SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1448,4,179651,-0.0340704174890405,0.156498179190901,0.827784846458659
1449,4,179674,-0.0647150795182604,0.156430025079105,0.6793451530993
1450,4,179696,-0.0914132308459803,0.156889966821264,0.560495386749495
1451,4,179726,-0.042333873709134,0.156278896756917,0.786636503934951
1452,4,179806,-0.0541832296270809,0.156048239708783,0.728632194994003
1453,4,179890,-0.0442143319759044,0.1549744982274,0.775581103165992
1454,4,180004,-0.0334107063181319,0.155112225161561,0.829582213108007
1455,4,180086,-0.0620822981653514,0.154222469215018,0.687522753017018
1456,4,180121,-0.0605931529025868,0.155085168543747,0.696248118782463
1457,4,182380,0.0134169838751603,0.156214918815568,0.931604160198193
1458,4,186093,0.0363251183585555,0.159448055258983,0.819919721611145
1459,4,188017,0.202758788878474,0.171243304640399,0.237194201222996
1460,4,191790,0.101902518835099,0.158377988132868,0.520373652292494
1461,4,192266,0.0863046380102032,0.154361774929214,0.576443715576264
1462,4,192593,0.0491587291953945,0.161130129003956,0.760479595781684
1463,4,192793,0.150416004651185,0.1592708201066,0.345609161908213
1464,4,193794,0.114909901891753,0.154367764600331,0.457135492385931
1465,4,193943,0.0771478638954682,0.154130056492461,0.617008621121829
1466,4,195122,0.082773967502327,0.154929737780476,0.59349258642445
1467,4,195463,0.100553573789719,0.155219028397063,0.517524225079273
1468,4,195795,0.0680905288987644,0.15452729952571,0.659745138369401
1469,4,196790,0.160808018245393,0.153849518601702,0.296632232223723
1470,4,198420,0.173494647705723,0.155586805129698,0.265566691237472
1471,4,199642,0.100615714188512,0.154147797926905,0.514360130784013
1472,4,203027,0.160778040851343,0.156106455329296,0.303750067720348
1473,4,204037,0.101385220529382,0.154252609363686,0.511437268113805
1474,4,205977,0.0307339255628883,0.154099395910007,0.842031670243577
1475,4,210685,0.220897684594471,0.338012282053895,0.513846747340812
1476,4,210795,-0.123790208208025,0.18939190439574,0.513782621225534
1477,4,210797,-0.101169071746922,0.191114761164342,0.596886437419289
1478,4,210813,0.0500253491313756,0.182554074554564,0.784221611393156
1479,4,210833,-0.0376157101522085,0.18665965153125,0.84040782699292
1480,4,211091,0.0143001359451387,0.155202467775435,0.926640197565043
1481,4,211612,0.0232899110232453,0.1541176868349,0.879969186849903
1482,4,212428,0.00434023123659916,0.18722160779472,0.981517939943837
1483,4,212488,0.714488348761403,0.760876143046076,0.348355510078733
1484,4,213169,-0.0205177821784457,0.154540173086493,0.894453572882376
1485,4,213950,-0.0043464108789529,0.154112768466718,0.977516345032147
1486,4,217566,-0.0803950951592495,0.155794293131326,0.606153990441147
1487,4,218148,-0.0375041526335842,0.314359643503193,0.905102910038377
1488,4,218294,-0.128984298103296,0.185378645705118,0.487019218333127
1489,4,219124,-0.0523469834780461,0.155452112223091,0.736512821538771
1490,4,220385,-0.161052745877511,0.315893372743704,0.610487328974089
1491,4,220692,-0.0901080083295076,0.153971424231336,0.558769986129192
1492,4,221261,-0.121322204507891,0.156056420267356,0.437428598621905
1493,4,221845,-0.0538244936180485,0.161125905104193,0.738538390848337
1494,4,222510,-0.0809558263883057,0.154621539851889,0.600903362420143
1495,4,223039,-0.13874008255062,0.155356651838941,0.372442848179706
1496,4,223328,-0.136973960317631,0.155122624074035,0.377834822705709
1497,4,223356,-0.136891097146692,0.154680030544027,0.376761591606879
1498,4,224819,-0.110913521623371,0.156532596458641,0.47906209748726
1499,4,224966,-0.0851929482260237,0.153710313722008,0.579763129237453
1500,4,226825,-0.604955976368781,0.819759254295231,0.461024279271484
1501,4,226863,-0.289050471397855,0.186722173148848,0.122512461121413
1502,4,228580,-0.119945745187706,0.154112277631267,0.436912928901631
1503,4,232107,-0.132913986093157,0.157544197419667,0.399429877151122
1504,4,232302,-0.0460753593319962,0.219178585112902,0.833618545774786
1505,4,232306,-0.529878673793501,0.308763733228487,0.0870156094570615
1506,4,234153,-0.128172597396462,0.155094135820616,0.409125199057798
1507,4,234536,-0.172934616170378,0.154941116625962,0.265125153387413
1508,4,238194,-0.192634649801344,0.153548947129326,0.210472612664874
1509,4,242179,-0.171610561807778,0.156797321532305,0.27449346126173
1510,4,243657,-0.211099033483959,0.154149819631004,0.171732136599602
1511,4,248600,-0.257679144403965,0.154153889440441,0.0954951527797228
1512,4,248779,-0.238573499886541,0.155171106515477,0.125070027686032
1513,4,249022,-0.267949260776804,0.154771476614928,0.0842796055742055
1514,4,249864,-0.276497595932717,0.15384667405864,0.0731539885871829
1515,4,250515,-0.266186648006583,0.154578796148866,0.0859431940949047
1516,4,251239,-0.262931239135684,0.158959577682063,0.0990009440763754
1517,4,251719,-0.24741464924093,0.153544419885463,0.107995980401985
1518,4,256612,-0.475093550490044,0.257539044358817,0.0659123959400971
1519,4,256620,0.321633780511046,0.352747953087504,0.362498946276119
1520,4,256620,-0.275579206975003,0.326357687244915,0.39901307030905
1521,4,256985,-0.183546477929467,0.155198642250987,0.237741784215467
1522,4,257828,-0.0858551910408129,0.153927300899219,0.577358713925397
1523,4,259994,-0.0984009567453265,0.15637644395997,0.529587894477789
1524,4,263044,-0.114775275888438,0.154574427186724,0.458263511611783
1525,4,264432,-0.0596244305833316,0.15781719338518,0.705801086191198
1526,4,265022,-0.00529157880252618,0.157784855733937,0.973265577611988
1527,4,267372,0.0735297693663395,0.156774121819405,0.639346826928193
1528,4,267844,0.0576446625108392,0.156133238993853,0.71219872138615
1529,4,268855,0.0499115024764912,0.156758185229481,0.750371299365695
1530,4,270158,0.0862444213535243,0.170289229243791,0.612851012392961
1531,4,270194,0.00583165597494606,0.310535288008478,0.985027723924659
1532,4,271035,0.176869538519012,0.160989115265149,0.272672644823723
1533,4,271787,0.123919346775432,0.155606526669195,0.426356069595524
1534,4,274059,0.0693104752677467,0.156282058642061,0.657678674201262
1535,4,274409,0.0528026159460644,0.15544293415381,0.734291015309459
1536,4,274840,0.064351484133696,0.15718827464801,0.682500948315262
1537,4,274870,0.142654599985223,0.158336507819691,0.368224722834981
1538,4,274922,0.103408661805432,0.157906315085211,0.512975686140876
1539,4,274930,0.111664152546509,0.157862854302969,0.479816250656488
1540,4,275038,0.00462932722987941,0.162030140105079,0.977223063459505
1541,4,275108,-0.023388960289432,0.167949159733869,0.889322418859604
1542,4,275111,-0.0234735502866867,0.167330781049695,0.888516941848711
1543,4,275180,0.0674140737183253,0.155035037152523,0.663950648882173
1544,4,275191,0.0745981044551539,0.155193315878265,0.631042716169074
1545,4,275289,0.0842010537312389,0.155403731152033,0.588283433240086
1546,4,275562,0.105359874086314,0.155367169549316,0.498130540535122
1547,4,275637,0.132312526416216,0.155878007072912,0.3965561416291
1548,4,275645,0.132312526416216,0.155878007072912,0.3965561416291
1549,4,275715,0.109346347310391,0.156028311823546,0.483882691868317
1550,4,275721,0.129690585941881,0.155435134389939,0.404636170655839
1551,4,275859,0.115617352055873,0.155305287901086,0.45709828517809
1552,4,275865,0.132562865913214,0.155428269972621,0.394299876708597
1553,4,275877,0.132562865913214,0.155428269972621,0.394299876708597
1554,4,276015,0.102263357917317,0.155209636977816,0.510407197795605
1555,4,276066,0.124298358681888,0.155775550908455,0.425446165614568
1556,4,276194,0.139216233863091,0.156191834251347,0.373366946591263
1557,4,276201,0.0912206029245171,0.156061310853294,0.559245418692304
1558,4,276375,0.0996653397287927,0.155497875905547,0.521975326591948
1559,4,276645,0.153016134701221,0.155420162013665,0.325528281678777
1560,4,276806,0.123787762884371,0.157711535600133,0.433038718786728
1561,4,276820,0.133000260201175,0.157598804811529,0.399287492902338
1562,4,276934,0.116932999465291,0.154845077526352,0.450655793032924
1563,4,277129,0.118494660697267,0.15522553396531,0.445752080715106
1564,4,277137,0.123611238386642,0.155494275835631,0.427172768592991
1565,4,277249,0.138110641668946,0.155795567243504,0.375959039582045
1566,4,277276,0.114346745963429,0.155068803423102,0.461372867484763
1567,4,277639,0.106555653762034,0.15536485933039,0.493263302371581
1568,4,277649,0.112132038417522,0.154795774138883,0.469308038905369
1569,4,277971,0.103942884884001,0.155255067464606,0.503615809631427
1570,4,278164,0.0976494860188604,0.15571353157462,0.530992632567946
1571,4,278914,0.105774882404549,0.155772729962178,0.497561675175291
1572,4,278971,0.143960247858876,0.155951228355704,0.356580043331312
1573,4,279037,0.0972848042404577,0.155502146573838,0.531970368131215
1574,4,280703,-0.0310498428106095,0.155302475045029,0.841649349701762
1575,4,280859,-0.00615785333981689,0.15610992172247,0.968557404255379
1576,4,280934,-0.0425970111990597,0.155952409669124,0.784904488614157
1577,4,282594,0.0355354109185391,0.154558219162311,0.818290196131556
1578,4,282713,0.030985939959812,0.155113651033183,0.841781106815946
1579,4,283570,0.0028794040163527,0.15436399748768,0.98512819024232
1580,4,283830,0.00675740061975472,0.155651774799202,0.965396399676118
1581,4,285234,-0.0443949929922821,0.155861554679012,0.775936766127122
1582,4,285372,0.0576448790725159,0.337971635140733,0.864666451472207
1583,4,285568,-0.0664872437897696,0.154140473426504,0.666483092518355
1584,4,287068,-0.0624389473562301,0.15385740936009,0.685118189604156
1585,4,289558,-0.0457190383714968,0.160048241206592,0.775307728070744
1586,4,289573,-0.0238628500234984,0.16141959734189,0.882560402319514
1587,4,289631,0.0670861218692611,0.157870174794719,0.67113576528686
1588,4,289647,0.0261068352548532,0.156399443637465,0.867525352430096
1589,4,290003,0.0491889960456325,0.154970251375076,0.751120724745587
1590,4,290096,0.0137674759818511,0.154619612891865,0.929099867272271
1591,4,291044,-0.00285264765951915,0.154814461569966,0.985309233695431
1592,4,291531,-0.0216877889665548,0.155057389198913,0.888842923178845
1593,4,292625,-0.0249173423522709,0.157666105458346,0.874516688988849
1594,4,292985,-0.0237741958532136,0.155620741400104,0.878666864279737
1595,4,293190,0.0250215980389024,0.154689360502064,0.871592246572634
1596,4,293625,0.0107594269653575,0.154487814110792,0.944515020618681
1597,4,294073,0.0239092315112741,0.153989856468999,0.876701167776904
1598,4,294288,0.00982546395533967,0.155255649138057,0.949574814627195
1599,4,294760,-0.0206982170469383,0.156052053184492,0.894556341788835
1600,4,297290,-0.0120101582237017,0.155404636837319,0.938442088440076
1601,4,297499,-0.0147599165751036,0.157319267610033,0.925304247401136
1602,4,297638,0.00375350006615721,0.156605449541134,0.980891774918377
1603,4,297848,-0.0469743077965822,0.154263221019829,0.76092071721821
1604,4,298091,-0.032877169278322,0.155051811815824,0.832198290476429
1605,4,299599,-0.164981399619504,0.156281294689441,0.29184118615149
1606,4,300038,0.0737877367737489,0.335790176096239,0.826197874487191
1607,4,300148,-0.12026717036927,0.155751756099493,0.44052911405615
1608,4,302333,0.136295048609869,0.259975679390296,0.600426210543433
1609,4,302334,0.110449115783125,0.250775053638774,0.659894526374769
1610,4,302346,0.158597112400518,0.322652173137149,0.623348605090577
1611,4,302347,-0.0445162184324674,0.337990084985654,0.895289777275144
1612,4,302611,-0.0940911035574963,0.154286484874963,0.542355719154604
1613,4,303009,-0.00556996184279379,0.19964733140455,0.977758467775806
1614,4,303011,-0.0882846191713239,0.155882958529551,0.571514426267052
1615,4,304549,-0.131105460842416,0.154524087718443,0.396764170766755
1616,4,307387,-0.081293006073976,0.15699064983936,0.604907747227809
1617,4,308154,-0.0363114442191672,0.155420128753882,0.815404469082988
1618,4,311231,-0.125476755215573,0.153603075045658,0.414542475098965
1619,4,311787,-0.158242881428226,0.154214970125981,0.305538210304235
1620,4,312488,-0.149128091491206,0.156200266792973,0.340370783641882
1621,4,312611,-0.164782182927149,0.154575785535892,0.287139356375863
1622,4,314015,-0.185918844996671,0.154300687330472,0.229044197541888
1623,4,314192,-0.287094032923867,0.173478624852892,0.0988285777890769
1624,4,315072,-0.258389672430427,0.171030976405098,0.131739885187162
1625,4,320017,-0.16292921455008,0.156165027526964,0.297516686463648
1626,4,320510,-0.117123032178172,0.154884286401624,0.450035437464232
1627,4,328073,-0.11389665047769,0.154683466909187,0.46202453012256
1628,4,331098,-0.255631346967812,0.160630426148658,0.112408944650139
1629,4,336922,-0.162672830810308,0.154170048238768,0.292077451816318
1630,4,340555,-0.215676300660619,0.160654248253358,0.180300705868404
1631,4,351322,-0.0956964793466149,0.154250682187422,0.535397530496265
1632,4,353020,-0.135202235759292,0.153724958854282,0.379724553993424
1633,4,355411,-0.255992343400195,0.175314833961627,0.145128240839345
1634,4,355467,-0.156218194726122,0.339082969051061,0.645291896676373
1635,4,355569,-0.164180141293508,0.311815357518101,0.59885068726472
1636,4,356055,-0.136029358695104,0.154595804209188,0.379510311661414
1637,4,356492,-0.0368693425324432,0.154669117396258,0.811728111144672
1638,4,356541,-0.0415863610924878,0.1543971146072,0.787820227625407
1639,4,356853,-0.0244416360570503,0.157420744725756,0.876702630159935
1640,4,356935,-0.0154811474312289,0.161282916105775,0.923584951658064
1641,4,357632,0.000555716395422873,0.1546471447909,0.997134879747775
1642,4,357802,-0.0331370826313656,0.154910625640554,0.830739985169053
1643,4,362032,-0.151304416301491,0.154411492043087,0.327817440494396
1644,4,362199,-0.167082250192748,0.155761897591809,0.284148695447225
1645,4,362266,-0.107615257444127,0.158777703910279,0.498359559405806
1646,4,363194,-0.111306606590267,0.154316432457485,0.471209717252132
1647,4,364690,-0.081504352635124,0.158142295762537,0.606605796493648
1648,4,368078,0.136441918552549,0.153605609678246,0.375005058591532
1649,4,368457,0.18314058128846,0.155847457420175,0.240735871999464
1650,4,369171,0.18134243954182,0.157954546045082,0.251718226091761
1651,4,369403,0.15210319273429,0.155003002955,0.327120869605862
1652,4,370869,0.0365928493358432,0.268647077247346,0.891731647735582
1653,4,370874,0.0421462463532979,0.172608316321,0.807238890048346
1654,4,370948,0.211794139852999,0.183919675799725,0.250282173032303
1655,4,370964,0.235753875912685,0.602058407698274,0.695605029289917
1656,4,372110,0.0492774521397929,0.155479937894344,0.751478240845018
1657,4,375648,0.235385742897563,0.158623380654869,0.138720234411284
1658,4,375688,0.194187639731764,0.156951543043533,0.216818233337395
1659,4,376511,0.16776974052157,0.154865196198551,0.279402439379132
1660,4,378801,0.208779669239125,0.16398027273188,0.203784918074765
1661,4,380252,0.111616858629054,0.154659814000881,0.470961184507438
1662,4,382176,0.0368324196695167,0.15480212346053,0.812071675953038
1663,4,383443,0.0272572343350435,0.157248602093269,0.862484727089625
1664,4,383482,0.197783772974115,0.19815773695845,0.318908356144588
1665,4,383485,0.221914925411137,0.199091591899133,0.265764156932122
1666,4,383639,0.175153435152684,0.307558188028948,0.569381183531369
1667,4,383641,0.13853451657898,0.307533659353183,0.652648524080554
1668,4,383644,0.175153435152684,0.307558188028948,0.569381183531369
1669,4,383646,0.175153435152684,0.307558188028948,0.569381183531369
1670,4,383666,0.224139125091163,0.307177913016783,0.466074595169829
1671,4,383669,0.224139125091163,0.307177913016783,0.466074595169829
1672,4,383671,0.270878943796829,0.307071207020898,0.378302885677977
1673,4,383673,0.313003907602191,0.306928737734634,0.30852484174027
1674,4,383681,0.379118529261657,0.3066884864639,0.217217987393834
1675,4,383923,-0.107927410036071,0.355183500745923,0.761410683265643
1676,4,383923,0.279925762715637,0.410707424380881,0.49595794250906
1677,4,384094,0.084697441960091,0.154448832936016,0.583774128046789
1678,4,384191,0.139062018544215,0.167160767301272,0.406024500168951
1679,4,384602,0.0836997217092341,0.154303444888513,0.587860558031743
1680,4,384607,0.0836997217092341,0.154303444888513,0.587860558031743
1681,4,388305,0.0134932681685701,0.154384405046414,0.930402760555282
1682,4,388542,-0.012074029064977,0.155500730066189,0.938153542740893
