SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3398,5,562065,-0.027840832544475,0.0609462247251735,0.64808872913504
3399,5,562072,-0.0304254393286637,0.0608934065198032,0.617632266325518
3400,5,562097,-0.0288616939834665,0.0607114468471223,0.634802115637704
3401,5,562113,0.0461613648012937,0.121278356548428,0.703711753142949
3402,5,562116,-0.0230806824001841,0.0606391782742471,0.703711753148762
3403,5,562155,-0.0190442459431559,0.06096500706326,0.754936231064224
3404,5,562173,-0.0256779497474162,0.0609794328811301,0.673944189752077
3405,5,562264,-0.0263502908509851,0.0608062857143693,0.665026551125313
3406,5,562359,-0.0162879646456914,0.0610692057241175,0.789845707094983
3407,5,562436,-0.0329288755630316,0.06103950036694,0.589903868611758
3408,5,562451,-0.0295607917267489,0.0609628184034236,0.628048962429027
3409,5,562473,-0.0259074996079475,0.0610597905934091,0.671607525700735
3410,5,562513,-0.0255551058339254,0.0610728693969242,0.675882599672576
3411,5,562518,-0.0244895071974946,0.0609691867055175,0.688169802817589
3412,5,562560,-0.0207425365838994,0.0608009049960978,0.73318981947427
3413,5,562570,-0.0250122667620061,0.0607162850316718,0.680623775270532
3414,5,562582,-0.0206824430243438,0.0608124950202529,0.733982101629942
3415,5,562610,-0.0188395526476933,0.0608141914457378,0.756904398273119
3416,5,562667,-0.0148971444975551,0.060675051398219,0.806193878947859
3417,5,562683,-0.0210940366074968,0.0607636077916015,0.72868611894194
3418,5,562774,-0.0159972524971974,0.0609234737338416,0.793027912631902
3419,5,562846,-0.034017639494155,0.0615896291803515,0.581073598301853
3420,5,562873,-0.0267262081754532,0.0619140473361037,0.666247481896987
3421,5,562888,-0.02991319892182,0.0613734654895189,0.626280064895754
3422,5,563005,-0.0201546150775978,0.0612679227198512,0.74238199490264
3423,5,563017,-0.0148424957953192,0.0615293906609477,0.80951992680184
3424,5,563018,-0.00325007288657087,0.0618274181696754,0.958106761358205
3425,5,563074,-0.0149555833781532,0.06197098191611,0.809437900624999
3426,5,563104,-0.0184267158303156,0.0616234266550167,0.765099772022614
3427,5,563148,-0.00886138599181557,0.0612607601018207,0.885069548524317
3428,5,563174,-0.00395439403821321,0.0616879491722752,0.94892434984874
3429,5,563257,-0.0154181592485043,0.062103799289613,0.804074242571143
3430,5,563299,-0.0275590360849181,0.0612907464617333,0.653242892575707
3431,5,563318,-0.0177039210498711,0.0614314163707951,0.773370424122383
3432,5,563324,-0.0126674411175305,0.0615063970289288,0.836946171216966
3433,5,563344,-0.0112195286971223,0.0616854178624262,0.855778945626655
3434,5,563347,-0.0153869397864052,0.061741621741721,0.80333940195113
3435,5,563348,-0.0105169541530583,0.0617088457184368,0.864770694282089
3436,5,563372,0.00196873903700245,0.0624168958115337,0.974855311289377
3437,5,563421,-0.0529284413748279,0.110443957568941,0.632069286974211
3438,5,563427,-0.0113446809418893,0.0841583948924794,0.892845618863965
3439,5,563428,-0.0381627672474652,0.143188065477287,0.789992846908791
3440,5,563428,-0.0563336773113842,0.0815389164917944,0.490094459903312
3441,5,563452,-0.010693681693544,0.0652535892462374,0.869920323317008
3442,5,563474,-0.0215425068783957,0.0649646852849696,0.740385576527723
3443,5,563479,-0.0190938178508472,0.0644922315904059,0.767355420327587
3444,5,563545,-0.0263820823110097,0.0652694752767716,0.686308624474622
3445,5,563565,-0.0185770883966108,0.066641712555645,0.78059172979165
3446,5,563580,-0.0265728279018975,0.0665696214411216,0.690006757962953
3447,5,563607,-0.167194195366434,0.123825470225055,0.177803831135648
3448,5,563608,-0.0346577466892122,0.0675970639988706,0.608474286808345
3449,5,563642,-0.0134177139295835,0.121243995427698,0.911943276683208
3450,5,563661,-0.0943237891923214,0.121119263258724,0.436638197356788
3451,5,563665,-0.0285888242148975,0.0634269881281648,0.652456591433032
3452,5,563700,-0.0142488578526721,0.0624435631195313,0.819632385383598
3453,5,563747,-0.0438370400859974,0.0610307755945251,0.473061250432598
3454,5,563755,-0.0414010023149638,0.060811400929186,0.496438121420892
3455,5,563781,-0.0379779573581296,0.060895884163125,0.533257658962151
3456,5,563837,-0.0485920739116696,0.0614020376384454,0.429256260356911
3457,5,563865,-0.0705129185301279,0.0933981721809053,0.450769736814126
3458,5,563866,-0.0288550595494592,0.0618373841029963,0.641053845081646
3459,5,563882,-0.0374179179489985,0.061616060089826,0.544058578010393
3460,5,563899,-0.0465040161216509,0.0616617268655463,0.451244178679214
3461,5,563908,-0.0465040161216509,0.0616617268655463,0.451244178679214
3462,5,563929,-0.0520984720180749,0.0615858429823625,0.398154354958684
3463,5,563964,-0.0459684123726667,0.0607866990169235,0.450018761470529
3464,5,563970,-0.0423018558691224,0.0606384472893819,0.485881698331889
3465,5,564006,-0.0358890594936386,0.0607924547142693,0.55533118046313
3466,5,564048,-0.0356040504795541,0.0609439779280413,0.559452522759243
3467,5,564065,-0.0297067269745863,0.0607903686800382,0.625375328165381
3468,5,564074,-0.0304834144743114,0.0608008136558686,0.616426613198167
3469,5,564097,-0.0465119025968568,0.0609231567415664,0.445703843461996
3470,5,564135,-0.0507842104561992,0.0609134916631525,0.405007983455269
3471,5,564147,-0.0363923987195439,0.0611926795996336,0.55241286991956
3472,5,564195,-0.0483213615292772,0.0611643789489823,0.430043799921903
3473,5,564197,-0.0483213615292772,0.0611643789489823,0.430043799921903
3474,5,564206,-0.0466493583148851,0.0615182441002971,0.448776654594825
3475,5,564212,-0.0474516424391478,0.0613421427183148,0.439710536329294
3476,5,564236,-0.04365451235715,0.0609388387327637,0.474239031275961
3477,5,564252,-0.0429084287685236,0.0616164390908921,0.486649433240796
3478,5,564265,-0.0376635187890225,0.0614520709467613,0.540342014511509
3479,5,564272,-0.0396930144373897,0.0615350644433395,0.519315668104425
3480,5,564298,-0.0479353996254716,0.0613529525916941,0.435146506974459
3481,5,564300,-0.053018035158886,0.0613341760172334,0.387948272261663
3482,5,564304,-0.053018035158886,0.0613341760172334,0.387948272261663
3483,5,564343,-0.0524741513900579,0.0633302963124675,0.407902567222235
3484,5,564355,-0.0440922663120883,0.0668846623815084,0.510178946036922
3485,5,564360,-0.040512122555084,0.0671656351822274,0.546784656576222
3486,5,564372,-0.0707734445944306,0.121176145148553,0.5595568343367
3487,5,564393,0.017021434802496,0.123412417140382,0.89037975836472
3488,5,564395,0.110185001830823,0.119821347526346,0.358421593321655
3489,5,564397,0.0229721007709531,0.0847357756753981,0.786470475117176
3490,5,564403,-0.0754492284456587,0.121160538153858,0.533869855851629
3491,5,564406,-0.0917768829465428,0.121147658922233,0.44921853260956
3492,5,564431,-0.0133217955681855,0.0734196530791482,0.856120658782147
3493,5,564461,-0.0387800247054441,0.0657870166850348,0.555917484335646
3494,5,564462,-0.0387800247054441,0.0657870166850348,0.555917484335646
3495,5,564469,-0.0513470660473891,0.0636981853288867,0.420728266740618
3496,5,564472,-0.0451356555320914,0.0660434680504691,0.49478762464979
3497,5,564485,-0.0516080514012964,0.0653287156302164,0.430072711427339
3498,5,564486,-0.0467027841328684,0.0652128686960765,0.474366654656334
3499,5,564496,-0.00362782474902562,0.065275380051022,0.955710047478975
3500,5,564516,-0.0184751077633567,0.0633298805398053,0.770665858397711
3501,5,564535,-0.0457986952644458,0.0616285906263901,0.457890966162633
3502,5,564551,-0.0335713897620828,0.0623105076228826,0.590381204792192
3503,5,564567,-0.0533185751822391,0.062625600154708,0.395132005348786
3504,5,564574,-0.0528038004099536,0.0632441892596517,0.404327789044148
3505,5,564590,-0.0510641615691792,0.0620527993708235,0.411112050687693
3506,5,564680,-0.0398669427754858,0.0617998260823245,0.51928273362774
3507,5,564696,-0.0874989791664662,0.121213809621929,0.470860572890553
3508,5,564701,-0.0874989791664662,0.121213809621929,0.470860572890553
3509,5,564705,-0.0874989791664662,0.121213809621929,0.470860572890553
3510,5,564717,-0.0373324330358349,0.121344196359565,0.758524520166624
3511,5,564723,-0.0474277820172304,0.121406822263968,0.696290350050649
3512,5,564730,-0.0334665233568296,0.121347391198574,0.782869942417825
3513,5,564732,-0.0334665233568296,0.121347391198574,0.782869942417825
3514,5,564809,-0.0850510182528685,0.121436776269815,0.484155844600941
3515,5,564814,-0.0818314686341868,0.121397046531259,0.500700846806922
3516,5,564841,-0.0760031302294726,0.121453771764199,0.531864771446104
3517,5,564865,-0.0306189238618071,0.121560052918356,0.801277999112344
3518,5,564880,-0.0474853375696362,0.12144885816677,0.696040207506772
3519,5,564894,-0.0283097199346303,0.121385484986419,0.815724492859763
3520,5,564898,-0.0383306320014203,0.121343314744963,0.752275862788147
3521,5,564904,-0.0332575617819186,0.12138193030496,0.784251760346195
3522,5,564935,-0.0755982967380193,0.121293742982564,0.53351204996174
3523,5,564937,-0.0755982967380193,0.121293742982564,0.53351204996174
3524,5,564938,-0.0755982967380193,0.121293742982564,0.53351204996174
3525,5,564945,-0.0918274323167099,0.121231454700898,0.449282329447134
3526,5,564949,-0.0918274323167099,0.121231454700898,0.449282329447134
3527,5,564968,-0.0133225258105564,0.0715131982125322,0.852320718252086
3528,5,565000,-0.0382546542945419,0.0655690297495606,0.559979353040776
3529,5,565007,-0.0374096105169103,0.0655270218244221,0.568428266180809
3530,5,565013,-0.0574285661283661,0.0659775774583491,0.384659434748425
3531,5,565036,-0.043543400507694,0.0627467679421388,0.488167168102316
3532,5,565093,-0.0568002726941773,0.0608273067633142,0.351047617477827
3533,5,565120,-0.0590415273495189,0.0609944617423866,0.333716197893159
3534,5,565122,-0.0550871761872803,0.0610981977307125,0.367875084271277
3535,5,565125,-0.0550871761872803,0.0610981977307125,0.367875084271277
3536,5,565208,-0.0530964320660771,0.0610914497547419,0.385366396229016
3537,5,565243,-0.0620318221071258,0.0608936778054923,0.309047496195828
3538,5,565254,-0.0420090022380151,0.0611824859525632,0.492774196226102
3539,5,565289,-0.0923206968971426,0.102197683183451,0.36695401910466
3540,5,565293,-0.0428810852004915,0.0619753067581343,0.489451212905635
3541,5,565315,-0.0427041510712386,0.0618846022715824,0.490609241463568
3542,5,565361,-0.0290310068804534,0.0636441406892126,0.648565645761767
3543,5,565365,-0.0290310068804534,0.0636441406892126,0.648565645761767
3544,5,565371,-0.0124554357912698,0.064444166770023,0.846854889704789
3545,5,565372,-0.0132437463975421,0.0646257320598908,0.837744988119331
3546,5,565388,-0.0183605797556266,0.064067201580176,0.774599652793664
3547,5,565423,-0.0275355851677426,0.0624971485821246,0.65977991493584
3548,5,565436,-0.040766120488373,0.0626302037429622,0.515533253248458
3549,5,565441,-0.0556147462022871,0.0622254429366627,0.372058093452993
3550,5,565448,-0.0634002483015909,0.0619458628822974,0.306782604473527
3551,5,565475,-0.0693809572124488,0.0619993445142099,0.263875639182071
3552,5,565507,-0.0585681930303353,0.0617596424316916,0.343612944083348
3553,5,565512,-0.0579824174429583,0.0618534459383796,0.349185457460244
3554,5,565539,-0.0527272664444415,0.0626175395091592,0.400328584526817
3555,5,565639,-0.0556118487726968,0.0607638688310085,0.360704865766642
3556,5,565651,-0.0561637877970133,0.0606841039749031,0.355332592194451
3557,5,565675,-0.0586117753599486,0.0606631608578897,0.334613575533286
3558,5,565711,-0.0242875717126575,0.063081470857694,0.700455134143589
3559,5,565722,-0.0528014171918167,0.121213524219151,0.663388384323695
3560,5,565729,-0.0434184010325094,0.121239306506367,0.720466450790565
3561,5,565731,-0.0395163659432818,0.121205017217563,0.744595507428446
3562,5,565737,-0.00686023353688014,0.121260778940147,0.954916382305053
3563,5,565800,0.0409210145273184,0.109705680608901,0.70936692454218
3564,5,565808,-0.041852527160319,0.0953736181459893,0.661055294399676
3565,5,565834,-0.0328467695816273,0.0619947098096459,0.59656162158642
3566,5,565880,-0.00408192612487979,0.0697388687300543,0.95335832835372
3567,5,565885,0.0131418547770359,0.0713614312541077,0.853994413242792
3568,5,566202,0.0619226920335052,0.1216377737717,0.611018039379497
3569,5,566255,0.0120090167891354,0.101106965094085,0.905520886618097
3570,5,566370,-0.0626392370546167,0.0934734707810912,0.503214015771825
3571,5,566373,-0.0107398986783886,0.121279027133934,0.929485564088831
3572,5,566376,-0.0157845981785734,0.121300331463393,0.896539090965077
3573,5,566378,-0.0155623716623925,0.122378229195746,0.898881280437686
3574,5,566382,-0.0597938165032081,0.12121955907204,0.62212945073331
3575,5,566388,-0.0494839099764555,0.121217489393819,0.68335660162658
3576,5,566400,0.0120058629751725,0.0772601337622681,0.876598494721823
3577,5,566427,-0.0449596750903895,0.0700611982166716,0.521471443440837
3578,5,566434,-0.0449596750903895,0.0700611982166716,0.521471443440837
3579,5,566463,-0.0673748352499901,0.0748521273224458,0.368677571989456
3580,5,566466,-0.0616129513175883,0.0749382661280941,0.411527879706589
3581,5,566472,-0.0773731339680646,0.0749357007634396,0.302532183983854
3582,5,566501,-0.0552491405201531,0.0675087361076282,0.413681008284163
3583,5,566502,-0.0513087919957307,0.0671272181537168,0.445168410307911
3584,5,566512,-0.0532811132569297,0.066601982589397,0.424252933949568
3585,5,566542,-0.0571903707320287,0.0616709723074918,0.354380180533521
3586,5,566565,-0.0556281441652406,0.0613226780812887,0.364952536775706
3587,5,566568,-0.0556281441652406,0.0613226780812887,0.364952536775706
3588,5,566580,-0.0521574595034423,0.0612454132487675,0.395005645926429
3589,5,566740,-0.0575085851645163,0.121291319291808,0.635696042245489
3590,5,566755,-0.0436821478671492,0.093899842553769,0.642075532375125
3591,6,12139,-0.118553413202594,0.288775275492343,0.681659927480113
3592,6,14922,0.132642669036158,0.263121979558573,0.614497902096879
3593,6,14925,0.176388191788794,0.250148795342292,0.481192422834781
3594,6,14958,0.25983495569469,0.129892098079112,0.0462236385275111
3595,6,14985,0.048097618293423,0.125935501753254,0.702748561265577
3596,6,14991,0.0384559346227142,0.124287645659615,0.757191642209616
3597,6,15003,0.0741523599478606,0.123776564705317,0.549502214478397
3598,6,16905,0.0279906875085523,0.0608581195613492,0.645847109863001
3599,6,18881,0.0867985432494048,0.061231947606289,0.157208074019304
3600,6,19636,0.0895080463247867,0.0626722872043997,0.154120800008344
3601,6,19887,0.0745705675920058,0.0642035843785073,0.246235379134736
3602,6,20485,0.24378314675586,0.661373882315435,0.712646028820825
3603,6,22804,0.0817526531294774,0.0606319533332486,0.178412662621398
3604,6,23172,0.0453309070551036,0.0614334276164345,0.461073554661791
3605,6,23564,0.0484222804393006,0.0608140570999428,0.426430602375739
3606,6,26594,0.0389862256629939,0.0608564104840534,0.522181055205281
3607,6,27541,0.0735707449901528,0.0754413674303505,0.330126739299104
3608,6,27549,-0.0161792733757502,0.0809371996838429,0.841674599986408
3609,6,27551,0.0524017964648587,0.0944373661811754,0.579325328280412
3610,6,27553,-0.131267191803289,0.149361546212052,0.380077551780675
3611,6,27767,0.0489880914227752,0.0610718556459385,0.423012470089903
3612,6,28811,0.0415985040888519,0.0608312548059729,0.494528387957892
3613,6,28916,0.035018944039654,0.0607593052106861,0.56474239167831
3614,6,29838,0.0698227661949516,0.0639639783190148,0.275755583765558
3615,6,30082,-0.132335046415681,0.212555353291852,0.53395530717158
3616,6,30085,-0.13437168671192,0.0863628872229798,0.120628843212536
3617,6,30088,-0.0146758030158035,0.114679929856863,0.898244120939799
3618,6,30322,-0.0982834159181453,0.0603969346894356,0.104567438596224
3619,6,30997,0.068923888620775,0.110223523794581,0.532171542531746
3620,6,30997,-0.440398541744996,0.381555984233311,0.249191875281699
3621,6,32438,-0.117437679262308,0.0611622231246814,0.0556506253171323
3622,6,35840,-0.112650042616167,0.0610203439508305,0.0657138203877803
3623,6,36181,-0.121127219910119,0.0605262638611414,0.0461322809436438
3624,6,36236,-0.125219741007691,0.0606754129703376,0.0397705493399732
3625,6,38641,-0.127450233305072,0.0608384760013769,0.0368925966115774
3626,6,39419,-0.14433209681473,0.0610269985317093,0.0185677027777643
3627,6,39566,-0.126978386088199,0.0604458077771224,0.0363763296161845
3628,6,39609,-0.130252809609343,0.0604396156628021,0.0318305309863427
3629,6,40630,-0.131236704754955,0.0602480579235772,0.0300469839434363
3630,6,41068,-0.149640471524486,0.0605538210596601,0.0139375263000313
3631,6,41221,-0.128528335623692,0.0606391977941895,0.0347408022777085
3632,6,41296,-0.146413309851056,0.0603347432324692,0.0157376044849572
3633,6,41435,-0.140550593654353,0.0604072026321334,0.020545554476521
3634,6,41573,-0.141112965461192,0.060213620974807,0.0196560810096915
