SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2891,5,69805,-0.0649352136884482,0.0790902391115475,0.412185062063311
2892,5,69813,-0.0472095077341443,0.0785686530846346,0.548312514713839
2893,5,70382,-0.0308726411721827,0.0835296279395877,0.711901363906693
2894,5,70531,-0.0298978552667246,0.0788233692066112,0.704691736112318
2895,5,70702,-0.0182060588119726,0.0784276180403452,0.816565069062944
2896,5,70852,-0.0219827018693914,0.0785955224682393,0.779876038399339
2897,5,70969,-0.0248426995186981,0.0786423529046378,0.752269153631006
2898,5,72069,0.0018398663886936,0.0796866820136894,0.981592520090454
2899,5,73474,0.147174265682359,0.113694275008445,0.196347932667033
2900,5,74994,0.0621787593415424,0.0802869962374641,0.439179485249028
2901,5,75504,0.101754715548656,0.0809656502572964,0.20967006773008
2902,5,75507,0.0971678955512512,0.0808957018541285,0.23049821486663
2903,5,75860,0.10500115605234,0.081926552259447,0.200806680285063
2904,5,76107,0.090032885756937,0.0809616325545344,0.266876066840638
2905,5,76472,0.0889848942262792,0.0809151647554261,0.272198872795337
2906,5,76912,0.0768522140955987,0.0812719756292461,0.344990453246231
2907,5,77002,0.0800236446433553,0.0817492866224583,0.328304200195679
2908,5,77032,0.0764599918646693,0.0812730236274574,0.347461217540366
2909,5,77423,0.0831167559700705,0.0814167809194032,0.308010464574344
2910,5,77484,0.0902462681189613,0.0817191224273972,0.270194830826196
2911,5,77918,0.0950615078651378,0.0821337882124015,0.247892210138943
2912,5,78310,0.0957999593461762,0.0817807468311357,0.242218321149099
2913,5,79208,0.0971063807995338,0.0835622743218064,0.245986438334331
2914,5,79230,0.0939271212484076,0.0830955469057716,0.259095849326391
2915,5,79231,0.22287372775863,0.152424184817201,0.144577736307995
2916,5,79231,-0.0405401877549174,0.203755322538484,0.842404632860609
2917,5,79232,0.0830352003658308,0.0830715019818951,0.318206717340072
2918,5,79544,0.129533665502853,0.139335179141297,0.353184954999315
2919,5,80396,0.119249197680142,0.0838788458007011,0.156000943219172
2920,5,81334,0.088184201153954,0.0870802445439523,0.311907853509388
2921,5,82827,0.0511112573805153,0.0848649412492284,0.547383835187089
2922,5,83188,0.0210384822154062,0.085821181611416,0.806487975179939
2923,5,85693,-0.0369239035879163,0.0930831279498734,0.691845616885392
2924,5,86488,0.0228336040727726,0.134571369575074,0.865361721820975
2925,5,87323,0.00544349581964898,0.0949417373370909,0.954310685494056
2926,5,90716,-0.0470104061436167,0.103016630783274,0.64842755814236
2927,5,90719,-0.0333462011397279,0.102775524570354,0.745784524350392
2928,5,90720,-0.0333462011397279,0.102775524570354,0.745784524350392
2929,5,90746,-0.0510010097620057,0.103818887419654,0.623555048164602
2930,5,91091,-0.0556059435681462,0.103718489517055,0.59221070191017
2931,5,92747,-0.084844660418721,0.10385166636444,0.414491289162107
2932,5,93878,-0.0549751218844268,0.106572099296426,0.606282742385169
2933,5,96610,-0.138046436639609,0.114004130692891,0.226747722218664
2934,5,97629,-0.0977426368959353,0.11114272323508,0.379764526507828
2935,5,97695,-0.099798328531751,0.110478597019701,0.366968242906674
2936,5,98040,-0.0984033205309611,0.108146926465398,0.363493997519506
2937,5,98089,-0.112073689833441,0.109106524720842,0.305031936120612
2938,5,98565,-0.117624073178783,0.114476467227633,0.304890669056647
2939,5,98574,-0.117624073178783,0.114476467227633,0.304890669056647
2940,5,98997,-0.140688499032196,0.113168625127087,0.214628099431758
2941,5,99314,-0.129124142243237,0.114264391157894,0.259223639691949
2942,5,99455,-0.122740055787149,0.117289667479447,0.296060349868887
2943,5,99489,-0.122181132138452,0.115946561216226,0.292708479383846
2944,5,101381,-0.0700526967797348,0.132356126746908,0.596947849683601
2945,5,101643,-0.0907182048115551,0.137355638557835,0.509388029562589
2946,5,101687,-0.0748236219828726,0.140584937412332,0.594901034180164
2947,5,102203,-0.0837459734334587,0.143573362347374,0.560065559297712
2948,5,102465,-0.154747395692926,0.151355755725628,0.307287796513879
2949,5,103569,-0.196376170395595,0.15536120446574,0.207064953103295
2950,5,103937,-0.219828591405918,0.156634521397853,0.161361970699439
2951,5,104225,-0.227128484005142,0.160746336272397,0.158547966005184
2952,5,104404,-0.209798150396725,0.157867374016576,0.184722172991534
2953,5,104442,-0.139215693066756,0.163090315844105,0.393899405058253
2954,5,104957,-0.205430565456297,0.162102637732498,0.205888073846977
2955,5,105087,-0.228970324371407,0.161516043282308,0.15718027946862
2956,5,105138,-0.228970324371407,0.161516043282308,0.15718027946862
2957,5,105493,-0.252799864166359,0.165689662132795,0.127969280887874
2958,5,105602,-0.245292140318135,0.165721627217095,0.139726303606095
2959,5,105816,-0.213886580119325,0.165844836373227,0.198006492175178
2960,5,105842,-0.252741378723663,0.170705817995839,0.139613989612933
2961,5,105854,-0.232861087737849,0.168933135829759,0.168946118215496
2962,5,106333,-0.201545455938586,0.182665618674064,0.270623601345703
2963,5,106481,-0.232784875757652,0.176903556964115,0.189066287615984
2964,5,106489,-0.240702555261919,0.179632120705333,0.181115363876321
2965,5,106491,-0.240702555261919,0.179632120705333,0.181115363876321
2966,5,106493,-0.230460317742772,0.175864555356409,0.190898308412897
2967,5,106501,-0.221643535239949,0.173877581678324,0.203250236422138
2968,5,106718,-0.0675178763713902,0.171197314003556,0.693534008304798
2969,5,106822,-0.0903741812592536,0.173105935270565,0.601945957089922
2970,5,107574,-0.252686945813402,0.20130305124252,0.210216015077573
2971,5,115925,-0.0216287588375619,0.545327065243975,0.968385023736132
2972,5,116086,-0.247251156489259,0.720991871612561,0.731853770714271
2973,5,117834,-0.0406517170976599,0.228378496156908,0.858823892974522
2974,5,119209,0.0532022855393706,0.188586283687596,0.778023640151902
2975,5,120796,-0.114171057916536,0.168755159929181,0.499135490618109
2976,5,124644,-0.0201113402865181,0.100599601887104,0.841662400367894
2977,5,125211,-0.0248055728317143,0.101914835882395,0.807840710123062
2978,5,125474,-0.037716790073052,0.101156768617883,0.709480267239806
2979,5,127339,-0.0407357012876508,0.100435078847944,0.685287857428326
2980,5,131540,-0.0303464599525878,0.0943103340682796,0.747815599983364
2981,5,132221,-0.0360609819659574,0.0949621047962356,0.704366213778251
2982,5,132565,0.166532278657344,0.154318394137526,0.28125887315807
2983,5,132567,0.0329784984598067,0.131300882096621,0.801830846196184
2984,5,134344,-0.00838840743053293,0.0906043715817124,0.926287519886303
2985,5,134626,-0.0162926850259959,0.090218023738453,0.8567911941336
2986,5,137820,-0.0191711985800467,0.089797809657533,0.831065744164567
2987,5,139492,-0.070269633714517,0.0890395758759508,0.43052748198235
2988,5,144411,-0.0363214377992991,0.0877816455783411,0.679293608700452
2989,5,154798,-0.0540760309755672,0.087147487024195,0.535321384398609
2990,5,154908,-0.0462528193459377,0.0859198747338019,0.590691941723465
2991,5,155745,-0.0392744470160311,0.086215953665903,0.649003947249314
2992,5,156437,-0.0404135877253835,0.0865728113452011,0.640919390824798
2993,5,157488,-0.0436815061027565,0.0881643134631491,0.62058681370878
2994,5,157592,-0.0398625999862929,0.152433040851367,0.793852584508154
2995,5,159027,-0.158278806530825,0.105033632973698,0.132721800264138
2996,5,161956,0.0103822156995688,0.0817821036984104,0.899052470034017
2997,5,162464,0.0309783157534875,0.0819593940163281,0.705678936262944
2998,5,164144,0.0540146975320708,0.081585250254794,0.508361862863623
2999,5,165491,0.0350408986365833,0.0823339086024517,0.670662346284123
3000,5,166030,0.0548012742973092,0.082333569615302,0.506101091656757
3001,5,167327,0.0735691018247793,0.0830648814889482,0.376391633594871
3002,5,168930,0.0341371954834098,0.0826193884511767,0.679721033762356
3003,5,169215,0.0509209025292963,0.0822448382623941,0.536224829474681
3004,5,169431,0.0545654777857445,0.0824787163327992,0.508678176049565
3005,5,169452,0.0606465056396774,0.0832464128262427,0.466779598986616
3006,5,170676,0.0519650270334724,0.0822429881441589,0.527895503119126
3007,5,171267,0.0666359663732781,0.0814816983367467,0.41402141524903
3008,5,171463,0.0671699834590975,0.0813757876360254,0.409685211342741
3009,5,172056,0.0429685799833406,0.081422170367137,0.598021208640575
3010,5,172075,0.0492677518740612,0.0816246537864551,0.546504507814771
3011,5,173259,0.0469929228628003,0.0816372859389721,0.565231630960902
3012,5,173927,0.0342047956690137,0.0814339350540143,0.674718183909755
3013,5,174122,0.0125543737021436,0.0808110577103928,0.876630528056421
3014,5,178044,0.098681625648573,0.0802768914207509,0.219790973324585
3015,5,178645,0.0587008736038692,0.0821466860857841,0.475337164180521
3016,5,178674,0.0473349604196929,0.0808209311584904,0.558466835801702
3017,5,179325,0.0896975199061796,0.080103949688426,0.263575646166611
3018,5,181135,0.0668948009115735,0.0818986204300548,0.41459356579722
3019,5,184224,0.0532882360630005,0.081105667859042,0.511594673451671
3020,5,185680,0.0911852758534466,0.0801474737636273,0.256009605565147
3021,5,186149,0.113717915775537,0.0801205776274704,0.15668387585057
3022,5,187087,0.104725261845468,0.0793814962371229,0.187935475191059
3023,5,187466,0.0908143677526689,0.0793524071639228,0.253215048529198
3024,5,187642,0.0907513009401297,0.0798293126259509,0.256386006323251
3025,5,189599,0.0867297145115897,0.0792940791804792,0.274800401704079
3026,5,189613,0.0789417043510472,0.0796787385588884,0.322486327300507
3027,5,191306,0.0793958350453852,0.0787141699922245,0.313828606333756
3028,5,192971,0.0733313311857462,0.0785565677206603,0.351207980053345
3029,5,196583,0.175189598369321,0.108934609467376,0.10868343269393
3030,5,196585,0.160347513269228,0.105072330899565,0.127888397638196
3031,5,207235,0.0319436946014218,0.152538907406006,0.83424631591333
3032,5,207275,-0.00489019567003979,0.0815101226649949,0.952193607725166
3033,5,210350,0.000352186257013221,0.0762598105685168,0.996317797889742
3034,5,210480,0.00111441177563903,0.0766235271013279,0.98840420077976
3035,5,211001,0.00619225031861131,0.0764068657549113,0.935453593985876
3036,5,211036,0.00550019046208278,0.0764275061735642,0.942669633220608
3037,5,211245,-0.00667315076529312,0.0762589857613228,0.930318601443773
3038,5,211284,-0.00723886694336109,0.0763596596994245,0.924527775077974
3039,5,211526,0.00337403554612298,0.0764622442802901,0.96482826611484
3040,5,211987,0.0317770887266159,0.0768043698089749,0.679315315894752
3041,5,212506,0.0175469552123089,0.0849364836211848,0.836449848197239
3042,5,214406,0.0708925812771023,0.0766366485047235,0.355572857530633
3043,5,214752,0.0807152362318673,0.0767986218092657,0.293978229536995
3044,5,215862,0.0971477579279262,0.0768582872767777,0.207069259640158
3045,5,216840,0.101348686036291,0.0768243602781443,0.187948663808836
3046,5,217294,0.0966535149705647,0.0777589706273106,0.21469699755021
3047,5,217319,0.100307558249282,0.0778087163904607,0.198188036842288
3048,5,217691,0.0756392085488735,0.092417161910343,0.413650070545708
3049,5,218253,0.0917775354787416,0.0772407669969351,0.2355531338203
3050,5,218986,0.0926458353181024,0.0765641455446607,0.227072420957344
3051,5,219768,0.0724798621486354,0.0766257240435955,0.344849334666036
3052,5,220210,0.0737564966132011,0.0767152675561387,0.336993203700785
3053,5,220516,0.0717354593794375,0.0767206964509398,0.350416672268297
3054,5,220904,0.0747139120285842,0.0767549705549209,0.331017045853893
3055,5,221394,0.0607997456035865,0.0861182120206873,0.480651731904211
3056,5,221810,0.081164846909905,0.0774884963674474,0.295611576622648
3057,5,221815,0.085788715449051,0.0781288281710348,0.272934654568486
3058,5,221827,0.0820800436611135,0.0774415437473018,0.289916223744874
3059,5,221903,0.0627006822331854,0.0775844701031821,0.419542636507628
3060,5,221992,0.0805030356163426,0.0765603079778512,0.293749051323309
3061,5,222178,0.0730129772955234,0.0767596074021809,0.342158695158498
3062,5,222207,0.0876237528336856,0.0766267603159028,0.253600238227889
3063,5,222346,0.104037277546571,0.0765826814820077,0.17517379802073
3064,5,223004,0.0947794064754319,0.0764609646668219,0.21595459594537
3065,5,223127,0.125836970311338,0.0809487471425798,0.12095495021372
3066,5,225231,0.046189997666762,0.0783039534444639,0.555647956859266
3067,5,225280,0.0242334077439592,0.0805008492549337,0.763566607463556
3068,5,225400,0.0466725673925605,0.0888947349513497,0.59989063637258
3069,5,225501,0.0206021293033072,0.0795156824776208,0.795712833912541
3070,5,225569,0.023633163384347,0.0770507820839136,0.759235891910972
3071,5,225774,0.118203531721228,0.14526731600968,0.416367256514274
3072,5,227110,0.0159431083096442,0.0770600851545403,0.836213561883103
3073,5,229365,0.0849297800867575,0.0762014309143829,0.265804504733855
3074,5,229595,0.072538240273383,0.076150027847282,0.341459717525624
3075,5,229778,0.0821949465822664,0.0761054455185539,0.280873290728938
3076,5,229833,0.0805758787663377,0.0762292680002055,0.291225179280956
3077,5,229900,0.0820023090045331,0.0762249587804737,0.282754370544647
3078,5,230375,0.0916355454653147,0.0762047133176752,0.229978997071646
3079,5,230512,0.0806291599236472,0.0765709114155896,0.293061292646521
3080,5,232888,0.0111392813889501,0.0763715625136641,0.884118001343346
3081,5,234489,0.0605982698916627,0.0765592868481909,0.42917165198182
3082,5,234669,0.0533279667725367,0.0764514745215492,0.485924038140629
3083,5,237047,0.0369472619318717,0.0765460993819946,0.629622238921356
3084,5,238069,0.0365760531104175,0.0768167013650316,0.634264110544887
3085,5,239147,0.00564631057627391,0.0774264410560312,0.941907232003768
3086,5,240361,0.0378604360670392,0.0765630369199811,0.621260575843253
3087,5,241166,0.0255714141325854,0.0764262002264677,0.738133380209071
3088,5,241225,0.0147641577593555,0.076345766512577,0.846768359913366
3089,5,241909,-0.0516155577194155,0.170244741428069,0.761927899693589
3090,5,241984,0.0147336215636125,0.0766578425348317,0.847696224842512
3091,5,242244,0.0237365915021319,0.0763309428297901,0.756007391262144
3092,5,242428,0.0261948823549367,0.0762183301071706,0.731289921234882
3093,5,243584,0.00461145314329066,0.0765467216520783,0.951995680683125
3094,5,243791,0.125191751118016,0.461899797679785,0.786521300044677
3095,5,245951,0.00338162118658214,0.0762236903070992,0.96463899294718
3096,5,246143,0.00401614729728857,0.0763350902275403,0.958070758051563
3097,5,246282,0.0118744138754343,0.0763291690256052,0.87646208080132
3098,5,246808,0.0268480281360921,0.077758440451499,0.730093456720506
3099,5,249350,0.0678896930419475,0.0792264638919203,0.392077762505767
3100,5,249522,0.202472662232841,0.152282737951869,0.184513986682134
3101,5,249753,-0.118168671295217,0.127105413253413,0.35316676445239
3102,5,249909,0.114814509504893,0.0848279253751955,0.176762310558792
3103,5,249937,-0.538282169282986,0.34954697725942,0.124470320675484
3104,5,251602,0.0616323681467822,0.0776128608689891,0.427670755814282
3105,5,251756,0.0670093474888211,0.0768144305784176,0.383608454570683
3106,5,251866,0.064577591401186,0.0762964828128619,0.397901233699193
3107,5,253670,0.0732750213633025,0.0773155613864454,0.343910355284858
3108,5,253825,0.0586208426629427,0.084385987777045,0.487715913165708
3109,5,254385,0.0965616510199946,0.0763016386046099,0.206517756012514
3110,5,258078,0.0578901096632128,0.0812473990925512,0.476615704955386
3111,5,258177,-0.0262088508581586,0.105271747939815,0.803533599147048
3112,5,259743,0.160329999286065,0.111041310153525,0.149660470358229
3113,5,260512,0.0883952039495399,0.0769879744387019,0.251676288128016
3114,5,260909,0.0674706290158167,0.0765211125623128,0.378525154344234
3115,5,261182,0.0736676081282131,0.0769266044004221,0.338902246682163
3116,5,261798,0.045393469366579,0.0763115736441299,0.552328954166049
3117,5,262671,0.0818254900096652,0.0770850044307011,0.289189848832636
3118,5,264790,0.0673330324771827,0.0768037948527126,0.38125186444711
3119,5,265651,0.0686568763289707,0.0761722102388471,0.368023395624757
3120,5,266244,0.0852468421829595,0.0781305083799569,0.275980682062007
3121,5,266246,0.281857549116907,0.46170420135243,0.541941923951852
3122,5,266246,0.0682015111806328,0.0806937525059215,0.398577542859092
3123,5,268009,0.10817114821035,0.0761384542292489,0.15628192317586
3124,5,268019,0.10817114821035,0.0761384542292489,0.15628192317586
3125,5,268219,0.0631246456487924,0.0815799608433494,0.439580933196293
3126,5,268236,0.0951963574335121,0.080444967109863,0.237457892560967
3127,5,268374,0.0454168736471425,0.0926404916232436,0.624262544575863
3128,5,269900,0.0943395432255678,0.0769183535518942,0.220832040694397
3129,5,271971,0.0928369117620242,0.0765024458424846,0.225744089800719
3130,5,272558,0.0585872203237537,0.0799518516437642,0.464178136681971
3131,5,272598,0.0981053597936472,0.0763105938528989,0.199423327323751
3132,5,272758,0.0910391475991623,0.0762199971195219,0.233113314618086
