SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2584,4,1381192,-0.040118170927294,0.0586759419696188,0.494597793745718
2585,4,1381394,-0.0483272736281434,0.0588812859832758,0.41233816070536
2586,4,1383768,-0.0131239644421218,0.0590280952920494,0.824182308830129
2587,4,1385147,-0.0708754045553336,0.0594736809286412,0.234175395475148
2588,4,1388828,-0.173072164124806,0.116949372663896,0.139794588331773
2589,4,1389763,-0.00707877254520594,0.0586949760377802,0.904074345777067
2590,4,1390026,-0.0239896719927696,0.0588423725951429,0.683745613882852
2591,4,1391816,-0.0159222745935106,0.0586752013225627,0.786270530557277
2592,4,1392181,-0.00336803968288164,0.0589993657309195,0.954508961851215
2593,4,1392182,-0.0104951668021354,0.0590735984954143,0.859089892010114
2594,4,1392187,-0.00651036369823412,0.058983524306829,0.912173934563382
2595,4,1401418,-0.00899860293448422,0.0589486729443325,0.878760330765892
2596,4,1403501,-0.0669575518058914,0.0591244660000645,0.258199372472752
2597,4,1404193,-0.0529640710052445,0.0588403374970583,0.368663656235831
2598,4,1404217,-0.0606553097987653,0.0590041019620516,0.304660924455045
2599,4,1405373,-0.0489367118015857,0.0589024761390437,0.406643064746852
2600,4,1406795,-0.0513473286527549,0.0587402808923253,0.382635400387999
2601,4,1406965,-0.0597668323620732,0.0586546484771027,0.308919054026806
2602,4,1408452,-0.023462803949779,0.0585481109226659,0.688851055224195
2603,4,1409487,-0.0472612966869847,0.0588090113331538,0.422145510032533
2604,4,1410314,-0.0173398983407832,0.0585971259557698,0.767467304563678
2605,4,1411483,-0.0420757134810258,0.058653448012821,0.473625611266905
2606,4,1411837,-0.0497465918911392,0.0586224861282878,0.396683245906051
2607,4,1411853,-0.0478504440784451,0.0586343954002404,0.415003875044831
2608,4,1414039,-0.0328487938569218,0.0610520638208731,0.590884637910292
2609,4,1414327,-0.0457624108866466,0.0609808813909683,0.453490461267961
2610,4,1418662,-0.00178193243145429,0.0586265297506455,0.975769494337124
2611,4,1420155,0.0457922743911916,0.0584986813323342,0.434274337424048
2612,4,1424802,0.0270860740726329,0.0596035039453822,0.649793194130307
2613,4,1429971,0.0308371102990013,0.0586495395635228,0.599366997256569
2614,4,1430306,0.00266996270954006,0.0592559725162484,0.964086460951833
2615,4,1430469,0.0133533254371885,0.0601427546258237,0.824421128820692
2616,4,1432529,-0.00920204627749357,0.0586000343331146,0.875309865946682
2617,4,1432812,-0.0253770917876634,0.0590442175248899,0.667604761790804
2618,4,1433591,-0.0182140903326606,0.0590119791522046,0.757769298506836
2619,4,1434295,-0.0495715375828112,0.058997384052871,0.401346600065168
2620,4,1435743,-0.019501843832496,0.059214561371041,0.742092502485701
2621,4,1436351,-0.0168391913048067,0.0588972502057556,0.775116337660721
2622,4,1438464,-0.0476397600361311,0.0603073055293289,0.430087247335802
2623,4,1438494,-0.0300340678498345,0.06061733789952,0.620576740827089
2624,4,1440118,-0.0383758954436989,0.0589180489996333,0.515248489390141
2625,4,1440423,-0.0469727861206279,0.0590422903436575,0.426811613271272
2626,4,1440771,-0.0353333590886083,0.0588580714721137,0.548681789519259
2627,4,1441031,-0.0451782899827462,0.0591772109811501,0.44571055368216
2628,4,1443639,-0.158370942894485,0.139522863878283,0.257107938421556
2629,4,1443800,-0.0591903839161479,0.0591752105624731,0.317871593718956
2630,4,1443836,-0.0585000578638777,0.0588692760487096,0.321035901547634
2631,4,1443906,-0.064459931305871,0.0587219145320766,0.273077120612214
2632,4,1443911,-0.064459931305871,0.0587219145320766,0.273077120612214
2633,4,1444058,-0.0723395863044809,0.0589696378445916,0.220743181252387
2634,4,1444256,-0.0824220621312009,0.0590265272482004,0.163484641445879
2635,4,1444337,-0.0895488282382259,0.059073265438286,0.130441008602174
2636,4,1444364,-0.0946833072073284,0.0590112530908662,0.109499068849286
2637,4,1444709,-0.0785728578125553,0.0588427224970614,0.182637642582191
2638,4,1444711,-0.0773935166781976,0.0587438601376882,0.188534201724242
2639,4,1444817,-0.0894828194665028,0.0586697891844572,0.128106087231217
2640,4,1445462,-0.0949748950443871,0.0590262228271536,0.108503948209199
2641,4,1445609,-0.0977058404987349,0.0588245647650789,0.0976073330974732
2642,4,1446003,-0.101708828890388,0.0586982273966544,0.0840150689062963
2643,4,1447207,-0.0672350703980754,0.0599549330582729,0.262868497356402
2644,4,1447282,-0.0683005790441982,0.0608965611116438,0.262801930849752
2645,4,1447449,-0.0783246760227018,0.064119645254814,0.222696993001684
2646,4,1447458,-0.0900619231409845,0.0695244024718165,0.196028702474659
2647,4,1447474,-0.106101980521259,0.0710942406659631,0.136484031622113
2648,4,1447514,-0.161251139464358,0.101668108172218,0.11362234315381
2649,4,1447514,-0.0145835278813593,0.203213874259477,0.942830022187256
2650,4,1447521,-0.0863020924130606,0.0651470608970673,0.186118536501133
2651,4,1447568,-0.0877628912421228,0.0603659396475618,0.146876973251496
2652,4,1447682,-0.093313858979181,0.0602494243498013,0.122327634752931
2653,4,1447719,-0.106873918250886,0.0599115485206036,0.0753050537513345
2654,4,1447777,-0.0945664816525315,0.0595937011479231,0.113441108773414
2655,4,1448144,-0.084819658360379,0.0602529373493593,0.160092045089067
2656,4,1448153,-0.101448176050437,0.0598780099722628,0.0911002518791104
2657,4,1448315,-0.0814783475302825,0.0593845490154911,0.170920319624829
2658,4,1450633,-0.0577069387498134,0.0600439637330325,0.337170742611037
2659,4,1451242,-0.0678274646363678,0.0603901948782559,0.262135545150245
2660,4,1451946,-0.0507663929474549,0.0598236903744527,0.3966788940368
2661,4,1452368,-0.0590337523001836,0.0595132290502028,0.321904602373441
2662,4,1453498,-0.0342799716431248,0.0596887378009139,0.566122322913118
2663,4,1455597,-0.0376755365540177,0.0595769743710267,0.527545246509329
2664,4,1456318,-0.0383123891905168,0.0636557039738787,0.547647759803951
2665,4,1456594,0.106864233629712,0.119153950102452,0.370405652845265
2666,4,1456625,-0.0758169379664373,0.0804728145426495,0.346763497958323
2667,4,1457873,-0.00380371865010243,0.0601731308485465,0.949632743744612
2668,4,1458160,-0.0305555369028445,0.0730387424294376,0.675947841359211
2669,4,1459398,-0.00435629523853001,0.0604878938922544,0.942627342447702
2670,4,1461847,-0.00671342970158298,0.0908058907771176,0.941106644107298
2671,4,1461854,0.0693677148284563,0.0804496143497187,0.389135099258194
2672,4,1462057,-0.0432641159669503,0.0639373789599584,0.499062371869952
2673,4,1467660,-0.0226462195196073,0.0603318778789727,0.707617624735462
2674,4,1469963,0.0152619573492559,0.0604341163646362,0.800771636633947
2675,4,1470704,0.00641764644847012,0.0603384063837533,0.915356441531826
2676,4,1471998,0.00474670571114899,0.0607179724865209,0.937732117573281
2677,4,1472661,0.0120139196716693,0.0611172495982908,0.844275864711102
2678,4,1472720,0.00434021830218249,0.0609352636152959,0.943257660205335
2679,4,1474060,-0.00029038445767339,0.0610692391015191,0.996208756265521
2680,4,1474141,-0.00153911138616451,0.0610890833397325,0.979914027835703
2681,4,1474602,-0.021649811569644,0.0622541148344329,0.728223837112592
2682,4,1475645,-0.0165323703778231,0.0611710100592787,0.787114487288626
2683,4,1480211,0.0341532312329123,0.0616107803532679,0.579698179857239
2684,4,1480835,0.014820071813539,0.0612518618234417,0.808957078968466
2685,4,1481504,0.00725957002552285,0.061364823180893,0.905895806519636
2686,4,1483867,0.0187723896109321,0.0618878159119146,0.761817588097986
2687,4,1484599,0.0184753780428692,0.0620785929281569,0.766173847291093
2688,4,1484621,0.0346109474160272,0.0624803324650043,0.579964151374369
2689,4,1484733,0.00680883732209185,0.0609018941187497,0.911045458823944
2690,4,1484992,0.0210854970383907,0.0612097129409524,0.730690771238731
2691,4,1486897,0.0232327300320784,0.061244458578201,0.704660372649109
2692,4,1488575,0.0676296211296731,0.0609829973905728,0.268188842927289
2693,4,1489057,0.0443373495872739,0.0608452916364871,0.466674515289262
2694,4,1489545,-0.00628994330244604,0.0726799881961354,0.931083853007299
2695,4,1490851,0.0917861006812496,0.0605061733544316,0.130169042412395
2696,4,1490904,0.0724499742188584,0.0655882282366561,0.270077259000486
2697,4,1491666,0.0727919141362248,0.0602670324965627,0.227923896647356
2698,4,1492451,0.0764777941207854,0.0603772349641843,0.206109851735039
2699,4,1492707,-0.0161362783907985,0.0660785172829191,0.807218917636698
2700,4,1492707,0.334971194796701,0.137454675563824,0.0153048258537662
2701,4,1493150,0.0553450138729031,0.0602462102611378,0.358907388184936
2702,4,1493956,0.0656122754079108,0.0597689325993273,0.273055106192069
2703,4,1493975,0.0616249615609927,0.0598333751112814,0.303741962930438
2704,4,1494081,0.0520352090340221,0.0596832447422809,0.383879405738814
2705,4,1494542,0.0670693834558432,0.0606475086732798,0.269527888170447
2706,4,1494612,0.0566435689216425,0.0603811057559252,0.348833966420147
2707,4,1494869,0.0666611068348665,0.0601960691355756,0.268875184658104
2708,4,1494944,0.0282307674022161,0.0602818165833004,0.639849699931294
2709,4,1494974,0.0401743365884029,0.0602883450371221,0.505609981119025
2710,4,1495032,0.0551147243068366,0.0602852157353965,0.361218542372346
2711,4,1499852,0.0150929068607953,0.0616592811439587,0.806769659506162
2712,4,1499970,0.027094826622612,0.0627757050493032,0.666286007036488
2713,4,1501685,0.0408738099342443,0.0598837054717645,0.495336924482092
2714,4,1501834,0.0382216528952875,0.0605535897005901,0.528315798405396
2715,4,1503576,0.0457879509794147,0.0593775785766325,0.441144541271596
2716,4,1504976,0.0424392989976933,0.0625493723362423,0.497903830144817
2717,4,1505243,0.0651626856138094,0.0595551272706474,0.274631974603434
2718,4,1505373,0.0592809625265988,0.0607760148017046,0.330029517371616
2719,4,1505397,0.047962232285558,0.0625499105034528,0.443722813824472
2720,4,1505683,0.069864215736091,0.0738008451406402,0.344460255474947
2721,4,1505691,0.0447826189554019,0.0970923079069734,0.644912243533685
2722,4,1505703,-0.0490235880056166,0.117127036626891,0.675799151411704
2723,4,1505869,0.0316298349584829,0.0618169134334965,0.609202192306038
2724,4,1505904,0.0581468160593199,0.0616467727009581,0.346210598964589
2725,4,1506371,0.071619759937277,0.0594711547726558,0.229289277088917
2726,4,1506383,0.0500655504378051,0.0599990064195749,0.404597609121315
2727,4,1506424,0.0752947656067113,0.0599947635454422,0.210300889758327
2728,4,1506930,0.0459883120165884,0.0594278864015292,0.43953702070511
2729,4,1507893,0.0582305367236617,0.0601689420150729,0.333814864919153
2730,4,1508550,0.0673599234052814,0.0593832037540667,0.25742744545036
2731,4,1508644,0.0623265613169769,0.0593900510295282,0.294691539725509
2732,4,1510975,0.064447816438896,0.0595529333841743,0.279905110882837
2733,4,1512432,0.0782587873289941,0.0596237299052156,0.190189281334759
2734,4,1512726,0.0593381918896235,0.0594515802558964,0.31891805673153
2735,4,1513542,0.0779617331349981,0.0604783043266818,0.198212286434844
2736,4,1513733,0.0689018768160047,0.0594831739908085,0.247507434505248
2737,4,1513956,0.0849599409891888,0.119600099570112,0.477945731909946
2738,4,1514408,0.0799162513022833,0.0596751344516854,0.181370979477268
2739,4,1514885,0.0768077765442546,0.0610284721712147,0.209022319816027
2740,4,1515034,0.0347208141192492,0.0602717119210136,0.56493395954369
2741,4,1515708,0.0562683098600634,0.0598112279760709,0.347468622795893
2742,4,1515742,0.0728072856171034,0.0611893627958576,0.234897788888893
2743,4,1517320,0.0638784845516098,0.0594411645266509,0.283265177120208
2744,4,1517680,-0.103368550620455,0.104204338561014,0.321887076030116
2745,4,1517858,0.0729058147567496,0.0608814337670041,0.23191331509667
2746,4,1519301,0.0685181032043077,0.0619659659281909,0.269593100009737
2747,4,1520148,0.0745017784441453,0.0591736955748231,0.208849472955167
2748,4,1520501,0.0788377249320106,0.0591030731927998,0.183095839516069
2749,4,1521315,0.0560402415694739,0.059348324317526,0.345682698988527
2750,4,1521582,0.0442326260173677,0.0593163483401844,0.456340589314208
2751,4,1521747,0.0467277031589692,0.0601340820406014,0.437644629544604
2752,4,1521818,-0.189314225379337,0.0905415643580279,0.0372508162476743
2753,4,1522428,0.0310645348947618,0.0705667158531057,0.660050737582354
2754,4,1522507,-0.00645933807494718,0.0881532451945642,0.941629607579639
2755,4,1522714,0.0646002171532341,0.0642289959127578,0.315210506932078
2756,4,1522717,0.0569300210648024,0.0645907680457223,0.378703449585736
2757,4,1522735,0.0363655767263879,0.0636838971288772,0.568340943182674
2758,4,1522862,0.0421993565133539,0.0593205447215637,0.477319566221331
2759,4,1523350,0.0572237288879103,0.0627217761197535,0.362211204942672
2760,4,1523440,0.203681207626969,0.144476041679217,0.159481457313863
2761,4,1523444,-0.0168152542801699,0.121843167073103,0.890313285931536
2762,4,1523446,-0.0310086892956911,0.121425780362844,0.798584872800321
2763,4,1523482,0.189594046669325,0.144530346445578,0.190442107193312
2764,4,1523491,0.00937195081012421,0.127209847149145,0.941312188204496
2765,4,1523500,-0.0147938714796154,0.131786826214743,0.91068417690937
2766,4,1523584,0.0412077909527269,0.199052913859563,0.836114165791968
2767,4,1523587,-0.00526566989063387,0.204558977250258,0.979478009737158
2768,5,8786,0.049293668525257,0.058998043596881,0.403993734387982
2769,5,9566,0.0525230167717519,0.0592145902344991,0.375685757585291
2770,5,11033,0.0261730664221915,0.0588509863718771,0.656784160018393
2771,5,11244,0.0268763640554482,0.0590148936747686,0.64908952510419
2772,5,11370,0.0268430400491914,0.0589441366323682,0.649102936173169
2773,5,13215,0.0220902194713109,0.0587920674998383,0.707339831880742
2774,5,13449,0.0119187299999136,0.0598778652362449,0.842337697325476
2775,5,13572,-0.0809328822350939,0.116789526400071,0.488777354954769
2776,5,13639,-0.00517821859034042,0.0586500515175612,0.929696177529793
2777,5,13690,-0.0126345593327725,0.0589958055814358,0.830545706933791
2778,5,14028,0.0209521956176286,0.0587162894679985,0.72142639471738
2779,5,16072,0.0425685510019396,0.0613417427140274,0.488165390925132
2780,5,18746,-0.0675200735146312,0.059804950353164,0.259662483592613
2781,5,18800,-0.0426560380332681,0.0593124048937048,0.472508507328601
2782,5,18904,-0.0633389057044647,0.0684839829457148,0.355664396950799
2783,5,18920,0.0321271430386832,0.168367798903697,0.848780037874022
2784,5,18994,-0.0594426646986633,0.0711996217020077,0.404353698767254
2785,5,19045,-0.154371357933306,0.116590793214062,0.186345084954017
2786,5,19049,-0.154371357933306,0.116590793214062,0.186345084954017
2787,5,19051,-0.15128256821965,0.116613297074268,0.195374775021471
2788,5,19082,-0.164496128246178,0.116617849221094,0.15925585963163
2789,5,19084,-0.155739678500597,0.116707209569674,0.182917281247312
2790,5,19368,-0.0817901067257598,0.0593843077224613,0.169291671645527
2791,5,19504,0.00412882529984314,0.080136074078042,0.958938172154301
2792,5,19513,0.0294064577161701,0.0819336290225629,0.719880101057456
2793,5,19517,-0.00451038219231428,0.0844081438706309,0.957415234546121
2794,5,19542,0.0169444786060364,0.105912883286798,0.87298435103989
2795,5,21341,-0.260661484487313,0.240934156829971,0.280045020233396
2796,5,21342,-0.341077661186673,0.217471395888451,0.117688541056024
2797,5,21355,-0.369473527209731,0.208779457926144,0.0776431610320844
2798,5,21358,-0.459751954224462,0.337257078593789,0.173685425901295
2799,5,21504,-0.0560949596251191,0.159500295913397,0.725279185790133
2800,5,21509,-0.0851408257961487,0.165585176717659,0.607446871760897
2801,5,21529,-0.373398264462985,0.132837921955531,0.00521548619841827
2802,5,21532,-0.352665841579647,0.135051275555161,0.00940337809419994
2803,5,21533,-0.366717552331971,0.137541203102022,0.00802339323996762
2804,5,21552,-0.175081073333191,0.169553712162928,0.302498300145035
2805,5,21558,-0.237954658567907,0.157904153572233,0.132716217521656
2806,5,21954,0.277135230389984,0.554964143341048,0.617826301502638
2807,5,22497,-0.0372410979550236,0.0859612431836708,0.665111369874526
2808,5,22502,-0.0704245838361006,0.0879750939885832,0.423956150091022
2809,5,22536,0.0753526770730133,0.116836821493261,0.519385334117572
2810,5,22625,0.141189857359666,0.118900553022857,0.235843959197343
2811,5,22635,0.156266465264029,0.117116933830777,0.182973078126395
2812,5,22638,-0.00214881290780577,0.128605196981964,0.98667852516575
2813,5,22854,0.0982408220602368,0.172745595716504,0.569919791150405
2814,5,22881,0.0476338045620217,0.125908642448839,0.70542002124938
2815,5,22883,-0.0333694730494792,0.122487274437943,0.785449031279098
2816,5,22917,-0.124419123601664,0.117621870528978,0.290874957407765
2817,5,23224,-0.0551096339114581,0.0640111886827639,0.389856845046411
2818,5,23230,0.0474474765765137,0.070456136876612,0.501112628715919
2819,5,23574,-0.02560572918793,0.0585013020397087,0.661875053430774
2820,5,23653,-0.0559783875051371,0.0583584636164061,0.338106330595152
2821,5,24002,-0.0719613437652974,0.05855712288206,0.219924718049944
2822,5,24122,-0.0507578330150083,0.0588717252047826,0.389175580437472
