SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1926,4,611309,0.0464619524043446,0.0497505977585334,0.350995197964027
1927,4,613791,0.0454682866214253,0.0499571281093431,0.363366484708708
1928,4,614738,0.0449673143028835,0.0495242176196655,0.36450487058529
1929,4,618428,0.0578873098738347,0.0497563388953577,0.245446653921239
1930,4,619541,0.0503752666305188,0.0496420620042787,0.310910580214703
1931,4,620206,0.0697148470081509,0.0495533407102209,0.16034729906396
1932,4,620786,0.0431023338029946,0.0493966101925183,0.383486949362485
1933,4,621613,0.0825395527066517,0.0489691560039625,0.0927678061267784
1934,4,621879,-0.0051243840501467,0.0719423277318474,0.943255794266848
1935,4,621945,0.0619665315613041,0.0501851080813346,0.217741348901959
1936,4,621999,0.112586962965139,0.0501685859273681,0.0254404657982182
1937,4,622259,0.0760508625475702,0.0490484224668507,0.12191132645485
1938,4,622563,0.0803198374400398,0.0489615276817101,0.10179853453909
1939,4,623642,0.079465889106626,0.0497163731368528,0.110852066259823
1940,4,624555,0.0857609009821906,0.0492875063917137,0.0827282520174222
1941,4,628884,-0.0161518045087621,0.0541180954469085,0.765531685079191
1942,4,629042,-0.00245301405537113,0.0504586521516223,0.961254135384407
1943,4,629973,0.0299734799784601,0.048838540697353,0.539791712640064
1944,4,630817,0.0275531834163621,0.05001531215043,0.582054163248719
1945,4,631409,0.0324157540587019,0.048679042416272,0.505904945544984
1946,4,636237,0.0305339865420805,0.0484272879917227,0.528767613441588
1947,4,636347,0.0524298190101018,0.0486780575008821,0.282183189745307
1948,4,636391,0.0406736198933038,0.0483693619515239,0.400975239708604
1949,4,636810,0.0354838938790311,0.0489667961437034,0.469145492754845
1950,4,636879,0.0495128058851264,0.0493881556254396,0.316777343963943
1951,4,637598,0.0474689275421491,0.0497237308247843,0.340406290082682
1952,4,638340,0.0288923919318682,0.0483303267053412,0.550349490008095
1953,4,639037,0.035194281259024,0.0482363281788291,0.466105196145409
1954,4,641585,0.0161399551554927,0.0485960266942747,0.739991995755548
1955,4,641978,0.0371816029925063,0.048702168920715,0.445705832117092
1956,4,642192,0.0478133682992642,0.0489184249467034,0.329035455327142
1957,4,643795,0.0134411296731146,0.0488275279298737,0.783263951701309
1958,4,644586,0.0163111236761435,0.0485390705840417,0.737039509767101
1959,4,645245,0.00603694489651024,0.0485770361883603,0.901167726876481
1960,4,645433,-0.028101589171893,0.200640044464057,0.888692683004744
1961,4,654608,0.0584506114646732,0.100737379234257,0.562131300109674
1962,4,657631,-0.029635589815221,0.0496236400858104,0.550751987609917
1963,4,660338,-0.0277583005065082,0.0489416934706301,0.570958617571408
1964,4,663656,-0.0196912185122932,0.0485436212163105,0.685253126774248
1965,4,664068,0.0154980286514267,0.0485575759766212,0.74978783981405
1966,4,664414,-0.00108536323960223,0.0485159793576926,0.98216445162608
1967,4,664456,-0.00987697655253428,0.048765305899183,0.839610449522568
1968,4,665001,-0.00855531061136072,0.0487402324669735,0.860764849028403
1969,4,665217,0.0177489427160779,0.0509577364424396,0.727817169407766
1970,4,667976,-0.025926124375627,0.057865041129589,0.65439579959873
1971,4,667986,-0.016206876818626,0.048862875904727,0.740327147119346
1972,4,667994,-0.000862580128110144,0.0491529861613693,0.98600864823928
1973,4,668101,-0.010365726111722,0.0483417327209979,0.830338651939499
1974,4,668118,-0.0110351294146394,0.0486155573095186,0.820564767251375
1975,4,668204,-0.0160670349700498,0.0550784396029167,0.770678278057993
1976,4,668207,-0.0170199021285231,0.0553495071596141,0.75864514135043
1977,4,668225,-0.0187095006293856,0.0527293760923887,0.722935430654369
1978,4,668232,-0.00799977819298581,0.0527578364793777,0.879563784189727
1979,4,668243,-0.0023408720705107,0.0538006618363914,0.965319515998194
1980,4,668687,-0.0382625655557947,0.123557195490785,0.756990893338153
1981,4,668780,0.00193555541584742,0.0543913077953077,0.971632786086074
1982,4,671424,0.0239640422088467,0.0485381782075048,0.621814284820029
1983,4,671820,0.0233391746933729,0.0497986116007414,0.639593966922511
1984,4,672752,0.0183290521053073,0.0483850124506525,0.705051703235201
1985,4,672865,0.0131097834718578,0.0484487583140562,0.786863989603962
1986,4,673119,0.0128123858106475,0.0483195176556881,0.791041258335255
1987,4,674432,0.00212906741600713,0.0483901301195725,0.964930900565396
1988,4,675810,0.0183081063746706,0.0484508874397468,0.70575474498154
1989,4,675982,-0.0113693060535169,0.0490070051592095,0.816677503115695
1990,4,677658,-0.00258290839679112,0.0485223633339362,0.957577729949215
1991,4,678135,-0.0377793155991203,0.0522684386413035,0.470285034659711
1992,4,679438,-0.0148943100213381,0.0483807135761484,0.758373204352548
1993,4,679624,-0.0286024760403405,0.0485743521277878,0.556345840688934
1994,4,680423,-0.0312080531860413,0.0483079565412955,0.518684173687093
1995,4,680477,-0.0188812776624858,0.0484073525230502,0.696734974469029
1996,4,680490,-0.0251874068706241,0.0482631728059915,0.602083748342766
1997,4,681327,-0.0118564699903168,0.0484243861234037,0.806718696942589
1998,4,681488,0.00452085494626858,0.0483290561167453,0.925525094790429
1999,4,681972,0.00155488413722971,0.105317707954959,0.988229001607238
2000,4,682178,0.000788238955096108,0.0483856624925939,0.987011636735327
2001,4,687169,-0.0171360288771632,0.0487960121048812,0.725665192413552
2002,4,687895,0.0101074867355758,0.0487393906299454,0.835834091900306
2003,4,688005,-0.0427530489148289,0.0578662016395408,0.460503674113289
2004,4,688062,0.044693528134478,0.0767114373862586,0.560521886400099
2005,4,689337,-0.019129970455343,0.0484438506501759,0.69316289612792
2006,4,692323,-0.0048816433245501,0.0487924853824691,0.92036215549507
2007,4,693387,-0.0070470620647875,0.0500240051408732,0.888050145628728
2008,4,694335,-0.000492955727475083,0.0483243223709005,0.991866694628403
2009,4,694920,-0.0149997862776425,0.0484663892497214,0.757132622397611
2010,4,695803,-0.00709218959145563,0.0485905476486813,0.884037686566263
2011,4,696549,0.013262320511818,0.048449407614959,0.784448027687469
2012,4,696696,-0.0192611598250534,0.0482815301409396,0.690182812644277
2013,4,697690,-0.0150195140958823,0.0485240614457907,0.757103196424457
2014,4,698189,-0.040377259602118,0.0485572460195777,0.406231148210144
2015,4,698339,-0.00541222774546923,0.0488826273219094,0.911902228202339
2016,4,700036,-0.00121889618962856,0.0487083960656689,0.980049677300941
2017,4,700250,-0.0052803192540895,0.0483326431192547,0.913066641435423
2018,4,700621,-0.0262015307871646,0.0487979382738499,0.591647800908027
2019,4,700855,-0.00537398583853765,0.0492119213013974,0.91310519964213
2020,4,703521,-0.000990851592209796,0.0487767132580127,0.98380434138886
2021,4,705139,-0.0256919704741838,0.0492468819186333,0.602208202045029
2022,4,706032,-0.0605580084163687,0.0485829534340562,0.2134122593122
2023,4,707926,-0.0526859990086349,0.0487321506828965,0.280375423322866
2024,4,708514,-0.0220993390632556,0.0491085330825047,0.652979333754693
2025,4,709553,-0.0160864431482133,0.0488941001767448,0.742346401216613
2026,4,710109,-0.0405975821555769,0.0487519723738518,0.405555983280941
2027,4,710130,-0.0405975821555769,0.0487519723738518,0.405555983280941
2028,4,710388,-0.0426229147271983,0.0486368763670977,0.381435883326286
2029,4,711314,-0.0228304920363206,0.0487976375577258,0.640172995551323
2030,4,712914,-0.0418164618501945,0.0486532751204732,0.390659662917472
2031,4,712924,-0.0422773523435784,0.0485968900105724,0.384913414256167
2032,4,713335,-0.0490808766406788,0.048696166385651,0.314192738893024
2033,4,713520,-0.0446218937994365,0.0484551509082723,0.357736443286679
2034,4,713555,-0.0417584423908546,0.0484062355951691,0.388906494727652
2035,4,719215,-2.76539237081819e-06,0.0485240983076331,0.999954560685169
2036,4,720543,0.038002845142325,0.0694924777035378,0.584818571800272
2037,4,721638,0.033571325046211,0.0491493813046781,0.495025340081225
2038,4,722056,0.0205836731955261,0.0488605689673181,0.673811616606296
2039,4,724885,0.0195438648528014,0.0482478316306346,0.685669661541575
2040,4,727323,0.0504751086657164,0.0484527577888176,0.298245813316245
2041,4,730263,0.0666467589470243,0.0483237630988494,0.168715032430701
2042,4,732758,0.0247767990138338,0.0485926948310378,0.610449042647026
2043,4,732994,0.0263022815142205,0.0484335550435476,0.58743186234891
2044,4,736459,0.0601566253301947,0.0482112821710793,0.212942118872027
2045,4,736615,0.0240674119278152,0.0483702489344913,0.619099465544064
2046,4,736769,0.0456609024269843,0.0485335248332821,0.347444778370655
2047,4,736908,0.0511696049093091,0.0483771815507823,0.290905519391485
2048,4,738776,0.0365542005031152,0.0484835368600576,0.451381389636811
2049,4,741699,0.0371697525105227,0.0485517245559933,0.444443658123217
2050,4,741737,0.0182682309182671,0.0489306071910365,0.709112244829109
2051,4,746264,0.0414572192429188,0.0496285723960404,0.404085795798275
2052,4,746943,0.0467227735153314,0.0483152356008396,0.334186016160899
2053,4,747517,-0.0064729373184349,0.0696095593612792,0.925964892905312
2054,4,747520,-0.0064729373184349,0.0696095593612792,0.925964892905312
2055,4,747523,-0.0050573194678103,0.0723409503602433,0.944305280047125
2056,4,747526,-0.0277695189610627,0.0740351791882788,0.70782217081737
2057,4,747529,0.0563981127088233,0.0933710893607512,0.546217556665808
2058,4,747544,0.0266551225644598,0.0892586660457799,0.76539973492293
2059,4,749708,0.0467302970280643,0.0487458251236165,0.338390061063861
2060,4,752433,0.0151129889642241,0.0502817898586902,0.763922514192149
2061,4,755257,0.024944444995238,0.0485136382175344,0.607452165049196
2062,4,756788,0.0261880269765539,0.0492292174073855,0.595087588020597
2063,4,756811,0.0272647505547713,0.0492880876168548,0.580496341028632
2064,4,757471,0.143010358738296,0.11706388368017,0.222657589141068
2065,4,757961,-0.0575881119516906,0.152938419477851,0.706738409012568
2066,4,758027,0.0931409476860932,0.149526657537184,0.533748960872528
2067,4,759686,0.133349134091549,0.121985661355735,0.275071546488077
2068,4,760553,0.0180080180174135,0.0494051394778157,0.715705270508995
2069,4,760734,0.0162385393015612,0.0490759029834201,0.740926761654259
2070,4,762727,0.00285645897706513,0.0485454388363643,0.953112099101048
2071,4,764905,0.0330745682754137,0.0484217937747148,0.495022478905044
2072,4,765852,0.027616925392343,0.0485968802881625,0.570202115724754
2073,4,767117,0.0423207333484804,0.0484083076639573,0.382579088890861
2074,4,769065,0.0198972596872211,0.0483893722494271,0.681182226431249
2075,4,769779,-0.0336440126301945,0.0487669689259142,0.490714483558098
2076,4,769848,-0.0329615874545549,0.0483584504102284,0.49593273277967
2077,4,769943,-0.00992963209554087,0.0482516045494115,0.837074642317393
2078,4,778367,0.017427931027681,0.0489330561182172,0.721934523838317
2079,4,778573,0.0464092194404429,0.0483455428249284,0.337738300714058
2080,4,781689,0.0393516366786131,0.0483632726445878,0.416383790802209
2081,4,782125,0.0528126545490766,0.0484565051027479,0.276501459425225
2082,4,782960,0.022105749766922,0.0486510394688383,0.649839187680618
2083,4,783543,0.0352722115979683,0.0482452752859143,0.465201927150062
2084,4,784282,0.0347255061004104,0.0483733080904377,0.473315318421044
2085,4,789241,0.0300940971997419,0.0490131684656316,0.539610653269474
2086,4,794376,0.01460818589499,0.0482861532166408,0.762423475744585
2087,4,794951,-0.0044137821153647,0.0490228799361004,0.928310349598098
2088,4,795775,-0.00933330431035473,0.0483522336165781,0.847048545964978
2089,4,795937,-0.00674940124486895,0.0486686006423529,0.889781457509495
2090,4,797067,0.00845738120713213,0.048406511389437,0.861403134511143
2091,4,797405,-0.0163745053048642,0.0484528479244021,0.73560384859508
2092,4,801680,-0.0236202913224278,0.0547656158517808,0.666515096894034
2093,4,802266,-0.0185217630988903,0.0512595307257685,0.718066647155022
2094,4,802519,-0.0215579466860353,0.0492114333365913,0.66160503968765
2095,4,802970,-0.0528076445701426,0.0968246324270424,0.58582650550848
2096,4,804961,0.0133468359975826,0.0707388716863408,0.85045398396353
2097,4,808113,-0.0157821289436897,0.0487234145539168,0.74619601665581
2098,4,808557,0.0373248448218708,0.122939328006362,0.761608634901699
2099,4,808557,-0.0492570327012798,0.0533475658173769,0.356469603001405
2100,4,811690,-0.0590775936690555,0.0486478727239399,0.225409778287132
2101,4,812053,-0.0424029637738071,0.0482016922768698,0.379621042554234
2102,4,814423,-0.0387526887448056,0.0484475135053493,0.424312391282203
2103,4,816667,-0.107974305293395,0.049703137005651,0.0304916501777671
2104,4,816707,-0.0850218709963506,0.048898096466383,0.0829494852486086
2105,4,817314,-0.0902889204967738,0.0481108032612321,0.061385717467788
2106,4,817489,-0.0918250425143368,0.0481993475132296,0.0575781978749485
2107,4,817645,-0.0901010941069716,0.0489579666686353,0.0665522221445234
2108,4,817729,-0.102645792839482,0.0484261846066649,0.0347343864084304
2109,4,819048,-0.0946039069076551,0.0495803350492111,0.0571901919630579
2110,4,820654,-0.0969802866748816,0.0483766897195183,0.0457594174065494
2111,4,821138,-0.0776000426906298,0.0492129817931121,0.115732523409909
2112,4,825050,-0.067789888890007,0.0485746202271588,0.16371748812046
2113,4,825273,-0.0853759061604535,0.0491622308647905,0.0833273990234538
2114,4,826151,-0.0594322952912831,0.0487707666489292,0.223807954752671
2115,4,826324,-0.074437957986517,0.0487677484769973,0.127811521559743
2116,4,831797,-0.0599095527799494,0.0523256979945109,0.2530115254577
2117,4,831877,-0.0688259066183425,0.0519018778075778,0.185671450707769
2118,4,831973,-0.0555540280632518,0.0496542250237054,0.26397865344048
2119,4,832289,-0.0845992916842366,0.0487326874328838,0.0834387543099075
2120,4,834790,-0.0439853714730994,0.0485092808231198,0.365162111868441
2121,4,835165,-0.0234396200091012,0.048796819450071,0.631275088755767
2122,4,835337,-0.0476183882889034,0.048695583673767,0.328803852243372
2123,4,838720,-0.036834832475489,0.0486238140844542,0.449227505148106
2124,4,839960,-0.0351411581934106,0.0484891939646068,0.469103029034493
2125,4,842152,-0.0178950548387702,0.0491782421962894,0.716164308660938
2126,4,842326,0.00207855198513673,0.0490411966753935,0.966216710065241
2127,4,842566,-0.015679912629972,0.0487543529005475,0.747938126176534
2128,4,843045,-0.0214154246198422,0.0486429799117003,0.660020251625158
2129,4,843203,-0.00926710506076023,0.0487398638055004,0.849313420969916
2130,4,843659,-0.0341136473517591,0.0486909639856948,0.484004490282291
2131,4,843707,-0.0338382968580985,0.0488160480923259,0.488652558476596
2132,4,843818,-0.044302619773696,0.0487608806005045,0.364197601101965
2133,4,843920,-0.0492552284112713,0.0487942146774874,0.313451190899887
2134,4,843927,-0.0506975463265722,0.0489670304792153,0.30121868796198
2135,4,844384,-0.0332285518386329,0.0488849929033557,0.497121504392993
2136,4,844958,-0.0241593290065786,0.0492080101611611,0.623757454521027
2137,4,845665,-0.0499405897663805,0.0497381294215283,0.316032385911545
2138,4,845722,-0.0517935201474766,0.0496267328429216,0.297356124733447
2139,4,845828,-0.0670475521706759,0.0964369352655657,0.487357521594055
2140,4,846867,-0.0431514218956872,0.0493610327690055,0.382603618586516
2141,4,847743,-0.048168418320147,0.0484455302658007,0.320767661450987
2142,4,847796,-0.0638401169487544,0.0486147851337476,0.189974198781498
2143,4,847822,-0.0571180010711251,0.0485682697094513,0.240373263987529
2144,4,848136,-0.0444367877006014,0.048675568454679,0.361908899720793
2145,4,849577,-0.0582631197274321,0.0488549904711179,0.233837844106424
2146,4,850450,-0.0651929222139999,0.0488337481123356,0.18273754125596
2147,4,851053,-0.0733784296068494,0.0487841827337635,0.133438477315774
2148,4,851208,-0.0908308153841066,0.0489472944845386,0.0643316042288229
2149,4,851282,-0.10662659453083,0.0486507252554846,0.0290557470124079
2150,4,851750,-0.0675773225985692,0.0488734122278205,0.167630593146634
2151,4,852621,-0.0846474999378554,0.0491763923654824,0.0860718919931035
2152,4,855191,-0.0203915863824035,0.0493472884938006,0.679691886247652
2153,4,855322,-0.0312365119577462,0.0489416936321579,0.523731748050551
2154,4,855709,-0.0192314775276904,0.0488185069302462,0.693864479530487
2155,4,856696,-0.0531669861612972,0.0488003180317014,0.276685313583499
2156,4,857609,-0.0460843968583849,0.0488112599482344,0.345746642991429
