SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3325,5,548310,0.00519866504369981,0.0534569647582369,0.922583421493051
3326,5,548459,0.00936552706436256,0.0538248522619094,0.861965163368081
3327,5,548843,-0.013186317120952,0.0529365498073053,0.80343089349424
3328,5,549055,-0.0180278811667705,0.0529416813516025,0.733664964978108
3329,5,549248,-0.0170421588945323,0.0531460975924107,0.748653084339387
3330,5,549677,0.00674139478631552,0.1067870844055,0.949699266967152
3331,5,549802,0.020629225512395,0.107718022431565,0.848235085763607
3332,5,549802,-0.13500907776887,0.0925239024002514,0.145404681333556
3333,5,550708,-0.0426970228665551,0.0537187475143796,0.427249156457031
3334,5,550744,-0.0463317094831249,0.0543392010138274,0.394437783463602
3335,5,551265,-0.0335865389931944,0.0572621552319668,0.55788764045473
3336,5,551776,-0.0387292426787178,0.0530153206144402,0.465551298831517
3337,5,552218,-0.0223997497874095,0.0534353714149935,0.67532983653502
3338,5,553130,-0.0382168514207974,0.0538810314376431,0.478617627362171
3339,5,554104,-0.0481060816502448,0.0545213880658596,0.378196574535256
3340,5,554306,-0.146424046898381,0.0895039598900688,0.102741211045199
3341,5,554307,0.0448051093099013,0.0616090805492407,0.467555794554266
3342,5,554308,0.0352303401501474,0.0698511731745503,0.614321050065369
3343,5,555454,-0.0466416989807415,0.0532383282427546,0.381575527963083
3344,5,555973,-0.0464711597532849,0.0531635456187978,0.382648820801929
3345,5,557406,-0.0398132242119329,0.0530281696166652,0.453276904942162
3346,5,557772,-0.0465312670373372,0.0533154092814757,0.383390134520167
3347,5,558324,-0.0419206809941063,0.0529530951830437,0.429092411473314
3348,5,558514,-0.0622922197122291,0.0532185375434688,0.242589994299164
3349,5,558549,-0.0530989564785792,0.0530951373040424,0.317960731861889
3350,5,559378,-0.0139588768680712,0.0528876912821314,0.791984542287894
3351,5,560042,-0.0382017980354968,0.0531533996024248,0.472796023015672
3352,5,561145,-0.0456716708737911,0.052986227450173,0.389298190987
3353,5,561154,-0.0452757070701858,0.0530688003759689,0.39415401421489
3354,5,561160,-0.0452757070701858,0.0530688003759689,0.39415401421489
3355,5,561163,-0.0452757070701858,0.0530688003759689,0.39415401421489
3356,5,561166,-0.0452757070701858,0.0530688003759689,0.39415401421489
3357,5,561193,-0.0511769773010662,0.0540033528995476,0.343949341242708
3358,5,561211,-0.0427696528874656,0.0548541044370958,0.436090908060365
3359,5,561220,-0.0403777226345775,0.0553740050202586,0.466373919734228
3360,5,561227,-0.0359645990858416,0.0553941074670626,0.516599291023409
3361,5,561259,-0.0783766433333524,0.10573017447698,0.459010923864768
3362,5,561269,-0.119541983192013,0.105804845451023,0.259313027586002
3363,5,561292,-0.0256757748971472,0.0662934419129932,0.698763903615231
3364,5,561299,-0.028048510264383,0.0660657454602734,0.67142009771106
3365,5,561309,-0.0328512178265812,0.0665714577175849,0.621985271714781
3366,5,561353,-0.0392059460489554,0.0564807303498065,0.48804640087194
3367,5,561355,-0.0370221144226375,0.0565627222725144,0.513195311889845
3368,5,561373,-0.033218302853441,0.0563883573126237,0.556171922969729
3369,5,561379,-0.0317724890127348,0.0560873279987199,0.571425813539898
3370,5,561430,-0.0441389322855675,0.0537237530083386,0.411864466873327
3371,5,561461,-0.0273821310859429,0.0543778615365539,0.614889665444191
3372,5,561500,-0.0362543574001528,0.0562177165605832,0.519416038519627
3373,5,561502,-0.0362543574001528,0.0562177165605832,0.519416038519627
3374,5,561510,-0.0342342534477553,0.057933410867077,0.554949382937742
3375,5,561524,-0.0624223857154815,0.105823592802362,0.555653769586867
3376,5,561529,-0.0769795558259707,0.105796427514275,0.467328789392199
3377,5,561538,-0.0899455022120916,0.10584430130249,0.396017438935751
3378,5,561541,-0.0850241596611943,0.105778977742091,0.422058790072676
3379,5,561545,-0.0872066676958827,0.105810677632224,0.41039582884792
3380,5,561555,-0.0738485133074276,0.105879578828842,0.485963785536085
3381,5,561569,-0.0939970047743319,0.106278702111646,0.377061401397247
3382,5,561578,-0.114122973770005,0.106155139715642,0.283082841089148
3383,5,561590,-0.133613060927215,0.106929819798955,0.212295572754039
3384,5,561678,-0.0237063301259859,0.105988469546856,0.82314429133786
3385,5,561690,-0.0248485406421715,0.105987728376686,0.814773635983489
3386,5,561692,-0.0337559455520839,0.106027631363433,0.750393076194037
3387,5,561717,-0.0114957788006116,0.105994213738245,0.913695076224277
3388,5,561736,-0.0576391412157564,0.105831279211434,0.586350266580141
3389,5,561746,-0.0485327335132855,0.105810879755767,0.646750326228191
3390,5,561758,-0.068065333035574,0.105780388244849,0.520344162572436
3391,5,561759,-0.0553635633543568,0.105771398317026,0.60100584116269
3392,5,561766,-0.0628855505308179,0.105759486390662,0.552485728842068
3393,5,561783,0.000720249148637109,0.105875727725191,0.99457605254141
3394,5,561786,-0.0365394841420632,0.0565972783364021,0.518954642818301
3395,5,561824,-0.0202627183756715,0.0549783570458446,0.712678069294182
3396,5,561906,-0.0320041140207659,0.0529463550198141,0.545924150873467
3397,5,561915,-0.0281263899713271,0.0528850345963396,0.595171182283923
3398,5,562065,-0.0224415291039578,0.0531404155044502,0.673058601774918
3399,5,562072,-0.0185909435251166,0.053101634650672,0.726471583676638
3400,5,562097,-0.0280621992116568,0.0529293063957765,0.596318640426002
3401,5,562113,0.0521483001314458,0.105726118250216,0.622150056013137
3402,5,562116,-0.0260741500646682,0.0528630591252636,0.622150056028243
3403,5,562155,-0.0226373494854876,0.0531482007498552,0.670419307133209
3404,5,562173,-0.0159015488209236,0.0531737039300127,0.765078554588403
3405,5,562264,-0.0245881377057422,0.0530140722588289,0.643074056413698
3406,5,562359,-0.0335334461992296,0.0532208046424114,0.529048878784223
3407,5,562436,-0.0192454508644699,0.0532315381974307,0.717910418509388
3408,5,562451,-0.0276174316867444,0.0531499780627627,0.603658836693246
3409,5,562473,-0.0212178565929259,0.0532387474469427,0.690471940427958
3410,5,562513,-0.0317818065705106,0.0532348887204671,0.550882847655707
3411,5,562518,-0.0319407960231823,0.0531431155391931,0.548203365070655
3412,5,562560,-0.0268009250089292,0.0530009773801956,0.613404984253275
3413,5,562570,-0.027401966947389,0.0529302863466573,0.604992431461185
3414,5,562582,-0.0233476335389414,0.0530156610088584,0.659923302506305
3415,5,562610,-0.0238159329754143,0.0530150709113124,0.653541799238233
3416,5,562667,-0.024241724334734,0.0528904828926053,0.646991577907343
3417,5,562683,-0.0223553810121568,0.0529745942712731,0.673280498844163
3418,5,562774,-0.0339452378944061,0.0530927526054403,0.523005207928216
3419,5,562846,-0.0246626203260172,0.0537062680875405,0.646363811520444
3420,5,562873,-0.0226650493072264,0.0539827327184194,0.674845059909528
3421,5,562888,-0.0381239323709577,0.0534901675828114,0.476485025613224
3422,5,563005,-0.0382836164438601,0.0533879342599405,0.473796666952729
3423,5,563017,-0.0385372815363129,0.0536117863462197,0.472726715613575
3424,5,563018,-0.0320879463651203,0.053879583383442,0.551857998762312
3425,5,563074,-0.0199559907750232,0.0540256218172269,0.712065888027059
3426,5,563104,-0.0290133165227346,0.0537131872936375,0.589432419511265
3427,5,563148,-0.038548886324074,0.0533745347717548,0.470628993092795
3428,5,563174,-0.0326067168100369,0.0537571389792052,0.544535468352595
3429,5,563257,-0.0356010115543991,0.0541189714525963,0.511076962877437
3430,5,563299,-0.0327886884349942,0.0534253226427551,0.539789471960361
3431,5,563318,-0.0400478535561059,0.0535250405283788,0.454833005933711
3432,5,563324,-0.0138705651179977,0.0536246800522239,0.796048261879886
3433,5,563344,-0.024141013600712,0.0537697956523713,0.653728951591879
3434,5,563347,-0.0504575371482986,0.0537693384991775,0.348676782774634
3435,5,563348,-0.0245102829517123,0.0537894481558729,0.648906864735156
3436,5,563372,-0.0179239827802204,0.0544121047709802,0.742039909654256
3437,5,563421,-0.123462143608247,0.0961014105872587,0.199737118749322
3438,5,563427,-0.0627023820625838,0.0733024472390582,0.392913962254727
3439,5,563428,-0.0566193219119357,0.124819795168164,0.650389354031688
3440,5,563428,-0.0928115288565762,0.0709689388270215,0.191800075948112
3441,5,563452,-0.0414811549317358,0.0568529739348522,0.466105408252564
3442,5,563474,-0.0331955924976961,0.0566230341973708,0.558078180877583
3443,5,563479,-0.0421803348709506,0.0561919968030706,0.453365397472131
3444,5,563545,-0.0737403831807434,0.0567852080973764,0.194934283482514
3445,5,563565,-0.0723051789054128,0.057982769630438,0.213220035632215
3446,5,563580,-0.0749063349948555,0.0579171297794009,0.196740425108337
3447,5,563607,-0.165787896796624,0.107879800895756,0.125242157809033
3448,5,563608,-0.0588091740168372,0.0588756986752612,0.318541840245166
3449,5,563642,-0.0423229954944357,0.105688720177449,0.689067710627907
3450,5,563661,-0.0596023984291012,0.105645196133608,0.572993183211731
3451,5,563665,-0.0268586678706674,0.0552985122333569,0.627478902769714
3452,5,563700,-0.00524762273538709,0.0544469402661661,0.923273081127628
3453,5,563747,-0.0239144148817779,0.0532355094407059,0.653549184357513
3454,5,563755,-0.0229290041771159,0.0530413427029598,0.665797862637514
3455,5,563781,-0.0190785945519827,0.0531137786754759,0.719658475829092
3456,5,563837,-0.0249074340941425,0.0535666175681365,0.642232092197686
3457,5,563865,0.00981694241315445,0.0814965604401291,0.904188591226791
3458,5,563866,-0.0235298108297209,0.0539172056629222,0.662808724921984
3459,5,563882,-0.0247666580083525,0.0537340417593778,0.645145667309821
3460,5,563899,-0.00688584245306029,0.0538040171910928,0.898237613858271
3461,5,563908,-0.00688584245306029,0.0538040171910928,0.898237613858271
3462,5,563929,-0.0128658047981665,0.0537458460202802,0.810948074516924
3463,5,563964,-0.0188211634561936,0.0530324982154458,0.72287743776281
3464,5,563970,-0.0226684782649343,0.0528924592870141,0.668492667264429
3465,5,564006,-0.0248095735019117,0.0530137800051501,0.640085202119385
3466,5,564048,-0.040203309880548,0.0531187741821449,0.449640461772775
3467,5,564065,-0.0418827421550274,0.0529732868015729,0.429685575735878
3468,5,564074,-0.0294192119340484,0.0530071007101278,0.579242667807371
3469,5,564097,-0.0477678091795366,0.0531010265623721,0.36896517980675
3470,5,564135,-0.0468685796032758,0.0531032964891184,0.378057020643139
3471,5,564147,-0.0460036567264618,0.0533235495314309,0.388873414129155
3472,5,564195,-0.0350520650132144,0.0533428485414359,0.511539033118883
3473,5,564197,-0.0350520650132144,0.0533428485414359,0.511539033118883
3474,5,564206,-0.0356904723457256,0.0536469156759867,0.506302847757735
3475,5,564212,-0.0320705795860519,0.0535014181602723,0.54926791168072
3476,5,564236,-0.038958232634951,0.0531298531653553,0.463883821616302
3477,5,564252,-0.0448899509905899,0.0537062531904888,0.403809099843942
3478,5,564265,-0.032529453014161,0.0535797073668054,0.544159837526269
3479,5,564272,-0.0339158417681988,0.0536527862471795,0.527707401418307
3480,5,564298,-0.0492648319817556,0.0534747379828316,0.357537101260988
3481,5,564300,-0.0416482271691267,0.0534870358049703,0.436701533694229
3482,5,564304,-0.0416482271691267,0.0534870358049703,0.436701533694229
3483,5,564343,-0.0355366217381102,0.0552380673143018,0.520423982394927
3484,5,564355,-0.0301116522472646,0.0583296435882972,0.606015314810219
3485,5,564360,-0.0224118108846183,0.0585787731647669,0.702252040802135
3486,5,564372,-0.0706655059634187,0.10563583133899,0.503962098636819
3487,5,564393,-0.0274806039154338,0.1075944632921,0.798555901865724
3488,5,564395,0.104018257092612,0.10444893559511,0.319992231994492
3489,5,564397,0.0225206712171744,0.0738778671713078,0.760670319334179
3490,5,564403,-0.0814958351696156,0.105607090938141,0.440814896278501
3491,5,564406,-0.0864957467159311,0.105612432051374,0.413343486900833
3492,5,564431,-0.0166033995983375,0.064010421083035,0.795488723036198
3493,5,564461,-0.039209084326727,0.0573490170406762,0.494617985838292
3494,5,564462,-0.039209084326727,0.0573490170406762,0.494617985838292
3495,5,564469,-0.0542905322928257,0.0555134672988651,0.328758663976569
3496,5,564472,-0.0403475829170826,0.0575803968896234,0.483941036266619
3497,5,564485,-0.0347624111201094,0.0569794585330628,0.542196898069596
3498,5,564486,-0.0378905248373244,0.0568636986656635,0.505629406134177
3499,5,564496,-0.0431007765941833,0.056866658645356,0.449000356353559
3500,5,564516,-0.035102373007464,0.0551914510155537,0.525181350224401
3501,5,564535,-0.0494370035275148,0.0537106803542417,0.357975869830684
3502,5,564551,-0.0374183061988603,0.0543134635758579,0.491318345974339
3503,5,564567,-0.0539929532570316,0.054582790526616,0.32324591930683
3504,5,564574,-0.0438710334391871,0.0551467022353032,0.426837999664933
3505,5,564590,-0.0382702979535587,0.0541164894152757,0.479918922888234
3506,5,564680,-0.0457713686768628,0.053859059579556,0.395992270707136
3507,5,564696,-0.0761207787035856,0.105684914897512,0.471840635231171
3508,5,564701,-0.0761207787035856,0.105684914897512,0.471840635231171
3509,5,564705,-0.0761207787035856,0.105684914897512,0.471840635231171
3510,5,564717,-0.0664204572014908,0.105753364505535,0.530364560547398
3511,5,564723,-0.0839471901690478,0.105781414473891,0.427966621946497
3512,5,564730,-0.06277971382967,0.10575966451451,0.553154933716154
3513,5,564732,-0.06277971382967,0.10575966451451,0.553154933716154
3514,5,564809,-0.0515820682057617,0.105916934864631,0.62655710454046
3515,5,564814,-0.0520868047936123,0.105876143518069,0.623053561294302
3516,5,564841,-0.0899522756280797,0.105844284995067,0.395981830459651
3517,5,564865,-0.0556873567386864,0.105954531676114,0.599511522829587
3518,5,564880,-0.0598072081849921,0.105864585915446,0.572472969413844
3519,5,564894,-0.0562651604373441,0.10580003160808,0.59519443031238
3520,5,564898,-0.0601197737110466,0.105764042642475,0.570102399875679
3521,5,564904,-0.0500566101170019,0.105808868586007,0.636444789639104
3522,5,564935,-0.0851854275758539,0.105715254121601,0.4209002385669
3523,5,564937,-0.0851854275758539,0.105715254121601,0.4209002385669
3524,5,564938,-0.0851854275758539,0.105715254121601,0.4209002385669
3525,5,564945,-0.0819636846190877,0.105695828680041,0.438582620526704
3526,5,564949,-0.0819636846190877,0.105695828680041,0.438582620526704
3527,5,564968,-0.0255630601612928,0.0623395444762108,0.682009430352305
3528,5,565000,-0.0896836641713732,0.0569967148508749,0.116501603270886
3529,5,565007,-0.0981243573668568,0.0569193348752585,0.0855978786224426
3530,5,565013,-0.0731321246488943,0.0574548965657979,0.203904870267606
3531,5,565036,-0.0518168344504115,0.0546757927276501,0.343925058940422
3532,5,565093,-0.0344425331048309,0.0530682593392925,0.516745387655759
3533,5,565120,-0.0419194560246858,0.0532039618574177,0.431283345409803
3534,5,565122,-0.0428553909252077,0.0532831394133849,0.421767638977982
3535,5,565125,-0.0428553909252077,0.0532831394133849,0.421767638977982
3536,5,565208,-0.0481420379701624,0.0532601121926882,0.366662649867878
3537,5,565243,-0.0370194479946068,0.0531337801231698,0.486435625249752
3538,5,565254,-0.0434686551668636,0.0533295739980966,0.415567667731212
3539,5,565289,-0.0420598760062445,0.0891795264669399,0.637481192672275
3540,5,565293,-0.0320480905256821,0.0540450927246928,0.553568898630267
3541,5,565315,-0.0361517675885278,0.0539583746807315,0.503299884031815
3542,5,565361,-0.0361692682460465,0.0554733658109869,0.514818105800347
3543,5,565365,-0.0361692682460465,0.0554733658109869,0.514818105800347
3544,5,565371,-0.0500075648498047,0.0561278385991082,0.373558382427305
3545,5,565372,-0.0542997104932785,0.0562754319793903,0.33525948552982
3546,5,565388,-0.0387385381862962,0.055827704822126,0.48820472716461
3547,5,565423,-0.0392631226572295,0.0544652660920222,0.471458200683942
3548,5,565436,-0.0522027259479338,0.0545684401920366,0.339400233112569
3549,5,565441,-0.0443619306524593,0.0542634709174429,0.414177948162374
3550,5,565448,-0.0473987576403072,0.0540309157104904,0.380946123185596
3551,5,565475,-0.0349886544799885,0.0541201027760118,0.518375606733157
3552,5,565507,-0.0323579780803766,0.0538883753366946,0.548582985090045
3553,5,565512,-0.0365774968408669,0.0539611023106818,0.498311284119119
3554,5,565539,-0.0361108622170528,0.0546163252185149,0.508932402097125
3555,5,565639,-0.0364446217273518,0.0530064782181658,0.492187486498882
3556,5,565651,-0.0325450742499104,0.0529454208642926,0.539154803061203
3557,5,565675,-0.0314008465575047,0.0529348468250763,0.553428495901053
