SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3982,7,140293,0.0151785587218973,0.272148170054386,0.955554084276319
3983,7,140294,0.610784792475022,0.50463992353075,0.226959090061756
3984,7,140416,0.0660153171815075,0.0938201079079435,0.482122597585683
3985,7,140907,0.112935596502587,0.0919515097774733,0.220187094280624
3986,7,142582,0.0974236692998495,0.092392021851596,0.292393656038723
3987,7,142616,0.0710836339430037,0.0920918472475915,0.440703346902578
3988,7,142656,0.0890465231994249,0.0920374258104449,0.333954826850866
3989,7,142710,0.0836445791073641,0.0919184512103056,0.363450376817505
3990,7,142737,0.0889213390561028,0.0920305065012136,0.33459763620459
3991,7,142798,0.0890528361640386,0.0920374085072384,0.333920513141679
3992,7,142863,0.0831785099527218,0.0920762242691347,0.3669478360055
3993,7,142935,0.0741481614631244,0.0920850015850212,0.421238042179527
3994,7,144443,0.146403536739938,0.0920265308933467,0.112530792291482
3995,7,149219,0.213775106808308,0.091442607981789,0.0199553672521362
3996,7,149745,0.209098304525814,0.0916027902691034,0.0230443783868345
3997,7,153512,0.193513285708615,0.0916997631691769,0.0355363082480372
3998,7,154206,0.210005151385178,0.0915969132686614,0.0224523059378888
3999,7,154349,0.240333666824396,0.0916520062516069,0.00911368579225542
4000,7,154579,0.0476786320568721,0.191529957561283,0.803555340775739
4001,7,158616,0.226177537015462,0.0916320379361904,0.0140479816648207
4002,7,159017,0.235256270112029,0.0949439402227168,0.0136850478021909
4003,7,159442,0.239423775415759,0.0916557866642192,0.00938026408969516
4004,7,163135,0.658656208849404,0.185682073308949,0.00044186320689345
4005,7,163315,0.194237015427912,0.108841833449924,0.0751880744880716
4006,7,164509,0.117725727608191,0.0919693921138623,0.201366932485301
4007,7,166144,0.148659519089158,0.0936289295476565,0.113237701368071
4008,7,166200,-0.023784752241848,0.298363751288627,0.936507273475053
4009,7,166202,0.342965497053753,0.150325469299107,0.0231146092020655
4010,7,166259,0.126926760973913,0.0965891759160395,0.189669577939643
4011,7,166833,0.12717146121886,0.0921594896039552,0.168488846689028
4012,7,169205,0.142170188934004,0.093466014559449,0.129132552722329
4013,7,170660,-0.122907326380807,0.156480855929912,0.43271873679219
4014,7,170661,-0.221189590856378,0.162651152564264,0.174728907383433
4015,7,171892,0.140844242158237,0.0921545486906034,0.127321639493745
4016,7,173129,0.390718223889406,0.162747010230095,0.0168774815845238
4017,7,174147,0.196276300151659,0.0917271264192325,0.0330573581958952
4018,7,175201,0.145746401894454,0.0918425106881425,0.113426851115867
4019,7,175569,0.108914101767436,0.0919696111554949,0.237114798347408
4020,7,176862,0.121714376364671,0.0920574577239403,0.186972070170362
4021,7,178295,0.140728050612567,0.0921080564035637,0.127443265742617
4022,7,181053,0.206240145137665,0.0917033844143113,0.0251290734130712
4023,7,181165,0.198278213653311,0.0915765192546643,0.0310445678595274
4024,7,183625,0.211015359545171,0.0915778679214633,0.0217904867968733
4025,7,191252,0.150667790304798,0.0920326882620948,0.10249825661395
4026,7,191676,0.188684902907118,0.0919783030313879,0.0409648796705069
4027,7,192137,0.169687799939841,0.0918772588683802,0.0655988679581041
4028,7,192700,0.159717141862221,0.0918248022289311,0.0828416970008829
4029,7,196064,0.11886954952198,0.0920643378982667,0.197493986651276
4030,7,197274,0.00566727714894837,0.0923050227799205,0.951077566906754
4031,7,199802,0.0262055958478501,0.0925886548709498,0.77731784656128
4032,7,201855,-0.0445311784911879,0.0938498207132104,0.635441054362065
4033,7,202039,-0.0506017932132269,0.0930362002842063,0.586858041824021
4034,7,202122,-0.0685551966915698,0.0928983698258527,0.461029595837198
4035,7,202957,-0.0833037915343219,0.0935447896684381,0.373791625156585
4036,7,203677,-0.0765405173232459,0.0928672885591294,0.41038675065963
4037,7,203971,0.462128484698331,0.208201553068795,0.027079498516357
4038,7,204417,-0.0434738915508981,0.0959553929058677,0.650781326810277
4039,7,205155,-0.0678566160754919,0.214305804948512,0.751708101151912
4040,7,205675,-0.0818307008658301,0.0923753751804531,0.376301561459438
4041,7,206341,0.359109606108129,0.137078889762656,0.00917976189795523
4042,7,206511,-0.0706006637198216,0.0939938475756523,0.453080840511246
4043,7,206991,-0.0725346512289458,0.0922773102829702,0.43236506295246
4044,7,207921,-0.0332545215198171,0.0923410726581228,0.718967468534158
4045,7,208767,0.109708410501972,0.120242577246569,0.362184885803453
4046,7,208986,-0.0308344190441234,0.0927484175735025,0.739745129314802
4047,7,209438,-0.00606067235309128,0.0925985981257107,0.947851956434265
4048,7,225148,-0.146258667097864,0.09214094513522,0.113331786927254
4049,7,226323,-0.16196005697966,0.0919893484006557,0.0791653708223252
4050,7,227872,-0.164649651679766,0.0940025800979365,0.0807206915520275
4051,7,229363,-0.159276657245703,0.0927559016685639,0.0868271770429078
4052,7,229656,-0.151056180772729,0.0927002901147697,0.104096790538061
4053,7,229803,-0.176591442519134,0.0934836657855949,0.0597101535327314
4054,7,230082,-0.200889994227362,0.0972489673391744,0.0395834264891849
4055,7,230481,-0.177229220455777,0.0925134300151036,0.0562091542666353
4056,7,230937,-0.179807793539203,0.0925728399264899,0.0528911661002624
4057,7,232131,-0.164082024094606,0.0950077997396742,0.0850357169201485
4058,7,233940,-0.131590793189083,0.0930414167205776,0.158147915749422
4059,7,234570,-0.172767418530523,0.0926739299776542,0.0631163903399603
4060,7,234702,-0.167207390992691,0.0933324403182527,0.0740655731317412
4061,7,235464,-0.173833287029143,0.0927526436422538,0.0617341599260121
4062,7,235726,-0.179737237566227,0.0925552105673894,0.0529388398052901
4063,7,236277,-0.215732958931854,0.102542114392313,0.0360987262628358
4064,7,237753,-0.142409407336387,0.0924824493132259,0.124492004773064
4065,7,238084,-0.139033881982933,0.0924969983450453,0.133702750562759
4066,7,241273,-0.130796892179397,0.0995633909174377,0.189798750516102
4067,7,241711,-0.145511208436659,0.0939943275919785,0.122497862083775
4068,7,247290,-0.2342302013662,0.0935017334575818,0.0126919268533285
4069,7,247666,-0.195994435709911,0.0925564869963377,0.0349105951800189
4070,7,249982,-0.255585517530585,0.0922256031169493,0.00587888797691847
4071,7,250183,-0.246548175812911,0.0921364269580799,0.00780018415348611
4072,7,250680,-0.242273895695882,0.0921685415227361,0.0089484005377279
4073,7,255972,-0.226998091454521,0.0927866990680465,0.0149143279167772
4074,7,257392,-0.128871761100269,0.106697824403756,0.227925107184117
4075,7,257488,-0.269363053474657,0.0974997967693094,0.00603266827778007
4076,7,257571,-0.187495332410807,0.097625285134289,0.0555923923936864
4077,7,260913,-0.214902515219078,0.0926009133384045,0.0208702088369191
4078,7,266540,-0.198690475693778,0.0933440033948121,0.0339808005518579
4079,7,267569,-0.145371035802933,0.0944585298780357,0.124701830177233
4080,7,272144,0.0192416157234881,0.0932478923415441,0.83663721508129
4081,7,272225,0.00197676138353735,0.0928628961932258,0.983028836344384
4082,7,272227,-0.0165320270717425,0.0925773248526879,0.858373602500868
4083,7,272365,-0.0243776909186922,0.0958248982346636,0.799335995136381
4084,7,274400,-0.0694152802672984,0.0982692734653292,0.480418887054777
4085,7,275338,-0.0854466133897013,0.0937005122069604,0.362437420026073
4086,7,276571,-0.131233092267922,0.092319856664778,0.15605299212979
4087,7,281605,0.43492872829884,0.226970481449658,0.0561425527568933
4088,7,283774,-0.0828929737335671,0.0928138594352582,0.37240678865442
4089,7,284360,-0.0799051498002358,0.0927499211557103,0.389541056072385
4090,7,284441,-0.0826754560768025,0.0920716945154679,0.369826105338258
4091,7,293925,-0.0641132400683682,0.0923446896284249,0.487962145202436
4092,7,295079,-0.0619452549301991,0.0919671204878195,0.501032677177816
4093,7,300508,-0.0139067275020322,0.0940120668723798,0.882486478650822
4094,7,301066,-0.00911262911247404,0.0926804082307346,0.921731507577311
4095,7,307179,-0.0997818921868112,0.202315978686282,0.62217916678328
4096,7,307181,-0.029611734088357,0.109139124309105,0.786302767068099
4097,7,307209,0.00764387740347949,0.196036807277517,0.968918767583066
4098,7,307221,-0.238530426553245,0.213132906239229,0.263831634727015
4099,7,307361,-0.137068188342692,0.092031391634531,0.137284570130275
4100,7,308037,-0.160311617221686,0.0929431924710782,0.0854326198406413
4101,7,315634,-0.0703470412626629,0.0929781562238302,0.449795687760316
4102,7,316663,-0.0518678740171553,0.094250677225236,0.582449120571859
4103,7,319571,0.412214130010031,0.614300959254977,0.502640499032583
4104,7,320913,-0.0592448801276682,0.0930000715856359,0.524510902808359
4105,7,321449,-0.0681063425460672,0.0932794477397558,0.46579354348089
4106,7,321504,0.195627926560477,0.235437922131222,0.406585635505126
4107,7,321504,-0.0923349630660987,0.127778363627572,0.47039298800894
4108,7,321718,-0.0852709050729588,0.0937830283105847,0.363845931786551
4109,7,321749,-0.0742423293878747,0.0945860674324095,0.43302795940325
4110,7,323123,-0.113601582491716,0.0920831774910098,0.218141297715962
4111,7,323836,-0.147587902049972,0.0919085487561575,0.109209260436937
4112,7,323883,-0.125780116150118,0.0923104038480382,0.173884238639148
4113,7,323971,-0.147113107405265,0.0920996127209361,0.111087795334415
4114,7,324357,-0.155738557569585,0.0923606672056499,0.0926408521352476
4115,7,324640,-0.159801070337687,0.0920823587206124,0.0835400878550176
4116,7,326269,0.224903020950537,0.187188806792617,0.230371742421241
4117,7,326640,-0.0984704735293762,0.0925836585020346,0.288244330028992
4118,7,329449,-0.0858351751257093,0.0931189774490769,0.357273097078002
4119,7,331193,-0.0426274141768454,0.0930049452671237,0.646993871930616
4120,7,333120,-0.103273665942888,0.0923791703693739,0.264356109393832
4121,7,334340,-0.135842029080471,0.0924851926337626,0.142778252125193
4122,7,335451,-0.11456490690319,0.0923826941890913,0.215757578660409
4123,7,335555,-0.10837938189717,0.0924480773919967,0.241856329828041
4124,7,335709,-0.114154427204584,0.0923841336366667,0.217410475139795
4125,7,336457,-0.0753253714133575,0.0934476116355189,0.420744829073791
4126,7,336790,-0.0654748859539057,0.0960062166725416,0.49569509044855
4127,7,336889,-0.0711740471234781,0.0950045783733567,0.454257053128917
4128,7,337273,-0.0853787607311403,0.0929604356739537,0.359014670100824
4129,7,338130,-0.0855641563124775,0.0930385910551687,0.358376865236439
4130,7,340507,-0.0663095296046753,0.0934085907215652,0.478242971779391
4131,7,340586,-0.0516819976639504,0.0948345598175653,0.586118227925218
4132,7,341281,-0.0834823968207965,0.0931513608009793,0.370755853522849
4133,7,341488,-0.0922199740090424,0.0924977292822075,0.319448810058279
4134,7,344309,-0.05834612804405,0.0935184460274408,0.533096432688646
4135,7,345180,-0.0148467938347274,0.0940370823619472,0.874639794494068
4136,7,345331,-0.0922803670305104,0.0923739060661191,0.31848509160834
4137,7,345428,-0.0855345339690932,0.0926555996652296,0.356562306624542
4138,7,345527,-0.0778995213929087,0.0930554141299515,0.403085618993319
4139,7,345530,-0.082308869189387,0.0933513191108885,0.378533167969406
4140,7,347594,-0.126150313374203,0.0921114544905744,0.171701164882768
4141,7,347717,-0.114467899346143,0.0926056717232985,0.217251175503449
4142,7,348161,-0.0359167429791198,0.391068317591999,0.926875169723004
4143,7,351511,-0.0690480281136389,0.0923082761264217,0.454948803083418
4144,7,354145,-0.0551645975411532,0.0927720122160929,0.552474808016783
4145,7,355322,-0.118832817233617,0.0921910119888216,0.198247399887904
4146,7,356291,-0.124445372068534,0.0922213915808304,0.178066975505969
4147,7,356925,-0.116007089060514,0.0965522973379431,0.230364775091792
4148,7,359010,-0.103660622053898,0.0922648459128873,0.261983775453555
4149,7,359316,-0.22150866222888,0.183918051099194,0.229246616697385
4150,7,360441,-0.059976868513271,0.0925117426418999,0.517201897083998
4151,7,361541,-0.0720232369932564,0.0927659798153689,0.438034459729895
4152,7,361880,-0.0818671840665894,0.0935483825194615,0.382097129752478
4153,7,362037,-0.0519810249711836,0.0995256917815198,0.601797767106766
4154,7,362066,-0.0887690149640096,0.0960471106456352,0.356001200604328
4155,7,362321,-0.0887513898038964,0.0921845665454633,0.336328229588206
4156,7,362382,-0.0821301586386568,0.0924517584951456,0.374953713469319
4157,7,362516,-0.085622427167951,0.0922075468009115,0.353739368871886
4158,7,365007,-0.103536128049973,0.0965924544366576,0.284503372280099
4159,7,366066,-0.0876286432408734,0.0925745933809054,0.344503725044085
4160,7,366778,-0.0920414457602285,0.122208209988613,0.451860145288288
4161,7,366931,-0.13504873007366,0.0917798480661005,0.142062492286229
4162,7,367665,-0.141836275672689,0.0918889862356138,0.123590633589617
4163,7,368513,-0.120523876846663,0.0922552403363317,0.192261104532334
4164,7,370476,-0.148239564154207,0.092850581939287,0.111263321466419
4165,7,370996,-0.156420965031197,0.0917709030728234,0.0891727901426976
4166,7,371385,-0.162240672244065,0.0921491272635792,0.0791666552551236
4167,7,371466,-0.151966436882614,0.0919087838276109,0.0991286110749655
4168,7,372094,-0.152273090115772,0.0918197929260997,0.0981268956595239
4169,7,373509,-0.117969512755417,0.092142159422402,0.201280659088218
4170,7,373552,-0.120753225016995,0.0924312153808648,0.192263120185035
4171,7,374939,-0.129360303466548,0.0923273441294313,0.16206118281133
4172,7,376215,-0.116734029545584,0.0932677669875197,0.211544040121477
4173,7,377214,-0.13371309440064,0.092558600645948,0.14944837707829
4174,7,377575,-0.123979479393455,0.0988024576017471,0.210373586454354
4175,7,377576,-0.306627370082334,0.175883594619273,0.0821424358042845
4176,7,377578,-0.138634942219755,0.0982902762776443,0.159283154677346
4177,7,377882,-0.157764712337961,0.092350925257399,0.0884565060845041
4178,7,378667,-0.133688623025561,0.0924584865927158,0.149083704364536
4179,7,379511,-0.138298091466021,0.0927050493727558,0.136642715733511
4180,7,388863,-0.26376077954903,0.205066327891944,0.199208644434574
4181,7,389537,-0.154085208161291,0.094352946320846,0.103345329700915
4182,7,389749,-0.140552904855447,0.0941235017520798,0.136256702875487
4183,7,390823,-0.146796480842252,0.0931656077857709,0.116002007469222
4184,7,392417,-0.139507751818463,0.0928934166281236,0.134041575194345
4185,7,394456,-0.117695008404712,0.0931054553085178,0.207026650764927
4186,7,394889,0.441366566175395,0.238737653518575,0.0653297449643189
4187,7,395909,-0.0152215757541182,0.099301190371119,0.878259584829312
4188,7,397324,-0.0842850630747002,0.0929139366108664,0.36495662085811
4189,7,397449,-0.0942337275109687,0.0930073572748727,0.311665404498752
4190,7,397834,0.03774735962599,0.145557466270973,0.795532109789726
4191,7,398372,-0.0775932283107113,0.0929663085968187,0.404485955390597
4192,7,399000,-0.0795574740822326,0.0927596789059345,0.391654969041327
4193,7,399178,-0.0471704430906321,0.0926580001685069,0.611013387676751
4194,7,400387,-0.0481943257224576,0.120356942674911,0.689083312003126
4195,7,400450,0.0279446663735179,0.106800278345356,0.79374119799332
4196,7,400550,-0.0671145017570657,0.175952762048128,0.703110146349622
4197,7,407454,-0.0506402874526573,0.0928572582914279,0.585852929881091
4198,7,408316,-0.0721137326145656,0.0931106287300913,0.43915645628222
4199,7,408928,-0.086798087014222,0.0946977896736741,0.359988594031534
4200,7,409806,-0.0680019824202794,0.102402769401508,0.507082915707661
4201,7,409806,-0.0660948566591626,0.226369213915321,0.770474873774627
4202,7,409847,-0.0681593922315945,0.0927638603311324,0.462972062880357
4203,7,409966,-0.0555432799893871,0.0926847503012301,0.549376615069396
4204,7,411864,-0.0512603473814915,0.0927946696893799,0.581019701577186
4205,7,412413,-0.139750070150293,0.0934043848940004,0.135499429449577
4206,7,412555,-0.0834262291731843,0.0931944214815463,0.371298299449024
4207,7,412630,0.151753490600587,0.251081350461851,0.545966201074728
4208,7,412630,-0.28306897617982,0.196338559716082,0.150262542887233
4209,7,412717,-0.0848416823092171,0.0928490892576361,0.361467229337638
4210,7,413438,-0.125593108450189,0.0931714854800295,0.178529848469686
4211,7,413465,-0.151829352850842,0.0927147018198329,0.102396774950937
4212,7,413738,-0.105908806878054,0.0936091304155521,0.258657329592878
4213,7,413763,-0.113862983418367,0.0936808585636879,0.225012527561232
4214,7,414263,-0.113216576071784,0.0975528815115557,0.246602627967909
4215,7,414263,-0.413800198704903,0.419956765310252,0.325131965936865
4216,7,414290,-0.0995490679490798,0.093511237422371,0.287799124455855
4217,7,414560,-0.0954860280888911,0.0929902432569749,0.305199286188512
