SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2453,4,1197837,0.0364623434480528,0.0756860989545834,0.630276778035475
2454,4,1198548,0.0279867921286756,0.0762175424204402,0.713692703432223
2455,4,1213560,0.0921521659136589,0.076165426000807,0.227128787297296
2456,4,1213754,0.0801133080668297,0.0784116635562362,0.307621914465329
2457,4,1215342,-0.0100742165046135,0.0757741629785061,0.89430824490125
2458,4,1218917,0.0265188907593154,0.0759750303031329,0.727261795270229
2459,4,1218963,0.0279012710838032,0.0757880761124896,0.712983125002204
2460,4,1219676,0.0376796899324457,0.075561287016825,0.618326723324258
2461,4,1220697,0.0438463937440209,0.0762961374486791,0.56586910307511
2462,4,1222379,0.0122931582820492,0.0756552388735981,0.871013615445312
2463,4,1222542,0.0110848556595644,0.0758807961548785,0.883939653046962
2464,4,1224469,0.0226554782392416,0.0760663574489122,0.766001758842246
2465,4,1225163,0.0059770158605717,0.0754319846626512,0.936888890800793
2466,4,1225198,0.00605385799286404,0.0752203576848676,0.93589980380668
2467,4,1225542,-0.00216007794409308,0.0756435706328451,0.977234840276606
2468,4,1226443,0.0166970116713311,0.0753234610187972,0.824698343644807
2469,4,1227990,0.00593189496278398,0.0756429991147906,0.937538702723446
2470,4,1234689,0.00781043344176226,0.0757688863325347,0.917956163117342
2471,4,1235338,0.00274270621451324,0.0755554341426027,0.971063204787361
2472,4,1235719,0.00082278443963317,0.075547189669431,0.991316563464387
2473,4,1237546,-0.0354722964513618,0.0784504609000167,0.651430194036163
2474,4,1240855,0.0434157660072748,0.0783761992475934,0.57997015684755
2475,4,1242195,-0.00529954125477418,0.0759711926409139,0.944426375620741
2476,4,1242241,0.0151320637091724,0.0762905889964424,0.842887204833616
2477,4,1242383,-0.00211458197908838,0.0755375530060978,0.977682927600466
2478,4,1246177,-0.0089148169822164,0.0764478070845809,0.907232958456153
2479,4,1248530,-0.0188573001606746,0.075745285905381,0.803539022725557
2480,4,1248695,-0.0108225539053588,0.0769635077676325,0.888250912988314
2481,4,1250650,-0.00201709148643044,0.0765155915307073,0.978983630172996
2482,4,1256208,-0.101973358098772,0.0754992950865006,0.177671760715779
2483,4,1256509,-0.122997233640361,0.0751958926890303,0.102795596947247
2484,4,1257382,-0.0951451374374832,0.0764639735689066,0.214209841771796
2485,4,1257441,-0.100201486874855,0.0754915487272878,0.185260456709582
2486,4,1259337,-0.0732996110566461,0.0755574138383871,0.332651883599729
2487,4,1260055,-0.069572270407964,0.0759070024151911,0.360006244987314
2488,4,1260275,-0.0718199362295602,0.0763536518857137,0.347541745510479
2489,4,1261102,-0.0672496649105064,0.075140567213127,0.371405058004615
2490,4,1261236,-0.0805337737230143,0.0753155426145133,0.285671932435424
2491,4,1261386,-0.0501882310255131,0.0759210891199176,0.509006427698256
2492,4,1261899,-0.0787571100050976,0.0754499903974958,0.29727744844705
2493,4,1264269,-0.0330286669215401,0.077864916313035,0.67169361258556
2494,4,1266919,0.00166328247857416,0.0755411716191215,0.982445858500927
2495,4,1267444,-0.0168442636167628,0.0760212177374978,0.824774275969512
2496,4,1268273,-0.0454470613250374,0.0760063118599391,0.550264720919787
2497,4,1268325,-0.0186066142749777,0.0767213792322511,0.808516639294136
2498,4,1270033,-0.0252971097177644,0.0761006668800986,0.739772164032354
2499,4,1270573,0.0319256190034577,0.0760258058440653,0.674791081666415
2500,4,1271005,0.0404685720396268,0.0755643924463294,0.592606272253772
2501,4,1272102,-0.0508336739535345,0.0831379616281253,0.541303484800176
2502,4,1272320,-0.00496801809795902,0.0770538812571768,0.948628827458137
2503,4,1276141,-0.04778732363941,0.0758059155719178,0.528847042998454
2504,4,1276325,-0.0550055186218791,0.0820028660568572,0.502802152043173
2505,4,1278407,-0.0514718707989832,0.075445510534479,0.495535245246682
2506,4,1278618,-0.0303799487789804,0.0761253865425291,0.690077224265774
2507,4,1278772,-0.0208652677330786,0.0761063093421268,0.784122411038937
2508,4,1278850,-0.0124109709484823,0.0755221987896608,0.869561169539519
2509,4,1279912,-0.0784801428789086,0.0754765922544391,0.299147059982224
2510,4,1282030,-0.0536897105135687,0.0756980167034316,0.47863021881511
2511,4,1284773,-0.0705067935148933,0.0784923113771793,0.369657252724991
2512,4,1285240,-0.0686669722548974,0.0757435109829815,0.365251395990071
2513,4,1287974,-0.10333496150328,0.0752420290207687,0.170509743505542
2514,4,1291036,-0.0258989703563297,0.16210055597116,0.873152837221902
2515,4,1291435,-0.0761176516742387,0.075763336699538,0.31574077646341
2516,4,1292515,-0.073686693656981,0.0761440653812233,0.333843108151193
2517,4,1296513,-0.104922740892308,0.0751273613161857,0.163411883692674
2518,4,1298073,-0.140262081007831,0.0750838733971667,0.0625803287079214
2519,4,1300999,-0.138302183737041,0.0753087789289174,0.0671291569688137
2520,4,1301046,-0.125595172520226,0.0754854753446238,0.0970333740855451
2521,4,1301309,-0.132302787847017,0.0749025771818005,0.0782044777227839
2522,4,1304354,-0.0977394754803416,0.0757933990218024,0.198050759361281
2523,4,1305853,-0.10129378149556,0.0776953084404242,0.193174890417425
2524,4,1306124,-0.123630209452475,0.0766838618582523,0.107810697258651
2525,4,1306509,-0.146429300920531,0.0751345038858591,0.0520997459979258
2526,4,1307383,-0.130480460666243,0.0753265980397758,0.0841121051357338
2527,4,1307724,-0.0926322317079871,0.129750585620038,0.475745114434661
2528,4,1311626,-0.105158357498801,0.0759900311515642,0.167280550814557
2529,4,1312702,-0.11326211031345,0.0750930486742483,0.132374718737888
2530,4,1316036,-0.0877829241376891,0.0754505614130672,0.245432965028266
2531,4,1317259,-0.0903318909030793,0.0754084427592296,0.23175903509023
2532,4,1318086,-0.101832000405279,0.0750729160149068,0.1758257107347
2533,4,1318331,-0.114768324463034,0.0756021973653097,0.129895488009078
2534,4,1318792,-0.119891835868501,0.075054367394989,0.111071340012978
2535,4,1321563,-0.116879614235128,0.0762623629178651,0.12627040480202
2536,4,1321800,-0.0820451472480454,0.0769572013817788,0.287100749596873
2537,4,1323799,-0.0771469650726659,0.0751301827214133,0.305197111166509
2538,4,1324081,-0.0733871981757727,0.0752416165099036,0.330052690066731
2539,4,1330149,-0.0439502656994417,0.0813921204086947,0.589550047100517
2540,4,1330414,-0.148806072646178,0.150399241145981,0.323141709736272
2541,4,1333470,-0.0367166534418764,0.0757303421432235,0.628094736598175
2542,4,1333527,-0.0248187466051837,0.0755679680692292,0.74278170975214
2543,4,1335020,-0.0217829468994266,0.0759464539959395,0.774418575149974
2544,4,1335357,0.00599800588000438,0.0758309627723862,0.937000244308768
2545,4,1335426,-0.00381368912350216,0.0755918166531243,0.959791463354776
2546,4,1335638,0.00683932528793776,0.0754669213792322,0.927840540906897
2547,4,1337043,-0.0406964786475788,0.0767228970558776,0.59614416222186
2548,4,1337078,-0.00349113536711948,0.0817311972429584,0.965952996750179
2549,4,1337113,0.00535078931490823,0.0797096110751294,0.946517382718273
2550,4,1337514,-0.0177427043011796,0.0754601023377965,0.81424653219546
2551,4,1338262,-0.0335046900934969,0.0756586858483369,0.658152732745183
2552,4,1338321,-0.0383863899924313,0.0752974335335608,0.610512406721844
2553,4,1341560,-0.0281873825869029,0.0771829077013395,0.715179047158074
2554,4,1342082,-0.0356621077996802,0.0758423801767475,0.638492892382632
2555,4,1342134,-0.0462753436554189,0.0755010605006526,0.540330612901231
2556,4,1342485,-0.0565640620601548,0.075481207772842,0.454127654830239
2557,4,1345539,-0.0619306402690093,0.0756838065202185,0.413748625386091
2558,4,1345604,-0.058423364688583,0.0760147816176353,0.442657158759105
2559,4,1345654,-0.0747821369411382,0.0757567953921097,0.324252887045844
2560,4,1348313,-0.0819992409771046,0.0772008565349332,0.288891637338895
2561,4,1350135,-0.0500796257265798,0.0753974626921494,0.506990569863599
2562,4,1352371,-0.0565566471174341,0.0781146896997174,0.469532613972244
2563,4,1352461,-0.0522206780408896,0.0765960523562267,0.495833207163352
2564,4,1352971,-0.580522274282314,0.579926387326231,0.31749918991581
2565,4,1353994,-0.0280122286154537,0.0761702445006407,0.713273975781023
2566,4,1354278,-0.0470957918336645,0.0761448133919258,0.536642733942348
2567,4,1354322,-0.0224440964175492,0.075528190517543,0.766517737199894
2568,4,1354715,-0.0489048922677719,0.155319667363228,0.753049382149288
2569,4,1355617,-0.0228542142221725,0.0826222064838254,0.782240677466972
2570,4,1357789,-0.049427623218761,0.0767083684629155,0.51976202250514
2571,4,1358780,-0.0275424716096302,0.0765090803164787,0.719070207469047
2572,4,1359163,-0.031831863394577,0.0767573554352294,0.678607832807675
2573,4,1359608,-0.0400303426005777,0.075400178205398,0.595818369487013
2574,4,1360486,-0.0469117850830125,0.0759367596020989,0.537122400889734
2575,4,1363156,-0.0643613904494181,0.0753548319716278,0.393622732484373
2576,4,1365085,-0.0984081455205184,0.0753594224825877,0.192453717707496
2577,4,1365131,-0.0868438061776995,0.0752909058823198,0.249508779349768
2578,4,1367398,-0.0751662074072134,0.0754352099347331,0.319721861658637
2579,4,1372531,-0.0630283773646254,0.0755836590712703,0.404907483455864
2580,4,1375354,-0.0758773750559636,0.0757512850507232,0.317191767486256
2581,4,1376706,-0.056456336146249,0.0752687473300258,0.453716110020729
2582,4,1379287,-0.0423478150593598,0.0756100702287893,0.57577897400535
2583,4,1380043,-0.0783915003145414,0.0784482200863282,0.318345023145814
2584,4,1381192,-0.032100028478859,0.0755601994601631,0.671221467817034
2585,4,1381394,-0.018730175704375,0.0758595781756653,0.805124595964769
2586,4,1383768,0.0201484821452895,0.0759805725927934,0.791026052645979
2587,4,1385147,-0.0401134582337735,0.0766805194776943,0.601215823106251
2588,4,1388828,0.131666190570229,0.15084448118455,0.383332460441808
2589,4,1389763,-0.0113094937965305,0.075553177314642,0.88109532487422
2590,4,1390026,-0.0207123902435931,0.0757535614038713,0.784691786616411
2591,4,1391816,-0.0086512085513734,0.0755350379703759,0.908880886768463
2592,4,1392181,0.000522932003136897,0.0759461840570621,0.994510050997241
2593,4,1392182,0.00207690732548291,0.0760447126013084,0.978226590480957
2594,4,1392187,0.0111306451501868,0.0759244459382308,0.883530178297081
2595,4,1401418,-0.0211739314516844,0.0758747206800548,0.780358842360238
2596,4,1403501,0.00139858332313417,0.0762449658644927,0.985375358274377
2597,4,1404193,0.0268032254646897,0.0758145858014984,0.723897294447247
2598,4,1404217,0.0276859723805934,0.0760512616511101,0.716043428832439
2599,4,1405373,0.039739535425229,0.0758657331668515,0.60073659866545
2600,4,1406795,0.0345776313294767,0.0756717532997492,0.647993517285168
2601,4,1406965,0.0302039398542879,0.0755959724755432,0.689733819713958
2602,4,1408452,0.0460463382780869,0.0753422604110116,0.54148558096882
2603,4,1409487,0.0436509582209912,0.0757343990376475,0.564733118737301
2604,4,1410314,0.064643236933199,0.0753589158752517,0.391582306803059
2605,4,1411483,0.00245383756427899,0.0755554622839261,0.974109772103114
2606,4,1411837,-0.0215325714415436,0.0755289422701622,0.775742125084071
2607,4,1411853,-0.0247022244606139,0.0755357608893117,0.743841383817602
2608,4,1414039,0.0119397637406684,0.0786177859559305,0.879375421540477
2609,4,1414327,0.0496506029068704,0.0785146374330026,0.527551997631924
2610,4,1418662,0.0476484371250308,0.075423386204037,0.527961637335702
2611,4,1420155,0.0213798537154712,0.0753580791607013,0.776798823207392
2612,4,1424802,-0.156286639988108,0.0762938121041474,0.0412517879239056
2613,4,1429971,-0.125140976763217,0.0752308148802812,0.0971144623781939
2614,4,1430306,-0.136554028279804,0.0759293111471196,0.0729621011779262
2615,4,1430469,-0.14022965601739,0.0770624571945428,0.0696533573256789
2616,4,1432529,-0.149502198674919,0.0750135848502571,0.0470307256793126
2617,4,1432812,-0.12451394888666,0.0757340487381014,0.10104689529038
2618,4,1433591,-0.15570629359746,0.0755189572819712,0.0399567137219577
2619,4,1434295,-0.157729380667642,0.0755542194163749,0.0375476530047849
2620,4,1435743,-0.141874262509387,0.0758596509626495,0.0622806332985581
2621,4,1436351,-0.131221615379628,0.0755008194108819,0.0830800629548673
2622,4,1438464,-0.103224083736783,0.0775035575996908,0.183764665355575
2623,4,1438494,-0.0961839112291235,0.0778876109666701,0.217686668348945
2624,4,1440118,-0.108057564141321,0.0756684705218956,0.154164601646342
2625,4,1440423,-0.12054137834338,0.0757981588808334,0.11266362988333
2626,4,1440771,-0.124516074125528,0.0755123593426164,0.100047572376704
2627,4,1441031,-0.108651366577419,0.0760179815679109,0.153806656583186
2628,4,1443639,-0.00283186473907815,0.179925616750604,0.987451436497061
2629,4,1443800,-0.124521161101931,0.0759915985713521,0.10218389320298
2630,4,1443836,-0.116518945417613,0.0756304597430236,0.124301517946074
2631,4,1443906,-0.112133159508134,0.0754820148278599,0.138287693648442
2632,4,1443911,-0.112133159508134,0.0754820148278599,0.138287693648442
2633,4,1444058,-0.133601685669529,0.075736108264626,0.0785897959335588
2634,4,1444256,-0.119897693067228,0.0759226345262336,0.115183798898662
2635,4,1444337,-0.134116190353039,0.0759533669796335,0.0782988198912304
2636,4,1444364,-0.140233512342397,0.0758713801794098,0.0653943141181467
2637,4,1444709,-0.128620786848166,0.0756260427350787,0.0898711437903742
2638,4,1444711,-0.126544335185412,0.0755028070673907,0.0946193734761451
2639,4,1444817,-0.12886664847486,0.0754589472428939,0.0885579273947728
2640,4,1445462,-0.103400045183202,0.0760596836669266,0.174868858099237
2641,4,1445609,-0.107286835157471,0.075801364917145,0.157842198171806
2642,4,1446003,-0.120465231915219,0.0756074698924469,0.111988330537662
2643,4,1447207,-0.173433386742223,0.0767601778523298,0.0244666325384403
2644,4,1447282,-0.175195838870123,0.0779719182160999,0.025263208893706
2645,4,1447449,-0.161889279969197,0.0822610444638412,0.049851026581103
2646,4,1447458,-0.099226999757396,0.0895508596532291,0.268593807022784
2647,4,1447474,-0.092564526110529,0.0916707055446492,0.313306544176516
2648,4,1447514,-0.166433277586182,0.131036785752872,0.204876172951231
2649,4,1447514,-0.189520483406683,0.2613906354111,0.468903563849033
2650,4,1447521,-0.152884177592441,0.0836727940678531,0.0685188243180988
2651,4,1447568,-0.171170945936911,0.0774029065704809,0.0276464404893137
2652,4,1447682,-0.140067666355139,0.077460089685637,0.0714175634638714
2653,4,1447719,-0.158909924825929,0.0770037459993146,0.0397800241907132
2654,4,1447777,-0.153305140476261,0.076550362115681,0.0459770260377403
2655,4,1448144,-0.163632730520091,0.0772877125397091,0.034942722237438
2656,4,1448153,-0.167963667515042,0.076871520697576,0.0295464390924444
2657,4,1448315,-0.152703696925512,0.0762130642585757,0.0458722473121441
2658,4,1450633,-0.135974450975311,0.0770524000673052,0.0784787407658833
2659,4,1451242,-0.134101995689329,0.0775471515047957,0.0846303134171809
2660,4,1451946,-0.146084670238796,0.0766923080680269,0.057616615695334
2661,4,1452368,-0.149230792557442,0.0763016996160688,0.0512772807081111
2662,4,1453498,-0.161896555399779,0.0763846119482022,0.0347464888222846
2663,4,1455597,-0.166613291061143,0.0762186310897317,0.0294726003846758
2664,4,1456318,-0.207762324554593,0.081232449835871,0.0109560914058455
2665,4,1456594,0.0345215184529986,0.153542364546299,0.822238635259454
2666,4,1456625,-0.0815408203630596,0.103626451008545,0.431884371121703
2667,4,1457873,-0.147516559469071,0.0770582191152736,0.0563833840430539
2668,4,1458160,0.0362289480236425,0.0940212981127152,0.700227216204239
2669,4,1459398,-0.13038943923416,0.0775525941729597,0.0935884733977327
2670,4,1461847,-0.133300645298117,0.116673583253541,0.254016733446769
2671,4,1461854,0.0340065700785872,0.103650467813542,0.743038946617162
2672,4,1462057,-0.113976049712099,0.0821318362679464,0.166097437016053
2673,4,1467660,-0.199909334343993,0.0769443986652914,0.00976674271862636
2674,4,1469963,-0.156465973397091,0.0773527228068078,0.0438514117485401
2675,4,1470704,-0.135215107286154,0.0773366022133086,0.0812645461674971
2676,4,1471998,-0.125702493674726,0.0778718778969301,0.107372777859018
2677,4,1472661,-0.141980427611439,0.0783125924922669,0.0706816604567374
2678,4,1472720,-0.131799323018828,0.0781240365119678,0.0924767352727894
2679,4,1474060,-0.138962171331714,0.0782615297656371,0.0766582343833213
2680,4,1474141,-0.146857698031531,0.0782464156634659,0.061361698985714
2681,4,1474602,-0.102013301113516,0.079965056942981,0.202892110045774
2682,4,1475645,-0.152308771520647,0.0783310308432219,0.0526383124599746
2683,4,1480211,-0.0361908414168063,0.0793184592343988,0.648474538692811
2684,4,1480835,-0.0254713781053785,0.0788402047299074,0.746828975721254
