SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1219,3,298996,-0.0488642755176459,0.0825972904535715,0.554499420144657
1220,3,299045,-0.0413261790117067,0.0826822759465324,0.617513881310045
1221,3,299460,-0.0533077629581772,0.0855069861950232,0.533403498338309
1222,3,299460,0.0305229504763573,0.328586006569303,0.926042205372998
1223,3,299701,-0.0372559938337883,0.0830857424483404,0.654136633927229
1224,3,302380,0.0257323650346546,0.0827823951187332,0.756103105387997
1225,3,303175,0.0538531428533418,0.163454928960317,0.741997500379306
1226,3,304102,0.0396490721792393,0.164323314415062,0.8094728120748
1227,3,304825,-0.0161303682360947,0.0865598788158658,0.852277933552777
1228,3,304927,-0.00954467161134342,0.165912890418145,0.954156984697748
1229,3,305013,0.0157310864583755,0.0909908097518931,0.862839695520486
1230,3,305065,-0.000763231487647342,0.0964532089877419,0.993690898114309
1231,3,306151,-0.0589457331683256,0.185820870887827,0.751265695884778
1232,3,306441,0.189555061796633,0.115490982723087,0.101626284730074
1233,3,306783,0.0837829292434911,0.086624362169608,0.334107123344816
1234,3,306993,0.0862785466036186,0.0860345638055579,0.316626981648304
1235,3,307016,-0.0529980734199166,0.0894256452045687,0.553795124320146
1236,3,307029,-0.0125762645634116,0.0868012010902454,0.884883697136558
1237,3,307036,-0.0101268634474129,0.0873746303651472,0.907796396291079
1238,3,307041,-0.018194894707805,0.0863217912692451,0.833180678567784
1239,3,307046,0.0184502574946641,0.0867196575041833,0.83163892357964
1240,3,307057,0.0430828326438991,0.0855233109723163,0.614747477306888
1241,3,307149,-0.0201748521949798,0.0976273011102979,0.836400989599931
1242,3,307230,0.107594027678893,0.234972311415852,0.647305384803428
1243,3,307241,0.0296229948901754,0.235036796654765,0.899775526753481
1244,3,307244,-0.0359274980671103,0.233098461132466,0.877595204546958
1245,3,307245,-0.0359274980671103,0.233098461132466,0.877595204546958
1246,3,308240,-0.0472030707127562,0.16844056384845,0.779460778584694
1247,3,311452,0.063398101283086,0.0821344973019956,0.440701022643501
1248,3,312012,-0.208794047022586,0.149343362931539,0.162966698532633
1249,3,313040,-0.0893699872846199,0.289635381574357,0.757838018423564
1250,3,315795,-0.00626056959974752,0.0857334092660846,0.941828627350159
1251,3,316056,0.133910663734194,0.16735732910885,0.424163087014534
1252,3,316065,0.411025631814059,0.166304011762202,0.0139247465305337
1253,4,2228,0.189400677822555,0.118509772053126,0.110896238971377
1254,4,2230,0.2075479131386,0.11816543105335,0.0798841124648928
1255,4,16673,-0.0295103739958709,0.146971478273184,0.840978575093824
1256,4,18219,-0.158732746800317,0.102517967436119,0.122436308847036
1257,4,18231,-0.144695353343081,0.188397381906669,0.442981208074275
1258,4,20302,-0.000528318455992327,0.0900095701004155,0.995320094516599
1259,4,21871,-0.0862016905235183,0.0952587445012607,0.3661241375905
1260,4,22141,-0.053499305516246,0.0953174428235986,0.574966154239819
1261,4,26389,0.0639096570426432,0.193071469029212,0.740829148422973
1262,4,26950,0.0192789256864132,0.100073097194771,0.847345093384448
1263,4,27059,-0.0986800636862375,0.102319959666661,0.335492439589036
1264,4,29835,-0.0394320978394713,0.10373361244127,0.704078676770481
1265,4,32140,-0.0450531919620967,0.101072448629736,0.656050046635478
1266,4,34142,0.0372524165543808,0.117696213887736,0.75180002066797
1267,4,37106,0.00816346407560609,0.131426589524783,0.950507002962572
1268,4,38160,0.0859184835647433,0.142312212226889,0.54640937406001
1269,4,38200,0.0624849136446102,0.138900770555547,0.653092628300148
1270,4,39021,0.0620151649391296,0.145671119408343,0.670571044144221
1271,4,43687,0.0880522284310743,0.186442882535044,0.637022658506133
1272,4,43708,0.0976737948305555,0.187494436758461,0.602733546455451
1273,4,43823,-0.0107698238522538,0.175392341272092,0.951072069890844
1274,4,43887,0.078577935311662,0.179475431855084,0.661784532112557
1275,4,46065,-0.261417710271346,0.202040832641198,0.196550876189527
1276,4,48267,0.000238468658309898,0.289273979613601,0.999342714008384
1277,4,48617,0.341379194403082,0.289709036005654,0.239450059471081
1278,4,48723,0.201624503564759,0.305313036077585,0.509436743393854
1279,4,49408,0.0774185774372,0.317251739928013,0.807350242867931
1280,4,49675,-0.331670330137634,0.271070981970509,0.221936139983601
1281,4,51735,-0.0693136623640314,0.190887079372838,0.7167374891534
1282,4,51859,-0.103292246634673,0.189102456463108,0.585257216621573
1283,4,52093,-0.0464762479777114,0.179732712905202,0.79610588976236
1284,4,52141,-0.0952391685214202,0.179678244985897,0.596407744659798
1285,4,53342,-0.0597031856986696,0.15416740413605,0.698795590635062
1286,4,55290,-0.0568734287859947,0.146534742341608,0.698159343515307
1287,4,56089,-0.0411348981896573,0.141985678318611,0.772206972216991
1288,4,56962,-0.225044340965128,0.137016215757083,0.101384134227984
1289,4,57719,-0.0540379265333026,0.136796165902827,0.693062910074552
1290,4,60023,-0.0332552092479279,0.126574856812062,0.792910760998341
1291,4,60460,-0.0426092153424236,0.127429754030305,0.73829581832994
1292,4,61772,0.0355293055279136,0.111705569711317,0.750625925692602
1293,4,62324,0.0759379752062719,0.105290758288881,0.471250538836866
1294,4,65329,0.0398213705062913,0.10059221411838,0.692440595709065
1295,4,65934,-0.00865639497094417,0.101783039948461,0.932271827030074
1296,4,66048,-0.00880792849132384,0.105283210751596,0.933374672634289
1297,4,66159,-0.0304301240560712,0.100040434914751,0.761171325703452
1298,4,66763,-0.0145371992949572,0.100575550224765,0.885156485881596
1299,4,68860,0.0275655488320838,0.0964950158370657,0.775299884284373
1300,4,68911,0.0313203961751438,0.0972197028149955,0.747521435903066
1301,4,69269,0.0293923049101044,0.0961371773038378,0.759988182393073
1302,4,70023,0.0080356144748186,0.0953538940034533,0.932888352279427
1303,4,70129,0.00515545490106994,0.0946327259360087,0.956584706669624
1304,4,70552,0.00295279286896699,0.0953813176947265,0.975320713981982
1305,4,71282,0.0256103133611605,0.0964689936030726,0.790796879693344
1306,4,72324,-0.0114769744914587,0.0972342432603068,0.906107625156871
1307,4,72434,0.0298897787321319,0.0964655062293261,0.756858320454665
1308,4,72764,0.0379016205728475,0.0949725316438747,0.690075710214891
1309,4,73313,0.0349822028951992,0.0960774047141227,0.715998064498776
1310,4,74160,-0.00339987932216701,0.0957362779403985,0.97169077932638
1311,4,76499,0.00785709037048665,0.0922896328391285,0.932202221644608
1312,4,77245,0.0552914108755624,0.0927712198809871,0.551558884314529
1313,4,77997,0.0424118484958802,0.0911977219907085,0.642179661543987
1314,4,82080,0.0201447495324905,0.0888790828735393,0.820824429732077
1315,4,82454,0.0396824076566373,0.0896299276714119,0.658227772904461
1316,4,82701,0.0365812002819315,0.0929023306751725,0.693996144357472
1317,4,83418,0.0642658530254074,0.154915877515812,0.678508436756691
1318,4,83420,-0.0796821563576602,0.153262695054334,0.60345514001662
1319,4,83425,-0.0138123915666544,0.0993299335382529,0.889485446141974
1320,4,83947,0.043116662149663,0.0874905145016827,0.622449513717517
1321,4,84004,0.0272060953198401,0.0875489783246879,0.756171918333048
1322,4,84689,0.0555105915768135,0.0872296737156839,0.524945874512525
1323,4,84692,0.0555105915768135,0.0872296737156839,0.524945874512525
1324,4,84897,0.0643554011977043,0.0874939299683477,0.462498306022802
1325,4,85322,0.0672957033805071,0.0871379802083129,0.440460017966661
1326,4,85809,0.0658940189037798,0.0872775488171535,0.450756046089718
1327,4,86292,0.0582445329936436,0.0879570764710566,0.508279810957077
1328,4,86424,0.0596484517910481,0.0871099589880716,0.493951705064294
1329,4,86904,0.0638034627740867,0.0864516058040287,0.460989480861055
1330,4,90193,0.0602328646398425,0.0844749237410273,0.476300398221622
1331,4,90424,0.0900280786722497,0.0832265979765028,0.280114283375066
1332,4,90554,0.105679578162948,0.0841095153561929,0.209782931975858
1333,4,92317,0.0814210124592557,0.0846760787106518,0.33692955610098
1334,4,95478,0.0418820111610096,0.0839314483565203,0.618088371958321
1335,4,96178,0.0196176479863297,0.0834351984234955,0.814248543577321
1336,4,96325,0.0036415642738743,0.0836257204475109,0.965290930678709
1337,4,98110,-0.0105136539920482,0.0835180675016155,0.899894791903793
1338,4,98128,-0.0242562295448847,0.0832780046421686,0.771017322789829
1339,4,98837,0.0174328268273425,0.0834983033483743,0.834739928171389
1340,4,98990,0.0179395891815095,0.0842059204994459,0.831415410600651
1341,4,99543,0.0291276332415262,0.0836647357322134,0.727937252391284
1342,4,102509,-0.045113313951559,0.0828339886267234,0.586356556590649
1343,4,102705,-0.0479188053739298,0.0826721961531365,0.562537803337746
1344,4,103444,-0.00957650303311408,0.0828766119962432,0.908073837723523
1345,4,103991,-0.040334668353681,0.0826836629919806,0.625980834176012
1346,4,105908,-0.0239530186742291,0.0827959584588139,0.772520279678096
1347,4,106371,-0.00455935051589718,0.0823729512106538,0.955890868351119
1348,4,107525,-0.0336591284108593,0.0824191704794886,0.683235314815835
1349,4,108510,-0.0420165253240053,0.0826499351964818,0.611513316513892
1350,4,108791,-0.0375083301302384,0.0823214365943524,0.648934340212462
1351,4,111205,-0.0474804232526182,0.0826789215253871,0.566147596957921
1352,4,112474,-0.0633941453077385,0.0820840707962031,0.440449063184422
1353,4,112969,-0.0525210281755887,0.0822448644689321,0.523501566091308
1354,4,114992,-0.0643929545115031,0.0829372618543435,0.438029444805938
1355,4,115453,-0.0612093190668813,0.0826113063397219,0.459227554255552
1356,4,115541,-0.0696221888792979,0.0824473942805675,0.398993395401118
1357,4,116018,-0.0755453728959929,0.0839907717003965,0.369026965628705
1358,4,116782,-0.0543714444685795,0.0822440883800806,0.50898037550636
1359,4,117170,-0.0585662759988708,0.083044827426055,0.481127910129472
1360,4,117432,-0.0477544942790742,0.0837547816325592,0.568924864879522
1361,4,121939,-0.0763092832452734,0.0838501762845401,0.363408121177748
1362,4,121955,-0.0988541890608804,0.0834098649076814,0.236750704744962
1363,4,122050,-0.0838194485942336,0.0826392806884319,0.311143398947705
1364,4,122309,-0.0859072395592759,0.082873238902537,0.30062715521747
1365,4,122365,-0.0976059628097652,0.082596398785098,0.238111583090977
1366,4,122560,-0.0824851338782351,0.0834237453403958,0.323463264173222
1367,4,122596,-0.0979740850318669,0.0826233083510115,0.236501886957611
1368,4,122617,-0.0987060660565302,0.0829832360981219,0.235054230370603
1369,4,123193,-0.0897542403822988,0.0818257466961748,0.273435061767267
1370,4,123439,-0.0899764705269402,0.0826296433610934,0.276935209453058
1371,4,123976,-0.0766531558560679,0.082331669561914,0.352474948301808
1372,4,126981,-0.0313570964976826,0.0821868381196334,0.703036385716588
1373,4,127308,-0.0612514859628145,0.0824158392984252,0.457854679961678
1374,4,127323,-0.0577642111430683,0.0821403693716705,0.482371123651291
1375,4,132281,-0.0480720785147997,0.0832916777093558,0.564203699072072
1376,4,132892,-0.011182135568164,0.0836894218475266,0.893783412749025
1377,4,132952,-0.0266103461939522,0.0837189885269645,0.750784256801449
1378,4,135298,-0.000878332174941598,0.0826981727255651,0.991531876596789
1379,4,135409,-0.0388167382053998,0.0853611767283522,0.649579216231433
1380,4,135456,-0.022138900382056,0.131947202926567,0.866847678372691
1381,4,135462,0.0240497745840513,0.0924611501627499,0.794933034317351
1382,4,135873,-0.0832893170129125,0.0830929609343503,0.316854862043796
1383,4,136069,-0.0255323897657411,0.0825108205827442,0.757167195747787
1384,4,136920,-0.0453141800454789,0.0823802265327385,0.582625151649593
1385,4,137351,-0.0308595811786061,0.0821520145309815,0.707410189539432
1386,4,137511,-0.0630680634475534,0.0829091123470211,0.447350553084155
1387,4,141606,-0.0470840571119217,0.0828705217540165,0.570284755156224
1388,4,142711,-0.00988672341704766,0.0821027085987647,0.904219775708983
1389,4,143484,-0.0293909024840823,0.0834270667821742,0.724827593717095
1390,4,145738,0.022149277791551,0.0826717794259831,0.78891873364143
1391,4,147035,0.0770511017882366,0.0820019105178938,0.348052094557852
1392,4,147814,0.0743814509946528,0.0819768934409614,0.36484254163243
1393,4,148075,0.0356396494639966,0.0819938349654097,0.664072972532272
1394,4,149162,-0.208197097602342,0.212366297401646,0.327575970848483
1395,4,149204,0.0640788389057359,0.0895007531946086,0.474490214978712
1396,4,149457,0.0980643830589761,0.081878875264354,0.231846663215125
1397,4,149464,0.0994376097074707,0.0818493948307107,0.225221914178577
1398,4,149678,0.092834425750762,0.0818218662002568,0.257316203416808
1399,4,154434,0.0887773380952899,0.0816769833262704,0.277808423091704
1400,4,156313,0.129717825968664,0.0823867327441909,0.116267919511711
1401,4,156362,0.127612222069195,0.08171642669686,0.119267173142411
1402,4,156963,0.110665382960298,0.0814295624263556,0.175004089051625
1403,4,157969,0.0478732212324813,0.0934503542877698,0.608771878994184
1404,4,158123,0.0403356794028514,0.0819701056645989,0.622970130449941
1405,4,158426,0.0689912920540561,0.0821158258305462,0.401381497691055
1406,4,158963,0.0798432717173831,0.0831979511354739,0.33787397778695
1407,4,160842,-0.0691153046000033,0.0844563700214468,0.413706503982428
1408,4,161760,-0.0706366489390107,0.0820489976841741,0.389873011326443
1409,4,163032,-0.095693684769503,0.0818437882930489,0.243102485067811
1410,4,163327,-0.142646324559973,0.0831210707204213,0.0870161164190448
1411,4,164943,-0.0764659880238765,0.0923636083878587,0.408297778697011
1412,4,165032,-0.0623588044777608,0.0826368962884466,0.450984865166138
1413,4,165290,-0.0529131147103122,0.0817922123383282,0.51810338197395
1414,4,165509,-0.0644245965277893,0.0824334997732658,0.435012239678006
1415,4,167204,-0.0766018509504495,0.0820521580748314,0.351161248173007
1416,4,167436,-0.0571040299371283,0.0822803073623832,0.488127260814594
1417,4,167687,-0.0886672634698775,0.0819758450808263,0.280156777168172
1418,4,168238,-0.0637030328147651,0.0822995416466812,0.439425971484815
1419,4,168256,-0.0677403530331828,0.082055916161449,0.409623247925083
1420,4,171883,-0.0534155430106044,0.0819261539934114,0.514827900201186
1421,4,172408,-0.0412717086509753,0.0819129098595776,0.61468203660032
1422,4,173416,-0.029573320277908,0.081825545340188,0.718002344704107
1423,4,173461,-0.0119130155179199,0.0823807570425532,0.885101957863112
1424,4,174097,-0.0296768814684771,0.16313854306595,0.855756092037956
1425,4,174131,0.0398773417786451,0.166452227685704,0.810800891566146
1426,4,174272,-0.00764359900256845,0.0839237887074209,0.927482384795551
1427,4,174546,-0.017710130739038,0.081965501988309,0.82905946063579
1428,4,174974,-0.0426369487364017,0.0834458413965588,0.609702989999273
1429,4,175467,0.017459798609967,0.082618363278218,0.832751160357557
1430,4,177157,0.0409500187205893,0.0821689860208287,0.618538262753396
1431,4,177207,0.0201833231315035,0.0821967627562359,0.806174161904067
1432,4,177280,0.0367554691624673,0.0820810853299793,0.654576101117336
1433,4,177330,0.0199111332733265,0.0823407957525642,0.809064928562762
1434,4,177633,0.0614234061479124,0.0819935960530084,0.45428110365978
1435,4,177756,0.0335644844941009,0.0820392971784414,0.682694641031417
1436,4,178032,0.0152673014986757,0.0822312279422411,0.852815634019458
1437,4,178058,0.041713206143231,0.0823064846649463,0.612609190196042
1438,4,178267,0.0310862122245591,0.0834506910734968,0.70973675865957
1439,4,178339,0.00801373880474027,0.0821522824069983,0.922347082555095
1440,4,178489,0.0298430031958052,0.0824550719780331,0.717620545502249
1441,4,178698,0.040042601658057,0.0826940792631233,0.628525955493991
1442,4,178705,0.0335986065749828,0.0823499398946558,0.683522529819592
1443,4,178974,0.0343399265150581,0.0820383880545056,0.67577500652601
1444,4,179020,0.0464144313747907,0.0820215513128944,0.571834262049943
1445,4,179134,0.0118695300305768,0.0822059405610789,0.885276694179896
1446,4,179240,0.0384401521044127,0.0822235673427967,0.640425140695589
1447,4,179480,0.0277105383162166,0.0823917645461278,0.736824463981194
1448,4,179651,0.013602829554302,0.0830710680484325,0.870022214910279
1449,4,179674,0.0226996029766233,0.0830438086192651,0.784747944409677
1450,4,179696,0.0263770019501707,0.0833048122726341,0.751709716288869
1451,4,179726,0.00997038098256653,0.0829591764284483,0.904405619341902
1452,4,179806,0.0274226777216881,0.082831105503186,0.740790020969053
