SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1810,4,538183,0.129900555809873,0.114157094628066,0.255929591173108
1811,4,538198,0.0659357138241603,0.150999513031523,0.662623629658407
1812,4,538201,0.0573235549516866,0.150770211920252,0.704022076136933
1813,4,538202,0.0630618637124112,0.151002990478677,0.676478892209067
1814,4,538243,0.0288031035729226,0.149095945591118,0.846925172146359
1815,4,538249,0.0877781812545955,0.150047541705539,0.558919800551322
1816,4,538279,0.037253372358105,0.150107163419492,0.804140600082309
1817,4,538282,0.0525220736584462,0.150315149823122,0.726987592619162
1818,4,538285,0.0525220736584462,0.150315149823122,0.726987592619162
1819,4,538294,0.0525220736584462,0.150315149823122,0.726987592619162
1820,4,538297,0.037253372358105,0.150107163419492,0.804140600082309
1821,4,538318,0.0634045474540734,0.150082322425075,0.672942756426882
1822,4,538326,0.055077106918759,0.149667589038533,0.713096613576254
1823,4,538332,0.0424855261294663,0.150103226555016,0.777310504326757
1824,4,538337,0.0884861046176741,0.150727518540433,0.557538651173074
1825,4,538341,0.0204457131473106,0.150337203291628,0.891899573824269
1826,4,538343,0.0120658009967389,0.150339770152222,0.936078431956569
1827,4,538354,0.0576183098558012,0.151009152443802,0.703020969169496
1828,4,538357,0.0576183098558012,0.151009152443802,0.703020969169496
1829,4,538359,0.125996393756063,0.0905501845898693,0.164964116384909
1830,4,538369,0.0967219055005095,0.0863446864215797,0.26339706345593
1831,4,538384,0.0764178622834985,0.0812589338748206,0.347643125428457
1832,4,538866,0.0281820256636922,0.0762489598218951,0.711898167623089
1833,4,539688,0.0350780475967702,0.0764983556739317,0.646842096411942
1834,4,541302,0.0575460620847099,0.081264714619483,0.479331232656603
1835,4,542062,0.0108364868974355,0.0770708735856053,0.888262843409537
1836,4,542558,0.11325271502646,0.0901567787236413,0.209883149693209
1837,4,544142,-0.2406263711176,0.16990656878592,0.15759066220678
1838,4,544372,-0.00833266984318293,0.0764926646223794,0.91331654895783
1839,4,546036,0.00977974283107441,0.0767774081435337,0.898713858233957
1840,4,546402,-0.0092519395306323,0.0772237532069127,0.904704261083283
1841,4,546551,0.0119879132731335,0.0842580637307643,0.886943049775878
1842,4,547460,0.0188132688405136,0.0762571383356656,0.805277391106019
1843,4,547792,0.0560569410911769,0.0828074897183568,0.4988778965932
1844,4,547875,-0.000931005141595609,0.0776460370959403,0.990440067265121
1845,4,547876,-0.000931005141595609,0.0776460370959403,0.990440067265121
1846,4,548101,-0.0083057640628994,0.0756941947873666,0.912687535160922
1847,4,548356,0.00314280284677437,0.0759255999910977,0.967005843005866
1848,4,548896,-0.00914738318457831,0.0762660989505674,0.904598627384863
1849,4,549461,0.00167020379232463,0.0755666880360124,0.982378774609752
1850,4,551365,0.0155227233031763,0.0745602228557235,0.835200363506133
1851,4,553033,0.0657063301772119,0.0887499859428638,0.459577881691907
1852,4,553181,0.042381456129277,0.0768696858963825,0.581748331045057
1853,4,554056,-5.21808295985693e-05,0.0742428045467773,0.999439611696098
1854,4,554792,0.0262469523844799,0.0744854974663276,0.724766074001575
1855,4,558812,0.0623542701422384,0.0748903908304871,0.405629299318814
1856,4,559258,0.0693288092430047,0.0752657518021966,0.357616714059071
1857,4,560213,0.117728194269064,0.0755435289089202,0.120030876661851
1858,4,560996,0.512027465699756,0.167362623419822,0.00238748474396322
1859,4,561118,0.178811628308265,0.0865049993837965,0.0394564050756662
1860,4,562709,0.052156417828193,0.0751407013963734,0.488065543082354
1861,4,563928,0.0406282409698391,0.0752510697747195,0.589604693537106
1862,4,564066,0.0405346100833257,0.0762056111767562,0.595122162802736
1863,4,565447,0.0654128452546738,0.0751548315516189,0.384687286748452
1864,4,567144,0.0656376601904729,0.0748581023326696,0.381176530186558
1865,4,567417,0.0768287576305238,0.0747233079804406,0.304570751231321
1866,4,567579,0.169910649079097,0.0811177100687102,0.0369173809370008
1867,4,568131,-0.0283774579957106,0.0794217077845479,0.721079973128474
1868,4,568131,-1.35519241846106,0.308230473039645,1.45655725964847e-05
1869,4,571075,0.0335136433334795,0.0748473913934439,0.65460130877806
1870,4,572183,0.0661320231602942,0.0751713604638982,0.379593122852831
1871,4,573409,0.0694877706033725,0.0755389436135242,0.35825668005707
1872,4,574801,0.0660276598318201,0.0746267649722341,0.376881951346578
1873,4,575378,0.0996036983924944,0.0745837292046966,0.182585812728445
1874,4,575468,0.106740749522977,0.074715170293381,0.153993228059448
1875,4,576298,0.167993490563894,0.0797302320989229,0.0358205877232814
1876,4,576324,0.192324565515035,0.0885103308495808,0.0304520679501588
1877,4,576408,0.173164242643133,0.0784571848954505,0.0279488084319312
1878,4,576758,0.12663271339512,0.0751784755772436,0.0929829242349632
1879,4,577415,0.124068988647805,0.0747841775512765,0.0979984673157123
1880,4,577658,0.122656933434877,0.0741463324812025,0.0989646014032872
1881,4,577740,0.120096930002052,0.0739203365769669,0.105123150465814
1882,4,578506,0.152369597516304,0.0756739207517961,0.0448203618184065
1883,4,578512,0.152369597516304,0.0756739207517961,0.0448203618184065
1884,4,579070,0.125440442222558,0.0742652912916817,0.092086027460903
1885,4,579494,0.121901641913693,0.0745029211023939,0.102689073655067
1886,4,579699,0.143824774877868,0.0747311481230924,0.0550875767050322
1887,4,579809,0.135441796183112,0.0741489954889896,0.0686017935690005
1888,4,579869,0.128679180746339,0.0742495923851189,0.0839578548096067
1889,4,580657,0.131335688268715,0.0753481755466585,0.0821954828277553
1890,4,582525,0.132085931100784,0.0741004330169769,0.0755228694540716
1891,4,584486,0.151674560799662,0.07511052774247,0.0442060428165709
1892,4,584912,0.17793468756821,0.0749516274604789,0.0181312237946626
1893,4,588662,0.118364957830744,0.0740627479881727,0.110899547875434
1894,4,589651,0.211520189505899,0.0862268866400053,0.0146474800095918
1895,4,590025,0.138726282592402,0.0743337767460777,0.062833790039017
1896,4,590826,0.12420902097953,0.0750046170127801,0.098606718365861
1897,4,590885,0.115009812898558,0.0742067880501506,0.122072200354509
1898,4,590984,0.143785884835934,0.0747313601233274,0.0551536980734656
1899,4,591356,0.131613564115905,0.0747948704516445,0.0793315892892577
1900,4,591435,0.143276865982121,0.0751976737557956,0.0575486331837834
1901,4,591697,0.172071599498487,0.0775006734122234,0.027035729029096
1902,4,591983,0.111171856719627,0.0743518317876086,0.13575217130817
1903,4,592527,0.0293514153973309,0.127658802241928,0.81828647731537
1904,4,592539,-0.256696102495985,0.128612826063365,0.0467146449253444
1905,4,592839,0.11683481252817,0.0745893796161549,0.11815721664422
1906,4,592980,-0.0435967715982266,0.101909212515437,0.669057526828466
1907,4,592981,0.0208579511804436,0.108126253598384,0.847145346978392
1908,4,593354,0.20036491930458,0.157304853752716,0.203594873560329
1909,4,593354,0.185321951904637,0.111237355629999,0.0965995716622776
1910,4,593358,0.185719310583907,0.0867956589017742,0.0330617801176938
1911,4,593359,0.185719310583907,0.0867956589017742,0.0330617801176938
1912,4,593362,0.186665532028409,0.08841949645159,0.0354632704447959
1913,4,593676,0.149646447678797,0.0748615098882884,0.0463771319786029
1914,4,594369,0.144997099307564,0.074888059950018,0.0536431009825006
1915,4,597710,0.138167001627392,0.0749239965777706,0.0660070566890458
1916,4,598800,0.150178255247671,0.0759734335906101,0.0488511256261138
1917,4,600513,0.15892994479652,0.0763955157893259,0.0382136479646227
1918,4,604043,0.0945010205498988,0.0748249856523521,0.207436869995125
1919,4,605641,0.102342712358556,0.0760412930277337,0.179203865951771
1920,4,605918,0.104888457248,0.0744227048690178,0.159608788369916
1921,4,607042,-0.104282619729307,0.120310959936264,0.386653684771222
1922,4,608349,0.0965188403877855,0.0750421493784105,0.199217967301665
1923,4,608355,0.0923524482346054,0.0752834364514145,0.22074167748272
1924,4,609905,0.135944778420231,0.0756362744865839,0.0731348045435272
1925,4,610797,0.134684709773831,0.0748336673824601,0.0727479302938839
1926,4,611309,0.131980602902507,0.0748252113844874,0.0786218551789724
1927,4,613791,0.119670071111128,0.0751922558285202,0.112387399792749
1928,4,614738,0.106909958695263,0.0745904763580377,0.152659387358351
1929,4,618428,0.0683400143265962,0.0751259985629271,0.363616220930052
1930,4,619541,0.0662229983732532,0.0749241037196646,0.377369187380981
1931,4,620206,0.0863067120471372,0.0748323890679808,0.249553790051651
1932,4,620786,0.0794292208514435,0.0744879314592848,0.287000193752371
1933,4,621613,0.0459784600535575,0.0741388896865459,0.535548273329934
1934,4,621879,-0.231924297635713,0.107840064768967,0.0321837539878663
1935,4,621945,0.0672739588838691,0.0757959338672452,0.37537811787448
1936,4,621999,0.0505832169789101,0.0761826837380794,0.507141260028269
1937,4,622259,0.0412107437074584,0.0742213095572834,0.579081234913869
1938,4,622563,0.0232999854090654,0.0741417159786996,0.753507074888087
1939,4,623642,0.0463060338281442,0.0752405143541613,0.538660649920545
1940,4,624555,0.0655989272867303,0.0745994211229992,0.379810270859745
1941,4,628884,0.0557236967310266,0.0816074704142762,0.4951647109385
1942,4,629042,0.034630786341783,0.0761077742732309,0.649372423137308
1943,4,629973,0.0313921326677385,0.0737058477812894,0.670432254201568
1944,4,630817,0.104400024574479,0.0752885997840205,0.166419173004214
1945,4,631409,0.0808860800291157,0.0733647467147421,0.270986885326369
1946,4,636237,-0.0141476010429225,0.0731022543389645,0.846653919376113
1947,4,636347,-0.0257537077511438,0.0735511617554746,0.726437318905649
1948,4,636391,-0.0210104885464958,0.0730421006634561,0.773784214575309
1949,4,636810,0.00174870423816148,0.0739338600214636,0.981143335961475
1950,4,636879,0.0218394583384798,0.0746116659002314,0.769917057203709
1951,4,637598,0.0142007327218353,0.0751139966793863,0.850157774425717
1952,4,638340,-0.0169080230734109,0.072950062027076,0.816846835233701
1953,4,639037,-0.00229254319973493,0.0728316428947274,0.97490668762013
1954,4,641585,-0.00948059153414921,0.0733293056978758,0.897203483607072
1955,4,641978,0.0383328256954753,0.0735120606424725,0.602380681439162
1956,4,642192,0.0447794685093928,0.0738673711428715,0.544761975616171
1957,4,643795,0.0332776928758116,0.0736554800800574,0.651689102621537
1958,4,644586,0.0198941286390736,0.0732377128822939,0.786059350370742
1959,4,645245,0.0455538466723579,0.0732524235620486,0.534425531086295
1960,4,645433,-0.102734458832696,0.302676061091223,0.734494823009334
1961,4,654608,0.346402053472003,0.15093879413979,0.0223201744518303
1962,4,657631,0.0780043939587063,0.0747926753314313,0.297689049247548
1963,4,660338,0.200864958745589,0.0730970740642349,0.00630541084139599
1964,4,663656,0.152598033611055,0.0728059592809014,0.0367978209956006
1965,4,664068,0.169009876826809,0.0727178681189604,0.0206825030321661
1966,4,664414,0.128475621306863,0.0728787689951697,0.0787880702795522
1967,4,664456,0.136233566450735,0.0732211121222449,0.0636351789321456
1968,4,665001,0.158084820892942,0.0730574444125193,0.0311467108922814
1969,4,665217,0.158483422073809,0.0764319860033898,0.0388485320118364
1970,4,667976,0.196525085689531,0.0867004038163102,0.0240121992674939
1971,4,667986,0.123482687073375,0.0734401854466326,0.0935687505876852
1972,4,667994,0.141945195493845,0.073774103568501,0.0551518095903407
1973,4,668101,0.14352150358104,0.0725395667795792,0.048646250333457
1974,4,668118,0.137503604498662,0.0729884060063043,0.0603987783809819
1975,4,668204,0.158392083650992,0.0826813101614737,0.0562116473988044
1976,4,668207,0.186227971635064,0.0829298870078033,0.0253473990066998
1977,4,668225,0.161748718737918,0.0791028978679656,0.0416169414501751
1978,4,668232,0.165669592569745,0.0791114478278758,0.0369612165259584
1979,4,668243,0.152519211579855,0.0807653973657489,0.0597889446906446
1980,4,668687,0.249086186913264,0.185971129940068,0.181308402405412
1981,4,668780,0.138142457267363,0.0817333583480057,0.0918801530155026
1982,4,671424,0.170490524215605,0.0726934064117861,0.0195630313960177
1983,4,671820,0.122413966043908,0.0748744213123547,0.102956424362092
1984,4,672752,0.145829824048502,0.0726023392379404,0.0453396161173538
1985,4,672865,0.13143530134884,0.0727694928374544,0.0717407520602891
1986,4,673119,0.143474317168911,0.0725086527364246,0.0486244307169437
1987,4,674432,0.114577055200344,0.0727540027646008,0.11618552849223
1988,4,675810,0.124791271263496,0.0728130792232547,0.0874326802948109
1989,4,675982,0.114464547347407,0.073693889930776,0.121261060121435
1990,4,677658,0.0408710045839423,0.0731764143245642,0.576838659818816
1991,4,678135,0.00864250361070618,0.0789173572315443,0.9128575678496
1992,4,679438,0.00389799800986656,0.0730042355442418,0.957448081922355
1993,4,679624,0.0035966560094241,0.0733226194636648,0.960905218369716
1994,4,680423,0.00281555474097858,0.0729278779183542,0.969225237927192
1995,4,680477,0.0144861626478325,0.0730465915472208,0.842913548937352
1996,4,680490,0.016980445772807,0.0728398703122158,0.815803178784991
1997,4,681327,0.0540202498744532,0.0730102346340823,0.459852646962266
1998,4,681488,0.0401285215558611,0.0728864103240817,0.582281883747096
1999,4,681972,0.232919380580325,0.158414522522704,0.142366984764925
2000,4,682178,0.0602240737005475,0.0729318202489675,0.409498798567268
2001,4,687169,0.0497416369174591,0.0735865658172007,0.499508112545994
2002,4,687895,0.0492739431313919,0.0734935896339236,0.503007918147787
2003,4,688005,0.0895404090847491,0.0872434339107651,0.305439605341235
2004,4,688062,0.353473530399945,0.114255973731207,0.00213443098663933
2005,4,689337,0.0461356220349058,0.0730648812167662,0.528165705167508
2006,4,692323,0.0601683686520217,0.0735473510709589,0.413857545681079
2007,4,693387,0.0562487964384036,0.0754167813643298,0.456260882061177
2008,4,694335,0.0526516981308916,0.0728557860897616,0.470352671860874
2009,4,694920,0.0499697753219878,0.0730855392462233,0.494602871426779
2010,4,695803,0.0441020733593101,0.0732759454822697,0.547651753596384
2011,4,696549,0.0464426604546428,0.0730643301686163,0.525422501789578
2012,4,696696,0.0226911845333777,0.0728514972280638,0.755625870172962
2013,4,697690,0.0726118953622233,0.0731188780620781,0.321357854791311
2014,4,698189,0.0547522911789327,0.0732748674738184,0.455429476812171
2015,4,698339,0.0526479979939671,0.0737000265254352,0.475479661936004
2016,4,700036,0.0191184033628554,0.0734821451120375,0.794878523341494
2017,4,700250,0.0304670327368182,0.0729054062113113,0.676275687043207
2018,4,700621,0.052295426784444,0.0736016704118606,0.477851152153643
2019,4,700855,0.0697333750299607,0.0741572543297874,0.347683838808207
2020,4,703521,0.0354929776180951,0.0735679917707544,0.629784368240741
2021,4,705139,0.00452727991360113,0.0743298170815966,0.951466953374273
2022,4,706032,-0.0133809899898029,0.0734575478408289,0.855562118809561
2023,4,707926,-0.0375912418522342,0.0736194092863175,0.609939193999535
2024,4,708514,0.00524510285798763,0.0741135585998037,0.943619957971162
2025,4,709553,-0.00612585278812028,0.0737798966299076,0.933875738699823
2026,4,710109,-0.0289864303084812,0.0736109175428841,0.693981989907912
2027,4,710130,-0.0289864303084812,0.0736109175428841,0.693981989907912
2028,4,710388,-0.0295680167160287,0.0734441412398873,0.687492154451027
2029,4,711314,-0.0216090471519097,0.0736376108848368,0.769349721358071
2030,4,712914,-0.00523984536908995,0.0734821980264532,0.943193261486805
2031,4,712924,-0.00349057857678592,0.0733992122726676,0.962096931487432
2032,4,713335,0.0196026508820856,0.0735689165959681,0.790046005082561
2033,4,713520,0.0144305511219757,0.0731907726259886,0.843813042492281
2034,4,713555,0.0143567327972679,0.0731061888252713,0.84442426404391
2035,4,719215,0.0442855333109362,0.0731731108982823,0.545424397107814
2036,4,720543,-0.000384263354477221,0.104891651750403,0.997079080695464
2037,4,721638,0.0943849303370386,0.0740332074509864,0.203183161701972
2038,4,722056,0.0974768231991445,0.0735544991370995,0.185951105121743
2039,4,724885,0.117349544283243,0.0725427749046764,0.106629070032771
2040,4,727323,0.116287300844264,0.0729536331765056,0.111833401786882
2041,4,730263,0.119951341729898,0.0728256638460174,0.100426814063074
2042,4,732758,0.127082713210083,0.0730289852694512,0.0827009721525497
2043,4,732994,0.107673734840727,0.0728799992238917,0.140457021822902
