SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2330,4,1016717,0.0887136775439411,0.0779672030361792,0.25596179804602
2331,4,1017795,0.0925755365545931,0.0764775301365877,0.226899546616827
2332,4,1018597,0.0485804645130237,0.0760388559382151,0.52330881485437
2333,4,1018955,0.0770052475946863,0.0769802448628688,0.317838558169089
2334,4,1019310,0.0575102743836484,0.0769365050551988,0.455257589313027
2335,4,1020874,0.0497896801306283,0.0758176873195447,0.511799977200259
2336,4,1022771,0.0446111314691268,0.0767054099412166,0.561213794197147
2337,4,1026744,0.00555596991592275,0.0759848770437521,0.941752503545306
2338,4,1028509,0.0257826636815487,0.0766164225936358,0.736681633401417
2339,4,1029308,0.0304524872763687,0.0766041850699501,0.691216694770418
2340,4,1036857,0.00742006573428913,0.0764529709532169,0.922738599915436
2341,4,1040300,-0.0436830928143483,0.0760424537791954,0.56602472153622
2342,4,1043992,-0.0661801280374102,0.07578336335414,0.383103906748432
2343,4,1045331,-0.0816667735387403,0.0865342115096743,0.3459422293835
2344,4,1046913,-0.0660476067580146,0.0759040923446209,0.384812188806048
2345,4,1047131,-0.0600041575161976,0.0758158584088637,0.429215244450793
2346,4,1049568,-0.0269641786378591,0.0767225511042702,0.725460085400859
2347,4,1051775,-0.0266575785286659,0.075993810199144,0.725958010450261
2348,4,1051793,-0.020028496328097,0.0764196882903777,0.793408353789516
2349,4,1052459,-0.0232082165811398,0.076444011525108,0.7616133590581
2350,4,1057927,-0.479985068199829,0.244312773508721,0.0502407128223424
2351,4,1057929,0.212670691542185,0.207758686374723,0.306704977058287
2352,4,1062037,-0.0516493191259283,0.0769083473874169,0.502296888022471
2353,4,1062762,-0.052857783569528,0.0759189523594902,0.486736936577656
2354,4,1064285,-0.0276061397744814,0.0763910317952323,0.718032094068704
2355,4,1066022,-0.0675849238969692,0.0758930540767106,0.37378873110369
2356,4,1066228,-0.0603648158223282,0.0761254600272839,0.428330920170282
2357,4,1071689,-0.0233493022839247,0.0759752890025903,0.758775268102065
2358,4,1077589,-0.0363025252203696,0.0759969071088686,0.63317060590594
2359,4,1077718,-0.0623508022669281,0.0759225571128673,0.412062644538057
2360,4,1077851,-0.0360576915279319,0.0770403348722806,0.64004730091742
2361,4,1079690,-0.0763012915795004,0.0759279569659805,0.315625179722952
2362,4,1079853,-0.0666485649947553,0.076116057369047,0.381833326382749
2363,4,1080944,0.00745230670870889,0.122461140791528,0.951509555595229
2364,4,1086372,-0.11732525313451,0.0762157118493373,0.124606443914721
2365,4,1091087,-0.150156578717869,0.0753376120641915,0.0470181770577844
2366,4,1091200,-0.153666580354614,0.0759636914625591,0.0438373754992935
2367,4,1091234,-0.159992012389026,0.0763018307369339,0.0367197171273983
2368,4,1091966,-0.160796561983937,0.0757549059359577,0.0344839549460902
2369,4,1094122,-0.183429991481525,0.0762441196038528,0.0166495996367529
2370,4,1095022,-0.178293471946075,0.075607286766444,0.0189109118881671
2371,4,1095148,-0.147957251235343,0.076888886842518,0.0551206464952804
2372,4,1095215,-0.144722837655512,0.0759088521528046,0.0573926475754826
2373,4,1101892,-0.148225148504524,0.0800162694843962,0.064797586022922
2374,4,1101983,-0.235082002812423,0.0982750662581012,0.0172756591548813
2375,4,1102947,-0.131325174812474,0.0768586745784675,0.0883933601870526
2376,4,1103400,-0.146441825161299,0.0764979310887705,0.0563869786366261
2377,4,1105164,-0.171233920679477,0.0755349644779455,0.0239977256858746
2378,4,1105360,-0.169338756721984,0.0755531312438621,0.025626350833885
2379,4,1105583,-0.14952961813979,0.0766521762004335,0.0518771306661984
2380,4,1107094,-0.140670005988754,0.0761455058675893,0.0655280303009889
2381,4,1108564,-0.13026396262102,0.0779243376243747,0.0954750984730482
2382,4,1108600,0.0333143393454112,0.0970376696263752,0.731567018584977
2383,4,1112991,-0.161035730753253,0.0759333259432226,0.0346394990401079
2384,4,1113001,-0.148411600984858,0.0758417055624999,0.0511518546022326
2385,4,1116044,-0.151556963309328,0.0754855914636847,0.0454304046342967
2386,4,1118719,-0.131541692783109,0.0759511710672768,0.084160578770179
2387,4,1120112,-0.108567829887871,0.076222442294829,0.155227089842495
2388,4,1123519,-0.12410185113697,0.0766097585193119,0.106141948526146
2389,4,1123610,-0.122079471105463,0.0758592879947561,0.10844719029851
2390,4,1123959,-0.142299076078355,0.075759409632808,0.0611638543347004
2391,4,1126543,-0.1182697662149,0.0764736256933111,0.122869445215857
2392,4,1127480,-0.0695070893861487,0.0757176149159101,0.359257265963053
2393,4,1130624,-0.120756901508194,0.0758271632336346,0.112161077320783
2394,4,1133634,-0.160848908501002,0.0760785025163923,0.0351947182314457
2395,4,1135023,-0.175406073595773,0.0765742947389055,0.0225717142430064
2396,4,1137173,-0.142215056160695,0.075847326702649,0.0616157471629274
2397,4,1138274,-0.0914605390492983,0.0759106297399406,0.229070289852812
2398,4,1138987,-0.103293588240994,0.0762799646220116,0.176558618749893
2399,4,1140165,-0.0969647073887094,0.076077105058216,0.203303974002237
2400,4,1140684,-0.0963716520411925,0.0759858555420224,0.205532312823835
2401,4,1141284,-0.104850787767779,0.0763864012250854,0.170736712604551
2402,4,1144564,-0.0479930730432966,0.0762303940030705,0.52937717096792
2403,4,1149030,-0.032559668375259,0.075848967365365,0.667988792125634
2404,4,1150593,0.00520541111395562,0.0766208292519966,0.945874022331957
2405,4,1154148,0.0423901387932784,0.164480653206698,0.796772317559857
2406,4,1154160,-0.0357956363340115,0.154774162473822,0.817233949074672
2407,4,1154205,0.0143566009046054,0.151528255218766,0.924570836037547
2408,4,1154252,0.0815407575684972,0.151468018472446,0.590684058870675
2409,4,1154263,0.0960712749783532,0.151443882631322,0.526251050231008
2410,4,1154297,0.0636555940139729,0.151482785750315,0.674582836266722
2411,4,1154405,0.472611665381995,0.21327666021806,0.0273318485045501
2412,4,1154411,0.421236038720726,0.217138987123289,0.0531834916760203
2413,4,1154412,0.38725567484975,0.215512147112198,0.0732048085645546
2414,4,1155661,0.0413801243786267,0.197489478683317,0.834154780765217
2415,4,1155740,0.173590759236301,0.158257623354056,0.273438408778516
2416,4,1156446,0.0298911975976879,0.0782035542754936,0.70252596772824
2417,4,1156518,0.0482206221421601,0.0774208570141736,0.53379339107131
2418,4,1156658,0.00422455634014202,0.0777101675946663,0.956676725798967
2419,4,1156839,0.00916440380590514,0.0773123087142026,0.905709248591684
2420,4,1157089,0.0225796570268074,0.081958493912772,0.783092460572702
2421,4,1157271,0.0513034632755808,0.07668737385339,0.503935992829197
2422,4,1158603,0.0556312981519125,0.0761308346062168,0.465427093520067
2423,4,1161114,0.275381898268392,0.21780076099093,0.206929539053708
2424,4,1161556,-0.00257669351153034,0.0763240651529434,0.97308768643158
2425,4,1162000,0.0240744363594324,0.0766179970918156,0.753544235483494
2426,4,1162010,0.0327774168490569,0.0763901217387025,0.668127289199605
2427,4,1162013,0.0333468192077279,0.0762840997399775,0.662277232997704
2428,4,1166231,-0.00143900433101186,0.0762986329886449,0.984963318082606
2429,4,1171385,-0.0857774624739103,0.0759843363103189,0.25971357541908
2430,4,1171794,-0.0859065612767299,0.0762804467287545,0.260848562948835
2431,4,1171863,-0.0998439533216331,0.0761865334859887,0.190872100559746
2432,4,1172380,-0.108191414595929,0.0759825945421938,0.155359507655535
2433,4,1172576,-0.104834295046894,0.0755760482828318,0.166275327795921
2434,4,1172914,-0.0789504092298114,0.0761828692355591,0.300758721535685
2435,4,1173839,-0.0680245597198521,0.0757966719970719,0.370084631126612
2436,4,1174544,-0.0868360424645327,0.0780693098965383,0.266768585338845
2437,4,1175150,-0.13550928456588,0.075531158851569,0.0736553140008377
2438,4,1175327,-0.0939331811115295,0.0763676099877099,0.219511197910587
2439,4,1175949,-0.15357718971775,0.0759887452356263,0.0440288255852715
2440,4,1176138,-0.090730782671958,0.0815966046530398,0.26691932101408
2441,4,1176852,-0.106705081611827,0.0759430950153426,0.160880968229971
2442,4,1178330,0.158992259952793,0.120596531917133,0.188230677931435
2443,4,1181165,-0.151906663125708,0.0764852430624826,0.0477962780796508
2444,4,1184872,-0.0982485713395339,0.0761710531226801,0.197950133144683
2445,4,1187132,-0.112971576824732,0.0804289669480354,0.16101566892127
2446,4,1189750,-0.0932615459070752,0.0768854029299757,0.225943134400654
2447,4,1190935,-0.114380779829398,0.0766289264755575,0.136419921418346
2448,4,1191476,-0.110721386521036,0.0764227573061627,0.148280794990008
2449,4,1191692,-0.0934456766437384,0.0764856340113688,0.222620629019265
2450,4,1191935,-0.0874681328169098,0.0775407276942803,0.26007407657621
2451,4,1197080,-0.179266426534883,0.0756544785793986,0.0183474394511481
2452,4,1197131,-0.173630829144256,0.0764005683005807,0.0236486969975715
2453,4,1197837,-0.163656980980291,0.0757546301811267,0.0314175728978738
2454,4,1198548,-0.153114360123625,0.0763449068921503,0.0456659162757378
2455,4,1213560,-0.0565849936648719,0.0768113543748391,0.461809397111311
2456,4,1213754,-0.0655733378887925,0.07901346390369,0.407155744513307
2457,4,1215342,-0.0543386920494954,0.0762645065148329,0.476624010998722
2458,4,1218917,-0.0272707868073806,0.0765191614074569,0.721760232101778
2459,4,1218963,-0.0376339035962738,0.0763197994141704,0.622242886450816
2460,4,1219676,0.0022199295312097,0.076129721596728,0.976753599401001
2461,4,1220697,-0.0281280493202555,0.0768644923147281,0.714626556766389
2462,4,1222379,0.0498633758161666,0.0761542572285157,0.513043497956839
2463,4,1222542,0.032600725748008,0.0764074233849501,0.669880075155181
2464,4,1224469,0.0200336350158676,0.0766139104622655,0.793868533864883
2465,4,1225163,0.0171948718160792,0.0759679469526893,0.821065059760321
2466,4,1225198,0.0230357652698088,0.0757504129339692,0.761230235768775
2467,4,1225542,0.0266455241855492,0.0761727737167504,0.726694565821817
2468,4,1226443,0.0145488683895775,0.075864810200056,0.848029809167585
2469,4,1227990,0.030226349217007,0.0761689867895208,0.691730594075677
2470,4,1234689,0.000845634388006722,0.0763132361297525,0.991165004356089
2471,4,1235338,0.00428165301591552,0.0760969191373215,0.955161907151767
2472,4,1235719,-0.0008826562008524,0.0760888130358973,0.990751027517555
2473,4,1237546,-0.0216411853324768,0.079027384821949,0.784364574093472
2474,4,1240855,0.0115594243048009,0.0789700114924193,0.883707029767009
2475,4,1242195,-0.0699135422027923,0.0764258491097372,0.360926741262242
2476,4,1242241,-0.0343632989712443,0.0768200559095004,0.654916956801881
2477,4,1242383,-0.0467127288296223,0.076038556989831,0.539393344116572
2478,4,1246177,-0.0614828258332174,0.0769278018591385,0.424695862359654
2479,4,1248530,-0.0954991783087139,0.076125523820525,0.210491711757881
2480,4,1248695,-0.0840883022591035,0.0773881488118635,0.277964514048802
2481,4,1250650,-0.0286275112842916,0.0770491708889343,0.710451879028018
2482,4,1256208,-0.0606840698785818,0.0761683578806137,0.426155152375893
2483,4,1256509,-0.0553152542597454,0.0759644345587442,0.466990404662
2484,4,1257382,-0.0722680868246024,0.0770849739586296,0.349136238260603
2485,4,1257441,-0.0855080635796411,0.0760862813528987,0.261848722982786
2486,4,1259337,-0.0924223053904511,0.0760415440968147,0.225018735514431
2487,4,1260055,-0.101120313099537,0.0763526645372245,0.186232077537686
2488,4,1260275,-0.0866514601518464,0.076859123309631,0.260336472623915
2489,4,1261102,-0.119881468523565,0.0754959359915103,0.113199805963521
2490,4,1261236,-0.126954267027547,0.0756771898411336,0.0943149636619485
2491,4,1261386,-0.121268954753009,0.0762399787260574,0.112589891827944
2492,4,1261899,-0.123802014296763,0.0758223239929279,0.103404569695954
2493,4,1264269,-0.0358413322579736,0.0784199428422388,0.647920843382826
2494,4,1266919,-0.0725830692388552,0.0759846627353881,0.340113490507615
2495,4,1267444,-0.089695601298332,0.0764225975639004,0.241314874549526
2496,4,1268273,-0.124280521138044,0.0763038040122546,0.104256080620106
2497,4,1268325,-0.112701537524592,0.077044698909301,0.144409916040256
2498,4,1270033,-0.0881071917571756,0.076514684762965,0.250303055119034
2499,4,1270573,-0.0514751012099962,0.0765409674018309,0.50169459356665
2500,4,1271005,-0.0945891161733268,0.0759704214539071,0.213928896871555
2501,4,1272102,-0.0860893572322288,0.083652939408839,0.304125417095892
2502,4,1272320,-0.111418349216808,0.0773798600748532,0.150785262791768
2503,4,1276141,-0.0625966660370103,0.0763196722732886,0.412661024186167
2504,4,1276325,-0.0848093760499417,0.0825200262174153,0.304774458781351
2505,4,1278407,0.0147063840544381,0.0760324572945166,0.846739381191839
2506,4,1278618,-0.0124219898811339,0.0766856007782112,0.871409596088591
2507,4,1278772,-0.0587165016472878,0.0765963756921356,0.44384941349876
2508,4,1278850,-0.0583059678697156,0.0760032244209695,0.443504381820178
2509,4,1279912,-0.0670261094110414,0.076050409835622,0.378734639445077
2510,4,1282030,-0.0428697364040785,0.0762609012672871,0.57437353711317
2511,4,1284773,-0.045255122311057,0.0791086893194896,0.567643680277297
2512,4,1285240,-0.0398845356317589,0.0763457914353535,0.601705925541913
2513,4,1287974,0.0326670651457447,0.0759637577671542,0.667432672316713
2514,4,1291036,-0.173631661526594,0.163006859125416,0.287522470799679
2515,4,1291435,-0.0020298064612273,0.0764154533374874,0.978823474248328
2516,4,1292515,0.00244316469783218,0.0767915200588197,0.974637124031723
2517,4,1296513,0.0393362517611755,0.0758458418356115,0.60434076788092
2518,4,1298073,-0.00891759451670954,0.0759935687710881,0.906652056865979
2519,4,1300999,-0.0150260629886476,0.0762059719347773,0.843802530107582
2520,4,1301046,0.0119324687090585,0.0763215459503948,0.875850703250292
2521,4,1301309,0.0147736402550791,0.0757681469160387,0.845516988465135
2522,4,1304354,-0.00307706685096873,0.0765162096646484,0.96794479234884
2523,4,1305853,-0.072212044061376,0.0783462843152517,0.35731275577402
2524,4,1306124,0.0140414973971941,0.0775138552440302,0.85635519440843
2525,4,1306509,0.00267344114814023,0.0760790603834769,0.971987727050774
2526,4,1307383,0.0465320425384629,0.0761481282430816,0.541544729333995
2527,4,1307724,-0.0390976348556595,0.130758566411122,0.765111192873024
2528,4,1311626,0.0147983518794031,0.0767381089802618,0.84719339041307
2529,4,1312702,0.0410267463088683,0.0758433047174641,0.588889493376767
2530,4,1316036,0.048438299788004,0.0760933911500287,0.524821551164522
2531,4,1317259,0.0617452586734,0.0760322947912093,0.417285828195647
2532,4,1318086,0.0671029734978265,0.0757237584581006,0.376137385172736
2533,4,1318331,0.106738442525672,0.0761808206798762,0.162056814814144
2534,4,1318792,0.0608556572382532,0.0757960045374496,0.422580059922704
2535,4,1321563,0.0844158384207084,0.0769331482350247,0.27327469834457
2536,4,1321800,0.0867141979350594,0.0774963052339261,0.263923911083945
2537,4,1323799,0.0876208749877553,0.0756381108293934,0.24747484347403
2538,4,1324081,0.0995170320249572,0.0756980083191469,0.189478169307224
2539,4,1330149,0.105571593074734,0.0818167751033097,0.197776624811928
2540,4,1330414,0.158909307773529,0.151451414148345,0.294784193186886
2541,4,1333470,0.0173364043524757,0.0762930917122333,0.82037313178819
2542,4,1333527,0.0347165857980181,0.0760989397620111,0.648524350067661
2543,4,1335020,0.0443118648159734,0.0764634894961579,0.562610271364029
2544,4,1335357,0.0653612330783661,0.0762960292410227,0.392203294642004
2545,4,1335426,0.079958257508068,0.0760149989591445,0.293576537271618
2546,4,1335638,0.063317864629615,0.0759341076263102,0.404927850494199
2547,4,1337043,0.0500287702389137,0.0772578668707574,0.517693282082685
2548,4,1337078,0.0219592977582593,0.0823090726567461,0.78978607288396
2549,4,1337113,0.0757897475573313,0.0801801819150529,0.345181425470014
2550,4,1337514,0.0471127689217175,0.0759656793502402,0.535536198457416
2551,4,1338262,0.0570323396568711,0.0761618055656872,0.454457592956566
2552,4,1338321,0.0411310284026985,0.0758335877291761,0.587895296094793
2553,4,1341560,0.0151696097396255,0.0777467515877474,0.845414646517894
2554,4,1342082,-0.0142857339760971,0.0764062567647117,0.851790990403708
2555,4,1342134,0.0187179544455908,0.0760762828529014,0.805792783948989
2556,4,1342485,0.00243749830921462,0.0760826951938295,0.97446026283645
2557,4,1345539,0.0307353566391274,0.0762811324332606,0.687249419818036
2558,4,1345604,0.0238929962904946,0.076613236536299,0.755327148450059
2559,4,1345654,0.0403122525571107,0.0763750289016194,0.597956025820553
2560,4,1348313,0.0243581119308532,0.0778676961103534,0.754606638449783
2561,4,1350135,0.0557930893108135,0.0759274038877268,0.46293607689104
