SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3191,5,378702,0.0108583876198606,0.159660483517383,0.945816786555387
3192,5,378741,0.0333640484424035,0.158839859403273,0.83375112755971
3193,5,379541,0.181034858746394,0.15568853255522,0.245695522989559
3194,5,380460,0.141308443649581,0.156300965229174,0.366569999513152
3195,5,382368,0.159821423380464,0.162972095695101,0.327428401827556
3196,5,382369,0.0968110603138658,0.168675307365844,0.566367681096244
3197,5,382523,-0.916828927938793,0.327629580795557,0.00541804080529871
3198,5,382808,0.105638041832928,0.156594126708278,0.500372938755364
3199,5,384156,0.0564328722592513,0.158589986338761,0.722171948803471
3200,5,387695,0.199913375272301,0.155748991614319,0.200137442892275
3201,5,388185,0.120576481479673,0.15731866370346,0.443922375823578
3202,5,390254,-0.168144340818327,0.172506240137787,0.330369337933692
3203,5,391916,0.157899771604184,0.155598030895635,0.310899610960506
3204,5,392497,0.156617262948789,0.156001519497199,0.31609182452219
3205,5,393006,0.206151744475717,0.155857232647755,0.186792728367773
3206,5,393290,0.121702820593886,0.155848095982179,0.435380745103271
3207,5,396254,0.25934700082209,0.165405429186183,0.117789362937952
3208,5,396266,0.214328583709372,0.156575908871779,0.171917273030384
3209,5,398009,0.235595145194092,0.155738984433938,0.131236293641463
3210,5,398644,0.224233939296088,0.155693003609036,0.150688262146419
3211,5,401545,0.127231131825333,0.154868978718861,0.411892995288936
3212,5,402468,0.109557418473962,0.154907249357787,0.479880703227374
3213,5,403529,0.151458503573063,0.157119129740138,0.335719660804015
3214,5,405417,0.177275028782829,0.155465029568252,0.254939084139629
3215,5,406230,0.150961598685211,0.156444344230509,0.335228431378352
3216,5,406826,0.100402367399085,0.159355790549257,0.529068453672561
3217,5,407785,0.171078475998532,0.155075961974265,0.270695530193011
3218,5,409900,0.159887410445179,0.155686306908516,0.305131004706733
3219,5,412759,0.160316424190408,0.159787517949437,0.316398530156845
3220,5,413363,0.153657755492247,0.235735446961045,0.514939606060067
3221,5,413385,0.22444599766983,0.157890851761419,0.156046666493591
3222,5,416981,0.300178047123231,0.158528538991697,0.0591053446211264
3223,5,417297,0.264545105639219,0.155157245443528,0.0890718117312496
3224,5,419108,0.261374769804986,0.154988309882774,0.0925992252918145
3225,5,421695,0.266837528804333,0.155138593951839,0.0863098880866088
3226,5,422560,0.282538363927315,0.154216593140594,0.0677806810149744
3227,5,424852,0.192353284825027,0.154357431528045,0.213533864577624
3228,5,425327,0.211189553182466,0.154037969086019,0.171238879107348
3229,5,427844,0.251418253615533,0.154183091939922,0.10385661293454
3230,5,430235,0.203489062815965,0.156404487739116,0.194092106305597
3231,5,430620,-0.378978311018333,0.307486749591332,0.218581524406627
3232,5,430883,0.205055307378942,0.154311103580571,0.184757912074036
3233,5,431015,0.144320017855473,0.166092333772405,0.385484348285089
3234,5,431369,0.225988069409013,0.154606454668966,0.144713377186364
3235,5,432378,0.192511103469527,0.15859338363572,0.225610434639774
3236,5,432587,0.150432681999147,0.155182507495343,0.333013360155069
3237,5,434634,0.242725967104318,0.153987003806594,0.115858013752349
3238,5,441308,0.305466996463417,0.154553489054543,0.0488820643538109
3239,5,441594,0.285763769664444,0.153854918416778,0.0640927686909885
3240,5,443367,0.619289684948307,0.407998253001107,0.129941369790005
3241,5,443369,0.329655729330844,0.225288531740076,0.144286034877455
3242,5,443371,0.385376264089119,0.309125392161826,0.213346407814729
3243,5,443373,0.272143491028048,0.309466351135576,0.379784802928397
3244,5,443378,0.784526459859207,0.431301699197893,0.0697625728628081
3245,5,451448,0.381887254812178,0.154880916483315,0.014150151052469
3246,5,456087,0.224046378648867,0.154743198866343,0.148543957909277
3247,5,458086,0.204265158463619,0.154753880634386,0.187711822076821
3248,5,461234,0.207742221839854,0.153773620555134,0.177573081436967
3249,5,461877,0.113646255136569,0.205697683404994,0.580961199960518
3250,5,463004,0.120363948853667,0.155387307883544,0.439091001669089
3251,5,465043,0.0807900055087771,0.156693303733246,0.606461297995646
3252,5,467724,0.002318622387603,0.154909897284127,0.988066520662554
3253,5,468076,-0.00920831094160846,0.155436544059273,0.952793191303194
3254,5,469078,-0.0960266274175323,0.156072397532188,0.538773022885656
3255,5,469404,-0.0864896589104652,0.156800719809115,0.5815785000849
3256,5,475322,0.00415056078365134,0.154531485546018,0.97858737436147
3257,5,475607,-0.0183593390691847,0.154342258101849,0.905380950706495
3258,5,475736,-0.00502292436207932,0.154204326785951,0.974033372015278
3259,5,478715,-0.0319169586033431,0.15609146516154,0.838099385669667
3260,5,478932,-0.0296839367658741,0.155953328902551,0.849153227100261
3261,5,479996,-0.0656210291387649,0.155419185025528,0.6731217613597
3262,5,482003,-0.112656550595762,0.154606054461199,0.466687637620821
3263,5,482536,-0.120151113247377,0.154590068644747,0.437547153198508
3264,5,484494,-0.208852777894132,0.158194063149865,0.187613161277221
3265,5,484954,-0.188408875699606,0.154593648225105,0.223758162044918
3266,5,486157,-0.150152421043922,0.154471632283748,0.331696825453328
3267,5,486882,-0.133826517704433,0.157887100392207,0.397230117549444
3268,5,486891,-0.11987214171298,0.158387182400349,0.449656660640589
3269,5,486920,-0.156738003862737,0.161639295113282,0.33287114009625
3270,5,487404,-0.136531291670799,0.156119358186071,0.382423488735914
3271,5,487484,-0.15371744119956,0.15934679510014,0.335369356932409
3272,5,487817,-0.162948476374695,0.164331208072423,0.322078865560366
3273,5,489636,-0.118907023722568,0.154789221918449,0.442889845205297
3274,5,490549,-0.104724785715591,0.154222784855803,0.49755195937126
3275,5,491806,-0.105963629772203,0.154014134141612,0.491896836992607
3276,5,491888,-0.161969555499585,0.15436434931022,0.294772669568724
3277,5,491992,-0.158435312071487,0.18001540173246,0.379392612843958
3278,5,492146,-0.152550736463551,0.161520291668032,0.345576565432707
3279,5,499612,-0.171137727596839,0.153901314178629,0.266896384358693
3280,5,502460,-0.0813889524621796,0.1552566217605,0.600453071204931
3281,5,504765,-0.0766221404806125,0.155908002805558,0.623408410505227
3282,5,504884,-0.0747143711168691,0.155266127109179,0.630671076662673
3283,5,509836,0.00668183079861517,0.156963661473214,0.966068948512343
3284,5,510020,-0.0477266038647803,0.17856307473466,0.789408527628173
3285,5,511350,-0.0145470141165173,0.155695490006656,0.92561300267472
3286,5,512696,-0.0762280724667197,0.15681580239369,0.627198284717365
3287,5,512931,-0.0670841552583232,0.154681080451776,0.664776059074209
3288,5,514582,-0.0183371879156227,0.154768203278386,0.905753446936621
3289,5,515315,-0.04778352004335,0.154804340071421,0.757754333146687
3290,5,515397,-0.0185633678373507,0.154675072196547,0.904539341732047
3291,5,515950,-0.00231100136743834,0.154678178905558,0.988087924509997
3292,5,516091,-0.0232195504183837,0.154476712412904,0.880605097409057
3293,5,518207,0.013244349781537,0.154676621500996,0.931812225219948
3294,5,518275,0.00961557562971566,0.154242510388498,0.950326854217305
3295,5,519067,0.0410270466527228,0.155027447344995,0.791438358022265
3296,5,522215,0.0103210365332283,0.154938471779419,0.946926890567714
3297,5,522970,0.0148495014614252,0.321260769328028,0.963158983573652
3298,5,523232,-0.0195230074844904,0.157112968965863,0.901179388533793
3299,5,524247,0.0830256237154397,0.156048211837657,0.595025292154987
3300,5,524532,0.118655473173789,0.154884566195972,0.444134887085052
3301,5,524625,0.133084676565049,0.154826699276449,0.390608442208945
3302,5,525863,-0.00446193574524029,0.155135122377196,0.977070973091121
3303,5,526004,0.0519797485017547,0.154940573084431,0.737460931424055
3304,5,526007,0.0466796560462284,0.154898624688708,0.76332035380644
3305,5,529382,-0.0480455633151227,0.155258843832772,0.757158324791642
3306,5,529437,-0.0732169796482403,0.308258507626138,0.812392659981587
3307,5,532205,-0.0102594143991557,0.155428909841294,0.947409525014199
3308,5,532256,0.0368855373142303,0.154332865152563,0.81124436619281
3309,5,533988,0.0194285427422554,0.154547704494871,0.900031254655535
3310,5,535074,-0.0239274897956768,0.154753787111268,0.877212020455237
3311,5,537503,-0.067352750857112,0.154766546526414,0.663690952430466
3312,5,538956,-0.061850745740791,0.155324287545279,0.69072057678622
3313,5,540169,-0.0935879955246233,0.154291711114038,0.544529332631033
3314,5,540498,-0.071739396615378,0.160991281443908,0.656151827777662
3315,5,540682,-0.117532315033305,0.155804459533459,0.45113730897342
3316,5,541505,-0.233403877923656,0.326800271894183,0.475569596794203
3317,5,542346,-0.0328460963714974,0.154686701589019,0.831964741146183
3318,5,542361,-0.0569586317304713,0.155172379931318,0.713789123816805
3319,5,543103,-0.0133372285570086,0.155200367881694,0.931566374208709
3320,5,545577,-0.117035278476173,0.159889826564589,0.464669797429781
3321,5,545826,-0.144043137796437,0.154388999938267,0.351463689292041
3322,5,546667,-0.123509468657455,0.154556843244242,0.424758172808864
3323,5,547620,-0.128152911828068,0.154428676591898,0.407183433629222
3324,5,548182,-0.0750922292540228,0.15895745019964,0.636929944618059
3325,5,548310,-0.112716491262029,0.155735588636299,0.469687310158145
3326,5,548459,-0.0628362369275068,0.156892641698266,0.689027117286151
3327,5,548843,-0.0395262233502242,0.154331013257127,0.79801254571355
3328,5,549055,-0.0829669010969482,0.154308924944236,0.591145377196176
3329,5,549248,-0.102158633276669,0.154869850020081,0.509913819623808
3330,5,549677,-0.190852689468603,0.311164211971363,0.540039679003972
3331,5,549802,0.0486275132104446,0.314047933068164,0.87703511930637
3332,5,549802,-0.228454369193239,0.270284105231079,0.398550553888335
3333,5,550708,-0.100999320597745,0.156660090522124,0.519538037123415
3334,5,550744,-0.116385224174028,0.158463109198477,0.463154450652192
3335,5,551265,-0.0548467132777694,0.166998522595262,0.742784064311658
3336,5,551776,-0.10229698232777,0.154582370256847,0.508554496229427
3337,5,552218,-0.100783268200785,0.155732472345146,0.517951322890502
3338,5,553130,-0.0402533857382656,0.157182635128387,0.798028134375439
3339,5,554104,-0.0550811208289722,0.159100416307318,0.729396039601073
3340,5,554306,-0.0169247388086938,0.26192657795747,0.948516044373726
3341,5,554307,-0.0958874389237014,0.179677817607287,0.593910441713115
3342,5,554308,-0.0128469143797825,0.203717078768712,0.94975240458059
3343,5,555454,-0.0422972489722895,0.155363935296472,0.785591851106611
3344,5,555973,-0.0111317640214651,0.155160096621644,0.942846484551369
3345,5,557406,-0.0328070974008735,0.154712430996386,0.832188765388588
3346,5,557772,0.00925445107022129,0.155603148655632,0.952607668691401
3347,5,558324,0.00179117757564871,0.154516978513021,0.990757591276514
3348,5,558514,-0.0434251960460471,0.155437515881965,0.780121457440613
3349,5,558549,-0.0566561909491233,0.154983933919422,0.714911107997457
3350,5,559378,-0.0421073246978937,0.154188271710759,0.784943481623353
3351,5,560042,-0.0298854039129688,0.155069173677611,0.847286700597855
3352,5,561145,-0.107132259977248,0.154533934562002,0.488602015378192
3353,5,561154,-0.106806424908602,0.154772416160723,0.490592947529488
3354,5,561160,-0.106806424908602,0.154772416160723,0.490592947529488
3355,5,561163,-0.106806424908602,0.154772416160723,0.490592947529488
3356,5,561166,-0.106806424908602,0.154772416160723,0.490592947529488
3357,5,561193,-0.102477454016182,0.15754771711752,0.515822485845291
3358,5,561211,-0.0621102122161305,0.160025753959633,0.698156486323537
3359,5,561220,-0.0654067383721146,0.161521997494818,0.68576679785823
3360,5,561227,-0.0436093277385066,0.161576301933631,0.787395451639886
3361,5,561259,-0.228326324301504,0.308247255368713,0.459352861148167
3362,5,561269,-0.255904516602142,0.308721509721272,0.407711488652084
3363,5,561292,-0.102976342930215,0.193235962660027,0.594434900719573
3364,5,561299,-0.139451415156474,0.192514928471502,0.469320413493686
3365,5,561309,-0.122151186706571,0.194041191017533,0.529421362358251
3366,5,561353,-0.115199846856571,0.164662756582432,0.484631137926003
3367,5,561355,-0.11274853621568,0.164894445163217,0.494574125074276
3368,5,561373,-0.0964432725375886,0.164395893860854,0.557812042874315
3369,5,561379,-0.10509348084957,0.163496252524676,0.520778747645183
3370,5,561430,-0.102843606104356,0.156680901550338,0.512001565582379
3371,5,561461,-0.0420551042693948,0.158574935167817,0.791005185223382
3372,5,561500,-0.0343927642022736,0.163984039518807,0.833997537292571
3373,5,561502,-0.0343927642022736,0.163984039518807,0.833997537292571
3374,5,561510,-0.0444076418418102,0.168966678079814,0.792843466144176
3375,5,561524,-0.0402000253812584,0.308663842523125,0.896451638816605
3376,5,561529,-0.0349347905544199,0.30866565790144,0.909952159931898
3377,5,561538,0.0471322090559152,0.308884905284291,0.878810165290219
3378,5,561541,0.0970066195899761,0.308628073374569,0.753467028651962
3379,5,561545,0.109283168316701,0.308723459354571,0.723562204837238
3380,5,561555,0.13510584130532,0.308811379123497,0.662014298274279
3381,5,561569,-0.0150916122550697,0.310188146351113,0.961223274444902
3382,5,561578,-0.0398041027195681,0.309984826167761,0.897900319013317
3383,5,561590,-0.00389152268041038,0.312432956277386,0.990069206426905
3384,5,561678,-0.178928893501853,0.308875040888398,0.562761531047654
3385,5,561690,-0.129107886465823,0.308945409355522,0.676275265198363
3386,5,561692,-0.114806505986303,0.30909808188139,0.710544437079399
3387,5,561717,-0.110692406598597,0.308965655022121,0.720357155990238
3388,5,561736,-0.196711030217925,0.308493642543986,0.524114793618063
3389,5,561746,-0.16047307556901,0.308455862203537,0.603217914338503
3390,5,561758,-0.180664603505019,0.308424230439928,0.558406700805923
3391,5,561759,-0.178004003078922,0.308341199533688,0.564107817506639
3392,5,561766,-0.174413731430517,0.308347011789586,0.571997163341954
3393,5,561783,-0.304239693008943,0.308246218142351,0.324317591826484
3394,5,561786,0.00427649414937525,0.165101544468019,0.979349977191695
3395,5,561824,-0.0626053389096808,0.160280697800231,0.696329929046241
3396,5,561906,-0.114754570979958,0.154319417932487,0.45760275330563
3397,5,561915,-0.114223104904228,0.154123501869482,0.45911696292117
3398,5,562065,-0.143303668718483,0.154777452516581,0.35514651903616
3399,5,562072,-0.0943847683936013,0.154758439731149,0.542330727720725
3400,5,562097,-0.108483704306042,0.154264076190587,0.482373634606278
3401,5,562113,0.207475666763132,0.308143458447185,0.501191502375774
3402,5,562116,-0.103737833379676,0.154071729223584,0.501191502383543
3403,5,562155,-0.089703537416995,0.154915092434587,0.562924944684374
3404,5,562173,-0.100385211059854,0.154950735631654,0.517501533932777
3405,5,562264,-0.0982845762533851,0.154516358259046,0.525137262606624
3406,5,562359,-0.107117607951309,0.155143011954032,0.490368541379541
3407,5,562436,-0.075695089274225,0.155168236437767,0.625975986035314
3408,5,562451,-0.0915687081181194,0.154936632167776,0.554893633919049
3409,5,562473,-0.0886881664815548,0.155175954309071,0.568002171103859
3410,5,562513,-0.132653173189166,0.155119303838719,0.393037800366525
3411,5,562518,-0.109845668762798,0.154902974594063,0.478714598143564
3412,5,562560,-0.115156359324647,0.154454012084106,0.456423046513768
3413,5,562570,-0.113421551238024,0.154254014988548,0.46265066817498
3414,5,562582,-0.126910340210947,0.154457253891716,0.411828735459245
3415,5,562610,-0.11161435966467,0.154490708091075,0.470486069324945
3416,5,562667,-0.136473210455816,0.154072230052998,0.376342196304786
3417,5,562683,-0.139924877424527,0.154302033363485,0.365118155903492
3418,5,562774,-0.141233153249814,0.154694248312455,0.361874822152465
3419,5,562846,-0.1072688236976,0.156518498408113,0.493577436724614
3420,5,562873,-0.11513401526898,0.157301815013622,0.464696556132496
3421,5,562888,-0.104375361229788,0.155959066390746,0.503774479750602
3422,5,563005,-0.115719191725117,0.155639263024104,0.457668144525665
3423,5,563017,-0.129496522277245,0.156262799963241,0.407828580143365
3424,5,563018,-0.124142816683559,0.157021053003762,0.429700941125327
3425,5,563074,-0.116306198721991,0.157415646660639,0.460490416582119
