SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3354,5,561160,-0.372707886888004,0.173073346988093,0.0319586716152106
3355,5,561163,-0.372707886888004,0.173073346988093,0.0319586716152106
3356,5,561166,-0.372707886888004,0.173073346988093,0.0319586716152106
3357,5,561193,-0.394405525535256,0.176069956672575,0.0257094975866474
3358,5,561211,-0.360853634924903,0.179009093949936,0.0445740024959198
3359,5,561220,-0.363397520659813,0.180691017251266,0.0450689530801465
3360,5,561227,-0.359145220321445,0.180752951316214,0.0477017070605588
3361,5,561259,-0.702644820336221,0.344966772256434,0.0424109969174925
3362,5,561269,-0.838624898307836,0.344712075866196,0.0154775242777778
3363,5,561292,-0.48566297874273,0.215898635109116,0.0250967168914084
3364,5,561299,-0.404255737060767,0.215632193161019,0.0616531107726355
3365,5,561309,-0.420340909507988,0.217232346522097,0.053790938379657
3366,5,561353,-0.383179977374629,0.184216675920666,0.0382419322589621
3367,5,561355,-0.399204200118147,0.184376973380923,0.0310455085789226
3368,5,561373,-0.403178000820632,0.183755017826805,0.0288790331044133
3369,5,561379,-0.41129482041776,0.182702529595627,0.0249892785134125
3370,5,561430,-0.330487938992687,0.175463799225194,0.0604530236939954
3371,5,561461,-0.349227168093955,0.177412920023614,0.0497992475296912
3372,5,561500,-0.308130371183344,0.183731389295441,0.0944140539362845
3373,5,561502,-0.308130371183344,0.183731389295441,0.0944140539362845
3374,5,561510,-0.284151388751802,0.189470848756685,0.1345832569638
3375,5,561524,-0.579347166927237,0.345823578199939,0.0947672066394731
3376,5,561529,-0.522177398647236,0.346081411763261,0.132237176999085
3377,5,561538,-0.499513735490543,0.346428678280688,0.150218609499444
3378,5,561541,-0.379210240533858,0.346608440567628,0.274674885789821
3379,5,561545,-0.37409230349942,0.34674473679749,0.281382562139135
3380,5,561555,-0.379192148037335,0.346860692299968,0.27504635038762
3381,5,561569,-0.654020802625094,0.347162127199232,0.060399356600619
3382,5,561578,-0.602032868100589,0.347205784860528,0.0838023737887918
3383,5,561590,-0.478449229111414,0.350502997422779,0.17311107033332
3384,5,561678,-0.718290466840483,0.345481046195035,0.0383295201096427
3385,5,561690,-0.735584943550261,0.345377943386411,0.0338796672937072
3386,5,561692,-0.716105678249155,0.34564853501042,0.0390123557981685
3387,5,561717,-0.720340726403822,0.345468953113916,0.0377773897765119
3388,5,561736,-0.802665393591236,0.344557172719231,0.0203930806869272
3389,5,561746,-0.796360518481519,0.344488496284912,0.021368347735912
3390,5,561758,-0.735950179883072,0.34486889493049,0.0335315232699325
3391,5,561759,-0.779734935905321,0.344497233042235,0.02421775966779
3392,5,561766,-0.805810064246621,0.344327204522076,0.0198275579258337
3393,5,561783,-0.924645026717546,0.34368993408634,0.0074770495082255
3394,5,561786,-0.340924337511075,0.184818916022424,0.0659275631821083
3395,5,561824,-0.418591904432509,0.178942178064354,0.0198792082382298
3396,5,561906,-0.368588483475302,0.172604160460025,0.033411672702577
3397,5,561915,-0.363762980265918,0.172410316277959,0.0355731009723199
3398,5,562065,-0.322785521997489,0.173457290602276,0.0635904479439762
3399,5,562072,-0.30595779451088,0.173402088618177,0.0785225153316241
3400,5,562097,-0.347309908777796,0.172652038164871,0.0450197887128633
3401,5,562113,0.697641510965692,0.344830983256145,0.0438119478435927
3402,5,562116,-0.348820755482369,0.172415491628066,0.0438119478438721
3403,5,562155,-0.345441839472752,0.173360060935714,0.0470720255784497
3404,5,562173,-0.33529441860397,0.173477751547291,0.0540628516875391
3405,5,562264,-0.340882629442571,0.172951601044884,0.0495080107487336
3406,5,562359,-0.365166254518115,0.173538749765723,0.0360647141256077
3407,5,562436,-0.361869914578886,0.173527523194717,0.0377532037091655
3408,5,562451,-0.358609645215052,0.173312156644397,0.0392589393964294
3409,5,562473,-0.345878515214108,0.173650651575207,0.0471623681511428
3410,5,562513,-0.361843498005875,0.173594870041276,0.0378410376569223
3411,5,562518,-0.338600705742308,0.173426132113857,0.0516784401695109
3412,5,562560,-0.353327863496241,0.172847669357034,0.0416795990445245
3413,5,562570,-0.357288881952592,0.17259434506085,0.0391690667022833
3414,5,562582,-0.348690016576536,0.172907503762899,0.04449123940789
3415,5,562610,-0.343497259493354,0.172936945681198,0.0477777546995839
3416,5,562667,-0.34041732006022,0.172545321969423,0.0492850586611906
3417,5,562683,-0.327399459341989,0.172886070546624,0.0590783346472196
3418,5,562774,-0.338405061175075,0.173272865563391,0.0516072621628409
3419,5,562846,-0.352123364702993,0.175170450089705,0.0451729287198913
3420,5,562873,-0.399613666055995,0.175786325770489,0.0236088460083801
3421,5,562888,-0.371618833593575,0.174417180882573,0.0338102580797924
3422,5,563005,-0.355117980921781,0.174178632506696,0.0422131159926988
3423,5,563017,-0.342013976440007,0.174992116578498,0.0514367107128816
3424,5,563018,-0.343507492173032,0.175826669373674,0.0515296222599882
3425,5,563074,-0.335964920153941,0.176294528068222,0.0575009306781706
3426,5,563104,-0.342981912582409,0.175264925654643,0.0511431036877295
3427,5,563148,-0.336039800224757,0.174243471488625,0.0545865331063056
3428,5,563174,-0.374423308920976,0.175246785340282,0.0333218796786768
3429,5,563257,-0.386563825558832,0.176383766312172,0.0290607578582123
3430,5,563299,-0.348503586452754,0.17430556088613,0.0463330133980941
3431,5,563318,-0.348274815155101,0.174681634181565,0.0469463685775819
3432,5,563324,-0.366017726134459,0.174784389602438,0.0369629435324181
3433,5,563344,-0.345379733022217,0.175415673726285,0.0497439617607278
3434,5,563347,-0.364536736389439,0.175474809238196,0.038484389574027
3435,5,563348,-0.361150709473049,0.175392050461699,0.0402172820302927
3436,5,563372,-0.374555212397851,0.177342659715076,0.0353848674916617
3437,5,563421,-0.377834036123468,0.31523798109467,0.231500138956726
3438,5,563427,-0.190146725589247,0.240414918923563,0.429527173911334
3439,5,563428,-0.0205479667953889,0.40943617927889,0.960002546966461
3440,5,563428,-0.606756145101421,0.231043651688816,0.00901160858837346
3441,5,563452,-0.413457498656322,0.185274711816393,0.0262692468455486
3442,5,563474,-0.386741594207949,0.184628925020627,0.0369103730093244
3443,5,563479,-0.364057187653148,0.18339519057118,0.0479073031566842
3444,5,563545,-0.455687050027985,0.185076100565917,0.0142874689333751
3445,5,563565,-0.498837328907108,0.188701077497885,0.00857049453012065
3446,5,563580,-0.433885858246971,0.188969763386147,0.0222578736067158
3447,5,563607,-0.322486158347284,0.354533673134693,0.363650669093613
3448,5,563608,-0.248498440922331,0.192889309415404,0.198486876912273
3449,5,563642,-0.593334059288847,0.345219604268195,0.0865430520641755
3450,5,563661,-0.746100753252059,0.344313304731354,0.0309090181308038
3451,5,563665,-0.390912386748574,0.180202418026715,0.0307271004134299
3452,5,563700,-0.310319788912666,0.177783230604944,0.081768765994854
3453,5,563747,-0.32886895333967,0.173744243042103,0.0591978001228778
3454,5,563755,-0.330799315309823,0.173089983623199,0.0567961587491992
3455,5,563781,-0.325599150750338,0.173342361426159,0.0611561104410464
3456,5,563837,-0.319148070181078,0.174890438541637,0.0688693356413721
3457,5,563865,-0.562279605511079,0.26557417974598,0.034939907048715
3458,5,563866,-0.410033492440483,0.175505321867498,0.0200345454044918
3459,5,563882,-0.332082594624708,0.175373249012134,0.0590987808337721
3460,5,563899,-0.318841419568281,0.175624237326758,0.0702993118984728
3461,5,563908,-0.318841419568281,0.175624237326758,0.0702993118984728
3462,5,563929,-0.276732181475283,0.175645206733803,0.116032681603578
3463,5,563964,-0.324127559155298,0.173081504868292,0.0619379455939462
3464,5,563970,-0.32387869723933,0.172635487313327,0.0614686981082846
3465,5,564006,-0.359737235769207,0.172843381295584,0.0381276521136195
3466,5,564048,-0.343106104741355,0.173373200697571,0.0485923939275432
3467,5,564065,-0.335129436742543,0.172950308661314,0.0534545317109471
3468,5,564074,-0.346666733167999,0.172919028509353,0.0457484685512039
3469,5,564097,-0.357610042856885,0.173290149590022,0.039781538845452
3470,5,564135,-0.352465517151576,0.173320005747873,0.042738308048108
3471,5,564147,-0.3640723708332,0.173970950080125,0.0370877941167408
3472,5,564195,-0.384283714744936,0.17383365161986,0.027701463117632
3473,5,564197,-0.384283714744936,0.17383365161986,0.027701463117632
3474,5,564206,-0.408930412055617,0.174682482554777,0.0197885259215407
3475,5,564212,-0.411226986965207,0.174165192392324,0.0187620383633687
3476,5,564236,-0.360714723501513,0.173299780801046,0.0381129991140582
3477,5,564252,-0.389755242015233,0.175066955248619,0.0266233601464856
3478,5,564265,-0.370244694612162,0.174686275558393,0.0347471831867122
3479,5,564272,-0.379054374968159,0.174881878261631,0.0308656762937167
3480,5,564298,-0.368255085963211,0.174471528318544,0.0355019429032449
3481,5,564300,-0.357227290876381,0.174516558694608,0.0414026810101087
3482,5,564304,-0.357227290876381,0.174516558694608,0.0414026810101087
3483,5,564343,-0.414344282694803,0.179900263727796,0.0218489628618114
3484,5,564355,-0.353317561035526,0.190424807448712,0.0643700012973947
3485,5,564360,-0.337753559576638,0.191292865559199,0.078321390944036
3486,5,564372,-0.652707662707665,0.344883110655136,0.059236006089384
3487,5,564393,-0.534147466167671,0.351717232842995,0.129737051816562
3488,5,564395,0.521305983228131,0.341873453044399,0.128191727851562
3489,5,564397,-0.306805108330749,0.241746796173028,0.205235272867068
3490,5,564403,-0.710434064812845,0.344537892462044,0.0399400661001493
3491,5,564406,-0.671701447143512,0.344812604634764,0.0522049856358441
3492,5,564431,-0.277574670915157,0.209407236665287,0.185854057329535
3493,5,564461,-0.340098302098478,0.187315026856681,0.070272576630342
3494,5,564462,-0.340098302098478,0.187315026856681,0.070272576630342
3495,5,564469,-0.368085511030706,0.181234527299669,0.0430049663201515
3496,5,564472,-0.337014693252257,0.188099861756474,0.0740407180055803
3497,5,564485,-0.411366402329189,0.185663219488967,0.0273523711342499
3498,5,564486,-0.425374870865248,0.185210238989774,0.0222200923416872
3499,5,564496,-0.342596282331568,0.185740133865206,0.0659490728909278
3500,5,564516,-0.392332102068542,0.179883615007828,0.0298404871382698
3501,5,564535,-0.40785307657854,0.175002075857776,0.0203393182427756
3502,5,564551,-0.37158853521448,0.177127707506757,0.036628345104379
3503,5,564567,-0.350352323380776,0.178267221010405,0.0501607894494582
3504,5,564574,-0.407471822974005,0.179699226616328,0.023962418539903
3505,5,564590,-0.409437533770413,0.176246338129528,0.0207415905743066
3506,5,564680,-0.356210717092346,0.175779731726952,0.0434690524742768
3507,5,564696,-0.711317519864123,0.344751824928753,0.0398173365173694
3508,5,564701,-0.711317519864123,0.344751824928753,0.0398173365173694
3509,5,564705,-0.711317519864123,0.344751824928753,0.0398173365173694
3510,5,564717,-0.693801308894541,0.345017475418896,0.0450942076505356
3511,5,564723,-0.684531046869392,0.345278652345398,0.0481929988474358
3512,5,564730,-0.649256063081552,0.345263000367577,0.0608674305080826
3513,5,564732,-0.649256063081552,0.345263000367577,0.0608674305080826
3514,5,564809,-0.649120875763749,0.345725352134259,0.0612654203478076
3515,5,564814,-0.597154249458191,0.345858610376825,0.0851171231197139
3516,5,564841,-0.711802013159186,0.345375685545843,0.0400398908699344
3517,5,564865,-0.717145325834368,0.345487785414586,0.038640866397629
3518,5,564880,-0.788752054306801,0.344769415736821,0.0227419232366294
3519,5,564894,-0.727593571299393,0.344919122876462,0.0356083788101007
3520,5,564898,-0.720633220340916,0.3448616326114,0.0373664497852895
3521,5,564904,-0.680947926719941,0.345188827883426,0.0493117316422108
3522,5,564935,-0.690284881825307,0.345037455920145,0.0462000321523876
3523,5,564937,-0.690284881825307,0.345037455920145,0.0462000321523876
3524,5,564938,-0.690284881825307,0.345037455920145,0.0462000321523876
3525,5,564945,-0.697899746182777,0.344906266598462,0.0437801346468255
3526,5,564949,-0.697899746182777,0.344906266598462,0.0437801346468255
3527,5,564968,-0.251816052916936,0.204037429706048,0.217962063860469
3528,5,565000,-0.329488208816835,0.186740549296515,0.0785265905123265
3529,5,565007,-0.356264773450428,0.186476582408664,0.0568779418378063
3530,5,565013,-0.380714714578816,0.187751942761678,0.0433361258012379
3531,5,565036,-0.38096213370051,0.178376130224479,0.0333896166063001
3532,5,565093,-0.316592826510387,0.173311952938398,0.0685858585176032
3533,5,565120,-0.341308960845068,0.17367626312983,0.0501746079099724
3534,5,565122,-0.340327141484962,0.173949491129892,0.0511978094701197
3535,5,565125,-0.340327141484962,0.173949491129892,0.0511978094701197
3536,5,565208,-0.310339542806284,0.1740746169869,0.0754787574401709
3537,5,565243,-0.316494159163975,0.173544370321694,0.0690417490817637
3538,5,565254,-0.355186549320573,0.174022978000918,0.0419909641810711
3539,5,565289,-0.589871124067296,0.290846658193351,0.0432988262151794
3540,5,565293,-0.332801731998153,0.17642998105259,0.060073751204882
3541,5,565315,-0.341286573070589,0.176122526777082,0.0534473911571385
3542,5,565361,-0.339475911479482,0.181122888448609,0.0617168759983831
3543,5,565365,-0.339475911479482,0.181122888448609,0.0617168759983831
3544,5,565371,-0.340846803859894,0.183370207783083,0.0638888932390856
3545,5,565372,-0.336845520806481,0.18391399096156,0.0678628029192231
3546,5,565388,-0.388977251365843,0.182025596625716,0.0332900415032776
3547,5,565423,-0.340189546436415,0.177818502424576,0.0565404293975902
3548,5,565436,-0.324697839393308,0.178341319256819,0.0695060005013263
3549,5,565441,-0.311469838991367,0.177340019453424,0.0798970250066919
3550,5,565448,-0.255524825579405,0.176853066462866,0.149389197512599
3551,5,565475,-0.32142304276461,0.176753730456681,0.0698381812931591
3552,5,565507,-0.356701564506822,0.175782721230132,0.0431859672084805
3553,5,565512,-0.372421454197526,0.175955402171257,0.034995912478691
3554,5,565539,-0.347708779190175,0.178254662891483,0.0518921502764982
3555,5,565639,-0.331144376207511,0.173043873191254,0.0564741731988694
3556,5,565651,-0.326396974948518,0.17284462021584,0.0597941873038584
3557,5,565675,-0.338005855519192,0.172740106493835,0.0511671378589503
3558,5,565711,-0.37717334722948,0.179276919032731,0.03609771164647
3559,5,565722,-0.71897643535555,0.344542432646569,0.0376271728685929
3560,5,565729,-0.676232306534851,0.344831297492054,0.0506587285334736
3561,5,565731,-0.642867641120401,0.344902665666771,0.0631642892097486
3562,5,565737,-0.665770522689793,0.344888962384167,0.0543591602361161
3563,5,565800,-0.751292163109979,0.311168233991413,0.016268099796551
3564,5,565808,-0.512164707293677,0.271396457711205,0.0599609787479147
3565,5,565834,-0.350147957561772,0.17634070651443,0.047847380223741
3566,5,565880,-0.318996661949942,0.198670823365393,0.109244059769069
3567,5,565885,-0.307951801991555,0.203383594770447,0.130884461104615
3568,5,566202,-0.216090256828738,0.34771836916949,0.534703411821587
3569,5,566255,-0.527034716558783,0.287721779724534,0.0678309855739851
3570,5,566370,-0.367529356988509,0.266708399847206,0.169070152464582
3571,5,566373,-0.529886526086218,0.345610207050439,0.126124467026864
3572,5,566376,-0.511528115458935,0.345754134675193,0.139910252935739
3573,5,566378,-0.305261001455854,0.349528562658186,0.383065688615376
3574,5,566382,-0.545768450816119,0.345485539630724,0.115067917028436
3575,5,566388,-0.616058464097136,0.345106824657816,0.0750997300981573
3576,5,566400,-0.242276294511015,0.220529338614184,0.272685852120276
3577,5,566427,-0.352148493583526,0.199554149884062,0.0784828967211027
3578,5,566434,-0.352148493583526,0.199554149884062,0.0784828967211027
3579,5,566463,-0.28595362715075,0.213717821972916,0.181758958178693
3580,5,566466,-0.284175415263102,0.213930935193212,0.184920254289263
3581,5,566472,-0.300565224113993,0.213978687392264,0.161004600281309
3582,5,566501,-0.298644544333122,0.192545782623873,0.121790224175222
