SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1585,4,289558,0.0334192982091952,0.0885103652375807,0.705973276583034
1586,4,289573,0.0409499477426088,0.0892526181766464,0.646653347528493
1587,4,289631,0.0850128270629564,0.0872184200462962,0.330370674476074
1588,4,289647,0.0754151274375363,0.0864101984750912,0.383388673252676
1589,4,290003,0.0772698074050926,0.0856230353580335,0.367437574484223
1590,4,290096,0.0731438761733278,0.0854278908442461,0.392464643158553
1591,4,291044,0.0877219599315969,0.0854960043498006,0.305577286144719
1592,4,291531,0.0824377692624509,0.0856477704459523,0.336446875317254
1593,4,292625,0.0266727467646524,0.0871920446245795,0.75985499719601
1594,4,292985,0.0533049124505832,0.0860253584253319,0.535893347086456
1595,4,293190,0.0544465334454429,0.085508245017152,0.524706798416937
1596,4,293625,0.064712426277219,0.085373833668593,0.44896329656748
1597,4,294073,0.0431521731456492,0.0851392248120131,0.612581816399588
1598,4,294288,0.0543883144417345,0.0858190414646565,0.526650632058152
1599,4,294760,0.0294734085096074,0.0862957246406896,0.732900606653349
1600,4,297290,0.0655993077304109,0.0858795456715575,0.445465374056857
1601,4,297499,0.0302276191561522,0.0869948996671704,0.728449634519876
1602,4,297638,0.0480511701899949,0.0865762021433949,0.579235286367236
1603,4,297848,0.0374433571204074,0.0853064093712374,0.660982364211463
1604,4,298091,0.0292634614072849,0.0857459430280398,0.733095098863161
1605,4,299599,0.0213486484363509,0.0865634921806804,0.80534246171553
1606,4,300038,0.389695490540666,0.18456664571302,0.0354396929700468
1607,4,300148,-0.0130616388787456,0.0862116626029607,0.879662624450904
1608,4,302333,-0.0454111106084332,0.143820609597241,0.752380171708643
1609,4,302334,0.0207730851071691,0.138730052047699,0.88105727004371
1610,4,302346,-0.089329959873174,0.178447220830648,0.616967460888916
1611,4,302347,0.0993278255579417,0.186862263475509,0.595367624938865
1612,4,302611,0.0372723823443555,0.0853532355598633,0.66260760179717
1613,4,303009,0.121152409530511,0.110230782083087,0.272482348866626
1614,4,303011,0.0325864379552642,0.0862360307407566,0.705750585710521
1615,4,304549,0.0416519681880212,0.0855211254601696,0.626534261611549
1616,4,307387,0.0703293388347707,0.0867792162565388,0.418233422124993
1617,4,308154,0.0946190928029091,0.0858173377032732,0.270967745416683
1618,4,311231,0.0230612046634694,0.0850247734124493,0.78637326315647
1619,4,311787,0.0477102609308836,0.085381148742307,0.576658313564448
1620,4,312488,0.0164841466699295,0.0864968177548088,0.848967988719231
1621,4,312611,-0.0174888624373998,0.0856237920775704,0.83827399641792
1622,4,314015,-0.0310512682301503,0.0854985409635461,0.716688610055377
1623,4,314192,0.0308433896717416,0.0963034503693245,0.748950923349433
1624,4,315072,-0.0326137185577829,0.0948816757132032,0.731253672836942
1625,4,320017,0.0175972276838964,0.0864983057752591,0.838908248087981
1626,4,320510,0.0519740835063384,0.0856866864774821,0.5445330917616
1627,4,328073,0.0109316989977953,0.0856146020382333,0.89847098104701
1628,4,331098,0.0488438637498207,0.0891202122951106,0.583992176653092
1629,4,336922,0.00187075600988498,0.0854012492536471,0.982535724113797
1630,4,340555,0.0725896315400049,0.0889958814245861,0.415249448266223
1631,4,351322,0.174737819610318,0.0848498600250634,0.0401911512624682
1632,4,353020,0.174124918511387,0.0846078167405906,0.0403215809341715
1633,4,355411,0.0549888082801253,0.0972098496834555,0.571976722821449
1634,4,355467,-0.0652786156963412,0.187561077596537,0.728018162732023
1635,4,355569,0.136706195666783,0.172370167999749,0.428254271644622
1636,4,356055,0.128686302778491,0.0853216616836146,0.132385283692645
1637,4,356492,0.164625759289788,0.0850999553844984,0.0538506266642196
1638,4,356541,0.154833001524305,0.0850027668674587,0.0693762908907565
1639,4,356853,0.0524881039994868,0.087022956932275,0.546794643234188
1640,4,356935,0.0794784447342667,0.0891016719498272,0.373002039789304
1641,4,357632,0.171645755586455,0.0850415102705886,0.0443079830154293
1642,4,357802,0.147295221027965,0.0853226801441728,0.085162753445737
1643,4,362032,0.146342063261852,0.0851610935997741,0.0865978406012157
1644,4,362199,0.11164790410252,0.0860827798919487,0.195484106674849
1645,4,362266,0.138000632151411,0.0875649151399503,0.115925945352043
1646,4,363194,0.181408993452968,0.084863267284864,0.0332306638331413
1647,4,364690,0.130071633626874,0.0872224689973997,0.136785537781977
1648,4,368078,0.129724516210632,0.0847689380541195,0.126830485475901
1649,4,368457,0.104002594582951,0.0861855225904897,0.228344464462249
1650,4,369171,0.089877502062661,0.0873921604057911,0.304447560075323
1651,4,369403,0.0722681600818163,0.0857582613978249,0.39996898018071
1652,4,370869,-0.0115607057008589,0.148583479678488,0.938026352284347
1653,4,370874,0.0573173867004685,0.095423925122579,0.548451556785241
1654,4,370948,0.0782571296594365,0.101826329132606,0.442683067805002
1655,4,370964,-0.446597095292852,0.332203913427366,0.179699699119314
1656,4,372110,0.0691374685019965,0.0859248850647625,0.421576625527048
1657,4,375648,0.0818657066804526,0.0878952289059662,0.352282712287724
1658,4,375688,0.09720287511498,0.0868393480958904,0.263755591428268
1659,4,376511,0.0858005913787199,0.0856720505903115,0.31727096588146
1660,4,378801,0.0901227685478501,0.0907740491395635,0.321475173889103
1661,4,380252,-0.00467175779790574,0.085600544056804,0.956506924477565
1662,4,382176,0.0381955683350875,0.0855992591365264,0.655716418022377
1663,4,383443,0.0331272617292728,0.0869554344087841,0.703455962689766
1664,4,383482,0.101066274254856,0.109617888113248,0.357165031546915
1665,4,383485,0.126363672789094,0.110100113390827,0.251863006358841
1666,4,383639,0.0845326802811321,0.170120086142028,0.619568848953655
1667,4,383641,0.0807942354926432,0.170082408660023,0.635059406943348
1668,4,383644,0.0845326802811321,0.170120086142028,0.619568848953655
1669,4,383646,0.0845326802811321,0.170120086142028,0.619568848953655
1670,4,383666,0.170163889971189,0.169777799780493,0.316897771239818
1671,4,383669,0.170163889971189,0.169777799780493,0.316897771239818
1672,4,383671,0.161329118018019,0.169802231435972,0.342711413277407
1673,4,383673,0.0921725907870687,0.169932389673354,0.587880117232335
1674,4,383681,0.120006257025342,0.169867137976131,0.480361130943932
1675,4,383923,-0.0698395150884998,0.196432138297787,0.72239731836867
1676,4,383923,0.0969729161872044,0.227241081181956,0.669828666351137
1677,4,384094,0.0367571912023541,0.0854351180429597,0.667287130505608
1678,4,384191,0.00742764408764451,0.0925414747319524,0.936073674269392
1679,4,384602,0.0258908223743516,0.0853651647486041,0.761843771717038
1680,4,384607,0.0258908223743516,0.0853651647486041,0.761843771717038
1681,4,388305,0.0515462751585038,0.0853423402243002,0.546235479573668
1682,4,388542,0.0350148704759767,0.085983450244075,0.68408734837199
1683,4,390389,0.00609080418186767,0.098304239264131,0.950630776542819
1684,4,390909,0.000526565382702349,0.0853810139797722,0.995082767726832
1685,4,397927,-0.0267518529728983,0.0870862739943268,0.758881465814731
1686,4,400669,-0.0770016527565973,0.0973007786046755,0.429255114043742
1687,4,400864,-0.0259044858774655,0.106726717540772,0.808364897350037
1688,4,404981,0.0940119059947484,0.0855995813934014,0.272832831889023
1689,4,405202,0.195311477749005,0.173997633036543,0.262414917576094
1690,4,405368,0.104706278593052,0.0872586758975931,0.230962445842068
1691,4,408981,0.135803977636763,0.0859290997061385,0.114906538305627
1692,4,411785,0.0516632343703307,0.169980949765028,0.761356153371803
1693,4,413029,0.127953784477284,0.0875682365636356,0.144852994633892
1694,4,413957,0.0823691540701272,0.0863922107784589,0.341023312285089
1695,4,414243,0.113451627636705,0.086076098907134,0.188345354043274
1696,4,415928,0.0911405704072487,0.0851774971585986,0.285346965089308
1697,4,419709,0.0812071623206017,0.0854385564900317,0.342521537625016
1698,4,420255,0.0687617650798405,0.0854694931065589,0.421639238635213
1699,4,421542,0.0806193557933311,0.0853945511061953,0.34577406960458
1700,4,422070,0.102440727667028,0.0856278082406356,0.232363378280871
1701,4,422545,0.114043493249783,0.0853854262122766,0.182530157716523
1702,4,425689,0.0688480237366198,0.0856310660773107,0.4219337145622
1703,4,425858,0.0581564925096182,0.0861769957893759,0.500213214993655
1704,4,427105,0.154744290315864,0.13423875006062,0.249791271661157
1705,4,428805,0.252086378621362,0.181809981772669,0.166457837405145
1706,4,428805,0.237793625532456,0.173588823843267,0.171599065980011
1707,4,428826,0.106742920084696,0.0879653399835825,0.22576314615257
1708,4,428861,0.117788878372083,0.0859401978157765,0.171373313459855
1709,4,433301,0.155342224119254,0.0857849462276167,0.0710166796452836
1710,4,433554,0.149152652982865,0.0856843932795081,0.0826037630200051
1711,4,434256,0.167428394312183,0.0857708827123672,0.0517234829249702
1712,4,434351,0.174076115456531,0.0856208162198753,0.0427896934486784
1713,4,435289,0.0647349853038237,0.153214500964245,0.672908487203948
1714,4,435291,0.0647349853038237,0.153214500964245,0.672908487203948
1715,4,442926,0.166068352529868,0.085974379925399,0.05420871925003
1716,4,444482,0.135211261861848,0.128108270783139,0.291943567010117
1717,4,445208,0.162958735100145,0.0861913726129079,0.0594882582586931
1718,4,446835,0.174649423364644,0.0885016424293693,0.0492292510562294
1719,4,449745,0.334089665206912,0.32659480078927,0.307032701027747
1720,4,449788,0.194103160144909,0.191410237270677,0.311244445284833
1721,4,450801,0.192946603236097,0.0862535569861462,0.0259121288700642
1722,4,451837,0.171262361028783,0.0865590539891883,0.0486424299889182
1723,4,452907,0.577239516968311,0.30959127080916,0.0630782769824731
1724,4,452907,0.138155158411859,0.180014267663537,0.443316442210752
1725,4,454081,0.178236904311844,0.0866411683823258,0.0404026739173765
1726,4,454191,0.1969647558758,0.0869950107713894,0.0241746715137782
1727,4,454676,0.172783501416678,0.086672457445317,0.0469734388108162
1728,4,454817,0.156808152585395,0.0871548871573278,0.072842673076116
1729,4,454913,0.166962012821161,0.0869640040009012,0.0556764367896001
1730,4,455054,0.176664999576895,0.0939445518583063,0.0608597753694324
1731,4,455170,0.190342869269539,0.08662399846015,0.0286449595761057
1732,4,458042,0.188336323663744,0.0861080765023404,0.0293829160895834
1733,4,458282,0.188163022667239,0.0879031047086919,0.0329931809718138
1734,4,458401,0.195985734827624,0.0869299697946406,0.0247756602559965
1735,4,461656,0.154136313417882,0.0864744808241291,0.0755354736564395
1736,4,461812,0.166156820306941,0.0859760105244188,0.0540857897011459
1737,4,462685,0.176190030543671,0.0861723378177476,0.0416332895841226
1738,4,463276,0.182581855141278,0.0859642797435878,0.0343711190660943
1739,4,463970,0.17262125204529,0.0863604593678533,0.0463914026406886
1740,4,464078,0.175943972101436,0.0861823020936325,0.0419410098015632
1741,4,464336,0.170695099228326,0.086052544010048,0.048073156834545
1742,4,464368,0.176453129969768,0.0861943047976363,0.0413827589473842
1743,4,466223,0.158622267340607,0.0866272602275769,0.0679299188337253
1744,4,466334,0.167619433847762,0.0866246458858883,0.0537877927628258
1745,4,471707,0.117127282280221,0.0936863954857894,0.212052491166383
1746,4,472549,0.200805284555668,0.39896334171383,0.615054886125317
1747,4,472918,0.0924628362597463,0.0873648331667621,0.290618203400021
1748,4,473492,0.11565344040591,0.0862988863005641,0.181058582711438
1749,4,473912,0.109921247572047,0.086566503650701,0.204995996667767
1750,4,474265,0.109921552133153,0.0862398425922945,0.20328821080909
1751,4,474320,0.0959974320335373,0.0868682284614008,0.269872125874285
1752,4,474321,0.0959974320335373,0.0868682284614008,0.269872125874285
1753,4,474625,0.12365411125477,0.0864393928355885,0.153449646516438
1754,4,474628,0.12560981059393,0.086677296925849,0.148178927694575
1755,4,476164,0.120546378181199,0.0882856098823237,0.172992529155703
1756,4,476181,0.120809841877785,0.0879115447282445,0.170245117040298
1757,4,476291,0.12879422345083,0.0965673439164327,0.183154095391152
1758,4,476833,0.0733424783362395,0.0869372086587265,0.399449809124832
1759,4,478092,0.0861830960899341,0.0863078392670709,0.318694461198373
1760,4,479557,0.0926229673337491,0.086390264105752,0.284386934464056
1761,4,480076,0.109811731361286,0.086483823466928,0.205014637924476
1762,4,481074,0.100177274576264,0.0863536923951256,0.246799848275672
1763,4,482472,-0.118120581382714,0.128913968065592,0.360148469745597
1764,4,482653,0.12540767644536,0.0911975432167797,0.169965968456106
1765,4,484100,0.146185243715907,0.0919677040094213,0.112836411568657
1766,4,485199,0.0805815151981821,0.0865983052369442,0.352737469136151
1767,4,485454,0.102030870097892,0.0867335213438391,0.240239010431987
1768,4,487562,0.101283521750047,0.0873677601792048,0.24712645737292
1769,4,487957,0.105243202970511,0.0897041090104072,0.24149617270994
1770,4,491790,0.108359541851669,0.0875657591844769,0.216737081221237
1771,4,492455,0.133119162489716,0.0906831252601675,0.143005652002782
1772,4,493748,0.136877392737925,0.0881464114383317,0.121357100646023
1773,4,495614,0.129986852600961,0.08722063757561,0.137032505219279
1774,4,497124,0.0998796191117843,0.0870269843461267,0.251875573701216
1775,4,497529,0.110489596543063,0.0873756011151029,0.20687193889146
1776,4,498734,0.109449656936346,0.0870695089170658,0.209571061164655
1777,4,499794,0.11002036165435,0.0869382679544789,0.206526862266778
1778,4,501469,0.078212213417405,0.0872937270314922,0.370881477795434
1779,4,504047,0.100809840549424,0.0883353031524937,0.254552799198403
1780,4,504419,0.0858615244293262,0.0871494827462718,0.325190185030443
1781,4,512749,-0.00595718575426263,0.0881502793918699,0.946158329038722
1782,4,513467,0.228855193899722,0.184147391947688,0.214772793439005
1783,4,513607,0.218879045656053,0.169587514874605,0.197667873804549
1784,4,520430,-0.0308912886035841,0.170011251386693,0.855921328708956
1785,4,520552,-0.0165522651443606,0.172521421394379,0.923620091147944
1786,4,520560,-0.0609786046567251,0.17303118178554,0.724738141856257
1787,4,520563,-0.0551894880008135,0.173036686857456,0.749955539773869
1788,4,520565,-0.0738674077348875,0.172831419545833,0.669351716699039
1789,4,520568,-0.0458941828240818,0.172858873076367,0.790778615667255
1790,4,520602,-0.0863933192966915,0.171979003282682,0.615735924408832
1791,4,520645,-0.0162648950067634,0.171351069890682,0.92443106333753
1792,4,520646,-0.0162648950067634,0.171351069890682,0.92443106333753
1793,4,520657,-0.0589468544661678,0.17145038084747,0.731191687498455
1794,4,520665,-0.0201141282891246,0.17160734037979,0.906760154082975
1795,4,521148,-0.00751106107730171,0.0885922151104152,0.932482444228143
1796,4,523964,0.0362072295280056,0.0868819939779376,0.677121658282804
1797,4,537994,0.222063838308906,0.376341817916876,0.555528677453758
1798,4,538009,0.282336224754785,0.347774706937131,0.417432509144513
1799,4,538030,-0.0129423815745131,0.240028336252638,0.957029226206921
1800,4,538039,-0.0129423815745131,0.240028336252638,0.957029226206921
1801,4,538042,-0.0276743161042283,0.233912611826248,0.905888937702022
1802,4,538051,-0.0747094196439728,0.228266551998272,0.74364235808481
1803,4,538054,-0.106384632034721,0.230182038804979,0.644239779044555
1804,4,538057,-0.100035478354027,0.227492926973896,0.660401716689826
1805,4,538066,-0.177166639562931,0.213652622396682,0.407536027552925
1806,4,538069,-0.187089113355087,0.205976096972787,0.36433679458126
1807,4,538120,0.0547752003721991,0.24488812558889,0.823140070036472
1808,4,538141,-0.0310321371755204,0.210726304407188,0.883008696980258
1809,4,538174,0.0572221528465936,0.134735059520671,0.671313185970426
1810,4,538183,0.0396974069943632,0.133509941720176,0.766384354050449
1811,4,538198,0.00288207133151452,0.176344800498184,0.986969677457354
1812,4,538201,-0.0164502032391969,0.176063404751297,0.925612260748532
1813,4,538202,-0.0382391925639602,0.176333121913056,0.828444531153307
1814,4,538243,0.102122176848964,0.17399910400326,0.55763791695399
1815,4,538249,0.175853142833416,0.175020609330542,0.315702215503677
1816,4,538279,0.0614645647991576,0.175240165981861,0.725989083453891
1817,4,538282,0.0580766266357013,0.175501368603859,0.740902486681376
1818,4,538285,0.0580766266357013,0.175501368603859,0.740902486681376
1819,4,538294,0.0580766266357013,0.175501368603859,0.740902486681376
1820,4,538297,0.0614645647991576,0.175240165981861,0.725989083453891
1821,4,538318,0.0575821809811981,0.175243901690618,0.742665672703213
