SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2739,4,1514885,-0.0492458303375694,0.0631872124670834,0.436287582441362
2740,4,1515034,-0.0599009991385353,0.0622654071322666,0.336694587675319
2741,4,1515708,-0.0483607905457173,0.0618655283355405,0.434910067529563
2742,4,1515742,-0.0554797083323896,0.0633244276199864,0.381561353320727
2743,4,1517320,-0.0473473515892477,0.0615077999967449,0.441946393550355
2744,4,1517680,0.00856146549379133,0.107890755999776,0.93679673992536
2745,4,1517858,-0.0517370159409138,0.0630157038146676,0.412190224450616
2746,4,1519301,-0.023079555290788,0.0641685619511124,0.719308433758051
2747,4,1520148,-0.0499441896117474,0.0612619739648506,0.415475517642603
2748,4,1520501,-0.0479539194612907,0.0612100093168992,0.433898401985177
2749,4,1521315,-0.0453418880559354,0.0613929927111329,0.460670116582156
2750,4,1521582,-0.0476149248182152,0.0613258424002323,0.438017935139418
2751,4,1521747,-0.0559793612436099,0.062157174587011,0.368409820520445
2752,4,1521818,-0.196569696248936,0.0936101615376218,0.0364491158448873
2753,4,1522428,0.057463048014049,0.0729180806445837,0.43119668162402
2754,4,1522507,-0.0650561238850055,0.0910805884245662,0.47553232963372
2755,4,1522714,-0.00693405937253178,0.0665033718536667,0.917017249139707
2756,4,1522717,-0.00760159744840139,0.0668555836856063,0.909538856305925
2757,4,1522735,-0.0424381174463495,0.0658373762874676,0.519611539154285
2758,4,1522862,-0.0148760968571701,0.0613730775503619,0.808620304217916
2759,4,1523350,0.0234360371262999,0.0649153559875314,0.718297057140459
2760,4,1523440,-0.0659577897806471,0.149759217199057,0.659898472410183
2761,4,1523444,-0.0973028154531876,0.125876153574141,0.440037088792871
2762,4,1523446,-0.0875239959926901,0.125472841715105,0.485915764994095
2763,4,1523482,0.0743261399653621,0.149748113551087,0.619962706614654
2764,4,1523491,-0.0446308244419322,0.131507663229647,0.734526709103449
2765,4,1523500,-0.00413152855781451,0.136262708147151,0.975828728096168
2766,4,1523584,-0.262363531379751,0.205348191525993,0.202211749934669
2767,4,1523587,-0.111757040463034,0.211419462573902,0.597412804824813
2768,5,8786,0.0511832720688544,0.0610002744459238,0.40199997600427
2769,5,9566,0.0353659243616469,0.0612639645237117,0.56412422493082
2770,5,11033,0.019171920992834,0.0608572285836786,0.752924162575788
2771,5,11244,0.0239826938953752,0.0610227833520878,0.694547757033554
2772,5,11370,0.0214220175606734,0.060952287318817,0.725456323542878
2773,5,13215,0.0245151341230107,0.0607859709791692,0.686969871058854
2774,5,13449,0.0471482304005646,0.061863073459846,0.446486264645023
2775,5,13572,0.0833812387639945,0.120754642174531,0.490332743192544
2776,5,13639,0.0401023464908115,0.060604077057474,0.508588558493712
2777,5,13690,0.019011850480028,0.0609940428640605,0.755452449270501
2778,5,14028,0.0460946853748645,0.0606708336347247,0.447910924802924
2779,5,16072,0.0203229519689692,0.0634580754101533,0.748962293959706
2780,5,18746,-0.0861855957700904,0.0617765490978857,0.163857277481075
2781,5,18800,-0.0674023283478212,0.0612657872838,0.272010956313273
2782,5,18904,-0.120269956370193,0.0706048846407431,0.0893691423480598
2783,5,18920,0.0139077151994753,0.174090605574488,0.936371764010036
2784,5,18994,-0.0184248670589021,0.0736826776416446,0.80268875314394
2785,5,19045,-0.216120421500269,0.120298843006299,0.0732651790256851
2786,5,19049,-0.216120421500269,0.120298843006299,0.0732651790256851
2787,5,19051,-0.228839036417604,0.120243631340969,0.0578370951621885
2788,5,19082,-0.197406288261046,0.120458528723092,0.102147826515865
2789,5,19084,-0.194398565231243,0.120529634974237,0.107666473813188
2790,5,19368,-0.115078316604809,0.0612594782487275,0.0611314098530788
2791,5,19504,-0.00456928617451505,0.0828563228088227,0.956052468745948
2792,5,19513,0.0204995094112373,0.0847233728515282,0.808953103149172
2793,5,19517,0.049005694951449,0.0872348249995461,0.574630887872626
2794,5,19542,0.0251667142104459,0.109503973117694,0.818361130506005
2795,5,21341,-0.443029591561195,0.248408895290441,0.0753690122762466
2796,5,21342,-0.652496796713464,0.22294704914534,0.00364785223263117
2797,5,21355,-0.686465197171796,0.213721535300086,0.00143953219520312
2798,5,21358,-1.09244310562703,0.344753373653591,0.00166455469980566
2799,5,21504,0.180326047951699,0.1646640962006,0.274213076887536
2800,5,21509,0.180096675331763,0.17100177066475,0.292976103473145
2801,5,21529,-0.0346132863397024,0.138863650760354,0.80330390303532
2802,5,21532,-0.0335116818347165,0.140966700742767,0.812230260529631
2803,5,21533,-0.084584569102045,0.143564396257085,0.556120665007025
2804,5,21552,0.163267982216509,0.175358758552067,0.352463381135547
2805,5,21558,-0.0593932764870591,0.163758162790147,0.717054311109218
2806,5,21954,0.132117691788928,0.573962491419981,0.818081166927391
2807,5,22497,-0.111789709447109,0.0887035745858422,0.208407456934275
2808,5,22502,-0.123719337328152,0.0908055709071604,0.173920070846468
2809,5,22536,-0.00151345299181216,0.120874081316133,0.990017096841431
2810,5,22625,0.163742527802508,0.122873350667237,0.183518636471091
2811,5,22635,0.148022487043488,0.121141632022415,0.222562243975627
2812,5,22638,-0.0508766274166943,0.132943298137178,0.70217684843404
2813,5,22854,-0.00890459415883083,0.178690781535349,0.960284114843474
2814,5,22881,-0.139814420948732,0.12999629811273,0.282873768133158
2815,5,22883,-0.157475267605451,0.126380905718798,0.213577177084668
2816,5,22917,-0.208550653977047,0.121300430610224,0.086438136232061
2817,5,23224,-0.0700089303542872,0.0661486906955535,0.290616395021162
2818,5,23230,-0.0312913675909701,0.0728755879947945,0.667908181512189
2819,5,23574,-0.0641955493623647,0.0604070407601043,0.288637073342491
2820,5,23653,-0.0752196750112692,0.0602852916751491,0.212957568920719
2821,5,24002,-0.0886992079479169,0.0604903281834547,0.143446730856854
2822,5,24122,-0.0562777780698712,0.0608605711306756,0.355753595053132
2823,5,24148,-0.0667099724112043,0.0614503932425958,0.278400933001309
2824,5,24163,-0.0663804196949271,0.0616314405273845,0.282191425191669
2825,5,24234,-0.0880220351709758,0.060763626991766,0.148337702455004
2826,5,24246,-0.0793485450949695,0.0607074280133973,0.19204146953811
2827,5,24270,-0.100420396547991,0.0660532991649521,0.129332420383117
2828,5,24278,-0.0687502805158848,0.0607362758243518,0.258424815934305
2829,5,24388,-0.0579447296909453,0.0613419988501164,0.34550024870308
2830,5,24487,-0.0908909230452715,0.0608279448788339,0.136008918328205
2831,5,24650,-0.0704949245777416,0.0605658476191986,0.245235002633076
2832,5,24820,-0.068944427379507,0.0603950754415731,0.254411949342393
2833,5,24909,-0.0908060399863266,0.0605669026726415,0.134697797239678
2834,5,25103,-0.0680561022289013,0.0605891523479312,0.262099308363007
2835,5,25397,-0.107203405844023,0.118680135941623,0.366984298909683
2836,5,25397,0.265982155662579,0.225837196287707,0.239685461165795
2837,5,25485,-0.0869781713935495,0.0631089876715289,0.169007789062329
2838,5,26058,-0.0789480937524397,0.0606333004589302,0.193745406845817
2839,5,26197,-0.0717369259993424,0.0603030166829827,0.235000176501767
2840,5,26417,-0.0897445536128469,0.0603223909914876,0.137709917390592
2841,5,27428,0.00208538633019486,0.0605879351411897,0.972562352486154
2842,5,30505,-0.0495776905208496,0.0605420353952186,0.413397676826264
2843,5,31263,-0.0686573983342625,0.0611007138765528,0.261914135108871
2844,5,31451,-0.00382760230737289,0.0657489631772678,0.953609992567455
2845,5,31466,-0.0732749328195963,0.149749581160277,0.624921583860128
2846,5,32038,-0.0504505884715959,0.0603640777253878,0.403848689023931
2847,5,33720,-0.0391555581638732,0.0612529781815233,0.523079231793412
2848,5,33814,-0.0530502181993239,0.0611299336015999,0.38607851588058
2849,5,33851,-0.0334301861858779,0.0617677746131633,0.588694762760355
2850,5,34324,-0.0186291870546318,0.0619274500002565,0.76372674615534
2851,5,34350,-0.0269209020902668,0.0611016117237751,0.659777834112428
2852,5,35048,-0.0309135890869558,0.0604888397607755,0.609626645836071
2853,5,35579,-0.00827644967792132,0.0611109342370393,0.892346566519027
2854,5,35901,-0.0178859043383107,0.0613991550147884,0.770988865538393
2855,5,35947,-0.0105024336751132,0.0610252651528011,0.863457720777662
2856,5,37398,-0.0177102518143796,0.0657816612201775,0.787911684285324
2857,5,38037,-0.00638226551110305,0.0626726232661622,0.918945477408309
2858,5,38200,0.00944033569584982,0.0604273744366025,0.87594407463324
2859,5,38263,-0.00383202211014969,0.0604367099279066,0.949479465247421
2860,5,38427,0.0150507084445047,0.0605846534374435,0.803950486844495
2861,5,38677,0.0154330847577035,0.0604238803333508,0.798552370834905
2862,5,39894,0.0266015905094612,0.0710633618587678,0.708378945706976
2863,5,41075,0.0114784603313781,0.0607317861452878,0.850199463282561
2864,5,42051,-0.0240265695154547,0.0607479033091069,0.69270343741775
2865,5,42740,-0.0442091284954326,0.0603836349397861,0.464570397982829
2866,5,44304,-0.039424636269813,0.0605617373908598,0.515481248856578
2867,5,44612,-0.0466024113108948,0.0605894643743731,0.442318347403066
2868,5,45702,-0.0248351996035061,0.061796512617492,0.688010586629693
2869,5,46084,-0.043159991043539,0.0605746355755682,0.476620136724283
2870,5,49920,-0.0428692829809382,0.0610184287221335,0.482791229730366
2871,5,50949,-0.0549792371720728,0.0624763348805959,0.379457457003908
2872,5,53073,-0.0373604736636326,0.0614786710378337,0.543778440286007
2873,5,53535,-0.0304387828142882,0.0611662699142338,0.619047648170752
2874,5,53964,-0.0454855490718689,0.061205456281311,0.457878104600819
2875,5,57276,-0.0880403044388087,0.0609149007428497,0.149260785365104
2876,5,57788,-0.0913695451632479,0.060954186326302,0.134770695631124
2877,5,57861,-0.0881583131372611,0.0610832460375431,0.149837238784106
2878,5,58267,-0.0886829602787337,0.061137683096196,0.1477945748601
2879,5,59261,-0.0786747372369414,0.0666612749359966,0.238708800886916
2880,5,59359,-0.21226536905897,0.126289809018745,0.0936902472989828
2881,5,59386,-0.106316855964381,0.0773491316405084,0.170156543870902
2882,5,59387,-0.0795346688117717,0.100736845047857,0.430332832837682
2883,5,61028,-0.0989235315516702,0.0614013750323839,0.108052469151573
2884,5,61686,-0.103518170041996,0.120748470175165,0.391858440340329
2885,5,64504,-0.126733649379715,0.0610885790889447,0.0387489188805251
2886,5,66168,-0.107687190767679,0.0610646069348681,0.0786819370232854
2887,5,67144,-0.0779992202475991,0.0617797233149158,0.207588834505232
2888,5,67435,-0.114050746118968,0.0630080693514962,0.0711309260063952
2889,5,68714,-0.0994372310466339,0.0610907942789758,0.104481582580098
2890,5,69083,-0.114008657043564,0.060969391834286,0.0623206960011934
2891,5,69805,-0.117426768623383,0.062437850937654,0.0608359773682926
2892,5,69813,-0.102141721989144,0.0620708440801536,0.100743036272747
2893,5,70382,-0.109943500991065,0.0659626488062299,0.0964503172516636
2894,5,70531,-0.0546578417967567,0.0624235022555885,0.381844461773958
2895,5,70702,-0.0747112475751164,0.0620422777403643,0.229319489883661
2896,5,70852,-0.067864967519133,0.0622000324030857,0.275983569118319
2897,5,70969,-0.0928357172618361,0.062147735006281,0.136123588022612
2898,5,72069,-0.113996898285423,0.0628707707709194,0.0706510938875255
2899,5,73474,0.114669349655971,0.0901258063992627,0.204094991445815
2900,5,74994,-0.061756669222923,0.0636078209968505,0.332264143348214
2901,5,75504,-0.0524936410649472,0.0642592833344714,0.414534476573877
2902,5,75507,-0.0562090296122204,0.0641823504344946,0.381750163041058
2903,5,75860,-0.0798844356045274,0.0649501233383084,0.21954047644492
2904,5,76107,-0.0427238327870625,0.0642454731267781,0.50647881206981
2905,5,76472,-0.0222882841459904,0.0642353842307024,0.728814384009277
2906,5,76912,-0.0556521251124473,0.0644328755647029,0.388326828909098
2907,5,77002,-0.0490867698753688,0.0648329884694656,0.449479174248758
2908,5,77032,-0.0635501920219232,0.06441217591195,0.324505857306667
2909,5,77423,-0.033126503794555,0.0646053039037605,0.608445458536041
2910,5,77484,-0.0470304202311629,0.0648373064711115,0.46871148515641
2911,5,77918,-0.0530125746428116,0.0651648438134353,0.416471255454976
2912,5,78310,-0.0634009283560857,0.0648608068615534,0.328994976588986
2913,5,79208,-0.0749683934446654,0.0662412709726513,0.258508830133641
2914,5,79230,-0.0568892589013381,0.0659144020409146,0.388680677627533
2915,5,79231,-0.0474481153079349,0.121156449995762,0.69557027011497
2916,5,79231,0.119244010752767,0.16138884393293,0.46048205808032
2917,5,79232,-0.0729677136028379,0.0658244093289939,0.268391729853287
2918,5,79544,-0.037668083334172,0.11055951912543,0.733529015077998
2919,5,80396,-0.0165313262875584,0.0666699558592408,0.804311338746168
2920,5,81334,-0.0184195631828943,0.0691164847910772,0.790009539214244
2921,5,82827,0.00313200742068664,0.0673016566978194,0.962908675898537
2922,5,83188,-0.0115218300220223,0.0680282919149913,0.865604040867936
2923,5,85693,0.00196743999519544,0.0737977401201144,0.978746065797283
2924,5,86488,-0.158906681517493,0.106335115705464,0.135965713764136
2925,5,87323,0.0366480738768153,0.0752296463202518,0.626454852384825
2926,5,90716,0.036445373435539,0.0816561040221899,0.65563427953889
2927,5,90719,0.043039335165334,0.0814438860678816,0.597516444469477
2928,5,90720,0.043039335165334,0.0814438860678816,0.597516444469477
2929,5,90746,0.0290543496564561,0.082304557633311,0.724291482799748
2930,5,91091,0.030889600559167,0.0822284094178805,0.707398242700325
2931,5,92747,0.0300601296876843,0.0823791925211721,0.715404910755924
2932,5,93878,0.0265633141432877,0.0844932697543976,0.753415293134347
2933,5,96610,0.0141020526472637,0.0905485542197261,0.876326805790665
2934,5,97629,0.0534394499849968,0.0881466985668796,0.544734538574902
2935,5,97695,0.0265492055529002,0.0876594760261789,0.762169244399707
2936,5,98040,0.0489472102713933,0.0857824510594536,0.568635870536456
2937,5,98089,0.0666086820443992,0.086538715294684,0.441993759004262
2938,5,98565,0.0595337525705606,0.0908189077178534,0.512558985731868
2939,5,98574,0.0595337525705606,0.0908189077178534,0.512558985731868
2940,5,98997,0.071929897333403,0.0898165248847721,0.423755023508914
2941,5,99314,0.0521810450767548,0.0906916388655795,0.565409170762366
2942,5,99455,0.0210440471748434,0.0931057910197737,0.821314367638389
2943,5,99489,0.015087192961909,0.092044769126678,0.869894648823741
2944,5,101381,-0.0908304587245023,0.104840921353423,0.386878743849254
2945,5,101643,-0.0590389428408908,0.108895435793569,0.58804914022897
2946,5,101687,-0.0787812766058789,0.111399000910521,0.479909332324525
2947,5,102203,-0.0628927171780091,0.113807541882637,0.580871028536245
2948,5,102465,-0.0312506125928813,0.120136549447564,0.794918418361145
2949,5,103569,0.0468307840321174,0.123398635065034,0.704538774695179
2950,5,103937,0.0313382277363132,0.124489445991042,0.801393155772369
2951,5,104225,0.0223707605158516,0.127768160877525,0.861110324923163
2952,5,104404,0.0619857768224392,0.125401175175156,0.621401918995667
2953,5,104442,-0.0103590458585323,0.129404016463133,0.93624128941227
2954,5,104957,-0.0367296966857644,0.128766084990603,0.775624835227485
2955,5,105087,-0.0254510383693649,0.128380775581072,0.842966333495165
2956,5,105138,-0.0254510383693649,0.128380775581072,0.842966333495165
2957,5,105493,0.00149992547423849,0.131764490632298,0.990924002332367
2958,5,105602,0.0221930992453068,0.131759220114287,0.866336138276657
2959,5,105816,0.0113112960292518,0.131763139430116,0.931637764283011
2960,5,105842,-0.000314311394173927,0.135727659580151,0.998153608197836
2961,5,105854,0.013746866148697,0.134260984651456,0.918505944499104
2962,5,106333,-0.00688411410868284,0.145036989048426,0.962169832260954
2963,5,106481,0.0716904162102736,0.140512451567472,0.610225417188451
2964,5,106489,0.103523404745314,0.142638803867128,0.468458785744559
2965,5,106491,0.103523404745314,0.142638803867128,0.468458785744559
2966,5,106493,0.0952392449733956,0.139643890110886,0.495676633235154
2967,5,106501,0.071745365466068,0.138086303576155,0.603689623574771
2968,5,106718,0.111455514760202,0.135597961315837,0.411656944132258
2969,5,106822,0.0581496966668134,0.137228681570174,0.672011315552075
2970,5,107574,-0.0416641835379465,0.159901106148874,0.794582073686319
2971,5,115925,0.673467397505831,0.430759958406823,0.118845121129685
2972,5,116086,-0.269432739197481,0.571401963313551,0.637554136188818
2973,5,117834,0.262117501942164,0.180491587559126,0.147322504785238
2974,5,119209,0.175256773794263,0.149206508348583,0.240949726086225
2975,5,120796,-0.0254199452815911,0.133841875073474,0.84947690861777
2976,5,124644,-0.076024523385561,0.079641013245953,0.340438252168436
2977,5,125211,-0.0958164688788559,0.080627387801148,0.235480211620996
2978,5,125474,-0.0833735863221641,0.0800737810658766,0.298490885298368
2979,5,127339,-0.0751672031701389,0.0795267977785588,0.345213072471905
2980,5,131540,-0.122510034441398,0.0744801822255015,0.100887283659788
2981,5,132221,-0.127891585530972,0.0749777384442344,0.0889384801633653
2982,5,132565,-0.0455908306568293,0.122496437167978,0.709981518157541
