SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1546,4,275562,0.145791782861672,0.105017525328709,0.16593290551726
1547,4,275637,0.175939638532218,0.105273324121102,0.0955555379873296
1548,4,275645,0.175939638532218,0.105273324121102,0.0955555379873296
1549,4,275715,0.151609658425867,0.105448298104742,0.151387189798231
1550,4,275721,0.162678784367057,0.10502879426001,0.122302518464856
1551,4,275859,0.145831747990749,0.104989397087355,0.165704123398882
1552,4,275865,0.149756666640857,0.105083228027162,0.15500481456203
1553,4,275877,0.149756666640857,0.105083228027162,0.15500481456203
1554,4,276015,0.138010289149293,0.104936432763677,0.18930310279752
1555,4,276066,0.153792581304123,0.105289306293459,0.144996405220098
1556,4,276194,0.157129153296337,0.105582141084701,0.137586397626478
1557,4,276201,0.135896618446577,0.105508963125229,0.198586088760682
1558,4,276375,0.130213352401309,0.105156953796457,0.216436528472423
1559,4,276645,0.168134336373003,0.105035089492099,0.110328051629533
1560,4,276806,0.177052019901986,0.106500282196165,0.0973090464239662
1561,4,276820,0.175423841465335,0.106445774960762,0.100240086921186
1562,4,276934,0.153376877233497,0.104648421348719,0.143636624816116
1563,4,277129,0.162293582015607,0.1048709571652,0.122625477684602
1564,4,277137,0.152550821131287,0.105102459395128,0.147543088891048
1565,4,277249,0.170067013642961,0.105254352941226,0.107037010877252
1566,4,277276,0.150152845247099,0.104809812319421,0.152850841818428
1567,4,277639,0.154846774996479,0.104980801985755,0.14110363019585
1568,4,277649,0.151481438500405,0.104615944597593,0.148511168990018
1569,4,277971,0.146840995067035,0.104935456509995,0.162587401328987
1570,4,278164,0.144148975431952,0.105249359012959,0.171684034393872
1571,4,278914,0.157099051614681,0.105247251427686,0.136417682138628
1572,4,278971,0.157211411915761,0.105426776803337,0.136804527780569
1573,4,279037,0.137121379949971,0.105132075644028,0.192988822295169
1574,4,280703,0.0523126696652294,0.10516057410927,0.619177833372142
1575,4,280859,0.052819032407834,0.105701237053462,0.617596826262128
1576,4,280934,0.0232313440524623,0.105635619835066,0.826060887204735
1577,4,282594,0.0390508667163442,0.104674567768117,0.709320793767266
1578,4,282713,0.0412722119027717,0.105046547941616,0.694634550767786
1579,4,283570,0.0498150851302501,0.104522238786672,0.633943319015602
1580,4,283830,0.0471811585695981,0.105398434377318,0.65468347543004
1581,4,285234,-0.0126949370393144,0.105580124200403,0.904361566159198
1582,4,285372,0.0574885012915693,0.228908283095837,0.801850393443685
1583,4,285568,-0.00882392757570963,0.104430864769778,0.932710459489184
1584,4,287068,0.0276084161677889,0.10422663102831,0.791250107740655
1585,4,289558,0.00863924352023215,0.108417489448053,0.936532974111971
1586,4,289573,0.0237715036021747,0.109330863859875,0.828001054421959
1587,4,289631,0.0757642339331018,0.106881962429832,0.478879892225358
1588,4,289647,0.0488931471042717,0.105906698804481,0.644607758279314
1589,4,290003,0.0717070094248886,0.104912025683656,0.494741500100896
1590,4,290096,0.0537210112876101,0.10469108472907,0.608175522888983
1591,4,291044,0.0389726974286305,0.104840456512844,0.710314402270693
1592,4,291531,0.0202857708981364,0.105022827786837,0.846948020577785
1593,4,292625,0.000885442369865541,0.106796204244116,0.993389535445717
1594,4,292985,0.0295156163296235,0.105398822009529,0.779612808019518
1595,4,293190,0.0530404795843281,0.104742035049733,0.612897940568616
1596,4,293625,0.0413417724615239,0.104617256598931,0.692954908327194
1597,4,294073,0.0460167591194027,0.104277194582872,0.65927131903661
1598,4,294288,0.0266754359615542,0.105150767085598,0.799884677688873
1599,4,294760,0.0225767270942728,0.105694989426908,0.830980269423148
1600,4,297290,0.0115414775068493,0.105259767677985,0.912751190231852
1601,4,297499,0.033614490740182,0.106543819908353,0.752569090141631
1602,4,297638,0.0266395410254399,0.106064629155778,0.801834006541987
1603,4,297848,-0.00601040717791568,0.104500783866544,0.954167160199636
1604,4,298091,0.00708756707725072,0.105027700201151,0.946235531400813
1605,4,299599,-0.0909365723723362,0.1059108846084,0.39113612768105
1606,4,300038,0.248300718982276,0.227073027268066,0.274926987295994
1607,4,300148,-0.0662079264950199,0.105526022145549,0.530797090787911
1608,4,302333,-0.0607110130206385,0.176128975143461,0.730527942699201
1609,4,302334,-0.0409687011867469,0.169890858921912,0.809581054856495
1610,4,302346,0.130705000985824,0.218506988914753,0.550108031455639
1611,4,302347,0.0365545924717221,0.228929154026011,0.873227284798141
1612,4,302611,-0.013568521549448,0.104555851209016,0.896819976894763
1613,4,303009,0.0615396395378296,0.135188176605169,0.649234667688906
1614,4,303011,-0.023793463376575,0.105625020173979,0.821904631514607
1615,4,304549,-0.01673033405075,0.104767125526321,0.873216071687874
1616,4,307387,0.0120908067370998,0.106373360100696,0.909568878359981
1617,4,308154,0.024524303035619,0.105271209523624,0.815925111351635
1618,4,311231,0.0141317345051891,0.104135988503479,0.892132148821027
1619,4,311787,0.0214946812197612,0.104604280037779,0.837311133971558
1620,4,312488,-0.00470223644321147,0.105935787220052,0.964620535465553
1621,4,312611,-0.026833785466523,0.10485792964317,0.798172389124396
1622,4,314015,0.00109085706756656,0.104727611538541,0.991695160124339
1623,4,314192,-0.0365250450718489,0.117941701334759,0.756981504290257
1624,4,315072,-0.0758263197955909,0.116148722541024,0.514285544664067
1625,4,320017,0.0084124936774379,0.105937719616072,0.936751667024489
1626,4,320510,0.0429352028860424,0.104968284476731,0.682765516739818
1627,4,328073,0.0196265650521719,0.104847422103419,0.851617891192112
1628,4,331098,-0.071857500590236,0.109122867970371,0.510645608058798
1629,4,336922,-0.0229886727764042,0.104581830159009,0.826142163265716
1630,4,340555,-0.0121164605749075,0.109091930107432,0.911626722682213
1631,4,351322,0.0913497673824903,0.104422871296835,0.382274208172003
1632,4,353020,0.0307751280237385,0.10422411844288,0.767954834760964
1633,4,355411,-0.0454723798267723,0.119079986649606,0.702791890513899
1634,4,355467,-0.140297368729161,0.229619694412001,0.54159356647833
1635,4,355569,-0.0394358621092898,0.211275286324073,0.852037350927402
1636,4,356055,0.0266722802415182,0.104817977372402,0.799286176871622
1637,4,356492,0.0252017699214048,0.104762322842859,0.810034726833424
1638,4,356541,0.019873942482133,0.104583638308861,0.849395496444243
1639,4,356853,0.0197918546591122,0.106624682992613,0.852848049008715
1640,4,356935,0.0328749717385352,0.109229633252949,0.763613666285557
1641,4,357632,0.123651219170877,0.104540641663318,0.237682368858533
1642,4,357802,0.0860185513401032,0.104832934810518,0.412467860478277
1643,4,362032,-0.0323872135891913,0.104715935900516,0.757286159375151
1644,4,362199,-0.0411517261862463,0.105651760954194,0.697138631474228
1645,4,362266,-0.00378334746199305,0.107615124783493,0.971974995243977
1646,4,363194,-0.032580535362799,0.104586213904879,0.755590414980989
1647,4,364690,-0.00727908743993987,0.107154568643131,0.945879241366657
1648,4,368078,0.132488615074387,0.103919362005425,0.203176939691716
1649,4,368457,0.125046736976536,0.105557265495958,0.236959115001771
1650,4,369171,0.124582238939295,0.106982064708374,0.245001687866287
1651,4,369403,0.114019304035737,0.104956429906341,0.278065914603373
1652,4,370869,0.10562798420795,0.181881411168739,0.561778214954107
1653,4,370874,0.0347200016719569,0.116908555728829,0.766653195725976
1654,4,370948,0.101718187405186,0.12469113671061,0.415186840292722
1655,4,370964,-0.0455987395043049,0.407875290759029,0.911048868546685
1656,4,372110,0.058612798570767,0.10528044606135,0.578064589428477
1657,4,375648,0.185275529762828,0.107323333557865,0.0851629377410312
1658,4,375688,0.158017470581792,0.106206204624261,0.137686734719044
1659,4,376511,0.133643503577561,0.104828460621813,0.203190894825713
1660,4,378801,0.144737304726558,0.111057099327329,0.193332251598978
1661,4,380252,0.0749671376427321,0.104757468683624,0.474695575581575
1662,4,382176,0.0660172713380421,0.10480208810226,0.529152321949801
1663,4,383443,0.0764341399398145,0.106436462824524,0.473158374014016
1664,4,383482,0.183902782025215,0.134051129936285,0.17097036449143
1665,4,383485,0.218342390155693,0.134587588922573,0.105630361685871
1666,4,383639,0.220319427563219,0.208084795489765,0.290416488312237
1667,4,383641,0.173844420247567,0.208156973875634,0.40419239436151
1668,4,383644,0.220319427563219,0.208084795489765,0.290416488312237
1669,4,383646,0.220319427563219,0.208084795489765,0.290416488312237
1670,4,383666,0.263740232153983,0.207744826050705,0.205085078036793
1671,4,383669,0.263740232153983,0.207744826050705,0.205085078036793
1672,4,383671,0.32729323767246,0.207488565833086,0.115598348145303
1673,4,383673,0.326096910205996,0.207474223719636,0.116905179432826
1674,4,383681,0.373989635267614,0.20722549946887,0.0719663382347043
1675,4,383923,-0.0766457647798688,0.240574338433878,0.750222115432542
1676,4,383923,0.326414917728171,0.277825949430375,0.240830648706942
1677,4,384094,0.0977967966598083,0.104528302166449,0.350118192281818
1678,4,384191,0.0975380140366882,0.113215455746554,0.389533456225683
1679,4,384602,0.0898879992721283,0.104448831802944,0.390046025026901
1680,4,384607,0.0898879992721283,0.104448831802944,0.390046025026901
1681,4,388305,0.043712504902244,0.10454487943187,0.676112222972299
1682,4,388542,0.0443565950765934,0.105300193869286,0.673836612921213
1683,4,390389,0.0452947580838746,0.120367421633114,0.706916875499553
1684,4,390909,0.0202563595945173,0.104558582020978,0.846497040922884
1685,4,397927,0.0989693564437787,0.106536634639288,0.35353933107529
1686,4,400669,0.0877546249554644,0.119176160423579,0.46201054945963
1687,4,400864,0.14603647292615,0.130485328049283,0.263824636326567
1688,4,404981,0.170614316015613,0.104617387811561,0.103815736743103
1689,4,405202,0.347754439196544,0.212666868411385,0.102896923334509
1690,4,405368,0.198556754974938,0.106558618345077,0.0632422613727947
1691,4,408981,0.215840673101832,0.104980313585147,0.0405163628134894
1692,4,411785,-0.0783714955922132,0.208157147354853,0.706770237228943
1693,4,413029,0.148852444649524,0.107274448799634,0.166138665155275
1694,4,413957,0.0711469117236064,0.105870965364741,0.502013520565022
1695,4,414243,0.0806845707933707,0.105587167858577,0.445287560659672
1696,4,415928,0.0660196297866577,0.10442481866324,0.52765132039248
1697,4,419709,0.0778461052176878,0.104686449943033,0.457605858623569
1698,4,420255,0.0788896237345977,0.104684236961919,0.451594178233941
1699,4,421542,0.149078809275619,0.104411598106593,0.154233691559719
1700,4,422070,0.150160111255858,0.104774372983515,0.152692618903412
1701,4,422545,0.172455213279279,0.104430821926337,0.0995498068920386
1702,4,425689,0.0246305121204933,0.104958158564553,0.814601072478156
1703,4,425858,0.0264166363034359,0.105597653479144,0.802606746126873
1704,4,427105,0.127330774279742,0.164568720977094,0.439611847434413
1705,4,428805,0.137438922412032,0.223144060975962,0.538344157404246
1706,4,428805,0.248495836998051,0.212743761363743,0.243573961332509
1707,4,428826,0.10035751733673,0.10782132618386,0.352605477080008
1708,4,428861,0.0984349746906192,0.105398494004525,0.350977610536957
1709,4,433301,0.11986883226498,0.105352650397305,0.255981269917337
1710,4,433554,0.11143241655193,0.105218065945207,0.290295846398494
1711,4,434256,0.13995401760571,0.105343977941324,0.184856953193706
1712,4,434351,0.133712027533142,0.105229571382119,0.204682957528581
1713,4,435289,-0.0706569091087252,0.187647981767153,0.706741953483244
1714,4,435291,-0.0706569091087252,0.187647981767153,0.706741953483244
1715,4,442926,0.0890814633545618,0.10573955106642,0.400100302309614
1716,4,444482,0.0363237013370949,0.157126671636656,0.817313066823959
1717,4,445208,0.0990017438592532,0.105958726161608,0.350765919070172
1718,4,446835,0.0962284761008783,0.108861699144021,0.377323963356434
1719,4,449745,0.563111682154045,0.399442579074872,0.15949577809379
1720,4,449788,0.241387806093922,0.234405012711886,0.303813924003679
1721,4,450801,0.105915598074148,0.106229319815715,0.31942477718595
1722,4,451837,0.11351493347801,0.106421665324076,0.28685775591069
1723,4,452907,0.967464591559981,0.377515991612412,0.0107999054953234
1724,4,452907,-0.164719787016306,0.22046887314168,0.455480049355574
1725,4,454081,0.0964919962250672,0.106617944197561,0.366068953336694
1726,4,454191,0.101909172341081,0.107174372383006,0.342319637144556
1727,4,454676,0.0920878611828755,0.106628977321073,0.388378224207474
1728,4,454817,0.0870220881080437,0.107124753753611,0.417142087408816
1729,4,454913,0.0812559008772471,0.106969999189344,0.447992370225865
1730,4,455054,0.0491550008187795,0.115596957764808,0.670929966978363
1731,4,455170,0.107532562306102,0.106655994826914,0.314040097545674
1732,4,458042,0.123591325155837,0.105962724401232,0.24425386213174
1733,4,458282,0.119324835502048,0.108163015812207,0.270694244257232
1734,4,458401,0.0956762103831132,0.107103846096204,0.372303408199737
1735,4,461656,0.0854670937591391,0.106281488331141,0.421847030453495
1736,4,461812,0.0913887353241483,0.10573655223386,0.38800674498209
1737,4,462685,0.104083164193251,0.106011666761696,0.326866577837223
1738,4,463276,0.0955685510259627,0.105826825600313,0.367106971525516
1739,4,463970,0.10501447814354,0.106213525767136,0.323481785424494
1740,4,464078,0.117748817985817,0.105981570972613,0.267311148123081
1741,4,464336,0.112683020740158,0.105802410694876,0.287589097057167
1742,4,464368,0.11585993518481,0.10600570217202,0.27515691035493
1743,4,466223,0.0776497205432916,0.106512879045705,0.466474539265082
1744,4,466334,0.0911355498518185,0.106537961460381,0.392894510408951
1745,4,471707,0.0285577610186156,0.11497922800069,0.803990079998444
1746,4,472549,0.409883085317708,0.488289277264067,0.401797993962908
1747,4,472918,0.026480782457862,0.107154020267147,0.804952657872329
1748,4,473492,0.0368138461482883,0.105938633304698,0.7284216063841
1749,4,473912,0.036813295393938,0.106239753369149,0.729164804696067
1750,4,474265,0.0303073907965701,0.105846390172086,0.774790503129258
1751,4,474320,0.0276922839028158,0.106559163968746,0.795110100433349
1752,4,474321,0.0276922839028158,0.106559163968746,0.795110100433349
1753,4,474625,0.0526522477264475,0.106129717654926,0.620124005417203
1754,4,474628,0.0571045395835634,0.106423562922594,0.591897156576058
1755,4,476164,-0.0157465269782886,0.108403228857195,0.884589417514693
1756,4,476181,-0.00365501870915752,0.107950645964952,0.973009331549545
1757,4,476291,0.0585366236957212,0.118520428781066,0.621687644954076
1758,4,476833,-0.0126723594896694,0.106575111996262,0.905417916052156
1759,4,478092,-0.01010680986517,0.105847006968748,0.923983722071332
1760,4,479557,-0.00393756678642476,0.105972054512205,0.970381104419518
1761,4,480076,0.0103647423254776,0.106154879354634,0.922275221192877
1762,4,481074,0.0134598913649964,0.105954330077981,0.898985153953685
1763,4,482472,-0.119849042602725,0.157936793857399,0.44845357319239
1764,4,482653,0.0993012298846617,0.111861457239044,0.375297860649366
1765,4,484100,0.0116866714174264,0.113031347512479,0.917709631553983
1766,4,485199,-0.0225197143020699,0.106178148525732,0.832156359334141
1767,4,485454,0.00645920976476244,0.106427965886407,0.951639719211602
1768,4,487562,-0.00982707123113857,0.107199464492734,0.927011518166486
1769,4,487957,-0.0101399804337681,0.110071183535885,0.92665334519365
1770,4,491790,0.00848465782944663,0.107471144465194,0.937118526084223
1771,4,492455,0.0508027962857329,0.111363146834865,0.64853361529594
1772,4,493748,0.0289547099012455,0.108307963457133,0.789365936964912
1773,4,495614,0.0167234852866385,0.107148899001567,0.876061496692735
1774,4,497124,-0.00301848695389362,0.106778456089534,0.977463827871517
1775,4,497529,-0.012775817434689,0.107246794208556,0.905243769349185
1776,4,498734,0.0224040931652596,0.106863735674869,0.834060984524273
1777,4,499794,0.0278282810616695,0.106702233819338,0.794396375382349
1778,4,501469,0.0245438204381314,0.107020105987724,0.818738725410291
1779,4,504047,0.0462415471279816,0.108353618167892,0.669810553147896
