SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2807,5,22497,0.00886777113373771,0.197571622687154,0.964225284774784
2808,5,22502,0.0166634250948192,0.202328515379606,0.934408503382954
2809,5,22536,0.0896384511299591,0.268580596954454,0.738767292638381
2810,5,22625,0.577497677089315,0.272020893537905,0.0344501171345917
2811,5,22635,0.440100389751207,0.268767404385415,0.102421961851348
2812,5,22638,-0.103477535607865,0.295454725705284,0.726373892761221
2813,5,22854,0.30278265786046,0.396785349686579,0.445919790172498
2814,5,22881,0.134873980117695,0.289279447616509,0.641330479721545
2815,5,22883,0.12072881592943,0.281404552832975,0.668168733093895
2816,5,22917,-0.0912016142897034,0.270653188557692,0.736340856157926
2817,5,23224,-0.0722121530822195,0.147187539660647,0.624004861065856
2818,5,23230,0.0718993573518245,0.161951176272658,0.657345693553129
2819,5,23574,-0.0721691737463819,0.134404482507851,0.591636890637834
2820,5,23653,-0.07212303149946,0.134214438347525,0.591349508748244
2821,5,24002,-0.00434281061889868,0.134838467867349,0.97432477379721
2822,5,24122,-0.0165198797109712,0.135413539106863,0.902971782982508
2823,5,24148,0.00612602886592499,0.136790848344349,0.964304873755281
2824,5,24163,-0.00510453559769661,0.137190411511065,0.970340454990139
2825,5,24234,-0.035347284290403,0.135424946599825,0.794236892750377
2826,5,24246,-0.0234728983576009,0.135232649820206,0.862299603946484
2827,5,24270,0.0194606065478554,0.147268813068219,0.89494612965109
2828,5,24278,-0.0125713658021873,0.135219544492904,0.925980108261033
2829,5,24388,-0.0463238527928305,0.136472493308452,0.734482187179445
2830,5,24487,-0.0625781143705052,0.135566098769151,0.644648268118254
2831,5,24650,-0.0459513884485441,0.134833561061939,0.733456270421826
2832,5,24820,-0.0274511254729366,0.134457770621676,0.838344802402276
2833,5,24909,0.00619489781349813,0.135027516761937,0.96343280992509
2834,5,25103,-0.0331550610524962,0.134878366864669,0.80596867618385
2835,5,25397,-0.674401750782193,0.261600752360883,0.0103427246956382
2836,5,25397,-0.907333757481415,0.500547191849548,0.0707299655077623
2837,5,25485,-0.0403656638365343,0.140609842950166,0.774222822496148
2838,5,26058,-0.0782440663863221,0.135006583444969,0.562582800564559
2839,5,26197,-0.0527705392971501,0.134252590548098,0.69450574763334
2840,5,26417,-0.0409974628673078,0.1344585866511,0.760616117432782
2841,5,27428,-0.0605500098557963,0.13460844523774,0.653113976057966
2842,5,30505,-0.147129799294567,0.134444655556303,0.27454671610844
2843,5,31263,-0.0884848439536732,0.135947439039191,0.515550359100514
2844,5,31451,-0.211787241179099,0.145681582953051,0.146899070379035
2845,5,31466,-0.0171605018887693,0.332905583033061,0.958918286187392
2846,5,32038,-0.121987429843194,0.134124908962592,0.363703574631911
2847,5,33720,-0.152823636793086,0.135960413572371,0.261763920944668
2848,5,33814,-0.137800560246203,0.135798219065825,0.310922413077619
2849,5,33851,-0.118294853426964,0.13718132306459,0.389094256466686
2850,5,34324,-0.070518733247628,0.137590100941219,0.608602303926718
2851,5,34350,-0.0618530898291413,0.135785783860021,0.6490155138575
2852,5,35048,-0.074771495386713,0.134417391287735,0.578383132176403
2853,5,35579,-0.105627126186513,0.135696190687052,0.436849424144054
2854,5,35901,-0.0869542923526603,0.136387494843128,0.524177832259367
2855,5,35947,-0.126377063318112,0.135457474818441,0.35147580180222
2856,5,37398,-0.0532310889203021,0.14617655501408,0.715959447310625
2857,5,38037,-0.0780751091175701,0.139219713145899,0.575286269438156
2858,5,38200,-0.117843255170408,0.134148066114419,0.380293510834588
2859,5,38263,-0.116799720411904,0.134167538639863,0.384590831745775
2860,5,38427,-0.109848941390201,0.134524275218633,0.41472299032806
2861,5,38677,-0.098945545431157,0.134191316192477,0.461401259157838
2862,5,39894,-0.1367510190927,0.157790278572429,0.386715300287485
2863,5,41075,-0.107038177387162,0.134853020082765,0.427880289015027
2864,5,42051,-0.00617559613433108,0.135031805403446,0.963547820901779
2865,5,42740,-0.0232264087435855,0.134288925254449,0.862783189479524
2866,5,44304,-0.0456552077722448,0.134647410346938,0.734756878102393
2867,5,44612,-0.0485157431940297,0.134738232387146,0.719007082487758
2868,5,45702,-0.0382413442610431,0.137348992792402,0.780849425080931
2869,5,46084,-0.0102588064396384,0.134712895729866,0.939340425301781
2870,5,49920,0.0438193868405795,0.135678223492073,0.746912581715353
2871,5,50949,0.0729151135350562,0.138941475607366,0.600058513906278
2872,5,53073,-0.0152985148744008,0.136695331063834,0.91095292377155
2873,5,53535,-0.0206578152697011,0.135975275055561,0.879334205074037
2874,5,53964,0.00501764403583649,0.136125234123726,0.970617071313324
2875,5,57276,-0.0715801048538806,0.135719905864232,0.598239861975651
2876,5,57788,-0.058669520191538,0.135855285896565,0.66611186829755
2877,5,57861,-0.0656031624230671,0.136102675507332,0.630095927765651
2878,5,58267,-0.0631598064971481,0.13623137313231,0.643204616490851
2879,5,59261,-0.030801162525333,0.148426739875586,0.83572530335978
2880,5,59359,-0.303210765727707,0.281316759652375,0.281847004326425
2881,5,59386,-0.0542419769372242,0.172331016373096,0.753133960527347
2882,5,59387,-0.169000252920204,0.223888148084135,0.450846888035818
2883,5,61028,-0.069185138323989,0.136905777570095,0.613629410615069
2884,5,61686,-0.025373620211397,0.268619573733511,0.924797895822268
2885,5,64504,-0.0539924437459077,0.136554266257406,0.692792556701016
2886,5,66168,-0.0819810362682651,0.136232730260161,0.547712232981697
2887,5,67144,-0.136862917470716,0.13741203591631,0.319930514559707
2888,5,67435,-0.0925030553073714,0.140587298876359,0.510982465768817
2889,5,68714,-0.0514043867944437,0.136245374900716,0.706182813518461
2890,5,69083,-0.0375381677246011,0.136149277185711,0.782929601503447
2891,5,69805,-0.0935805889441965,0.139362388550807,0.502346976411352
2892,5,69813,-0.0802290616486379,0.138404530593588,0.562506421110377
2893,5,70382,0.0736364205831521,0.14711471646938,0.617008635351325
2894,5,70531,0.015027796631091,0.138874303466024,0.913889403535045
2895,5,70702,0.00146571802715978,0.138161716995931,0.991541623234631
2896,5,70852,0.0358846303604272,0.13844912651189,0.795639720756951
2897,5,70969,0.00569478528483769,0.138548700031681,0.967236916649766
2898,5,72069,0.0196338275344348,0.140365266937667,0.888837200634723
2899,5,73474,-0.166131288624629,0.200553784670582,0.408024792030495
2900,5,74994,0.107756319958287,0.141430368414007,0.446626226635566
2901,5,75504,0.100825335884263,0.142839914935817,0.480739230736091
2902,5,75507,0.111608212156206,0.142666046244863,0.434560405050809
2903,5,75860,0.100067614014462,0.144551904568276,0.489228684946033
2904,5,76107,0.122494847114648,0.142715635292221,0.391301437505439
2905,5,76472,0.0965947047918931,0.142684399966658,0.498861053904356
2906,5,76912,0.0875079725082726,0.14326708455811,0.541723048609816
2907,5,77002,0.0811297780285305,0.144133001511722,0.573872997663177
2908,5,77032,0.08299044150332,0.143274699363635,0.562796668468617
2909,5,77423,0.0971424341340545,0.143535103835139,0.498985485394899
2910,5,77484,0.112126362778816,0.144074121521365,0.436940200858228
2911,5,77918,0.0973621774108293,0.144861256096138,0.501955615368066
2912,5,78310,0.138806708113242,0.144148300999823,0.336234909454649
2913,5,79208,0.10297948593975,0.147375353865375,0.485164320310827
2914,5,79230,0.0606796863178447,0.146602899921146,0.679194980269782
2915,5,79231,0.11809800805219,0.269235547875927,0.661189324862527
2916,5,79231,0.403253539854716,0.35829530568912,0.26115109394377
2917,5,79232,0.0508492587413025,0.146513398106626,0.728751422880897
2918,5,79544,0.0691800210594185,0.245713286039404,0.77845528686836
2919,5,80396,0.0756780749365866,0.148121236417403,0.60972658618118
2920,5,81334,0.0973444313027341,0.15352815408179,0.526459240426148
2921,5,82827,0.101629756404498,0.149469555727227,0.496990532951498
2922,5,83188,0.109694872216019,0.151075138404541,0.468261801708191
2923,5,85693,0.0140115493880852,0.164001896962931,0.931963774703879
2924,5,86488,0.0327908619208159,0.237052331346429,0.890060448077193
2925,5,87323,-0.0141522932469256,0.16724009708432,0.932609395818628
2926,5,90716,-0.0498228962355514,0.181499183385069,0.783855179587313
2927,5,90719,-0.0304772664109434,0.181060051997221,0.866422561091743
2928,5,90720,-0.0304772664109434,0.181060051997221,0.866422561091743
2929,5,90746,-0.0671309886498062,0.182905826947375,0.713820380136448
2930,5,91091,-0.0680729473799486,0.182739821791438,0.709734533738879
2931,5,92747,-0.14003650088584,0.182957071830063,0.444541063363727
2932,5,93878,-0.0563130810006882,0.187774861873869,0.764432387938247
2933,5,96610,-0.270019389564104,0.200722442971503,0.179412035430024
2934,5,97629,-0.0475849188121042,0.195977235199504,0.808294849379102
2935,5,97695,-0.0492883860434397,0.194816519476006,0.800416248191831
2936,5,98040,-0.0193333461315977,0.190722609343672,0.919315154985907
2937,5,98089,-0.0449679658325213,0.192464598119701,0.81539773838174
2938,5,98565,-0.1085183512046,0.201870388741583,0.591216469498222
2939,5,98574,-0.1085183512046,0.201870388741583,0.591216469498222
2940,5,98997,-0.151328645957236,0.199621382515467,0.448909880380842
2941,5,99314,-0.108160109200847,0.201559650145293,0.591870993141399
2942,5,99455,-0.143842897309742,0.206785711417904,0.487128700421925
2943,5,99489,-0.096625568371981,0.204497596116947,0.636860342232566
2944,5,101381,0.0746077376511156,0.233205597896231,0.749216285020763
2945,5,101643,0.0428278026220674,0.242092329209889,0.859682977948869
2946,5,101687,0.113134639919313,0.247668213621683,0.648096344788884
2947,5,102203,0.120743540047153,0.252946434408119,0.633409560708512
2948,5,102465,0.100837515185239,0.26695550648855,0.70585705012198
2949,5,103569,0.0343109113178635,0.27428317691363,0.900521115855683
2950,5,103937,-0.00178651257277807,0.276682281692711,0.994851814464246
2951,5,104225,-0.0151564421856705,0.283955058374484,0.95746236089103
2952,5,104404,-0.027850383355041,0.27877612497437,0.920478581128492
2953,5,104442,0.0507983571449344,0.287569197403245,0.85988664633641
2954,5,104957,-0.00722786509511053,0.286194317065044,0.979865760771141
2955,5,105087,-0.0145089195779349,0.285320148128621,0.959472720435435
2956,5,105138,-0.0145089195779349,0.285320148128621,0.959472720435435
2957,5,105493,0.0390741478152918,0.292817733791064,0.893919968624744
2958,5,105602,0.0112958973694219,0.292824501943766,0.969250517772965
2959,5,105816,0.021449158260527,0.292822893741847,0.941648988797523
2960,5,105842,-0.0881665941895307,0.301596058633143,0.770203483456176
2961,5,105854,-0.0332385561319946,0.298372301630725,0.911362787672852
2962,5,106333,0.0867424945322028,0.32228898775082,0.787975286171279
2963,5,106481,0.16196450484636,0.312262126569547,0.604308036824301
2964,5,106489,0.190660991799422,0.317065517677487,0.548006200214632
2965,5,106491,0.190660991799422,0.317065517677487,0.548006200214632
2966,5,106493,0.139639494964509,0.310451187914356,0.65313409738784
2967,5,106501,0.165631103494569,0.306864976496054,0.589708119356889
2968,5,106718,0.239112098997019,0.301363958869268,0.428058603026152
2969,5,106822,0.22685603803988,0.304806834041922,0.457213341561128
2970,5,107574,-0.125507590974113,0.355325483077037,0.724135357210635
2971,5,115925,-0.16326155526927,0.960563035534888,0.865135469641083
2972,5,116086,-1.57869601828909,1.26746526577567,0.213754401711071
2973,5,117834,-0.62799154468378,0.400918633948579,0.118155289570278
2974,5,119209,0.151191900029559,0.332136987845107,0.64923840056653
2975,5,120796,-0.150178096380447,0.297349495405101,0.613834785795324
2976,5,124644,-0.161426425435296,0.177009044531079,0.362408406674993
2977,5,125211,-0.179175484518068,0.179285820948552,0.318292990001264
2978,5,125474,-0.163119459262332,0.17801235977279,0.360115308758438
2979,5,127339,-0.174219836106254,0.176715702985153,0.324869029778701
2980,5,131540,-0.214742571482915,0.165759567580249,0.195992138840593
2981,5,132221,-0.16491472647157,0.167080652339638,0.32430072627538
2982,5,132565,0.230646008285034,0.272004857708631,0.397041443028261
2983,5,132567,-0.36794556032124,0.230478231150764,0.111284522101868
2984,5,134344,-0.157306952233606,0.15938286954953,0.324330766695581
2985,5,134626,-0.160030378744259,0.158699068289809,0.31395850306415
2986,5,137820,-0.0978234756435401,0.158104428131829,0.536495282147786
2987,5,139492,-0.188916347476612,0.156660241380179,0.228664278924582
2988,5,144411,-0.107288330537403,0.154560468051282,0.488043969148431
2989,5,154798,-0.131834771895749,0.153434683999325,0.390800009800984
2990,5,154908,-0.116703893951613,0.151283541703661,0.440971181752524
2991,5,155745,-0.11378038032614,0.151794319824455,0.454013310631828
2992,5,156437,-0.0774918042518129,0.152490346492992,0.611647923845574
2993,5,157488,-0.122130220865102,0.155220438949741,0.431916380525796
2994,5,157592,-0.141736550055022,0.268432663667338,0.59782048089761
2995,5,159027,-0.0975789656120956,0.185539492374894,0.599273891433873
2996,5,161956,0.0372199368082178,0.144049828778081,0.796262401101188
2997,5,162464,0.108795193243663,0.144285522481373,0.451335624888193
2998,5,164144,0.0758702339218573,0.1437458907112,0.597964195081071
2999,5,165491,0.0667715834800988,0.145025839069242,0.64550427197278
3000,5,166030,0.0495829774761265,0.145098558679122,0.732765484083679
3001,5,167327,0.0908158996759671,0.146402502633376,0.535449632241554
3002,5,168930,0.142672413634767,0.145372039564282,0.327053120014126
3003,5,169215,0.0879011348451286,0.144878393529251,0.544424389815086
3004,5,169431,0.0776450649884433,0.145318543126149,0.593463821240417
3005,5,169452,0.0909804882674237,0.146669839264098,0.535455212164935
3006,5,170676,0.0884445337160851,0.144877456665692,0.54193788975668
3007,5,171267,0.10667840716843,0.143554654355719,0.457902992788848
3008,5,171463,0.123652970365775,0.143331680739855,0.388885352995117
3009,5,172056,0.0345127777703815,0.143470941315528,0.81003899799947
3010,5,172075,0.0525564988674443,0.143829789806349,0.715026016412235
3011,5,173259,0.069024489543557,0.143825626973797,0.631583017071457
3012,5,173927,0.0679778021542119,0.143437075798156,0.635849430082995
3013,5,174122,0.0546639345070856,0.142324783207375,0.701151278507867
3014,5,178044,0.0801141602962498,0.141646887637099,0.572031379413095
3015,5,178645,0.029008408997578,0.14479876842945,0.841333160033091
3016,5,178674,0.0472778842913772,0.142413968879195,0.74010512198311
3017,5,179325,0.0729418117806067,0.141301130902832,0.606027218260005
3018,5,181135,0.0961146558186032,0.144311028028696,0.50583054926395
3019,5,184224,0.0574039451554038,0.14292328753909,0.688190818625564
3020,5,185680,0.128494012955717,0.141273907990666,0.363686700802515
3021,5,186149,0.128201112301573,0.141370926511202,0.365108888857099
3022,5,187087,0.101505476143308,0.140071606212468,0.469135489857154
3023,5,187466,0.0840653021391944,0.139967800631541,0.548488797151991
3024,5,187642,0.113385972987495,0.140748148724247,0.421018856511298
3025,5,189599,0.109502169098646,0.139792522098127,0.433964902717842
3026,5,189613,0.127950758427481,0.140384981170436,0.362692046770512
3027,5,191306,0.183062621887264,0.138513359947753,0.18714917204562
3028,5,192971,0.162982107193049,0.138277201252161,0.239326599935279
3029,5,196583,0.0765101995795864,0.192548249202509,0.69134512197404
3030,5,196585,-0.00372781052737881,0.185695611715572,0.983995009317163
3031,5,207235,0.287282767977597,0.268280429286563,0.284977416046147
3032,5,207275,0.0747713068983231,0.14352663237831,0.602722860170427
3033,5,210350,0.246135472396715,0.133692257197237,0.0664517496703159
3034,5,210480,0.251981014113962,0.134305333814496,0.0614554624618903
3035,5,211001,0.254230202176361,0.133910953878632,0.0584453160328713
3036,5,211036,0.249775935308728,0.133970968978616,0.0630948611742297
3037,5,211245,0.213328834129887,0.133851861059152,0.111882924510791
3038,5,211284,0.212433416821895,0.134034120449003,0.113879812568505
3039,5,211526,0.22522065772745,0.134155045335112,0.0940742525716236
3040,5,211987,0.218415462381863,0.134824371070409,0.106125264817675
3041,5,212506,0.115247246501546,0.149499897848618,0.441290685419744
3042,5,214406,0.247175981049797,0.134518115634837,0.0669776169043411
3043,5,214752,0.280031144781387,0.134670930416615,0.0383044681971259
3044,5,215862,0.201359435125224,0.135268932400259,0.137489226739513
3045,5,216840,0.217612074629056,0.135164881631912,0.108297161130578
3046,5,217294,0.300869765228946,0.136335546396225,0.0279688913535539
3047,5,217319,0.244954585233508,0.136763222712276,0.0741362356679748
3048,5,217691,-0.140538343915219,0.162776557036917,0.388513719785126
