SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2528,4,1311626,0.174491727525257,0.134112796870882,0.194079035568402
2529,4,1312702,0.13446350643714,0.132721654269806,0.311694797918336
2530,4,1316036,0.173669865968796,0.133053296457569,0.192652616935119
2531,4,1317259,0.112345076844846,0.133180675153948,0.399489990344749
2532,4,1318086,0.0995434874594073,0.132691731027381,0.453642362717572
2533,4,1318331,0.0872922623465414,0.133740551616504,0.514375472872605
2534,4,1318792,0.122491442538614,0.132737726104387,0.356737548098193
2535,4,1321563,0.0631823862729433,0.134956305128337,0.63995252399747
2536,4,1321800,0.0827159180251381,0.135924340117879,0.543218223494159
2537,4,1323799,0.0446392127686339,0.132730315957157,0.73683307499777
2538,4,1324081,0.012201392485649,0.132927533635794,0.926917110283849
2539,4,1330149,-0.130754324120456,0.14349245755027,0.36279715898173
2540,4,1330414,-0.285377080653465,0.265285741125964,0.282780595485116
2541,4,1333470,0.0112646892689318,0.133655766287511,0.932880511512324
2542,4,1333527,0.0187863805195186,0.133342771572795,0.888038877845504
2543,4,1335020,-0.00769912674693018,0.134008908530949,0.95421736907749
2544,4,1335357,0.0372914056790553,0.133776621122154,0.780593190188789
2545,4,1335426,-0.0127318876494601,0.133366987661087,0.923999610134195
2546,4,1335638,0.0306327581663969,0.133139439413084,0.818162665666071
2547,4,1337043,-0.0816481253837057,0.135348006106526,0.546732531579189
2548,4,1337078,-0.0295960443034611,0.144191834928634,0.837491482992204
2549,4,1337113,-0.0993876604082425,0.140534714299772,0.479902122912066
2550,4,1337514,0.0116287432197143,0.133144828562877,0.930451535412334
2551,4,1338262,0.0579903859280485,0.133487602127526,0.664245083839175
2552,4,1338321,0.0702900107809842,0.132845068930194,0.597059837455392
2553,4,1341560,0.0633866586824604,0.136159356234662,0.641836967792222
2554,4,1342082,0.0131967105240078,0.133850359317103,0.921517377123802
2555,4,1342134,-0.00250026670242329,0.133278899413102,0.985043434316673
2556,4,1342485,0.0237228425985887,0.133272984807119,0.858823597961475
2557,4,1345539,0.0463761715894687,0.133634316545549,0.728769649936904
2558,4,1345604,0.00381818781855851,0.134226487881871,0.977322623173119
2559,4,1345654,0.0416340892919626,0.133825310462188,0.755902355615285
2560,4,1348313,0.0843810384433722,0.13635062830133,0.536412140950842
2561,4,1350135,0.115600192405704,0.132966147551193,0.385221500871758
2562,4,1352371,0.0205580553973179,0.137917338948208,0.881590854317887
2563,4,1352461,0.0524675318716107,0.135200127702277,0.698195862155996
2564,4,1352971,-1.05397753629639,1.02309070222997,0.303626277921729
2565,4,1353994,0.0601762045064304,0.13437633818137,0.654558919110731
2566,4,1354278,0.0749433424160933,0.134357469086714,0.57734089325284
2567,4,1354322,0.0829483925576307,0.133199492054867,0.533858751489612
2568,4,1354715,-0.0176594852746632,0.274070615534781,0.948661074670395
2569,4,1355617,0.0501847744139578,0.145763418976807,0.730833794792539
2570,4,1357789,0.130295297898173,0.135240063177457,0.335987717440748
2571,4,1358780,0.154747671618226,0.134759886449549,0.251613436548255
2572,4,1359163,0.13673571936485,0.135261953141341,0.312758781021809
2573,4,1359608,0.163969907037131,0.132796753810187,0.217747303692989
2574,4,1360486,0.121150498820562,0.1338940443507,0.366175931641466
2575,4,1363156,0.120590225064606,0.132932558459007,0.364944503386732
2576,4,1365085,0.135481323316118,0.133083751958948,0.309367790933629
2577,4,1365131,0.153981560307467,0.132834831744945,0.247159964477679
2578,4,1367398,0.13884468231279,0.133073931619682,0.297493271840471
2579,4,1372531,0.146632136052635,0.133256771861575,0.271919499595642
2580,4,1375354,0.112600646897795,0.133705134196853,0.400270555001648
2581,4,1376706,0.151817169846053,0.132658144799055,0.253223214965052
2582,4,1379287,0.107806625118709,0.133336287024589,0.419329085481398
2583,4,1380043,0.0847705229987416,0.13853000862044,0.540978689273365
2584,4,1381192,0.139674616931928,0.133139131144766,0.294855497927949
2585,4,1381394,0.101823580589003,0.133742442098645,0.44696183205439
2586,4,1383768,0.0850781194752071,0.133990975551208,0.525869682392655
2587,4,1385147,0.123558066836147,0.135181611558124,0.361332658556944
2588,4,1388828,0.440565142794936,0.265391221148926,0.097790550934968
2589,4,1389763,0.214744410352921,0.132813384222946,0.106795635585788
2590,4,1390026,0.187743135600217,0.133293721113353,0.159865592041388
2591,4,1391816,0.169267127141543,0.132965666632047,0.203850880397742
2592,4,1392181,0.18978552566764,0.133612164546278,0.15636778225614
2593,4,1392182,0.200995054393009,0.133740244021896,0.13376497883016
2594,4,1392187,0.186150448866209,0.133592272347838,0.164368845595223
2595,4,1401418,0.123665151812926,0.133720233935774,0.355699067018999
2596,4,1403501,0.0308773324055296,0.134510618128191,0.818571986811242
2597,4,1404193,0.0719679141672833,0.133730096038539,0.590807155825456
2598,4,1404217,0.073864212019613,0.134146426229927,0.582239887012651
2599,4,1405373,0.0635433388408217,0.133860797096027,0.635296384690992
2600,4,1406795,0.0485123616180803,0.133523778019572,0.716580519386876
2601,4,1406965,0.0627848587133512,0.133363855179614,0.63808956647688
2602,4,1408452,0.0393067317353131,0.132981784433712,0.767724775693443
2603,4,1409487,0.0443244386142002,0.133661830106151,0.740375817066868
2604,4,1410314,0.0552822031963282,0.133063291618443,0.678059108325033
2605,4,1411483,0.071106718924999,0.133250551466402,0.593932212546022
2606,4,1411837,0.0637025413715342,0.133229502039013,0.63284553360887
2607,4,1411853,0.0841297636615899,0.133214279267256,0.528098120051892
2608,4,1414039,0.0688032651095311,0.138663193233277,0.620069300399798
2609,4,1414327,0.044430832711455,0.138583289031386,0.748697610399534
2610,4,1418662,0.0762005385973395,0.133084482128171,0.567298553783744
2611,4,1420155,0.0782020004161564,0.132905838052623,0.556639076941173
2612,4,1424802,0.12849548222042,0.135231650324975,0.342666855811917
2613,4,1429971,-0.0402133157229649,0.133233306285499,0.762962219232414
2614,4,1430306,0.0249476147873203,0.134569449904508,0.853030881097584
2615,4,1430469,-0.0317574166932387,0.136588654047472,0.816281275233312
2616,4,1432529,0.00386894341449823,0.133090408434113,0.97682515862313
2617,4,1432812,-0.0149842670045334,0.134127409712328,0.911111560350535
2618,4,1433591,-0.0653775874309986,0.133994391683064,0.625914467128428
2619,4,1434295,0.0428296070170585,0.13410288217886,0.749628264365427
2620,4,1435743,0.0989925468268558,0.134398987272981,0.461880855108058
2621,4,1436351,0.0756774539034731,0.133715757436389,0.571782169713385
2622,4,1438464,0.113141568601452,0.13695196003314,0.40928237798718
2623,4,1438494,0.105674492006344,0.137600353796122,0.443011744435673
2624,4,1440118,0.0902015960613285,0.133802439529633,0.500663428912979
2625,4,1440423,0.0949241697084429,0.134115353896692,0.479548907885897
2626,4,1440771,0.0828149268197218,0.133667504765373,0.535947740913388
2627,4,1441031,0.0864754600943226,0.134428875277289,0.520459830874827
2628,4,1443639,0.361125072880678,0.316864229913523,0.255190734410811
2629,4,1443800,0.134149170034115,0.13439298158477,0.318872996274757
2630,4,1443836,0.132120321935093,0.133699464742295,0.323737012027843
2631,4,1443906,0.13433116095523,0.133398682242343,0.31462925356869
2632,4,1443911,0.13433116095523,0.133398682242343,0.31462925356869
2633,4,1444058,0.111150591954447,0.134080033826575,0.407672001645337
2634,4,1444256,0.10005635023182,0.134318710786857,0.456817282416255
2635,4,1444337,0.142526591384195,0.134382693259878,0.289595802426828
2636,4,1444364,0.140052076544069,0.134300935457406,0.297744012678719
2637,4,1444709,0.120148232835956,0.133821460985279,0.369890879564432
2638,4,1444711,0.12306526031809,0.133579663977282,0.357529596533029
2639,4,1444817,0.131437683673401,0.133499476770631,0.325516641273892
2640,4,1445462,0.0763371572267659,0.134483160506569,0.570644634201697
2641,4,1445609,0.0783846778737353,0.134051976657903,0.559100481486603
2642,4,1446003,0.0128586051356682,0.133872895029311,0.92353469307345
2643,4,1447207,-0.0619906990003374,0.136365437361944,0.649681880416239
2644,4,1447282,-0.0710711683765126,0.138496094256858,0.608157814321108
2645,4,1447449,0.00352031687131094,0.145928781338517,0.980767707784457
2646,4,1447458,-0.0713164712537653,0.158225464783852,0.65246312285567
2647,4,1447474,-0.0206185243274555,0.161966241094539,0.898774360775985
2648,4,1447514,0.13737725690458,0.231603232604556,0.553455402900311
2649,4,1447514,0.291659044957187,0.461259108621826,0.527593235451895
2650,4,1447521,-0.0368369752503399,0.148309158184538,0.80398511697206
2651,4,1447568,-0.037777024605596,0.137491583838202,0.783662275871664
2652,4,1447682,-8.23077696565644e-06,0.137295954626948,0.999952201355586
2653,4,1447719,-0.0128751513389729,0.136674676758961,0.925001425772713
2654,4,1447777,-0.0535310800401417,0.135794610492001,0.693666829376162
2655,4,1448144,-0.00614469792786254,0.137222982788385,0.964308841793027
2656,4,1448153,-0.020789521659532,0.136535618521276,0.879065347546617
2657,4,1448315,-0.055626428620941,0.135194346452011,0.680988417943761
2658,4,1450633,-0.00705457888064354,0.136542988253345,0.958824350991426
2659,4,1451242,-0.105515100005765,0.137281553172618,0.442642550844051
2660,4,1451946,-0.0601847591916298,0.135965734556496,0.65829253862662
2661,4,1452368,-0.0348414409869047,0.1353354030023,0.796985169833819
2662,4,1453498,-0.0824777842286856,0.135550714218114,0.543270824899335
2663,4,1455597,-0.139765744609074,0.135176724092901,0.301868146077661
2664,4,1456318,-0.183722135506111,0.144311037118895,0.203820929394503
2665,4,1456594,-0.143601886327763,0.270809575395753,0.596258924653019
2666,4,1456625,0.0967029901644088,0.182918196824621,0.597368036344825
2667,4,1457873,-0.058623466923498,0.13662371075447,0.668121614918052
2668,4,1458160,-0.143266818471224,0.165743316470062,0.387960826399699
2669,4,1459398,0.0312456920340833,0.137364359945728,0.820193255624443
2670,4,1461847,0.472287986018931,0.20469216833773,0.0216156739643555
2671,4,1461854,0.292755952836489,0.182235636492381,0.109064949379816
2672,4,1462057,-0.0294030939799559,0.145293221864584,0.839743498837558
2673,4,1467660,-0.159851845586424,0.136782081488169,0.243328965216989
2674,4,1469963,-0.0676700103484422,0.137216420262895,0.622204328731231
2675,4,1470704,-0.0780779479778391,0.136973088032551,0.569024019449881
2676,4,1471998,-0.0490658125918095,0.137872409405796,0.72214421239025
2677,4,1472661,0.00283928373921416,0.138810254883247,0.983692425813036
2678,4,1472720,-0.0270741012898359,0.138382925922269,0.844999622422934
2679,4,1474060,-0.0553316466225895,0.138662438291628,0.690106150882312
2680,4,1474141,-0.0618222095119689,0.13869987173576,0.656068058291064
2681,4,1474602,-0.0431067718360749,0.141390266854901,0.760638798307363
2682,4,1475645,-0.0627293358771344,0.138899086505614,0.651821500157333
2683,4,1480211,0.168749175957239,0.139696048444185,0.227865971006441
2684,4,1480835,0.173326359094532,0.138813785573315,0.212629725763346
2685,4,1481504,0.151021627537112,0.139135772958522,0.278473582251735
2686,4,1483867,0.147908252367164,0.140350471762607,0.292672687930417
2687,4,1484599,0.143358267629465,0.140797124745083,0.309284847076267
2688,4,1484621,0.134852597768433,0.141778523534707,0.342179170982401
2689,4,1484733,0.18764737949916,0.137955041464741,0.174632490249131
2690,4,1484992,0.190066329212744,0.138667582590826,0.171351376845763
2691,4,1486897,0.164127940169312,0.13884545508105,0.237965317766401
2692,4,1488575,0.226077511290828,0.138216102859096,0.102797572846932
2693,4,1489057,0.157025492615379,0.138036209413951,0.256072701239943
2694,4,1489545,0.160299605783895,0.164843858721135,0.331501047507641
2695,4,1490851,0.227002324460382,0.137331653276347,0.0992301413758789
2696,4,1490904,0.0885264423475594,0.14913954167971,0.553172342513128
2697,4,1491666,0.19881050108028,0.136745552525531,0.146870337007671
2698,4,1492451,0.132160343304713,0.137253237286874,0.336259761703437
2699,4,1492707,0.254986980162344,0.149468018023822,0.0888944698282983
2700,4,1492707,-0.212960111848983,0.314582716819655,0.49887430956194
2701,4,1493150,0.220083722177676,0.136486240006369,0.107747351385068
2702,4,1493956,0.160248960291222,0.135704322441439,0.238449989774716
2703,4,1493975,0.151700666587995,0.135851236307965,0.264895993639575
2704,4,1494081,0.165043862277082,0.135407207742665,0.223707209291153
2705,4,1494542,0.172762688961122,0.137667560852008,0.210335574538736
2706,4,1494612,0.157066165995919,0.137046985607412,0.252540306066091
2707,4,1494869,0.182313951877636,0.136603708263844,0.182861154292989
2708,4,1494944,0.190113440842866,0.136573585940898,0.164792103696983
2709,4,1494974,0.177436284465726,0.136680435929879,0.195071818708537
2710,4,1495032,0.184728350681499,0.136722038321141,0.177521218148754
2711,4,1499852,0.0947295210113706,0.139954836644122,0.498939481519913
2712,4,1499970,0.113099416438483,0.142479748554078,0.42784925931651
2713,4,1501685,0.143092788884864,0.13587769103918,0.293015494754789
2714,4,1501834,0.184628048151234,0.137248865900382,0.179422128793082
2715,4,1503576,0.170346450036769,0.134660445379822,0.206703142751637
2716,4,1504976,0.0735317665468627,0.142093929850615,0.605140338816736
2717,4,1505243,0.17958428131657,0.135146595621205,0.184768630790916
2718,4,1505373,0.159660362212517,0.137952160230638,0.247907687354988
2719,4,1505397,0.125690120810444,0.142017220370697,0.376740540139256
2720,4,1505683,0.0307003764098797,0.167812984476154,0.854946994411367
2721,4,1505691,0.301921046361135,0.219985599739107,0.170792223048792
2722,4,1505703,0.1760789592823,0.265906874760452,0.508286139341552
2723,4,1505869,0.075204223423075,0.140386740116506,0.592507944836224
2724,4,1505904,0.0891366680234347,0.140101348455714,0.525038882289389
2725,4,1506371,0.172754598115368,0.13502878179455,0.201599720374612
2726,4,1506383,0.15432238159779,0.136149895295528,0.257784420972311
2727,4,1506424,0.146760823999921,0.136333524089708,0.282446107730623
2728,4,1506930,0.146757008401436,0.13485444937208,0.277221782778555
2729,4,1507893,0.0595952809011568,0.136793442587738,0.663350503758202
2730,4,1508550,0.152199107016465,0.134867071457674,0.259870130658013
2731,4,1508644,0.158455056001626,0.134826846179017,0.240687383023858
2732,4,1510975,0.20068390855102,0.135052475668997,0.138179628838379
2733,4,1512432,0.21687183560193,0.135249174125718,0.109718989049155
2734,4,1512726,0.219275641219157,0.134705604253158,0.10445654611903
2735,4,1513542,0.174714267507918,0.137360140795347,0.20423067407523
2736,4,1513733,0.219328069654387,0.134843746471786,0.104728206328825
2737,4,1513956,0.43030701229957,0.270849994473681,0.113017000970576
2738,4,1514408,0.22488039838185,0.135343186759503,0.097489444067298
2739,4,1514885,0.176843924914191,0.138592479269661,0.202794656955525
2740,4,1515034,0.242597456305799,0.136336699191869,0.0760345944192161
2741,4,1515708,0.188777482189427,0.135635180848238,0.164858318065583
2742,4,1515742,0.188619571392,0.138882543263449,0.175292054413116
2743,4,1517320,0.236112401159562,0.134631595574581,0.0803383246397371
2744,4,1517680,-0.40844400924292,0.235987797147311,0.084364069743514
2745,4,1517858,0.298600555980378,0.137633182133124,0.0307085174877819
2746,4,1519301,0.217141078101988,0.140499218429753,0.123122164524728
2747,4,1520148,0.287984649022599,0.133815152194547,0.0320664408014394
2748,4,1520501,0.269530986165471,0.133799369713123,0.0447212321322026
2749,4,1521315,0.315878091246769,0.133904140462202,0.0188691032773178
2750,4,1521582,0.310963586344902,0.133799009807432,0.020686656261761
2751,4,1521747,0.313013559439872,0.135667531285733,0.0216211970088966
2752,4,1521818,0.416289643921615,0.205707601494445,0.0437544178999965
2753,4,1522428,-0.268700266458648,0.159668096094068,0.0932849119384844
2754,4,1522507,0.399762621597511,0.199071577863523,0.0453903571800855
2755,4,1522714,0.277844614285211,0.145328191430504,0.0567057373358513
2756,4,1522717,0.300454042618273,0.145979438782989,0.0403051449411769
2757,4,1522735,0.28523043730976,0.143900023889714,0.0482383481183339
2758,4,1522862,0.304226144952892,0.133842880579671,0.0236260516749685
2759,4,1523350,0.13166164900383,0.142442337421795,0.355953519703313
2760,4,1523440,0.251707749569649,0.328767579641977,0.444419982625146
2761,4,1523444,0.0552444211022696,0.276708573658862,0.841870536189984
2762,4,1523446,0.0882418981966424,0.275754286610262,0.749156202306039
