SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3864,7,5119,-0.0751494348374271,0.133157393262463,0.572863845575018
3865,7,8780,-0.167805091907011,0.216080244795587,0.437922565469258
3866,7,11071,-1.62204356354513,1.2548553520905,0.196990035730807
3867,7,11076,-1.48873752937415,1.12350536428503,0.186000773807765
3868,7,14747,-0.0160734170574537,0.133650237888731,0.904341819594126
3869,7,16567,-0.00873748183353129,0.13689133690752,0.949143417908852
3870,7,17289,0.098711552668564,0.3133950058334,0.752966833172531
3871,7,17702,0.194966113378965,0.18113981927415,0.282515012759077
3872,7,17838,9.18565653882375e-05,0.223331000908818,0.999672060548484
3873,7,17840,0.0580954698923364,0.272061126195629,0.831030398106293
3874,7,17843,0.0665320345772793,0.288159126603569,0.817536785351265
3875,7,19449,0.0628811734543042,0.228415914279724,0.783252641841427
3876,7,19450,0.20940107659137,0.451931308554166,0.643401109932733
3877,7,19896,-0.0975259099401922,0.134954670485914,0.47036925981711
3878,7,20110,-0.0235470495289347,0.138990392333275,0.865567311095418
3879,7,20451,-0.0623977606406234,0.133354859525613,0.64013937198397
3880,7,21017,0.0777551129921328,0.264916584363744,0.769306435757735
3881,7,21057,-0.0725659513730024,0.141838516891367,0.609244122140362
3882,7,21710,0.0279517863955958,0.139575878470552,0.841390768339716
3883,7,23383,-0.197497747648997,0.132937027354981,0.138264517927004
3884,7,27344,-0.185409926259732,0.133189444361735,0.164775554781104
3885,7,27845,-0.126551115291263,0.133226046452923,0.342814113815301
3886,7,28799,-0.16173442202463,0.134433855691868,0.229752373590708
3887,7,29465,-0.134933054679061,0.134840385711914,0.317663487859812
3888,7,29523,-0.13860945007877,0.134944888002722,0.305050332419901
3889,7,31914,-0.131756180425352,0.134239518555809,0.327018096837135
3890,7,32249,-0.108844836295748,0.135299378510662,0.421664719694535
3891,7,33274,-0.13965972172462,0.134001444702914,0.298020396087752
3892,7,33393,-0.115043422901832,0.134959384740991,0.394553467348558
3893,7,33441,-0.12723598680582,0.134472628861765,0.344701444825205
3894,7,34423,-0.00674230053478397,0.135014638381641,0.960200395871152
3895,7,34691,-0.0669109873645117,0.13430856360378,0.618661396832502
3896,7,34805,0.0260657722616368,0.135080150217928,0.847097171785609
3897,7,34808,0.0240891073030916,0.134878118901351,0.858354976550458
3898,7,35435,-0.0418151948314554,0.134475361700649,0.756021709023553
3899,7,35488,-0.0507996472814358,0.134343639353428,0.705559719820432
3900,7,35577,-0.0489310886665799,0.138921598270046,0.724882797600352
3901,7,36074,-0.104570165838082,0.13315999292238,0.4328060961213
3902,7,36180,-0.0461093598098575,0.133773757611042,0.730538975973188
3903,7,37288,-0.148519006114776,0.132909190344505,0.264563103504561
3904,7,41301,-0.0825520557508871,0.134786481688905,0.540624214608702
3905,7,42627,-0.222510326017946,0.133067696025089,0.0953790741810337
3906,7,43266,-0.205182220923603,0.153143367463094,0.181170655477875
3907,7,43683,-0.212989209527176,0.133449791838141,0.111378022971082
3908,7,45345,-0.388300736645194,0.150070740172807,0.0100679375686898
3909,7,45353,-0.289710455863524,0.267604830972805,0.279722526468422
3910,7,45353,-0.0420970702518222,0.50284124649906,0.933327773563445
3911,7,45565,-0.307330738636436,0.132745480607825,0.0211755368675385
3912,7,46270,-0.233819795677162,0.140429026880837,0.0967922282629039
3913,7,47250,-0.209005823433922,0.133106353389648,0.117260588296246
3914,7,48435,-0.084239080432505,0.133372523576877,0.528052206776725
3915,7,50874,-0.0765167895298107,0.134796569902526,0.570635924209252
3916,7,53407,0.046074325458162,0.133119375656131,0.729464107794543
3917,7,53416,0.0420609856986447,0.133125234810519,0.752226799255368
3918,7,53455,0.0383317701180331,0.133314269184342,0.773875724470174
3919,7,53544,0.0123154947782113,0.134664205876003,0.92718423432754
3920,7,53637,0.0765454998398058,0.134601990270511,0.569934726807257
3921,7,53662,-0.0131064423367452,0.134149884960256,0.922225973481958
3922,7,53700,0.0811814642244719,0.133860704561171,0.54459765185746
3923,7,53702,0.0811814642244719,0.133860704561171,0.54459765185746
3924,7,54897,0.0645431250009846,0.13315006457232,0.628161636087011
3925,7,55912,-0.00410126685289003,0.133978254834501,0.975596721015369
3926,7,56225,0.0956850617948212,0.196740604426289,0.627019860017185
3927,7,62689,-0.0480677476909133,0.134067319798502,0.720157744270149
3928,7,65725,0.0466858673136367,0.133194276781687,0.726165382110764
3929,7,66339,0.0848146102760668,0.134486116928479,0.52867289795152
3930,7,66622,0.0751346369313248,0.133252004809326,0.573211730814264
3931,7,68513,0.14910048182003,0.133135675782914,0.263511886780447
3932,7,69394,0.10323567379748,0.400543458794508,0.796758525098008
3933,7,69396,0.00755974934737136,0.323573368695103,0.981373661392738
3934,7,70413,0.144056190563361,0.133401034219702,0.280935943119211
3935,7,73728,0.205080706794888,0.263950693947445,0.437699184613095
3936,7,74414,0.160355992687777,0.133828411050074,0.231634900060795
3937,7,80505,0.009780185113728,0.13565444541199,0.942566092471663
3938,7,80602,0.249152741428124,0.40857167935921,0.542377339416271
3939,7,80604,0.371392803698984,0.403976642187823,0.358544348390448
3940,7,80608,-0.146428805783926,0.310816238596207,0.637852803355703
3941,7,80609,-0.116201457969956,0.308439001933086,0.706592833680079
3942,7,83968,-0.0376032820660814,0.13317933468132,0.777840066476757
3943,7,84763,-0.50672122521368,0.29824866525675,0.0902022961955714
3944,7,87147,-0.135630847676595,0.132954508441777,0.308365558846244
3945,7,87586,-0.175703927997317,0.143461728215504,0.221488248715531
3946,7,87833,-0.193000516630607,0.133962499949616,0.150554263791864
3947,7,87999,-0.0770569945416159,0.133456646735776,0.564041766148612
3948,7,88913,-0.183518021152768,0.133354054023014,0.169640985048596
3949,7,89733,-0.269949381434255,0.348466686026983,0.439048689237757
3950,7,90591,-0.148300622654814,0.133138206553783,0.26608647492287
3951,7,92844,-0.0306325112866578,0.133649390267198,0.818845795540249
3952,7,98223,-0.229615175769134,0.132768593631935,0.084604750789798
3953,7,101935,-0.142638107719006,0.133113562103277,0.284653344352157
3954,7,102167,-0.173840906430622,0.133610430215227,0.194071873365567
3955,7,102487,0.266276893062271,0.541362456544527,0.62312096163472
3956,7,103626,-0.186245740806114,0.133149045815769,0.162758022183272
3957,7,103929,-0.12767548380467,0.133346611928289,0.338984972413507
3958,7,105525,-0.180414297577621,0.132797334804992,0.1751508248163
3959,7,109520,-0.220307132036821,0.132462947133702,0.0971678595206987
3960,7,109762,-0.233635937069053,0.132761402522022,0.0793047535865656
3961,7,112259,-0.306093697694748,0.148927863260063,0.0405838696426675
3962,7,114462,-0.165835847544601,0.133050050143264,0.213437817640082
3963,7,115291,-0.332298020452193,0.285991488922963,0.246054677422445
3964,7,115293,-0.298091844227457,0.289007466494053,0.303043955009187
3965,7,115294,-0.202806553552826,0.29241620182212,0.488417779825418
3966,7,115759,-0.187704810801215,0.133914779842578,0.161891374582938
3967,7,120910,-0.114192769998883,0.133011553549538,0.391189238468619
3968,7,121864,-0.0663926819210404,0.134040875933346,0.620684781931394
3969,7,122646,-0.137916438444564,0.134086147817376,0.304387963667834
3970,7,128719,-0.246250334251631,0.13387424755331,0.0666937454249767
3971,7,129502,-0.2404152175364,0.13234287867028,0.0701250325766505
3972,7,129866,-0.209619470878744,0.134220242907323,0.119241156105959
3973,7,130581,-0.261679632998569,0.133556217231063,0.0508617926575726
3974,7,131402,-0.263447561805401,0.136137772636589,0.0537698765421544
3975,7,131475,-0.239953241573585,0.133490743846577,0.0731064713070678
3976,7,131572,-0.239539143724202,0.132343186448169,0.0711484483226561
3977,7,133091,-0.239513394483296,0.132347510846755,0.0711878885873506
3978,7,134263,-0.234045821743277,0.132937280560665,0.0791765653741809
3979,7,134556,-0.239014867499446,0.132912232201498,0.0729851617696761
3980,7,139381,-0.233150481984183,0.132562400315446,0.0794782411060963
3981,7,139844,-0.187787491315507,0.134294376610882,0.162892675259149
3982,7,140293,-0.424358876315997,0.392578665217521,0.280456185641765
3983,7,140294,-0.147027992178876,0.730622298180589,0.840629430533048
3984,7,140416,-0.260234141928641,0.134946482153387,0.0546039786935134
3985,7,140907,-0.161228100427903,0.132867230805675,0.225768094032574
3986,7,142582,-0.142004999484909,0.133493259979072,0.288163856039668
3987,7,142616,-0.1326624965126,0.132988182282406,0.319180428381371
3988,7,142656,-0.158863894072065,0.1328920975476,0.232719488341957
3989,7,142710,-0.166232413009431,0.13267371311843,0.211056291171089
3990,7,142737,-0.165357968533154,0.132859151743183,0.214100442740122
3991,7,142798,-0.149775370484947,0.132921992083217,0.26059602971305
3992,7,142863,-0.130507519542798,0.133013123326214,0.327184467039079
3993,7,142935,-0.128654349380328,0.132999337424273,0.33404098118676
3994,7,144443,-0.190262844032831,0.133059906316886,0.15362913594919
3995,7,149219,-0.0917025332927945,0.133054565118585,0.491143907517267
3996,7,149745,-0.101099189557895,0.133221251892827,0.448429652381107
3997,7,153512,-0.0884492107440581,0.13324674308589,0.507251516888966
3998,7,154206,-0.109940246148172,0.133201412795212,0.409719856768579
3999,7,154349,-0.0923351694733139,0.133620952361943,0.490005160423211
4000,7,154579,-0.193850849016783,0.276573005046289,0.483825302565783
4001,7,158616,-0.0784265300783578,0.13347130287173,0.557182555383552
4002,7,159017,-0.111973563591199,0.138243705540061,0.418501798990336
4003,7,159442,-0.138670089780701,0.133503191316881,0.299654091611951
4004,7,163135,0.075742277164359,0.273001549227609,0.781602632875526
4005,7,163315,0.00766975695667438,0.157972555254354,0.961304419195061
4006,7,164509,-0.0809900117022348,0.133124599727186,0.543328378524735
4007,7,166144,-0.0402479727216397,0.135749484955453,0.767032468800415
4008,7,166200,0.0629744219093489,0.431095799710387,0.883941713478966
4009,7,166202,0.261238610879455,0.218358149183686,0.2323525026362
4010,7,166259,-0.0736851961260621,0.139847390157058,0.598595932034778
4011,7,166833,-0.0488303578610038,0.133494354862901,0.714743913524193
4012,7,169205,-0.135526928635681,0.135298491750307,0.317180253573747
4013,7,170660,-0.146557036613927,0.226161756265468,0.517394147667002
4014,7,170661,0.0193479051990817,0.235626749001174,0.934603779068822
4015,7,171892,-0.171136260112153,0.133282787023102,0.199981019664746
4016,7,173129,-0.116578087165559,0.236983469878884,0.623078146332691
4017,7,174147,-0.142463967619644,0.133177360309216,0.285471260410005
4018,7,175201,-0.137241314598368,0.132975018940504,0.302739614917738
4019,7,175569,-0.152453499867218,0.132902867909687,0.252115250230603
4020,7,176862,-0.101246456215873,0.133233571725464,0.447811409150368
4021,7,178295,-0.104257261482904,0.13341063847,0.435046174763902
4022,7,181053,-0.0457312258472798,0.133425665331109,0.7319929213625
4023,7,181165,-0.0417007078091729,0.133175878709263,0.754370556027735
4024,7,183625,0.00213150576700422,0.133311950033834,0.987252313849266
4025,7,191252,0.104900381403893,0.133364812438367,0.432063009782336
4026,7,191676,0.0822301318495245,0.13361736050547,0.538677219723944
4027,7,192137,0.0708312047662332,0.133339762881857,0.595608437352552
4028,7,192700,0.0769301146335117,0.133181817926062,0.563880671411968
4029,7,196064,0.0702743192505373,0.133284773008834,0.598351592586276
4030,7,197274,0.133202581479804,0.133183415337521,0.317925952195026
4031,7,199802,0.0723632027662449,0.133740820272266,0.588800317247349
4032,7,201855,0.0391179688783958,0.135630600984553,0.773197974317455
4033,7,202039,0.0347745441717006,0.134471323012846,0.79609310959046
4034,7,202122,0.0530946153910681,0.134302365978752,0.692833426444833
4035,7,202957,-0.00108229617148003,0.13531433197367,0.993622798074751
4036,7,203677,0.0283622907744477,0.134304247536811,0.832869142857609
4037,7,203971,0.0551913511735176,0.302907620105885,0.855526260703789
4038,7,204417,0.0204770713364251,0.138681700892033,0.882699206408871
4039,7,205155,0.0988582049506412,0.309649126110818,0.749719123412654
4040,7,205675,0.0514715997291835,0.133593109184982,0.700257337877133
4041,7,206341,-0.0583960810540476,0.199956857932339,0.770424998567173
4042,7,206511,0.0104442584097104,0.135918797365512,0.938792852652418
4043,7,206991,-0.00760376454797193,0.133447251268358,0.954593722402951
4044,7,207921,-0.0022768135737328,0.133447809926089,0.986397229223595
4045,7,208767,-0.090453061173789,0.173876263693332,0.603239745086015
4046,7,208986,-0.0471125877563826,0.134009448687514,0.72537675602796
4047,7,209438,-0.0646726499152448,0.133751981319929,0.629021616217066
4048,7,225148,-0.0662218834628168,0.133561991637608,0.620334302009611
4049,7,226323,-0.0870991884045398,0.13341695422836,0.514287920526772
4050,7,227872,0.076625633710184,0.136352028682346,0.574493678995356
4051,7,229363,-0.00210994703143752,0.134581282932583,0.987500244004852
4052,7,229656,0.00114251131498777,0.134445197394365,0.99322448263433
4053,7,229803,0.0711428213893398,0.13570246132495,0.600429562831813
4054,7,230082,0.00528977190151803,0.141361234421346,0.970171083969646
4055,7,230481,0.0704879798856388,0.134313073842034,0.600049176023993
4056,7,230937,0.109680063944761,0.134344333750087,0.414816241375584
4057,7,232131,-0.048631883363066,0.13783093737467,0.724421073919223
4058,7,233940,0.101823333456431,0.134706666445057,0.450219651702591
4059,7,234570,0.112765643331613,0.134427939677244,0.402117977355446
4060,7,234702,0.0990344484615046,0.135364877093638,0.464891358240447
4061,7,235464,0.116524780712876,0.134540275686733,0.387025844841581
4062,7,235726,0.136049094514422,0.134250066531218,0.311562961307473
4063,7,236277,0.0304671431518295,0.149079988513171,0.838183899868663
4064,7,237753,0.175497509270422,0.133749905356707,0.190328244268299
4065,7,238084,0.136881448734149,0.133877591656639,0.307274123370033
4066,7,241273,0.0646208667740499,0.144169078657915,0.654262394441997
4067,7,241711,0.0962650879280946,0.136176029029838,0.480084717897642
4068,7,247290,0.143652547907822,0.136081353984044,0.29185590935144
4069,7,247666,0.175079970350799,0.134258328027657,0.193065214238867
4070,7,249982,0.135825283355755,0.134504195969233,0.313272298600455
4071,7,250183,0.18431209654087,0.134112801569639,0.170218429219126
4072,7,250680,0.179555597282492,0.134131079474065,0.18154362773346
4073,7,255972,0.0451635560718109,0.135177649523398,0.738498572892674
4074,7,257392,0.0352573751534095,0.154474222280981,0.8195909217483
4075,7,257488,-0.0549531245869743,0.14236201233579,0.699721987673903
4076,7,257571,-0.00585189700625555,0.141793215773776,0.967103470137353
4077,7,260913,0.0270757752173096,0.134807938567711,0.840933852714218
4078,7,266540,-0.0206113577085756,0.135730861720104,0.879388355416101
4079,7,267569,-0.0381080170032165,0.136924953104399,0.780934921983411
4080,7,272144,0.0744081746454741,0.134683530315355,0.580978233618345
4081,7,272225,0.017575319832489,0.134174164115671,0.895858744038698
4082,7,272227,0.0102606376661195,0.133769644674435,0.938902650540976
4083,7,272365,-0.0176280413308458,0.138466640234938,0.898768372848928
4084,7,274400,0.062310890935428,0.142050604656454,0.661181498745136
4085,7,275338,0.00653762744369746,0.135546537786535,0.961558936507438
4086,7,276571,0.0280256038026765,0.133765630477716,0.834168850506432
4087,7,281605,-0.725073437265915,0.327383547393317,0.0274151704522382
4088,7,283774,-0.0409507202939384,0.134240221753942,0.760503654862014
4089,7,284360,0.00697834190267005,0.134154399504311,0.958544377457079
4090,7,284441,-0.0138307300457755,0.133183948216515,0.917349880936221
4091,7,293925,-0.014001146617699,0.133517572378626,0.916543521081708
4092,7,295079,0.0227478183459733,0.132962886979068,0.864255764995843
4093,7,300508,-0.0335719979268766,0.135830229801272,0.804926955375193
4094,7,301066,-0.0328973946661009,0.133904048799779,0.806073611322921
4095,7,307179,-0.115936005764414,0.292361379308032,0.691938688035036
4096,7,307181,-0.141955828314196,0.157530169861552,0.368131346688096
4097,7,307209,-0.132635891106288,0.283165659044333,0.639784897352888
4098,7,307221,0.000129678016720369,0.308501003828169,0.999664847661959
4099,7,307361,-0.0914849784690307,0.133304146085093,0.492982308696839
