SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1174,3,267625,-0.0217094670855049,0.0930796702942677,0.815713863214846
1175,3,272925,0.0497036818447275,0.101036921476136,0.623070478977605
1176,3,273446,0.0112749202151295,0.0951743697338551,0.90576587159996
1177,3,273631,0.0214301756241374,0.0957039993455922,0.822947985590308
1178,3,274530,1.37178064028055e-05,0.0934560951226017,0.999882966680115
1179,3,274845,0.0226385465128751,0.0925818530173803,0.806966572867224
1180,3,275765,0.0228434990544981,0.0931892269078615,0.806498017523198
1181,3,278462,0.0320015915858194,0.0931861040246653,0.731490023956619
1182,3,278675,0.00376042463904144,0.093376385066726,0.967899292038518
1183,3,278791,-0.00250703800724741,0.0939488250044039,0.978725940662628
1184,3,282537,0.0475707421024577,0.0949334105614552,0.616615958417884
1185,3,284743,0.0247377959804372,0.0937408444434812,0.792014358869037
1186,3,285299,0.030902076648858,0.094049498110373,0.742673680562021
1187,3,285659,0.0216157015966542,0.0945641477673085,0.819325852078464
1188,3,286180,0.0758673259949436,0.0966566463192253,0.433029404471181
1189,3,286440,0.0174221782348209,0.0987931783025556,0.860120101082889
1190,3,286652,0.0233129565517875,0.0961009919705694,0.80846539104715
1191,3,289803,0.0894397855151286,0.0937304583729701,0.340623601282182
1192,3,289856,0.0724745449919025,0.0937097833334948,0.439807074805
1193,3,289942,0.0724745449919025,0.0937097833334948,0.439807074805
1194,3,290417,0.0508326946077685,0.0946505350332445,0.591566860392477
1195,3,290527,0.0798986905231233,0.0956170902037978,0.403939011759543
1196,3,290957,0.0454731353575024,0.0949029209257202,0.632125604503452
1197,3,290963,0.0458883958555071,0.0949405310116609,0.629155195941865
1198,3,291002,0.0441958646116583,0.095024081534856,0.642145383915795
1199,3,291045,0.0462788821943003,0.0946193158777662,0.625070355253465
1200,3,291075,0.0561013450776871,0.0942703803332687,0.552150535550565
1201,3,291159,0.0457612407806995,0.0946531335591391,0.629067120319686
1202,3,291201,0.00899962927258714,0.0997762445092379,0.928180937869855
1203,3,291204,0.0185461488129472,0.100056023744336,0.853054983425181
1204,3,291220,0.0863875954397323,0.185679327269021,0.642038205304143
1205,3,291227,0.0572295100890728,0.18586620419482,0.758334677005579
1206,3,291349,0.0488187961302979,0.0953473137423171,0.608964046276259
1207,3,291388,-0.000992760230958487,0.0979252294519982,0.991916958637985
1208,3,291538,0.136747193842959,0.183687792360229,0.457096884572681
1209,3,291544,0.00521812305950413,0.104300547924005,0.960127032246292
1210,3,292662,0.107462523792407,0.249111302128352,0.666452820144524
1211,3,292718,-0.163267881385906,0.197900609483902,0.409929084051362
1212,3,293842,-0.0445831595796822,0.107131948023546,0.677551776642575
1213,3,293851,-0.0203775511316064,0.107493778789589,0.84975537648356
1214,3,293855,0.000167960572846265,0.105547402310686,0.998731203119632
1215,3,295047,0.0843702103645892,0.0952366307969327,0.376274058188091
1216,3,295867,0.0870054151999379,0.094839864548421,0.359563157761936
1217,3,295972,0.0606419880747366,0.0966643914353242,0.530838234131095
1218,3,297295,0.0949829240301462,0.0935157448942491,0.310473093275977
1219,3,298996,0.0942930131694366,0.0929837291427269,0.311238760512414
1220,3,299045,0.111028006435055,0.0930141377623155,0.233409403198992
1221,3,299460,0.0951629065293007,0.0962715513338614,0.323592627811968
1222,3,299460,-0.342501464438815,0.369815425428266,0.355005109953758
1223,3,299701,0.0725919554954375,0.0935702691370786,0.438385636529237
1224,3,302380,0.140442434388444,0.092994348981261,0.131880484428446
1225,3,303175,0.225077748401978,0.183823974092074,0.221610336856169
1226,3,304102,-0.210698517375266,0.184839508176838,0.255100904873275
1227,3,304825,-0.188061145248494,0.0970279692124175,0.0533939152993736
1228,3,304927,-0.207940167269783,0.186628294952434,0.265953915132021
1229,3,305013,-0.102974741274254,0.102388750246001,0.315237632067203
1230,3,305065,-0.152065543584244,0.108384413337669,0.161489693606843
1231,3,306151,0.131671843909671,0.209300712748757,0.529688093125903
1232,3,306441,0.0548407153080099,0.130601484904245,0.674807523480385
1233,3,306783,0.037341495224561,0.0977198028221134,0.702596199658365
1234,3,306993,0.102004120713942,0.0969322356553984,0.293370717172546
1235,3,307016,0.0180217539841622,0.10081288055045,0.858225254112337
1236,3,307029,0.0428592690121683,0.0977863315530567,0.661440480408858
1237,3,307036,0.103468860637673,0.0983039211327658,0.293271574194699
1238,3,307041,0.0740596284455923,0.0971960387455828,0.446591835596973
1239,3,307046,0.114649473230665,0.0975337026333154,0.240592670113295
1240,3,307057,0.030306907242182,0.0963912025010919,0.753391080002706
1241,3,307149,-0.136004229766443,0.109777429359187,0.216202397308472
1242,3,307230,-0.0824855421877004,0.264815622508327,0.755617402825089
1243,3,307241,-0.153739537883204,0.264725577267003,0.561779123821572
1244,3,307244,-0.158259352423121,0.262535627091259,0.547021523848202
1245,3,307245,-0.158259352423121,0.262535627091259,0.547021523848202
1246,3,308240,0.0590728183640379,0.189798621872047,0.755802314692923
1247,3,311452,0.0479483743980973,0.0925943647554199,0.604899489981846
1248,3,312012,0.0108692937788419,0.168748565585335,0.948679289658023
1249,3,313040,0.610715216700691,0.324790776441939,0.0608857191698492
1250,3,315795,0.0732130595934123,0.0965289183746597,0.448683371804454
1251,3,316056,0.226284882538931,0.188369231633672,0.230446553212424
1252,3,316065,0.252031092636914,0.188533848846431,0.182150475627251
1253,4,2228,0.0426283348340903,0.134003184704309,0.750586315534566
1254,4,2230,0.0086442590425089,0.133731898274236,0.948498241868751
1255,4,16673,0.291538298679231,0.164892543977394,0.0779162452159641
1256,4,18219,-0.050491508562215,0.11588056997373,0.663306043885854
1257,4,18231,-0.137533997119561,0.212342612694793,0.517600976115451
1258,4,20302,0.0639857687724281,0.101368120127249,0.528304001804419
1259,4,21871,0.0571888644596866,0.107421539176373,0.594799147812662
1260,4,22141,0.086273734258086,0.107356124990994,0.422156170375345
1261,4,26389,0.0094610371636194,0.217591525031314,0.965342913847765
1262,4,26950,0.0136491290446067,0.112768759855043,0.903731039081511
1263,4,27059,-0.107789746956231,0.115306161572397,0.350523488887691
1264,4,29835,-0.0536592741106924,0.116878976218387,0.646444088822666
1265,4,32140,0.111479407166359,0.113768697587082,0.327817574890364
1266,4,34142,0.172889424499568,0.13232263612828,0.192207756823765
1267,4,37106,0.102515958032428,0.147995425657618,0.488955290335836
1268,4,38160,0.131837806723368,0.160290643193768,0.411352046634003
1269,4,38200,0.124517596725019,0.156421806260723,0.42654532911964
1270,4,39021,0.0688040076059482,0.164147590300663,0.675354578676334
1271,4,43687,0.156859493022685,0.209989529559711,0.455568527207319
1272,4,43708,0.158271453595975,0.211187243064243,0.454093220507383
1273,4,43823,0.176788044680418,0.197413945815956,0.371119665252663
1274,4,43887,0.00215573492311183,0.202292819033372,0.99150351811649
1275,4,46065,-0.0649940642360748,0.228178279755257,0.775934554035314
1276,4,48267,-0.237555248846265,0.325716718875092,0.466282948447003
1277,4,48617,0.233172519369089,0.326858156224554,0.476084930548708
1278,4,48723,0.220825354774413,0.344047041444288,0.521389485535789
1279,4,49408,0.497852516917216,0.356534986258638,0.163482406864558
1280,4,49675,0.164469703510104,0.305972214469949,0.591239221662154
1281,4,51735,-0.0834171947764702,0.215091262977284,0.698381271104256
1282,4,51859,-0.0296760763236049,0.213170131510275,0.889361139859175
1283,4,52093,0.0189236956701661,0.202544537357247,0.925615121588418
1284,4,52141,0.00146515929141233,0.202547026631477,0.994232499231352
1285,4,53342,0.093266079339398,0.173686129259002,0.591619312172275
1286,4,55290,0.0348760267750944,0.165144252308977,0.83286459999698
1287,4,56089,0.0264166460715532,0.160006286070021,0.8689617038536
1288,4,56962,0.0939746683480894,0.154901811544176,0.544458247712317
1289,4,57719,0.0359555324788366,0.15416794497955,0.815723315290986
1290,4,60023,-0.00457600921369933,0.142641834550058,0.974426052813823
1291,4,60460,-0.0190853319160412,0.143610565699453,0.894351011464802
1292,4,61772,0.0437491181889667,0.125869466921047,0.728366304916704
1293,4,62324,-0.0320053616113002,0.118719739997553,0.787635111746383
1294,4,65329,-0.123105178014974,0.113185792632932,0.277496968627037
1295,4,65934,-0.144389689745287,0.114435396825047,0.207869237175787
1296,4,66048,-0.133138440806417,0.118425429210942,0.26167571889709
1297,4,66159,-0.127596471944898,0.112538412007135,0.257646285484976
1298,4,66763,-0.15561166494394,0.113031665464512,0.169474880989727
1299,4,68860,-0.132575539152293,0.108516682386235,0.222633859385019
1300,4,68911,-0.0943836210577892,0.109450767278292,0.389086662676894
1301,4,69269,-0.0787644230151869,0.108263273233766,0.467385606639601
1302,4,70023,-0.0368712060933843,0.107430599612979,0.731645136948719
1303,4,70129,-0.0474504240222022,0.106605346150387,0.656517694601802
1304,4,70552,-0.0765998759698085,0.107401134672486,0.476185240092575
1305,4,71282,-0.080410737273723,0.108630542358997,0.459657221324095
1306,4,72324,-0.108334514576532,0.109416608575562,0.322798373785096
1307,4,72434,-0.0604278498195699,0.108667232545323,0.578507362677057
1308,4,72764,-0.0445451623781216,0.107015590839324,0.677480564885971
1309,4,73313,-0.0606812840553349,0.108234864174184,0.575395554562841
1310,4,74160,-0.0719131004874522,0.107810592834612,0.505187552290455
1311,4,76499,-0.00698638090854803,0.103994949029764,0.946476438544697
1312,4,77245,0.00639029271143469,0.104589241997835,0.951314983927119
1313,4,77997,0.0469426094296545,0.10276525801724,0.648099681060244
1314,4,82080,0.0856686453135219,0.10005488748142,0.39245886805262
1315,4,82454,0.0775299229057301,0.100941242134504,0.442959188061442
1316,4,82701,0.0395419553666024,0.104686785754886,0.705868009730526
1317,4,83418,0.139880646584469,0.174447302049055,0.423178922605925
1318,4,83420,0.241816893201486,0.172286732376859,0.161325298119176
1319,4,83425,0.0622446744805582,0.111881780559644,0.578328710049054
1320,4,83947,0.0720648709651647,0.0985460563058325,0.465092597682376
1321,4,84004,0.0751032491680899,0.098585129554342,0.44668140474226
1322,4,84689,0.0765071491584719,0.0982648718587415,0.436748231809406
1323,4,84692,0.0765071491584719,0.0982648718587415,0.436748231809406
1324,4,84897,0.0699275434708258,0.0985959138038712,0.47864763117504
1325,4,85322,0.0918041896785807,0.0981508846134893,0.350253869723907
1326,4,85809,0.0664437565231999,0.098362608741433,0.4998016007578
1327,4,86292,0.0330726048877987,0.0991584170735177,0.738930008436966
1328,4,86424,0.0483680694302767,0.0981893709698964,0.622601598754469
1329,4,86904,0.0474024736685425,0.0974585698663092,0.626995408389702
1330,4,90193,0.0748712034048266,0.0951738451713804,0.431997985207353
1331,4,90424,0.0694326571712282,0.0938646502520851,0.45996737917709
1332,4,90554,0.0882361088247309,0.0948724860348555,0.352981025677681
1333,4,92317,0.0992518319725179,0.0953940999683597,0.298847634028209
1334,4,95478,0.0641677169680059,0.0945479959729237,0.497786112508014
1335,4,96178,0.0649380266774748,0.0939609353218039,0.489946068234559
1336,4,96325,0.0719426959173383,0.0941542294317433,0.445321566085986
1337,4,98110,0.0946815177407852,0.0939775954631598,0.314389299806482
1338,4,98128,0.0874576259558866,0.0937357569880602,0.351445774208176
1339,4,98837,0.0938724307622945,0.0939612942850775,0.318452745967483
1340,4,98990,0.085467378637959,0.0947825941266597,0.367820350347912
1341,4,99543,0.102621013909933,0.0941336260824809,0.27638486940947
1342,4,102509,0.0749879703971657,0.0932935328226299,0.422061910296046
1343,4,102705,0.0858614916629327,0.0930895628655282,0.356974147013703
1344,4,103444,0.11790730674287,0.0931783653820169,0.206564872078002
1345,4,103991,0.130368165627456,0.0929430159478355,0.161594816057641
1346,4,105908,0.167607090170361,0.0928804444954914,0.0719978136836409
1347,4,106371,0.15658621143148,0.0924456361576844,0.091181705636272
1348,4,107525,0.143589187068811,0.092579259074539,0.121800955170361
1349,4,108510,0.103831809839912,0.0930022989312175,0.264991715453476
1350,4,108791,0.104152927280864,0.0926236357899912,0.261575778035389
1351,4,111205,0.105763581022624,0.0930382958901712,0.256403570965696
1352,4,112474,0.0905874237957713,0.0924470988283245,0.327814507062651
1353,4,112969,0.0967900972853147,0.0925861250099106,0.296550654918269
1354,4,114992,0.0776285760446049,0.0934444936560808,0.406679038586832
1355,4,115453,0.0825302545144447,0.0930574769326791,0.375750568902098
1356,4,115541,0.078288091037422,0.0929044280475913,0.399981707066712
1357,4,116018,0.096948103834014,0.0946109385846881,0.306205071986567
1358,4,116782,0.0900788917764391,0.0926082753299894,0.331374784978963
1359,4,117170,0.0926129828314502,0.0935133130383291,0.322670603294528
1360,4,117432,0.0640304039694265,0.0943591610748542,0.497847527278443
1361,4,121939,0.0422626639833574,0.0945687582587389,0.655222193562207
1362,4,121955,0.0409341352833318,0.0941501771525599,0.663991479802722
1363,4,122050,0.0470852494276259,0.0932221729787284,0.613813355167375
1364,4,122309,0.0436391987333213,0.0934970696306643,0.640970956886771
1365,4,122365,0.0475267262374822,0.0932215383327062,0.610492246042438
1366,4,122560,0.0363853886892208,0.0941143739968104,0.699279225717155
1367,4,122596,0.0378209737424009,0.0932657819425304,0.685342297962086
1368,4,122617,0.0344941149001775,0.0936770525114098,0.712927118643949
1369,4,123193,0.0803466155535725,0.0922614920739577,0.384423790685355
1370,4,123439,0.0528312022435298,0.0932232470501436,0.571266596490386
1371,4,123976,0.0623791656069858,0.0928281151359794,0.502032363096509
1372,4,126981,0.04606046931513,0.0925970796516984,0.619196280523145
1373,4,127308,0.0345856635529006,0.0929228755364478,0.709969136201453
1374,4,127323,0.0314986050436813,0.0926077106636527,0.733961385233069
1375,4,132281,0.0488274385801202,0.0938637004512014,0.603253670502399
1376,4,132892,0.0401615354391633,0.094281743111831,0.670386679463775
1377,4,132952,0.0369048783516542,0.094329954045429,0.69586193703666
1378,4,135298,0.0956814437818588,0.0930473763604782,0.304508634354925
1379,4,135409,0.0618912660721461,0.0961591288689065,0.520230848309794
1380,4,135456,0.17566215768549,0.148393493616054,0.237304931174715
1381,4,135462,0.114168038094609,0.104020465054526,0.273147555805133
1382,4,135873,0.044056746999659,0.093735308007794,0.63863646546856
1383,4,136069,0.0692322732020856,0.0929150766266958,0.456698941787506
1384,4,136920,0.0672535071893534,0.0927991125849161,0.469103020951431
1385,4,137351,0.0625756605591356,0.092529771900728,0.499308297606769
1386,4,137511,0.0309881641497362,0.0934863051851063,0.740484107006476
1387,4,141606,0.0372371964547979,0.0934024899749785,0.690374060208538
1388,4,142711,0.0555902012997136,0.0924702107732741,0.54811342808482
1389,4,143484,0.0717773525054727,0.0939468388245246,0.445365133054474
1390,4,145738,0.0654028283976055,0.0931012951633164,0.482835941055457
1391,4,147035,0.0553181385692641,0.0924706729686797,0.550074373570332
1392,4,147814,0.0443824162627696,0.0924513441289186,0.631480337397798
1393,4,148075,0.0297708080613436,0.0924040894574287,0.747506571710841
1394,4,149162,-0.36203149975865,0.238849858103726,0.130482982785066
1395,4,149204,-0.0438476024018538,0.100898169747869,0.664138051435003
1396,4,149457,0.0108417043844098,0.0924488795663723,0.906710869799285
1397,4,149464,0.00291941428386183,0.0924226756168847,0.974818751549072
1398,4,149678,0.0241287526365733,0.0923582050765934,0.794050644254519
1399,4,154434,0.0278161914967283,0.0921779107835953,0.763007885663825
1400,4,156313,0.035377257902811,0.0931420627336631,0.704307126505971
1401,4,156362,0.0422447315590525,0.0923705258394433,0.647708056348056
1402,4,156963,0.0318496448588612,0.0919812275749693,0.729351781337568
1403,4,157969,0.0252993247436415,0.105333009095084,0.81032687843423
1404,4,158123,-0.0745354627886528,0.0923126836191826,0.419966045239245
1405,4,158426,-0.0723548611580389,0.092542790446148,0.434825046282656
1406,4,158963,-0.0175167818589783,0.0938673719933808,0.852072024504446
1407,4,160842,-0.0449406282311518,0.0952280026433741,0.637270754893252
1408,4,161760,-0.043990382300145,0.0925224997426532,0.634756022895595
1409,4,163032,-0.0572428300540018,0.092352040781935,0.535767714117332
