SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2910,5,77484,0.107615108533051,0.0756637210100924,0.155827556232854
2911,5,77918,0.0965227186936337,0.0761049623377264,0.20553228753357
2912,5,78310,0.100525734623364,0.0757651048481246,0.185429888340455
2913,5,79208,0.122676384862863,0.0773308316962597,0.113547588864849
2914,5,79230,0.132354168460403,0.0768423894181971,0.0858709917108688
2915,5,79231,0.174588246473449,0.141411709446447,0.217797055870338
2916,5,79231,0.407990795153783,0.187628987840595,0.0303346284191502
2917,5,79232,0.117584457080073,0.0768575677088822,0.126936876256727
2918,5,79544,0.0896755570453758,0.129226518628161,0.488175718737376
2919,5,80396,0.116433027156494,0.0777270425159187,0.135033869973855
2920,5,81334,0.128524330148852,0.0805461588908546,0.111459437721216
2921,5,82827,0.127285807972936,0.0784137720908379,0.105426836322404
2922,5,83188,0.116190440174689,0.0793179224631728,0.143846449038723
2923,5,85693,-0.0412979430546199,0.0862745550400429,0.632462325695736
2924,5,86488,-0.152020983733768,0.124483214073306,0.222818972781537
2925,5,87323,-0.0461534381959035,0.0879722783259626,0.600165446236731
2926,5,90716,-0.0249672786371491,0.0955100923977355,0.793928916368918
2927,5,90719,-0.0108498652519007,0.0952801354532857,0.909402953168514
2928,5,90720,-0.0108498652519007,0.0952801354532857,0.909402953168514
2929,5,90746,-0.0410325651437056,0.0962429391102347,0.67011732672938
2930,5,91091,-0.0295241126812131,0.0961680573797733,0.759020287938545
2931,5,92747,-0.047331040551633,0.0963232394389015,0.623465082871208
2932,5,93878,-0.0252614782771472,0.0988149928534679,0.798374492919471
2933,5,96610,-0.024670568955961,0.105887131762669,0.815904749069987
2934,5,97629,0.0151332409366924,0.103133300993901,0.883425139263093
2935,5,97695,-0.0327929889742151,0.102511475141824,0.749236583064553
2936,5,98040,-0.0189548639244732,0.100359116907459,0.850302953233892
2937,5,98089,0.0329605605744581,0.10127203948737,0.745021574503458
2938,5,98565,-0.00452860033734481,0.106272149570033,0.966033936059437
2939,5,98574,-0.00452860033734481,0.106272149570033,0.966033936059437
2940,5,98997,-0.0266324857661546,0.105121386161401,0.80014537331462
2941,5,99314,0.0173593262709453,0.10610466230066,0.87013519475566
2942,5,99455,-0.0192656630050063,0.108885235511898,0.859660531131068
2943,5,99489,-0.0113737690642308,0.107643771572816,0.915911188752381
2944,5,101381,-0.106749883960001,0.122604484739815,0.384517894556748
2945,5,101643,-0.109934852993758,0.127265891044942,0.388273203870112
2946,5,101687,-0.072438169011372,0.130310334913697,0.578638437044745
2947,5,102203,-0.106021476689113,0.133029691821894,0.426000658094888
2948,5,102465,-0.0768686634479003,0.140447081017415,0.584508830802414
2949,5,103569,-0.0561176085578907,0.144306556433334,0.69760104297833
2950,5,103937,-0.105728878907371,0.145487947598118,0.467879639794928
2951,5,104225,-0.086499558389793,0.149353497160843,0.562850663374149
2952,5,104404,-0.0312511572738856,0.146691203542724,0.831418405344207
2953,5,104442,-0.0611753944917055,0.151297337460364,0.686208415794681
2954,5,104957,-0.0480966936611473,0.150580564727771,0.749605798720093
2955,5,105087,-0.0909826947984307,0.15006461595785,0.544711795283312
2956,5,105138,-0.0909826947984307,0.15006461595785,0.544711795283312
2957,5,105493,-0.00651029185107177,0.154091081547393,0.966323582323549
2958,5,105602,0.00994831224032922,0.154090561407498,0.948559712676871
2959,5,105816,-0.030403812717914,0.154082973769939,0.843689882495879
2960,5,105842,-0.0488678701428675,0.15870484380399,0.758327329304031
2961,5,105854,0.011231612648178,0.15701215101293,0.943013755318613
2962,5,106333,-0.123169705666527,0.169486715428804,0.467877970308336
2963,5,106481,-0.0521939716738977,0.164358810842237,0.751005609574474
2964,5,106489,-0.0563504199376794,0.166905827870442,0.735851712668316
2965,5,106491,-0.0563504199376794,0.166905827870442,0.735851712668316
2966,5,106493,-0.0550510707047742,0.16338726134243,0.736365283791854
2967,5,106501,-0.0446625978689958,0.161528704984252,0.782326302041837
2968,5,106718,0.0863025999713258,0.158659676574634,0.586820699731551
2969,5,106822,0.00985155108135061,0.160521472489331,0.951097548344642
2970,5,107574,-0.0544009938242809,0.186991257858733,0.771277238296287
2971,5,115925,0.375004363955801,0.505097358225464,0.458314675700648
2972,5,116086,0.328620350291144,0.668205215203927,0.623169554862505
2973,5,117834,0.155466348080687,0.211542972284983,0.462878500665252
2974,5,119209,0.0609827796295974,0.1747994606662,0.727392791903012
2975,5,120796,-0.162187765536135,0.156290614222913,0.300105166643683
2976,5,124644,-0.0862762034202387,0.0931428637259724,0.35493425858198
2977,5,125211,-0.0990656803534415,0.0943305448043004,0.294345857980361
2978,5,125474,-0.0899289509976935,0.0936634192109753,0.337647540397203
2979,5,127339,-0.0781850676757498,0.0930268685033569,0.401221195263366
2980,5,131540,-0.0843643996026913,0.0873183223224385,0.334620248358606
2981,5,132221,-0.0486003158947192,0.088005008408179,0.58113005836472
2982,5,132565,-0.0181222646306871,0.143277812874467,0.899421301460568
2983,5,132567,-0.0872813798422127,0.121631429008165,0.473485312112673
2984,5,134344,-0.0346742647735767,0.0839663820624743,0.679890932695872
2985,5,134626,-0.03800357296514,0.0836069153182773,0.649711973641839
2986,5,137820,-0.0603930809873181,0.0831812891208378,0.468294337008287
2987,5,139492,-0.0316718648078909,0.0825907341726556,0.701595013144742
2988,5,144411,-0.0600246736699308,0.0813261205929129,0.460960018866219
2989,5,154798,-0.0363704748002998,0.080802144613821,0.652901878273881
2990,5,154908,-0.0445841875634549,0.0796406913820757,0.575959535911968
2991,5,155745,-0.0415720698216497,0.0799106607148854,0.603228106193108
2992,5,156437,-0.0189224434874964,0.0802670383338023,0.813768318899217
2993,5,157488,-0.0109218625132508,0.0817501756131988,0.893794637975262
2994,5,157592,-0.0240840506247633,0.141305543666128,0.864762129685781
2995,5,159027,-0.00936696376787616,0.0976722197279581,0.923652805157873
2996,5,161956,-0.0220161019762894,0.0758005219012537,0.77164416245039
2997,5,162464,-0.0279631769678894,0.0759729821844199,0.713043595949598
2998,5,164144,-0.037664906229802,0.0756457548091266,0.6188563221632
2999,5,165491,-0.0577064457764811,0.0762771091556478,0.449831978486428
3000,5,166030,-0.0563071755331435,0.0763080771765793,0.461069872646928
3001,5,167327,-0.0582747116485138,0.0770199939273215,0.449783439239603
3002,5,168930,-0.05725753314261,0.0765418414605158,0.454924848904878
3003,5,169215,-0.0748497788988407,0.076174056948251,0.326469887756256
3004,5,169431,-0.0684444197945318,0.0764141681915061,0.371021639994087
3005,5,169452,-0.0596098724000018,0.0771579728094477,0.44029433864173
3006,5,170676,-0.0815251441511007,0.0761546442602068,0.285116278578866
3007,5,171267,-0.0734937110270448,0.075499638695921,0.331005551852863
3008,5,171463,-0.0711416983661841,0.075408969527401,0.346115626743435
3009,5,172056,-0.102146395591599,0.075307983937298,0.175844528956213
3010,5,172075,-0.0772342481143118,0.0755892390726578,0.30759304996604
3011,5,173259,-0.0950130574255876,0.0755400349379882,0.209301236896328
3012,5,173927,-0.0851427320671196,0.0753678577245511,0.259371594587708
3013,5,174122,-0.0773420747656606,0.074797107336333,0.301832367152739
3014,5,178044,-0.0728629311163509,0.0744707840662955,0.328541821683002
3015,5,178645,-0.125213396676335,0.0759088608408585,0.0999301081259386
3016,5,178674,-0.0983571249785475,0.0747702401919721,0.189209717017402
3017,5,179325,-0.0776294469568535,0.0742691988656677,0.296625352892655
3018,5,181135,-0.0739826618020973,0.0758854641407909,0.330264904390666
3019,5,184224,-0.144378356009656,0.074833263563096,0.054490657785773
3020,5,185680,-0.102691105853538,0.0742277565926282,0.167398234769865
3021,5,186149,-0.107936018223443,0.0742574221726339,0.146962743844862
3022,5,187087,-0.10672384694235,0.0735447448110816,0.147628469446918
3023,5,187466,-0.100382457007504,0.0734980374195704,0.172876273465415
3024,5,187642,-0.103808356027481,0.0739268586047198,0.161137454799787
3025,5,189599,-0.0444234955546419,0.0735880462253452,0.546445362045897
3026,5,189613,-0.0564233837804939,0.0738997584373652,0.445667834981706
3027,5,191306,-0.0851852485914837,0.0729282983935637,0.243567427948489
3028,5,192971,-0.0295780576243903,0.0728907634919411,0.685145632880282
3029,5,196583,0.147136733099331,0.101043052958878,0.146232072962521
3030,5,196585,0.123580860947411,0.0974958333664667,0.205794128945081
3031,5,207235,0.172767507349086,0.141105280963649,0.221622664837954
3032,5,207275,0.0781031888990363,0.0754416771235723,0.30124729615628
3033,5,210350,0.00551422365046776,0.0706883564365245,0.937866265825616
3034,5,210480,0.00545031585930486,0.0710255391633525,0.938875917977459
3035,5,211001,0.0151363676928382,0.0708213530869914,0.830884090412338
3036,5,211036,0.0286650738809301,0.0708284983649289,0.685935062166446
3037,5,211245,0.0232068279191027,0.0706781735525057,0.742845471581497
3038,5,211284,0.0214041093493998,0.0707732512675076,0.762500740610173
3039,5,211526,0.0258002123507225,0.070863500921499,0.716013835448214
3040,5,211987,0.0470451806741483,0.0711669657822824,0.509009126466123
3041,5,212506,0.0389714490321235,0.0787092305804069,0.620815086740834
3042,5,214406,0.0583211885629817,0.071056553749957,0.412330400457617
3043,5,214752,0.0944782784016664,0.0711221609096527,0.184906014129886
3044,5,215862,0.0843909888889759,0.0712633482767504,0.237125480011499
3045,5,216840,0.0512893685664052,0.0713353877086861,0.472623285623597
3046,5,217294,0.0610401348314518,0.0721630787024919,0.39820173967901
3047,5,217319,0.0520238771468036,0.0722412561322442,0.471914856510668
3048,5,217691,0.100305267010641,0.0855808910122804,0.241966530111591
3049,5,218253,0.061934794015971,0.0716655209392898,0.388053772534842
3050,5,218986,0.072297252807918,0.0710139258232144,0.309341228283378
3051,5,219768,0.0872690916731487,0.0709662592427929,0.219618495464831
3052,5,220210,0.0646599087871157,0.0711209751740724,0.36388922158416
3053,5,220516,0.0958255886796134,0.071021293700452,0.178120951815912
3054,5,220904,0.0529059219560197,0.0711877044285493,0.45786155486559
3055,5,221394,0.165558554146838,0.0793960456370791,0.0377669507850866
3056,5,221810,0.0780769804967616,0.0718193021958409,0.277720720021614
3057,5,221815,0.109870714645674,0.0723089427732576,0.129541295036227
3058,5,221827,0.0717640192073979,0.0717969717360521,0.318217342057993
3059,5,221903,0.0633638028167928,0.0719043085463252,0.378796190973847
3060,5,221992,0.0514066589358002,0.0710258816234773,0.469684087658041
3061,5,222178,0.0373642915037527,0.0712156135537647,0.600145886027068
3062,5,222207,0.0400663957020408,0.0711285823095849,0.573591442842119
3063,5,222346,0.0782049748003124,0.0710517530643402,0.271787587351705
3064,5,223004,0.0550443178838894,0.0709690649166341,0.438498575321532
3065,5,223127,0.0884033788084911,0.0751446011742718,0.240210410474263
3066,5,225231,0.138354096481977,0.0722452217984278,0.0562924370204256
3067,5,225280,0.0728357973091037,0.0745290131963165,0.329099256268391
3068,5,225400,0.0335891621603468,0.0824136742744775,0.683838045792815
3069,5,225501,0.122383205876115,0.0734256364504497,0.0964483074284745
3070,5,225569,0.0973434869738969,0.0712435265714143,0.172699317406738
3071,5,225774,-0.0385247080007185,0.134766035020328,0.77515024607587
3072,5,227110,0.112919053621622,0.0711818352106508,0.113556070105121
3073,5,229365,0.116958696384936,0.0704846610951788,0.0979334776856655
3074,5,229595,0.104781023684875,0.0704574937352553,0.137867247552851
3075,5,229778,0.12784968553446,0.0703339219972129,0.0699494882365009
3076,5,229833,0.123849672738956,0.0704647324402208,0.0796802661250633
3077,5,229900,0.127429461669592,0.0704466484996257,0.0713204780609638
3078,5,230375,0.13076936281366,0.070439386921395,0.0642180495317548
3079,5,230512,0.124433401526112,0.0707795424918759,0.0796070070431475
3080,5,232888,0.0895720836400473,0.0706339787091423,0.205592231558924
3081,5,234489,0.121950880000959,0.0707323195983237,0.0855619798676498
3082,5,234669,0.107541057808002,0.070684076764066,0.129046548916554
3083,5,237047,0.0913124889502251,0.0708111619198834,0.198061228595181
3084,5,238069,0.0476725830356388,0.0711828268403231,0.503473945522551
3085,5,239147,0.0796306333207754,0.0716456588154968,0.2671307253132
3086,5,240361,0.102018548266827,0.0707866631713928,0.150411421363955
3087,5,241166,0.0975654578944517,0.0706638828297626,0.168245497262979
3088,5,241225,0.0975455071023437,0.0705816974303844,0.16783863211586
3089,5,241909,0.0254991446722039,0.157822921478235,0.871738437034267
3090,5,241984,0.10113603596508,0.0708574648401075,0.154372630309635
3091,5,242244,0.105536581675045,0.0705412993890239,0.135522041638197
3092,5,242428,0.113202962345331,0.0704049882621951,0.108754875455468
3093,5,243584,0.10404633837269,0.0707388455239548,0.142222093201453
3094,5,243791,0.346433888410701,0.427804973864214,0.418604129428091
3095,5,245951,0.0818811014158522,0.0705211457807528,0.246391553837241
3096,5,246143,0.0990781414412305,0.0705622448039053,0.161161114845334
3097,5,246282,0.0886008277760172,0.0705983575549478,0.210309542053099
3098,5,246808,0.0889674369013526,0.0719346011244508,0.216990124774713
3099,5,249350,-0.0134371681461758,0.0735117632177108,0.855068231541402
3100,5,249522,0.0710953849558384,0.141460759784185,0.615572798626028
3101,5,249753,0.0383678740296443,0.117946726457876,0.745148008358459
3102,5,249909,0.0481474762726408,0.0787932796825338,0.541552669191523
3103,5,249937,-0.496054960948221,0.324024896364876,0.126685743181385
3104,5,251602,0.00730847681886118,0.0720063521711043,0.919213034968152
3105,5,251756,-0.00053043174102485,0.0712797713259232,0.994066763293637
3106,5,251866,0.0188975456449938,0.0707875397095509,0.789654715749513
3107,5,253670,0.0198034975453973,0.0717509706656258,0.782707117574571
3108,5,253825,0.0681684573201066,0.0781908306993677,0.383898261652673
3109,5,254385,0.0582767841371468,0.0708201071594121,0.411129084479441
3110,5,258078,0.0912215872013243,0.0752097872608605,0.225980944324877
3111,5,258177,0.0869437589679256,0.0974803430613353,0.373048369666518
3112,5,259743,0.0961858713478674,0.103106123859794,0.351518402514327
3113,5,260512,0.0338261565084476,0.0714743943673255,0.636318375277173
3114,5,260909,0.048017525566988,0.0709632363156827,0.499068931780918
3115,5,261182,0.0558983765816247,0.0713375988154934,0.433814804122868
3116,5,261798,0.0415977136158487,0.0707377490857259,0.556871141622349
3117,5,262671,0.00190193186338359,0.071567754185271,0.978813520800983
3118,5,264790,-0.0469796939978021,0.0712267941549834,0.509954143016634
3119,5,265651,-0.0922995187583023,0.0705180555546475,0.191427173036655
3120,5,266244,-0.0744161442593908,0.0724368178881247,0.30497094430891
3121,5,266246,0.196389425777689,0.428074556010601,0.646678891754898
3122,5,266246,-0.105312192655886,0.0746645462906059,0.159281167780603
3123,5,268009,-0.0677082640091744,0.0706861568875646,0.338783062675529
3124,5,268019,-0.0677082640091744,0.0706861568875646,0.338783062675529
3125,5,268219,-0.124476143324441,0.0753940432392871,0.0996263366808177
3126,5,268236,-0.106194267248236,0.0745020582070019,0.154928960972692
3127,5,268374,-0.0924465188602926,0.0857612145720101,0.281790999557257
3128,5,269900,-0.0764422043635058,0.0713352233134857,0.284635724679913
3129,5,271971,-0.0765794870360672,0.0709446485384698,0.281134914610584
3130,5,272558,-0.102347566833611,0.0739673245257961,0.167328877789306
3131,5,272598,-0.0835705901548721,0.0707617794792046,0.238392610108687
3132,5,272758,-0.0827114080773876,0.0706576771256045,0.242551902609967
3133,5,273551,-0.0662945134874957,0.0710917287040684,0.351704824005861
3134,5,274156,-0.0589218201124307,0.0755807309439683,0.436155858479243
3135,5,274156,-0.141193375855778,0.28452255735443,0.620029226376023
3136,5,274280,-0.0765142758035632,0.0714091988189001,0.284680971276909
3137,5,274601,-0.0697136603058646,0.0709291454667631,0.326347831372967
3138,5,277836,-0.074814112557912,0.0708828578555042,0.291936230794351
3139,5,279640,-0.058477694070435,0.0709889265491946,0.410633291542754
3140,5,279872,-0.0520357360349379,0.0746333346490953,0.486125027960516
3141,5,283807,-0.076528392950734,0.0707708808354316,0.280277739383135
3142,5,284696,-0.0874517322697731,0.0717271990029504,0.223572137078338
3143,5,285154,-0.11192609481249,0.0739318714996721,0.130943843867505
3144,5,290040,-0.202377896624535,0.161186688071347,0.210109728618845
3145,5,290044,-0.114092492499929,0.162012012121613,0.481758569594925
3146,5,290243,-0.0619592271478273,0.0714883468727841,0.386693009056929
3147,5,290932,-0.121275190786669,0.0731637082272768,0.0982892945713165
3148,5,293310,-0.0430436462125524,0.0709351443039092,0.544371836762186
3149,5,293706,-0.0466507360510519,0.0707121009531493,0.509858737613171
3150,5,298831,-0.00976520519298252,0.0731704837998311,0.893907024506103
3151,5,302362,-0.028966693040879,0.0718574422884979,0.68710889383475
