SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3896,7,34805,0.0430752905486952,0.0596012996091246,0.470328005712522
3897,7,34808,0.0363141728707796,0.0595243489684931,0.542206258618087
3898,7,35435,0.044520258850646,0.0593360356056628,0.453569470844353
3899,7,35488,0.0225436966083501,0.0593169177453872,0.704133084271699
3900,7,35577,-0.00898813455918224,0.0613472686861368,0.883600549285439
3901,7,36074,0.0553637960127397,0.0587719316161397,0.346831314777555
3902,7,36180,0.0733339479593072,0.0589462733190039,0.214295147152012
3903,7,37288,0.0658164506234299,0.0586829219745355,0.262811683657494
3904,7,41301,0.087193718673773,0.0593630525584937,0.14277181333659
3905,7,42627,0.0979789551605574,0.0587549309003397,0.0962845822105504
3906,7,43266,0.0851009643559141,0.0676379407655207,0.209156847854326
3907,7,43683,0.0979853160027881,0.0589041702236501,0.09710588982212
3908,7,45345,0.186547563572399,0.0661454026533514,0.0050694477379517
3909,7,45353,0.329828010634712,0.117042943080927,0.00510440882042745
3910,7,45353,-0.476445474610047,0.220569857317026,0.0314401957329594
3911,7,45565,0.136229735990274,0.0586078968312898,0.0206694955815894
3912,7,46270,0.166309112892028,0.0616143492208149,0.00728510059120439
3913,7,47250,0.146977362220357,0.0584544972075944,0.0123679061871497
3914,7,48435,0.16227007088409,0.0582850979263457,0.00565723001444312
3915,7,50874,0.19048513095019,0.058674699284728,0.00128039953425447
3916,7,53407,0.17867303511045,0.0580121672748495,0.00223290792116866
3917,7,53416,0.177766434596436,0.0580209940980449,0.00235325075685234
3918,7,53455,0.182181464178423,0.0580653699390961,0.00184711524455857
3919,7,53544,0.187761305863983,0.0586134456649785,0.00148184489149095
3920,7,53637,0.174129880828537,0.0587315668996913,0.00323426000573882
3921,7,53662,0.165728510577784,0.0585718127343797,0.00492872912570387
3922,7,53700,0.177537562090375,0.0583747317278242,0.00253139963544702
3923,7,53702,0.177537562090375,0.0583747317278242,0.00253139963544702
3924,7,54897,0.0713883991451899,0.0586867289514406,0.22463323686628
3925,7,55912,0.053069809853189,0.0590883149984138,0.369721015992508
3926,7,56225,0.0478467073915463,0.0868590831631363,0.582081945965282
3927,7,62689,0.0330683484024976,0.0591796464576091,0.57666678775331
3928,7,65725,0.0180980330967994,0.0588119047376865,0.758471270248383
3929,7,66339,0.0159749033318795,0.0594073068803885,0.788160123023912
3930,7,66622,0.0217216872686791,0.0588501823243567,0.712273404008318
3931,7,68513,0.0272714787881103,0.0588701301466938,0.643471982330766
3932,7,69394,-0.0400437944711047,0.176856625135185,0.821006187932415
3933,7,69396,-0.101292817447471,0.142766407138991,0.478482391891935
3934,7,70413,0.0419651195748781,0.0589557630423434,0.47705449248574
3935,7,73728,0.117852881882765,0.116473549858409,0.312306433276227
3936,7,74414,-0.0387139310033384,0.0591737289840631,0.513381994836608
3937,7,80505,-0.0909358817934584,0.0597003701468667,0.128602829788502
3938,7,80602,0.0547022312448973,0.180469057113892,0.761983507353277
3939,7,80604,0.19035111683394,0.178294475839503,0.286420602816011
3940,7,80608,0.190053987156032,0.136905311443989,0.165947080170491
3941,7,80609,0.232971648580884,0.135647553045324,0.0867689543172078
3942,7,83968,-0.000746226805578704,0.0588095884870585,0.98988319204595
3943,7,84763,0.16558545866563,0.131929658086197,0.210271218488556
3944,7,87147,-0.0266946577239462,0.0587729901891065,0.649964447054548
3945,7,87586,0.0231820845303785,0.0634654155980544,0.715127781616812
3946,7,87833,-0.0182233506414407,0.059314466910896,0.758847338404863
3947,7,87999,-0.0444273322481566,0.0589057812499254,0.451225916667712
3948,7,88913,-0.0198083717842923,0.0590284267368211,0.737391910135496
3949,7,89733,-0.132800400449938,0.153827682075497,0.388555276521442
3950,7,90591,-0.0111649873896427,0.0588850234066012,0.849726413973871
3951,7,92844,-0.0139280743356029,0.059010241424601,0.813547761221264
3952,7,98223,-0.00320922236258469,0.0588691847779869,0.95655612034623
3953,7,101935,-0.0393725923871096,0.058832122076555,0.503782203204091
3954,7,102167,-0.0317271654007456,0.0591104755593133,0.591782896332807
3955,7,102487,0.544222875269328,0.237349873174218,0.0224404110869974
3956,7,103626,-0.0382098530073082,0.0589172009830401,0.517060788513299
3957,7,103929,-0.0472714097736729,0.0588995098383079,0.422759095811566
3958,7,105525,-0.0491396960953681,0.0587291767074892,0.40331776660664
3959,7,109520,-0.0367028258737609,0.0586828512133323,0.532083944756577
3960,7,109762,-0.0376034511337828,0.0588409788216077,0.523192438937549
3961,7,112259,-0.00171398830555491,0.0661486622219225,0.979342843266873
3962,7,114462,-0.011104164418185,0.0588720409955249,0.850502771572949
3963,7,115291,-0.260601862557905,0.125753048610737,0.0389601604684332
3964,7,115293,-0.195376280692656,0.127374464633603,0.125956579808116
3965,7,115294,-0.16166344619494,0.128912259310562,0.210650743233736
3966,7,115759,-0.0618369273572436,0.05920058218467,0.296953882520916
3967,7,120910,-0.00739266735204054,0.0587888447404069,0.900001811187534
3968,7,121864,0.00671460286868844,0.0592028446753244,0.909764519248904
3969,7,122646,-0.00262268736597386,0.0592918354888622,0.964743263413445
3970,7,128719,0.0562111317548932,0.0593169896196062,0.343961191539289
3971,7,129502,0.0345847317583464,0.0586772758015103,0.555966054728427
3972,7,129866,0.0645398195901768,0.0593676469171801,0.277725046404129
3973,7,130581,0.0563233125864635,0.0592133166942369,0.342157043231915
3974,7,131402,0.0436780556887986,0.0603824673776059,0.469939868520115
3975,7,131475,0.0424839568002842,0.0591664010372832,0.473206374343184
3976,7,131572,0.0369562675172214,0.058671336551569,0.529176506625825
3977,7,133091,0.0310200877557372,0.0586829207031048,0.597411646218317
3978,7,134263,0.0501131827290453,0.0588928542295474,0.395389913924489
3979,7,134556,0.044849125409503,0.0589048757733894,0.446937139879122
3980,7,139381,0.0283320580281534,0.0587671167469117,0.630028479744154
3981,7,139844,0.00446646855850687,0.0594588097749659,0.940162820247721
3982,7,140293,0.0635681163806598,0.173589786555781,0.714437206024315
3983,7,140294,-0.0110270949919391,0.322611226934762,0.972752332696897
3984,7,140416,0.0211107274724101,0.0598857042358944,0.72466096625329
3985,7,140907,0.0105023659037176,0.0587847282082261,0.858308687846367
3986,7,142582,0.0120213407960929,0.0590324999362758,0.838752669841562
3987,7,142616,0.00032223222235056,0.0588012654267249,0.995630692580828
3988,7,142656,0.000471454899301921,0.0587947830423401,0.99360663967339
3989,7,142710,0.00575196180017588,0.0587090292411557,0.922008499947994
3990,7,142737,0.0154139034121475,0.0587844369803943,0.793312016637675
3991,7,142798,0.00555535833853685,0.0587940448929589,0.924774765255961
3992,7,142863,-0.00485693904077261,0.0588090337339318,0.93422570244222
3993,7,142935,0.00502309238274345,0.058800660138428,0.931971326655659
3994,7,144443,0.0198815622667085,0.0589106266221798,0.735950506190959
3995,7,149219,0.0394929823945637,0.0587497943224164,0.501881273362398
3996,7,149745,0.0566750094975564,0.058792097952015,0.335710718348822
3997,7,153512,0.0364124295178803,0.0588375228982399,0.536405056851653
3998,7,154206,0.0410364326453511,0.0588289009402773,0.48591429827524
3999,7,154349,0.0377765508263739,0.0590035932153052,0.522430932983086
4000,7,154579,-0.0120601573356005,0.122199140358804,0.921438320810781
4001,7,158616,0.0298331214259756,0.0589393036534771,0.613055488370464
4002,7,159017,0.0105293633421596,0.0610931691350798,0.863261717623839
4003,7,159442,0.020331354247133,0.0590260487431187,0.730715145497684
4004,7,163135,0.0407952721194729,0.120532555387007,0.735218887963364
4005,7,163315,-0.0567611391481718,0.0696847428992787,0.4158837716202
4006,7,164509,0.0151645699573414,0.0588040629455345,0.796647456895381
4007,7,166144,0.0718434786091291,0.0598231449563916,0.230583104819868
4008,7,166200,0.00611437790452118,0.190348143955986,0.974392851143208
4009,7,166202,0.0635659300146814,0.0965481538638323,0.510719445854836
4010,7,166259,0.049525865535341,0.0617151302785083,0.422808660309682
4011,7,166833,0.0609439621851678,0.058863917752703,0.301220522601958
4012,7,169205,-0.00336537732265224,0.0598232114526415,0.955170193677903
4013,7,170660,-0.0157671941004267,0.0999135469973507,0.874698032696782
4014,7,170661,-0.0292418334688929,0.104026143865732,0.778797771143143
4015,7,171892,0.0408556269382008,0.0589458095100229,0.488699506309911
4016,7,173129,0.114512403871705,0.104494088893004,0.273880798774177
4017,7,174147,0.0696078532391328,0.058780683372801,0.237132208310865
4018,7,175201,0.0451936461035278,0.0587520475219784,0.442273097988711
4019,7,175569,0.0445982630544738,0.0587422208539106,0.44822769693754
4020,7,176862,0.029047846806208,0.0588547041916999,0.621929653263602
4021,7,178295,0.0184136465174633,0.0589478758321774,0.754942517438227
4022,7,181053,0.0463794764520931,0.058869794438896,0.431323982809662
4023,7,181165,0.0394332550848008,0.0587721381988457,0.502690187412433
4024,7,183625,0.0250043434497814,0.0588464904628818,0.671162636789786
4025,7,191252,-0.0347575412989681,0.0589073951623641,0.555543357743506
4026,7,191676,-0.0341003246621457,0.0590000951763453,0.563652421687124
4027,7,192137,-0.0581972723042481,0.0588158140822301,0.323104428764573
4028,7,192700,-0.047678460822879,0.0587770874475163,0.417812188090003
4029,7,196064,-0.0390733667982759,0.0588359410873159,0.507055294599545
4030,7,197274,-0.069296112747995,0.058772407271493,0.239168923434906
4031,7,199802,-0.0294627033135089,0.059054541094274,0.618155901052744
4032,7,201855,-0.0498500065776171,0.0598335319504466,0.405326317867262
4033,7,202039,-0.0367831494366134,0.0593467571349401,0.535789003794826
4034,7,202122,-0.0126394629125704,0.0593081272387983,0.831360138917169
4035,7,202957,-0.00931357764316235,0.0597435811305077,0.876206848043339
4036,7,203677,-0.036961459671058,0.0592707544186763,0.53329063805738
4037,7,203971,0.147615354986305,0.133518789352246,0.269662406409941
4038,7,204417,-0.0162490007414058,0.0612282171948556,0.790868426199474
4039,7,205155,0.0682392499593796,0.136691547024994,0.617934889952212
4040,7,205675,-0.0254357914674778,0.0589825233713498,0.666555031891645
4041,7,206341,0.125042870176945,0.0880468755970304,0.156436354675563
4042,7,206511,-0.0685285605546218,0.0599020834142543,0.253394801238915
4043,7,206991,-0.0468512141278071,0.0588687362428173,0.426648841610062
4044,7,207921,-0.0301911046476602,0.0588996110255931,0.608561666185851
4045,7,208767,0.131046743017098,0.0764840105348909,0.0875192454437704
4046,7,208986,-0.0310555632502681,0.0591567539004655,0.599933094560837
4047,7,209438,-0.0417450798130621,0.0590335599569128,0.479945101116691
4048,7,225148,0.0265991428112938,0.0589754580679803,0.652251672991354
4049,7,226323,0.0140675646002294,0.0589386735231665,0.811491148846641
4050,7,227872,0.0160476262793416,0.0602246766969055,0.79003850853409
4051,7,229363,0.0132450130662818,0.0594178063185543,0.8237319958436
4052,7,229656,0.0101330107534356,0.0593594373645806,0.864552763832758
4053,7,229803,0.0216459615128746,0.0599292517213012,0.718172053562161
4054,7,230082,0.0261988627097235,0.0624000797176896,0.67484824083042
4055,7,230481,0.0134346234687985,0.0593223656717837,0.820968447004246
4056,7,230937,0.01004288076951,0.0593709149227523,0.865771696779714
4057,7,232131,0.0372975498512788,0.0608351442011456,0.540210205307312
4058,7,233940,-0.011943718551455,0.0595220495549079,0.84107968271175
4059,7,234570,-0.0188335249777027,0.0594049343857337,0.751403422815174
4060,7,234702,0.0184622750497632,0.0598051731974743,0.757726531732758
4061,7,235464,0.00920915004654654,0.0594649242563054,0.877014737916633
4062,7,235726,-0.0194158356691145,0.0593528917540494,0.743766971830361
4063,7,236277,-0.0121484081383527,0.0658243308416133,0.853681697276522
4064,7,237753,-0.0277599322667028,0.059180285683625,0.639306324986641
4065,7,238084,0.00091161203117951,0.0591987069247524,0.987722410665634
4066,7,241273,-0.0436680715613903,0.0636309663512888,0.492992894755378
4067,7,241711,-0.0308170598196214,0.0601462826220954,0.608713567676903
4068,7,247290,0.0176619767424409,0.060171718431957,0.769292458012878
4069,7,247666,0.00711235000276167,0.0594207823596388,0.904793126387077
4070,7,249982,-0.00736589391570008,0.0594723564696087,0.90150130487687
4071,7,250183,-0.0210050605740668,0.0593627944585151,0.723668406930477
4072,7,250680,-0.014452084220672,0.0593683382009443,0.807813059629492
4073,7,255972,0.0295348864367,0.0596740170006702,0.620952416961887
4074,7,257392,-0.0205217727788372,0.06820162705145,0.763668982656827
4075,7,257488,-0.0160917914427157,0.0628648406324831,0.798119684286369
4076,7,257571,0.0138949724580262,0.0626020507177743,0.824475596214948
4077,7,260913,-0.0144411263086015,0.0595204814766845,0.808437218275797
4078,7,266540,-0.0202851829108357,0.0599217749582171,0.735166791503733
4079,7,267569,0.00120204239505783,0.0604633720359971,0.984149928682334
4080,7,272144,0.0576218612371491,0.0594137131727474,0.33278973659402
4081,7,272225,0.0477681521309141,0.059189071564796,0.420184879977182
4082,7,272227,0.0534313195011049,0.0589955913468,0.36572127382952
4083,7,272365,0.0453087365165261,0.0610913027765621,0.458788870092111
4084,7,274400,-0.0416385075431002,0.062697849106147,0.507051010852562
4085,7,275338,-0.0611280690154768,0.0597598552771295,0.307057874386222
4086,7,276571,-0.0892619910509081,0.0588741217835264,0.130376414578032
4087,7,281605,-0.10607742669832,0.145441666175748,0.466273147546633
4088,7,283774,-0.0676796451507291,0.0591696405567257,0.253471759103509
4089,7,284360,-0.0768261287669356,0.0590924050814401,0.194414397112504
4090,7,284441,-0.0701714002360738,0.0586871748967834,0.232621919860496
4091,7,293925,-0.0675755490217197,0.0588434057394097,0.251582604465728
4092,7,295079,-0.0503306743162694,0.0586486803061703,0.391379619910196
4093,7,300508,-0.0207198049066157,0.0599684675966477,0.729915547958765
4094,7,301066,-0.0230936187538322,0.0591152240810889,0.696288404417214
4095,7,307179,-0.0170969203292346,0.129112500191147,0.894728504405063
4096,7,307181,-0.00328654260666195,0.0696343758407632,0.962382805871471
4097,7,307209,-0.0458281121676745,0.125041811257054,0.714209865397932
4098,7,307221,-0.0559412999551157,0.136180575649261,0.681477485724307
4099,7,307361,-0.0278876805820879,0.0588786165519989,0.636044441083889
4100,7,308037,-0.0520072068050107,0.0594798062291109,0.382512650532646
4101,7,315634,-0.0637959433647907,0.0592680352748844,0.282484774652813
4102,7,316663,-0.0713603302242681,0.0600347364658476,0.235376182421948
4103,7,319571,0.133661655072563,0.392090071404014,0.733385217688812
4104,7,320913,-0.0534197766333742,0.0592970949739908,0.368264451878804
4105,7,321449,-0.0488796605803223,0.0594974258754523,0.411891867320324
4106,7,321504,-0.153749397505496,0.150125952733632,0.306472330587189
4107,7,321504,0.0857192752443843,0.0814511790300275,0.293335617754995
4108,7,321718,-0.0503710823051723,0.0598406212767932,0.400495551898188
4109,7,321749,-0.0306035333259299,0.0603736090240099,0.612539721605125
4110,7,323123,-0.0816664941197443,0.0587120042390276,0.165111382726139
4111,7,323836,-0.0938081447992273,0.0586363509436512,0.110531065673414
4112,7,323883,-0.0730888268135035,0.0589175212126811,0.215604084797305
4113,7,323971,-0.107431488771442,0.0586907407140768,0.0680230387214213
4114,7,324357,-0.0992540619187627,0.0589236949928756,0.0929784868119644
4115,7,324640,-0.0974092746235878,0.0587674675498851,0.0982992655009367
4116,7,326269,0.180125096744087,0.119279851832099,0.13191121692274
4117,7,326640,-0.0604794379012223,0.0590723916800873,0.306621858395005
4118,7,329449,-0.0340386103855542,0.0594508406928269,0.567313538147764
4119,7,331193,-0.0365511947564307,0.0593199964171849,0.538179529477805
4120,7,333120,-0.0336400698253308,0.0590120906631354,0.569003794530975
4121,7,334340,-0.050015898979076,0.0591227720620823,0.398144376506363
4122,7,335451,-0.0807886224821821,0.0589087776982586,0.171115457374149
4123,7,335555,-0.0807456800075287,0.0589371895690754,0.171548468424201
4124,7,335709,-0.0869838070534255,0.0588837810210351,0.140510494591206
4125,7,336457,-0.0894772389161003,0.0594811373938244,0.133399323732899
4126,7,336790,-0.114770418448259,0.0609841117888572,0.0606622401616661
4127,7,336889,-0.0813421157847972,0.0605034025350809,0.179675194485587
4128,7,337273,-0.0933187367263688,0.0591685538810833,0.115652622923212
4129,7,338130,-0.117983571935687,0.0590940498472999,0.0466428870366645
4130,7,340507,-0.0930372985085789,0.0594283191462013,0.118352768329786
4131,7,340586,-0.111355594493938,0.0602360372187255,0.0653438437972366
4132,7,341281,-0.101687790681188,0.059248523286256,0.0869858392767297
