SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3460,5,563899,0.156949675674001,0.0626263470579692,0.0126553511779362
3461,5,563908,0.156949675674001,0.0626263470579692,0.0126553511779362
3462,5,563929,0.151535879184676,0.062598923165998,0.0159927433948385
3463,5,563964,0.160091835542336,0.0616991114192356,0.0098615205880333
3464,5,563970,0.15619182582664,0.0615665865070251,0.0116119935578184
3465,5,564006,0.152363224231253,0.0617406252506604,0.0140683761364042
3466,5,564048,0.143414512328533,0.0619570603513364,0.0212003240542187
3467,5,564065,0.143881722890287,0.0617863465121843,0.0204391248822952
3468,5,564074,0.151926771782346,0.0617436720101271,0.0143484866013046
3469,5,564097,0.154895038675907,0.0618787159219528,0.0127585352541218
3470,5,564135,0.158688269006903,0.0618514819027956,0.0107110309278128
3471,5,564147,0.160940938919745,0.0620932703902067,0.00994049119941043
3472,5,564195,0.14954418389156,0.0621688781276747,0.0166663629153254
3473,5,564197,0.14954418389156,0.0621688781276747,0.0166663629153254
3474,5,564206,0.15368710231352,0.0625015563368627,0.0144143366357846
3475,5,564212,0.158384834341777,0.0622883376012162,0.0114241473936351
3476,5,564236,0.147747439032053,0.0619382074658228,0.0175874458806432
3477,5,564252,0.139354644543355,0.0626898852673901,0.0268540045877641
3478,5,564265,0.145397023118,0.0624715072980642,0.0205081535998883
3479,5,564272,0.148566712535223,0.0625397065812651,0.0180557764741955
3480,5,564298,0.139927340873703,0.0624256539155222,0.0256143478687868
3481,5,564300,0.138379797519247,0.0624282893544466,0.0272859646926859
3482,5,564304,0.138379797519247,0.0624282893544466,0.0272859646926859
3483,5,564343,0.139943956156865,0.0644726798923032,0.0306280121410515
3484,5,564355,0.150666687491791,0.0680487614983795,0.0274604886581814
3485,5,564360,0.145162608624125,0.0683653930552053,0.0344210489290894
3486,5,564372,0.310918953976373,0.123013736210843,0.0119231428715258
3487,5,564393,0.30462207600749,0.125310314316399,0.0155569285364157
3488,5,564395,-0.322306112065694,0.121617805913694,0.00840753454009515
3489,5,564397,0.202242779551497,0.0860924350940901,0.019367712859931
3490,5,564403,0.322034718293611,0.122924829520599,0.00917870544629562
3491,5,564406,0.326687469382685,0.122909721670331,0.00821942282628734
3492,5,564431,0.21038754411854,0.0743329186494944,0.00491596354012994
3493,5,564461,0.181883049006272,0.0666878819034529,0.00670292840067522
3494,5,564462,0.181883049006272,0.0666878819034529,0.00670292840067522
3495,5,564469,0.140611573183386,0.0648446844909853,0.0307929204074756
3496,5,564472,0.176957870983553,0.0670022499418295,0.00863169560596959
3497,5,564485,0.139923636792304,0.0665280511320598,0.0361532083729693
3498,5,564486,0.141998779131419,0.0663855451546422,0.0331212162917355
3499,5,564496,0.150402782624948,0.0663490151543702,0.0240042951439625
3500,5,564516,0.136431942817841,0.0644380177599439,0.0349368214203522
3501,5,564535,0.138434063384937,0.0627142508968464,0.0279304615979673
3502,5,564551,0.142814018956027,0.0633663587158577,0.0248227671248081
3503,5,564567,0.149576071032884,0.063687150605107,0.0193947894916252
3504,5,564574,0.156897694593212,0.0642740123835841,0.0151343515852867
3505,5,564590,0.14584403233147,0.0631159233934278,0.0214234263579475
3506,5,564680,0.165608392822162,0.0626922389360454,0.00861832866489639
3507,5,564696,0.312012842274066,0.123076719941145,0.0116723446732567
3508,5,564701,0.312012842274066,0.123076719941145,0.0116723446732567
3509,5,564705,0.312012842274066,0.123076719941145,0.0116723446732567
3510,5,564717,0.278644333544323,0.12336234451789,0.0245088438321814
3511,5,564723,0.250201948299879,0.123609688233432,0.0437096225560891
3512,5,564730,0.26190464746639,0.123466195900198,0.0345959061760451
3513,5,564732,0.26190464746639,0.123466195900198,0.0345959061760451
3514,5,564809,0.24040860908401,0.123755368152589,0.052858011118592
3515,5,564814,0.240640465481672,0.12370677854504,0.0525386626668194
3516,5,564841,0.264392502084272,0.123616719842689,0.0331369595525902
3517,5,564865,0.262314938834434,0.123680625634381,0.0346264456249511
3518,5,564880,0.304902235670664,0.123304719757196,0.0138780431520327
3519,5,564894,0.33454475260347,0.123003702729002,0.00685530245919558
3520,5,564898,0.336017900391508,0.122956765416819,0.00659560154748635
3521,5,564904,0.357342757275664,0.122821929275159,0.00385027029549312
3522,5,564935,0.317020953268979,0.12309959347653,0.010421103367025
3523,5,564937,0.317020953268979,0.12309959347653,0.010421103367025
3524,5,564938,0.317020953268979,0.12309959347653,0.010421103367025
3525,5,564945,0.307428377942942,0.123136967558197,0.0129929222754363
3526,5,564949,0.307428377942942,0.123136967558197,0.0129929222754363
3527,5,564968,0.136416063097071,0.0728589790970999,0.0619874766441635
3528,5,565000,0.129330743288131,0.0668092127585721,0.0536876697652981
3529,5,565007,0.129854710309687,0.066761694379223,0.0525629050926499
3530,5,565013,0.14611450882559,0.0671725805830509,0.0302775131165951
3531,5,565036,0.169772137420266,0.0636466345915807,0.00799584898046081
3532,5,565093,0.159387743298796,0.0617729676353918,0.0102772078898164
3533,5,565120,0.159116231236407,0.0619536924204703,0.0106302558291032
3534,5,565122,0.161999540189975,0.0620288066571666,0.00939435774699117
3535,5,565125,0.161999540189975,0.0620288066571666,0.00939435774699117
3536,5,565208,0.166586023837136,0.0619822539634193,0.00753665496664044
3537,5,565243,0.157269433477187,0.0618717534094153,0.0114532906429217
3538,5,565254,0.154180240666706,0.0621418495564932,0.0135627837309363
3539,5,565289,0.127945570450114,0.104530778222301,0.221768903676098
3540,5,565293,0.107348392393813,0.0632366498323057,0.090471033164528
3541,5,565315,0.134890231659605,0.0629932758568053,0.0329305892897685
3542,5,565361,0.174713132650426,0.0645122548969875,0.00709396617404363
3543,5,565365,0.174713132650426,0.0645122548969875,0.00709396617404363
3544,5,565371,0.170580824922544,0.0653547555631048,0.00943775195939927
3545,5,565372,0.167321952267717,0.0655666669087088,0.011133301523789
3546,5,565388,0.154738904242336,0.0650815253991488,0.0179569425610682
3547,5,565423,0.144264443528493,0.0635408339206333,0.0237841838565783
3548,5,565436,0.149850243148001,0.0636625334873217,0.0191291047739976
3549,5,565441,0.148048931835569,0.0632907221746323,0.0198828418380944
3550,5,565448,0.149299778212261,0.0630160636509797,0.0183624735567571
3551,5,565475,0.136814974934437,0.0631700075465169,0.0309938672462415
3552,5,565507,0.150472033644054,0.0628023245725162,0.0170967946246138
3553,5,565512,0.147690435108427,0.0629160784368315,0.0194557229255974
3554,5,565539,0.154109735272072,0.0636467473375077,0.0159673829643357
3555,5,565639,0.160659085275371,0.0616949343343323,0.00960096978953328
3556,5,565651,0.162241464191932,0.0616023253395424,0.0088178579959462
3557,5,565675,0.162557323517287,0.0615851142255034,0.00866968441623074
3558,5,565711,0.184682253844464,0.0638450387881346,0.00405685226497824
3559,5,565722,0.34009967498676,0.122806616918854,0.00591281450013568
3560,5,565729,0.328637405686076,0.122910744574135,0.00784852705924488
3561,5,565731,0.346722037815437,0.122730504640105,0.00499575224619576
3562,5,565737,0.347450226634978,0.122764081240707,0.00491768241269218
3563,5,565800,0.270582130994966,0.111413481030322,0.0156547772903142
3564,5,565808,0.297863719557663,0.0963763001320308,0.00215599734588089
3565,5,565834,0.184089353440478,0.0627358054986141,0.0035610293015443
3566,5,565880,0.196956060360642,0.0706262867437817,0.00557868823729345
3567,5,565885,0.227311557461377,0.0720557431155711,0.00174480035354349
3568,5,566202,0.2449303336368,0.123896297920514,0.0488309897907928
3569,5,566255,0.213805586737234,0.102889473815789,0.0384304462334049
3570,5,566370,0.217717179019788,0.0950566589152889,0.0225876083910878
3571,5,566373,0.314093956650815,0.123038097247315,0.0111056555991126
3572,5,566376,0.30393077185636,0.123133997160924,0.0140491718314437
3573,5,566378,0.317342068759478,0.124151829913826,0.0110040040006328
3574,5,566382,0.286880645991628,0.123206580350238,0.020452298559615
3575,5,566388,0.306620948548995,0.123056086892103,0.0131710622663401
3576,5,566400,0.199907364907532,0.0783839165519115,0.0111827690018976
3577,5,566427,0.145618975604111,0.0713518018926513,0.0420082941020947
3578,5,566434,0.145618975604111,0.0713518018926513,0.0420082941020947
3579,5,566463,0.159711921988379,0.0762502302302809,0.0369211562709225
3580,5,566466,0.157026888653288,0.0763401897540277,0.0404267508853964
3581,5,566472,0.161037565844414,0.0763564804705792,0.0356464713594337
3582,5,566501,0.12917891251145,0.068839476118694,0.0614081800281417
3583,5,566502,0.125593336627968,0.068457087496186,0.0674021428005917
3584,5,566512,0.137446185803253,0.0678566764465081,0.0435642518417442
3585,5,566542,0.155386200759401,0.062673186999903,0.0136299395382041
3586,5,566565,0.164287325351996,0.0622450128126052,0.0086744536917533
3587,5,566568,0.164287325351996,0.0622450128126052,0.0086744536917533
3588,5,566580,0.167887685624814,0.0621290286853905,0.00722001800590659
3589,5,566740,0.193838296959338,0.123790196874878,0.118277031547237
3590,5,566755,0.232542653130608,0.0953656875662028,0.0152436243051151
3591,6,12139,-0.0381351244596873,0.295715984750799,0.897463837242633
3592,6,14922,-0.339685154374071,0.26887794631694,0.207299575288276
3593,6,14925,-0.311315969369497,0.255750122450358,0.224316096237216
3594,6,14958,0.0614148830310117,0.133697117677718,0.646259624185236
3595,6,14985,-0.109690898769264,0.128829035974324,0.395099169346002
3596,6,14991,-0.126685687455623,0.127086024719453,0.319520210222593
3597,6,15003,-0.0315856371633916,0.126777528069349,0.803395656858464
3598,6,16905,0.0200782750220726,0.0623169427249667,0.747494875957316
3599,6,18881,0.0377809943932347,0.0628361766156399,0.548051513673087
3600,6,19636,0.0819827209813994,0.0642018116983704,0.202458023893919
3601,6,19887,0.0800888594761649,0.065719958267814,0.223795281153083
3602,6,20485,1.12081817830197,0.674622174446875,0.0975206764701781
3603,6,22804,0.0459534939034333,0.0621874537270293,0.460427679729872
3604,6,23172,0.0433465438963654,0.0629026404767393,0.491209681105247
3605,6,23564,0.0501432817743622,0.0622610387819496,0.421147334091654
3606,6,26594,0.00405859927943294,0.0623415228896853,0.948129110985324
3607,6,27541,-0.0278486994496835,0.077327752100068,0.718958953264944
3608,6,27549,0.10983031659292,0.0826629498979209,0.184820958768315
3609,6,27551,0.00834779898711147,0.0967275024349388,0.931275097516239
3610,6,27553,0.0229680473685994,0.153080875222485,0.880819814917769
3611,6,27767,0.0307422515638892,0.0625618298884675,0.623456085561358
3612,6,28811,0.0232904671169846,0.0623088427152433,0.708784423272229
3613,6,28916,0.0289636224953412,0.0622164380040993,0.641838987969523
3614,6,29838,0.048249271134183,0.0655474114388924,0.462160352056692
3615,6,30082,-0.161207706720886,0.217567623449053,0.459213633554744
3616,6,30085,-0.0956656771220022,0.0885760316507135,0.28086162903137
3617,6,30088,0.27853657606834,0.11647403907597,0.017307031478347
3618,6,30322,0.0694576065649991,0.0619565754994287,0.263020488591088
3619,6,30997,0.0890085259742808,0.112811520191617,0.43064037004206
3620,6,30997,0.431085088074356,0.390705952523623,0.270627154832927
3621,6,32438,0.00857377347571839,0.0629432813265043,0.891729537366566
3622,6,35840,0.0466183047101828,0.0627253271937575,0.457846819785239
3623,6,36181,0.0410870775393317,0.0622798319064326,0.50986549566673
3624,6,36236,0.0395295968025509,0.0624585880117517,0.52721335412999
3625,6,38641,0.0719406308305954,0.0625562416403841,0.250916094119767
3626,6,39419,0.0353628487561761,0.0629452775251319,0.574606733687138
3627,6,39566,0.0505750063261361,0.0622127191906895,0.416802252405604
3628,6,39609,0.0434219068438496,0.062241815674965,0.485866354075892
3629,6,40630,-0.00128602526242456,0.0620959841542296,0.983488469154233
3630,6,41068,0.0416291554131345,0.0624905833146681,0.50573956459958
3631,6,41221,0.052590555255669,0.0624143778134228,0.400020924505426
3632,6,41296,0.0283583637877234,0.0622664170538942,0.649075654453738
3633,6,41435,0.0445844972169054,0.0622730170591778,0.474494258972458
3634,6,41573,0.0436166002466831,0.0620819255241544,0.482789786661393
3635,6,41626,0.0463290663709754,0.062348521485323,0.457935948089112
3636,6,42992,0.00829629040955723,0.0622197276679463,0.894001593821152
3637,6,45282,-0.0583543406125899,0.0620182988477465,0.347388607315768
3638,6,45815,-0.0865686855555275,0.0620189847556423,0.163639455212743
3639,6,47290,-0.0745969800212448,0.0620944880251793,0.230422321485025
3640,6,48282,-0.0825319976216844,0.0619189447284613,0.183423006838272
3641,6,48919,-0.078180178654402,0.0627152691820882,0.213374714372962
3642,6,48921,-0.0933149288842469,0.063207292559187,0.140746350814767
3643,6,50414,-0.043067214137038,0.0625787475252307,0.491773608104445
3644,6,50685,-0.0398189408367503,0.0625638254302115,0.524893607835246
3645,6,50825,-0.0381660505572997,0.062476918929391,0.541670568993873
3646,6,51261,-0.0205670141376721,0.0648205306222822,0.751209884229295
3647,6,51266,-0.0211902567981379,0.0647534324730773,0.743676328884829
3648,6,51270,-0.0213208202069885,0.0650402904265274,0.743250096157164
3649,6,51526,-0.0162944713666405,0.0626402448974084,0.794916826905228
3650,6,51781,-0.0246438059029938,0.0624842275704524,0.693523595930122
3651,6,52550,-0.0211395202541736,0.0623990041918953,0.734977069561873
3652,6,53989,0.0104162047054703,0.0621815536977713,0.867062518073384
3653,6,54487,0.00966446962755058,0.0668976501923807,0.885214548299558
3654,6,54932,-0.0115940304765295,0.0634022382316109,0.855009169630476
3655,6,55876,-0.0423198124279964,0.0625306848425477,0.498985786397822
3656,6,56091,-0.0325609195184438,0.0626528646082195,0.60359590065396
3657,6,57460,-0.0122331962393831,0.0624057507802735,0.844702028021279
3658,6,57967,0.0273363465073972,0.124105529714687,0.825790589422392
3659,6,58019,-0.0479067444565176,0.192922257691807,0.80403006104564
3660,6,62743,0.0324716917744984,0.0627329470813985,0.605049157702629
3661,6,62990,0.00508947560110823,0.0666412929296179,0.939167045908291
3662,6,64449,0.034753131108734,0.0624825608103008,0.578422909388671
3663,6,65043,-0.00186934390232889,0.0653414654561865,0.977192724111404
3664,6,65125,0.0289237770338107,0.0637274968795478,0.650203814647429
3665,6,65133,0.0307506265597494,0.0638033584864026,0.63013348341822
3666,6,65183,0.0420205766586039,0.0623883972756792,0.501049696733773
3667,6,66460,0.0473770230128293,0.062625581065253,0.449846681609974
3668,6,67184,0.0449688397475037,0.0626200704414388,0.473157171792446
3669,6,71471,0.0518692963789472,0.0628625043250781,0.409859018304816
3670,6,71997,0.0336254086193828,0.063184480042638,0.594937301849752
3671,6,72514,0.0603549899015028,0.0631425734391079,0.339800863930522
3672,6,73357,0.0968532140800375,0.0765649106753908,0.206712303623032
3673,6,73433,0.0764251137731934,0.0629707899096219,0.225689083336738
3674,6,74406,0.0800995206270964,0.0625025222790774,0.200844988653768
3675,6,74485,0.149581646561842,0.125247626895126,0.233167495187103
3676,6,74913,0.0806306538920578,0.0622788031197099,0.196279440319669
3677,6,75397,0.0821403983034213,0.0628291225660057,0.191940733077574
3678,6,76427,0.0112821674169498,0.0625683587701024,0.857006822188113
3679,6,76486,0.00634117644732413,0.106843441963595,0.952706785787521
3680,6,76487,0.0157505032900681,0.0720691063539007,0.827129060154946
3681,6,76526,0.0172326549801661,0.0638878059845507,0.787523213915587
3682,6,78316,0.073905592595736,0.0627548042532844,0.23971430205777
3683,6,78381,0.0797672926621312,0.0627238106475883,0.20430887562326
3684,6,78862,0.0776364482935417,0.0627572762281551,0.216875705265262
3685,6,78907,0.0626819216174006,0.0627114249793009,0.318222899234377
3686,6,79638,0.0928677768750492,0.0626727182654508,0.139288404055473
3687,6,79955,0.0998027335941018,0.0627566341350629,0.11265925824359
3688,6,80725,0.0855563344958737,0.0624118266553294,0.171297257438096
3689,6,80860,0.0932458974527004,0.0625359637532378,0.136834486575222
3690,6,83761,0.107540449739016,0.0624886085641778,0.0861341471324226
3691,6,87978,0.159411965588717,0.129343823192873,0.218594992104693
3692,6,88005,-0.00437217346065893,0.064554629090025,0.946040288681904
3693,6,88006,0.00572931952601885,0.0643562613032954,0.92911248620776
3694,6,88009,0.0537726082838856,0.124217662740753,0.66535890933309
3695,6,88009,-0.0011547304585362,0.263360075352613,0.996504077663167
3696,6,88398,0.0579863656195989,0.063645982776714,0.362876731593676
