SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3857,7,331,0.0790134010201362,0.0468461378559492,0.0925526655795531
3858,7,415,0.032857240226452,0.12995954843732,0.800549317233791
3859,7,440,-0.0884261018627739,0.0582024959007301,0.129586229597187
3860,7,444,-0.0839238204774304,0.0580207730895439,0.148939930464265
3861,7,595,-0.0642036737926341,0.0886696525322041,0.469497930619379
3862,7,603,-0.0669801620696848,0.0886470932296143,0.450403626529931
3863,7,1581,-0.0248049261306838,0.0449037777402293,0.581022709735153
3864,7,5119,-0.0453801833079771,0.0443600087518729,0.307009514626466
3865,7,8780,-0.128629668487828,0.0717948658332446,0.0740490647421671
3866,7,11071,-0.355205015068031,0.419035493048966,0.397194556456836
3867,7,11076,-0.330613975346254,0.375187833926426,0.378811387638109
3868,7,14747,-0.0208605577584086,0.0445571242741625,0.63994796682673
3869,7,16567,-0.00883832209040952,0.0456487325756091,0.846587979404096
3870,7,17289,-0.0794027372686177,0.104441027927757,0.447604367351538
3871,7,17702,-0.0743248685175204,0.0603765796167344,0.219134379667742
3872,7,17838,-0.0324045194583837,0.0744570527203253,0.663675331726297
3873,7,17840,-0.031143078120921,0.0907183970577788,0.731581680951309
3874,7,17843,-0.0760768133651806,0.0960179995995923,0.428707268831103
3875,7,19449,0.0487374763062283,0.0761367551863518,0.522502877515706
3876,7,19450,0.187779837946336,0.150425437185802,0.212739372790108
3877,7,19896,-0.0476924684739045,0.0449667354875356,0.289589278893262
3878,7,20110,-0.0373471601410671,0.04631013419954,0.42052201770507
3879,7,20451,-0.057270610612724,0.0443807709015615,0.197743404172426
3880,7,21017,-0.0451230743250868,0.088323231147309,0.609750463533328
3881,7,21057,-0.0402118841154309,0.0472697968622753,0.395518931037314
3882,7,21710,-0.0108856403169213,0.0465451792472834,0.815219488269432
3883,7,23383,-0.02952583664635,0.0444428023880915,0.50689629516934
3884,7,27344,-0.0523437748294087,0.0444509055155769,0.239763875095907
3885,7,27845,-0.0457437743206701,0.044418652050839,0.303793703811839
3886,7,28799,-0.0669627547964022,0.0447815775864256,0.135724573304914
3887,7,29465,-0.0742296936086593,0.0448570188910996,0.0988525111346268
3888,7,29523,-0.0704507123496049,0.0449127287456884,0.117633951037788
3889,7,31914,-0.0669545323989424,0.0446857278722872,0.134937934979622
3890,7,32249,-0.0627077406488916,0.0450378447286027,0.16469761130336
3891,7,33274,-0.0863479797133352,0.0445192741285152,0.0532290753099662
3892,7,33393,-0.0874032183796872,0.0448121003929753,0.0519150421759869
3893,7,33441,-0.0791855490788927,0.0447028866111896,0.0773612114095702
3894,7,34423,-0.0692959628456355,0.0448738891325768,0.123426675551367
3895,7,34691,-0.0670108496230074,0.0446631432675709,0.134414706446971
3896,7,34805,-0.065960920391349,0.0449122625676547,0.142815107414027
3897,7,34808,-0.069694732164331,0.0448283368031571,0.120912976109549
3898,7,35435,-0.0753091183408229,0.044671881320923,0.0927125290037036
3899,7,35488,-0.069399693216648,0.04465785176773,0.121073046458441
3900,7,35577,-0.0761435505088734,0.046158517831893,0.0999122576837166
3901,7,36074,-0.090487247014031,0.0441836139863484,0.041301217134098
3902,7,36180,-0.0799404216384039,0.0444154106617905,0.0727403949689408
3903,7,37288,-0.0516561128968534,0.044316035693879,0.2445509544065
3904,7,41301,-0.0385503559658213,0.0449260057800066,0.391427469853137
3905,7,42627,-0.00875870862682514,0.0445487394873688,0.844246222360305
3906,7,43266,-0.0348793949361881,0.0511666848107752,0.495887203296297
3907,7,43683,-0.0322371900045971,0.0446305092232722,0.470580389075869
3908,7,45345,-0.0326973455456737,0.05048836166916,0.517650785240992
3909,7,45353,0.00441407207185041,0.0893893010978292,0.960644140911091
3910,7,45353,-0.207225685089718,0.167327407169093,0.216374273778774
3911,7,45565,-0.0323408745630036,0.044569922101277,0.468551880108557
3912,7,46270,-0.0259372393003212,0.0469939160262451,0.581347197826068
3913,7,47250,-0.0260278483562658,0.0445218689257159,0.559184657253652
3914,7,48435,-0.00561683012492595,0.0445015504526056,0.899632404651949
3915,7,50874,-0.0109087627535208,0.0449690880670074,0.808468879581033
3916,7,53407,0.00115428406830436,0.0444004985677193,0.979274343946933
3917,7,53416,0.00326040055777132,0.0444009006912346,0.941504775751018
3918,7,53455,0.00162208112033168,0.0444631246676951,0.970919057358424
3919,7,53544,0.000465496275346661,0.0449087084329954,0.991735618927362
3920,7,53637,0.0192132566828896,0.0448963475594854,0.668950682416817
3921,7,53662,0.00517892110692121,0.0447364217808515,0.907904452480762
3922,7,53700,0.0121669197749423,0.044658784202593,0.78544162397171
3923,7,53702,0.0121669197749423,0.044658784202593,0.78544162397171
3924,7,54897,0.0452795866072304,0.0443525916610627,0.308000683644991
3925,7,55912,0.042911613602905,0.0446210752401949,0.336863942369211
3926,7,56225,0.132039939901289,0.0652542172735089,0.0437778293657866
3927,7,62689,0.0556696781662299,0.0446189987227843,0.212979850826004
3928,7,65725,0.0524435254277737,0.0443379405943853,0.237679004563225
3929,7,66339,0.0571112746368795,0.0447709798407499,0.202924583382823
3930,7,66622,0.0369777423375655,0.0444136594803217,0.405646872588961
3931,7,68513,0.0679438289429726,0.0443299913453495,0.126249650219036
3932,7,69394,0.167044627046883,0.133290687386565,0.210949451453353
3933,7,69396,0.180414018243626,0.107478098286166,0.0941126552318257
3934,7,70413,0.0582813880830194,0.044452255527417,0.190675932390281
3935,7,73728,-0.0536317960583705,0.0880519659103395,0.542854886759189
3936,7,74414,0.0497527951646402,0.0446416563853471,0.265826138169063
3937,7,80505,0.0109206172855984,0.0452350098846339,0.809370107893054
3938,7,80602,0.0072152511138015,0.136322795995056,0.957819458590473
3939,7,80604,0.0679030587737861,0.134831976652362,0.614847885513181
3940,7,80608,0.0419653787927228,0.103660357975093,0.68584373807452
3941,7,80609,0.0348690526780437,0.102863007417172,0.734822325985832
3942,7,83968,0.00898743402000729,0.0444154434139995,0.839760228281178
3943,7,84763,0.116843174090548,0.0996727777599663,0.241880134039037
3944,7,87147,-0.00280018178605614,0.0444030860730174,0.94975221030287
3945,7,87586,0.0459746312526266,0.0478810579503726,0.337619769685575
3946,7,87833,0.0182737407343441,0.0447947678094513,0.683562363472586
3947,7,87999,0.0189427301760324,0.0445150782389621,0.670705919091103
3948,7,88913,0.0315572007978732,0.0445587600498186,0.47927886970984
3949,7,89733,-0.127602898634767,0.116107885932397,0.272515796354742
3950,7,90591,0.0264229748610952,0.0444550089628624,0.552641633362998
3951,7,92844,-0.00300693413099773,0.0445727887611421,0.946252737344737
3952,7,98223,0.0245685810249715,0.0444439754172696,0.580750998182125
3953,7,101935,-0.0250730851212299,0.0444431772436933,0.5730031673264
3954,7,102167,-0.0352679041416189,0.0446240157572846,0.429862991147347
3955,7,102487,0.342615897108011,0.179673849103142,0.0573481273584973
3956,7,103626,-0.0233756966590622,0.0445084037570343,0.599775700421046
3957,7,103929,-0.0208556009311355,0.0445126558132742,0.639693424228232
3958,7,105525,-0.0257968902587802,0.0443800054633384,0.561427565504744
3959,7,109520,-0.022088866804642,0.0443312508507602,0.618605087844911
3960,7,109762,-0.0214965069705972,0.0444526973452169,0.628982654671873
3961,7,112259,-0.0225211844843162,0.0499467684622228,0.652335775727439
3962,7,114462,-0.00178433684228356,0.0444673177340487,0.968014618757546
3963,7,115291,0.0327916703209752,0.0955394773269538,0.731632465211183
3964,7,115293,0.0295905668206018,0.0965112629931809,0.759326936747556
3965,7,115294,0.0530900260356635,0.0975412421724025,0.586590470001045
3966,7,115759,-0.012756759750977,0.0447772197692662,0.775892445892177
3967,7,120910,0.00551556869025181,0.044402365764028,0.901213450992532
3968,7,121864,0.00326346208568643,0.0447155070370737,0.941861154558542
3969,7,122646,0.00367024558456932,0.044781941171321,0.934726434053922
3970,7,128719,-0.0152996248442386,0.0448508001430345,0.733214180944076
3971,7,129502,-0.0403955406155458,0.0442877191535337,0.362330096843756
3972,7,129866,-0.0325316157641891,0.0448811129256009,0.469030509097789
3973,7,130581,-0.0517496643295797,0.0446954284841024,0.24771659794462
3974,7,131402,-0.0422538686294101,0.0455843258505007,0.354591756338935
3975,7,131475,-0.0438448245352468,0.0446591981310875,0.326888167124312
3976,7,131572,-0.039295398812651,0.0442891298151337,0.37555001024783
3977,7,133091,-0.0353034787133463,0.0443000455314616,0.426034648691248
3978,7,134263,-0.0416412257501916,0.0444713001838139,0.349727094696088
3979,7,134556,-0.0463580565277441,0.0444580778089483,0.297783972243599
3980,7,139381,-0.0439026598823711,0.0443390106731386,0.322774738845619
3981,7,139844,-0.0465414544810035,0.0448403437381117,0.300009799536734
3982,7,140293,-0.00759768789328374,0.131134066422815,0.953830539634976
3983,7,140294,0.195508303799761,0.243441577079535,0.422456457958335
3984,7,140416,-0.0456721270840665,0.045173385731424,0.312689498060152
3985,7,140907,-0.0519556519374262,0.0443150437165158,0.24182081024819
3986,7,142582,-0.0651093361189562,0.0444541208697275,0.143908852545183
3987,7,142616,-0.0676046599790801,0.0442657205226682,0.127595261550936
3988,7,142656,-0.0561360211732605,0.0443062023149576,0.205990051361991
3989,7,142710,-0.0613206741186722,0.0442223857129293,0.166425624238316
3990,7,142737,-0.063337298704986,0.044275184035683,0.153447466425316
3991,7,142798,-0.0632661009369291,0.0442789771412696,0.153944041715757
3992,7,142863,-0.0693716687203896,0.0442642914029472,0.117960358593777
3993,7,142935,-0.072285355535485,0.0442447635912921,0.103200624704613
3994,7,144443,-0.0985786751828354,0.044191112122666,0.0263264995422044
3995,7,149219,-0.0652323195416846,0.0442652860367177,0.141462263017907
3996,7,149745,-0.0546979100040863,0.0443677966656112,0.218459928941992
3997,7,153512,-0.0526790932541986,0.044374716596373,0.235969839062193
3998,7,154206,-0.048638278284703,0.0443877827767968,0.273931605999346
3999,7,154349,-0.0502287341151549,0.0445101912286977,0.259884812096776
4000,7,154579,0.0493277610029885,0.0922591207807786,0.593217839294415
4001,7,158616,-0.0550750900587264,0.0444355492168574,0.216006869856878
4002,7,159017,-0.0549938382638691,0.0460517786901342,0.233211721777733
4003,7,159442,-0.0583431762690488,0.0444807278452711,0.190490448868165
4004,7,163135,0.078076473744364,0.0909563395827783,0.391256819728064
4005,7,163315,-0.0536085045559775,0.0526039645622173,0.308855190715982
4006,7,164509,-0.0677318574334281,0.0442714850477512,0.126931981583923
4007,7,166144,-0.0551837009300863,0.0451803719326937,0.222746393593929
4008,7,166200,0.147460933489135,0.143552943279445,0.305018671127685
4009,7,166202,0.0218828206048416,0.072956849793092,0.764397971136249
4010,7,166259,-0.0490179059072162,0.0465820169714449,0.293385169037715
4011,7,166833,-0.0375786578222931,0.0444815496267807,0.398786627989219
4012,7,169205,-0.0865496708868221,0.0449483480886062,0.0549653363055416
4013,7,170660,-0.11706219149597,0.0752082366919634,0.120483499634848
4014,7,170661,-0.0867264250670119,0.078442498060839,0.269650429573589
4015,7,171892,-0.0800056012835141,0.044347205800679,0.0720721604855497
4016,7,173129,-0.0846658403230371,0.0789284357328875,0.284142450298094
4017,7,174147,-0.0576705916136754,0.0443782470200589,0.1946122292391
4018,7,175201,-0.0600680742665095,0.0442964991756646,0.175951429864306
4019,7,175569,-0.047216487232204,0.0443321632004365,0.287575984561717
4020,7,176862,-0.0731734518757423,0.0442965373824765,0.099444132283434
4021,7,178295,-0.063868292744927,0.0443986631106499,0.151173029254698
4022,7,181053,-0.0414708888419559,0.0444477818713357,0.351444824176827
4023,7,181165,-0.0352639987572938,0.0443783464280111,0.42736747325515
4024,7,183625,-0.0534376868917648,0.0443661716971719,0.229215225967357
4025,7,191252,-0.0427392677817396,0.0444556536656745,0.337013645888893
4026,7,191676,-0.0416371743971461,0.0445278624632499,0.350385588637799
4027,7,192137,-0.050817464515212,0.0444019705765857,0.253197279279047
4028,7,192700,-0.0586165074083237,0.0443251578187531,0.186884244898103
4029,7,196064,-0.0511268241000589,0.044382320369138,0.250115542192778
4030,7,197274,-0.085412565177867,0.0442443110552526,0.0543486309077325
4031,7,199802,-0.0318564933890386,0.0445865128886104,0.47539816292002
4032,7,201855,-0.0418646639203743,0.045180875613246,0.354766580141825
4033,7,202039,-0.0531928200669128,0.0447586556400586,0.235460399923961
4034,7,202122,-0.0451877204829369,0.0447328201633763,0.313106107686541
4035,7,202957,-0.0248868698409201,0.0451055479629492,0.581470521844349
4036,7,203677,-0.0347069005223636,0.0447528640296653,0.438549574821987
4037,7,203971,0.0985623638990907,0.100882898225003,0.329239329075171
4038,7,204417,-0.0298319649970251,0.0462221130474122,0.519084286655289
4039,7,205155,0.0588290825669944,0.103230058463157,0.569119374464279
4040,7,205675,-0.0308712224036569,0.0445300533333608,0.488597806909938
4041,7,206341,0.102360567691254,0.0664673007813739,0.124452861867418
4042,7,206511,-0.0179483988639449,0.0453168790201317,0.692296864495232
4043,7,206991,-0.0197661927471,0.044490117559556,0.657110397677628
4044,7,207921,-0.0136051669192755,0.0444966628169779,0.759969887887073
4045,7,208767,0.0276437703888518,0.0579882857694202,0.633861455276512
4046,7,208986,-0.0090978984978094,0.0446950329442174,0.83881853342066
4047,7,209438,-0.0164765003007949,0.0446101218380039,0.712092459983702
4048,7,225148,-0.00127495190523147,0.0445560686824029,0.977188176922019
4049,7,226323,0.00355271252219924,0.0445186954802026,0.936439390542345
4050,7,227872,-0.0339702382703514,0.0454554339096909,0.455361516125578
4051,7,229363,-0.0235234453474401,0.0448630783076284,0.600372113035664
4052,7,229656,-0.0222230265158981,0.0448195474904257,0.620320545013937
4053,7,229803,-0.0243426490084962,0.0452534940930559,0.590972938128587
4054,7,230082,-0.00940691902219531,0.0471389610615762,0.841941806383208
4055,7,230481,-0.0117790316023392,0.0448041708538216,0.792780770391494
4056,7,230937,-0.00817156132220681,0.0448416788349413,0.855505746001084
4057,7,232131,-0.0334322099828284,0.0459378877386915,0.467236914512584
4058,7,233940,0.00964974493545795,0.0449557504830336,0.830164274259085
4059,7,234570,0.0059091602916812,0.0448729501407178,0.89530731211471
4060,7,234702,0.0036874129154697,0.0451756300596331,0.93499202341525
4061,7,235464,-0.00800995079079914,0.0449124768534727,0.858553732751371
4062,7,235726,0.00596570047104211,0.044834027947126,0.89422025425137
4063,7,236277,0.0133352570678514,0.0497134720134478,0.788669484350775
4064,7,237753,-0.0079127248002816,0.0447099360215239,0.859626295462115
4065,7,238084,-0.013143166172325,0.0447064468677074,0.768939732894924
4066,7,241273,-0.00429922852089132,0.0480910293462161,0.928816531868507
4067,7,241711,-0.0049273133769458,0.0454437264557207,0.913718825047519
4068,7,247290,-0.0123688976650019,0.0454475836169885,0.78566008573705
4069,7,247666,-0.0431793692393234,0.0448216645781987,0.33602668349214
4070,7,249982,-0.02161391893048,0.0449048306874546,0.630582155514233
4071,7,250183,-0.0439850718582407,0.0447826375393852,0.326678793321184
4072,7,250680,-0.0334463906051521,0.0448084401866172,0.455904161547179
4073,7,255972,-0.0149653912398304,0.045079498288096,0.740103070312225
4074,7,257392,-0.0465825892501034,0.0514585877500318,0.365953443606386
4075,7,257488,-0.0640343855700537,0.0473628191672477,0.177241886023667
4076,7,257571,-0.0548048371008912,0.0471956419167669,0.246334363883437
4077,7,260913,-0.0124052484388649,0.0449538356660735,0.782743891827994
4078,7,266540,-0.0241715354392243,0.0452470866661734,0.593531153495047
4079,7,267569,-0.00450655279140449,0.0456664829436779,0.921445158672752
4080,7,272144,0.0297478640803832,0.0449061370381217,0.5081180785251
4081,7,272225,0.015150726928719,0.0447385834135649,0.735074658891234
4082,7,272227,0.0118318306752242,0.0446057891806329,0.790969203621414
4083,7,272365,-0.00359563871943974,0.0461768928246815,0.937978266955467
4084,7,274400,-0.0280969842841569,0.0473607243954726,0.55339044541045
4085,7,275338,0.00432418001050172,0.0452019887072878,0.92384212154459
4086,7,276571,-0.0142974740031771,0.0446048065231529,0.748751235172811
4087,7,281605,-0.0016288186534954,0.109932634150828,0.98818693338691
4088,7,283774,-0.00603357706592852,0.0447715405809145,0.892875537780126
4089,7,284360,0.00516389117238297,0.0447374988609892,0.908172737330516
4090,7,284441,0.00301865998049747,0.0444149307659518,0.945851989850911
4091,7,293925,0.0313615022575202,0.0444951958603528,0.481381459067805
4092,7,295079,0.0313060437374566,0.0443113438767067,0.480342197415159
4093,7,300508,0.0353797135937393,0.0452617966244703,0.434933463496861
4094,7,301066,0.0255811664698086,0.0446377412669307,0.566952825228262
