SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3933,7,69396,0.073998820702518,0.158031059415655,0.639891296530448
3934,7,70413,0.0370422410156379,0.0652501295352318,0.570602248565679
3935,7,73728,-0.155459318824981,0.128796382807802,0.228234100138036
3936,7,74414,0.0143684818306473,0.0655095038323408,0.826516405453928
3937,7,80505,0.00332937892530555,0.0662734924951894,0.959961970535526
3938,7,80602,0.0985115762949733,0.19964174228321,0.622007314534878
3939,7,80604,0.13739236092953,0.197461361163216,0.487015890471709
3940,7,80608,0.000323563026890739,0.151895310645866,0.99830157379612
3941,7,80609,0.050815117165472,0.150692218308522,0.736158037802663
3942,7,83968,0.102390722587228,0.0648427789894778,0.115217631836573
3943,7,84763,-0.0346372924183678,0.146290677781896,0.812972305311471
3944,7,87147,0.0872705030849578,0.0648838260538528,0.179479962351281
3945,7,87586,0.102630830670686,0.0700234604903409,0.143630129438045
3946,7,87833,0.109324777170548,0.0653803601912436,0.0953838151888412
3947,7,87999,0.108671926412972,0.064973356721771,0.0952996817804114
3948,7,88913,0.114419992668587,0.0650394331750024,0.0794029876797408
3949,7,89733,-0.0607607060763016,0.170355460665653,0.721551861731762
3950,7,90591,0.0797685039119461,0.0650196874599869,0.220701805458048
3951,7,92844,0.0644376609411484,0.0652084105804835,0.323741242045662
3952,7,98223,0.114392154352891,0.0648524148104564,0.0786164208903239
3953,7,101935,0.0823690992791927,0.0649898859192262,0.205842691625027
3954,7,102167,0.0795356969475227,0.0652938939108441,0.223992499131732
3955,7,102487,0.0802875342216707,0.264535786748583,0.761684989690066
3956,7,103626,0.0832113171418601,0.0650787388529857,0.20186905047353
3957,7,103929,0.100498920419535,0.065010614629687,0.123028396998604
3958,7,105525,0.0920733289989244,0.0648619397589588,0.156627640975268
3959,7,109520,0.0179946704816942,0.0649600466081409,0.78193352602458
3960,7,109762,0.0103192574501061,0.0651414405492452,0.874221877394891
3961,7,112259,0.0974795049837107,0.0730078247998014,0.182673705301862
3962,7,114462,0.0607642634758066,0.0650634242773656,0.350981716803656
3963,7,115291,0.161931973887402,0.139720935579596,0.247252977146128
3964,7,115293,0.178922241335712,0.141084592433027,0.205565431648807
3965,7,115294,0.15442280051089,0.142719175153305,0.279989074346936
3966,7,115759,0.0412505934688093,0.0655683992470767,0.529675391434126
3967,7,120910,0.0807065268425771,0.0649078915718114,0.214545311849571
3968,7,121864,0.100816322523965,0.0652875552731549,0.123438538870448
3969,7,122646,0.0626332079499952,0.0655203962491803,0.339759510191253
3970,7,128719,0.129113746427304,0.0653559329124848,0.0489845671126052
3971,7,129502,0.102807300508198,0.0647260280756959,0.113103456836559
3972,7,129866,0.114456453670131,0.0655161065810401,0.0815074966088006
3973,7,130581,0.103261325256235,0.0653713662365919,0.115091606160222
3974,7,131402,0.0970450162079538,0.0666614120810361,0.14633945142747
3975,7,131475,0.093082757936575,0.0653263721923887,0.155073113836267
3976,7,131572,0.122687835844281,0.0646258016654022,0.0584542503006073
3977,7,133091,0.120451248687681,0.0646397680266045,0.0632329258719334
3978,7,134263,0.123780727227758,0.064896747577823,0.0572868212812612
3979,7,134556,0.105770669789852,0.0649869183512303,0.10450858303229
3980,7,139381,0.0932096409556481,0.0648563153030625,0.151555067231953
3981,7,139844,0.122826094968062,0.0654646396787917,0.0614499285369572
3982,7,140293,-0.0895324156205461,0.192050221292951,0.641365100233978
3983,7,140294,0.282439602581084,0.356645346012112,0.428930957040709
3984,7,140416,0.100015161466189,0.0660595943561015,0.13091707068321
3985,7,140907,0.119314658915351,0.0647360658882742,0.0661534887645002
3986,7,142582,0.0544401829871955,0.065257557144382,0.404712362099228
3987,7,142616,0.0490125182514337,0.0650098463835381,0.45139712982425
3988,7,142656,0.0633820843731521,0.0649674688891423,0.329932163864832
3989,7,142710,0.0605609013903435,0.0648809689314448,0.351243499297806
3990,7,142737,0.0611470807322043,0.064968410651733,0.347255362910116
3991,7,142798,0.0718706828449997,0.0649424328748586,0.269184618796437
3992,7,142863,0.0563560205681118,0.0650022164027508,0.386538543482747
3993,7,142935,0.058932639944551,0.0649865110357331,0.365107801681964
3994,7,144443,0.0596671029906978,0.0651162868043165,0.360126677906062
3995,7,149219,0.0271472306392111,0.0650307547578071,0.67660147264313
3996,7,149745,0.0119361512157414,0.0651344892768243,0.854703988895725
3997,7,153512,0.0162869427994177,0.0651318189397125,0.802685460319595
3998,7,154206,0.00453564199816152,0.0651371400827635,0.944525840060058
3999,7,154349,0.00500265716537237,0.0653233848225594,0.938998713181759
4000,7,154579,-0.130550044076614,0.135033568530893,0.334307432818839
4001,7,158616,0.00630844972946212,0.0652376959713376,0.923019948042838
4002,7,159017,0.0110229340659749,0.0675983956848583,0.870560548195863
4003,7,159442,0.0448399876224802,0.0652782413216189,0.492593233314763
4004,7,163135,0.153742176861629,0.133136731387268,0.248966125735218
4005,7,163315,0.0132420152452694,0.0771736720361247,0.863860381361902
4006,7,164509,0.0163570934626417,0.0650655620325965,0.801655769129582
4007,7,166144,0.0518913641233144,0.0662704017727836,0.434137579845052
4008,7,166200,-0.0120855687602814,0.210614891622852,0.95427312220801
4009,7,166202,0.184377656552023,0.106442324907737,0.0841143718309165
4010,7,166259,0.0466808097918358,0.0683033689316726,0.494781297290264
4011,7,166833,0.0539544335653371,0.065167056997461,0.40826368918452
4012,7,169205,0.0211890638240873,0.0661836090495282,0.749039673651741
4013,7,170660,-0.0618837718508569,0.110506720403754,0.575834572847995
4014,7,170661,-0.0458201441272834,0.115089430070778,0.690777665974714
4015,7,171892,0.0265550741818806,0.0652511559797923,0.684278797137709
4016,7,173129,0.123411687284406,0.115630245005838,0.286567606653108
4017,7,174147,0.070610765093915,0.0650599896709802,0.278521550313542
4018,7,175201,0.0705541591558156,0.0649537037633491,0.278121853748541
4019,7,175569,0.0683173336874662,0.0649481690160132,0.293576571956743
4020,7,176862,0.0837627011340545,0.0649910228207926,0.198299462133331
4021,7,178295,0.0854406214615003,0.0650746948750522,0.190048532402228
4022,7,181053,0.0355901739677053,0.0651677033304436,0.585320127498741
4023,7,181165,0.0370787178505407,0.0650414529443612,0.568987266089935
4024,7,183625,0.0555204255798964,0.0650617781538288,0.394044269302429
4025,7,191252,0.0178198482389993,0.0652048279778189,0.784789876226865
4026,7,191676,0.0154712310388827,0.0653078527811008,0.81287415134383
4027,7,192137,0.0212781078407971,0.0651586062007612,0.744195237126466
4028,7,192700,0.0197573801009695,0.0650875013457816,0.761648771526068
4029,7,196064,0.0354989605337607,0.0651137784721181,0.585971576708713
4030,7,197274,0.00922768719207409,0.0651563049513446,0.887457911404837
4031,7,199802,-0.0248483017923053,0.065352057685494,0.704009171687612
4032,7,201855,-0.0205648063186297,0.0662603592831942,0.756467601512051
4033,7,202039,-0.0232528938234981,0.0656897983639695,0.723564991332848
4034,7,202122,-0.0213396683110778,0.0656173846097762,0.745212053113514
4035,7,202957,-0.0525798372236733,0.0660478243247016,0.426516296386726
4036,7,203677,-0.0427593964168653,0.0655782750611599,0.514802268258997
4037,7,203971,0.0907861825378111,0.147911921805791,0.539752449168789
4038,7,204417,-0.026604899905601,0.0677394840084473,0.694738823640022
4039,7,205155,0.033830604374895,0.151288519873117,0.82318510357803
4040,7,205675,-0.018510990549393,0.0652724731596481,0.776886512093302
4041,7,206341,0.0584159145129703,0.0976501508413078,0.55007921852289
4042,7,206511,0.010905617905028,0.0664004075612331,0.869636036189296
4043,7,206991,-0.00935199936030695,0.0651933284090934,0.886016450037683
4044,7,207921,-0.0235260065635754,0.0651832027339196,0.718374170621026
4045,7,208767,0.107126897053415,0.0847873572505546,0.207251520177707
4046,7,208986,-0.0267944250523252,0.0654655159360743,0.682574586035527
4047,7,209438,-0.020074077701808,0.0653567058997702,0.758913046092045
4048,7,225148,-0.0247624979705858,0.0652603938915463,0.704588235845504
4049,7,226323,-0.0580788017300805,0.0651461640068499,0.373260054757731
4050,7,227872,-0.0682117282482794,0.0665448695297147,0.306042147690324
4051,7,229363,-0.0456864835712653,0.0657039955411616,0.487300990435058
4052,7,229656,-0.0419852276818389,0.0656444520598959,0.522857078550592
4053,7,229803,-0.0456369368288759,0.0662780083368303,0.491547236615824
4054,7,230082,-0.019210860798003,0.0690538295010456,0.78102076598771
4055,7,230481,-0.0349937410007419,0.0656170865611675,0.594159962693001
4056,7,230937,-0.0468031731481832,0.0656478813407719,0.476352272815534
4057,7,232131,-0.0339560032205544,0.067324173913859,0.614319092814548
4058,7,233940,-0.0268983955368827,0.0658478865285712,0.683159511247785
4059,7,234570,-0.0310505385250609,0.0657186876259091,0.636878646326629
4060,7,234702,-0.0316676021006488,0.0661604270597636,0.632484899094371
4061,7,235464,-0.0241552487883269,0.0657861580361844,0.713706054416627
4062,7,235726,-0.04148516920775,0.065645352692266,0.527822751370082
4063,7,236277,-0.0342766976698263,0.0728136747132864,0.638113352763334
4064,7,237753,-0.0169974009030101,0.0654956956404901,0.795385832438243
4065,7,238084,-0.0244367810665339,0.0654890291063913,0.709265891206766
4066,7,241273,-0.00690411061404239,0.0704521015251295,0.921990114763883
4067,7,241711,-0.0145593634418901,0.0665706224349101,0.827005828187692
4068,7,247290,-0.0224770633216324,0.0665759115094945,0.735853590492376
4069,7,247666,-0.0261198878960435,0.0657342773440617,0.691345354488358
4070,7,249982,-0.027326882907482,0.0657900623273276,0.678127152571199
4071,7,250183,-0.0275761608208736,0.0656787300260328,0.674839941268826
4072,7,250680,-0.0152120155051123,0.0656901383202477,0.817004410381811
4073,7,255972,-0.0137982110467667,0.0660466633260554,0.834634240542848
4074,7,257392,0.00704578162587532,0.0754721777864911,0.925673696731694
4075,7,257488,-0.0152385511654733,0.0695601357217091,0.82672199194027
4076,7,257571,0.0102865417520792,0.0692703078514861,0.882034105451868
4077,7,260913,0.0478429215504351,0.0658142046861684,0.467745032033442
4078,7,266540,0.0387835038830324,0.066280603656021,0.558826702274407
4079,7,267569,0.0358107165278662,0.0668741233296951,0.59264525228623
4080,7,272144,0.0882111381449789,0.0656597019242446,0.179986279750586
4081,7,272225,0.0512753221693815,0.0654948160370879,0.43421583561499
4082,7,272227,0.0276342057099671,0.0653364238547568,0.672587436945827
4083,7,272365,0.0665293979932873,0.0675559382153104,0.325394568544958
4084,7,274400,0.0138721615561704,0.0694130350241404,0.841713349148577
4085,7,275338,-0.0224513050995238,0.066209959479216,0.734741627852552
4086,7,276571,-0.0267754015958953,0.0653389945317875,0.682207053146097
4087,7,281605,-0.0478721252701453,0.161028697310457,0.766420438828351
4088,7,283774,-0.0714329547056197,0.065480689822892,0.276060470404042
4089,7,284360,-0.0579447273278923,0.0654680506545962,0.376713783433624
4090,7,284441,-0.0567109174004424,0.064997238734769,0.3835218193282
4091,7,293925,0.0187915343602539,0.0652226315101379,0.773428785749127
4092,7,295079,-0.00390090440574831,0.0649606564614495,0.952149585773336
4093,7,300508,0.00165425294146848,0.0663648032486723,0.980127546347099
4094,7,301066,-0.00162958836278902,0.0654236297903921,0.980142218217146
4095,7,307179,0.174898711833795,0.142559766697925,0.220698553874869
4096,7,307181,0.0700200095628589,0.0769587934990873,0.363528930176461
4097,7,307209,0.377314039711846,0.136917064942002,0.0061589531195291
4098,7,307221,0.00503963152803077,0.15071624881083,0.973344303037715
4099,7,307361,0.0402716178285986,0.0651331883067599,0.536778679813036
4100,7,308037,0.0258522144648804,0.0658698103975861,0.694944592749542
4101,7,315634,-0.00509411549159577,0.0656856062253216,0.938227572953039
4102,7,316663,0.00518651733453707,0.0665592001861196,0.937933157340911
4103,7,319571,-0.429812252871555,0.433306009833613,0.32190771185825
4104,7,320913,0.0344877511315587,0.0656605129341108,0.599743739241216
4105,7,321449,0.0466937002046883,0.0658484694478873,0.478725298061297
4106,7,321504,-0.0632848071560481,0.166323187803374,0.703808354024946
4107,7,321504,0.0830689609779263,0.0901566634191254,0.357478933607789
4108,7,321718,0.0210647878051516,0.0662691185037294,0.750773526607447
4109,7,321749,0.0159375810484876,0.0668208460788554,0.811622321550924
4110,7,323123,0.0404098360731208,0.0651056688536239,0.535210216286961
4111,7,323836,0.0166992669213474,0.065108404623992,0.797726512341761
4112,7,323883,0.035853320896336,0.0653048669072752,0.583342577054513
4113,7,323971,0.0129409660315897,0.0652437043795333,0.842886886096752
4114,7,324357,0.0149768479833196,0.0654542748313091,0.819146063292193
4115,7,324640,0.0233279339840531,0.0652655125820168,0.720982582556384
4116,7,326269,0.100501875991354,0.132297758708209,0.447962326347164
4117,7,326640,0.0369950056548504,0.0654295069622229,0.572148833753353
4118,7,329449,-0.00827536100752235,0.0658099640597538,0.900004317691142
4119,7,331193,0.0444384731419442,0.0656288061989418,0.498774318545335
4120,7,333120,0.00790113658127028,0.0653241291019366,0.903797234695057
4121,7,334340,0.00550849372491741,0.0654835244272888,0.933008469177079
4122,7,335451,-0.0074481631193925,0.0653533319272252,0.909328259765357
4123,7,335555,-0.0107185383637549,0.0653832151360544,0.8698768450679
4124,7,335709,-0.00676445551430288,0.0653535425335327,0.917620508986152
4125,7,336457,-0.0150769808395773,0.0660201617737705,0.819491354100135
4126,7,336790,0.0017363252416257,0.0678150372855598,0.97958779229991
4127,7,336889,-0.00373249603025327,0.0671164134692148,0.955682152825629
4128,7,337273,-0.0187917932318614,0.0656912052873671,0.774998019817759
4129,7,338130,-0.0214695694094424,0.0657443330688105,0.744193082951803
4130,7,340507,0.00686198318121956,0.065982850831133,0.917231214320575
4131,7,340586,-0.00257352438099967,0.0669714148899566,0.969368791951182
4132,7,341281,-0.0229863458713294,0.065818629195134,0.727119108610018
4133,7,341488,-0.00680174533144251,0.0653847017437884,0.917207351367692
4134,7,344309,0.00901195282789513,0.0660490046507466,0.891548521840615
4135,7,345180,0.0288974687450577,0.0663649864436104,0.663514678313282
4136,7,345331,0.0208669963959704,0.0652890950616661,0.749453655669513
4137,7,345428,0.0215630616857955,0.0654741227310919,0.742096179133944
4138,7,345527,0.0286701714499998,0.0657349677614874,0.662996001872193
4139,7,345530,0.0247388265366098,0.0659557654076379,0.707824669731441
4140,7,347594,0.00677604615621774,0.065192685058547,0.917276982683715
4141,7,347717,0.0138872873390448,0.0655071831437946,0.832232189893023
4142,7,348161,0.317452223430379,0.275539561229497,0.250055020763793
4143,7,351511,0.0600462446250036,0.0651333641933992,0.357212011381019
4144,7,354145,0.055404933411633,0.065453848435483,0.397862240256284
4145,7,355322,0.0378671073839622,0.0651991557913169,0.561751669140752
4146,7,356291,0.0252551236271047,0.0652526179694738,0.698962653022196
4147,7,356925,0.0311640264898366,0.0682750189631913,0.648348246396436
4148,7,359010,0.0503562291881049,0.0651907181178702,0.44036790444062
4149,7,359316,0.0871903968949841,0.130010812385652,0.502888690963434
4150,7,360441,0.0635065970793834,0.0652551139277818,0.331117873754594
4151,7,361541,0.0495070755612279,0.0654860913692326,0.450157132574479
4152,7,361880,0.0507010448160579,0.0660519855558118,0.443242117230737
4153,7,362037,0.0147227050386823,0.0702776255410476,0.834183865140949
4154,7,362066,0.0326619987311921,0.0678590523841967,0.630586473363873
4155,7,362321,0.0415105027789434,0.0651206874075315,0.524251780762439
4156,7,362382,0.0410635931431255,0.0652977308246949,0.529842799168666
4157,7,362516,0.0440109749039363,0.0651263342035749,0.499623767296693
4158,7,365007,0.00638594048929948,0.0682943186120363,0.925554492886856
4159,7,366066,0.0123719966884635,0.0654276657072261,0.850127604562079
4160,7,366778,0.0576046742398921,0.0862811941520599,0.504800409424398
4161,7,366931,0.0440870302188591,0.0649430943994021,0.49767372654193
4162,7,367665,0.0482622678023572,0.0650319496310695,0.458501081963422
4163,7,368513,0.0798418372021149,0.0651414442385613,0.221140414645395
4164,7,370476,0.0607149482316051,0.0656997008002252,0.35605082368087
4165,7,370996,0.0588021590618276,0.0649714678716769,0.366058362362243
4166,7,371385,0.0348973645561444,0.0653063338514356,0.593425984875249
4167,7,371466,0.0667036107917101,0.0650320141836883,0.305733377476972
4168,7,372094,0.0728742690046359,0.0649515783306251,0.262634213369264
4169,7,373509,0.0648412173357218,0.0651022720074627,0.319937196260016
