SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1716,4,444482,0.150516783472589,0.141298376475417,0.287495083010703
1717,4,445208,0.107796432632764,0.0953761995396482,0.259149369719218
1718,4,446835,0.134008198830032,0.0978941754644947,0.171898207606081
1719,4,449745,0.428173619147172,0.360044784746801,0.235151155994865
1720,4,449788,0.0920868227505292,0.211374619821852,0.663351916399482
1721,4,450801,0.0971538511819814,0.0956693670137739,0.310555057199904
1722,4,451837,0.119740681406753,0.0957901854697425,0.212116363932303
1723,4,452907,0.17553145989046,0.343027149011827,0.609171822765206
1724,4,452907,0.376139191978678,0.197709038981871,0.0579208595950858
1725,4,454081,0.14643950351401,0.095819262438075,0.127336392994166
1726,4,454191,0.134074967424287,0.096385274406528,0.16509196754742
1727,4,454676,0.148843771583627,0.0958087673043774,0.121187703198852
1728,4,454817,0.157630472275696,0.0962058599677897,0.102214523644092
1729,4,454913,0.140942498674846,0.0961279227512504,0.143484769332148
1730,4,455054,0.0993697541380949,0.104003529378926,0.340006050994507
1731,4,455170,0.133239378161772,0.0959351247526909,0.165754353441871
1732,4,458042,0.126049336750944,0.095382348727412,0.18718508923742
1733,4,458282,0.150050950587677,0.0972563810282876,0.123765767169942
1734,4,458401,0.101518759788717,0.0964197126990099,0.293114388941209
1735,4,461656,0.120157173103753,0.0955953276293675,0.209607986559547
1736,4,461812,0.106722244225854,0.0951619172184898,0.262845650691708
1737,4,462685,0.105230335681485,0.0954444443784994,0.27098255040828
1738,4,463276,0.125897178752608,0.0951863547078362,0.186811708129309
1739,4,463970,0.11040259948503,0.0956121297287381,0.24899748254157
1740,4,464078,0.114815978492978,0.0954225203812121,0.229690668147487
1741,4,464336,0.110227000432372,0.0952623891322917,0.248018644914176
1742,4,464368,0.112567508737876,0.0954465359907361,0.239042092032055
1743,4,466223,0.107950443323297,0.0958298729018433,0.260727569504351
1744,4,466334,0.122405439018183,0.0958305630908763,0.202331910407315
1745,4,471707,0.117366715773908,0.103375386758426,0.257001124220522
1746,4,472549,0.0789113371048105,0.440191593751616,0.857831779981315
1747,4,472918,0.099571040812158,0.0963699500279375,0.302209835554973
1748,4,473492,0.0941864439233123,0.0952971417796896,0.323660721656501
1749,4,473912,0.106473223050086,0.0955321219380923,0.265810983681655
1750,4,474265,0.08143623042258,0.0952420005478351,0.393105983157217
1751,4,474320,0.066911719034441,0.0959145464581745,0.485875314452581
1752,4,474321,0.066911719034441,0.0959145464581745,0.485875314452581
1753,4,474625,0.0999910588054301,0.0954697786432106,0.295650979221372
1754,4,474628,0.103471171851397,0.095730133510769,0.280495872702772
1755,4,476164,0.0696112582946848,0.0975648934326638,0.476016045201862
1756,4,476181,0.101063214073832,0.0970759287075547,0.298553756112936
1757,4,476291,0.0504552371111413,0.10674735723728,0.636747656723069
1758,4,476833,0.060498302473578,0.0959337222644937,0.528693124779969
1759,4,478092,0.0676510969122147,0.0952632703458762,0.478080732070742
1760,4,479557,0.0539798791778594,0.0953996203057164,0.571869472269682
1761,4,480076,0.0742468948777665,0.0955269333746706,0.437540563540725
1762,4,481074,0.0812931169973454,0.0953307643072257,0.394377285505606
1763,4,482472,0.0133071494384993,0.142358427487238,0.925578150645539
1764,4,482653,0.0554450463230912,0.100816128889633,0.582693189206752
1765,4,484100,0.109650706444642,0.101634686184599,0.281381911811988
1766,4,485199,0.127348219979452,0.0953938968297383,0.182745683207499
1767,4,485454,0.161520299067865,0.0954675062051876,0.0915498670299301
1768,4,487562,0.163638794768769,0.0961556451188994,0.0896711565447983
1769,4,487957,0.186415954468121,0.0986379548221613,0.0595903044825514
1770,4,491790,0.153046682622847,0.096450307764742,0.113454827657407
1771,4,492455,0.152473110087444,0.0999989258077202,0.128217483302267
1772,4,493748,0.152376620137133,0.0972186759099519,0.117926622057709
1773,4,495614,0.137631282959623,0.0962275081780927,0.1535241722462
1774,4,497124,0.168081324642,0.0957520677951639,0.0800615983186375
1775,4,497529,0.145256252787801,0.096282812335064,0.13228488159459
1776,4,498734,0.131497873949066,0.0959969621743255,0.171615996593492
1777,4,499794,0.123196197918138,0.0958856345186107,0.199696104079498
1778,4,501469,0.141776661422409,0.096097967406024,0.141013956402836
1779,4,504047,0.110619469311809,0.0974350654571631,0.257013715386134
1780,4,504419,0.131711520103522,0.0960017205669468,0.170943906338132
1781,4,512749,0.0308889457882801,0.0972158660139092,0.750873338934715
1782,4,513467,0.200092901554644,0.203278355571214,0.325627654858146
1783,4,513607,0.0709498638950663,0.187456632666785,0.705296505762662
1784,4,520430,-0.0485706994705808,0.187512163109168,0.795765444992407
1785,4,520552,0.12723584958314,0.190171854616057,0.503896307116459
1786,4,520560,0.0888393669643541,0.190827172918235,0.641825567707372
1787,4,520563,0.108810910756921,0.19079787090166,0.568841005583519
1788,4,520565,0.102635249895368,0.190602890534962,0.590587242449275
1789,4,520568,0.131146306292392,0.19055335169731,0.491754117166459
1790,4,520602,0.113905770805363,0.189662550392515,0.548511342664313
1791,4,520645,0.179122308946658,0.188760830105167,0.3433013803363
1792,4,520646,0.179122308946658,0.188760830105167,0.3433013803363
1793,4,520657,0.157717642886412,0.188953849143439,0.404457526549155
1794,4,520665,0.166048397138068,0.189078936107085,0.380434611684692
1795,4,521148,0.014105589893545,0.0977147004042997,0.885302654238805
1796,4,523964,0.0502942368391832,0.0958164127811072,0.599980739506153
1797,4,537994,0.218577870661758,0.415144060526923,0.598863946711921
1798,4,538009,-0.144131136782998,0.383874341689146,0.707540651599883
1799,4,538030,0.0261462596954192,0.26474699802561,0.921385346391931
1800,4,538039,0.0261462596954192,0.26474699802561,0.921385346391931
1801,4,538042,0.0136712245480002,0.258008053381979,0.957771769989308
1802,4,538051,-0.0995581743933212,0.251758839069987,0.69274927248924
1803,4,538054,-0.139654601068212,0.253857174715395,0.582577715855567
1804,4,538057,-0.139071622090216,0.250882640607785,0.579704444729419
1805,4,538066,-0.0734058212010615,0.235854390456962,0.755806723837846
1806,4,538069,-0.156449603273807,0.227303046978124,0.491724481013642
1807,4,538120,0.205696534986445,0.269907068463128,0.44650842402488
1808,4,538141,0.139765794261077,0.232317699523179,0.547816663640512
1809,4,538174,0.0421149860528511,0.148632883531285,0.777075381660619
1810,4,538183,-0.000851619272382642,0.147278958508366,0.995389640010498
1811,4,538198,-0.129856064891342,0.194384312391703,0.504546015535211
1812,4,538201,-0.0911638972519224,0.194138470933286,0.638943740194567
1813,4,538202,-0.089517176873974,0.194448784169985,0.64553858226892
1814,4,538243,-0.133031661354823,0.191882810493762,0.488579467383469
1815,4,538249,-0.0772872882220899,0.193278577276287,0.68949037496123
1816,4,538279,-0.00542362594211632,0.193322131956103,0.977634247605792
1817,4,538282,-0.0130347439102456,0.193605554285561,0.946360063763258
1818,4,538285,-0.0130347439102456,0.193605554285561,0.946360063763258
1819,4,538294,-0.0130347439102456,0.193605554285561,0.946360063763258
1820,4,538297,-0.00542362594211632,0.193322131956103,0.977634247605792
1821,4,538318,-0.00469140576071947,0.193322186221453,0.980653115375373
1822,4,538326,-0.0408635355569125,0.192764104638002,0.832239314247072
1823,4,538332,0.0127327807497322,0.193321159629085,0.947523898118864
1824,4,538337,-0.0149642506321124,0.194197464037741,0.938621951903161
1825,4,538341,-0.00836861186149385,0.193606284945525,0.965546697491414
1826,4,538343,-0.00908205771050419,0.193606193861487,0.962611521699482
1827,4,538354,0.0379665176430226,0.194496649986945,0.84534557940038
1828,4,538357,0.0379665176430226,0.194496649986945,0.84534557940038
1829,4,538359,0.058216937036624,0.116887296656645,0.618751597791728
1830,4,538369,-0.00114873440829855,0.11139067453904,0.991777657483994
1831,4,538384,0.0573753797365641,0.104730381932503,0.58414874563504
1832,4,538866,-0.0047052589780805,0.0982108084601823,0.961815232883256
1833,4,539688,0.0140856137304197,0.0985397811537129,0.886416420057713
1834,4,541302,0.0199366235209542,0.104720262798431,0.84912095509767
1835,4,542062,-0.0342688458192593,0.0992365953055652,0.730055973976625
1836,4,542558,0.0224021981158883,0.116355486675545,0.847435926805093
1837,4,544142,-0.250729718369345,0.219017363070425,0.253070183807935
1838,4,544372,-0.000229993519796468,0.0985076237177029,0.998138436525556
1839,4,546036,0.00413896997478136,0.0988746835261982,0.966633359994544
1840,4,546402,0.00504706031843827,0.0994491114164483,0.959553294421852
1841,4,546551,-0.0226504279642641,0.108502533148663,0.834760039160751
1842,4,547460,-0.0124822856561435,0.0982088806348363,0.898934127408653
1843,4,547792,0.000319144079200306,0.106707289971817,0.997615350580594
1844,4,547875,0.0110097994975369,0.0999895657318889,0.912385118024082
1845,4,547876,0.0110097994975369,0.0999895657318889,0.912385118024082
1846,4,548101,-0.00491970518209683,0.0974790234189887,0.959776900201581
1847,4,548356,-0.00113083065405539,0.0977759312318986,0.990778779856866
1848,4,548896,-0.0209413618295027,0.0982098778867816,0.83127011008821
1849,4,549461,-0.0101507679451955,0.0973120792457357,0.916981400821241
1850,4,551365,-0.015921244655333,0.0960195580867399,0.868399418581094
1851,4,553033,0.0742774429725204,0.114311097163059,0.516254807371407
1852,4,553181,0.0164995809051203,0.0990302096275443,0.867771064977267
1853,4,554056,-0.0280694621782394,0.0955969635410917,0.769218592932168
1854,4,554792,0.0284080063588317,0.0959261259680449,0.767293782212325
1855,4,558812,-0.0337836791847603,0.0965204922435141,0.726535723277243
1856,4,559258,-0.0144205252243355,0.0970393503288435,0.881950241922347
1857,4,560213,0.0124159928804696,0.0976155356772467,0.898860228996476
1858,4,560996,0.668362910105152,0.215448380877753,0.0020756996225598
1859,4,561118,-0.0106239234130447,0.112070430322626,0.924529978563759
1860,4,562709,-0.0454097128290094,0.0968007783650438,0.63928429686108
1861,4,563928,-0.0767957010310283,0.0968608626786074,0.428400372169988
1862,4,564066,-0.10512957560972,0.0980160404869167,0.284194448659105
1863,4,565447,-0.0328697330837113,0.0968711279381038,0.734574945970529
1864,4,567144,-0.0986006117637472,0.0963631315914967,0.306904881516345
1865,4,567417,-0.0948174987190009,0.0962391742661065,0.325187041911556
1866,4,567579,0.0570698327933076,0.105065298182717,0.587345658220741
1867,4,568131,-0.101375065179221,0.102154037776479,0.321694602233788
1868,4,568131,-0.571102038331825,0.406522710109712,0.160946252884275
1869,4,571075,-0.0493623494264028,0.0963787780890824,0.608852097706281
1870,4,572183,0.0139397798676559,0.0969076401404528,0.885704131636614
1871,4,573409,0.0162748577410556,0.0973904569883274,0.867379680442097
1872,4,574801,0.0276817095299566,0.0961983137303255,0.773701846041428
1873,4,575378,0.0170165128856119,0.0962857387738793,0.859822363067495
1874,4,575468,0.0300531783210953,0.0964814386244697,0.755610644894979
1875,4,576298,8.91269545000295e-05,0.10331889044354,0.999312200640451
1876,4,576324,0.0110806108619279,0.114740348188394,0.923121747165464
1877,4,576408,0.0453734181080271,0.101701930455938,0.655768808566553
1878,4,576758,0.0514167731018047,0.0971633456830655,0.597014091463209
1879,4,577415,-0.0289344400845742,0.0966682648268275,0.764874451629544
1880,4,577658,0.0109170544818582,0.0958520374511206,0.909385888584822
1881,4,577740,-0.00645299596145676,0.0955479959113572,0.946192685787225
1882,4,578506,0.0916507339388195,0.0978881507745616,0.34976904380753
1883,4,578512,0.0916507339388195,0.0978881507745616,0.34976904380753
1884,4,579070,0.0286631809435778,0.096011177524545,0.765466677526155
1885,4,579494,0.0164380087989777,0.096302766859345,0.864564587461112
1886,4,579699,0.0632816153889251,0.0966824476393783,0.513196276807311
1887,4,579809,0.0350835048112711,0.0959198674446025,0.714764387216885
1888,4,579869,0.00415740858985258,0.0960230423524051,0.965490101311666
1889,4,580657,0.0477384778116283,0.0974156611499636,0.624403430511124
1890,4,582525,0.0248181348242934,0.0958446964516414,0.79583158420524
1891,4,584486,-0.0141584793338083,0.0972802326724904,0.884365056086186
1892,4,584912,0.0273241930975954,0.0972780352713919,0.778961176838929
1893,4,588662,0.0668718570990754,0.0956549981709195,0.484953505387693
1894,4,589651,0.167816589420137,0.111627208959798,0.133638692292187
1895,4,590025,0.0580250554571053,0.0961472891259762,0.546562549367757
1896,4,590826,0.109780097776913,0.0967879463578444,0.257466406228384
1897,4,590885,0.0959727060056581,0.0957506823668968,0.316876230322361
1898,4,590984,0.0358794752111207,0.0967222477298492,0.710894538105517
1899,4,591356,0.0917081927346349,0.0966178791802746,0.343176155083573
1900,4,591435,0.109907770522745,0.0971590330771176,0.258732469660872
1901,4,591697,0.113349733047284,0.100317272221057,0.259280302932544
1902,4,591983,0.0938994177254414,0.095921656671454,0.328290995022401
1903,4,592527,0.227447856187583,0.163962874805818,0.166258666929945
1904,4,592539,-0.25520246379101,0.166002558034873,0.125105771001457
1905,4,592839,0.0820390745417425,0.0962892324761125,0.394788004029192
1906,4,592980,-0.173882679918639,0.130944339880001,0.185064875425888
1907,4,592981,0.085901643996884,0.139175433374095,0.537488565596548
1908,4,593354,-0.0801626296069289,0.202994702121048,0.693155112804962
1909,4,593354,0.326610165526132,0.142757145408315,0.0227356939833225
1910,4,593358,0.22424253614246,0.111861595838852,0.0457645439686763
1911,4,593359,0.22424253614246,0.111861595838852,0.0457645439686763
1912,4,593362,0.215900899343812,0.114004027701316,0.0590688638770271
1913,4,593676,0.191584760397095,0.0964117606053085,0.047678147733127
1914,4,594369,0.127354173087176,0.0967130719872468,0.188751586305786
1915,4,597710,0.174619558092944,0.0965029915892667,0.0712280169906536
1916,4,598800,0.117682940756172,0.0981777079882509,0.231459303147319
1917,4,600513,0.121697598233172,0.0987699518791305,0.218719926734889
1918,4,604043,0.0533237565197462,0.09653410531464,0.581035849398185
1919,4,605641,0.0410598839116587,0.0981512998340843,0.675958373446599
1920,4,605918,0.038918686103259,0.0960872482006062,0.685697220634183
1921,4,607042,0.0215455056312983,0.155094982216931,0.889594057534808
1922,4,608349,0.0617582945535788,0.0968084080392551,0.523924061296121
1923,4,608355,0.0638167250827977,0.097095782851142,0.51144502780087
1924,4,609905,0.0683809161556448,0.0977800872020813,0.484804016863909
1925,4,610797,0.0453269815884094,0.0967806239707972,0.639825028289635
1926,4,611309,0.0913639025190096,0.096660105973504,0.345199228833724
1927,4,613791,0.0689417631031384,0.0971088060574802,0.478207895551578
1928,4,614738,0.0733277722315548,0.0962563725942608,0.446690100034575
1929,4,618428,0.0467074139305345,0.0968274210351823,0.629836446383723
1930,4,619541,-0.00295858412698613,0.0965925813210941,0.97558231180125
1931,4,620206,0.0147858877690821,0.0965460829913955,0.878368675442917
1932,4,620786,0.0448944579176218,0.0960489591722612,0.640493376338702
1933,4,621613,0.0765317707241711,0.0954399282009947,0.423159418472372
1934,4,621879,-0.0780042952247493,0.139719802077086,0.576999678360223
1935,4,621945,0.0717869956355834,0.0976428570527711,0.462706064985903
1936,4,621999,0.0580947841773256,0.0981193151909066,0.554173998548021
1937,4,622259,0.0647296323940902,0.0955606003520743,0.498616579387155
1938,4,622563,0.0142663895838019,0.095488792969696,0.881320324662945
1939,4,623642,0.0495398576576508,0.0969095758459135,0.609532893935448
1940,4,624555,0.0821882389307386,0.0960735061408924,0.392869910247494
1941,4,628884,0.0236005749583839,0.105154609079483,0.822547208136195
1942,4,629042,0.00886907829613648,0.0980379158773856,0.927968381140788
1943,4,629973,-0.019607959456858,0.0949358017011312,0.836488866260927
1944,4,630817,0.0347019447324832,0.0972015536829254,0.721297503666363
1945,4,631409,0.0189540769361466,0.0946350384083966,0.841372217794469
1946,4,636237,0.0487597496288642,0.0941090724783187,0.60469944528756
1947,4,636347,0.0544738079439562,0.0946900202210095,0.565464644389544
1948,4,636391,0.0276540487989591,0.0940618985358735,0.76893190742895
1949,4,636810,0.130936345141179,0.0949554637893192,0.168791360193281
1950,4,636879,0.168438891720787,0.0956762019424192,0.0791873324695052
1951,4,637598,0.133436762530933,0.0964743762563528,0.167498683813487
1952,4,638340,0.0505865330598943,0.0939124245462111,0.59046344141628
