SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4109,7,321749,-0.0304817981015713,0.15383141159467,0.843041239819112
4110,7,323123,-0.0805132933971246,0.149899602080784,0.591526709995408
4111,7,323836,-0.0748609176392213,0.149846379611754,0.617678963785438
4112,7,323883,-0.0374453743798074,0.150388617458211,0.803512744345973
4113,7,323971,-0.0821069787072484,0.150141633923862,0.584818037419493
4114,7,324357,-0.0808366706932651,0.150631342539455,0.591845792834147
4115,7,324640,-0.0769295477730158,0.150218448328858,0.608888782600573
4116,7,326269,-0.538411034048311,0.303460066686148,0.0768853223772774
4117,7,326640,-0.101709093285382,0.150595510112103,0.499876959927375
4118,7,329449,-0.124613017509951,0.151358577254118,0.410895135160513
4119,7,331193,-0.0546885709715551,0.151153449894811,0.71771177569435
4120,7,333120,-0.141079455478735,0.150197530553762,0.348222707109156
4121,7,334340,-0.0145293261202787,0.150748465218458,0.923272474107976
4122,7,335451,-0.141677690750209,0.150262898764632,0.346394579618213
4123,7,335555,-0.147185407860365,0.150319753769232,0.328177021056947
4124,7,335709,-0.134242209919089,0.15028223659183,0.372322603674541
4125,7,336457,-0.147023491451887,0.151793981708912,0.333421622756214
4126,7,336790,-0.0965367038145966,0.156031857713603,0.536513911198999
4127,7,336889,-0.105219592776407,0.154407145159236,0.496038337523389
4128,7,337273,-0.181884236902942,0.150934430003367,0.228989434735185
4129,7,338130,-0.0921435348072046,0.151292734330067,0.542888765019027
4130,7,340507,-0.163787327563999,0.151650405104256,0.280865177078938
4131,7,340586,-0.101543139069895,0.154079759006263,0.510306346301054
4132,7,341281,-0.124842828020491,0.151400810808774,0.410164105134275
4133,7,341488,-0.107741717148298,0.15041447253626,0.4742804210209
4134,7,344309,-0.0992912834858294,0.151962868582476,0.513929116284235
4135,7,345180,-0.103623202890037,0.152719609164137,0.497887053832332
4136,7,345331,-0.109615082993949,0.15020982994363,0.466029169931439
4137,7,345428,-0.111305333435477,0.150633999537901,0.460451201470529
4138,7,345527,-0.102354728428241,0.151270485702808,0.499081428374889
4139,7,345530,-0.109722893576157,0.151754004335711,0.470139444525436
4140,7,347594,-0.151878756998157,0.149863836265117,0.31154177577641
4141,7,347717,-0.130199067936877,0.150653706933418,0.388049824146109
4142,7,348161,0.869589169081182,0.633820576741881,0.170940917014426
4143,7,351511,-0.0127243216302421,0.150121704929426,0.932500212735756
4144,7,354145,-0.0238618345230709,0.150828121664018,0.874385353223778
4145,7,355322,-0.0572081204219921,0.150135118539579,0.703399652983939
4146,7,356291,-0.10782181749621,0.150139603309567,0.47314367700551
4147,7,356925,-0.0244169629911077,0.157216213534698,0.876667140098796
4148,7,359010,0.0389467169499894,0.150187347741744,0.795538823466552
4149,7,359316,0.162280565852377,0.299362562013267,0.588100565115301
4150,7,360441,0.0147167756625647,0.150422472364059,0.922117823025535
4151,7,361541,0.0742689795753711,0.150825046017395,0.622729935715182
4152,7,361880,0.0204957781512022,0.15218052455759,0.892941098521639
4153,7,362037,0.0995662381370994,0.161708634731915,0.538480203726105
4154,7,362066,0.0591143629250609,0.156237191775859,0.705388433202456
4155,7,362321,0.0536029082827523,0.149972776102959,0.720992800605983
4156,7,362382,0.0625300405065024,0.150368578122606,0.677776019663244
4157,7,362516,0.0729936996202979,0.149973289791225,0.62676496376908
4158,7,365007,0.26462592041661,0.156589432248882,0.0919232997919155
4159,7,366066,0.184728273716466,0.150306741532528,0.21988722774703
4160,7,366778,0.389743138692959,0.197666907997459,0.0494224239828332
4161,7,366931,0.223069443466765,0.149130507745762,0.135599199909168
4162,7,367665,0.206879784913214,0.149420952156533,0.167066681250663
4163,7,368513,0.151301347411942,0.150064276429989,0.314028132323043
4164,7,370476,0.176457379254621,0.15113791032181,0.243786182578416
4165,7,370996,0.157094841298829,0.149509949960672,0.294100618185071
4166,7,371385,0.1571565609937,0.150169044232466,0.296031992149913
4167,7,371466,0.178027909552944,0.14963273318549,0.234938045736212
4168,7,372094,0.147098664676567,0.149585972413401,0.326097866790688
4169,7,373509,0.154593567026455,0.149855972318083,0.302959101606424
4170,7,373552,0.164713267423062,0.150311407208093,0.273907451674592
4171,7,374939,0.272716047180576,0.149750159286038,0.0694318956432176
4172,7,376215,0.286763019687241,0.151130778186576,0.0585844220743035
4173,7,377214,0.291575099035073,0.150054780794518,0.0527957894080521
4174,7,377575,0.207288613567273,0.160536704881139,0.197471419462878
4175,7,377576,0.453232429039648,0.286029754763838,0.113960864086546
4176,7,377578,0.255908291254271,0.159594649326014,0.109721028715399
4177,7,377882,0.315111911348614,0.149756543970584,0.0360711633074319
4178,7,378667,0.307590661709077,0.149800835016543,0.0407769360681567
4179,7,379511,0.331991902608869,0.150086706521953,0.0276064690147228
4180,7,388863,0.307017524731638,0.333620457250246,0.358065409528274
4181,7,389537,0.246590012461926,0.153344526435056,0.108712008977341
4182,7,389749,0.136473250966161,0.153264518503712,0.373834764360773
4183,7,390823,0.191971827779581,0.151585084352662,0.206194374535208
4184,7,392417,0.166655442623153,0.151176750092544,0.27104402109973
4185,7,394456,0.110899002438433,0.151526987516695,0.464729706887886
4186,7,394889,0.304283667165162,0.38949469594764,0.435192769280088
4187,7,395909,0.199905076034223,0.161022371221124,0.215255016275723
4188,7,397324,0.290384231781161,0.150372308208321,0.0542708727896408
4189,7,397449,0.34868186025671,0.15021798469522,0.0208465030883282
4190,7,397834,0.180665264005364,0.236363332868751,0.445166928743051
4191,7,398372,0.253506678020279,0.150619568825034,0.0932413181450187
4192,7,399000,0.235852877387979,0.150371853618404,0.117668753336295
4193,7,399178,0.211950811214593,0.150204945269457,0.159102482641943
4194,7,400387,0.198682296384576,0.195342921063482,0.309804853375191
4195,7,400450,0.316361758227372,0.172752596787617,0.0678984968940426
4196,7,400550,0.0450112885804481,0.285978693970696,0.875024445454457
4197,7,407454,0.25399548511303,0.150353528285675,0.0920407640853489
4198,7,408316,0.22242751257233,0.150973298264304,0.141563862557827
4199,7,408928,0.109041316506563,0.153961109402468,0.479264025826742
4200,7,409806,0.176064968798042,0.166248334364555,0.290302037643112
4201,7,409806,-0.0376214631611255,0.367897395354977,0.918607773665787
4202,7,409847,0.0881948261782763,0.1507869189603,0.558990593282095
4203,7,409966,0.106155735467153,0.150586816325172,0.481308034882377
4204,7,411864,0.0812205949365243,0.15079801747769,0.590498779287709
4205,7,412413,0.0633648217912174,0.152228776484665,0.677481988412601
4206,7,412555,0.0075781430338574,0.151615680996864,0.960164538443975
4207,7,412630,0.0386318238825725,0.408222455697259,0.924659042323004
4208,7,412630,-0.0942995960443991,0.31995612205953,0.768375952922716
4209,7,412717,-0.0109383467643245,0.151060453686492,0.942316323827056
4210,7,413438,-0.0323286784989292,0.151786570216501,0.831459472457147
4211,7,413465,-0.0268954473138951,0.151229292626466,0.85894633337533
4212,7,413738,-0.0265135061981162,0.152387356310875,0.861974963246221
4213,7,413763,-0.0160271556378289,0.152550723094795,0.916386950926672
4214,7,414263,-0.0369817060857371,0.158817030577299,0.816007167200281
4215,7,414263,-0.094831242425987,0.683364647356712,0.889710188197129
4216,7,414290,-0.084834668970678,0.152135999547847,0.577454669021603
4217,7,414560,-0.0573391223055681,0.151307359618104,0.704946945012386
4218,7,415645,-0.0271935107259333,0.150621020302422,0.856830217976205
4219,7,416060,-0.0455193231894266,0.152295198334347,0.76520080079249
4220,7,416657,-0.0502740298033375,0.155075295132697,0.745985370730636
4221,7,416947,-0.0398694014476098,0.15104304102857,0.791964360913032
4222,7,417098,-0.0715566956022606,0.152049003600498,0.638205627175848
4223,7,417241,-0.0204802494060315,0.152427264558913,0.893193848880275
4224,7,417345,-0.0704071938035488,0.151716921037648,0.642884012820751
4225,7,418232,-0.057263872639816,0.151050187561185,0.704837867104174
4226,7,418899,-0.0899713779049799,0.151753936950067,0.553643273087771
4227,7,421296,-0.111520326702222,0.152831849086661,0.466061792876178
4228,7,423259,-0.0541539516110319,0.153687885302164,0.72477619088311
4229,7,423701,-0.0844670484390615,0.1531770111849,0.581684913034619
4230,7,424042,-0.0676514305503901,0.153753112238853,0.660206094384092
4231,7,424415,-0.0472014696707654,0.153279242924109,0.758306334604092
4232,7,424620,-0.0648401454036023,0.154031801624469,0.67404559186656
4233,7,424652,-0.0587072251407774,0.153380645353139,0.702131715658998
4234,7,424942,-0.103423872132748,0.154826716202629,0.504571644882929
4235,7,425235,-0.043904240704876,0.153008384527056,0.774326538592439
4236,7,426067,-0.0030652186786857,0.153660049323965,0.984096083040264
4237,7,427479,-0.101897574737558,0.154896214096925,0.511067006330706
4238,7,428717,-0.0161913335414976,0.15534402962568,0.917046912493032
4239,7,430559,-0.118137114999548,0.156604039566116,0.451131066881677
4240,7,432426,-0.153033126389297,0.154308091138592,0.32200487814996
4241,7,433131,-0.120233293605754,0.155102760519359,0.438749468038886
4242,7,433210,0.0440471914078948,0.213911898159937,0.836977752157151
4243,7,433461,-0.141507541566194,0.155392089847867,0.3631021180276
4244,7,433639,-0.133522601282637,0.15543195104522,0.390900208275413
4245,7,433742,-0.114362381421278,0.154985443343671,0.46107085471535
4246,7,433809,-0.117548064808859,0.157252873366776,0.455253535376716
4247,7,433848,-0.118767791711325,0.1582912937464,0.453566874786287
4248,7,433855,0.428211028579447,0.44573254940547,0.337365374981491
4249,7,433855,-0.238411479154073,0.179080158076945,0.183945643215816
4250,7,433856,-0.13747289337617,0.159199587657169,0.388434977020694
4251,7,434030,-0.12930939037253,0.154834324630066,0.404199930151594
4252,7,434363,-0.0843540888552232,0.154922169435933,0.58644581578127
4253,7,434513,-0.0768701740185391,0.154352302495087,0.61878170423697
4254,7,434545,-0.0937585969885102,0.154217402632658,0.54360242740524
4255,7,434968,-0.140426960201798,0.154322605153592,0.363465994973261
4256,7,435530,-0.117027229318885,0.158521633767867,0.460858288110143
4257,7,435937,-0.0927758507929575,0.155497445565286,0.551130820105748
4258,7,436038,-0.0609006160279653,0.154291153806768,0.693293600546734
4259,7,436063,-0.087722822649446,0.154717280508489,0.571082769361787
4260,7,436337,-0.0666702490555444,0.16192626946586,0.680785651654366
4261,7,437491,-0.0399221605939757,0.155091679945806,0.797012211573728
4262,7,437973,-0.0354973134224866,0.158537511560877,0.822960891960042
4263,7,438424,0.0643664744593873,0.153621940843876,0.675476287372914
4264,7,438728,-0.0184222450779741,0.15496451800458,0.905437725708457
4265,7,438823,0.113615899236344,0.174801293159741,0.516133230509156
4266,7,440441,0.0325715465923848,0.176230526964845,0.85347359704464
4267,7,442196,-0.0388922312052467,0.179724720195474,0.828801825311423
4268,7,443332,0.174183738935041,0.227555896464457,0.444512285031917
4269,7,446235,0.152028929852416,0.153374316048203,0.322253170790412
4270,7,449305,0.255632366666673,0.152469418484965,0.0945032883955774
4271,7,449489,0.251403807951536,0.152489335098755,0.100105962433507
4272,7,454664,0.333240109416974,0.161275296696269,0.0395309535371593
4273,7,455708,0.297595618638283,0.149437145361882,0.0472024382264375
4274,7,455735,0.311667331368541,0.149606897882956,0.0379483538022342
4275,7,458896,0.321929206832983,0.14945265717631,0.0319122570227214
4276,7,458995,0.311979987808502,0.15020827830119,0.0385259758659358
4277,7,459752,0.0728132445287706,0.300257079532181,0.808531261786755
4278,7,460296,0.377906513032391,0.150457812350388,0.0124604654776151
4279,7,460447,0.339561579247908,0.150561062006884,0.0247259502681511
4280,7,460988,0.342487390941369,0.149520897421665,0.0225775589917385
4281,7,461431,0.312033119851539,0.151687773783201,0.040413311062108
4282,7,462915,0.324744345982353,0.15427342808833,0.0359982766851051
4283,7,465310,0.293623938343337,0.153206184383095,0.0561051245028418
4284,7,465688,0.313050285517576,0.154345852221513,0.043286331757003
4285,7,467332,0.388224375661664,0.150967736873906,0.0105324713286979
4286,7,467497,0.372739649563317,0.151670142787019,0.0144682703343579
4287,7,467736,-0.0906936625231101,0.36107396863386,0.801823015692505
4288,7,469242,0.0114004876386868,0.233514732860652,0.961089335801437
4289,7,469248,-0.229005359093405,0.203228407248623,0.260576667187836
4290,7,469647,0.361282556913305,0.152807604421686,0.0186050411089616
4291,7,469734,0.376667969181459,0.152440518486296,0.0139482599542032
4292,7,471518,0.289280413222673,0.150980145525809,0.0561704600302015
4293,7,472246,0.35958006657811,0.151295122792496,0.0180018579071333
4294,7,477177,0.198093801824946,0.151249174104686,0.191142903545977
4295,7,477678,0.172164067421985,0.151486302303683,0.256518616602227
4296,7,477857,0.146547399000818,0.151313905994382,0.333458202440469
4297,7,479063,0.192672950781488,0.151276365861745,0.203625924255736
4298,7,479633,0.204784837028132,0.157128430398182,0.193323177546668
4299,7,479883,0.0832129805138893,0.166726261415612,0.618020236183671
4300,7,482519,0.133216159887108,0.151630637224493,0.380239121802973
4301,7,485796,0.109958677841217,0.157943428043715,0.486767808021864
4302,7,486129,0.139152085992877,0.154893925105051,0.369600567647246
4303,7,487444,0.0207604436518276,0.157636689295443,0.895298161837566
4304,7,489418,0.00579381412680591,0.151907825880128,0.969597358623836
4305,7,492815,-0.00929164117841164,0.152352119934946,0.951403332006578
4306,7,494079,0.0146304872680761,0.150958058632082,0.922846861952557
4307,7,494841,0.0132020207922352,0.151549809620076,0.930630759389597
4308,7,494885,0.0144320284102745,0.151358083467279,0.924090748664939
4309,7,497601,0.0313135387882392,0.152704981072202,0.837644178156999
4310,7,505014,-0.0139911713122002,0.15139106645166,0.926418827446026
4311,7,506260,-0.0207211347493164,0.15166727388803,0.891407217686778
4312,7,507347,0.0162555365396793,0.151273666404513,0.914486843406738
4313,7,508075,0.0307642249185246,0.151633067021851,0.83934103527758
4314,7,508351,0.0305507103210771,0.151227325909628,0.84001867047571
4315,7,508787,0.0378795439525898,0.163966705033271,0.817433314086152
4316,7,508801,-0.124102383793883,0.261063459667629,0.634815519417254
4317,7,516852,-0.0225386736802689,0.152653153017915,0.882706206316194
4318,7,520054,-0.0302723548320198,0.151787771465905,0.842034426168298
4319,7,524777,0.0455101429939938,0.151692365354074,0.764341510883047
4320,7,524944,0.0363693497618827,0.151068532238951,0.809890695142391
4321,7,529282,0.0512860206749522,0.151464587522117,0.735111839547
4322,7,530662,0.02332144785459,0.153712448400491,0.879493452799726
4323,7,531465,0.0319862346974842,0.15281093564864,0.834319951412019
4324,7,531844,0.244463975370191,0.300581870151644,0.416592879668316
4325,7,533328,0.0522898157580121,0.152654975006591,0.732151466327574
4326,7,533941,0.0614728808831326,0.154121791072554,0.690238185871333
4327,7,534871,-0.00238041103196895,0.153614270447439,0.987645207673441
4328,7,534988,-0.0204690027894188,0.15371105024635,0.894138405455964
4329,7,543693,-0.00514329149578208,0.152946823559879,0.973192822738645
4330,7,544711,0.0175495834997541,0.153998368895533,0.909334652138294
4331,7,545882,-0.00168210413634995,0.163549085541128,0.991799703262447
4332,7,547208,-0.0284533294143114,0.153387258967734,0.852943456455862
4333,7,550634,-0.0738882544666617,0.153801195823627,0.631230589628835
4334,7,555705,-0.0459604943100369,0.154287753767834,0.765963774454707
4335,7,557700,0.0257163751262761,0.152640495320153,0.866304719605594
4336,7,558857,0.0446143319278769,0.153109771578954,0.770925828287325
4337,7,561757,0.0646442747630642,0.233808106780388,0.782337912967334
4338,7,568033,-0.0228238520197137,0.166109068373726,0.89079075073792
4339,7,568141,0.0729330738909972,0.156682140143541,0.641871733329502
4340,7,568267,0.049043196257242,0.153891986636714,0.75015323303797
4341,7,568279,0.0305949675594006,0.154905545497469,0.843544290748633
4342,7,568520,-0.0659357042883264,0.164262840682668,0.688365846002125
4343,7,575154,0.0166951876255683,0.153848900444043,0.913647424626741
