SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2349,4,1052459,0.00777658344868942,0.141750532081073,0.95628019640322
2350,4,1057927,0.0817813320674077,0.455422181038961,0.857591170718089
2351,4,1057929,-0.357203510172968,0.385301896655627,0.354521337863661
2352,4,1062037,0.168160851533288,0.142403614588411,0.238447459290402
2353,4,1062762,0.175319841588411,0.14054632240394,0.213071637621282
2354,4,1064285,0.132252464660882,0.141485608930537,0.350560528024521
2355,4,1066022,0.184568645045443,0.140526144872309,0.189897388238752
2356,4,1066228,0.140789540985808,0.141068784031604,0.318953036298492
2357,4,1071689,0.147950009176316,0.140662186627144,0.293605830965925
2358,4,1077589,0.204716145355271,0.140527422546411,0.14606876644948
2359,4,1077718,0.259522699852521,0.14022152319623,0.065032829101088
2360,4,1077851,0.23435886629507,0.142337055260586,0.100549491181864
2361,4,1079690,0.16782834279452,0.14069377420243,0.233724346645892
2362,4,1079853,0.161405100411165,0.141016328088375,0.253156805673691
2363,4,1080944,-0.0754178777938641,0.227017369436932,0.739926413518204
2364,4,1086372,0.429808674896274,0.13992516063393,0.0022936430659965
2365,4,1091087,0.381194272532206,0.138992047744777,0.00640700092780904
2366,4,1091200,0.357001640689513,0.140375911245555,0.0114108560896304
2367,4,1091234,0.371841747279561,0.140964773010453,0.00871292903233149
2368,4,1091966,0.336841728466932,0.140206865601082,0.0168008932784026
2369,4,1094122,0.309677702855243,0.141559898892494,0.0293534609313184
2370,4,1095022,0.253343388567505,0.140636179067934,0.0724915269841108
2371,4,1095148,0.253735430548816,0.142665441852436,0.0761766628242308
2372,4,1095215,0.288648396231478,0.14062644991568,0.0408492387373028
2373,4,1101892,0.24947273090552,0.148482680380422,0.093813398686457
2374,4,1101983,0.142866962756963,0.183522344741593,0.436812443195405
2375,4,1102947,0.271362713129852,0.142358719737422,0.057437504316273
2376,4,1103400,0.253642906491143,0.141926296971971,0.074771894315881
2377,4,1105164,0.261311747228005,0.140375611698388,0.0635020014596885
2378,4,1105360,0.235570884051128,0.140515818213767,0.0945310399498971
2379,4,1105583,0.219573065137678,0.142403829824315,0.123992809887066
2380,4,1107094,0.237785252415584,0.141294325065571,0.0932772170117308
2381,4,1108564,0.28148950197552,0.144272168166059,0.0518358569018087
2382,4,1108600,-0.00624881433412483,0.179944466647535,0.972317577995822
2383,4,1112991,0.14221140238907,0.141477493610638,0.315495118661831
2384,4,1113001,0.14403015603722,0.141168559677142,0.308298776784107
2385,4,1116044,0.104660699428068,0.140642226706353,0.457273119086706
2386,4,1118719,0.137597972137394,0.141226136617892,0.330570045822712
2387,4,1120112,0.130243710872004,0.141557719562946,0.358161906471481
2388,4,1123519,0.101074168794068,0.142465380497538,0.478504441827049
2389,4,1123610,0.104453934697949,0.141053991330058,0.459474073257586
2390,4,1123959,0.124921867956988,0.141006838896887,0.37625958500956
2391,4,1126543,0.137610652783842,0.142078417856665,0.333430778319915
2392,4,1127480,0.0674329661582058,0.140507475680123,0.631578382185476
2393,4,1130624,0.156289481673682,0.140847653880281,0.267911700924168
2394,4,1133634,0.203070970596072,0.141533137509198,0.152231006881428
2395,4,1135023,0.263718157335715,0.142335062213998,0.064745715817524
2396,4,1137173,0.294703918981234,0.140451727362187,0.0365926810815747
2397,4,1138274,0.290309314313636,0.14018380390678,0.0390926954660903
2398,4,1138987,0.294751856684614,0.140924808831527,0.0371926918766924
2399,4,1140165,0.293454327398356,0.140511123981365,0.0374708601495344
2400,4,1140684,0.332956502756315,0.140087339447987,0.0179971467085103
2401,4,1141284,0.288645614317838,0.141169784394484,0.0416287320997173
2402,4,1144564,0.275293924793985,0.140654766959332,0.0511080115542034
2403,4,1149030,0.190799910180269,0.140299026951228,0.174713098490573
2404,4,1150593,0.235145460967343,0.141509015570186,0.0974608005232081
2405,4,1154148,0.500493696378434,0.303821939842181,0.100380943193944
2406,4,1154160,0.639017493338601,0.284961509238427,0.0255513089824256
2407,4,1154205,0.583486603622374,0.279226006231935,0.037364000352476
2408,4,1154252,0.525295435773431,0.279553112134989,0.0610608197874114
2409,4,1154263,0.594280836432159,0.279161509023237,0.0339621757419734
2410,4,1154297,0.510859819403887,0.279611168105395,0.0685385016629971
2411,4,1154405,-0.478893623010091,0.397354266554462,0.228931210317264
2412,4,1154411,-0.573177598132526,0.403580063818532,0.156422545500469
2413,4,1154412,-0.540249102185667,0.40036688167177,0.178078107593622
2414,4,1155661,-0.0378112752228734,0.366176777073446,0.917815558955081
2415,4,1155740,0.0924767112935614,0.293879293796011,0.753193707330503
2416,4,1156446,0.222790351952924,0.144539358548709,0.124119792703728
2417,4,1156518,0.22462965760664,0.143124131084329,0.117433350244818
2418,4,1156658,0.260964036355452,0.143409717534105,0.0696501163380079
2419,4,1156839,0.24404046186376,0.142755673499863,0.0882376645489552
2420,4,1157089,0.269150638087833,0.151296526238486,0.0761065798291839
2421,4,1157271,0.222854553530891,0.141778649394643,0.116881548535645
2422,4,1158603,0.217646482292238,0.140782908778617,0.12300725308107
2423,4,1161114,0.211455539074252,0.404574947402669,0.601538063954527
2424,4,1161556,0.219889880529161,0.14102567403826,0.119840654950047
2425,4,1162000,0.276850528817505,0.141308882119177,0.0508776572240506
2426,4,1162010,0.280303094405866,0.140881907214582,0.0474027588167407
2427,4,1162013,0.274207792144699,0.140719613952261,0.052133880166882
2428,4,1166231,0.112859582652968,0.141335570505638,0.425104444441848
2429,4,1171385,-0.103713882528679,0.14102643806609,0.462571129731372
2430,4,1171794,-0.0805626546332023,0.14161831982368,0.56980495810466
2431,4,1171863,-0.0959202080395798,0.141506395217794,0.498310418548834
2432,4,1172380,-0.080862835662168,0.141215553406638,0.567266611341166
2433,4,1172576,-0.0946632977686959,0.140414377974708,0.500643855873793
2434,4,1172914,-0.12425153424889,0.141308497563122,0.379840738073571
2435,4,1173839,-0.145454311927554,0.140479494298711,0.301184800017725
2436,4,1174544,-0.116399682577982,0.144867071415463,0.422230528404388
2437,4,1175150,-0.0574162176963556,0.140643954603896,0.683346407271678
2438,4,1175327,-0.0530489815468984,0.141865984936259,0.708675469911501
2439,4,1175949,-0.0563036244643671,0.14166962977936,0.691291311223135
2440,4,1176138,-0.0741242403010306,0.151499262397945,0.624953512623163
2441,4,1176852,-0.100072106855245,0.141096588222925,0.478640369715152
2442,4,1178330,-0.274313014792648,0.223668330901717,0.220855244151854
2443,4,1181165,-0.130005696694812,0.142431212972052,0.361991059068597
2444,4,1184872,-0.120708046688368,0.141413092904634,0.393914003696609
2445,4,1187132,-0.152830166872274,0.149315762700073,0.306755047566696
2446,4,1189750,-0.128398906040179,0.142684216390046,0.368796709795107
2447,4,1190935,-0.081955226667595,0.142456374930782,0.565454586500607
2448,4,1191476,-0.0604080321164259,0.142077498897275,0.670966984046751
2449,4,1191692,-0.103655045983563,0.142002176721694,0.465902467914471
2450,4,1191935,-0.0622372614753447,0.143986805599258,0.665828868012711
2451,4,1197080,-0.133116801662902,0.141202279878119,0.346459504475115
2452,4,1197131,-0.120262025499764,0.142540961682165,0.399407583456167
2453,4,1197837,-0.158462219353769,0.141128127793357,0.262274825809001
2454,4,1198548,-0.117223392459376,0.142216251438814,0.410347524935723
2455,4,1213560,-0.093271118615248,0.142436658347088,0.513006728169705
2456,4,1213754,-0.0455805949597085,0.146619356281912,0.75607756960003
2457,4,1215342,-0.0953948082035835,0.141410335861979,0.500374208358494
2458,4,1218917,-0.0561463588034287,0.141866017464258,0.692513563091917
2459,4,1218963,-0.0549829068106769,0.141520808421554,0.697869432963947
2460,4,1219676,-0.10917541629774,0.141030428147462,0.439374036633425
2461,4,1220697,-0.0814779149047263,0.142473279903987,0.567765847985294
2462,4,1222379,-0.141203445224293,0.141081087588577,0.317576551606945
2463,4,1222542,-0.0837594057642588,0.141631176373742,0.554636966024768
2464,4,1224469,-0.0867414950711733,0.141986355985619,0.54164947805084
2465,4,1225163,-0.0399133268496317,0.140844176519447,0.777046760606285
2466,4,1225198,-0.0549150131475439,0.140434635430418,0.696006452757608
2467,4,1225542,-0.0599611452456123,0.141218158170204,0.671387399228869
2468,4,1226443,-0.0604848017640645,0.140629237311871,0.66738448352353
2469,4,1227990,-0.0985322381826995,0.141156828284806,0.485615596993088
2470,4,1234689,-0.0552693329817702,0.141459608173912,0.696249123614111
2471,4,1235338,-0.0657692054165954,0.141046300236813,0.641291865988483
2472,4,1235719,-0.0442922821319724,0.141054398820162,0.753700057774643
2473,4,1237546,0.0157990755984745,0.146535541445814,0.914201823735732
2474,4,1240855,-0.0349195809921836,0.146408664438245,0.811625807403968
2475,4,1242195,-0.0469018183085871,0.141844854392545,0.741100692295131
2476,4,1242241,-0.0725201043964856,0.142417913100363,0.610925746539656
2477,4,1242383,-0.120375670790485,0.140910654119194,0.393535054565709
2478,4,1246177,0.0641241906199304,0.142717799903999,0.653485517303967
2479,4,1248530,0.0712203932239516,0.14140560865472,0.614814261644052
2480,4,1248695,0.128220148684313,0.14356076342103,0.372389602077422
2481,4,1250650,0.112253551394078,0.142757602610572,0.432205955250033
2482,4,1256208,0.106925094260868,0.141233849399581,0.449507927652433
2483,4,1256509,0.122655575575947,0.140797938012542,0.384266443144287
2484,4,1257382,0.100525674324683,0.142998780339435,0.482529856274109
2485,4,1257441,0.145746477980363,0.141108452155554,0.302372534654996
2486,4,1259337,0.0589580810944728,0.141246270213564,0.676629834569268
2487,4,1260055,0.0915249820974258,0.141830903076458,0.519145139372021
2488,4,1260275,0.137329606815659,0.142571360249533,0.336089389122075
2489,4,1261102,0.12486284839772,0.140316573670475,0.374144263854083
2490,4,1261236,0.117295277195155,0.140730684094107,0.405141409260879
2491,4,1261386,0.130328361445841,0.141690309932585,0.358299445200987
2492,4,1261899,0.107265575385223,0.140994301199361,0.447296649585804
2493,4,1264269,0.23593116208454,0.144896043368776,0.104357895756682
2494,4,1266919,0.234479664234483,0.140509779878719,0.0960479696009648
2495,4,1267444,0.20441305635715,0.141551626662881,0.149601063696247
2496,4,1268273,0.156780432623293,0.14175789039582,0.26949126766078
2497,4,1268325,0.193361776330531,0.142908549939634,0.176906978632761
2498,4,1270033,0.203995975969532,0.141714532232439,0.150899260122606
2499,4,1270573,0.121037161881782,0.141857076352445,0.394108593043424
2500,4,1271005,0.116878391759066,0.141026374444201,0.407794731632327
2501,4,1272102,0.0830377870469914,0.155268104653681,0.593123058451221
2502,4,1272320,0.091056567109354,0.14380681967847,0.527021714353999
2503,4,1276141,0.0197313946171003,0.141632972584319,0.889281816234127
2504,4,1276325,0.069044270585924,0.153182654768793,0.652459693930864
2505,4,1278407,0.0361339246734688,0.140963934081022,0.797841852553649
2506,4,1278618,0.0397860146265731,0.142170071920799,0.779758009570907
2507,4,1278772,0.0269526211192179,0.14212604347848,0.849701128117924
2508,4,1278850,0.0601064211266703,0.140996512323006,0.670151117042358
2509,4,1279912,0.114394048283944,0.141026546528262,0.417824619096602
2510,4,1282030,0.0763293044047315,0.141398057611967,0.589662485346942
2511,4,1284773,0.0594993975844433,0.146706932400837,0.685306946367475
2512,4,1285240,0.0787814147988343,0.141543140784319,0.57816065513608
2513,4,1287974,0.0915601238748202,0.140794784176812,0.515915611429205
2514,4,1291036,0.1213498154114,0.302642713886048,0.688686830170163
2515,4,1291435,0.0527184521849327,0.141652038568588,0.709990586232922
2516,4,1292515,0.0103577201374745,0.142376076119745,0.942047041061432
2517,4,1296513,-0.0449432303601309,0.140656811993253,0.749518190864071
2518,4,1298073,0.0339894679900676,0.140888614746605,0.809500936612282
2519,4,1300999,0.128149051262041,0.141134354389237,0.364501199793053
2520,4,1301046,0.125322566483203,0.141353181064742,0.375902332770722
2521,4,1301309,0.0968465524185441,0.140392501372344,0.490756162688408
2522,4,1304354,0.146092837844371,0.141653564381686,0.303087990861362
2523,4,1305853,0.218958582485772,0.144966587408405,0.131834138303591
2524,4,1306124,0.225430995011999,0.143221166845556,0.116381825964173
2525,4,1306509,0.238752388819121,0.140482670508797,0.0901031602535475
2526,4,1307383,0.244615923552307,0.140657421561842,0.0828906755309362
2527,4,1307724,0.0466996316432109,0.242453639818106,0.847373121266534
2528,4,1311626,0.240779445143052,0.141707100175373,0.0901748396017202
2529,4,1312702,0.246155949914375,0.140065734513071,0.0797110679416022
2530,4,1316036,0.303862555493784,0.140233989222122,0.0309166056072275
2531,4,1317259,0.218104918284556,0.140622567408711,0.121798900926366
2532,4,1318086,0.246190812386737,0.139941176368169,0.0794021932707683
2533,4,1318331,0.224158716981633,0.141133478272736,0.113119505328163
2534,4,1318792,0.228046899719929,0.140134770037147,0.104557154913676
2535,4,1321563,0.106794579281609,0.142769466536709,0.454945449185166
2536,4,1321800,0.0979720537538283,0.143843762601981,0.496254466136838
2537,4,1323799,0.104033389581511,0.14039559574169,0.459184980185167
2538,4,1324081,0.0739934288817409,0.140637523611619,0.599129216059972
2539,4,1330149,0.00257433989011174,0.152051381853156,0.986501447623243
2540,4,1330414,-0.170895067106251,0.281092096516459,0.54359948122069
2541,4,1333470,0.0972839910887273,0.141368369014385,0.491804282473577
2542,4,1333527,0.108335638579559,0.141016594459836,0.442853816670883
2543,4,1335020,0.103328616535203,0.141729506945641,0.466451398210722
2544,4,1335357,0.0960878959830735,0.141512852455758,0.497579803143413
2545,4,1335426,0.052266181906078,0.141130503304974,0.711351752208305
2546,4,1335638,0.0594091578772163,0.140890344441265,0.673522948858388
2547,4,1337043,-0.0740905013851092,0.143272372964657,0.605388988923351
2548,4,1337078,-0.106093847835846,0.152517761232918,0.487126813158554
2549,4,1337113,-0.119182603899782,0.14871254711804,0.42342223909189
2550,4,1337514,-0.0100352292281765,0.140921471661175,0.943269756858725
2551,4,1338262,0.0662750265467073,0.141277485850587,0.639278861846151
2552,4,1338321,0.0643085332892331,0.140617787903602,0.647716218568935
2553,4,1341560,0.0963164445333081,0.144064598853354,0.504210408710475
2554,4,1342082,0.0705822800452473,0.141619830089883,0.618517712698472
2555,4,1342134,0.0565843439011352,0.141030779436789,0.688501051246887
2556,4,1342485,0.0811492732436841,0.140996794286427,0.565292945440147
2557,4,1345539,0.0833274885033652,0.141393622783944,0.556016965355549
2558,4,1345604,0.0491930444162117,0.142041826609949,0.729302655161717
2559,4,1345654,0.0584640436373889,0.141626422164632,0.680000369051501
2560,4,1348313,0.0686350573836367,0.144346036849325,0.634732049927347
2561,4,1350135,0.108865237822227,0.140763225935081,0.43980765274965
2562,4,1352371,-0.00961800983264285,0.145975899616396,0.947504567110323
2563,4,1352461,0.0524706712105872,0.143099569717123,0.714083037361709
2564,4,1352971,-0.296233606053525,1.08435478092712,0.784867828017941
2565,4,1353994,0.0323377535978405,0.142254376981974,0.820303849895397
2566,4,1354278,0.040946363076937,0.142250385769168,0.773632690962435
2567,4,1354322,0.0655573882627455,0.141013071981602,0.642287619041984
2568,4,1354715,0.016287082483732,0.290077727223724,0.955256225755146
2569,4,1355617,-0.0373370675152505,0.154289625326543,0.808925817825434
2570,4,1357789,0.0649786769155165,0.143284900051625,0.650472544137219
2571,4,1358780,0.0971343756469927,0.142802942083513,0.496824507594032
2572,4,1359163,0.0482522279720363,0.143345800897274,0.736607795000059
2573,4,1359608,0.112590263929463,0.140728218819878,0.424217213492101
2574,4,1360486,0.055699150863825,0.141847199983521,0.694800177415156
2575,4,1363156,0.0849586276742257,0.140787597157526,0.546595253097878
2576,4,1365085,0.112768652636706,0.140935184138066,0.424164645545793
2577,4,1365131,0.116591495444945,0.14072343905622,0.407938665773072
2578,4,1367398,0.12481635010835,0.140906413911742,0.376322791229046
