SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3154,5,309654,0.00740470129433674,0.0863615817830746,0.931721167767951
3155,5,309985,0.0369464856274404,0.0866113403812779,0.669946806890029
3156,5,310175,0.0518933952873002,0.0871022481887955,0.551706928334118
3157,5,312612,0.0904953723437407,0.0868788034582173,0.298297157887649
3158,5,313206,0.0788705094763618,0.0861747597302971,0.360690893727349
3159,5,313702,0.110268139435283,0.0865497392769552,0.203486121678701
3160,5,314857,0.107036539719335,0.0862747058664832,0.215559742807103
3161,5,315976,0.0855397968483091,0.0873435055205807,0.328078145417273
3162,5,317740,0.0453827971811352,0.0867314124321427,0.601123892890928
3163,5,318831,0.0442286342286045,0.103637562935148,0.669812413457512
3164,5,320971,0.0279250087263193,0.0873373728143569,0.749356692172507
3165,5,321654,0.0798057044116412,0.0876209350693526,0.363018932391511
3166,5,324331,0.16980107979885,0.0876507822626041,0.0535128289828566
3167,5,328525,0.17937758186312,0.0861633503400005,0.0380778419109929
3168,5,335406,0.0512829182212733,0.0865467407192827,0.553864453151473
3169,5,335771,0.0267262655178008,0.0863303734988034,0.75706207413461
3170,5,336687,-0.0281723097463173,0.0863046197219351,0.744293429640901
3171,5,341045,-0.0477637754738811,0.0872441302756002,0.584400020849201
3172,5,341262,-0.0179908983961304,0.0866462193974872,0.835632711184261
3173,5,342707,-0.0780275815661803,0.0862176806068961,0.366079069334202
3174,5,342848,-0.066588098170044,0.0870348066788763,0.444738455368275
3175,5,343502,-0.0464766258603125,0.0869068755076594,0.593134168768908
3176,5,343588,-4.54359923300895e-05,0.0863992174010466,0.999580702110231
3177,5,346773,-0.0172837319339718,0.0881974647127738,0.844749293405085
3178,5,349449,-0.0442056114434482,0.0869998839280819,0.611692752501189
3179,5,350876,-0.104181868729015,0.0868088883572889,0.230894024376769
3180,5,354177,-0.103024608921928,0.0881844292547798,0.243479946916217
3181,5,357163,-0.130070040719883,0.087162175522793,0.136519903646715
3182,5,360584,-0.0651457816733074,0.0870623445300353,0.454798033824885
3183,5,363025,-0.0198658606598479,0.0889998957469052,0.823499483771717
3184,5,365083,0.00841385784852022,0.0869450827762363,0.922962302524801
3185,5,366361,-0.0164802427970399,0.087027272732149,0.849912677960485
3186,5,371014,0.00835286742108965,0.0865454913105642,0.923166980092518
3187,5,371457,-0.0327142810638427,0.0881401956943973,0.710739616304475
3188,5,372989,-0.0373396051736691,0.0884140665244518,0.67304381444997
3189,5,374614,-0.0486907996738066,0.0870446576975795,0.576259024166868
3190,5,377631,-0.0573525635106474,0.087201793784888,0.511159978090983
3191,5,378702,0.0360248234315281,0.0893291843180069,0.686985173003593
3192,5,378741,0.0417145658528071,0.0888677614604347,0.639073237063747
3193,5,379541,0.0110969283019086,0.0872910960376369,0.898913414979205
3194,5,380460,0.0335198720848368,0.0875521533294854,0.70205692735066
3195,5,382368,0.0340970385617183,0.0913085361680572,0.709055102600102
3196,5,382369,0.0480879210892625,0.0944033931050769,0.610798820241923
3197,5,382523,0.138488660626247,0.185223928951898,0.455149568027614
3198,5,382808,-0.0349146508390796,0.0876699570986931,0.690685910931778
3199,5,384156,-0.0279739922247281,0.0887535315374513,0.752805632307985
3200,5,387695,-0.00813893595275572,0.0873623135399201,0.92582691360914
3201,5,388185,-0.0118886878760548,0.0881095976282902,0.892743585436072
3202,5,390254,-0.0764872122898575,0.0965819795050303,0.428927028279387
3203,5,391916,0.0183137854159618,0.0871972178833312,0.833767631259944
3204,5,392497,0.0431252804028243,0.0873959551506574,0.622003560558197
3205,5,393006,0.0386042772955912,0.0874125277787868,0.659025036680266
3206,5,393290,0.0166693140116958,0.0872864790769856,0.848656954465299
3207,5,396254,-0.0102775796167305,0.0928843205524893,0.911957379850439
3208,5,396266,0.00911358364831572,0.087853892569213,0.917438017686526
3209,5,398009,-0.038022883383881,0.0874132496721258,0.663843846015039
3210,5,398644,-0.0679010198540572,0.0873097435218733,0.437265226338451
3211,5,401545,-0.017826929158154,0.0867453783969983,0.837293168343011
3212,5,402468,0.0707609622859606,0.0866687746337947,0.414791840398591
3213,5,403529,0.0660998966166929,0.0879723170895713,0.452929702739322
3214,5,405417,0.110733344110407,0.0869619088511408,0.203730120199908
3215,5,406230,0.094871609156545,0.0875192041866191,0.279100606819766
3216,5,406826,0.086928004336534,0.0891087578283456,0.329966916569359
3217,5,407785,0.0355927604524175,0.0869124142284579,0.68240319729288
3218,5,409900,-0.0343872471424866,0.0872360086604203,0.693681456621083
3219,5,412759,-0.0569877303283936,0.0894962883591376,0.524693350695784
3220,5,413363,-0.0822789718322285,0.131928938145087,0.533252828244155
3221,5,413385,-0.0517625251371147,0.088568557226768,0.559301301008895
3222,5,416981,-0.0682169955768696,0.0890911687926289,0.444367241423246
3223,5,417297,-0.0719616932121935,0.087101702142377,0.409259978515739
3224,5,419108,0.0227674647713859,0.0870747961763423,0.793882413272244
3225,5,421695,-0.0405423990948293,0.0871549673976387,0.642092252484472
3226,5,422560,-0.0577413991392202,0.0866575261687665,0.505643605931366
3227,5,424852,-0.0938517828496695,0.0864270416441503,0.278260857084852
3228,5,425327,-0.088866550671876,0.0863023954137232,0.303850567319682
3229,5,427844,-0.0813939076789097,0.0864998639574107,0.347362929557198
3230,5,430235,-0.0601540457030483,0.0876782227790575,0.493114673348883
3231,5,430620,0.24333388470688,0.171958498008616,0.157928540954073
3232,5,430883,-0.0916570177609931,0.08643371403498,0.289673427326837
3233,5,431015,-0.0413963812648727,0.0930218239093233,0.65657953553866
3234,5,431369,-0.0666625964377059,0.0867097201788909,0.442524982062971
3235,5,432378,-0.0609749760287185,0.088877810510652,0.49312941029974
3236,5,432587,-0.0438930552489569,0.0869273390775807,0.613916343189122
3237,5,434634,-0.0520088842745885,0.0864326101471075,0.547741749696258
3238,5,441308,-0.0774845180129032,0.0868706064953822,0.373025592850646
3239,5,441594,-0.0891939696414582,0.0863896207782272,0.302562741152995
3240,5,443367,-0.520355038406629,0.227387357734179,0.0227041795146538
3241,5,443369,-0.1225812412526,0.126289295515741,0.332392968291094
3242,5,443371,-0.149181915105054,0.173191191355,0.389618313502325
3243,5,443373,-0.130004104195193,0.173234974535174,0.453483928357866
3244,5,443378,-0.41346565597899,0.241492882476686,0.0877521414529515
3245,5,451448,-0.102130785254821,0.0872484566876755,0.242559632808122
3246,5,456087,-0.103773393589024,0.0866783148814678,0.232022454560703
3247,5,458086,-0.0865787066167584,0.0866944118659092,0.318640892651552
3248,5,461234,-0.109213762717977,0.0860809027861798,0.205371957238173
3249,5,461877,-0.0891753557452355,0.115064415046257,0.438856257126474
3250,5,463004,-0.0957616848096804,0.0868823193281658,0.271125673036396
3251,5,465043,-0.0409967138978168,0.0876945512665884,0.640434637037479
3252,5,467724,-0.0533856835819217,0.0866441010007106,0.538193233335281
3253,5,468076,0.00410290166497779,0.0869855326689473,0.962406297379512
3254,5,469078,-0.071693923411431,0.0873046785196308,0.412091024313089
3255,5,469404,-0.0642554709952739,0.0877199588149568,0.46434534688126
3256,5,475322,-0.130704653632135,0.0861987075392392,0.130333916182039
3257,5,475607,-0.127147404326494,0.0861092047120526,0.140678908653782
3258,5,475736,-0.123880871978659,0.0860436706371938,0.150826008312673
3259,5,478715,-0.063079455036516,0.0872925134855678,0.470390867596787
3260,5,478932,-0.0715977926269603,0.087195823601615,0.412134988521062
3261,5,479996,-0.0850966152066268,0.0868796393951119,0.328015102030202
3262,5,482003,-0.0693317770576535,0.0865069901718327,0.423405310485976
3263,5,482536,-0.0354295302323043,0.0865651238212025,0.682581086008108
3264,5,484494,0.0375416938672238,0.0887243346588239,0.672459998706253
3265,5,484954,0.0104903647123787,0.0866936958707686,0.903755976436295
3266,5,486157,-0.00396726374363188,0.0865607480084665,0.963469963503341
3267,5,486882,0.00736902173932052,0.0884457527390574,0.933646826373344
3268,5,486891,0.0320769105504325,0.0886920629016634,0.717817963169362
3269,5,486920,0.00110995693959276,0.0905769306586195,0.9902296500657
3270,5,487404,-0.00436805809851813,0.0874617751483175,0.960196470351665
3271,5,487484,0.0246982096171146,0.0892814155990227,0.782223620759719
3272,5,487817,0.0341143318837996,0.0920730904540662,0.711222073679544
3273,5,489636,0.0292005927212136,0.0866815617355453,0.736413569340826
3274,5,490549,0.0294293025267627,0.0863482752427998,0.733441118264356
3275,5,491806,-0.00516065825957417,0.086246697324159,0.952320105043351
3276,5,491888,-0.00178509342684935,0.0865199084623071,0.983550735317517
3277,5,491992,0.196420374787655,0.100307334195903,0.0509955089267999
3278,5,492146,0.0300900816190988,0.0904899232245223,0.739690910698141
3279,5,499612,0.0324057065061405,0.0862597027460369,0.707383377132061
3280,5,502460,0.0260136509978256,0.0869074709427353,0.764867601640829
3281,5,504765,0.0540514118079534,0.0872316297616517,0.535900562100663
3282,5,504884,0.0513743471412294,0.086875478093824,0.554660306890087
3283,5,509836,0.0541042832046411,0.0877929898298393,0.538112800507543
3284,5,510020,0.122037854683695,0.0997262432854295,0.221870813336442
3285,5,511350,0.111952731791121,0.0869273777274074,0.198628554285484
3286,5,512696,0.0640632070471765,0.0877203571821979,0.465684045049256
3287,5,512931,0.0544523180532075,0.0865371424689274,0.529601314039383
3288,5,514582,0.0663799763610378,0.0865409911177978,0.443573349297638
3289,5,515315,0.0599683031388978,0.0865844609257858,0.489016663990215
3290,5,515397,0.0573348526500179,0.086507197732394,0.507906853707233
3291,5,515950,0.0585327590833631,0.0865049250763479,0.499077030906661
3292,5,516091,0.0613771295030846,0.0863892561824845,0.477880730520723
3293,5,518207,0.0550903638039958,0.0865113292910414,0.524668240064075
3294,5,518275,0.0635324785963498,0.0862513841942978,0.461856924988111
3295,5,519067,0.0281190045768867,0.086752132977894,0.746031272110643
3296,5,522215,0.130393930293871,0.0864289913600792,0.132274348744204
3297,5,522970,0.242692830070435,0.179319803151641,0.17679137380472
3298,5,523232,0.0796066008426385,0.0878233096483114,0.365321074204853
3299,5,524247,0.0688111515019592,0.0872858808104514,0.431025597174082
3300,5,524532,0.0708416407051305,0.0866665188155035,0.41424840258157
3301,5,524625,0.0491821012436324,0.0866952122884126,0.570871685895222
3302,5,525863,0.019785815762608,0.0868104072718511,0.819840503572349
3303,5,526004,-0.00152078091357158,0.0867216029576711,0.986018636643924
3304,5,526007,-0.00304386954317298,0.0866953424751166,0.972011908520913
3305,5,529382,-0.0443622362513414,0.0868656298425689,0.609880693524279
3306,5,529437,0.0655047783983616,0.17248612932047,0.704345726534499
3307,5,532205,-0.00342985735694067,0.0869814473321264,0.968568213684451
3308,5,532256,-0.00961839024038025,0.086373204192158,0.911395359184686
3309,5,533988,0.00322340505300484,0.0864897279377762,0.970291411032665
3310,5,535074,-0.00249933630605509,0.0866061203477428,0.976993627214895
3311,5,537503,0.0342189282380494,0.0866145147360094,0.69302872161338
3312,5,538956,0.0646402104424182,0.0868739748328982,0.457329876790701
3313,5,540169,0.0840775282929681,0.0862737082098083,0.330453823394472
3314,5,540498,0.120552238802069,0.0898905446395398,0.180750133707647
3315,5,540682,0.0513207068175189,0.0872187548614023,0.556630955604229
3316,5,541505,-0.236082168972656,0.18258414311663,0.196854987466086
3317,5,542346,0.074272586302391,0.0864809723005302,0.391016267343866
3318,5,542361,0.0696833120670476,0.0867748893002984,0.422494602168464
3319,5,543103,0.0764089282273878,0.0867588494393969,0.379076876019186
3320,5,545577,0.126352804002487,0.089292506558695,0.157937205238395
3321,5,545826,0.095061516224443,0.0863575164176564,0.27173799074735
3322,5,546667,0.116071583016987,0.0863505632472945,0.179750096303139
3323,5,547620,0.019419423081544,0.0864994336624977,0.822495457545019
3324,5,548182,0.116770598118703,0.0887665467218802,0.189202470820327
3325,5,548310,0.104773070101256,0.0870389095254107,0.229492885858465
3326,5,548459,0.057378023220311,0.0877670657826171,0.51369628380675
3327,5,548843,0.0910119095655069,0.0862387813913836,0.291988033137246
3328,5,549055,0.0925248454359035,0.0862492122856113,0.284110896358099
3329,5,549248,0.0967416216588023,0.0865686455338037,0.264534862319049
3330,5,549677,0.130303092929468,0.174088341278654,0.454664061269716
3331,5,549802,0.169373913117421,0.175522072739553,0.335219359001502
3332,5,549802,-0.193924862048129,0.151057112098588,0.200059202370214
3333,5,550708,0.0481286395293199,0.0876842839681903,0.583430975861849
3334,5,550744,0.0348240306863311,0.0887274742522335,0.694938202067802
3335,5,551265,0.0720893006686272,0.0933911784171299,0.440685977977101
3336,5,551776,0.0531890982333616,0.0865146998561962,0.53908395864559
3337,5,552218,0.0698214148026909,0.0871234448931213,0.423434666227866
3338,5,553130,0.0758308983527125,0.0878780567524489,0.388772548116073
3339,5,554104,0.0640502580814725,0.0889855875156745,0.472135275743652
3340,5,554306,-0.0683326023286637,0.146535049621792,0.641272252774817
3341,5,554307,0.13991235466463,0.100315805426096,0.163977630804827
3342,5,554308,0.0650216804248374,0.113952221962583,0.568630622175017
3343,5,555454,0.050907746794367,0.0869116423461619,0.558423600777312
3344,5,555973,0.0443813387094473,0.0867991653306959,0.609453203557499
3345,5,557406,0.0409529506650078,0.0865582202866927,0.636415663425909
3346,5,557772,0.0238755668539484,0.0870697730705111,0.784082186359379
3347,5,558324,0.0419847667917702,0.0864419047211626,0.627481758379438
3348,5,558514,0.0532353294095934,0.0869493797372252,0.540762186544366
3349,5,558549,0.062218760277826,0.0866852686817507,0.473383259915124
3350,5,559378,0.0455328236764825,0.0862618947257703,0.597939245203825
3351,5,560042,0.0598595503244772,0.0867258503994186,0.490512040778037
3352,5,561145,0.0251368092537796,0.086528765073944,0.771602545311716
3353,5,561154,0.0259333290540613,0.0866611277290878,0.764925526429317
3354,5,561160,0.0259333290540613,0.0866611277290878,0.764925526429317
3355,5,561163,0.0259333290540613,0.0866611277290878,0.764925526429317
3356,5,561166,0.0259333290540613,0.0866611277290878,0.764925526429317
3357,5,561193,0.00974341810731917,0.0882181250029357,0.912117728061746
3358,5,561211,0.0302436640370202,0.0895582284993215,0.735791260389781
3359,5,561220,0.0538130069836212,0.0903665279279746,0.551892806901393
3360,5,561227,0.0482621339735519,0.0903941434206088,0.593741403251387
3361,5,561259,0.0621302518772797,0.172603614536965,0.719092936586919
3362,5,561269,0.0469928155143498,0.172916655170534,0.78596105303686
3363,5,561292,-0.0221936267794689,0.108175719691174,0.837563233928636
3364,5,561299,0.00642092702383512,0.107814672664848,0.952543581410598
3365,5,561309,0.01824070624512,0.108645898339055,0.866764902628514
3366,5,561353,0.0575649959728641,0.0921614938883209,0.532630513161775
3367,5,561355,0.0661039953387226,0.0922722385798142,0.474216977997799
3368,5,561373,0.0507712824890738,0.0920043650469396,0.581410177812257
3369,5,561379,0.0333321246246933,0.0915320868940279,0.715958193172158
3370,5,561430,0.0402441615681745,0.0877090830040935,0.646633695639738
3371,5,561461,0.0557918710798365,0.0887008285110598,0.529762878703494
3372,5,561500,0.0741907191057227,0.0916894487769972,0.418972646081105
3373,5,561502,0.0741907191057227,0.0916894487769972,0.418972646081105
3374,5,561510,0.0798677424865785,0.0944707648134537,0.398447463310646
3375,5,561524,-0.0096195985052745,0.172737802305191,0.955621054524515
3376,5,561529,-0.00928934372504209,0.172737853510885,0.957143162338988
3377,5,561538,0.0160613705835964,0.172861709001309,0.926024144143782
3378,5,561541,0.00199586008028163,0.172738528430115,0.990787793301417
3379,5,561545,0.0121767412360612,0.172797219470307,0.943860766075323
3380,5,561555,-0.00596723063462523,0.172863531010026,0.972482090259806
3381,5,561569,-0.0167684505093035,0.173585729382813,0.923098560261374
3382,5,561578,-0.0134995521299119,0.17347622310959,0.938017012065393
3383,5,561590,0.0310729276896673,0.174835898316044,0.859039913170565
3384,5,561678,0.144561499138384,0.172763492390624,0.403293843571328
3385,5,561690,0.0798540092516324,0.172882507247593,0.644439307199705
3386,5,561692,0.0958847708214217,0.172935931286769,0.579620257856297
3387,5,561717,0.0752128710326074,0.172888403559952,0.663801338919767
3388,5,561736,0.0671266516938793,0.172701608712271,0.697742966178546
3389,5,561746,0.0599567079691443,0.172654695677656,0.728600166774747
