SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3152,5,304779,-0.00450890862670639,0.0917521559709061,0.960833715254108
3153,5,308710,-0.0490228771437744,0.0934303428115482,0.600121281084331
3154,5,309654,0.0375946578072923,0.0916612648340377,0.681946404950943
3155,5,309985,0.0575819228428105,0.091919911343057,0.531434013798095
3156,5,310175,0.0752500219818411,0.0924281869767067,0.416110279253868
3157,5,312612,0.149961859764919,0.0920273859111856,0.104091768132054
3158,5,313206,0.0655079850623954,0.0915259097559876,0.474630261463127
3159,5,313702,0.122849632881348,0.0918604882597434,0.181969452641295
3160,5,314857,0.158495026668435,0.0914009182452827,0.0837797921218357
3161,5,315976,0.114800957395378,0.0926491828406045,0.216134272712166
3162,5,317740,0.00577042282219839,0.0921099522521184,0.95008296717429
3163,5,318831,-0.0339111323666901,0.110036045119777,0.758125593444169
3164,5,320971,0.0760169272661275,0.0926431735298651,0.412465165072931
3165,5,321654,0.104439366237811,0.0929622769194513,0.262005788759125
3166,5,324331,0.11666224844355,0.0933377912925035,0.212166655285088
3167,5,328525,0.127663584563704,0.091780340774135,0.165111030831736
3168,5,335406,0.0692500496611978,0.0918504733980759,0.451385872222465
3169,5,335771,0.0720013722332669,0.0915813120470708,0.432276838062224
3170,5,336687,0.0765696661520675,0.0915448347144019,0.40348612498961
3171,5,341045,0.000927062536300011,0.0926583677400624,0.992022816040137
3172,5,341262,0.0390177461731059,0.0919664944103446,0.671634316928443
3173,5,342707,0.00629650111682833,0.0916348911298121,0.945257037686548
3174,5,342848,0.0486264887932399,0.0924371976339477,0.599184538319348
3175,5,343502,0.0339759982608198,0.0922806861944236,0.712958935407138
3176,5,343588,0.0909396189993952,0.0915943025180492,0.321461983974055
3177,5,346773,0.0539845753291003,0.0935921336113579,0.564437638988713
3178,5,349449,-0.0193788533414545,0.0923877861877815,0.833979452089417
3179,5,350876,0.00869201609419357,0.0923436714420245,0.925061819658349
3180,5,354177,-0.00427450989167932,0.093797834891719,0.963677538280734
3181,5,357163,0.0144263922956336,0.0928202977068244,0.876576831044941
3182,5,360584,0.0372868368061435,0.0924780618956142,0.687047724502234
3183,5,363025,0.0742897398588416,0.0944069035711989,0.431862514138415
3184,5,365083,0.117672846128791,0.0920900893213794,0.20215911584305
3185,5,366361,0.115309550326239,0.092189480628493,0.211840013623132
3186,5,371014,0.112505164813225,0.091683261616631,0.220600162620804
3187,5,371457,0.0786805347279075,0.0934948554245519,0.40060998247845
3188,5,372989,0.142855727357212,0.0935763954462471,0.127750653969077
3189,5,374614,0.0582154360752375,0.092396314063737,0.529061433805371
3190,5,377631,0.142987990601073,0.0923176616179563,0.122309181742072
3191,5,378702,0.111817796346638,0.0946675313861422,0.238333108225954
3192,5,378741,0.140948314580688,0.0940735199782806,0.134954640816169
3193,5,379541,0.17165870279234,0.092219565347151,0.0635168706252836
3194,5,380460,0.160524568235489,0.0925719249303297,0.0837818241392572
3195,5,382368,0.176830391972744,0.0964951146010427,0.0677143880729258
3196,5,382369,0.142007056172019,0.0999709128237337,0.156349543826123
3197,5,382523,0.250518543545503,0.196338607547632,0.202811577354971
3198,5,382808,0.149448347485059,0.0927515808361487,0.108013425549068
3199,5,384156,0.133138688186981,0.0939679045543654,0.157407881545406
3200,5,387695,0.152962001019058,0.0923876526240723,0.0986805418812018
3201,5,388185,0.133736895469641,0.0932690430758314,0.152490838121475
3202,5,390254,0.13463102036434,0.102372769271681,0.18932798964546
3203,5,391916,0.112925640301267,0.0923797304628871,0.222369269488864
3204,5,392497,0.206803203169353,0.0921572426090492,0.0254500190053363
3205,5,393006,0.154649937634765,0.0924578002481793,0.0952813583421481
3206,5,393290,0.140156296781747,0.0923680724107308,0.130068982273972
3207,5,396254,0.141562377745133,0.0983201713895902,0.150807351193718
3208,5,396266,0.130734238767339,0.0930078938958173,0.160714971680689
3209,5,398009,0.153124497454461,0.0924649924612263,0.0986050207284403
3210,5,398644,0.0988536168080888,0.092618770791589,0.286557961134401
3211,5,401545,0.0191524089385162,0.0920894565227877,0.835367542120012
3212,5,402468,0.0802629072385023,0.0919959643995675,0.383549886892588
3213,5,403529,0.0890140194676339,0.0933466166876494,0.340945799150215
3214,5,405417,0.099734050330477,0.0923788539437478,0.281048569539962
3215,5,406230,0.0907492548627579,0.0929401779484876,0.329521802592456
3216,5,406826,0.0726385371192593,0.0946470706697699,0.443316720151251
3217,5,407785,0.106557355371689,0.0921144005835474,0.248138886702746
3218,5,409900,0.0115704541948872,0.0926287797891657,0.900664252602868
3219,5,412759,0.0133682036742739,0.0950618646497225,0.888245335157289
3220,5,413363,-0.175447738789067,0.139822478555456,0.21038540875663
3221,5,413385,0.0485972084384563,0.0940350024031509,0.605620004836401
3222,5,416981,-0.0244284159692406,0.0946494804474043,0.796485150550491
3223,5,417297,0.0207686943100143,0.092550621024088,0.822573085473146
3224,5,419108,0.00280900730515254,0.0924481323283516,0.975777430868125
3225,5,421695,0.0247275333288883,0.0925434087679955,0.789471756845323
3226,5,422560,-0.014616372394479,0.0920508727368479,0.87392843167185
3227,5,424852,0.00610909431126777,0.0919041858053256,0.947039340094429
3228,5,425327,0.0191180228041308,0.0917511681945633,0.835061682481292
3229,5,427844,0.00312930040259574,0.0919438934524961,0.972868564240637
3230,5,430235,0.0841221675501163,0.0930342651724488,0.366502686205447
3231,5,430620,-0.127619530555215,0.182943507841908,0.485892946930194
3232,5,430883,0.0463173011316901,0.0918716919323679,0.614469051643249
3233,5,431015,0.119242302904434,0.0985763160599817,0.227224786660872
3234,5,431369,0.0594316078643307,0.0920744467104154,0.519039763226986
3235,5,432378,0.0941448724953575,0.0942832182750142,0.318705115154845
3236,5,432587,0.149048359744298,0.0919745926734196,0.106009578001509
3237,5,434634,0.136645493599094,0.0915160596244583,0.136296050585724
3238,5,441308,0.0797657205125288,0.0922287350285371,0.387698358253358
3239,5,441594,0.0820765035079967,0.0917463405468082,0.371609184070754
3240,5,443367,0.14025439168865,0.243065622131537,0.564291889853403
3241,5,443369,0.0940209147094513,0.134155221765107,0.483866576545069
3242,5,443371,0.137866257076441,0.183907951322648,0.453965935295881
3243,5,443373,0.148701296742901,0.183884035763454,0.419250304557141
3244,5,443378,0.117360218120845,0.257357257726461,0.64865555948405
3245,5,451448,0.0664560489574173,0.0927358256400141,0.474084429730844
3246,5,456087,0.060784957112706,0.0921482479267933,0.509913005392301
3247,5,458086,0.135533850766381,0.091882664024568,0.141083624070423
3248,5,461234,0.115144615423718,0.0913870337029757,0.208513717648957
3249,5,461877,0.0958547233569709,0.122150687118121,0.433141002610358
3250,5,463004,0.0626151732699698,0.0923334186723615,0.498125911238695
3251,5,465043,0.0502105179398749,0.0930877007451097,0.589958248983268
3252,5,467724,-0.0531650490754529,0.0919880087427112,0.56366211513717
3253,5,468076,0.00632618979552035,0.0923442164305757,0.945421141465389
3254,5,469078,-0.0460795902856513,0.0927394096456653,0.619588809419397
3255,5,469404,-0.0461527120531182,0.0931625806365122,0.620626269054715
3256,5,475322,-0.0295216647716755,0.0917933253126959,0.74793840670955
3257,5,475607,-0.0197322073549795,0.0916900823967549,0.829731406530884
3258,5,475736,-0.0448737268300625,0.0915813138550923,0.624446911762212
3259,5,478715,0.0837573397443052,0.0926317408198302,0.366507617123599
3260,5,478932,0.066763426591799,0.0925879813843765,0.471337012330688
3261,5,479996,0.0630633735686285,0.09229635738385,0.494884171591436
3262,5,482003,0.104296047956022,0.0917522606794616,0.256429062016532
3263,5,482536,0.0652544633534703,0.091854393051636,0.477917748197243
3264,5,484494,0.0358803855365419,0.0941949915023538,0.703494668622162
3265,5,484954,0.00778516242450467,0.0920356989854944,0.932636487646598
3266,5,486157,-0.0273717318227636,0.0918823089980618,0.765954807808489
3267,5,486882,-0.00708434466293734,0.0938948867413954,0.939899626526392
3268,5,486891,0.000755581090511159,0.0941736398217634,0.993602953029822
3269,5,486920,-0.0275507459802574,0.0961460350204937,0.774624216633159
3270,5,487404,-0.0143021324783325,0.0928473296869621,0.87766681875333
3271,5,487484,-0.00288025450718468,0.0947920162661182,0.975777186812575
3272,5,487817,-0.00343146607006438,0.0977643654294301,0.972020355417391
3273,5,489636,-0.0266017502741451,0.0920257404256135,0.772698583386212
3274,5,490549,-0.0133907891379328,0.0916803324019827,0.883957740095012
3275,5,491806,0.02162483801082,0.0915534155756177,0.813415135956461
3276,5,491888,0.019600091658944,0.0918443598683011,0.831133887911038
3277,5,491992,0.0803255113170374,0.106978475639375,0.453239096063614
3278,5,492146,0.0347091115188399,0.0960621107911867,0.718076791991122
3279,5,499612,0.0368869827636958,0.0915712524305642,0.687322476063408
3280,5,502460,0.0245193912688665,0.0922641470785532,0.790585270895307
3281,5,504765,0.0229789293075996,0.0926480735154234,0.804260188586831
3282,5,504884,0.0343524420203755,0.0922552595893509,0.709846075278169
3283,5,509836,0.023960551629352,0.0932431456339496,0.797352798491454
3284,5,510020,0.0768446383897254,0.106015639507643,0.469028854975388
3285,5,511350,0.112935894871521,0.092303839073704,0.221948206242259
3286,5,512696,0.0938403318827243,0.0930610253196516,0.313965573052663
3287,5,512931,0.0758887267054342,0.091831244840551,0.40913922264334
3288,5,514582,0.106975074792864,0.0917726870006068,0.244541920786921
3289,5,515315,0.125897547202704,0.0917367875841265,0.17081716875107
3290,5,515397,0.105288294851289,0.0917228274882956,0.25178869727024
3291,5,515950,0.104490591834608,0.091725411620674,0.255405812355599
3292,5,516091,0.10133170569562,0.0916184663477243,0.269471763975043
3293,5,518207,0.0995367927274886,0.0917410177627176,0.278672748415746
3294,5,518275,0.097811840420421,0.0914875027448621,0.28574257603354
3295,5,519067,0.0637039323879782,0.0920480382190429,0.489346652589463
3296,5,522215,0.0616035291124942,0.0919906314988399,0.503504840734485
3297,5,522970,0.107696524134564,0.190774513950002,0.57275705395677
3298,5,523232,0.0667788375305513,0.0932746772755338,0.474503273457196
3299,5,524247,0.124980785162945,0.0925060616089941,0.177543090510771
3300,5,524532,0.140871258211378,0.0917871757004372,0.125738627768417
3301,5,524625,0.114348075376914,0.0918769188277818,0.214112249575171
3302,5,525863,0.0858959464233646,0.0920519462421239,0.351393380801173
3303,5,526004,0.0727479883250745,0.0919829307355777,0.429541705606769
3304,5,526007,0.0612703420800129,0.0919788392395032,0.505759774930909
3305,5,529382,0.0846848721489537,0.0921411328109538,0.358682446593304
3306,5,529437,0.237053700784124,0.182714952806322,0.195342103423171
3307,5,532205,0.101781388403696,0.0921813626785494,0.270283263963281
3308,5,532256,0.100693012439082,0.0915393445396158,0.272082968152877
3309,5,533988,0.105070643242372,0.0916479059838841,0.252381462730239
3310,5,535074,0.103372651622569,0.0917770888701753,0.260784705449425
3311,5,537503,0.151965790317052,0.0916146385091751,0.0980543685012155
3312,5,538956,0.182155786245967,0.0917877922522347,0.0479704769187366
3313,5,540169,0.189734799404683,0.0911543058286294,0.0381112576607654
3314,5,540498,0.178037708022056,0.0952008780670513,0.0622936657635282
3315,5,540682,0.164034948914174,0.0922251933661669,0.0761601804099539
3316,5,541505,-0.0587113404182631,0.194266128283288,0.762661439735757
3317,5,542346,0.10881518648604,0.0917220906184312,0.236279017660113
3318,5,542361,0.106786734030952,0.0920296811626535,0.246690071700806
3319,5,543103,0.120786999661051,0.0919806308767293,0.18997571878202
3320,5,545577,0.0870169709617362,0.094949224158755,0.3600524187493
3321,5,545826,0.147369505417217,0.0914994679613431,0.108159618637501
3322,5,546667,0.114919659206977,0.0917009969035903,0.210962487238309
3323,5,547620,0.0984949857918813,0.0916852972876156,0.283434366961585
3324,5,548182,0.153340987953551,0.094112754092459,0.104134616041119
3325,5,548310,0.134868029875376,0.0923119806965456,0.144904283709638
3326,5,548459,0.15007976147127,0.0928877780899359,0.107050264728488
3327,5,548843,0.111973587328585,0.0915022161506718,0.221872008904319
3328,5,549055,0.105927192248097,0.0915385282642584,0.247978411492928
3329,5,549248,0.124406327404864,0.0918259647699508,0.176345932306761
3330,5,549677,0.030220982313562,0.184953183046467,0.870298574702186
3331,5,549802,0.261720600942015,0.186060517655833,0.160413217684674
3332,5,549802,-0.201021216504082,0.160380875148014,0.210890086210155
3333,5,550708,0.0875235728853747,0.0930094681417388,0.347339198547806
3334,5,550744,0.0953429934120179,0.0940775846626106,0.31153906601404
3335,5,551265,0.0758542010883755,0.0991462966964447,0.4447389798073
3336,5,551776,0.0753803179406809,0.0918062321269366,0.412154504478839
3337,5,552218,0.0516007459959501,0.0925343013828705,0.57744428606895
3338,5,553130,0.127499770224507,0.0931435125919026,0.171915660849963
3339,5,554104,0.0975304257805203,0.0943944850826875,0.302207517574632
3340,5,554306,-0.257379972473125,0.155006535861296,0.0977127275116088
3341,5,554307,0.0644697196340611,0.106733945908252,0.546216567664598
3342,5,554308,0.0421987815541803,0.121007527405964,0.727500997717887
3343,5,555454,0.0936014686615993,0.0921763926169484,0.310581939955259
3344,5,555973,0.0759166189303172,0.0920922059932901,0.410294847146694
3345,5,557406,0.0782385555269429,0.0918256584182732,0.394773058049446
3346,5,557772,0.072692659388993,0.0923628129638165,0.43179013359243
3347,5,558324,0.0763981019455419,0.0917079744962263,0.405375054239617
3348,5,558514,0.0722229207849239,0.0922751233455694,0.434333250162459
3349,5,558549,0.101665038504053,0.0919337974072228,0.269544310385266
3350,5,559378,0.109797775870892,0.091425870179074,0.230576324706491
3351,5,560042,0.0742903781065321,0.0920460745053182,0.420152394967036
3352,5,561145,0.0590921864121151,0.0918167583869412,0.520260365115766
3353,5,561154,0.0624298444026485,0.0919517996530613,0.497620151107887
3354,5,561160,0.0624298444026485,0.0919517996530613,0.497620151107887
3355,5,561163,0.0624298444026485,0.0919517996530613,0.497620151107887
3356,5,561166,0.0624298444026485,0.0919517996530613,0.497620151107887
3357,5,561193,0.0338520893174256,0.0936373542275862,0.717924548254253
3358,5,561211,0.0346948779205831,0.0950731582262931,0.715383526195477
3359,5,561220,0.0330208589067193,0.0959659131781399,0.730983889118817
3360,5,561227,0.0217200933918353,0.0959949257385862,0.821127882365686
3361,5,561259,0.0704976416008858,0.183232593303109,0.700658782103899
3362,5,561269,0.149468636944395,0.183416465052936,0.415671011010152
3363,5,561292,0.047496073112024,0.114819232864771,0.679374645196998
3364,5,561299,0.0260382821884666,0.114449105839339,0.820159135456819
3365,5,561309,0.0036607987778865,0.115343797581134,0.97469880775268
3366,5,561353,0.0360016338338772,0.0978746771846485,0.713217469732083
3367,5,561355,0.043299777238043,0.0980010391250266,0.658882931144803
3368,5,561373,0.0508450518292062,0.0976772110921964,0.603012473186614
3369,5,561379,0.0507323266810095,0.0971519309552309,0.601861567073111
3370,5,561430,0.0601490781082843,0.0930853929066212,0.518588496551333
3371,5,561461,0.0657382146483384,0.0941532748144873,0.485509157867004
3372,5,561500,0.0843324309639931,0.0973250319843718,0.386802964387273
3373,5,561502,0.0843324309639931,0.0973250319843718,0.386802964387273
3374,5,561510,0.0750391979927083,0.100312925654097,0.454927380562392
3375,5,561524,0.0477286104075105,0.183363045931753,0.794787461521368
3376,5,561529,0.0957542267996718,0.183309808211131,0.601745395824001
3377,5,561538,0.218265388494181,0.183145549240685,0.234156292592865
3378,5,561541,0.189337920571051,0.183103536606645,0.30182141392051
3379,5,561545,0.131517186870882,0.18331060219158,0.473567617323941
3380,5,561555,0.139585906465692,0.183363172377605,0.447013746901371
3381,5,561569,0.141584924993065,0.184128294410282,0.442438857545569
3382,5,561578,0.166728089353994,0.183951406831967,0.365358149103586
3383,5,561590,0.138245778362828,0.185469596047725,0.456536571444392
3384,5,561678,0.230472649743353,0.18317863777879,0.209156360871861
3385,5,561690,0.182989398936646,0.183330383594508,0.318895159186494
3386,5,561692,0.204496853163789,0.18334731237471,0.265458187922718
3387,5,561717,0.185322822948351,0.183323743435544,0.312754481278375
3388,5,561736,0.156756483713828,0.183190745335748,0.392743688122411
3389,5,561746,0.143559910096416,0.183163608855788,0.433694990020779
3390,5,561758,0.112696441738779,0.183224759775305,0.538903384796409
3391,5,561759,0.133374243594599,0.183133474409326,0.466919033446516
