SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2784,5,18994,-0.00946183665127531,0.123642632384122,0.939044236613366
2785,5,19045,-0.266916315022108,0.202272706643697,0.187828328881614
2786,5,19049,-0.266916315022108,0.202272706643697,0.187828328881614
2787,5,19051,-0.296035078156436,0.202177040964703,0.144019196790566
2788,5,19082,-0.238308446316818,0.202488788777486,0.24002957961375
2789,5,19084,-0.239943038022572,0.202579218704527,0.237035592628203
2790,5,19368,-0.143943282040629,0.103015737383324,0.163202777062704
2791,5,19504,0.125436553369371,0.138865436585316,0.366984959597002
2792,5,19513,0.115586054592094,0.14203659156273,0.4163215195126
2793,5,19517,0.124284820120244,0.14628788428519,0.39612852961889
2794,5,19542,-0.107672323504947,0.1836618826234,0.558080204583839
2795,5,21341,-0.922764313681381,0.415790109498258,0.0271012839033309
2796,5,21342,-0.887915765910824,0.375634679541767,0.0186308656749482
2797,5,21355,-0.698069859783626,0.36190524439696,0.0545478793160133
2798,5,21358,-0.469874745838721,0.586100426393818,0.423267786368965
2799,5,21504,-0.0481114455178817,0.276748190930561,0.862086484681405
2800,5,21509,-0.16534940328747,0.28724078093875,0.565220323001387
2801,5,21529,0.013627109604633,0.233019719890641,0.953398985464981
2802,5,21532,0.0950286798807909,0.236493920936769,0.688057515515048
2803,5,21533,0.000699295896084973,0.241006168239034,0.997686525598609
2804,5,21552,-0.336668527522368,0.294051334085372,0.253013359889476
2805,5,21558,0.0368052946256494,0.274815239279296,0.893536292524532
2806,5,21954,2.26498303487051,0.955553705633992,0.0183087056556433
2807,5,22497,0.124549198024529,0.149023468270264,0.40385020069571
2808,5,22502,0.139511971246931,0.152582852039338,0.361164509125532
2809,5,22536,0.124734399519271,0.202706869902844,0.538724247581006
2810,5,22625,0.275505331789269,0.20616722689367,0.182305530185616
2811,5,22635,0.314232542090238,0.203006056826721,0.122543033841665
2812,5,22638,0.35659550120609,0.222304067348577,0.109588730805984
2813,5,22854,-0.303909611121419,0.299390990459763,0.31075687511789
2814,5,22881,-0.0372681260670751,0.2184698359938,0.864646207868861
2815,5,22883,-0.099770880788995,0.212454932812494,0.638923895229998
2816,5,22917,-0.359337996350038,0.203484438207003,0.0782730083389277
2817,5,23224,-0.124893364070894,0.110968409377259,0.261147879631701
2818,5,23230,0.00269133021247203,0.122310331236839,0.982457108068725
2819,5,23574,-0.105356568117452,0.101364439301175,0.299337609929375
2820,5,23653,-0.111302191584106,0.101202710577472,0.27217109407101
2821,5,24002,-0.124541231718059,0.101589783523427,0.221044933718406
2822,5,24122,-0.084323378970256,0.102143453840916,0.409623349887984
2823,5,24148,-0.115043981398359,0.103098368170798,0.265238447581643
2824,5,24163,-0.087890511444448,0.103475942022976,0.396244920214579
2825,5,24234,-0.112060030480284,0.102084243265157,0.273074484785286
2826,5,24246,-0.110637523988823,0.101937690963475,0.278509696109617
2827,5,24270,-0.18163779760824,0.110772497129083,0.101950600475564
2828,5,24278,-0.0972248144587438,0.101963404310265,0.340975815899167
2829,5,24388,-0.0951384037181267,0.102931718560513,0.355968522400416
2830,5,24487,-0.132744696933296,0.102141858807649,0.194582338540294
2831,5,24650,-0.0862583877182667,0.101715143615564,0.396991014876228
2832,5,24820,-0.0859232556093511,0.10142116691985,0.397461821253605
2833,5,24909,-0.110264903221363,0.101779638532772,0.27938410231786
2834,5,25103,-0.0731141211520905,0.101770128359882,0.472971016476277
2835,5,25397,0.194512264512691,0.199095299385391,0.329247755957982
2836,5,25397,0.0263308031358407,0.379675095978988,0.944749592750106
2837,5,25485,-0.108508896396978,0.10601836475966,0.306776384040592
2838,5,26058,-0.0804474078849892,0.101891149174777,0.430324916904064
2839,5,26197,-0.0896410933723259,0.101273168960469,0.376682797133977
2840,5,26417,-0.11694372949616,0.101341246684243,0.249297299346196
2841,5,27428,0.0773986282635375,0.101577614366349,0.44658943910728
2842,5,30505,0.0469314138862308,0.101649684735485,0.644582590905257
2843,5,31263,0.0389381183814531,0.102683617462763,0.704763800866682
2844,5,31451,0.0774350398544789,0.110244187358623,0.482895343281479
2845,5,31466,-0.130006437861002,0.251255863091812,0.605182554261122
2846,5,32038,0.0589144630375264,0.10133699059342,0.561360969299278
2847,5,33720,0.0713038423635333,0.102766241751053,0.488235748236323
2848,5,33814,0.0698105432143318,0.102612474804719,0.496740264827411
2849,5,33851,0.107442423339672,0.103525775059063,0.300058372780677
2850,5,34324,0.0876603505033946,0.103817054903234,0.3990327033448
2851,5,34350,0.0953707523332227,0.102425326254483,0.352425410630791
2852,5,35048,0.0992944264926308,0.101394574609605,0.328108668096782
2853,5,35579,0.0770229929283497,0.102459170877675,0.45270637121346
2854,5,35901,0.057865931600825,0.102988435383503,0.574562356091094
2855,5,35947,0.0542616620906763,0.102358303021577,0.596365548007198
2856,5,37398,0.0755180725412207,0.110313664207999,0.494060808198192
2857,5,38037,0.0813060625788983,0.105071323309398,0.439556445752962
2858,5,38200,0.0615547539165297,0.10134209883588,0.543978860804396
2859,5,38263,0.0587202174663773,0.101359606246575,0.562738986438338
2860,5,38427,0.0510054395301975,0.101628070515461,0.616062442504178
2861,5,38677,0.039656143425041,0.101373071807711,0.69589272507466
2862,5,39894,0.0756363935613823,0.119193439161911,0.52612096281791
2863,5,41075,0.081282511579014,0.101815596926553,0.425215385599486
2864,5,42051,0.111207303433048,0.101779975448337,0.275303771101128
2865,5,42740,0.0880787889237895,0.101286611628819,0.385110200867196
2866,5,44304,0.173136705946283,0.101259515884168,0.0881757937359107
2867,5,44612,0.146927749195928,0.101447696984987,0.148417898845309
2868,5,45702,0.139785737468465,0.103445334939242,0.177464554590141
2869,5,46084,0.134242325002048,0.101460418316545,0.186658359997431
2870,5,49920,0.118313061341343,0.102261123228844,0.248066892624456
2871,5,50949,0.107126488751675,0.104789419764551,0.30733781518278
2872,5,53073,0.105987452844729,0.10305518082723,0.304440769704667
2873,5,53535,0.109511536635033,0.102501740076679,0.286075995182867
2874,5,53964,0.0832555420326822,0.102681822293664,0.418020575711913
2875,5,57276,0.0943631299972664,0.102388421611892,0.357356703645089
2876,5,57788,0.101110959795589,0.102459236826437,0.32439658388681
2877,5,57861,0.104636097322311,0.102642998165192,0.308702814650866
2878,5,58267,0.105084510469398,0.102736509040337,0.307077046910907
2879,5,59261,0.145802271322986,0.111802908848404,0.193048896905107
2880,5,59359,0.228180197357083,0.21240190270556,0.283428695605107
2881,5,59386,-0.106854193080598,0.130007183385205,0.411682958165811
2882,5,59387,-0.21946379508194,0.16877253242462,0.194328491531283
2883,5,61028,0.122512150260981,0.103198102561365,0.235964723395231
2884,5,61686,0.116569180656834,0.202720637042207,0.565641547038976
2885,5,64504,0.109142718918891,0.102960205140428,0.289847706353024
2886,5,66168,0.0784070829615819,0.102826453787285,0.446259764320622
2887,5,67144,0.110827592965618,0.103726843862237,0.286044866825381
2888,5,67435,0.0474028128008951,0.106181241317052,0.655558216391038
2889,5,68714,0.0942115028450528,0.102766380446427,0.359897379252233
2890,5,69083,0.0696508497900981,0.102739555802326,0.498256352565432
2891,5,69805,0.0519531473291235,0.105252172788622,0.62189113500448
2892,5,69813,0.0530537132472426,0.104509691330382,0.6120200809717
2893,5,70382,0.0562948297689012,0.111073472255756,0.612593939000348
2894,5,70531,0.00440333212292354,0.104854273362325,0.966526602156248
2895,5,70702,-0.00347509758024778,0.104314632235836,0.97344332435028
2896,5,70852,-0.00158263125868574,0.104541691666745,0.987930033402625
2897,5,70969,-0.00605487333337096,0.10460671320228,0.953875161890839
2898,5,72069,-0.0772412788189394,0.105901671697134,0.466260320586305
2899,5,73474,0.255525898630964,0.150957694782368,0.0913951460537782
2900,5,74994,-0.0050562875592306,0.106870100323737,0.962290951367815
2901,5,75504,-0.053333470986807,0.107885654866786,0.621365221968135
2902,5,75507,-0.0502198836221515,0.107775828561396,0.641527141911755
2903,5,75860,-0.0411143255359396,0.109191627401631,0.706746399998761
2904,5,76107,-0.0469225320298834,0.107836541154709,0.663736548514877
2905,5,76472,-0.0111836495759232,0.107797760182704,0.917429372340982
2906,5,76912,-0.0557509560959992,0.108185891219865,0.606648093681816
2907,5,77002,-0.0333737442196163,0.108857549941699,0.759342458978041
2908,5,77032,-0.0474984198524588,0.108197046414577,0.660930678325316
2909,5,77423,-0.0421975590183679,0.108418817107871,0.69735636578382
2910,5,77484,-0.0704922020018186,0.108807373490242,0.517495118868043
2911,5,77918,-0.0637439195401606,0.109390420187957,0.560454251129478
2912,5,78310,-0.0555433173937581,0.108937511374537,0.610465352123603
2913,5,79208,-0.0889497751900858,0.111247488784355,0.42449964826267
2914,5,79230,-0.0670089697806122,0.110657432551027,0.545200569771856
2915,5,79231,-0.201987227427054,0.203049053918889,0.320529246684238
2916,5,79231,0.173891556330743,0.270846755795821,0.521270856104772
2917,5,79232,-0.0983811025951549,0.110515352348329,0.373963163608914
2918,5,79544,-0.0298801274057159,0.185532315614662,0.872145521818044
2919,5,80396,-0.16105233276865,0.111546876604265,0.149679735391299
2920,5,81334,-0.0609565997230144,0.115937339190737,0.599376798526192
2921,5,82827,-0.127174971393389,0.112723247057794,0.259999398979319
2922,5,83188,-0.138854268031017,0.113910316997246,0.223666161590588
2923,5,85693,-0.0662136671195301,0.123775736392085,0.593022147726406
2924,5,86488,-0.115795603523575,0.178877821061588,0.517829647451539
2925,5,87323,-0.0403202625524921,0.126252564319482,0.749640985247757
2926,5,90716,-0.0353142299486233,0.137037144462609,0.796789971340765
2927,5,90719,-0.0366686937642671,0.136695409980669,0.788662733775093
2928,5,90720,-0.0366686937642671,0.136695409980669,0.788662733775093
2929,5,90746,-0.0444016107015281,0.138103579708186,0.748014611752749
2930,5,91091,-0.0247877787508193,0.137992923801863,0.857545491756497
2931,5,92747,-0.0805895547753579,0.138184165464433,0.56012839270671
2932,5,93878,-0.058287905291194,0.141757783817824,0.681190373422732
2933,5,96610,0.137737360161172,0.151760342073262,0.36470988942731
2934,5,97629,-0.0488779031505802,0.147956105038242,0.741328409416489
2935,5,97695,-0.0642839596272342,0.147063795193542,0.662294398348352
2936,5,98040,-0.0687700567978231,0.143954843753294,0.633145432053394
2937,5,98089,0.0246157255127537,0.145319839039932,0.86558692622993
2938,5,98565,-0.0725814448150253,0.152429492347234,0.634252078584414
2939,5,98574,-0.0725814448150253,0.152429492347234,0.634252078584414
2940,5,98997,-0.0463085059587982,0.150820516465053,0.758991074842383
2941,5,99314,-0.092521093908946,0.152163845961338,0.5435546012795
2942,5,99455,-0.141037210467856,0.156053755940167,0.366731987886614
2943,5,99489,-0.120832601411064,0.154314516822012,0.434135615113762
2944,5,101381,-0.0156873462061782,0.176098300222291,0.929066550905341
2945,5,101643,-0.000738668304387957,0.18279250843643,0.996778023458184
2946,5,101687,-0.138531803894244,0.186904190612618,0.459070094734765
2947,5,102203,-0.216684166278261,0.190692666283355,0.256601654701005
2948,5,102465,-0.270042540141283,0.201084309638115,0.180156840369757
2949,5,103569,-0.188684505829064,0.206850071080201,0.362296477465807
2950,5,103937,-0.272001181987903,0.208398258684062,0.192675227966606
2951,5,104225,-0.273704192551847,0.21389694071516,0.201523485957431
2952,5,104404,-0.0420301513217467,0.210472475950486,0.841834664369832
2953,5,104442,-0.292900599866943,0.21656955254847,0.177095488602308
2954,5,104957,-0.295184451408357,0.215510539419419,0.171651694133804
2955,5,105087,-0.314953150555457,0.214769830326389,0.143411002909937
2956,5,105138,-0.314953150555457,0.214769830326389,0.143411002909937
2957,5,105493,-0.251561915335085,0.220682846949037,0.2550903773452
2958,5,105602,-0.330609206643405,0.220387280385758,0.134474996372007
2959,5,105816,-0.231164820417181,0.220746034891142,0.295724726288254
2960,5,105842,-0.213532905921817,0.227454678263742,0.348478829795195
2961,5,105854,-0.186377191421556,0.225062334323762,0.408165657266459
2962,5,106333,-0.299271575420377,0.242837563036281,0.218622101909328
2963,5,106481,-0.212396822707042,0.235582713363819,0.367894379742504
2964,5,106489,-0.163712508908201,0.239354650258769,0.494439932894632
2965,5,106491,-0.163712508908201,0.239354650258769,0.494439932894632
2966,5,106493,-0.181643946702636,0.234264427177958,0.438634278034421
2967,5,106501,-0.150702999160877,0.231645773831351,0.515743942634637
2968,5,106718,-0.254754733669685,0.227334436545918,0.263212917655112
2969,5,106822,-0.31269797289697,0.229713441960034,0.174302225651823
2970,5,107574,-0.213204513425282,0.268084985259882,0.426980966876984
2971,5,115925,0.153938188932352,0.725227141007079,0.832025122726313
2972,5,116086,0.0711940075970552,0.959053979488346,0.94086657639562
2973,5,117834,0.48576711411674,0.302649150764024,0.109376949587063
2974,5,119209,0.154215094938706,0.250709141332762,0.538874729557406
2975,5,120796,-0.0309685661529535,0.22457969521855,0.890401500718257
2976,5,124644,-0.15875703997186,0.133535537638707,0.235288065034121
2977,5,125211,-0.18162363660221,0.135210515271012,0.180048908331095
2978,5,125474,-0.170441776794001,0.134256406480938,0.205090420414752
2979,5,127339,-0.14345916247946,0.133388984652702,0.282887776259243
2980,5,131540,-0.169775239838149,0.12512298848872,0.175690530292754
2981,5,132221,-0.167783563928706,0.126007046948937,0.183870217664955
2982,5,132565,0.186840240839771,0.205337333524931,0.363486352465642
2983,5,132567,-0.096188788225203,0.17456754398662,0.581974106994267
2984,5,134344,-0.186930598653761,0.120091651758652,0.120469589547597
2985,5,134626,-0.168921794283738,0.119656028816957,0.158910839460805
2986,5,137820,-0.245903443899502,0.118717346912104,0.0390535584147593
2987,5,139492,-0.207020663469627,0.118011625870854,0.0802571582317912
2988,5,144411,-0.174007356517695,0.116407930369872,0.135858275136723
2989,5,154798,-0.177898755128883,0.115580047158663,0.124655693630915
2990,5,154908,-0.164450152748716,0.113982678370181,0.149973567887287
2991,5,155745,-0.180559605516807,0.114295518621382,0.11505721294702
2992,5,156437,-0.138725051367447,0.114938363970552,0.228258911935469
2993,5,157488,-0.176391291623525,0.116920845540275,0.132285659690601
2994,5,157592,-0.351387077602562,0.201887466032744,0.0826409562287175
2995,5,159027,-0.0855901484405548,0.140066729724081,0.541548537529718
2996,5,161956,-0.0929447313116243,0.108658149399165,0.392917329961364
2997,5,162464,-0.0287632590752793,0.109015317890043,0.792052521038025
2998,5,164144,-0.105416995350824,0.108428684637481,0.331604717190037
2999,5,165491,-0.15055169881346,0.109236692388045,0.169009687991613
3000,5,166030,-0.0913789655538562,0.109462351882323,0.404395989241428
3001,5,167327,-0.138659753736065,0.110350450921668,0.20975113042131
3002,5,168930,-0.114470987934425,0.109739355144735,0.297607935522405
3003,5,169215,-0.105855737289601,0.109297901670958,0.333454529050995
3004,5,169431,-0.112500496590414,0.109599234851235,0.305372226223325
3005,5,169452,-0.117154650201389,0.110623315679397,0.290305132634973
3006,5,170676,-0.114705682402565,0.109272602641924,0.29456479587509
3007,5,171267,-0.144123786243568,0.108199719314126,0.183714190392522
3008,5,171463,-0.110964357053256,0.108171113460977,0.305677707469711
3009,5,172056,-0.180378913050891,0.107905975376398,0.0954833798039306
3010,5,172075,-0.156705695036309,0.108294107022634,0.148773683754927
3011,5,173259,-0.146935425763109,0.108344674232862,0.175907123743421
3012,5,173927,-0.184151551139974,0.1078879217218,0.0887240707095145
3013,5,174122,-0.155645051646911,0.107160696380087,0.147266089249734
3014,5,178044,-0.108563060668695,0.106838457915907,0.310257642809801
3015,5,178645,-0.145429532661995,0.109057751428886,0.183224537594239
3016,5,178674,-0.113515679452233,0.107372243488721,0.291135862473171
3017,5,179325,-0.0877605591519373,0.10662309175766,0.411011659604414
3018,5,181135,-0.0849224747992008,0.108932332793085,0.43615504415279
3019,5,184224,-0.0457251359364788,0.107907070627388,0.672009509869661
3020,5,185680,-0.110404864966494,0.106627658152756,0.301179604516346
3021,5,186149,-0.0955596871624182,0.106740946563955,0.371264225045455
3022,5,187087,-0.0991092893752663,0.10570387737566,0.349084572018172
3023,5,187466,-0.0797345483937988,0.105647186585085,0.450917351837112
3024,5,187642,-0.0964570025286424,0.106241256334893,0.364547628187729
3025,5,189599,-0.107833724266332,0.105481730721492,0.307340125269819
3026,5,189613,-0.0941081871264406,0.105999751129056,0.37524469620729
3027,5,191306,-0.0743354928910067,0.104764013252946,0.478450530173264
