SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3179,5,350876,0.12358352443331,0.180631978988589,0.494314824839387
3180,5,354177,0.0785777892424415,0.183548647615103,0.6688369576894
3181,5,357163,0.072517799675077,0.181647575242654,0.689970676913571
3182,5,360584,0.115435785177787,0.180949881865,0.523924117338599
3183,5,363025,0.0792189947497922,0.184901850543938,0.668593504879614
3184,5,365083,0.00350880636322176,0.180669379786281,0.984516114247161
3185,5,366361,-0.0464359781349389,0.180830161895034,0.797487928356112
3186,5,371014,0.0173206527884643,0.179836760717846,0.923326487869432
3187,5,371457,0.0930156285327542,0.183119282558036,0.611804928915138
3188,5,372989,0.176069152053886,0.18352685498987,0.338031773024499
3189,5,374614,0.0587307237172636,0.180927135944503,0.745668676289936
3190,5,377631,0.0307895082816384,0.181304093266095,0.865247039002886
3191,5,378702,0.124223940603788,0.18554610142539,0.503611404920209
3192,5,378741,0.14307963667655,0.184562878352948,0.43871970708603
3193,5,379541,0.156582030530615,0.181198672809561,0.388094731007806
3194,5,380460,0.129403799929522,0.181835913837308,0.477150631081899
3195,5,382368,0.0814170389341167,0.18972208464171,0.668084265626352
3196,5,382369,-0.0285327467906433,0.196231243590908,0.884475140702442
3197,5,382523,-0.507063547023145,0.384243107328354,0.187809601323882
3198,5,382808,0.125248380075312,0.182092265620733,0.49201204246728
3199,5,384156,0.0554302855223427,0.184427289662896,0.763931851053853
3200,5,387695,0.176869402500352,0.181292046881834,0.329928398181153
3201,5,388185,0.106898474807436,0.183003173815738,0.559502889743647
3202,5,390254,-0.114343499735017,0.200778008064377,0.569377652122111
3203,5,391916,0.229147459832759,0.180791406043702,0.205823187687883
3204,5,392497,0.148014871506997,0.181495692412176,0.415319894343717
3205,5,393006,0.19754973885315,0.18138407916659,0.276842210995201
3206,5,393290,0.175694171059761,0.181144641701487,0.332754968248383
3207,5,396254,0.022348627545975,0.193008169608255,0.907883948365975
3208,5,396266,0.0949929709646317,0.182488292852293,0.603011623111469
3209,5,398009,0.119718450201406,0.181576807788882,0.510115838800441
3210,5,398644,0.0769045707126628,0.181534041675792,0.672088440435645
3211,5,401545,0.0326881954164922,0.180254491594049,0.856201106785963
3212,5,402468,0.0670322036836912,0.180227577695241,0.710167469026086
3213,5,403529,0.0470821898114827,0.182930573210022,0.797037434182118
3214,5,405417,0.150173053297467,0.180940122097971,0.407122356232378
3215,5,406230,0.133701412387844,0.182023460230928,0.463114363367494
3216,5,406826,0.0821848984613178,0.185360893692764,0.657764131681636
3217,5,407785,0.0437060419711417,0.180627113836946,0.808945206970487
3218,5,409900,0.171028332182914,0.181082844644011,0.345572645369448
3219,5,412759,0.0119665189823199,0.186074027310337,0.94875937266179
3220,5,413363,0.197709843504263,0.274090107509683,0.471183021410574
3221,5,413385,0.0472879347432188,0.184112385082138,0.797449786498918
3222,5,416981,0.170848211377205,0.185056922235207,0.356523286667322
3223,5,417297,0.111042167471518,0.18107099979914,0.540104593437348
3224,5,419108,0.0761240522824147,0.180908772139222,0.674166713346776
3225,5,421695,0.0687039655043196,0.181121798056327,0.704674862391039
3226,5,422560,0.0521403408152808,0.18016138441342,0.772438247651899
3227,5,424852,-0.0419672835304731,0.179876461446228,0.815654604085836
3228,5,425327,-0.0257185261034785,0.179595521463808,0.886211969888644
3229,5,427844,-0.0139748897558486,0.1799656841644,0.938148013438175
3230,5,430235,-0.0971767473147358,0.182238550835814,0.59420353584365
3231,5,430620,0.1118552313845,0.358282838128318,0.755074284700191
3232,5,430883,-0.104996040565329,0.179803506162503,0.559627716854342
3233,5,431015,-0.107790430626367,0.193263290388938,0.577376295665318
3234,5,431369,-0.0454498943919356,0.180312563400962,0.801140051654498
3235,5,432378,-0.0535225980100443,0.184784306029746,0.772254793528448
3236,5,432587,-0.0811251494050248,0.180643833607893,0.653643073321332
3237,5,434634,0.00350347340516616,0.17969417965589,0.984455752206953
3238,5,441308,0.0371519838156434,0.180704805585977,0.837225884276966
3239,5,441594,0.0335112647468756,0.179774851660126,0.852232794426355
3240,5,443367,-0.0528389369533739,0.475981953134846,0.911671205878856
3241,5,443369,-0.0107294168382963,0.262771522636377,0.967453124554543
3242,5,443371,0.124292205118627,0.360198999773716,0.730250731474788
3243,5,443373,0.11942297008974,0.360203666296151,0.740431181123229
3244,5,443378,0.0182473871000024,0.50388717757735,0.971132798512714
3245,5,451448,0.268602078179363,0.181085555786131,0.138890097034626
3246,5,456087,0.0785486884749592,0.180429622570732,0.663579874959402
3247,5,458086,0.0938769036352022,0.180331295648357,0.602985599480432
3248,5,461234,0.101006920735569,0.179198101462833,0.573342984173126
3249,5,461877,0.139476105840989,0.239185651193039,0.560178759211419
3250,5,463004,0.151662568327638,0.180666808780213,0.401779344496567
3251,5,465043,0.277760033481035,0.181680339582262,0.127199859928885
3252,5,467724,0.285110484979985,0.179498138358376,0.11309664320045
3253,5,468076,0.259797825893561,0.18022201333783,0.150317787238812
3254,5,469078,0.13745574846653,0.181440061756731,0.449206592800302
3255,5,469404,0.145634952163106,0.182250945869203,0.42477541979101
3256,5,475322,0.0461472668282854,0.179681745014026,0.797461335012308
3257,5,475607,0.0892540933410528,0.179419021001999,0.619173215080649
3258,5,475736,0.0984945992857955,0.179241532093882,0.583004554059081
3259,5,478715,-0.0105944945344439,0.181522257827017,0.953491146198505
3260,5,478932,0.00641884367529327,0.181360735668316,0.971786621210112
3261,5,479996,-0.0463975312224163,0.180759379280495,0.797574433497435
3262,5,482003,-0.106992770018748,0.17983007713627,0.552247426065732
3263,5,482536,-0.0106084108662665,0.179919334375398,0.953015707518911
3264,5,484494,-0.109951601512295,0.184318134839863,0.551202472305318
3265,5,484954,-0.109206612602755,0.18005465369313,0.544559859666218
3266,5,486157,-0.110884001157874,0.179772139905331,0.537762249449294
3267,5,486882,-0.135892136136763,0.183644820133789,0.459808456380744
3268,5,486891,-0.141649208119546,0.184177106846372,0.442352752533934
3269,5,486920,-0.133484373031043,0.188079758886791,0.478344981714257
3270,5,487404,-0.0732417755388573,0.18169956733765,0.68712403208833
3271,5,487484,-0.0947756482489443,0.18547337406327,0.609675195116786
3272,5,487817,-0.104761858853898,0.191278741667653,0.584249454887624
3273,5,489636,-0.0522243440928433,0.180127002314439,0.772039500223468
3274,5,490549,-0.0774912761943544,0.179409063353595,0.666059558540624
3275,5,491806,-0.148184834296849,0.17904314838008,0.40842862675103
3276,5,491888,-0.205425715118685,0.179450919877344,0.253089978855839
3277,5,491992,0.067878812081432,0.20953095855144,0.746163199562837
3278,5,492146,-0.152397922171298,0.187887503416073,0.417847548058523
3279,5,499612,-0.161613808714995,0.179072247928812,0.367403450013986
3280,5,502460,-0.0957583361288923,0.18053991450497,0.596168248474906
3281,5,504765,-0.0850817730955007,0.181304512736406,0.639162407997422
3282,5,504884,-0.0524751163488797,0.180590244550018,0.771546568542276
3283,5,509836,0.0537610413786651,0.182504664442536,0.768492846404389
3284,5,510020,0.18818835764976,0.207423014151298,0.364883767387363
3285,5,511350,0.0578813452699134,0.181027948173642,0.749356807234609
3286,5,512696,-0.0242207892622395,0.182411153886811,0.894442004441079
3287,5,512931,-0.0296477045136123,0.179913300345716,0.869204508872072
3288,5,514582,0.00201226916732752,0.179977164018887,0.991085600715516
3289,5,515315,0.0376202058823295,0.180028796751198,0.834593976449696
3290,5,515397,0.0240431259632293,0.179864436335614,0.893736859163555
3291,5,515950,0.0344093917745431,0.179859664545621,0.848390803407799
3292,5,516091,0.017704260776119,0.179637931702228,0.921547343967156
3293,5,518207,0.0778931558153895,0.179821203180375,0.665155809404302
3294,5,518275,0.0921314107037089,0.179296254192751,0.607678243328819
3295,5,519067,0.127808385205728,0.180164586615457,0.478545856275328
3296,5,522215,0.13259412880192,0.180034480153405,0.461919902693072
3297,5,522970,0.620543690779391,0.372119279841146,0.0962832779081459
3298,5,523232,0.0860539481523471,0.18264682619506,0.637825059656511
3299,5,524247,0.190211903513563,0.181252311894778,0.294697457805304
3300,5,524532,0.265954993048653,0.179701936562123,0.139770893838774
3301,5,524625,0.251396050997166,0.17973258788862,0.162774113147599
3302,5,525863,0.105861336597062,0.18031249271775,0.557512327349114
3303,5,526004,0.156841859712376,0.18000931971271,0.384183336293512
3304,5,526007,0.156365740615189,0.179956103281141,0.38548649128187
3305,5,529382,-0.0264183149365249,0.180563175835699,0.883759678860158
3306,5,529437,0.0331439948829315,0.358485520595603,0.926388511327534
3307,5,532205,0.033161614950731,0.180734423268241,0.854524744817185
3308,5,532256,0.0523739722615997,0.179460251499998,0.770579146047493
3309,5,533988,0.04029265063556,0.179708435552233,0.822722654446513
3310,5,535074,0.0587578993865783,0.179935771427762,0.744202323236258
3311,5,537503,-0.0684380029635914,0.179983106613396,0.703990902762167
3312,5,538956,-0.11985441232746,0.180548166182568,0.507228468133955
3313,5,540169,-0.15263850392067,0.17932907262614,0.395255106036133
3314,5,540498,-0.0300094447690993,0.187256015816129,0.872768792074434
3315,5,540682,-0.0940089103653669,0.181255564364548,0.604327061705358
3316,5,541505,0.2632643423371,0.380038922634493,0.488934511708542
3317,5,542346,0.0123121169793469,0.179889136244985,0.945471900353028
3318,5,542361,-0.0015609277636871,0.180478032621915,0.993104186371384
3319,5,543103,0.0326680211874304,0.180469675937481,0.856458370307227
3320,5,545577,0.023516317867231,0.186066183095675,0.899497670378997
3321,5,545826,-0.00702780768517347,0.179753487785657,0.968835218439386
3322,5,546667,-0.0703162023141247,0.179851394374445,0.696056493497115
3323,5,547620,-0.103169644083363,0.179669984642001,0.566186361186429
3324,5,548182,-0.00731047740599561,0.184903132173242,0.968484768224017
3325,5,548310,-0.0814487121577743,0.181181017873323,0.653315679311097
3326,5,548459,-0.0945566012317572,0.182416074969974,0.604534145588923
3327,5,548843,-0.0542452802971062,0.179458676756411,0.762622965591823
3328,5,549055,-0.0901601188527423,0.179448850223659,0.615679795063785
3329,5,549248,-0.0857216682819685,0.180145011970775,0.634476921306691
3330,5,549677,-0.131291985926906,0.361965454462631,0.717031391209315
3331,5,549802,-0.225041576018082,0.365009434650644,0.537938001180495
3332,5,549802,-0.102974083789254,0.314572489563949,0.743600150878414
3333,5,550708,-0.218598383474474,0.181909136231212,0.23028924351686
3334,5,550744,-0.204272538164061,0.184090235295644,0.267912692181717
3335,5,551265,-0.209529958160508,0.193904988133511,0.280621435876422
3336,5,551776,-0.198016987627126,0.179559946836569,0.270869450958306
3337,5,552218,-0.227580844356352,0.180797011759949,0.208947256008319
3338,5,553130,-0.189056870221125,0.182521075623138,0.301000560980171
3339,5,554104,-0.147200162782195,0.184876843680898,0.426447082838701
3340,5,554306,-0.283082235426371,0.3042126254777,0.352727120958112
3341,5,554307,-0.368268102084283,0.20810320470607,0.0776501187402428
3342,5,554308,-0.151840420118815,0.236757706158015,0.521722830031022
3343,5,555454,-0.136571030884435,0.180539062288775,0.449876494873381
3344,5,555973,-0.128980626647088,0.180300005040317,0.474855339990293
3345,5,557406,-0.169921200001497,0.179692770805439,0.344988906557742
3346,5,557772,-0.105143622609891,0.1808588877769,0.561370736759162
3347,5,558324,-0.101401794852168,0.179600438648447,0.572706769584343
3348,5,558514,-0.128569314154016,0.18064234798119,0.477099547687101
3349,5,558549,-0.13865216386798,0.180107467881393,0.44191548134929
3350,5,559378,-0.00843658796355229,0.179317615724592,0.962501342482323
3351,5,560042,-0.168858974549355,0.18010899194472,0.349123022187505
3352,5,561145,-0.1783711103207,0.179572701375858,0.321239970389658
3353,5,561154,-0.171078946270267,0.17986954560059,0.342190203254412
3354,5,561160,-0.171078946270267,0.17986954560059,0.342190203254412
3355,5,561163,-0.171078946270267,0.17986954560059,0.342190203254412
3356,5,561166,-0.171078946270267,0.17986954560059,0.342190203254412
3357,5,561193,-0.211802460983044,0.182968606776613,0.24781441890049
3358,5,561211,-0.175066269448816,0.185893730501113,0.346962345887995
3359,5,561220,-0.184273029846238,0.187614762548968,0.326679759762183
3360,5,561227,-0.175173208821081,0.18767841726359,0.35126748173841
3361,5,561259,-0.330356163553887,0.358295416864783,0.357146967041525
3362,5,561269,-0.360333557740852,0.358836694409026,0.315983822692281
3363,5,561292,-0.183702464289122,0.224583835851317,0.413927053465028
3364,5,561299,-0.187277895330353,0.223812205376695,0.40329158841406
3365,5,561309,-0.180367388249141,0.225564995380623,0.424465894362426
3366,5,561353,-0.205932070614916,0.191298547729558,0.282440760683059
3367,5,561355,-0.223387591687199,0.191507217388701,0.244211559598055
3368,5,561373,-0.167379630276119,0.191054843736778,0.381581441968882
3369,5,561379,-0.164955372275134,0.190031635554448,0.385961270021201
3370,5,561430,-0.133380050763538,0.182170699043988,0.464550203560576
3371,5,561461,-0.109636738346363,0.184326335493253,0.552360278320851
3372,5,561500,-0.0817378871555254,0.190652587486058,0.668383505078716
3373,5,561502,-0.0817378871555254,0.190652587486058,0.668383505078716
3374,5,561510,-0.106403182273846,0.196422040941374,0.588362152030338
3375,5,561524,-0.2148279109977,0.358759024772024,0.549684735801939
3376,5,561529,-0.121560972737583,0.358882872164017,0.735021711963078
3377,5,561538,-0.0747441286297743,0.359179445565726,0.835273319310787
3378,5,561541,-0.0193755185133062,0.358939707798516,0.956981738915715
3379,5,561545,0.0129540050766384,0.359064941666497,0.971241311349155
3380,5,561555,-0.0310221854690376,0.35919768114752,0.931225063102098
3381,5,561569,-0.178591378402403,0.360581058358302,0.620705186104083
3382,5,561578,-0.16911975019957,0.360364700068318,0.639143762073883
3383,5,561590,-0.123301831172784,0.36325631693624,0.73448406687195
3384,5,561678,-0.285732532619495,0.359026892044142,0.42665248647214
3385,5,561690,-0.300956823261709,0.358991652124027,0.402407444754349
3386,5,561692,-0.268395398520931,0.359223825631835,0.45546818327362
3387,5,561717,-0.280713845616792,0.359038107332801,0.434826986341144
3388,5,561736,-0.336125983128706,0.358495074927547,0.349089617345818
3389,5,561746,-0.332063546404386,0.358392670680761,0.354800756339325
3390,5,561758,-0.245888213784246,0.358589455468913,0.493346363334871
3391,5,561759,-0.291563194233438,0.35839078062149,0.416460178498737
3392,5,561766,-0.34306431463462,0.358261583651876,0.338929684136229
3393,5,561783,-0.516409397807136,0.357887291863243,0.149924511961116
3394,5,561786,-0.118177490910333,0.191886956926458,0.538376974270654
3395,5,561824,-0.225368988108036,0.186037839038499,0.226546802734616
3396,5,561906,-0.192750205928299,0.179298982248711,0.283099471093436
3397,5,561915,-0.185803258024772,0.179090463752422,0.300221095719222
3398,5,562065,-0.150827887874671,0.180023878625058,0.402697826806163
3399,5,562072,-0.149050671023015,0.179882203339032,0.407889804993679
3400,5,562097,-0.149845244198477,0.179335746067989,0.403969329767957
3401,5,562113,0.327284046598542,0.358134059659372,0.361414680079005
3402,5,562116,-0.163642023297623,0.179067029829571,0.361414680083527
3403,5,562155,-0.17321726422246,0.179994005765979,0.336532474851918
3404,5,562173,-0.178833961771928,0.180041533033882,0.321247652716101
3405,5,562264,-0.146911659227077,0.17961357649808,0.413947872641401
3406,5,562359,-0.164683257810066,0.180318333147929,0.361712429141753
3407,5,562436,-0.156360246703828,0.18030765409071,0.386429275326829
3408,5,562451,-0.170892652864621,0.180028965398675,0.343142448195135
3409,5,562473,-0.166877842667546,0.18031261733181,0.355342424764413
3410,5,562513,-0.151658247460434,0.180388140289837,0.401066687322422
3411,5,562518,-0.13410158804792,0.180117228759705,0.457054913996406
3412,5,562560,-0.184640848986587,0.179480769205288,0.304301521752304
3413,5,562570,-0.175542665832053,0.17926969202782,0.328146860006744
