SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3612,6,28811,0.0515739872546394,0.123833977391416,0.677314205285402
3613,6,28916,0.02748050620477,0.123685540470891,0.82430191696086
3614,6,29838,0.0453376550704444,0.130354215460044,0.728195043270404
3615,6,30082,-0.395070678642074,0.432244350544233,0.361341506945679
3616,6,30085,-0.0334145706390843,0.176328043153701,0.849808063166955
3617,6,30088,-0.13700727827109,0.233247825284451,0.557317794209332
3618,6,30322,-0.14188604660414,0.123127396251664,0.249956424327507
3619,6,30997,0.225462629429872,0.224091368906591,0.31504739290545
3620,6,30997,-0.367985654433052,0.777626009425338,0.636351037062689
3621,6,32438,-0.0875630869064658,0.125017297823717,0.484134054391699
3622,6,35840,-0.144698895465457,0.124527233645079,0.246026207161021
3623,6,36181,-0.103175024073704,0.123736720948452,0.404942320576138
3624,6,36236,-0.119258623164328,0.124045626792402,0.337004472756341
3625,6,38641,-0.0998534206967825,0.124450862141687,0.422889097901367
3626,6,39419,-0.0541097744881751,0.125127594730531,0.665688042987027
3627,6,39566,-0.108256593606403,0.123630337513772,0.381817138634912
3628,6,39609,-0.0956139160373805,0.123687276510671,0.440022217611644
3629,6,40630,-0.106187470096876,0.12328742905752,0.389657463822558
3630,6,41068,-0.152889851289731,0.124012451835876,0.218448826402155
3631,6,41221,-0.130477311409926,0.123979985942001,0.293333064037398
3632,6,41296,-0.109663205384678,0.1236542454004,0.375761556727497
3633,6,41435,-0.161210506367324,0.123560954272457,0.192843488328066
3634,6,41573,-0.150178068286299,0.123216135954625,0.223727072540616
3635,6,41626,-0.150597192502048,0.123756327724898,0.224461003911686
3636,6,42992,-0.157496143493526,0.123381452051576,0.20261876603494
3637,6,45282,-0.124310668859848,0.123239426613541,0.313813102845175
3638,6,45815,-0.0913613667068461,0.123507813602781,0.459960736290951
3639,6,47290,-0.112560177992002,0.123520687195739,0.362777196937933
3640,6,48282,-0.139362871448614,0.123151082999267,0.258553369848714
3641,6,48919,-0.0901095999577912,0.124829633546382,0.470858040764627
3642,6,48921,-0.0600267649411358,0.125972301388283,0.634007575003793
3643,6,50414,-0.120193994255833,0.124295223885957,0.33420400789308
3644,6,50685,-0.140450343222016,0.124193222564953,0.258864156092309
3645,6,50825,-0.132466693436708,0.124039348655476,0.286276951291533
3646,6,51261,-0.177255984144494,0.128504428656943,0.168651928691523
3647,6,51266,-0.205431158359424,0.128252839294758,0.110101605628248
3648,6,51270,-0.185326329024402,0.128911536936217,0.151426592890916
3649,6,51526,-0.109289287958433,0.124374540545566,0.380155670014018
3650,6,51781,-0.0882695513882881,0.124126953177071,0.477477531906611
3651,6,52550,-0.0997520174674157,0.123925570417982,0.421399054586367
3652,6,53989,-0.0687890405791634,0.123537572233987,0.577998565310817
3653,6,54487,-0.0485766579764318,0.132939016224163,0.715027527624134
3654,6,54932,-0.0734442050891132,0.125958359836197,0.560209592315626
3655,6,55876,-0.0336769592122372,0.124348493351066,0.786682196225635
3656,6,56091,-0.0377471042854864,0.124555068524819,0.762026047831688
3657,6,57460,-0.117722152538062,0.123880894686323,0.342617628737471
3658,6,57967,-0.0297206845956435,0.246673743789776,0.904166871298149
3659,6,58019,-0.135662260762139,0.383401793147267,0.723671268886928
3660,6,62743,-0.0957520207257446,0.124625954825437,0.442813599573065
3661,6,62990,-0.0288361052364985,0.13244291252402,0.827769345948523
3662,6,64449,-0.0247999320043201,0.124232552580958,0.841888761468448
3663,6,65043,0.0230739030161736,0.129861625085475,0.859075665268462
3664,6,65125,0.0284057830140397,0.126687421155907,0.822716274455349
3665,6,65133,0.0178818256636232,0.126848412696465,0.887974020799412
3666,6,65183,0.0245597339733165,0.124070772188609,0.843198601311654
3667,6,66460,0.0803144689136971,0.124496907325267,0.519273553200935
3668,6,67184,0.0762866567002065,0.124483138708126,0.540385186553773
3669,6,71471,0.0942173425296244,0.124960151560241,0.451364407067315
3670,6,71997,0.100561577325773,0.125516535443417,0.423565278731668
3671,6,72514,0.109219607843709,0.125524715246302,0.384834629801782
3672,6,73357,0.155787951965044,0.152293030284571,0.307032628535759
3673,6,73433,0.14731193426506,0.125171045792142,0.24003433456561
3674,6,74406,0.136013661882456,0.124302852639953,0.274608122905091
3675,6,74485,0.406864220953125,0.248492409054395,0.102452511152671
3676,6,74913,0.283409025841688,0.12315335942925,0.0219584219152966
3677,6,75397,0.287975180842779,0.12423396945072,0.0210199966767416
3678,6,76427,0.135217620553899,0.124152990989305,0.27684352798276
3679,6,76486,0.12454698837854,0.212250737940001,0.557718631907335
3680,6,76487,0.0946089508767303,0.143159740235714,0.509131342260216
3681,6,76526,0.15538978748584,0.126721588297213,0.220929559300498
3682,6,78316,0.101676668703876,0.124853806492243,0.415984458192198
3683,6,78381,0.114977846893354,0.124799947836664,0.35752446632151
3684,6,78862,0.0891529868998699,0.124911151205356,0.475865025868272
3685,6,78907,0.0958620626752256,0.124711956659589,0.442604507660028
3686,6,79638,0.0867042733517591,0.124864649647054,0.4878968686677
3687,6,79955,0.0791298602167689,0.125105033667421,0.527464847421641
3688,6,80725,0.147576121026567,0.124126036937551,0.235269700424301
3689,6,80860,0.16030627568592,0.124389816234363,0.198332039581647
3690,6,83761,0.0704583372544889,0.124660710897604,0.572296202168578
3691,6,87978,0.287439145944198,0.257170913411464,0.264456542910649
3692,6,88005,0.157061828943078,0.128031644695859,0.220737065577205
3693,6,88006,0.149922967605002,0.127661464478917,0.241034811804178
3694,6,88009,0.253075172778692,0.246582626016372,0.305438776284309
3695,6,88009,0.608357651573549,0.522430210318481,0.245017375240279
3696,6,88398,0.128293037028193,0.126461904060498,0.311048725863336
3697,6,88475,0.0873455960209601,0.125610109953483,0.48728048609476
3698,6,90318,0.0429934085916912,0.124353257929387,0.72974701227746
3699,6,91505,0.0737544634515842,0.124808762851989,0.554938940116277
3700,6,91959,0.0171237370684817,0.126181201736867,0.892129861574262
3701,6,92208,0.0393906756508285,0.124723506710125,0.752322752302082
3702,6,95448,0.00914361502530803,0.12646013385194,0.942400669362598
3703,6,95468,0.0364521257681785,0.126455577435483,0.773316655016725
3704,6,95926,0.216905641076267,0.12452064870122,0.0823925696717414
3705,6,97570,-0.0261253558326811,0.258081678568414,0.919426131239749
3706,6,98668,-0.149245175980445,0.167205211388581,0.372686515508258
3707,6,98707,0.805088534107618,0.601578315252274,0.181662046876283
3708,6,98879,-0.157816110574243,0.12614522600688,0.21173860369495
3709,6,99153,-0.197777154740074,0.289383445681337,0.494775156369388
3710,6,101306,-0.194478929996561,0.123847335779955,0.117238483795689
3711,6,101424,-0.183230755385768,0.124266023432481,0.141237190221989
3712,6,101439,-0.15354332607332,0.125015443095588,0.220192082907422
3713,6,101478,-0.2135210314499,0.124765755128627,0.0878902633000675
3714,6,101479,-0.332475046388288,0.22081731678528,0.133049619352902
3715,6,104558,0.116891679364817,0.227409386374213,0.607563597613244
3716,6,104573,0.347863063889231,0.578853653543644,0.548257854668037
3717,6,106653,-0.0784100839435364,0.124578235826045,0.52949149349674
3718,6,107478,-0.102596694087653,0.12373808319581,0.407583209226993
3719,6,107527,-0.0848342341551429,0.123682142498266,0.493223072140362
3720,6,111439,-0.101658613106996,0.133403495644636,0.446545811075094
3721,6,111476,0.0246312483246507,0.158110281462326,0.876291351341808
3722,6,111711,-0.0779844508853753,0.124209818262044,0.530511756755224
3723,6,114692,0.0154538122895184,0.123629997518258,0.900594303851469
3724,6,114714,0.0271655042771039,0.12362427868273,0.826198741927514
3725,6,115037,0.0399752804061391,0.124951914448499,0.749214218117676
3726,6,116654,-0.00471065897001299,0.123474872329537,0.969589054184938
3727,6,118753,0.0115706221691746,0.140271913573525,0.934306135232861
3728,6,119386,-0.0125578474552238,0.124446017593669,0.91967919515426
3729,6,123079,0.0614497262793257,0.124668206722739,0.622385362309863
3730,6,146131,-0.00185572405999279,0.125260936955995,0.988188248562512
3731,6,151731,-0.0704025407645581,0.123982636537339,0.570503284006924
3732,6,155985,-0.0235453442081672,0.133130772704017,0.859720755832375
3733,6,157270,-0.111366183925552,0.12352375309304,0.367896292716999
3734,6,158136,-0.096845141449983,0.125704332905101,0.441566048480025
3735,6,158910,-0.141301219570633,0.123214757251138,0.252245909680998
3736,6,162526,-0.175464687094567,0.123692112501257,0.156909583705551
3737,6,163117,-0.115805086074679,0.124086576422657,0.351323444865559
3738,6,163321,-0.112041653313008,0.123371889504996,0.364412248285157
3739,6,163435,-0.0962512861249519,0.123985662966242,0.438085915405916
3740,6,164820,-0.217690163910262,0.246422061519383,0.377619414630999
3741,6,166074,-0.0880991117050263,0.124320661082162,0.479013024318658
3742,6,166669,-0.0761988705031028,0.129646132084784,0.557079227638996
3743,6,167198,-0.173989684898017,0.123669394076435,0.160338727423678
3744,6,167434,-0.110721738564365,0.12986731046188,0.394472614225443
3745,6,167610,-0.0639875042331041,0.143282155233597,0.65544935931246
3746,6,167690,-0.137739904492679,0.138298377978487,0.319950908867486
3747,6,167705,-0.109562295026728,0.143307403843088,0.445064365149676
3748,6,167855,0.251342429648032,0.246331318543619,0.308264596316553
3749,6,167939,-0.139374593823039,0.127577620032447,0.275372025399699
3750,6,168223,-0.120344545059507,0.12417549186148,0.333134436468748
3751,6,168335,0.132527063227293,0.275413295215861,0.630677174711218
3752,6,168360,0.233761634584,0.159628238561487,0.14397117663369
3753,6,168572,-0.136288377507124,0.123576270560578,0.270835575343078
3754,6,173904,-0.247604497910874,0.124309671532299,0.047159109784624
3755,6,175273,-0.254186979036255,0.123081935241114,0.0396351363309827
3756,6,178778,-0.16731703406328,0.12366195221541,0.176915286593382
3757,6,179311,-0.166061500952754,0.137034955580809,0.226392367008049
3758,6,179345,0.205678026771928,0.240164916497878,0.392355710638372
3759,6,180643,-0.175990015928354,0.123503811311296,0.155047550222083
3760,6,183039,-0.153419743548944,0.123804719055554,0.216091921369108
3761,6,183936,-0.144233292481316,0.123801464414024,0.244790672173332
3762,6,184860,-0.110563878399173,0.123751033715582,0.372231343477523
3763,6,187264,-0.111747198390634,0.123798134785187,0.367323714535604
3764,6,187666,-0.145397091781214,0.12814167380447,0.257288148890884
3765,6,188423,-0.0959824259665585,0.125211582567964,0.443854376515441
3766,6,188938,-0.107419830532365,0.124412058523155,0.388492972408644
3767,6,189863,-0.117453630646276,0.123895418044175,0.34377479702534
3768,6,191665,-0.187658043042062,0.128929941483212,0.146418513593087
3769,6,191802,-0.129669186824497,0.247282323096265,0.600345395796155
3770,6,191937,-0.0931507554255008,0.135381004256696,0.491864551136288
3771,6,192593,-0.0954897901488715,0.124951357294279,0.445249228016886
3772,6,193272,-0.0726395084710786,0.123742305751382,0.557563891652676
3773,6,193671,-0.0746165438515271,0.124328763661421,0.54878793526727
3774,6,199005,0.0727605541935213,0.12415643737122,0.558223604009521
3775,6,199448,0.092631081968728,0.126739281232993,0.465337881363638
3776,6,201624,0.0691327171983901,0.125668896162944,0.58258637669768
3777,6,201882,0.0382605571972713,0.124323906095666,0.758454831691549
3778,6,203342,0.0210530711099088,0.124691062333278,0.866017734229197
3779,6,204006,0.147789842510305,0.123274942965807,0.231385156126805
3780,6,204440,0.11099004475817,0.123491519584215,0.369389671456938
3781,6,204681,0.0909966269445698,0.123279162543653,0.460923025937454
3782,6,205945,-0.605688473166628,0.332969645916852,0.0697508918511041
3783,6,208815,-0.0145167391983879,0.123507681749513,0.906501264868699
3784,6,208850,-0.00507852518054473,0.123864102761929,0.967318451441004
3785,6,210067,0.112706907696105,0.142942366126691,0.430946361849121
3786,6,211447,-0.0187659558990824,0.123354725303885,0.87917130410607
3787,6,212247,0.0675934845812551,0.123457690873132,0.584379041740555
3788,6,214251,0.0510144178181456,0.124026269315503,0.681087908356266
3789,6,216365,0.0249732765270381,0.124167216766648,0.840715759302745
3790,6,221588,0.0141484883618446,0.12363628921693,0.908956943794619
3791,6,223266,-0.084632585175858,0.125381294885155,0.500116565321326
3792,6,223299,-0.0692923836227748,0.123809479521069,0.576059865358555
3793,6,225352,0.0209984588503871,0.123598448694852,0.865191941968161
3794,6,226182,-0.0318431612100349,0.124356807757347,0.798051444534069
3795,6,226781,0.0595448129966779,0.125486395761611,0.635428176678008
3796,6,226929,0.00643439513419397,0.124852942392702,0.958927732459391
3797,6,227351,0.00564742260979756,0.164974359426767,0.972711398997925
3798,6,227352,-0.023483464789853,0.12915542548633,0.855825766187589
3799,6,227356,-0.0171771961382212,0.126181181152753,0.891795158937709
3800,6,229335,0.00160592094418983,0.125827406673819,0.989824176148793
3801,6,229567,0.064967331743032,0.123477243435909,0.599115626895219
3802,6,231725,0.0241749243997872,0.124065074551383,0.845617147319618
3803,6,232479,0.0194540993272549,0.12588487768425,0.877273230129303
3804,6,233698,0.110351910827144,0.125160765970893,0.378549102888438
3805,6,234833,0.0865824107083124,0.123288168608942,0.48296941527395
3806,6,236114,0.0988038113203995,0.123979974945984,0.426025256454234
3807,6,240423,0.238179090514497,0.123113581171887,0.0538345845376384
3808,6,240985,0.20569622358873,0.123373705267769,0.0963493085652123
3809,6,242390,0.215591623680802,0.124074707749697,0.0831542933747169
3810,6,244245,0.18956536070432,0.126693726036963,0.135482290435627
3811,6,244301,0.168725279232715,0.124144309176105,0.174980661142508
3812,6,244932,0.149483927373207,0.123292544690927,0.226157561509067
3813,6,245484,0.115589281602594,0.125652258947993,0.358245854822647
3814,6,245505,0.140571763315275,0.125151228267329,0.262109418504966
3815,6,245506,0.140571763315275,0.125151228267329,0.262109418504966
3816,6,245578,0.104613014483376,0.124175176916824,0.400099165422806
3817,6,245636,0.118872794881659,0.124556516507303,0.340550302575419
3818,6,245962,0.245092409771736,0.262434129917602,0.350983683018186
3819,6,245962,0.0788798207844454,0.425798528261945,0.853138160709973
3820,6,245963,-0.179495915140075,0.321395030136946,0.576863894117949
3821,6,246705,0.138398823348954,0.12329023947268,0.262393774919158
3822,6,248124,0.165630350134316,0.129031063527156,0.200107434724502
3823,6,251165,0.118427194274842,0.123255839620747,0.337298229080033
3824,6,252271,0.103977828275383,0.1240193235046,0.402373306587769
3825,6,253364,0.255909527450347,0.264193890117353,0.333386599237865
3826,6,253516,0.0572145315308999,0.135267241422107,0.672571757297571
3827,6,253758,0.103991216115749,0.123250046860033,0.399385099282571
3828,6,255018,0.142335596928409,0.123812617643922,0.251084892669507
3829,6,255233,0.152582347766985,0.124123808907353,0.219787317140544
3830,6,256493,0.114351784772566,0.123358100219863,0.354564826736513
3831,6,256723,0.109336838533118,0.127210324857932,0.390649911445953
3832,6,259953,0.138155642054859,0.123645939066339,0.264605109924433
3833,6,260068,0.112421505960729,0.124113220473327,0.365660616757104
3834,6,260462,0.144737267387632,0.124206161249521,0.244684955620005
3835,6,261534,0.117442794932688,0.126618889935288,0.354285264411129
3836,6,261981,0.154040079439335,0.12451155451839,0.216851937125728
3837,6,262244,0.259711826753375,0.13632512027981,0.0575805671404854
3838,6,264000,0.0945904385001761,0.124699652613569,0.448630264193937
3839,6,264618,0.0867624476481354,0.123260677948921,0.481962859328284
3840,6,264756,0.0929842529080831,0.123410904365758,0.451680281354415
3841,6,265060,0.107424114681446,0.123241705817228,0.383989653655067
3842,6,265378,0.100197695706607,0.128409829880392,0.435739477081235
3843,6,265477,0.0998912379550531,0.123773794412436,0.420182980176397
3844,6,266478,0.0945966293142241,0.123603401522867,0.444590109192933
3845,6,266518,0.095072631512549,0.124176090809218,0.444409578182507
3846,6,266627,0.123377750619266,0.12356670680785,0.318735045056584
3847,6,268613,0.179384070336557,0.129326090845515,0.166296223173724
