SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4235,7,425235,-0.078476964634588,0.16346607986775,0.631467117389178
4236,7,426067,-0.113491850622709,0.164085662594549,0.4896041385942
4237,7,427479,-0.221391113483683,0.165199359972895,0.181060127114649
4238,7,428717,-0.0384253856306136,0.165986127482879,0.817062400955598
4239,7,430559,-0.136113621426644,0.167320651395226,0.416485724337632
4240,7,432426,-0.197840859454034,0.164782645523954,0.23070481235321
4241,7,433131,-0.193049945269768,0.165560830585231,0.244386962505093
4242,7,433210,-0.103577107140573,0.228527358834349,0.650656397691719
4243,7,433461,-0.201717558910891,0.165895404394859,0.224823257431528
4244,7,433639,-0.210097916164913,0.165887166751716,0.206165270757426
4245,7,433742,-0.184975681381497,0.165448002132812,0.264314856192037
4246,7,433809,-0.194046021076158,0.167851403617652,0.248439096329305
4247,7,433848,-0.226017572548752,0.168852378925515,0.181578235780027
4248,7,433855,0.399197327655083,0.476445726667716,0.402673310949192
4249,7,433855,-0.330158324696379,0.191033199605058,0.0848130069194305
4250,7,433856,-0.215766527837257,0.169908029688594,0.204956042977966
4251,7,434030,-0.207048156919114,0.165247842451601,0.211051313948895
4252,7,434363,-0.193287528064066,0.165295055283696,0.243052219014568
4253,7,434513,-0.188781526274116,0.164688143720765,0.252448716191957
4254,7,434545,-0.195443167963186,0.164550067110617,0.235733293473035
4255,7,434968,-0.215389865579907,0.164699500276551,0.19180072047782
4256,7,435530,-0.21398225209155,0.169139367368489,0.206661414922993
4257,7,435937,-0.191220224443669,0.165932033199884,0.249936183257681
4258,7,436038,-0.216696706470084,0.164503655203436,0.188600537903141
4259,7,436063,-0.222423168723603,0.164977508233179,0.178457549110194
4260,7,436337,-0.15573327611212,0.172872706228388,0.368279499780789
4261,7,437491,-0.204978929907387,0.165382610607928,0.21601244595626
4262,7,437973,-0.152836970939714,0.169225259669781,0.367058482707487
4263,7,438424,-0.134039193042419,0.164041752121527,0.414420043210473
4264,7,438728,-0.12602893105391,0.16545803623611,0.446749299235608
4265,7,438823,-0.260402729441601,0.186384776017303,0.163253735802821
4266,7,440441,-0.198735445304635,0.188026703516103,0.291255683645144
4267,7,442196,0.0718549044102502,0.192023335558898,0.708481075471889
4268,7,443332,-0.0848928749652934,0.243319470568158,0.727376370404166
4269,7,446235,-0.0851061491430227,0.164056797483956,0.604252967349347
4270,7,449305,-0.00961388528014839,0.163571064501332,0.953164598371458
4271,7,449489,-0.0395428594311091,0.163558324171305,0.809101786093716
4272,7,454664,-0.197285463489704,0.173054933625864,0.25505238598299
4273,7,455708,-0.230722210250045,0.160108498777619,0.150460769287106
4274,7,455735,-0.208081342537585,0.160463615014759,0.19556388988589
4275,7,458896,-0.175464443617531,0.16047545786647,0.27496221488789
4276,7,458995,-0.192853968024795,0.161159472616145,0.232240063799002
4277,7,459752,0.182003688017545,0.320726564964233,0.570753530421451
4278,7,460296,-0.0913549720110659,0.162132300699592,0.57347982797114
4279,7,460447,-0.170284827475455,0.161786523745528,0.293277361958196
4280,7,460988,-0.127098122904651,0.16081451238586,0.429859917214417
4281,7,461431,-0.122258315435068,0.162927931099835,0.453524056911015
4282,7,462915,-0.0189460475755676,0.165880510571704,0.909132270779217
4283,7,465310,-0.065727126765175,0.164524076712579,0.689767506374258
4284,7,465688,-0.0722408458862123,0.165843218088011,0.663395215731061
4285,7,467332,-0.0384642123340899,0.162810964288329,0.813375121926441
4286,7,467497,-0.072108863597953,0.163405884705372,0.659275530607109
4287,7,467736,0.158473111361124,0.385775561750718,0.681475071493731
4288,7,469242,0.438145721458021,0.248435879655981,0.0786615293124438
4289,7,469248,0.035901016283348,0.21754587813376,0.869016930144967
4290,7,469647,-0.0713435931565711,0.164529779247273,0.66482843864986
4291,7,469734,-0.061716306582009,0.164263375236618,0.707354042622137
4292,7,471518,-0.127176250478217,0.162028466952035,0.433038253427461
4293,7,472246,0.00564977371150688,0.162957711793036,0.972362333049807
4294,7,477177,-0.0374892372981346,0.162000451522168,0.8171269587149
4295,7,477678,-0.081145831118222,0.162112272334705,0.61699747565919
4296,7,477857,-0.0535363935677152,0.161879299586701,0.7410537370473
4297,7,479063,0.0149141911295756,0.162018636702763,0.926708688645513
4298,7,479633,-0.0322845752950763,0.168297636337062,0.847985483910157
4299,7,479883,-0.0128084110659812,0.178220444147198,0.942747370759151
4300,7,482519,0.0172998555640613,0.162202581343089,0.915122589223656
4301,7,485796,-0.0188560575279054,0.168886659380552,0.911165030310449
4302,7,486129,0.0354707207328091,0.165693550406821,0.83061276447566
4303,7,487444,-0.0260603319304126,0.168444470225,0.877137017597189
4304,7,489418,-0.112761434060592,0.162213689049721,0.487424078820832
4305,7,492815,-0.109006338507287,0.162696546542518,0.503297191963756
4306,7,494079,-0.07276225509916,0.161265100997192,0.652124954049136
4307,7,494841,-0.0628551806463585,0.161908959576658,0.698092345949163
4308,7,494885,-0.0841015639272653,0.161677033168224,0.60326245125688
4309,7,497601,-0.0803293358235321,0.163129860290579,0.622724554685093
4310,7,505014,-0.101217404907321,0.161684380716377,0.531707403215642
4311,7,506260,-0.102936712511312,0.161978951218586,0.525517775420914
4312,7,507347,-0.125889218248663,0.161510416431209,0.436237203414754
4313,7,508075,-0.0903013089388036,0.161968896541618,0.577523829998487
4314,7,508351,-0.0947097230898613,0.161527884307214,0.558024022154395
4315,7,508787,-0.100014112527012,0.175142483263201,0.568332988177212
4316,7,508801,-0.252402367632067,0.278730646533413,0.365795849420479
4317,7,516852,-0.0590610793149554,0.163095524424505,0.717474793453656
4318,7,520054,-0.0728797845605037,0.16215880669834,0.653393970932749
4319,7,524777,-0.0330474179806943,0.162105230759595,0.838577266818225
4320,7,524944,-0.0632540950282029,0.161405642462889,0.69537213914408
4321,7,529282,-0.0701850537992587,0.161833885499437,0.66478155317959
4322,7,530662,-0.133299554002962,0.164104771729983,0.417176566254607
4323,7,531465,-0.0635865601090959,0.163264440146824,0.697163541703683
4324,7,531844,0.475561332319039,0.320495997432272,0.138746540886354
4325,7,533328,-0.0546386650192681,0.163123912615089,0.737860314826372
4326,7,533941,-0.08593595257803,0.164663717024676,0.602075898059929
4327,7,534871,-0.0625510047562783,0.164114091729294,0.703326125660324
4328,7,534988,-0.115515692838919,0.164140233891736,0.482044824294883
4329,7,543693,-0.0858501120040669,0.163370960899822,0.599571224619194
4330,7,544711,-0.0604874722391728,0.164529770098015,0.71336315282884
4331,7,545882,-0.117403256406587,0.174652137149876,0.501888498611534
4332,7,547208,-0.144351953947313,0.163733049034454,0.378576878339064
4333,7,550634,-0.110504278789338,0.164296020809584,0.501646571164037
4334,7,555705,-0.1197951936987,0.164764863475522,0.467666440009986
4335,7,557700,-0.0586807299210413,0.163083906353953,0.719197470633842
4336,7,558857,-0.0493942679186559,0.163607262408551,0.762900328382401
4337,7,561757,0.0345550046348566,0.249860915454136,0.890084585531093
4338,7,568033,-0.080786224180933,0.177452043977749,0.649204485495062
4339,7,568141,-0.0375328886257551,0.167465500531047,0.822791172426728
4340,7,568267,-0.0633243895033662,0.164433676907398,0.700390844599767
4341,7,568279,-0.0882055987357815,0.165470181009873,0.594327206795456
4342,7,568520,-0.142845968908957,0.175401912680977,0.415969290077766
4343,7,575154,-0.0679323562206372,0.1643614978458,0.679629992524603
4344,7,576468,-0.0263150723061001,0.165000854578372,0.873378412131569
4345,7,577840,0.000643272139046136,0.163913208379076,0.996870952464949
4346,7,578213,-0.00888498458747522,0.164745786425235,0.957020261954083
4347,7,579729,-0.0177549794886238,0.167047618711756,0.915415071513963
4348,7,581739,0.0103411341896569,0.165672637706745,0.950264425561517
4349,7,581755,-0.00059227522685279,0.166531240856273,0.997164305640004
4350,7,581805,0.00625391932834041,0.165372179620081,0.969854776245091
4351,7,581909,0.0129506072106034,0.165400273869424,0.937634907602766
4352,7,583615,0.0387285480582049,0.165748847574005,0.815385921264201
4353,7,585575,0.0205400002667169,0.16807328850772,0.902803362355617
4354,7,585680,0.0272376913691779,0.167836142697144,0.871172390532378
4355,7,587240,0.0287311834811184,0.167903777764354,0.864229845929619
4356,7,587567,0.00919718692562377,0.167727011645398,0.956301525056154
4357,7,588483,0.075429244603797,0.167973451383003,0.653667854881201
4358,7,591077,-0.00536803126879248,0.171384948670638,0.975030856807878
4359,7,592042,-0.0454197642569873,0.176861864785638,0.797475636157184
4360,7,592116,0.0725900555614059,0.16837648852144,0.666646061576036
4361,7,592624,0.0496681106827126,0.167079544057568,0.766433528393989
4362,7,592970,0.0314441152306766,0.168208777226295,0.851818952818762
4363,7,592987,0.0287734523891254,0.168438812370528,0.86445974450667
4364,7,593375,-0.657977788815972,0.635130148140978,0.300923811770778
4365,7,593377,-0.260636299088219,0.650681013656678,0.688986967827308
4366,7,593465,0.0169976182519456,0.170120525802689,0.920468405595112
4367,7,593616,0.0395355715476782,0.169491356183185,0.815694636690972
4368,7,593817,0.0592284931048861,0.168187561846426,0.724930371940116
4369,7,594413,0.0611998524852264,0.167147641589957,0.714478094052233
4370,7,594506,0.0791063266610121,0.167748900409611,0.637520915414622
4371,7,594509,0.0784314461449478,0.168162371170909,0.641214704982591
4372,7,594510,0.0784314461449478,0.168162371170909,0.641214704982591
4373,7,594969,0.108796439015575,0.171450100786783,0.526122415700512
4374,7,596233,-0.0982085437287255,0.175718842689923,0.576587128527044
4375,7,596554,0.0280354678652439,0.167904110929297,0.867486829891934
4376,7,597251,-0.0102485953152101,0.168132896931396,0.951429284418471
4377,7,598680,0.0163828288485384,0.168597959032466,0.922645760302022
4378,7,599356,0.0277806435279315,0.167155609404218,0.868097621510208
4379,7,600769,-0.00843501286518711,0.165501317693149,0.959381090200515
4380,7,601612,0.0499055452475823,0.165380380632058,0.763011055652672
4381,7,603497,0.0646796125316318,0.165453579379981,0.696089969536102
4382,7,605966,0.11561446484513,0.167581443056789,0.490710269456801
4383,7,607418,-0.0578116938251103,0.319616447051803,0.856566870273557
4384,7,607495,-0.0626152271185276,0.32147667649755,0.845682100122102
4385,7,607810,0.167798002164484,0.167604623898477,0.31743824300779
4386,7,609109,0.0772663887291731,0.304959494777236,0.800132838184783
4387,7,609851,0.154779782165058,0.164931124642891,0.348654330365065
4388,7,610875,-0.0243663921336961,0.162495927138551,0.880889081583536
4389,7,610923,-0.0313595981181274,0.162795383301526,0.847357967128119
4390,7,611358,-0.000851330181273369,0.163041831326823,0.995836778724547
4391,7,615456,0.17694268081182,0.163877471914206,0.281001612458783
4392,7,615761,0.152224113959033,0.163278245786363,0.351819327966435
4393,7,616053,0.138737182593515,0.166329103431455,0.404781680996337
4394,7,616171,-0.384020533002611,0.220874995682987,0.0829712271411197
4395,7,616189,0.099729024789978,0.31958718043541,0.755182376248307
4396,7,616486,0.177378479865245,0.162728260232899,0.276444007092709
4397,7,617052,0.236266128367612,0.162369450694868,0.146526255831928
4398,7,617977,0.165946142656594,0.165153184759406,0.315680777856795
4399,7,619361,0.157053133351475,0.164422923238857,0.34014141732449
4400,7,619706,0.217966645238408,0.163216605186785,0.182591510811032
4401,7,620294,0.207027570750138,0.162629024894793,0.203853976304194
4402,7,620780,0.223874831322943,0.164141659640838,0.173464201005674
4403,7,620796,0.210872562211902,0.165500635500608,0.203448608202677
4404,7,622096,0.120463739592921,0.162987748511007,0.460339324208261
4405,7,624442,0.184177877510087,0.163562905907738,0.260914822944175
4406,7,625864,0.0680773423453931,0.161733523306264,0.674067540360719
4407,7,627187,0.66299964299332,0.333105349133227,0.0473221114241714
4408,7,627188,0.124415952118848,0.3750959546591,0.740319436530838
4409,7,627924,0.132852617861533,0.161749891939371,0.412003602544636
4410,7,628958,0.0990951925668025,0.163040526902855,0.543714357579298
4411,7,629919,0.0794765693959604,0.162269551382749,0.624592997716937
4412,7,629962,0.0772945062260414,0.162437146956085,0.634480897743921
4413,7,630680,0.0681659153021892,0.169654528223701,0.688079898023079
4414,7,631440,-0.0813571608589757,0.170342444516633,0.633223798875161
4415,7,633464,0.040009458403548,0.16391833150456,0.807309375965513
4416,7,633724,0.0705359833155663,0.163232263498917,0.66591777864217
4417,7,634684,0.0943099231492859,0.164484690604025,0.56676201118198
4418,7,637679,0.149410560316096,0.190032672138024,0.432256603556622
4419,7,638015,0.0756222584043836,0.163076151991183,0.643131603149511
4420,7,638390,0.0631886173146111,0.166690682326202,0.704858537221383
4421,7,638846,0.0671192880294817,0.161699530153307,0.67833076784634
4422,7,639021,0.0426422660471669,0.162224742526595,0.792812452508281
4423,7,640432,-0.00784012911055787,0.162815341296297,0.961621138074873
4424,7,640575,-0.027859680571835,0.164141159610526,0.865319699003023
4425,7,642057,-0.0238593480962762,0.162164822235507,0.883113221505261
4426,7,642267,-0.00990578069941961,0.162019723453514,0.951282830712296
4427,7,642420,-0.0183933775764074,0.161712624342481,0.909507663099037
4428,7,643082,-0.0253357684800598,0.168283426003844,0.880413421588419
4429,7,644412,0.213835514750638,0.160246385026217,0.182927328602885
4430,7,644787,0.918743655655256,0.794923107914904,0.2485592830159
4431,7,645493,0.209796946761731,0.160457286610965,0.191895911182819
4432,7,645997,0.199587926844527,0.160480079805201,0.214437910844219
4433,7,647284,0.244546399636646,0.160433454956214,0.128332759546926
4434,7,647344,0.223634515086929,0.160573871976019,0.164580888110624
4435,7,648198,0.182957695386654,0.161273901021811,0.257374259717413
4436,7,648764,0.234469403985977,0.164017384000398,0.153733489630014
4437,7,648927,0.232107547082444,0.159896465865599,0.147497800390368
4438,7,648978,0.266220887295511,0.161219024956125,0.0995667308614398
4439,7,649406,0.221802559816476,0.172211703596145,0.198601973984266
4440,7,650957,-0.27397349690593,0.234238618844769,0.242937341089138
4441,7,652017,0.231078603181494,0.16083428393677,0.151674831884467
4442,7,652607,0.28757741060991,0.160011464660906,0.0731537117483306
4443,7,653017,0.218492248577873,0.163813127842452,0.183132739153308
4444,7,653148,0.221670362238452,0.160674283149643,0.168575216409117
4445,7,653157,0.233290739399619,0.16118346839183,0.148683187827154
4446,7,653248,0.199304618547976,0.175496303554473,0.256868185541861
4447,7,656911,0.226657886157166,0.162171833026799,0.163098824400393
4448,7,657229,0.234902851893168,0.161016889167045,0.145489860952246
4449,7,657383,0.24202930986558,0.163580284800789,0.139878536308438
4450,7,657638,0.218620329227639,0.160910779686503,0.175127228924664
4451,7,657869,0.20624754951695,0.160087140028218,0.198469512619267
4452,7,658138,0.226356110039775,0.160010153548065,0.158056726537953
4453,7,658177,0.22788172599907,0.160666421699855,0.156969901934401
4454,7,658876,0.210012136485392,0.161246802344512,0.193619663554976
4455,7,658924,0.220177897740987,0.16132300637262,0.173176913420689
4456,7,659189,0.236005123844101,0.164503065741605,0.152270794413144
4457,7,659437,0.212014405144822,0.164153321641677,0.197353453689868
4458,7,659882,0.189257228920807,0.17846014426439,0.289641617187471
4459,7,659935,0.137630993457302,0.175355493703359,0.433057118484335
4460,7,659973,0.364035226125255,0.330956647463853,0.272104164514231
4461,7,659973,0.428735095860984,0.386097663541103,0.267568848529219
4462,7,660023,0.179400347708247,0.165427565121167,0.278898929944057
4463,7,660057,0.18725280706527,0.16098145050418,0.2455361083195
4464,7,660120,0.170824407534366,0.160083325009111,0.286657361501528
4465,7,660197,0.201427208268376,0.160722728909093,0.210940923722342
4466,7,660217,0.21237829697122,0.160856896878335,0.187592512061162
4467,7,660351,0.198401646101022,0.163165991948211,0.224816570491923
4468,7,660392,0.231435456982945,0.165236009047032,0.162201431849963
4469,7,660725,0.194210342520551,0.160647589705583,0.227502081520976
