SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2635,4,1444337,-0.0114725129086463,0.0678826622756446,0.865889467320907
2636,4,1444364,-0.0186094950629248,0.067833293910529,0.783982584744639
2637,4,1444709,-0.018604647292823,0.0675642028443576,0.783198867531252
2638,4,1444711,-0.0140127802655072,0.0674493113486545,0.835541827782547
2639,4,1444817,-0.00961015338555393,0.0674224876179307,0.886737711718082
2640,4,1445462,0.022165069926577,0.0678488688662767,0.744101293065035
2641,4,1445609,0.0174353847625845,0.0676370728951188,0.79672805121127
2642,4,1446003,-0.00962648085054718,0.0675193193909255,0.886708191955233
2643,4,1447207,0.00358205045708648,0.0687973891792343,0.958505027061646
2644,4,1447282,0.0288297362833549,0.0698613467607962,0.680098361099734
2645,4,1447449,-0.0412062967957936,0.073568286845699,0.575760014845119
2646,4,1447458,-0.0265775741977352,0.0798133137753343,0.739334417870665
2647,4,1447474,-0.0396790732052947,0.0816641649226025,0.627352938561648
2648,4,1447514,0.0789315671539308,0.116794501304834,0.499600107551128
2649,4,1447514,-0.396369850742576,0.231815224394018,0.0881718896858482
2650,4,1447521,-0.0170434656901388,0.0748025173532396,0.819897761525273
2651,4,1447568,-0.0141369675933261,0.0693488425103015,0.838585865579062
2652,4,1447682,-0.00430700063170797,0.0692464622924811,0.950440251511998
2653,4,1447719,-0.0229270564272465,0.068923557694704,0.739599949462462
2654,4,1447777,-0.0109337012623766,0.0685022228845901,0.873278880226015
2655,4,1448144,-0.0187181586571029,0.0692030631899817,0.786947806001359
2656,4,1448153,-0.025875620364743,0.0688518459304474,0.707279488713046
2657,4,1448315,-0.0125064841529,0.0681999712635202,0.854605456727258
2658,4,1450633,-0.0367627124812158,0.06883953204315,0.593653527594429
2659,4,1451242,-0.00363928038291761,0.0692972200678715,0.958146476039966
2660,4,1451946,-0.0188277163321171,0.06858763851646,0.783856391954327
2661,4,1452368,-0.0194973196341376,0.0682565337660345,0.775315530707043
2662,4,1453498,-0.0051146040978316,0.0684019096657054,0.940437817580854
2663,4,1455597,2.7587283244479e-05,0.0682811420502394,0.999677862982422
2664,4,1456318,-0.00590686956120812,0.0729512069498714,0.93551158500755
2665,4,1456594,-0.0547367540148844,0.136609345515477,0.688897480421303
2666,4,1456625,0.113344593713662,0.0920961012242677,0.219246704233274
2667,4,1457873,0.0517297710365505,0.0688707421257536,0.453084544034409
2668,4,1458160,-0.0789281393268193,0.0835775179009765,0.345626285302333
2669,4,1459398,0.0716453016398824,0.0691814048853243,0.301090697684695
2670,4,1461847,-0.142047511305709,0.103739358827465,0.171784454324729
2671,4,1461854,-0.0045872737587489,0.0922477496363397,0.960367460760342
2672,4,1462057,0.0642775107661131,0.073204710708773,0.380512968635244
2673,4,1467660,-0.0538906240583836,0.069061453956467,0.435720436326866
2674,4,1469963,0.000901431853764123,0.0692305478771111,0.98961861461134
2675,4,1470704,0.0213589428302257,0.0691064379466714,0.757448240250609
2676,4,1471998,0.033105745917851,0.0695277326568007,0.6342608918709
2677,4,1472661,0.033234504622059,0.0699882884286787,0.635181777197798
2678,4,1472720,0.036828430140577,0.0697713230430772,0.59793869059698
2679,4,1474060,0.031045706120677,0.069932296498065,0.657358356587803
2680,4,1474141,0.0392208826326292,0.0699434620325723,0.575322876874046
2681,4,1474602,0.0376225069359035,0.0712931285320384,0.598028176275469
2682,4,1475645,0.0409141449454538,0.0700417920533594,0.559499868122243
2683,4,1480211,0.0683213217097742,0.0705091251531219,0.333222911075993
2684,4,1480835,0.0601189064393099,0.0700938180924725,0.391644505506697
2685,4,1481504,0.0536166311387025,0.070233831736169,0.445733722061323
2686,4,1483867,0.0728186934193826,0.0707926757927403,0.30436301964809
2687,4,1484599,0.0647866525232355,0.0710332523481484,0.36235909621782
2688,4,1484621,0.0535355934953914,0.0715425305124254,0.4547748065634
2689,4,1484733,0.0529072516414608,0.0697045054556244,0.448345930143327
2690,4,1484992,0.0508138438160834,0.0700723293289891,0.4688326114312
2691,4,1486897,0.0485000250788983,0.0701193161114309,0.489593898275895
2692,4,1488575,0.0333478321023326,0.0699520925054778,0.633853731854952
2693,4,1489057,0.0149014632718951,0.0697431817153094,0.830934048217628
2694,4,1489545,0.018665171391189,0.0832463116568267,0.822718798392044
2695,4,1490851,0.0155303661641795,0.0695274738280131,0.823376596285969
2696,4,1490904,0.00393224330291431,0.0752575345296402,0.958358655117581
2697,4,1491666,0.00201717378863386,0.0691753402737971,0.976753221328426
2698,4,1492451,-0.0100066934419598,0.069314102089473,0.885292780716163
2699,4,1492707,-0.0561997765059654,0.075636964799483,0.457963769243217
2700,4,1492707,-0.0555306257777448,0.158738965668456,0.726679753659387
2701,4,1493150,-0.0235920530863922,0.0690801032149775,0.732917357762151
2702,4,1493956,-0.00710783637970236,0.0685780932646964,0.917509240457315
2703,4,1493975,-0.0114959561167929,0.0686363647163608,0.867079835882811
2704,4,1494081,-0.0192232928282992,0.0684301429060934,0.778937492330176
2705,4,1494542,0.026242049396864,0.0695749588553804,0.706268984638928
2706,4,1494612,-0.0173429422591675,0.0692435972303853,0.80237521237017
2707,4,1494869,0.0104400767690882,0.0690690712206558,0.879940458673211
2708,4,1494944,-0.00768816381920101,0.0690700942752378,0.9114341131079
2709,4,1494974,-0.0272074979695229,0.0690855832236054,0.693949432338209
2710,4,1495032,-0.00460072293717162,0.0691350227170219,0.946980075925686
2711,4,1499852,-0.00896937292069389,0.0706320580273544,0.899022769065044
2712,4,1499970,-0.0182670528871689,0.0719188859424547,0.799647135512973
2713,4,1501685,-0.037941031247495,0.0686093796682316,0.580612997560672
2714,4,1501834,-0.029695894521464,0.0693822935329772,0.668909261659253
2715,4,1503576,-0.0159980973754466,0.0680660358612804,0.814315607896681
2716,4,1504976,-0.0428977550076015,0.0716575704413912,0.549790711329323
2717,4,1505243,-0.0119843668769002,0.0683300755034471,0.860874276755534
2718,4,1505373,-0.00871463763006064,0.0697081475842719,0.900582003162632
2719,4,1505397,-0.0279789222797671,0.0716920285896589,0.696575652640498
2720,4,1505683,0.0151184541316978,0.0846386546404681,0.8583357981941
2721,4,1505691,0.0741347785961679,0.111177978725604,0.505328011483029
2722,4,1505703,0.175274469004853,0.133871902193935,0.191294470892036
2723,4,1505869,-0.0687421542431453,0.0707399350226046,0.331835943065846
2724,4,1505904,-0.0433711523284006,0.070664583378535,0.539768698362294
2725,4,1506371,-0.00789409961737775,0.0682597862766719,0.907997372847852
2726,4,1506383,-0.00807020129508851,0.0687923206864678,0.906679112599963
2727,4,1506424,-0.0126389907970723,0.0688709146482013,0.854497664661568
2728,4,1506930,0.00314362632920151,0.06812923450769,0.963223078490013
2729,4,1507893,-0.0282578777711988,0.0689955484351961,0.682376506105779
2730,4,1508550,-0.00669184206464069,0.0681434676248678,0.921827430527489
2731,4,1508644,-0.0105760323911006,0.0681320997139564,0.876730032264431
2732,4,1510975,0.00191063683274073,0.0683279482188487,0.977707668140597
2733,4,1512432,0.0110990004681844,0.0684599572504194,0.871300984701485
2734,4,1512726,0.0145858997244821,0.0681904676622506,0.830749007640331
2735,4,1513542,0.00942587829642993,0.0694359781689372,0.892096931445594
2736,4,1513733,0.00565352621912818,0.0682637587309891,0.9340425195639
2737,4,1513956,0.0123049083344249,0.137092358753978,0.928531747748172
2738,4,1514408,0.00816777105137667,0.0685269755935475,0.905192157488949
2739,4,1514885,0.0043641431976269,0.0700613936681249,0.9503669301958
2740,4,1515034,0.0116932979088045,0.0690679252429706,0.865656532586891
2741,4,1515708,0.00442034631786603,0.0685962510874789,0.948656311327174
2742,4,1515742,0.000774279004036815,0.0702298111640854,0.991209781974402
2743,4,1517320,0.00238343760666959,0.0681981015145262,0.97214037038283
2744,4,1517680,-0.132616734430515,0.119318605124986,0.267130865270109
2745,4,1517858,0.0319052673590974,0.0698575594652512,0.648154010205417
2746,4,1519301,0.0212266662654496,0.0710928090511383,0.76543861992903
2747,4,1520148,-0.000757530538016304,0.06793256552219,0.99110910276557
2748,4,1520501,-0.000555384722487617,0.0678700659807599,0.993475559349825
2749,4,1521315,0.00220996848862176,0.0680662887901096,0.97411727586545
2750,4,1521582,0.00163926360958877,0.0679974019735403,0.980780292174474
2751,4,1521747,0.0041229619420029,0.0689391739464683,0.952344154893202
2752,4,1521818,-0.0139539069870525,0.104348524381415,0.893696992296774
2753,4,1522428,0.170641359164454,0.0803411557922693,0.0343683837414811
2754,4,1522507,0.0784332882606483,0.100889649350465,0.437433704370508
2755,4,1522714,0.0220433279919363,0.0736671584773025,0.764941646486572
2756,4,1522717,0.0118195829364496,0.0740642465357739,0.87329883985686
2757,4,1522735,0.00751908644143984,0.072979362337693,0.917997419154525
2758,4,1522862,0.004694443948697,0.0679969988853431,0.944997676909325
2759,4,1523350,-0.0169873913025785,0.0719236850558403,0.813425066836013
2760,4,1523440,0.163686104536827,0.165726601117899,0.323982185071321
2761,4,1523444,-0.0985011190031155,0.139470626195046,0.480498592551573
2762,4,1523446,-0.0706953465888915,0.139049212236961,0.611476682777279
2763,4,1523482,0.189128444997355,0.165649863699983,0.254337577758579
2764,4,1523491,-0.195512565624187,0.14534170303053,0.179426608347849
2765,4,1523500,-0.0977447273113556,0.150868358223747,0.5174831436607
2766,4,1523584,-0.0278120096808863,0.228014369762389,0.902988374024159
2767,4,1523587,0.22093204850936,0.234017228648597,0.345772157425186
2768,5,8786,0.0189413801323652,0.0676386364322393,0.779612473475252
2769,5,9566,0.0190147549382464,0.0678954058574053,0.779595880402505
2770,5,11033,-0.0410569761032267,0.0673943780328813,0.542780596435317
2771,5,11244,-0.0178882370107149,0.0676118141377285,0.791493098072075
2772,5,11370,-0.03077207729047,0.0675175810140015,0.648839987713556
2773,5,13215,-0.0250681270235371,0.0673436742787743,0.70993623640944
2774,5,13449,-0.0172435953652811,0.0685848616864388,0.801635822914535
2775,5,13572,-0.0706750400113467,0.13381476808928,0.597723092430081
2776,5,13639,-0.0217806524512345,0.0671714918311239,0.745937480365109
2777,5,13690,-0.0259545326128682,0.0675670668351911,0.701113431716232
2778,5,14028,-0.00112426280305067,0.0672687277617468,0.986675011565129
2779,5,16072,0.0119984834619525,0.0703089647808953,0.864593857971317
2780,5,18746,-0.0839196958692076,0.068481693342447,0.221229267356063
2781,5,18800,-0.056887287655498,0.0679217471115632,0.402854902161315
2782,5,18904,-0.203109303807313,0.0777924824337762,0.0094151428619618
2783,5,18920,-0.00413393369763071,0.192866863017085,0.982911457186986
2784,5,18994,-0.115264777757802,0.081405301820063,0.15767567771821
2785,5,19045,-0.130816878988805,0.133699059715869,0.328525450922322
2786,5,19049,-0.130816878988805,0.133699059715869,0.328525450922322
2787,5,19051,-0.121599991820265,0.133736329306326,0.363837627500678
2788,5,19082,-0.09302423265882,0.133864415615123,0.487566457124978
2789,5,19084,-0.0729140275693823,0.133962938851031,0.586588949397234
2790,5,19368,-0.0912973771901462,0.0680310096052465,0.180459661433505
2791,5,19504,-0.0129266063435766,0.0917897028331927,0.888085753195399
2792,5,19513,0.0589005122949711,0.0938157046251177,0.530519859329503
2793,5,19517,0.0992394305632008,0.0965413871037515,0.304678593632168
2794,5,19542,-0.0812414552183824,0.121245321947862,0.503258602117809
2795,5,21341,0.0259112267694026,0.276431959901336,0.92537319923731
2796,5,21342,-0.0212939002080925,0.249966637619556,0.932161043565464
2797,5,21355,-0.011143119266801,0.240204379917696,0.963025513112861
2798,5,21358,-0.082436518908481,0.387302080746376,0.831568293888114
2799,5,21504,0.0372177333406807,0.182721021405513,0.838716169266261
2800,5,21509,0.228277893098673,0.189351288527005,0.228787436798776
2801,5,21529,-0.0387568974582524,0.153838980463866,0.801240560974844
2802,5,21532,-0.0432187385486498,0.156164683403074,0.782133253487923
2803,5,21533,-0.050420342224351,0.159102515620383,0.751503217135365
2804,5,21552,0.00965923896983245,0.194507868175201,0.960421507699919
2805,5,21558,-0.0973475666861061,0.181378318954102,0.591806002470229
2806,5,21954,-0.46127102158924,0.635434556889712,0.468372324356355
2807,5,22497,-0.156950732742716,0.0981356506409437,0.110643171844247
2808,5,22502,-0.165888919310555,0.100475373945884,0.0996196122252651
2809,5,22536,0.0430862976775845,0.133890026138806,0.747791931562328
2810,5,22625,0.185011009924636,0.136110749187078,0.174929339836076
2811,5,22635,0.112032962547176,0.134357299637624,0.404933051264199
2812,5,22638,-0.00699449471470714,0.147310523263211,0.962156487390422
2813,5,22854,-0.266928020280056,0.197451759169916,0.177284216864948
2814,5,22881,-0.0567697010359236,0.144219750929456,0.694089419010044
2815,5,22883,-0.0987143242807083,0.140219504539636,0.481897823861258
2816,5,22917,-0.131012166600822,0.134763151198681,0.331633595992337
2817,5,23224,-0.0715317589662846,0.0732998012154425,0.329792555919259
2818,5,23230,-0.00866047564220684,0.0807545531380403,0.91465599705082
2819,5,23574,-0.0482118713073402,0.0669794124495069,0.472123611314391
2820,5,23653,-0.0633362986783308,0.0668488710635988,0.34405509407829
2821,5,24002,-0.0530373188554008,0.0671583325933225,0.430212411255705
2822,5,24122,-0.0473789603742762,0.0674585168732303,0.482928664855098
2823,5,24148,-0.0643362250620279,0.0681049682704535,0.345477217473963
2824,5,24163,-0.0599812017410932,0.0683155695864861,0.380539868221861
2825,5,24234,-0.0517980401454562,0.0674601006333611,0.443100164848011
2826,5,24246,-0.0488486534031603,0.0673667610343413,0.468861831595006
2827,5,24270,-0.0823006341170597,0.0732851327088537,0.262192408036473
2828,5,24278,-0.048799128123845,0.0673582717483451,0.469256393958495
2829,5,24388,-0.0726082850703073,0.0679333725557362,0.285882856559506
2830,5,24487,-0.0705114805881894,0.0674964005138688,0.296890250467481
2831,5,24650,-0.0613474232391147,0.0671468036373086,0.361534192603996
2832,5,24820,-0.0518055078809593,0.066974978557978,0.439741005216343
2833,5,24909,-0.0638501882788483,0.06722613493691,0.342872713788842
2834,5,25103,-0.0703705368595234,0.0671387880248702,0.295293349673506
2835,5,25397,0.174800440454595,0.131301746997184,0.183953373864819
2836,5,25397,-0.00483914195813551,0.250683352329181,0.984609656659691
2837,5,25485,-0.101282724190496,0.0698951970238043,0.148207012056018
2838,5,26058,-0.0608270245734756,0.0672554764561968,0.366390919222287
2839,5,26197,-0.041413609816728,0.0669038172799482,0.536314170320552
2840,5,26417,-0.0308161982688798,0.0670169210714198,0.645923387129375
2841,5,27428,-0.0830157709789811,0.0669765104289207,0.215992705420884
2842,5,30505,-0.0238097284382304,0.0671228502721177,0.723012179905439
2843,5,31263,-0.0413202214938858,0.0677753433767281,0.542476287751953
2844,5,31451,0.011124751073762,0.0728375419831915,0.87869550628716
2845,5,31466,-0.128059527827581,0.165815411797237,0.440452493924882
2846,5,32038,-0.013553048824641,0.0669362309647504,0.839660464664739
2847,5,33720,0.0139603911157053,0.0678939480733196,0.83720584866863
2848,5,33814,-0.0138365652098133,0.0677906386444787,0.838387259322285
2849,5,33851,-0.00354435025786004,0.0684571886075458,0.958737501913779
2850,5,34324,-0.0180026501182697,0.0686080608420974,0.79316731623375
2851,5,34350,-0.0223472366507707,0.0676992201716263,0.741523292218944
2852,5,35048,-0.0335165612070247,0.067013249287219,0.617282316423114
2853,5,35579,-0.0169159338625957,0.0676971581697352,0.802828150817229
2854,5,35901,-0.0283687683589888,0.0680121066164088,0.676848935195403
2855,5,35947,-0.0263051975950522,0.0675948159789654,0.697392449765673
2856,5,37398,-0.00341305228943833,0.0728830785580333,0.962675881243267
2857,5,38037,0.0221876822585004,0.0694224703579862,0.749457790864814
2858,5,38200,0.0157821253102408,0.0669411526227653,0.813754713274466
2859,5,38263,0.0101946455901299,0.0669526332934495,0.879063707678185
2860,5,38427,0.0147814292873593,0.067119605259271,0.825823068452992
2861,5,38677,0.0196140164977191,0.0669382826318808,0.769681766273866
2862,5,39894,0.0331518156227667,0.0787229761888473,0.673923782607311
2863,5,41075,0.0137495128623294,0.0672807735076415,0.838189795674487
2864,5,42051,0.0274269600515705,0.0672982839426821,0.683856090361071
2865,5,42740,0.0064061514274408,0.0669455543973375,0.923819524734171
2866,5,44304,0.0705807413923936,0.0670280332288671,0.293059715514095
2867,5,44612,0.0804180360602371,0.0670434104552573,0.231141167661026
2868,5,45702,0.0921125193173987,0.068300829235965,0.178320544496414
2869,5,46084,0.0774581154338488,0.0670288236579303,0.248628771154315
2870,5,49920,0.0914779800847864,0.0674707009942957,0.176023847570405
2871,5,50949,0.0919831534823905,0.0691167405854919,0.18410143245741
2872,5,53073,0.116944607581392,0.0678595366261992,0.0857039076792877
