SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1974,4,668118,-0.136166066844147,0.134657413166769,0.312611583102426
1975,4,668204,-0.17672208058445,0.152496834394573,0.247297667901541
1976,4,668207,-0.166505922463724,0.15328465873862,0.278108271945223
1977,4,668225,-0.054003221807897,0.146250585620953,0.712161796893709
1978,4,668232,-0.0735096428667588,0.146284140953127,0.615620237864823
1979,4,668243,-0.102433262609744,0.149124891235223,0.492599378670059
1980,4,668687,-0.168121123902452,0.342633939418813,0.623962820967558
1981,4,668780,-0.183964944321253,0.15054455005038,0.222524241224118
1982,4,671424,-0.188082956132692,0.134301741518429,0.162256779709466
1983,4,671820,-0.199681550786125,0.137757440265924,0.148081476354407
1984,4,672752,-0.151172311851227,0.133988919339022,0.259982736381191
1985,4,672865,-0.156729672285609,0.134134614609279,0.243413549437591
1986,4,673119,-0.143843091100686,0.133815866891693,0.28313890279215
1987,4,674432,-0.186286145443897,0.133850849471086,0.164876178839896
1988,4,675810,-0.15106842466145,0.134172194096244,0.260960268775239
1989,4,675982,-0.149490272148737,0.135705512048734,0.271395496557547
1990,4,677658,-0.0879486578704047,0.134503084197378,0.513615894700933
1991,4,678135,-0.0570844394575845,0.145049692820852,0.694150220631594
1992,4,679438,-0.0795099214369576,0.134142364882975,0.553742780082624
1993,4,679624,-0.0761751010061092,0.134733336809793,0.572176670393165
1994,4,680423,-0.0139778965774817,0.134066405024005,0.917021443457797
1995,4,680477,0.00613515836985518,0.134293508734798,0.963587393359495
1996,4,680490,-0.00389272287216635,0.133916542837573,0.976826564934855
1997,4,681327,0.00944877740590616,0.134322683783047,0.943959799025159
1998,4,681488,-0.0426770919223886,0.134030223787345,0.750359265756564
1999,4,681972,-0.0513851610974889,0.292101578161757,0.860461290945279
2000,4,682178,-0.0547957414610888,0.134173171842433,0.683230835955237
2001,4,687169,-0.0449680908248752,0.135345459885339,0.739900134023914
2002,4,687895,-0.0257094672184725,0.135187241810468,0.849279962454015
2003,4,688005,-0.175135962041539,0.160353837292631,0.275496889896605
2004,4,688062,-0.139952942009119,0.212742462170787,0.511062332852992
2005,4,689337,-0.0685260590229995,0.134346383870017,0.610321196462595
2006,4,692323,0.0640717931449535,0.135292145255951,0.636091454309982
2007,4,693387,0.145923925122823,0.138535357749121,0.292908654228315
2008,4,694335,0.0517615812039509,0.134006382383139,0.699535304014455
2009,4,694920,0.080337717096257,0.13437894619422,0.550327019925175
2010,4,695803,0.103290843104829,0.13466498944773,0.443581851895744
2011,4,696549,0.102266743377816,0.134285613622624,0.446830281729807
2012,4,696696,0.105433630275335,0.133828571019735,0.431327165390185
2013,4,697690,0.117525077399379,0.134461528240029,0.382689393641082
2014,4,698189,0.153708267956184,0.134564107534601,0.25411684175799
2015,4,698339,0.174717677913314,0.135266298264693,0.197320979272004
2016,4,700036,-0.0193205126673689,0.135096170651905,0.886361488101965
2017,4,700250,-0.025511295786407,0.134053147675066,0.849177707738655
2018,4,700621,-0.0232165509384221,0.135397944382034,0.863953249398254
2019,4,700855,-0.0521650398320487,0.136470631585451,0.70251062965619
2020,4,703521,-0.00818669325400934,0.135288829732311,0.95178154041855
2021,4,705139,0.00137497408534681,0.136646162968247,0.991977269377581
2022,4,706032,-0.0358367519360724,0.135034790058102,0.790864700083751
2023,4,707926,-0.0180890192728603,0.135386023339671,0.893786572266183
2024,4,708514,-0.027639795260459,0.136240926444323,0.839350092885561
2025,4,709553,0.0316880862325859,0.135625346990889,0.815396584862107
2026,4,710109,-0.0387550489575534,0.135337863672288,0.774772100289439
2027,4,710130,-0.0387550489575534,0.135337863672288,0.774772100289439
2028,4,710388,-0.0313719602936041,0.135037937599199,0.816424415945167
2029,4,711314,-0.0161829981761192,0.135386706759771,0.904922153800069
2030,4,712914,-0.0561207999607831,0.13505517505189,0.677999265227283
2031,4,712924,-0.0571963458477378,0.134900758949092,0.671832583190068
2032,4,713335,-0.0349222738178459,0.13524747868919,0.796395190072397
2033,4,713520,-0.118806147432352,0.134410229242426,0.377348002475192
2034,4,713555,-0.120449710598394,0.134250345028733,0.370222492103187
2035,4,719215,-0.00764536707908382,0.134588172144171,0.954732161774342
2036,4,720543,-0.35516686192927,0.191900503117754,0.0650355014835739
2037,4,721638,0.0760649837344276,0.13635307017523,0.57729829877109
2038,4,722056,0.00107131609730453,0.135556089333128,0.993698752279274
2039,4,724885,-0.0897485781349509,0.133768356543914,0.502706851239138
2040,4,727323,-0.0976422132003467,0.134496964442726,0.468331600377372
2041,4,730263,-0.101415564011388,0.134285313678261,0.450617862604068
2042,4,732758,-0.0307038368418297,0.13481876920988,0.819979012507945
2043,4,732994,-0.0399872057434226,0.134376903143977,0.766202612442976
2044,4,736459,-0.027570159219729,0.13400768022206,0.837115993361194
2045,4,736615,-0.0536875839673031,0.134178677889304,0.689310090633397
2046,4,736769,-0.0525696478947802,0.134754551705342,0.696687479535986
2047,4,736908,-0.0332575999506006,0.134382098660511,0.804676515748075
2048,4,738776,-0.0423342697921153,0.134565652074221,0.75325171769691
2049,4,741699,-0.0105731016479969,0.134775986315045,0.937514991025344
2050,4,741737,-0.0380989597163889,0.135727945643719,0.77910424261254
2051,4,746264,-0.212069497129737,0.13732510311453,0.123414578511333
2052,4,746943,-0.0692970849416073,0.134136168202777,0.605746726661189
2053,4,747517,-0.0550027275554994,0.193052611773855,0.775879743894229
2054,4,747520,-0.0550027275554994,0.193052611773855,0.775879743894229
2055,4,747523,-0.0402433636858648,0.200638316789333,0.841145119155065
2056,4,747526,-0.081169473429334,0.205343031109758,0.692869701227172
2057,4,747529,-0.454638663732714,0.257979996443121,0.0788836983594928
2058,4,747544,0.413093040983403,0.246625303740084,0.0948232774782309
2059,4,749708,-0.0669499745027106,0.135332757692616,0.621115167705563
2060,4,752433,-0.0885674146729366,0.139402170280685,0.525619998432639
2061,4,755257,-0.0949323707038362,0.134515290141229,0.480817390803586
2062,4,756788,-0.140409131261582,0.13639467936689,0.303981257243105
2063,4,756811,-0.141795131280984,0.136558679381197,0.29981980164993
2064,4,757471,0.0683989728628145,0.325359333125511,0.833612619595397
2065,4,757961,0.22817733743403,0.424108734526398,0.5909049606743
2066,4,758027,-0.167121488339333,0.41486689922931,0.687315978338247
2067,4,759686,-0.668901728688228,0.337042418515383,0.0479604017446471
2068,4,760553,-0.167232779933548,0.136768941934383,0.222243841714316
2069,4,760734,-0.153012927510529,0.135896595892864,0.260951098301874
2070,4,762727,-0.149692304352332,0.134412714307885,0.266175655521253
2071,4,764905,-0.113029104802657,0.134259041918163,0.400428845269709
2072,4,765852,-0.0722384475451601,0.134797479859414,0.592362714199649
2073,4,767117,0.0336201432682383,0.134400990569415,0.802618388859572
2074,4,769065,-0.0460851230822306,0.134224833200319,0.731545016227529
2075,4,769779,0.026196087566612,0.135346400623005,0.846640777104701
2076,4,769848,0.0238806250575917,0.134211556181717,0.858877889039904
2077,4,769943,0.0107702800380049,0.13383978545347,0.935907914035298
2078,4,778367,-0.040987331425931,0.135729945665826,0.762847375326602
2079,4,778573,-0.0199168490593113,0.134264262828039,0.882158630065772
2080,4,781689,-0.0104128632799005,0.1342673037412,0.938227385019295
2081,4,782125,0.000302824279201613,0.134627253096012,0.998206547708998
2082,4,782960,-0.0215016567960405,0.134975480900775,0.873523259026903
2083,4,783543,-0.0217658589574014,0.133911692160685,0.870974501059875
2084,4,784282,-0.0207153323637159,0.134263920556018,0.877470709395799
2085,4,789241,-0.054020515307355,0.135987477467209,0.69142596155456
2086,4,794376,0.0262400914458701,0.133938891553961,0.844792617061211
2087,4,794951,0.0296380003228717,0.135964642727088,0.827568198440952
2088,4,795775,0.0697937106180529,0.134067718590961,0.602981915338611
2089,4,795937,0.0845563243007147,0.134918222639103,0.531246059672567
2090,4,797067,0.0929260106437738,0.134177321364567,0.489040287881252
2091,4,797405,0.0844496152909272,0.134337727635811,0.529993522325586
2092,4,801680,0.121592885790777,0.151802689399636,0.423674510755608
2093,4,802266,0.0303830746663551,0.142193010082167,0.830923960111745
2094,4,802519,0.110840403946632,0.13640479548998,0.417004064872818
2095,4,802970,0.202474018794202,0.268454395943045,0.451219181969969
2096,4,804961,0.236654213828003,0.195809944165917,0.227628820758385
2097,4,808113,0.00296867894172814,0.135161610169184,0.982489145202033
2098,4,808557,-0.578389789158178,0.339642711384424,0.0894602864394673
2099,4,808557,-0.0189816846105217,0.148142514504412,0.898118075499668
2100,4,811690,-0.00922503958342169,0.135212765509152,0.945644279473685
2101,4,812053,-0.0182129645926113,0.133837502535082,0.891833499018302
2102,4,814423,0.0141287988501717,0.134495991382997,0.916395828145909
2103,4,816667,-0.0386932599803232,0.138762202727352,0.78052643368432
2104,4,816707,-0.0573597961524054,0.136171455151384,0.673841926197643
2105,4,817314,-0.106085777172209,0.133987572145072,0.429033305862865
2106,4,817489,-0.103051229271944,0.134261568593444,0.443273138097651
2107,4,817645,-0.122722793564484,0.136285644425971,0.368477616604855
2108,4,817729,-0.101477930704564,0.135061322672367,0.452944407722781
2109,4,819048,-0.0376313464620914,0.138211263587622,0.785570462077039
2110,4,820654,-0.0387184462470384,0.134925825690654,0.774310566789299
2111,4,821138,0.0193387433050558,0.136975515720768,0.887805164865454
2112,4,825050,-0.0208474891368005,0.135095527570619,0.877448258711047
2113,4,825273,-0.0422600470667126,0.136921516480525,0.757774176645215
2114,4,826151,0.000537696763836193,0.135557189576082,0.996837385831854
2115,4,826324,-0.0226807567332546,0.135704862054751,0.86736112344325
2116,4,831797,-0.177079327549807,0.145096531467285,0.22311871191533
2117,4,831877,-0.121461875525812,0.144170808785641,0.400086463105168
2118,4,831973,-0.150029362963516,0.137736053085419,0.276785525974046
2119,4,832289,-0.206989457536776,0.135295285610476,0.126934887587933
2120,4,834790,-0.188140946803668,0.13433156742136,0.162220673032908
2121,4,835165,-0.156265153236008,0.135133738192108,0.248310164371279
2122,4,835337,-0.159568938573569,0.134980315859569,0.237936128729393
2123,4,838720,0.141149938606013,0.134765707805185,0.295644267026161
2124,4,839960,0.115018110234927,0.134452697308618,0.39288006206546
2125,4,842152,0.0440015401575097,0.136408629526378,0.747210726086639
2126,4,842326,0.151043604025918,0.135785607482228,0.266736795328692
2127,4,842566,0.066220098017396,0.135201310255934,0.624587542636268
2128,4,843045,0.0723490327949962,0.134900609926381,0.592079627918946
2129,4,843203,0.0895085863683436,0.135110201401953,0.508092244773521
2130,4,843659,0.0402155077735297,0.135128527532707,0.76617643796518
2131,4,843707,0.0669861164151716,0.135443756179707,0.621212907469658
2132,4,843818,0.0391638865983016,0.135387537120438,0.772542697441393
2133,4,843920,0.0716027436517084,0.135479599345013,0.597475371412553
2134,4,843927,0.0365043873558949,0.136009505515086,0.788551408731152
2135,4,844384,0.0415482902468456,0.135660465112301,0.759582105141007
2136,4,844958,0.0333617823792164,0.136520762595725,0.807085095778914
2137,4,845665,0.0175473184328307,0.138149784647315,0.89899956556071
2138,4,845722,0.0122207867506929,0.137857774242086,0.92941209845768
2139,4,845828,-0.033549600963287,0.267659265581155,0.900322224062384
2140,4,846867,0.00477519688506589,0.137058034975967,0.972226464699195
2141,4,847743,0.000842701114405875,0.134558884016105,0.995006663516958
2142,4,847796,0.016272741392522,0.135166500615524,0.904242433342636
2143,4,847822,0.0202713470045266,0.134970633315633,0.880699865441264
2144,4,848136,0.0505952848488532,0.135141365826347,0.708340578685575
2145,4,849577,-0.0426061834078985,0.135760329760755,0.753832627304003
2146,4,850450,0.025272920001538,0.135782476168298,0.852451301021754
2147,4,851053,-0.0161880299234838,0.135740358241909,0.905139343074772
2148,4,851208,-0.0108536595432088,0.13642194725343,0.93663270370874
2149,4,851282,-0.0148799144866247,0.135852692065303,0.91284454664853
2150,4,851750,0.0309211127455414,0.135914294719374,0.820163183632075
2151,4,852621,0.0581330013482205,0.136934298067995,0.671436442917477
2152,4,855191,0.00981772139005166,0.136904130577122,0.942871413770604
2153,4,855322,-0.00919765882895318,0.13582446873214,0.946049060301946
2154,4,855709,0.00479978006401038,0.13543489283538,0.971749112441212
2155,4,856696,-0.000904791976448882,0.135582290564126,0.994679223346209
2156,4,857609,0.0772524698571896,0.135493727712519,0.568935055062881
2157,4,857970,0.059971328727028,0.134974929254949,0.65708742724663
2158,4,858371,0.0347220459032804,0.134691608805528,0.79671979543131
2159,4,861346,-0.0177051998025366,0.134931813226688,0.895679265371263
2160,4,861441,-0.00534332186718789,0.135742794772299,0.968622771873967
2161,4,861470,0.00856926740610731,0.134866574949212,0.94937338554472
2162,4,861549,0.000903686205685039,0.138125217133012,0.994783561877437
2163,4,861716,-0.0428973657513306,0.135954622953464,0.752547945601562
2164,4,861801,-0.0590308880340953,0.1388486178081,0.670989533496672
2165,4,863802,0.0266458288992787,0.139588914946752,0.848723191385168
2166,4,863847,-0.0141679676780371,0.136121739895177,0.917162540800247
2167,4,863856,0.000178869288386729,0.136368698353377,0.998954188418294
2168,4,864546,0.0135276716880361,0.135992818383941,0.920818851128391
2169,4,864960,0.40758365636777,0.354890350061788,0.251549056092233
2170,4,864990,0.0443264645860561,0.286483498484314,0.87712570767758
2171,4,865297,0.00449621229911745,0.136218750339838,0.973687426365874
2172,4,866929,0.104203599579008,0.134841545992865,0.440166420580867
2173,4,867989,0.102080023015149,0.135716640858333,0.452458758056463
2174,4,870200,0.073387838384779,0.135285256422878,0.587838873186613
2175,4,870855,0.104955688646497,0.13757752094709,0.446042078603132
2176,4,871120,0.078784184201506,0.135714502435327,0.561938365724112
2177,4,871373,0.082581004169491,0.138595534183374,0.551662797191128
2178,4,871622,-0.623828845444583,0.37202645337159,0.0944590376925624
2179,4,871818,0.0548755391713005,0.894618257618449,0.951123456340924
2180,4,877779,-0.638202539964476,0.610671855252917,0.296699900765769
2181,4,877783,0.38530467629593,0.370138658248759,0.298600100787521
2182,4,877784,0.389116097587346,0.336436843458823,0.24822613081091
2183,4,877793,-0.0169316426270996,0.267739349032383,0.949611762874405
2184,4,878026,0.251300887758461,0.267347649850307,0.347871641402071
2185,4,878087,0.17438574629981,0.269648107244218,0.518236033583872
2186,4,878249,0.148907916207325,0.143165382129663,0.299000111065721
2187,4,884220,0.771150557527621,0.769295073766429,0.316831317066433
2188,4,884423,0.0866194478806398,0.142663626778523,0.544135997625842
2189,4,884500,0.143804921178938,0.136844387492354,0.294039649185486
2190,4,884706,0.0835504595206427,0.135955085140538,0.539251424319772
2191,4,886952,0.106480759492434,0.157773661004705,0.500183845390246
2192,4,887046,0.0532739160214082,0.139478004004184,0.70272672546572
2193,4,888476,0.0446084938475155,0.136727402747686,0.744422029697026
2194,4,889739,0.0926850258511058,0.136830846814748,0.498615305102885
2195,4,889957,0.0563917449435944,0.134969595245586,0.676339531799978
2196,4,891344,0.0549051689560844,0.135459154922882,0.685483156359641
2197,4,891466,0.0277926779342778,0.135633233375351,0.837760128494073
2198,4,892444,0.0239510798904764,0.135469422466355,0.859766384158062
2199,4,892532,0.123276728416107,0.267576386181899,0.645286057305369
2200,4,894785,0.14109594547676,0.13792092348297,0.30699866554674
2201,4,896181,0.0505596068652878,0.136326590284194,0.71095592563589
2202,4,896785,0.113398703378408,0.135837568289993,0.404388716217336
2203,4,903873,0.105830530236475,0.136711634517304,0.439380916466976
2204,4,905250,0.0550499856724782,0.143626685348314,0.701739014906775
2205,4,906490,0.049451212599317,0.136856219263009,0.718063721780887
2206,4,908655,0.105428649773619,0.136056809316775,0.438925184535804
