SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1374,4,127323,0.167930328699948,0.0973188682188957,0.0853002795512803
1375,4,132281,0.13261399826193,0.0988238739018898,0.180483575177206
1376,4,132892,0.186838257640964,0.0990061502221322,0.0599620564163364
1377,4,132952,0.168351284391027,0.0991471186388346,0.0903900159108662
1378,4,135298,0.0593604945445386,0.0982725037101189,0.546205231493225
1379,4,135409,0.0343853964748871,0.101502641114619,0.734989267933005
1380,4,135456,0.0363557670846645,0.156871783937584,0.816862859937185
1381,4,135462,0.136597169685485,0.109700748556081,0.2138915586952
1382,4,135873,0.02117782982548,0.0989267162489258,0.830611438726835
1383,4,136069,0.0459000667332266,0.0980833963766,0.640094983540947
1384,4,136920,0.0586920364160574,0.0979374027433804,0.549369853578351
1385,4,137351,0.0681240912981278,0.0976261221125968,0.485757911724092
1386,4,137511,0.0433910156046256,0.0986277814154855,0.660244592513164
1387,4,141606,0.0866450678225182,0.0984652811014834,0.379482060258993
1388,4,142711,0.0343342118877968,0.0976001891797774,0.725209950359581
1389,4,143484,0.0309322025464528,0.0991936486372685,0.755348864814316
1390,4,145738,0.0524667062311432,0.0982622030388472,0.593714996650408
1391,4,147035,0.0687497651706614,0.0975486894255452,0.481415713835537
1392,4,147814,0.0953096644530072,0.0974473452841724,0.328712861172606
1393,4,148075,0.0380420513091639,0.0974909070842666,0.696615676357918
1394,4,149162,-0.019216495966742,0.252832464072242,0.939458288402369
1395,4,149204,0.105005434477072,0.106341600335478,0.324105685956001
1396,4,149457,0.109115768930282,0.0973737179341709,0.263225284533666
1397,4,149464,0.115995865253586,0.0973217163194735,0.234108733537154
1398,4,149678,0.105921101766281,0.0972954102464043,0.277048882084798
1399,4,154434,0.0954204751970058,0.0971388202429837,0.326619711056279
1400,4,156313,0.0919965331268341,0.0981742977528881,0.349361408987881
1401,4,156362,0.0805425230962,0.0973967579728336,0.408822440504298
1402,4,156963,0.080977265903879,0.0969721742666036,0.404250573948195
1403,4,157969,0.0220659811102102,0.111142062061703,0.842738039348048
1404,4,158123,0.0627548669582975,0.0974338196596866,0.519943867892455
1405,4,158426,0.0226287087343175,0.0977210309647335,0.817010556492097
1406,4,158963,-0.0559780570326477,0.0990016023245914,0.572143398145542
1407,4,160842,-0.0734890371816964,0.100432724206231,0.464822511730476
1408,4,161760,-0.0530290907812928,0.0976129912422903,0.58729468637218
1409,4,163032,-0.0759276468061922,0.0974119009523422,0.436237285825306
1410,4,163327,-0.0694987503956355,0.0991684975485462,0.483880285739253
1411,4,164943,-0.0640327874819102,0.109868606459923,0.560391695041819
1412,4,165032,-0.0381836890618797,0.0983086179846613,0.697949506828365
1413,4,165290,-0.0378688539227616,0.0972828806219022,0.697314588960648
1414,4,165509,-0.0358556313073478,0.0980747717147063,0.71488639368978
1415,4,167204,0.0222766531150249,0.0976683509586734,0.819712480929737
1416,4,167436,0.0395553955093517,0.0978705220857732,0.68633947487027
1417,4,167687,0.0368547912083856,0.097606123852166,0.705964437386094
1418,4,168238,0.0594278409606789,0.097881223624459,0.544146735752179
1419,4,168256,0.0521478264088568,0.0976143362083406,0.593523512880886
1420,4,171883,0.00166631969797382,0.0974639697484517,0.986369069518699
1421,4,172408,0.0351208184396223,0.0974067095019632,0.718645161957502
1422,4,173416,0.00307609075170764,0.0973036202897347,0.974798285125848
1423,4,173461,0.0220949742128036,0.0979417152015802,0.821648465739211
1424,4,174097,-0.107083937167079,0.193887469167738,0.581092740127513
1425,4,174131,-0.0297203188004049,0.197911673371865,0.880716568401225
1426,4,174272,0.0362292767804095,0.0997629862896955,0.716707591637017
1427,4,174546,0.0202029047550591,0.0974526719192069,0.835887373069824
1428,4,174974,-0.012203858011833,0.0992467522337842,0.902204942620186
1429,4,175467,0.075134020818462,0.0981531574738361,0.444498830262747
1430,4,177157,0.0318653558879896,0.09771373492774,0.7445349159713
1431,4,177207,0.0303525560769121,0.097722108870164,0.756287501739617
1432,4,177280,0.0209018017285917,0.0976109562354632,0.830566380409267
1433,4,177330,0.0329816365698563,0.0978907318772819,0.736375188768036
1434,4,177633,0.0198153491677198,0.0975573205100977,0.839162223035511
1435,4,177756,0.0340208518495853,0.0975462162106447,0.727472545936147
1436,4,178032,-0.017035405422402,0.0977686618557751,0.861775177480103
1437,4,178058,0.0285657451227598,0.097881355993854,0.770579999368657
1438,4,178267,0.0308725981275168,0.0992238569735411,0.755877181089484
1439,4,178339,-0.00199731579437029,0.0976754896749755,0.983697159628802
1440,4,178489,0.0119817418532193,0.0980503441175888,0.902810245661795
1441,4,178698,0.0164886014443314,0.0983471279056276,0.866948997679607
1442,4,178705,0.0200701897510471,0.0979264905543205,0.837728075352867
1443,4,178974,0.0183697290421774,0.0975581219694883,0.850753422031058
1444,4,179020,0.00839721823400824,0.0975619974593089,0.931459104254781
1445,4,179134,-0.0219980962999275,0.0977339005638038,0.82204608662625
1446,4,179240,-0.00855396273748507,0.0977881843727517,0.93034403321917
1447,4,179480,-0.00609209916767554,0.097974118455564,0.950454124611292
1448,4,179651,-0.0197253677377484,0.0987647842744789,0.841814055382433
1449,4,179674,-0.0149128699570065,0.098741461841728,0.880038742824491
1450,4,179696,-0.026422985904287,0.0990486015452484,0.789803651153746
1451,4,179726,-0.0346772702709989,0.0986183286679021,0.725324745432018
1452,4,179806,0.0120924391993126,0.0984944968802529,0.902356929278305
1453,4,179890,-0.0191628965761792,0.0978081186486781,0.844782876657387
1454,4,180004,-0.0150530349484403,0.0978922328273562,0.877877780257859
1455,4,180086,-0.000102976291354695,0.0973499032933185,0.999156598966039
1456,4,180121,-0.0161012908618971,0.0978894123350318,0.869443893056364
1457,4,182380,-0.0309789602371469,0.0985722134146864,0.75349647030299
1458,4,186093,0.0526533451123327,0.100593725976611,0.601006440979534
1459,4,188017,0.0210774192758945,0.108277745084531,0.845770579587171
1460,4,191790,0.0800098483643037,0.0999179382874057,0.423811757512476
1461,4,192266,0.102428710799246,0.0973060026684321,0.293223579696548
1462,4,192593,0.128601843718546,0.10146969561333,0.205850718215485
1463,4,192793,0.15970964790299,0.100280772717626,0.112139398424363
1464,4,193794,0.0758998003585853,0.0974119624279651,0.436405707991579
1465,4,193943,0.0757144927265893,0.0972202727202107,0.436623253156797
1466,4,195122,0.0662757968286805,0.0977498084786252,0.498206617712579
1467,4,195463,0.0740738431772256,0.0979353666901422,0.449941219844904
1468,4,195795,0.0648691737346446,0.0974856348054422,0.506214583019581
1469,4,196790,0.110379811531835,0.0970647028653123,0.2562353419324
1470,4,198420,0.0398410728391367,0.0983385018599275,0.685618433329365
1471,4,199642,0.127944126566261,0.0971006344127816,0.188477165508639
1472,4,203027,0.29351494204747,0.097419792424921,0.00277456839540121
1473,4,204037,0.300385364407431,0.0960850785891208,0.00191744343988868
1474,4,205977,0.29135397992373,0.0960111173363538,0.00258730134003695
1475,4,210685,0.634833865748864,0.210752254635068,0.00278045551046506
1476,4,210795,0.287865434123933,0.118609295358637,0.015723859333972
1477,4,210797,0.284754360341738,0.119701957907186,0.0178973947994031
1478,4,210813,0.240125223699137,0.114508457043016,0.0367038469252652
1479,4,210833,0.306582611764562,0.116669379400743,0.00896922681329395
1480,4,211091,0.274240684751314,0.0968535065125293,0.00489859351592731
1481,4,211612,0.262899262302704,0.0962528108107016,0.00662451772967149
1482,4,212428,0.284330094412747,0.117179765046169,0.0157478250264123
1483,4,212488,1.0844534650681,0.477299939416103,0.0236840330704351
1484,4,213169,0.274460325840889,0.0964303028813998,0.00468288224179643
1485,4,213950,0.27068537384029,0.0961854453053324,0.00516386553757975
1486,4,217566,0.202265524115937,0.0977656610227055,0.0392847650781031
1487,4,218148,0.290902106812135,0.19778671618076,0.142239571079038
1488,4,218294,0.229326421382161,0.116431940749334,0.0496637219666298
1489,4,219124,0.244319855202994,0.0972538104286208,0.0124439304573221
1490,4,220385,0.149446939486769,0.19927042441878,0.453772018950578
1491,4,220692,0.242549248181504,0.0963553009806671,0.0122701285047325
1492,4,221261,0.248100377381544,0.0976806940816943,0.0115161481641987
1493,4,221845,0.233889221492587,0.100935528442721,0.0210636384096771
1494,4,222510,0.256797957300016,0.0966556922315646,0.00824609419894354
1495,4,223039,0.271924639632156,0.0970811110453672,0.00537498034861153
1496,4,223328,0.271377927838832,0.0969334598990431,0.0053973941074826
1497,4,223356,0.257615439110209,0.0967578664699642,0.00811182015007068
1498,4,224819,0.248805498869982,0.0979646848347636,0.0115214909167225
1499,4,224966,0.260606697556563,0.0960501788280209,0.0069896072571071
1500,4,226825,-0.642583477198903,0.516606216221969,0.214378106317809
1501,4,226863,0.370037761072073,0.116585079361471,0.00163581351793708
1502,4,228580,0.258639108860428,0.0963631345805422,0.00761741945033631
1503,4,232107,0.206896510247803,0.0989129510570887,0.0371792762124685
1504,4,232302,0.386267663188189,0.136792785389728,0.0050159870289607
1505,4,232306,0.206862730336705,0.195357464193197,0.290372354728464
1506,4,234153,0.216733207651656,0.0972908169337004,0.0265313839781934
1507,4,234536,0.231591058240713,0.0971748176750636,0.0176892576502208
1508,4,238194,0.260689005103462,0.0961220415283458,0.00701385688866536
1509,4,242179,0.219566887132539,0.098428942285947,0.0263278812460931
1510,4,243657,0.219845586245419,0.0968353873352504,0.023791467386198
1511,4,248600,0.143298292518906,0.0973702978483943,0.141997197526886
1512,4,248779,0.127033457197589,0.0980206569758532,0.195826809368152
1513,4,249022,0.149412246101476,0.0977649260872526,0.127338406546403
1514,4,249864,0.157422555295679,0.0971730350140754,0.106120284208765
1515,4,250515,0.132022237077243,0.0977089754584543,0.177503698160364
1516,4,251239,0.12530394390701,0.100484016005426,0.213222866777966
1517,4,251719,0.138096548543383,0.0969772324718088,0.155326917012946
1518,4,256612,0.328802511904954,0.162370329656042,0.0436179735017434
1519,4,256620,0.212515202263626,0.222588910594584,0.340361022681806
1520,4,256620,0.352916179167862,0.205310037220369,0.0865015073619706
1521,4,256985,0.19755133863547,0.0975725610729584,0.0436546523634647
1522,4,257828,0.196453747951339,0.0966199512906067,0.0427736812635457
1523,4,259994,0.146910417495002,0.0984321580752051,0.13646016877146
1524,4,263044,0.188590226711967,0.0971084388897941,0.0529252413267007
1525,4,264432,0.181013064248991,0.0991492930267457,0.0687459661706693
1526,4,265022,0.227357059758239,0.0988378719617871,0.0220136871531345
1527,4,267372,0.11904496851347,0.0987656677766622,0.228884288108992
1528,4,267844,0.146821935145914,0.09824213935025,0.135940841200569
1529,4,268855,0.138920706070098,0.0986653584896735,0.160011467448999
1530,4,270158,0.144113550513979,0.107232119200746,0.179830877976375
1531,4,270194,0.0211426185234833,0.195971189614274,0.914147129779859
1532,4,271035,0.134335719440272,0.101519976233932,0.186610615575711
1533,4,271787,0.095155998773089,0.0981586268082371,0.333004172581515
1534,4,274059,0.0887334489576077,0.0985417070859571,0.368486251376171
1535,4,274409,0.0961196530344283,0.0979803459512082,0.327259903894932
1536,4,274840,0.0686085776549033,0.0991555717618621,0.489437011849351
1537,4,274870,0.0745479541737064,0.099959981449291,0.45629785157483
1538,4,274922,0.0910640599696507,0.0995950361271956,0.36116056808744
1539,4,274930,0.0946832081358035,0.0995680892270305,0.342285818869834
1540,4,275038,0.0919450952261306,0.102137822757943,0.368624264661834
1541,4,275108,0.0605745756755229,0.105944148286974,0.567848791341794
1542,4,275111,0.06162921404857,0.105552019604907,0.559677130216229
1543,4,275180,0.0877262692233751,0.0977551193873154,0.370112646261384
1544,4,275191,0.087588802098946,0.0978613238788293,0.37138102658306
1545,4,275289,0.0737442234778493,0.0980352756254017,0.452419260830498
1546,4,275562,0.102474203086752,0.0979621008036014,0.296249231338394
1547,4,275637,0.0880379118277476,0.0983611449221059,0.37137150225489
1548,4,275645,0.0880379118277476,0.0983611449221059,0.37137150225489
1549,4,275715,0.107101117349397,0.0983706571532487,0.277006595507476
1550,4,275721,0.11578579638587,0.0979959584009207,0.238185054979101
1551,4,275859,0.0841658237766615,0.0979854782876862,0.390944260925463
1552,4,275865,0.067141206592131,0.0981244914406429,0.494269336910677
1553,4,275877,0.067141206592131,0.0981244914406429,0.494269336910677
1554,4,276015,0.0881560992784479,0.0978983878372061,0.368475739016676
1555,4,276066,0.066227012153206,0.0983331537525294,0.501072339058137
1556,4,276194,0.0718719018805281,0.0986070884078446,0.466563519967731
1557,4,276201,0.0954446192049235,0.0984046467417416,0.332750541702225
1558,4,276375,0.111690675735661,0.098009421978813,0.255229329634414
1559,4,276645,0.103531023026933,0.09806328561787,0.291801158090711
1560,4,276806,0.0691116242794035,0.0995483407481786,0.487980891012924
1561,4,276820,0.0677170728818238,0.0994933424284005,0.496558689466291
1562,4,276934,0.105711826634479,0.0976374053905974,0.279681486818397
1563,4,277129,0.0966417008932365,0.0979063850057498,0.324278171542301
1564,4,277137,0.109386659566036,0.0980452755817445,0.265320201158243
1565,4,277249,0.115267586347346,0.0982383226888283,0.241447998036065
1566,4,277276,0.0911289622201466,0.0978168395057724,0.352165232059724
1567,4,277639,0.0775207714560715,0.0980270216218926,0.429585717362023
1568,4,277649,0.0709166680665796,0.0976890592837098,0.468354871501506
1569,4,277971,0.0637260539160766,0.0979827218940274,0.515869515600669
1570,4,278164,0.0880992595682909,0.0982114038922819,0.370310553980186
1571,4,278914,0.0689625694214042,0.0983015929275145,0.483427878159273
1572,4,278971,0.0903887743674164,0.0984197677196872,0.359036258882817
1573,4,279037,0.0805561116507107,0.0980958864770066,0.412087939008794
1574,4,280703,0.0550295169679574,0.0979709200033486,0.574682079240211
1575,4,280859,0.0621942264349282,0.0984632990468627,0.528025204887202
1576,4,280934,0.0357020835194674,0.0984113627084771,0.71698324611338
1577,4,282594,-0.100741602184318,0.0973992780243602,0.30169665772072
1578,4,282713,-0.130849284215176,0.097647469113974,0.181101678347685
1579,4,283570,-0.0319014906135133,0.0974021326332811,0.743466098142369
1580,4,283830,-0.0615984713918346,0.0981751145044966,0.530779975243276
1581,4,285234,-0.0562845658098296,0.098327648110059,0.567402856096465
1582,4,285372,-0.0667717912023806,0.213268183292861,0.754398410755329
1583,4,285568,-0.0379237097932479,0.0972805140418149,0.696890922553185
1584,4,287068,-0.0219544580985413,0.0971128005148703,0.821276477473577
1585,4,289558,-0.0869520142912908,0.100909730263706,0.389447939478672
1586,4,289573,-0.0757633464564507,0.101792882245871,0.457196679448504
1587,4,289631,-0.120229181768155,0.0994493936544017,0.22749181455881
1588,4,289647,-0.10662458562287,0.0985420405800192,0.279981658846807
1589,4,290003,-0.0963654874157299,0.0976788694042474,0.324537006830975
1590,4,290096,-0.108342710131559,0.0974087577810615,0.266788364298492
1591,4,291044,-0.0587289182716894,0.0976511952203651,0.547949460826829
1592,4,291531,-0.0610818181208716,0.097803165080621,0.532677596323804
1593,4,292625,-0.089202187573011,0.0993909837571861,0.370070416858713
1594,4,292985,-0.0536662160183286,0.0981716974482119,0.584959977245706
1595,4,293190,-0.0758588441860644,0.0975423053760813,0.437265626306756
1596,4,293625,-0.099616433398209,0.0973514160286833,0.306882626161414
1597,4,294073,-0.0677309846907893,0.0971172020447014,0.486002242490663
1598,4,294288,-0.0935295010219256,0.0978536052439806,0.339822094505612
1599,4,294760,-0.131529911429403,0.09823551487116,0.181456906758922
1600,4,297290,-0.0396675532024342,0.0980517172005819,0.686047854750062
1601,4,297499,-0.0116054495541001,0.0992812275415541,0.907009973189324
1602,4,297638,-0.0416721023055887,0.0988066202273354,0.673461194370357
1603,4,297848,0.00993209678733992,0.0973646347916259,0.918807224746981
1604,4,298091,0.0294728709485285,0.0978446100054335,0.763423178303248
1605,4,299599,-0.0304036105764526,0.0987691682964324,0.758397109171365
1606,4,300038,-0.0446764689253956,0.211913469254026,0.83314616983631
1607,4,300148,-0.000691790462223535,0.0983756482418979,0.994393189715091
1608,4,302333,-0.12384742333759,0.163998325205898,0.450647586998157
1609,4,302334,-0.136503751755211,0.158137171873536,0.38861449064424
