SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1846,4,548101,0.10077853486861,0.0562012872129683,0.0738014749281599
1847,4,548356,0.100453427214568,0.0563754748626624,0.0756309609177105
1848,4,548896,0.0917285603519709,0.0566735154852195,0.106438576000735
1849,4,549461,0.119155547860097,0.0560026956694804,0.0340566131026095
1850,4,551365,0.123515223151431,0.0552234387665327,0.0259335827105796
1851,4,553033,0.144012073602714,0.065799663986359,0.0292773951119915
1852,4,553181,0.110959130035776,0.0570522668461613,0.0525846726244306
1853,4,554056,0.106539165595286,0.0550820977467506,0.0538888848731835
1854,4,554792,0.098366263028809,0.0553167802537011,0.0762258501347516
1855,4,558812,0.0650578798467913,0.0558036941103647,0.244468409592224
1856,4,559258,0.0704084115576169,0.0560785123832945,0.210115850194131
1857,4,560213,0.110648710783491,0.0562292627830881,0.049871926194336
1858,4,560996,0.227126926494434,0.125890613865203,0.072058366310779
1859,4,561118,0.0575661566925325,0.0648357784311991,0.375211808361267
1860,4,562709,0.0775558998326684,0.0559290031867161,0.166412962270339
1861,4,563928,0.0761110166651242,0.0560020547662442,0.174990347750466
1862,4,564066,0.0677465514252991,0.0567454732026067,0.23333164204213
1863,4,565447,0.0609094883595171,0.0560198216185667,0.277652897912829
1864,4,567144,0.0649418109740241,0.0557859085050568,0.245159252132605
1865,4,567417,0.0698360844783519,0.0556910705629097,0.210675164852198
1866,4,567579,0.104929160047109,0.0606188824436958,0.0843318266787097
1867,4,568131,0.0121919152297676,0.0592429945542727,0.837069636480718
1868,4,568131,-0.725634860556,0.232920814046792,0.00198755875032846
1869,4,571075,0.0800620936678302,0.0556771519187718,0.15132837377434
1870,4,572183,0.0944425550727337,0.0559016466571018,0.0920178297917211
1871,4,573409,0.0770814152319936,0.0562580130746541,0.171513625535206
1872,4,574801,0.0684556748643597,0.0556020125014028,0.219077944650188
1873,4,575378,0.0593637175438038,0.0556782505571873,0.287065431069141
1874,4,575468,0.0642237202519316,0.055781746007419,0.250371874391402
1875,4,576298,0.0850709959260777,0.0596671662384377,0.154821611931498
1876,4,576324,0.0834308243724671,0.0663059812384522,0.209125749492139
1877,4,576408,0.0809885959008264,0.0587609401774929,0.168992057578708
1878,4,576758,0.05621772769617,0.0562163833725088,0.317983935484076
1879,4,577415,0.0549407636848694,0.0559176037707722,0.326511375894396
1880,4,577658,0.0600099676127787,0.0554232389654592,0.279654800386539
1881,4,577740,0.0606499269434229,0.0552442121742447,0.273017733419902
1882,4,578506,0.0477455119928669,0.0567068619110534,0.400374446880585
1883,4,578512,0.0477455119928669,0.0567068619110534,0.400374446880585
1884,4,579070,0.0533579667040839,0.055540804705473,0.337361369847977
1885,4,579494,0.0617535093435779,0.055680600384505,0.268156340701675
1886,4,579699,0.0516062392870325,0.0559617231298033,0.357069588975126
1887,4,579809,0.0705162889638702,0.0554370831239402,0.204208395308162
1888,4,579869,0.0532287210006579,0.0555411560238263,0.338534464794517
1889,4,580657,0.0680654217918406,0.0563225713591812,0.227666674144776
1890,4,582525,0.064818351123847,0.0554078971870105,0.242854770038819
1891,4,584486,0.0634609360911988,0.0562416938289238,0.259933762038226
1892,4,584912,0.0577119843336763,0.0562625728972196,0.305706377863873
1893,4,588662,0.0723235802714416,0.0553045925704643,0.191815278082752
1894,4,589651,0.100767954974639,0.0646351049577902,0.119885743118599
1895,4,590025,0.0924868622836929,0.0554960039811771,0.096490925646712
1896,4,590826,0.0672899658267483,0.0560439561606393,0.230686592677058
1897,4,590885,0.0757915689696118,0.0553876266103548,0.172062038617012
1898,4,590984,0.0946929941280523,0.0558019475236175,0.0905879940537407
1899,4,591356,0.105036498258864,0.0557494836872773,0.0603757144085005
1900,4,591435,0.116168878138458,0.0560329377036208,0.0388763601314942
1901,4,591697,0.0728776834798152,0.0580758663122244,0.210355980667696
1902,4,591983,0.0851610531772226,0.0554448871321883,0.125444322849504
1903,4,592527,0.179427750006493,0.094739980250613,0.0590560465732162
1904,4,592539,-0.0165402012178895,0.0964602219841789,0.863951108651528
1905,4,592839,0.08556153266844,0.0556386374731462,0.124991453672589
1906,4,592980,-0.0310891339078743,0.076009596057325,0.682776027091161
1907,4,592981,0.0473201883820682,0.0806097327836645,0.557560000859811
1908,4,593354,0.145323318853074,0.117338804631254,0.21635617710291
1909,4,593354,0.0718995798732198,0.0832027731477762,0.388092937937261
1910,4,593358,0.104022576543252,0.0649184173780958,0.109970770093191
1911,4,593359,0.104022576543252,0.0649184173780958,0.109970770093191
1912,4,593362,0.0970136402790756,0.0661605631013935,0.143446908062049
1913,4,593676,0.128845577179231,0.0557294398733837,0.0213535482264736
1914,4,594369,0.134791771601846,0.0556900572774127,0.0160079119391841
1915,4,597710,0.146865528314062,0.0556030211643024,0.0086254727550429
1916,4,598800,0.150255559060965,0.0564126830732852,0.00808749494745928
1917,4,600513,0.147953223285982,0.0567835732254913,0.00956052015246561
1918,4,604043,0.107079474261324,0.0556422477311731,0.0551045556634778
1919,4,605641,0.128618417059571,0.0564463218509405,0.0232878413373464
1920,4,605918,0.123739814419527,0.0552723363400213,0.0257961967184334
1921,4,607042,-0.119858784279606,0.0896012772856597,0.181858499615027
1922,4,608349,0.0990209779239221,0.0558522741536325,0.0771061398381396
1923,4,608355,0.101192516663743,0.0560105514112721,0.0716653623189275
1924,4,609905,0.128056472898442,0.0562586912565428,0.0234319375742882
1925,4,610797,0.12943197801276,0.0556445783588768,0.0205817478119409
1926,4,611309,0.139536206200249,0.0555587965841419,0.0124675960738365
1927,4,613791,0.0902173572755987,0.0560769819956132,0.108551247277629
1928,4,614738,0.0898916982167621,0.05558864412941,0.106752636231033
1929,4,618428,-0.0149067975683553,0.0560919543042511,0.790581941619806
1930,4,619541,-0.0262086582760402,0.0559257545027347,0.639621190896703
1931,4,620206,-0.0185616935373764,0.0559092738182323,0.740088798897711
1932,4,620786,-0.0155674457199956,0.0556392698516489,0.779800645353247
1933,4,621613,0.00443398770836478,0.05532531584735,0.936168207432476
1934,4,621879,-0.104819908579723,0.0807641200353591,0.195185455947932
1935,4,621945,-0.0214758933795433,0.0565830929730049,0.704510587621728
1936,4,621999,0.023934450894943,0.0568412428802871,0.673956257149759
1937,4,622259,-0.0214673610504059,0.0553695559975507,0.698463923873043
1938,4,622563,-0.00442433183270607,0.0553050456322153,0.936283621741069
1939,4,623642,-0.00546200757356441,0.0561466851676315,0.922558426952245
1940,4,624555,0.0150434545161072,0.0556943374863224,0.787235444772373
1941,4,628884,0.0676213299640327,0.0607998151201195,0.266810615478352
1942,4,629042,0.0310695380187254,0.0567567347905705,0.584438972664331
1943,4,629973,0.0271621994560696,0.0549678390207762,0.621509630058441
1944,4,630817,0.0659882766236773,0.056196285148897,0.241087975285375
1945,4,631409,0.0724429985897782,0.0546766639968878,0.186049879109046
1946,4,636237,0.00362411679126518,0.0545250917978735,0.94704369408847
1947,4,636347,0.0110236827043219,0.0548637417380752,0.840870297188283
1948,4,636391,0.00918602449787986,0.0544818661261442,0.866202333074453
1949,4,636810,0.0117768776425947,0.0551392658115364,0.830994603562708
1950,4,636879,0.0357429976688942,0.0556225484022629,0.520901427318464
1951,4,637598,0.0145992347995623,0.056020424634053,0.794548647690865
1952,4,638340,-0.0232658636394396,0.0543990769502046,0.66913865800817
1953,4,639037,-0.0162559905889856,0.054313893094097,0.764889505084694
1954,4,641585,-0.00667490037848298,0.0546920254102546,0.902932651571163
1955,4,641978,-0.00647371290098116,0.0548482204877732,0.906111344505059
1956,4,642192,0.00548039394363525,0.055121093356112,0.920857570756636
1957,4,643795,-0.0146112814534973,0.0549455359214658,0.790453760083355
1958,4,644586,-0.00675398333672583,0.0546280967620986,0.901674085605904
1959,4,645245,0.00381019481735712,0.0546640856943853,0.944470336609522
1960,4,645433,-0.203953537475955,0.225523457996474,0.366423325481602
1961,4,654608,0.169491497094918,0.113053486131922,0.134711592886061
1962,4,657631,0.00972812574635284,0.0558668024878297,0.861862560730674
1963,4,660338,0.0367366479984695,0.055063994633575,0.505104030449709
1964,4,663656,0.0196041689708225,0.0546284303407957,0.719911483037003
1965,4,664068,0.0321667967693471,0.0546224266745875,0.556309303378948
1966,4,664414,0.0237067267507691,0.0545800151118479,0.664301038978669
1967,4,664456,0.0230944159210577,0.0548645448741882,0.674058590800389
1968,4,665001,0.0304672762076024,0.0548253262243129,0.578757478620542
1969,4,665217,0.0333722721913609,0.0573245856677839,0.560828287492684
1970,4,667976,0.0165721959255218,0.0651275070893371,0.79929014131598
1971,4,667986,0.0260354601984251,0.0549760244704851,0.636093294121684
1972,4,667994,0.0411993340851194,0.0552679168630883,0.456497257906535
1973,4,668101,0.0207566076931394,0.0543908053940554,0.702973010169824
1974,4,668118,0.0141331829172991,0.0547054342219871,0.796286885296457
1975,4,668204,-0.00797640338025341,0.0619852482694063,0.89768233669531
1976,4,668207,-0.00855373479727151,0.0622909392881856,0.89085687410926
1977,4,668225,-0.000199599521919946,0.0593464329760852,0.997318384280412
1978,4,668232,0.012087512221797,0.0593663274361909,0.838776465680158
1979,4,668243,0.0272570245916365,0.0605241390540739,0.652734805715543
1980,4,668687,-0.0282361467640184,0.139048473000161,0.839199716489462
1981,4,668780,-0.00338408968851481,0.0612058540796869,0.955938473934292
1982,4,671424,0.0393436435168426,0.0545982516889795,0.471630951106168
1983,4,671820,0.0498332402463909,0.0559925393541526,0.374073173057434
1984,4,672752,0.0189697323987913,0.0544488891410496,0.727751080120954
1985,4,672865,0.0243189579486665,0.054509204326847,0.655766719201126
1986,4,673119,0.0079955760249338,0.0543772324633456,0.883185147615609
1987,4,674432,-0.00381374460685963,0.0544527134564296,0.944203285832827
1988,4,675810,0.0288140433531369,0.0545107684046943,0.597419576289683
1989,4,675982,0.0192103549614329,0.0551418311974219,0.727761898574761
1990,4,677658,-0.000510942532664396,0.0546019556085243,0.992539121102889
1991,4,678135,-0.0616978737441228,0.0587689986466256,0.29451122456473
1992,4,679438,-0.0130455689828953,0.0544452268007272,0.810772416809532
1993,4,679624,-0.0247198077647705,0.0546712545565547,0.651436005746481
1994,4,680423,-0.0286981956025467,0.0543711474513727,0.597955676713434
1995,4,680477,-0.03028221372863,0.0544602149556118,0.578533823916003
1996,4,680490,-0.0355409018376587,0.0542980849772964,0.513182693603485
1997,4,681327,-0.0140021732327227,0.0544910211790029,0.797357086998566
1998,4,681488,-0.010277313620451,0.0543821395750313,0.850214549091502
1999,4,681972,-0.0898613801419446,0.118416478380686,0.448443455063841
2000,4,682178,-0.00329002954713663,0.0544476539871404,0.951850903176386
2001,4,687169,-0.0183802710637906,0.0549105545765623,0.738026732993666
2002,4,687895,-0.014289534644822,0.0548440294721714,0.794592558486903
2003,4,688005,0.0795036770208859,0.0650290687537951,0.222301470713008
2004,4,688062,0.0676351758926268,0.0862890700504248,0.433670820783346
2005,4,689337,-0.0180124665398573,0.0545170039908879,0.741293076666859
2006,4,692323,-0.0153002424245194,0.0549004480310431,0.780645412641996
2007,4,693387,-0.0184810800682249,0.0562845138127192,0.742840922394705
2008,4,694335,-0.0207564555041409,0.0543676744957803,0.702854749062492
2009,4,694920,-0.0240160397206595,0.0545311755496157,0.659910210510192
2010,4,695803,-0.0138017348932873,0.0546751856892058,0.800854533816647
2011,4,696549,-0.0130788873079532,0.0545209891833128,0.810556942940022
2012,4,696696,-0.015001813870434,0.0543371157220481,0.782642205398421
2013,4,697690,-0.00245954164980466,0.0546109066378748,0.964102841907062
2014,4,698189,-0.0291184667149355,0.0546725234839321,0.59464710339938
2015,4,698339,-0.0263982584843842,0.0549901529791005,0.631486119156706
2016,4,700036,-0.0212966980682429,0.0547994107882884,0.697784122630901
2017,4,700250,-0.0260207765681517,0.0543715366470324,0.632538350636131
2018,4,700621,-0.0229633701473501,0.0549206663257976,0.676114402469432
2019,4,700855,-0.0113835989374491,0.0553753169110135,0.83724397020762
2020,4,703521,-0.0147842868030075,0.0548823520084039,0.787793559972859
2021,4,705139,0.00325602558334348,0.0554381256356698,0.953198321947816
2022,4,706032,-0.00494723676345477,0.0547894746694653,0.928103698631369
2023,4,707926,-0.0150632621783175,0.0549226777946702,0.784042888582601
2024,4,708514,0.00301082654622298,0.0552769709665031,0.956593108981124
2025,4,709553,0.00445668800582677,0.0550279789356038,0.935496208029176
2026,4,710109,-0.0194284094250099,0.0549042416279292,0.723655138046489
2027,4,710130,-0.0194284094250099,0.0549042416279292,0.723655138046489
2028,4,710388,-0.00917516175281319,0.0547879310517211,0.867098631572041
2029,4,711314,-0.00647156430555929,0.0549274491867495,0.906277116018487
2030,4,712914,-0.0243775745343519,0.0547909517028136,0.656650459916434
2031,4,712924,-0.0265316612990185,0.0547259826198263,0.628112375481962
2032,4,713335,-0.0294525822836452,0.0548537184877601,0.591654529665207
2033,4,713520,-0.0233925344398625,0.054577366875784,0.668466766319065
2034,4,713555,-0.0202475436918705,0.0545178032336257,0.710567466868436
2035,4,719215,0.0288966056794487,0.0545820308634402,0.596849609017935
2036,4,720543,-0.0107677029607066,0.0782302274814378,0.890602462263385
2037,4,721638,0.0992666825619952,0.0550910875101922,0.0724197632908804
2038,4,722056,0.0996844948263591,0.0547396156798769,0.0694430951062679
2039,4,724885,0.0849155088209965,0.0541170326432231,0.11751851848568
2040,4,727323,0.107648449515341,0.0543057498309621,0.0482245166841386
2041,4,730263,0.0683648866006784,0.0544030204748532,0.209715769373855
2042,4,732758,0.0539757877089629,0.0546255277298385,0.32377774513693
2043,4,732994,0.0651010546157701,0.0544143607938706,0.232345493975904
2044,4,736459,0.0626596664879023,0.0542688162889304,0.249028566558905
2045,4,736615,0.0612472204059738,0.0543519838269279,0.260565982461468
2046,4,736769,0.0635544816691493,0.0545780055837541,0.245019731279682
2047,4,736908,0.0646958764105774,0.0544157297414066,0.235270839371914
2048,4,738776,0.0706933966779169,0.0544721664012584,0.195207114613998
2049,4,741699,0.0480508016219407,0.0546202784753444,0.379607012240902
2050,4,741737,0.0201448901998819,0.0550615676347729,0.714687813453011
2051,4,746264,0.0429704031282803,0.0558549160738738,0.442216767612971
2052,4,746943,0.0579454325169347,0.0543532036551515,0.287111354546614
2053,4,747517,-0.116865596753882,0.0780845666823362,0.135376797780741
2054,4,747520,-0.116865596753882,0.0780845666823362,0.135376797780741
2055,4,747523,-0.118379403060567,0.0811609297888879,0.145570951043917
2056,4,747526,-0.144402031726488,0.082972461690787,0.0826670822259634
2057,4,747529,-0.0592056870114979,0.105076620302223,0.573484516442216
2058,4,747544,-0.120031655554381,0.100251238821783,0.231989746291932
2059,4,749708,0.0589907610792608,0.0548347440644034,0.282755150212298
2060,4,752433,0.0410708773930608,0.0565466113649069,0.4681245603096
2061,4,755257,0.0111285368182767,0.0546091519448643,0.838638788922382
2062,4,756788,0.00968241208132764,0.0554169632441215,0.86140038092324
2063,4,756811,0.0133223941949485,0.0554829084778037,0.810378867777375
2064,4,757471,0.0705269916156421,0.131955639731308,0.593349394788543
2065,4,757961,-0.0720779878773428,0.172091919429183,0.675592005457467
2066,4,758027,0.00438163713941453,0.168353180211325,0.979250941004445
2067,4,759686,0.10570073546719,0.137386285315788,0.442188834121882
2068,4,760553,-0.00486654663683236,0.0556049804882602,0.930307832530408
2069,4,760734,-0.0067140396354055,0.0552320435002779,0.903316196674201
2070,4,762727,0.00425233218290899,0.0546275089179161,0.937997583438799
2071,4,764905,0.0189745324863663,0.0545152164121274,0.728003053239924
2072,4,765852,0.0434644863771044,0.054661674471534,0.42705784212752
2073,4,767117,0.0102721871443296,0.0545295968731253,0.850688437077973
2074,4,769065,-0.0195505425554082,0.0544551875742419,0.719794206573866
2075,4,769779,-0.0308017966470137,0.0548895014564617,0.575044462273885
2076,4,769848,-0.0220795297139396,0.0544404093477529,0.685302486667272
