SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3571,5,566373,-0.0293851427788798,0.109650172124478,0.788863590420653
3572,5,566376,-0.024543903459687,0.109674222004831,0.823050813919229
3573,5,566378,0.0714976349243859,0.110591084234972,0.518372785177775
3574,5,566382,-0.0277055945334954,0.109634188243452,0.800639840918245
3575,5,566388,-0.0275762753592161,0.109620508444165,0.801526575073709
3576,5,566400,0.00318275284759473,0.069860549395619,0.963687782933688
3577,5,566427,0.00873767779163215,0.0633843451819033,0.890435747266716
3578,5,566434,0.00873767779163215,0.0633843451819033,0.890435747266716
3579,5,566463,0.0101433957099055,0.0677565277019793,0.88108396741841
3580,5,566466,0.0126320887640952,0.0678204547576751,0.85234958736462
3581,5,566472,0.00395934475595983,0.0678585336799321,0.953505211346593
3582,5,566501,0.0111414094921962,0.0610961871565754,0.855406065143157
3583,5,566502,0.00497289119143374,0.0607458458863444,0.934801347158533
3584,5,566512,-0.00225315766742784,0.0602757458312107,0.970202484163208
3585,5,566542,-0.00274420142111266,0.0558303872096311,0.960825587433237
3586,5,566565,0.0146452649495379,0.0555068873107731,0.792052618523378
3587,5,566568,0.0146452649495379,0.0555068873107731,0.792052618523378
3588,5,566580,0.0162307651641788,0.0554280332547418,0.769827262089831
3589,5,566740,-0.0162057682508348,0.109702747465153,0.88264464616682
3590,5,566755,0.0236026667551643,0.0849206670638372,0.781222792255399
3591,6,12139,0.235248423629633,0.260871694224184,0.367789535641699
3592,6,14922,0.139550837243014,0.237883745382824,0.557824092359778
3593,6,14925,0.105252068666658,0.226273641484389,0.64210805600789
3594,6,14958,0.252211760915389,0.117346513026924,0.0322906974902987
3595,6,14985,-0.00989516694782289,0.11389278356492,0.930815028156275
3596,6,14991,0.0181605023391747,0.112391572671373,0.871727143250687
3597,6,15003,0.0459561724017483,0.111948534683965,0.681679749356581
3598,6,16905,0.100773110750042,0.0547822587098614,0.066678178749751
3599,6,18881,0.0907604287639111,0.0553125465665547,0.101716080387103
3600,6,19636,0.144154607555994,0.0563112656392821,0.010884171045002
3601,6,19887,0.145190720985287,0.0576478493481855,0.0122243166709326
3602,6,20485,1.0766228219616,0.595375976836808,0.0714095290939467
3603,6,22804,0.108517903660246,0.0546598984459912,0.0478813029915761
3604,6,23172,0.0868730723066471,0.0553981045726427,0.117739812078026
3605,6,23564,0.0878924063400584,0.0548380608711587,0.109881404223255
3606,6,26594,0.0846861281370596,0.0548733381824704,0.123653501461293
3607,6,27541,0.0552106216968886,0.0682424299796561,0.419039060871065
3608,6,27549,-0.214161204472185,0.0722942006764206,0.00325984776936823
3609,6,27551,-0.0955989188650688,0.0852755286716064,0.263024711072634
3610,6,27553,-0.129339546655935,0.135024529050299,0.338770450682138
3611,6,27767,0.101517191827124,0.0550065419525765,0.0657951869993507
3612,6,28811,0.104933758730464,0.0547557462233631,0.0561218156827625
3613,6,28916,0.102345523593283,0.0546936152555976,0.0621371752738322
3614,6,29838,0.101630477187744,0.0576804742740445,0.0789421865164158
3615,6,30082,0.243842260158207,0.191858895378243,0.2045848157021
3616,6,30085,-0.0568947345387419,0.0782978124196816,0.467924861039587
3617,6,30088,0.0602740091761411,0.103645994210026,0.561249559026894
3618,6,30322,-0.103171927061212,0.0545394196110054,0.0593499834360584
3619,6,30997,0.153146563291845,0.0993852373406592,0.124227612504703
3620,6,30997,-0.0569998880219935,0.345638787411958,0.869107859635691
3621,6,32438,-0.102865311563173,0.0553204674745107,0.0637960238122989
3622,6,35840,-0.0466188625656,0.0553845522017367,0.400508733702658
3623,6,36181,-0.0418340558724924,0.0549921742477822,0.447327716928233
3624,6,36236,-0.0343445834877652,0.0551622138999731,0.533942375558216
3625,6,38641,-0.00710893858769995,0.0553495544760498,0.897876180929686
3626,6,39419,-0.0338765908649193,0.0555866446433297,0.5426264750373
3627,6,39566,-0.0380011697141047,0.0549582655917491,0.489734115780521
3628,6,39609,-0.0366710391277957,0.0549730036602238,0.505160928655279
3629,6,40630,-0.0179099098666105,0.054832715526305,0.74414270484621
3630,6,41068,-0.0143165820175024,0.0552188863188096,0.795578315670337
3631,6,41221,-0.0325331270305326,0.0551503902158835,0.555636159886694
3632,6,41296,-0.034236699555255,0.0549774510281506,0.533856976389377
3633,6,41435,-0.0223035453262354,0.0550244289743214,0.685473912543581
3634,6,41573,-0.0197579677414836,0.0548567924662935,0.718932727045058
3635,6,41626,-0.0220533413706864,0.0550945448566226,0.689191129130996
3636,6,42992,-0.0288888018321667,0.054930121338916,0.599274626553289
3637,6,45282,-0.0275109218708998,0.0548214494594723,0.616101572406179
3638,6,45815,-0.0331849748340706,0.0548955081045844,0.545891862172852
3639,6,47290,-0.0595366347179823,0.0548601954114781,0.278554692035329
3640,6,48282,-0.0684116078883819,0.0547009983813097,0.211891838468824
3641,6,48919,-0.059199372867922,0.0554201816020685,0.286164027054113
3642,6,48921,-0.0515866832176129,0.0559271472729295,0.35695479396555
3643,6,50414,-0.0512872947710384,0.0552369821484581,0.353784994905133
3644,6,50685,-0.0650671796451199,0.0551772661626541,0.239097231524064
3645,6,50825,-0.0501879174819582,0.0551418903102814,0.363359421758394
3646,6,51261,-0.0768994112231434,0.057108871989358,0.178992193084041
3647,6,51266,-0.0816544402557476,0.057031252076618,0.153100454891306
3648,6,51270,-0.0770041175321546,0.0573036349573478,0.179879022992701
3649,6,51526,-0.0678490397625401,0.0552089610718464,0.219909249436506
3650,6,51781,-0.0575716098180021,0.0551108860223243,0.296899402341808
3651,6,52550,-0.0524418391957941,0.055046822499437,0.341405638818149
3652,6,53989,-0.0255858017270433,0.054901835670146,0.641482767461349
3653,6,54487,-0.0251119546235656,0.0590682551299421,0.670997646234929
3654,6,54932,0.00864635464277552,0.0559953657965283,0.877373161601425
3655,6,55876,-0.0177754744287963,0.0552525974295652,0.747860605715444
3656,6,56091,-0.00998481506384963,0.055351397828425,0.856950253142482
3657,6,57460,0.00697841430364254,0.0551162906520322,0.899319146744352
3658,6,57967,0.0527854592577484,0.109577116806175,0.630303562637243
3659,6,58019,0.26942700341945,0.169792479580949,0.113452867404894
3660,6,62743,0.0170090198020064,0.0554171382816673,0.759079859350657
3661,6,62990,0.0141072360731787,0.0588509193188939,0.810693128890703
3662,6,64449,0.0254421980996747,0.0551899431792967,0.645087252828725
3663,6,65043,0.0125946666897295,0.0577034346291096,0.82734840877977
3664,6,65125,0.0269395068010465,0.0562800189338947,0.632470385249482
3665,6,65133,0.0221091892243207,0.0563551119085956,0.695059187984326
3666,6,65183,0.0262328987996092,0.0551169273608335,0.634404455635706
3667,6,66460,0.051628969357159,0.0552852555624335,0.351011835092973
3668,6,67184,0.0420501372404943,0.0552989313360909,0.447514149872488
3669,6,71471,0.0364104273140274,0.0555376427741208,0.512509158475887
3670,6,71997,0.030342814858946,0.0558013038597648,0.586946213426632
3671,6,72514,0.047977518019551,0.0557789772339538,0.390297748226098
3672,6,73357,0.0549413303524429,0.0677093820170214,0.417666350977359
3673,6,73433,0.0654712413084657,0.0556204212675824,0.239945480286608
3674,6,74406,0.0169529747217918,0.0553209104990723,0.75944434150411
3675,6,74485,0.0592792476271153,0.110792586316102,0.592954191925918
3676,6,74913,0.0177284159695194,0.0551247829539768,0.747942163153997
3677,6,75397,0.0108191160161525,0.0556196413786855,0.845880869400061
3678,6,76427,0.0624084766407617,0.0551607753402932,0.258658035347207
3679,6,76486,-0.134174896112178,0.094090177672232,0.154745004878639
3680,6,76487,-0.102055911543763,0.0634209902476922,0.108470467458428
3681,6,76526,0.0582986205644983,0.0563438791973588,0.301520585733759
3682,6,78316,0.0737088132720221,0.0553928351379406,0.184161100734902
3683,6,78381,0.0733498100659606,0.0553847698027922,0.186237709623943
3684,6,78862,0.0857871299015923,0.0553570238625879,0.122108062817356
3685,6,78907,0.0762784447138859,0.0553140300212522,0.168765659492784
3686,6,79638,0.104335866267235,0.0552437835443508,0.0597591097546714
3687,6,79955,0.101964918619212,0.055357233357491,0.066322007015538
3688,6,80725,0.0861996491746393,0.0550756652038932,0.118452361493352
3689,6,80860,0.0763547189014575,0.0552539445597645,0.167880199960186
3690,6,83761,0.0806627720792196,0.0552522037782379,0.145206522151551
3691,6,87978,0.105623161428567,0.114339259012162,0.356237155771325
3692,6,88005,0.0447819034786134,0.0569628811932866,0.432301523873855
3693,6,88006,0.044963544585254,0.0567873972889353,0.429016389332805
3694,6,88009,0.0769832357616043,0.109657218348673,0.483119784535486
3695,6,88009,0.198927187510221,0.232349159141822,0.392492135561565
3696,6,88398,0.0439185233184021,0.0562273511021077,0.435274098691054
3697,6,88475,0.0413822994802308,0.0558103330591717,0.458894872937375
3698,6,90318,0.0481592685493126,0.0552069545752339,0.38361554536268
3699,6,91505,0.019467006114505,0.055477230418562,0.725872070813055
3700,6,91959,0.0386875125508909,0.0560329713518756,0.490370031876108
3701,6,92208,0.0372936587497832,0.0553938734058263,0.501231842002138
3702,6,95448,0.043748224642613,0.0561454290344954,0.436387041522649
3703,6,95468,0.0381934837520483,0.0561610858139322,0.496905733853615
3704,6,95926,0.0268954308056587,0.0555503125046028,0.628570115302437
3705,6,97570,-0.0215915656342016,0.114675960570267,0.850762784805183
3706,6,98668,-0.0506872069445867,0.0743334393435635,0.495755845507075
3707,6,98707,0.311910441033275,0.267477317324294,0.244353500756443
3708,6,98879,-0.0282503715392579,0.0561573489990252,0.615237624708319
3709,6,99153,0.0972231660477165,0.128570126487681,0.45004092034856
3710,6,101306,-0.0336310595833698,0.0551951260517159,0.542709524923399
3711,6,101424,-0.0423383066727177,0.05534223803595,0.444766609883831
3712,6,101439,-0.0320636723200189,0.055643721772206,0.564825839534626
3713,6,101478,-0.0475403229247991,0.0556123518530725,0.393212958035787
3714,6,101479,-0.0743078984921706,0.0983565074911115,0.450455536889045
3715,6,104558,-0.0201225397311737,0.10108278353433,0.842322676069348
3716,6,104573,-0.279503298799057,0.256918098558506,0.277377869367151
3717,6,106653,-0.0842795995352138,0.0552061531764753,0.127747477375571
3718,6,107478,-0.0237751268967266,0.0550226834299007,0.665934860656526
3719,6,107527,-0.0290095484211471,0.054973792436675,0.598040636511403
3720,6,111439,-0.13371119495814,0.0588989388247925,0.0237989509041014
3721,6,111476,-0.0942912071823336,0.070080145296512,0.179334930773417
3722,6,111711,-0.0905101550159065,0.0550136255277813,0.100812166564737
3723,6,114692,-0.0787668900037304,0.0547767085564498,0.151330407307216
3724,6,114714,-0.0796639637117457,0.054773033349267,0.146713565068816
3725,6,115037,-0.0639188940849827,0.0554268292118302,0.249603566656697
3726,6,116654,-0.0438870372355819,0.0548171256956995,0.423897030159163
3727,6,118753,-0.0200264629665862,0.0623221047621848,0.748144408061002
3728,6,119386,-0.0290691048078863,0.0552774412458948,0.599304250868456
3729,6,123079,-0.0290699665653749,0.0553944796611742,0.600064895777226
3730,6,146131,0.00172279299891842,0.055660347868087,0.97532539925645
3731,6,151731,0.0107451048110009,0.0551145749881591,0.845536887102599
3732,6,155985,0.0312535271003321,0.0591366419126604,0.597486660282864
3733,6,157270,0.00643377845598897,0.0549505702346025,0.906860854492953
3734,6,158136,-0.00138083970570846,0.0559043239203054,0.980308170285545
3735,6,158910,-0.00220643900210443,0.0548529434513629,0.967936786907394
3736,6,162526,0.0420936823434563,0.0550741779815067,0.445193798347298
3737,6,163117,0.0467021589947478,0.0551505650440848,0.397673651510045
3738,6,163321,0.0322877938964506,0.0548580916944523,0.556526569893422
3739,6,163435,0.0405441059982485,0.0550984980202783,0.46231201638398
3740,6,164820,-0.0231694974990475,0.109613072475453,0.832716396878405
3741,6,166074,0.0324907760626009,0.0552548147104377,0.556896801902773
3742,6,166669,0.0458858813263855,0.057585407269854,0.426084347394704
3743,6,167198,0.0242807316212677,0.0550918915093098,0.65967717521701
3744,6,167434,0.0102565872600644,0.0577640786144934,0.85917041725496
3745,6,167610,0.0200731540805464,0.0636772572958809,0.7527712424138
3746,6,167690,0.00497312411137874,0.0615393802305364,0.935637213466577
3747,6,167705,0.0247526316811288,0.0637185360802169,0.697903689593342
3748,6,167855,0.179866400954024,0.10920118087911,0.10042521374579
3749,6,167939,0.0341082062578875,0.056756564352097,0.548254868942151
3750,6,168223,0.025658433707786,0.0552345613544326,0.642550261936629
3751,6,168335,-0.0681895642610186,0.122367776303752,0.577709116679566
3752,6,168360,0.0238871642302456,0.0711354821875527,0.737222570259148
3753,6,168572,0.0212304522064315,0.0549947297735641,0.699695746074676
3754,6,173904,-0.0248549593464983,0.0555314952749237,0.654728629203001
3755,6,175273,0.0230385890728517,0.0550078954499573,0.675599981853294
3756,6,178778,0.0196427789569375,0.0550822683950981,0.721598328004527
3757,6,179311,-0.00506658749619909,0.0610181885299032,0.933871527267335
3758,6,179345,0.0632218294122797,0.106776437880131,0.554165795417283
3759,6,180643,0.0113935158298178,0.0550338917896185,0.836107938540019
3760,6,183039,0.0369681533678533,0.0550977362598689,0.502687371567483
3761,6,183936,0.0311352729076441,0.0550926243724708,0.572334726842316
3762,6,184860,0.0252515562226818,0.0550352018030191,0.646641827755513
3763,6,187264,0.0321924024585263,0.055047192037538,0.559045974524334
3764,6,187666,0.0141504665738078,0.0570392469454603,0.80421445084962
3765,6,188423,0.00977353840642575,0.0556823350789375,0.860769228212596
3766,6,188938,0.0152930927147034,0.0553355608228595,0.78242558223213
3767,6,189863,0.00443715441267994,0.0551231611279551,0.935888964448275
3768,6,191665,0.0195659267488087,0.0574529667110112,0.73364077562877
3769,6,191802,0.0378869750603545,0.109905589702939,0.730507980304214
3770,6,191937,0.0242584479575252,0.0601837940711914,0.687138713060347
3771,6,192593,0.00971449144420405,0.0555663483486639,0.861315893736857
3772,6,193272,0.0113321991488038,0.0550091188342307,0.836905115210402
3773,6,193671,0.0255337991222357,0.0552576581824251,0.644304193810403
3774,6,199005,-0.0638707569157023,0.055091661453695,0.247095389533036
3775,6,199448,-0.0632679998614835,0.0562592234331496,0.261531140589239
3776,6,201624,-0.0424181768578938,0.0558199781317271,0.447815403882822
3777,6,201882,-0.0552054410830323,0.0551732566905271,0.31771367413944
3778,6,203342,-0.0699359865058198,0.0552842452542049,0.206696593695586
3779,6,204006,-0.0628487575082462,0.0547872974270719,0.252100238086248
3780,6,204440,-0.0714422224172824,0.0548051512576853,0.193230547466231
3781,6,204681,-0.0623223953923213,0.054721607904594,0.255517490048717
3782,6,205945,0.0967804737780762,0.148559509341536,0.51517392493966
3783,6,208815,-0.0567253569133814,0.0547993026079027,0.301308673375037
3784,6,208850,-0.0609783932306956,0.0549440718751648,0.267829206034805
3785,6,210067,0.139214055781917,0.0631398757933935,0.0281089270979563
3786,6,211447,-0.0522862535315004,0.0547444783231521,0.340182546387198
3787,6,212247,-0.0340854372668264,0.0548524182208836,0.534735809351493
3788,6,214251,-0.0260908885643404,0.0551074856012371,0.636181592974138
3789,6,216365,-0.0208503868435966,0.0551664055335116,0.70569161877202
3790,6,221588,-0.00108281314137332,0.0549394735009764,0.984286486008691
3791,6,223266,-0.0412412242767088,0.0557066021835973,0.459592381303455
3792,6,223299,-0.0533165299585908,0.0549666426569029,0.332720722991609
3793,6,225352,-0.0576279197746343,0.0548382039293268,0.294036361260173
3794,6,226182,-0.026355180797186,0.055245977352842,0.633620591552026
3795,6,226781,-0.0839518286844028,0.055599108656204,0.131950955776121
3796,6,226929,-0.107539925146181,0.0551832708890082,0.0521138886049812
3797,6,227351,-0.098083927250185,0.0731212910119905,0.180657275714181
3798,6,227352,-0.104269592851389,0.057124685102164,0.0688008793131875
3799,6,227356,-0.109715315012389,0.055765880814062,0.0499166104779633
3800,6,229335,0.0297047827970948,0.0558897752294537,0.595414467065484
3801,6,229567,0.00840100765300103,0.0548875006819257,0.878439464505084
3802,6,231725,-0.00940943195187602,0.0551297079474534,0.864574694850597
3803,6,232479,-0.0229081969990673,0.0559262603533714,0.682337338054636
3804,6,233698,-0.0109605258106029,0.0556740420993935,0.844042890351653
3805,6,234833,-0.021756717776088,0.0548098210675541,0.691644760725607
