SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4115,7,324640,-0.00344571132755206,0.138276018075324,0.980133587821929
4116,7,326269,-0.530221005907062,0.27905029997871,0.0582357755068994
4117,7,326640,-0.103470988676662,0.138551850730304,0.455679367508089
4118,7,329449,-0.0692298253042785,0.13935884638768,0.619657791245031
4119,7,331193,-0.0222987973619165,0.139105874839278,0.872735737752841
4120,7,333120,-0.120455911465288,0.138229558699521,0.384117493355547
4121,7,334340,0.00326192116190782,0.13871421761227,0.981252436468939
4122,7,335451,-0.159437702488864,0.138179367051503,0.249343939063567
4123,7,335555,-0.161929396717162,0.13823731324091,0.242233298227341
4124,7,335709,-0.155800783423527,0.138191118908602,0.260326563299394
4125,7,336457,-0.208491966008495,0.139419092774447,0.135694811415882
4126,7,336790,-0.232062173431116,0.143119901252964,0.105813370211645
4127,7,336889,-0.19895773538771,0.141777571078934,0.161403732809827
4128,7,337273,-0.179378344550309,0.13884111957162,0.197213260784046
4129,7,338130,-0.140479913020675,0.139085608537789,0.313175224155447
4130,7,340507,-0.217605176318685,0.139292111278786,0.119131764469624
4131,7,340586,-0.172942954476162,0.141566072867145,0.222658523045466
4132,7,341281,-0.164694934637654,0.139171079656881,0.237447335314769
4133,7,341488,-0.133182584030246,0.138324211300013,0.336292349859811
4134,7,344309,-0.161534193642945,0.139650068485516,0.248174311948079
4135,7,345180,-0.176509406370492,0.140303696622789,0.2092043115476
4136,7,345331,-0.153165894343352,0.138080646678808,0.268077659725873
4137,7,345428,-0.169187098523344,0.138421731364531,0.222425486358344
4138,7,345527,-0.169947930461982,0.138989051498017,0.222242389219931
4139,7,345530,-0.178412717915031,0.139418099749173,0.201492653758813
4140,7,347594,0.00906397796863123,0.138098125036516,0.947706110949698
4141,7,347717,0.0024505787375913,0.138771823697086,0.985920824650415
4142,7,348161,0.906394386024535,0.582775003874894,0.120768893843409
4143,7,351511,0.0974035165774378,0.138039871299893,0.480890660363543
4144,7,354145,0.0666724612816022,0.138745344676389,0.631142296648665
4145,7,355322,-0.0226865682520094,0.138171257244209,0.869674237386525
4146,7,356291,-0.0118684307175994,0.138251691336652,0.931637071609118
4147,7,356925,-0.0350543000976341,0.144656766406913,0.80866720052574
4148,7,359010,0.0889153838390285,0.138128299371232,0.520177658931175
4149,7,359316,0.199215931888896,0.275371613453155,0.469886270579705
4150,7,360441,0.102192785713404,0.138307501620523,0.460470256345222
4151,7,361541,0.0923217769474015,0.138743637405952,0.506221103388721
4152,7,361880,0.0597622675117646,0.139997690188627,0.669726688339732
4153,7,362037,0.0664070831953501,0.14883551264176,0.655742464534385
4154,7,362066,0.0676211787822577,0.143747098816397,0.638347140761874
4155,7,362321,0.0840837972785752,0.137951138162374,0.542572796096896
4156,7,362382,0.104034940912526,0.138286015366283,0.452361711325821
4157,7,362516,0.0992793725490961,0.13794434297269,0.472182248163666
4158,7,365007,0.0947747938679885,0.144580827215056,0.5125636826054
4159,7,366066,0.12618511708946,0.138438813820849,0.362661086179929
4160,7,366778,0.264129681868424,0.182342612844205,0.148355105400466
4161,7,366931,0.183188567005362,0.137312189334192,0.183030215194224
4162,7,367665,0.151694044003452,0.137627172314352,0.271121299853203
4163,7,368513,0.138851874033654,0.13808399250116,0.315315585178733
4164,7,370476,0.129521637954475,0.139168469127163,0.352653934490366
4165,7,370996,0.131318913306642,0.137610452314183,0.340594898265239
4166,7,371385,0.103664531915558,0.138283504978025,0.453963511685853
4167,7,371466,0.124855639343549,0.137801495012954,0.365525125730711
4168,7,372094,0.0888881605761112,0.137750006101682,0.519160997736387
4169,7,373509,0.0777498644052275,0.138036951976589,0.573619531678178
4170,7,373552,0.0901028726013935,0.138462359903421,0.51563824692494
4171,7,374939,0.0903156976598994,0.138356215807485,0.51432520924114
4172,7,376215,0.0907188528423265,0.139688236391693,0.516477632961109
4173,7,377214,0.0692541705331164,0.138761718144472,0.618028972544409
4174,7,377575,0.140188840225144,0.147879548753605,0.343781315725181
4175,7,377576,0.022726736624497,0.264124346451319,0.931478955496392
4176,7,377578,0.142543702794091,0.147190845321558,0.33349381436863
4177,7,377882,0.0688564516289012,0.138612818511813,0.619671853352475
4178,7,378667,0.0712688356504387,0.138609364210041,0.607454569543432
4179,7,379511,0.0841335368359055,0.138985294470233,0.545341222097021
4180,7,388863,0.273625203920165,0.307006526908817,0.373392300588006
4181,7,389537,0.181749045764559,0.141286394012249,0.199150912705851
4182,7,389749,0.139661903251811,0.140990142720261,0.32256960051555
4183,7,390823,0.133572184306171,0.13961794502934,0.339374528078426
4184,7,392417,0.0922551030226469,0.139259293839447,0.50810234512588
4185,7,394456,0.122000064743632,0.139383438741612,0.382014672768066
4186,7,394889,-0.00223220291710557,0.358706575148642,0.995038374157768
4187,7,395909,-0.0160016320222417,0.148486788750199,0.914243580573843
4188,7,397324,0.00643408829810033,0.139094898712409,0.963131708761968
4189,7,397449,0.0681544753736295,0.139227992095382,0.624779736743179
4190,7,397834,0.032407122767941,0.21766483312753,0.88172905412247
4191,7,398372,0.0839136452235783,0.139077192386059,0.546656559569411
4192,7,399000,0.0318380185004279,0.138836921242632,0.818753377929171
4193,7,399178,0.0194911877916102,0.138597747828022,0.888241396454148
4194,7,400387,0.0674635587541843,0.179973842981506,0.707995626030588
4195,7,400450,0.0384987010957907,0.159699957211348,0.809641635361402
4196,7,400550,-0.35818821550706,0.26246352024404,0.173211531768139
4197,7,407454,0.0171823823221937,0.138904197859424,0.901623596088746
4198,7,408316,-0.0456110250401754,0.139324685632651,0.743580464830422
4199,7,408928,-0.074577066720444,0.141713682458286,0.599043808981094
4200,7,409806,-0.117594306580814,0.153089778216386,0.442917851762249
4201,7,409806,-0.0389629647688404,0.338522625271298,0.908433617911815
4202,7,409847,-0.101220588863542,0.138710518374111,0.466041992409074
4203,7,409966,-0.102262850905158,0.138554391710142,0.46096223796603
4204,7,411864,-0.13449315074244,0.138630409160455,0.332632898209064
4205,7,412413,-0.160506079479373,0.139848309032001,0.251863231665706
4206,7,412555,-0.170809396458247,0.139214438421348,0.220658416289686
4207,7,412630,-0.508980907492903,0.374656044721877,0.175163553717726
4208,7,412630,-0.0433985670978538,0.294437547360642,0.882904548498987
4209,7,412717,-0.18267578266512,0.138660147111109,0.188547175388695
4210,7,413438,-0.157400660901356,0.13942523256688,0.259695993573396
4211,7,413465,-0.162578912518698,0.138891879050917,0.24257214327283
4212,7,413738,-0.18665991102055,0.139874171566017,0.182905278124145
4213,7,413763,-0.175252495612543,0.140062802875421,0.211674701637131
4214,7,414263,-0.175320090467807,0.145849883589078,0.230146623429693
4215,7,414263,-1.0908101991543,0.626135096041769,0.082356250860444
4216,7,414290,-0.239603264702348,0.139469062433786,0.0866795288355213
4217,7,414560,-0.188820083146992,0.138891972695707,0.174864079863068
4218,7,415645,-0.224843043787982,0.13808402638701,0.104352145080389
4219,7,416060,-0.199240650759947,0.139751708768356,0.154845560915707
4220,7,416657,-0.10189615417988,0.142612026244597,0.475390869299946
4221,7,416947,-0.182513963501786,0.138657403485093,0.188929299242173
4222,7,417098,-0.15818712272028,0.139699603985947,0.258261068577168
4223,7,417241,-0.177495961778218,0.13994233476475,0.205508555415007
4224,7,417345,-0.180720692494174,0.139314549058064,0.195404954139488
4225,7,418232,-0.211114796535427,0.138563571624351,0.128505192437629
4226,7,418899,-0.241352856037708,0.139115362841893,0.0836292855656037
4227,7,421296,-0.218913470401011,0.140252414352079,0.119454360380618
4228,7,423259,-0.177787707233447,0.141125213112115,0.208578466067715
4229,7,423701,-0.192595007877431,0.1406347497062,0.17172312397462
4230,7,424042,-0.156892849950191,0.141269454363951,0.267499541386982
4231,7,424415,-0.175112677868421,0.140751912984417,0.214279805493226
4232,7,424620,-0.137298019138367,0.141580796308052,0.332834945829304
4233,7,424652,-0.114437317620669,0.141032343248748,0.417667822191135
4234,7,424942,-0.160242504091369,0.142299791890069,0.260892014620704
4235,7,425235,-0.161013500689998,0.14054737159274,0.252729591832827
4236,7,426067,-0.149188403620666,0.141168556508458,0.291320803046626
4237,7,427479,-0.161203288700757,0.142358102427107,0.258243828206158
4238,7,428717,-0.055296640037434,0.142913046636497,0.69904483459679
4239,7,430559,-0.121110936727162,0.144072530833932,0.401127212936927
4240,7,432426,-0.126231428088807,0.142026765947624,0.374723236990451
4241,7,433131,-0.142662685104325,0.142638604244793,0.317913913056408
4242,7,433210,-0.00490707407613744,0.196844526535325,0.980125937471837
4243,7,433461,-0.187401306501678,0.142805316648148,0.190276560376117
4244,7,433639,-0.164032364365573,0.142905026483557,0.251811167157602
4245,7,433742,-0.145093637727839,0.142512051174568,0.30932064315251
4246,7,433809,-0.165315233068205,0.144544507674106,0.253523978353897
4247,7,433848,-0.11362070015608,0.145643701587994,0.435838424355158
4248,7,433855,0.225624668006635,0.41050485457379,0.582922591116084
4249,7,433855,-0.157322761175774,0.1649829614099,0.340953976848764
4250,7,433856,-0.153688451637767,0.146415189258804,0.294585380285728
4251,7,434030,-0.184745822340133,0.142273428137123,0.194954116751225
4252,7,434363,-0.151283482194265,0.142385329199364,0.288738045557655
4253,7,434513,-0.145045077404748,0.141868598731216,0.30729635252678
4254,7,434545,-0.156761298831623,0.141733375148027,0.269466933493685
4255,7,434968,-0.183503617096785,0.141831833603522,0.196576523051187
4256,7,435530,-0.197020620290208,0.145600474751363,0.176870710621309
4257,7,435937,-0.215537436953201,0.142694043452163,0.131813912415546
4258,7,436038,-0.219060064201534,0.141524199184668,0.122551323242749
4259,7,436063,-0.228533792735972,0.14190890675236,0.108198690177909
4260,7,436337,-0.14747621136855,0.148826776502752,0.322400822463638
4261,7,437491,-0.168100038475053,0.142441625199516,0.238742031571954
4262,7,437973,-0.100736461990012,0.145791460416298,0.490043089931046
4263,7,438424,-0.100231361098118,0.141291022365617,0.478546724628387
4264,7,438728,-0.155595393241587,0.142354106304143,0.275131882353742
4265,7,438823,-0.215335839392262,0.16053252418172,0.180657989527259
4266,7,440441,-0.148957804971866,0.161973968680597,0.358388700587151
4267,7,442196,0.22402456133965,0.164955840451714,0.175303110661388
4268,7,443332,-0.106074449084935,0.20948515889275,0.612921575542337
4269,7,446235,-0.0506597544833431,0.141299247138963,0.720162442462953
4270,7,449305,-0.00889883608205433,0.140852754846255,0.949660291636438
4271,7,449489,-0.0386587346571797,0.140838521631382,0.78386882390242
4272,7,454664,-0.207695284064916,0.148883766970688,0.163888012190146
4273,7,455708,-0.220851140878071,0.137775605108846,0.109834074447768
4274,7,455735,-0.213772280969005,0.138037595732436,0.122361289136567
4275,7,458896,-0.153694528771245,0.138179077309376,0.266772501769484
4276,7,458995,-0.163624922332741,0.138784436562816,0.239197755486192
4277,7,459752,0.199100501406271,0.276103869357742,0.471320833778252
4278,7,460296,-0.0870273953041644,0.139599871381521,0.533420351431783
4279,7,460447,-0.150828984902069,0.139303487045123,0.279664383245552
4280,7,460988,-0.157465260978751,0.13834800417112,0.255816219084867
4281,7,461431,-0.16082593007584,0.140149741963224,0.251940066369389
4282,7,462915,-0.157754490090413,0.142597205294601,0.269352468726692
4283,7,465310,-0.109802953435949,0.141584969609223,0.438547602147245
4284,7,465688,-0.0962536350545851,0.142755919273145,0.50059165067292
4285,7,467332,-0.13325517894807,0.140029914514286,0.341941164609481
4286,7,467497,-0.161741534004181,0.140485919449871,0.250387765557847
4287,7,467736,-0.0554628861755968,0.332261903850088,0.867524478574407
4288,7,469242,0.191096086617001,0.21463046237259,0.373884744745333
4289,7,469248,-0.143126319443262,0.187183451775163,0.445001988161816
4290,7,469647,-0.149014645268595,0.141494036580927,0.292991939869204
4291,7,469734,-0.156802739339334,0.14123092426486,0.267643652902568
4292,7,471518,-0.192882668426738,0.139268344399695,0.166935868161079
4293,7,472246,-0.0862050507572865,0.140249904841963,0.539179759414964
4294,7,477177,-0.0592449218022928,0.139475330314342,0.671263209413155
4295,7,477678,-0.052595250824902,0.139618151775999,0.706617080023511
4296,7,477857,-0.0412984081867342,0.139400329235944,0.7672075727604
4297,7,479063,0.00289441571006233,0.139517638598048,0.983460093981023
4298,7,479633,-0.0085441966914549,0.144929805679183,0.953022079196838
4299,7,479883,-0.00693357606178768,0.15346828470023,0.963990010831221
4300,7,482519,-0.0083062297927724,0.139675996767247,0.952613131291689
4301,7,485796,-0.00419390552759813,0.145432576292799,0.977010523955115
4302,7,486129,0.0272238501645697,0.142682462349245,0.848791774817122
4303,7,487444,0.0959071390809534,0.144964476922434,0.508665228599229
4304,7,489418,-0.0460271929192637,0.139758115757838,0.742098060061888
4305,7,492815,-0.0536508239011906,0.140159770722793,0.702110804877365
4306,7,494079,0.00550914247862633,0.138906898898046,0.968386068297119
4307,7,494841,-0.0179048416520622,0.139448107772242,0.89790722612956
4308,7,494885,-0.0128126193733307,0.139273570585746,0.926753356680578
4309,7,497601,-0.0200341329923961,0.14051712897685,0.886707728364203
4310,7,505014,-0.0535828845731069,0.139276285352859,0.700673830330984
4311,7,506260,-0.0433319150135242,0.139542582645608,0.756342540262328
4312,7,507347,-0.0344653821063444,0.139185958375072,0.804571539152404
4313,7,508075,-0.00669259187685889,0.139534155173762,0.961772197016526
4314,7,508351,0.00573079400245791,0.139160838388484,0.967174816432188
4315,7,508787,0.0527849840955063,0.150860625686483,0.726628124041387
4316,7,508801,-0.312704148800979,0.239719592524816,0.192927295135314
4317,7,516852,0.00629630812839965,0.140469053428157,0.964273375394129
4318,7,520054,-0.0213417811068384,0.139672077502822,0.878643933742878
4319,7,524777,0.00440253975575999,0.139598636711546,0.974859008147291
4320,7,524944,-0.00292511633179837,0.139018337741296,0.98322465721166
4321,7,529282,-0.0834236992600111,0.139323342627838,0.549705229790966
4322,7,530662,-0.120783268907724,0.141298281096708,0.393235775117825
4323,7,531465,-0.0909391370394299,0.140535700922806,0.517994756059587
4324,7,531844,0.347760177741293,0.276222560576183,0.208867508351402
4325,7,533328,-0.0831670671414251,0.140420382402352,0.554047600471366
4326,7,533941,-0.126795700340609,0.141687819410693,0.37145307194762
4327,7,534871,-0.108072515723109,0.141232456908733,0.444657678000491
4328,7,534988,-0.148587752483429,0.141220831905771,0.293443117129489
4329,7,543693,-0.115581440994205,0.140601048550595,0.411601925373666
4330,7,544711,-0.0869241473329149,0.141629989729835,0.539781706095049
4331,7,545882,-0.0935661526198501,0.15040870335965,0.53429125684952
4332,7,547208,-0.14771872992192,0.14092834447204,0.295271314582773
4333,7,550634,-0.157210460703479,0.141320255507338,0.266705546487673
4334,7,555705,-0.155316191690677,0.141746200024066,0.273942009807525
4335,7,557700,-0.167590259872823,0.140175597180237,0.232665479317404
4336,7,558857,-0.115843029866762,0.140767253772513,0.411097583935506
4337,7,561757,0.139558555449296,0.215035587329419,0.516759006238904
4338,7,568033,-0.0909996748259005,0.152774023265571,0.551791515637954
4339,7,568141,-0.0604612475600864,0.144180756164882,0.67522025979501
4340,7,568267,-0.0904071063724978,0.141543640186083,0.523417671482031
4341,7,568279,-0.108802298031514,0.142427871454773,0.445430233008332
4342,7,568520,-0.0726292151468368,0.151132932015833,0.631123299303187
4343,7,575154,-0.102263919939556,0.141463081194065,0.470218884899745
4344,7,576468,-0.0565917802020717,0.142057259600124,0.690596079570217
4345,7,577840,-0.0264020265967657,0.141140493638881,0.851719468015869
4346,7,578213,-0.0207178211472198,0.141860726915014,0.883970498462174
4347,7,579729,-0.0147391565034739,0.143846724040385,0.918446314353778
4348,7,581739,0.0210771338138894,0.142658926575027,0.882628420626921
4349,7,581755,0.0013859680676489,0.143401886342668,0.992294087600367
