SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2393,4,1130624,0.0348948348533158,0.163172425013955,0.830785531254758
2394,4,1133634,0.109976694798115,0.16406417579124,0.50308746394497
2395,4,1135023,0.160633732520536,0.165196837480677,0.331528467036495
2396,4,1137173,0.121341491717601,0.163323443785466,0.458004831571624
2397,4,1138274,0.100658083702548,0.163025266582252,0.537343581265512
2398,4,1138987,0.0936588887679615,0.163919410627668,0.568111406291772
2399,4,1140165,0.0696253951299198,0.163468842944428,0.670422394955744
2400,4,1140684,0.120823646035542,0.16318438403319,0.459542329957803
2401,4,1141284,0.092161850280024,0.164162423665265,0.574876685285422
2402,4,1144564,0.112573571484283,0.163446566294306,0.491433983895461
2403,4,1149030,0.145376847436119,0.162505030496799,0.371611009090737
2404,4,1150593,0.134766165244586,0.164146261802052,0.412193139634133
2405,4,1154148,0.184992902375072,0.352599731771585,0.600152970263521
2406,4,1154160,0.317210786979421,0.331485354876236,0.339253673627761
2407,4,1154205,0.26824829028293,0.32461984039523,0.409166046182008
2408,4,1154252,0.256697993571835,0.324646295565335,0.429649668053763
2409,4,1154263,0.281079935607885,0.324589082609796,0.38710233439555
2410,4,1154297,0.160541137649336,0.324800888279411,0.621419031205501
2411,4,1154405,-0.89598050317575,0.458033810375071,0.0512363670014793
2412,4,1154411,-0.980730372614278,0.46517775888855,0.0357100768817282
2413,4,1154412,-0.894779321937788,0.461792873554445,0.0534668474455152
2414,4,1155661,-0.314255705926641,0.42318237152463,0.458217071980109
2415,4,1155740,0.012350342323856,0.339936855956326,0.971038741779048
2416,4,1156446,0.0775482838625217,0.167679655405267,0.644022945160362
2417,4,1156518,0.072040515332387,0.16606430899952,0.664690731283381
2418,4,1156658,0.09071059553383,0.166568496780577,0.586383274428235
2419,4,1156839,0.0914214331219989,0.16571648460943,0.581520957023171
2420,4,1157089,0.159889396872219,0.175560409479295,0.363055322837087
2421,4,1157271,0.123089876289908,0.164418269520646,0.454573531285248
2422,4,1158603,0.0878141959842161,0.163307669478837,0.591107524432525
2423,4,1161114,0.0424509106648703,0.468091848941701,0.927790929607554
2424,4,1161556,0.12956497330838,0.163520384941534,0.428690222125696
2425,4,1162000,0.223931957981861,0.163885909272472,0.172686525148956
2426,4,1162010,0.226210122735895,0.163406871417386,0.167129877194198
2427,4,1162013,0.223939575629662,0.163189339977998,0.17085123455492
2428,4,1166231,0.0745114713883447,0.163562942500495,0.648992052121688
2429,4,1171385,-0.183941748695664,0.16293695457751,0.259700875624874
2430,4,1171794,-0.142915591728347,0.163688879196431,0.383205985959925
2431,4,1171863,-0.188939665026917,0.16345844880672,0.248508680982986
2432,4,1172380,-0.174020817997131,0.163137755010436,0.286831414101106
2433,4,1172576,-0.190226012852185,0.162186827245726,0.241633970051448
2434,4,1172914,-0.247146095204254,0.163081358684832,0.130546488219659
2435,4,1173839,-0.237002181751427,0.16223019226818,0.144932227976268
2436,4,1174544,-0.215531788135385,0.167308174236472,0.198508878343234
2437,4,1175150,-0.154893033016191,0.162492943123205,0.341126168069509
2438,4,1175327,-0.17194645816565,0.163854017396233,0.294717435274712
2439,4,1175949,-0.157647479460194,0.163671522687359,0.336109363149889
2440,4,1176138,-0.240858306894939,0.17480836168786,0.169124884713689
2441,4,1176852,-0.243100312170493,0.162789879768223,0.136241985654418
2442,4,1178330,-0.455856540941321,0.258099073819434,0.0782253079817896
2443,4,1181165,-0.196876731699663,0.164591680756536,0.232439914205975
2444,4,1184872,-0.236421552475229,0.163237518515573,0.148412823474415
2445,4,1187132,-0.214250690730523,0.172572754349659,0.21524194971866
2446,4,1189750,-0.248926751025148,0.164680310890244,0.131536516278316
2447,4,1190935,-0.192976342506451,0.164516636933442,0.241590787214081
2448,4,1191476,-0.200292732252584,0.164017521939447,0.222837896303126
2449,4,1191692,-0.237960958853483,0.163869601011136,0.147351992176162
2450,4,1191935,-0.177361012842714,0.166306126244371,0.286938675160932
2451,4,1197080,-0.234538408263887,0.163037541325086,0.151162759760008
2452,4,1197131,-0.198035018090018,0.164686733531991,0.229977668286448
2453,4,1197837,-0.262943766413698,0.16291472698457,0.107421731346357
2454,4,1198548,-0.201750834985637,0.16428966693036,0.220258008018408
2455,4,1213560,-0.262009908209306,0.164245991047288,0.111555985346583
2456,4,1213754,-0.216055618917952,0.169207379768292,0.202487867478283
2457,4,1215342,-0.249357983237092,0.163116257046237,0.127231101146905
2458,4,1218917,-0.173574268743745,0.163853103935023,0.290174487889005
2459,4,1218963,-0.150558686214086,0.163516437147602,0.357806812118992
2460,4,1219676,-0.180185272632429,0.162966982371288,0.269628811200014
2461,4,1220697,-0.123083295433648,0.164725378182175,0.455438451152441
2462,4,1222379,-0.176311883315871,0.16313078604562,0.280523567613395
2463,4,1222542,-0.110507246906272,0.163780881626279,0.500291414107196
2464,4,1224469,-0.0707656211364721,0.164259730712458,0.666865540637661
2465,4,1225163,-0.0239385548173639,0.162908663981404,0.883259603882066
2466,4,1225198,-0.0562319990558191,0.162429060821426,0.729403020220645
2467,4,1225542,-0.0487572799399781,0.163348740892285,0.765508034344232
2468,4,1226443,-0.0520308848988862,0.162665566972153,0.749260538791122
2469,4,1227990,-0.0834172526596255,0.163309011829097,0.60981464796091
2470,4,1234689,0.0104309751826246,0.163641333055465,0.949211014488334
2471,4,1235338,0.000560063116521597,0.163179116150613,0.997263445958009
2472,4,1235719,0.0101175597125891,0.163160147285348,0.950589968367218
2473,4,1237546,0.0227002263523102,0.169476022137675,0.893523513633106
2474,4,1240855,-0.0898104977813711,0.16927696191702,0.59606177383316
2475,4,1242195,-0.110622554408528,0.163972193344288,0.500344736421787
2476,4,1242241,-0.124855880191465,0.164641667309239,0.448747950532772
2477,4,1242383,-0.112910021633465,0.163029651948195,0.489032575316603
2478,4,1246177,0.0995498767070143,0.165024234091898,0.546733781984524
2479,4,1248530,0.143874530505815,0.163423890286751,0.379254425355182
2480,4,1248695,0.144936415296948,0.166045421454671,0.383326151763343
2481,4,1250650,0.155115583698855,0.165046289389053,0.347947013869848
2482,4,1256208,0.205887178384084,0.163110667609718,0.207690504993123
2483,4,1256509,0.197083198271607,0.162678747075103,0.226519148596381
2484,4,1257382,0.1531967349235,0.165301799306376,0.354679197194729
2485,4,1257441,0.205710132676151,0.163080063827806,0.207995626449028
2486,4,1259337,0.0523455726281241,0.163376721514119,0.748856224595949
2487,4,1260055,0.124966359298406,0.163998232561991,0.446569887344843
2488,4,1260275,0.186354040395143,0.164811082391565,0.258943526921859
2489,4,1261102,0.148294067086078,0.162274993532467,0.361422448435325
2490,4,1261236,0.188079800268943,0.162616105914373,0.24822292404684
2491,4,1261386,0.193336370412387,0.163746975344442,0.238516091608186
2492,4,1261899,0.180705866848962,0.162918721898189,0.268108461038657
2493,4,1264269,0.242475070003098,0.167713694150628,0.149129537501471
2494,4,1266919,0.227298517877294,0.162698959519577,0.16327622397891
2495,4,1267444,0.196433541828729,0.16386299523189,0.231422702233345
2496,4,1268273,0.214959989014185,0.163836695658875,0.190359831443935
2497,4,1268325,0.218740430578811,0.165301249848178,0.1865975347511
2498,4,1270033,0.26463222452182,0.163777547739303,0.107030294285273
2499,4,1270573,0.271305741867107,0.163599649315992,0.0981347853816651
2500,4,1271005,0.242878128701433,0.162751866732102,0.136508009249375
2501,4,1272102,0.164921337419043,0.179435454408331,0.358664430037528
2502,4,1272320,0.282486869541683,0.165735434815898,0.0891779696774815
2503,4,1276141,0.187922748145153,0.163506270631645,0.251197833552891
2504,4,1276325,0.173660613522145,0.176975108380864,0.327130963213758
2505,4,1278407,0.24336623863798,0.162533468258557,0.135201015055704
2506,4,1278618,0.229175881794186,0.163993829522819,0.163151003819178
2507,4,1278772,0.218567649283706,0.163973908557296,0.18341060743575
2508,4,1278850,0.250905689440553,0.162565682851588,0.123627012359274
2509,4,1279912,0.312031375220549,0.162411053239127,0.0555058871925744
2510,4,1282030,0.250035032963809,0.163061044874216,0.126077236592366
2511,4,1284773,0.219916422186705,0.169311172293771,0.194829808202764
2512,4,1285240,0.252020821469458,0.163225094107151,0.12348241362445
2513,4,1287974,0.158252422630858,0.16271764867939,0.331438753672003
2514,4,1291036,0.0605049661194421,0.350090157548128,0.862886610703875
2515,4,1291435,0.0482683114232526,0.163841459112141,0.768469754718687
2516,4,1292515,-0.0228491160657791,0.164663599481476,0.889717034426026
2517,4,1296513,-0.0302604393904086,0.162693970741973,0.852554676068488
2518,4,1298073,0.0775453010345923,0.162907671103195,0.634363374131347
2519,4,1300999,0.114530911338568,0.163307500979624,0.483565044719926
2520,4,1301046,0.0810602400268556,0.1636088558339,0.620589786520566
2521,4,1301309,0.0844510580625347,0.16241994918172,0.603420875992432
2522,4,1304354,0.149934867212969,0.163883687008745,0.36087606847365
2523,4,1305853,0.223374802773798,0.167783150323253,0.183939454343104
2524,4,1306124,0.25302962153127,0.16567806008218,0.127597647516327
2525,4,1306509,0.262152470522179,0.162542601541017,0.10767653783874
2526,4,1307383,0.233794883048487,0.16289995616909,0.152114020316105
2527,4,1307724,0.428483611560935,0.279498679091299,0.126160865337459
2528,4,1311626,0.291478175061316,0.163829087560116,0.0760739008389666
2529,4,1312702,0.254626926530864,0.162136528760493,0.117206895285845
2530,4,1316036,0.344356174236561,0.162232413502033,0.03448220045058
2531,4,1317259,0.257205420046061,0.162616833980115,0.114621511033203
2532,4,1318086,0.239634763268059,0.16205757522082,0.140111890002895
2533,4,1318331,0.236282708388873,0.163328459362295,0.148876173237199
2534,4,1318792,0.268940561496696,0.162050481606258,0.097881061600478
2535,4,1321563,0.11811861895797,0.165133020836935,0.474900369544134
2536,4,1321800,0.18739905482318,0.166174534526551,0.260202307461423
2537,4,1323799,0.170133560579654,0.162250048643947,0.295084869274563
2538,4,1324081,0.10358369410705,0.162626448580088,0.524575149470223
2539,4,1330149,-0.0622743270156089,0.175825786224578,0.723413967592781
2540,4,1330414,-0.116951069707801,0.325211223545976,0.719349557916821
2541,4,1333470,0.0700514214688163,0.163568525910513,0.668716061604196
2542,4,1333527,0.0945611980265461,0.163153206720382,0.562564020739392
2543,4,1335020,0.0289729318003706,0.164035172104297,0.859903195247936
2544,4,1335357,0.0969518734577283,0.163694016825369,0.554045626151579
2545,4,1335426,0.0227616513779415,0.163253483987104,0.889193663371441
2546,4,1335638,0.0423653510375612,0.162973949019684,0.795052601615573
2547,4,1337043,-0.127220673128853,0.165627878607299,0.442934485354286
2548,4,1337078,-0.17627320184005,0.176267698580196,0.317980404107249
2549,4,1337113,-0.205141633086201,0.171805184673455,0.233265508944645
2550,4,1337514,-0.0855314816108077,0.16292209633226,0.59992391918519
2551,4,1338262,-0.0330514221891172,0.163437724624642,0.839856233599938
2552,4,1338321,-0.00106601238782045,0.162681447803455,0.994775393410649
2553,4,1341560,0.0452838755553616,0.16670777194281,0.786060507326099
2554,4,1342082,0.0163093603482937,0.163847528191266,0.920766143486905
2555,4,1342134,-0.0178173829879657,0.163145367072704,0.913096635268628
2556,4,1342485,0.0421173295216876,0.163132722005872,0.79641975847957
2557,4,1345539,0.0074681248773998,0.163610531729438,0.963618417478207
2558,4,1345604,-0.0285900936855115,0.164301136256187,0.861957097566713
2559,4,1345654,0.0169094303130509,0.163836893927982,0.917855761482029
2560,4,1348313,-0.0243690949299565,0.1669936562967,0.884061310580958
2561,4,1350135,0.0380962251457545,0.162926746831124,0.815256962912956
2562,4,1352371,-0.0577545575173152,0.168803328951549,0.732448314434155
2563,4,1352461,0.0194496644916528,0.165531899770529,0.906532266277761
2564,4,1352971,-1.96962104180216,1.24986815058238,0.115953106654805
2565,4,1353994,-0.0217609156641924,0.16453406887812,0.894855730141937
2566,4,1354278,0.0149584844039236,0.164538868059514,0.92761443271573
2567,4,1354322,0.027754780816624,0.163133688744471,0.865001285901196
2568,4,1354715,-0.224357033061601,0.335281989116508,0.503831316982409
2569,4,1355617,-0.0433539821413304,0.178445504657451,0.808182433123766
2570,4,1357789,0.0999193962928442,0.165680902189076,0.54684050221172
2571,4,1358780,0.146042624930555,0.165085858138799,0.37694947966685
2572,4,1359163,0.0953095755763061,0.165737394337656,0.565614491271113
2573,4,1359608,0.173593655181711,0.162646282545486,0.286562220249763
2574,4,1360486,0.108575683216751,0.163989211915532,0.50834528050441
2575,4,1363156,0.0765677655975362,0.162862666647075,0.638547458665603
2576,4,1365085,0.105750388192205,0.163051003733891,0.517036454028886
2577,4,1365131,0.0930083144854804,0.162838418028929,0.568248298527054
2578,4,1367398,0.037019268639722,0.163136224939821,0.820615415370798
2579,4,1372531,0.107636154813243,0.163300015638803,0.510241179301235
2580,4,1375354,0.0701519699513672,0.163791583037025,0.668693771967841
2581,4,1376706,0.140885865077988,0.162516235697711,0.386583858001238
2582,4,1379287,0.0737659766094936,0.163322168881318,0.651791813431054
2583,4,1380043,-0.000299410298676195,0.169665894754269,0.998592966477556
2584,4,1381192,0.101780270758903,0.163140900929905,0.533109639260329
2585,4,1381394,0.0589630654353043,0.163819770402408,0.719117389364213
2586,4,1383768,0.00336306164360045,0.164113241837495,0.983662213739538
2587,4,1385147,0.0619392904566482,0.165640064312719,0.708674149796986
2588,4,1388828,0.149208615383632,0.326036981644395,0.647490332826737
2589,4,1389763,0.14459030054876,0.162997546099296,0.375644952884091
2590,4,1390026,0.120556982440249,0.163498173950217,0.461393395207686
2591,4,1391816,0.0911569453906518,0.163065631993298,0.576502552357031
2592,4,1392181,0.101006398316593,0.163934610591134,0.538200318597772
2593,4,1392182,0.0986342044856819,0.164151768325441,0.54831084229801
2594,4,1392187,0.0889856214257837,0.163912357203075,0.587551331400263
2595,4,1401418,-0.0489186890543427,0.163865775932373,0.765475083420538
2596,4,1403501,-0.0681873021395109,0.164628091677056,0.678986553935019
2597,4,1404193,-0.039446064453371,0.163754036939838,0.809783274726459
2598,4,1404217,-0.0349879139541751,0.164269938834435,0.831457427596447
2599,4,1405373,-0.0484067600033521,0.163892390618049,0.767894847659388
2600,4,1406795,-0.0617193564745976,0.163445349841714,0.705943828463831
2601,4,1406965,-0.0657183682057413,0.163265813491659,0.687542252410923
2602,4,1408452,-0.0552564669025219,0.162777917502625,0.734465671446388
2603,4,1409487,-0.0548843576698627,0.163616199403331,0.737488132795994
2604,4,1410314,-0.118678030435908,0.162801437966808,0.466500873529459
2605,4,1411483,-0.0952388073506578,0.163100366541444,0.559641953421121
2606,4,1411837,-0.0411566095900625,0.163125669796527,0.800956011689851
2607,4,1411853,-0.0213133263977344,0.163157092394198,0.896141860920897
2608,4,1414039,0.0408766725179068,0.169784254168419,0.809883569151839
2609,4,1414327,0.0156081381538146,0.169663861716598,0.926754611641856
2610,4,1418662,0.214131645840452,0.162586716167114,0.18868274347209
2611,4,1420155,0.114111262061529,0.162657785442599,0.483427098385368
2612,4,1424802,0.241709996863059,0.165249965900366,0.144441103470969
2613,4,1429971,0.0618960350996561,0.163080002472352,0.704512166144931
2614,4,1430306,0.110616686176015,0.164630595136527,0.502081489398358
2615,4,1430469,0.0946932300495303,0.167136374036886,0.571371381938485
2616,4,1432529,0.136027292201569,0.162756552005875,0.403848791235095
2617,4,1432812,0.115874403020886,0.164073742518667,0.480508679287849
2618,4,1433591,0.0707469507570623,0.164035968739826,0.666521325802429
2619,4,1434295,0.15195998508023,0.163981062323175,0.354719458857315
2620,4,1435743,0.298547194746159,0.163876951914145,0.0693350227440782
2621,4,1436351,0.239725042826455,0.163259217367773,0.142894072437594
2622,4,1438464,0.267368457116261,0.167201768303889,0.110698183740387
2623,4,1438494,0.271282975385058,0.167959139510037,0.107166753988665
