SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2495,4,1267444,-0.00988879097840355,0.0769785742399571,0.89785683903994
2496,4,1268273,0.0151637823715919,0.0769946619782146,0.843983224200832
2497,4,1268325,0.0267195649302658,0.077677421279974,0.731065305438259
2498,4,1270033,0.000790053418137676,0.0770675149499546,0.99182646436091
2499,4,1270573,0.0398068540768391,0.076969737241116,0.605357624919739
2500,4,1271005,0.0379052465363037,0.0765169486001329,0.620637554790362
2501,4,1272102,0.00992321360753901,0.0842239648783994,0.906277799532167
2502,4,1272320,0.0401192730052207,0.0779918741320904,0.60729198631828
2503,4,1276141,6.51467164087538e-05,0.0768002101247237,0.999323663916529
2504,4,1276325,-0.00122346768151949,0.0830845927204755,0.98825944156247
2505,4,1278407,-0.0288023771523347,0.0764270645462088,0.706503370701075
2506,4,1278618,0.000508785492325553,0.077097878213273,0.994738354071106
2507,4,1278772,0.0156516023657894,0.0770648815592877,0.839176677799917
2508,4,1278850,0.00874651247965333,0.0764712491589965,0.909004382483519
2509,4,1279912,-0.0500424573551724,0.0764941515971536,0.513409072956616
2510,4,1282030,-0.0515211521189989,0.076653326007203,0.501939349078291
2511,4,1284773,-0.071000100770049,0.0794781112831128,0.372289630544185
2512,4,1285240,-0.0922313694655913,0.0766259754700541,0.229528834147802
2513,4,1287974,-0.0981540087696883,0.076210473047784,0.198612809156267
2514,4,1291036,-0.0248075528257141,0.164134980763292,0.879950691193514
2515,4,1291435,-0.0839886094799447,0.0766933349831932,0.274209527497881
2516,4,1292515,-0.0670342748580025,0.0771191243716065,0.385311835110376
2517,4,1296513,-0.168913992242521,0.0757481620670696,0.026379652035095
2518,4,1298073,-0.192881739706123,0.0757079083289699,0.0112665735521763
2519,4,1300999,-0.146955260476303,0.0762167557292349,0.0546416704727749
2520,4,1301046,-0.153267742973745,0.0762968106439585,0.0453156232555776
2521,4,1301309,-0.149557700847253,0.0757597245918838,0.0491489784089031
2522,4,1304354,-0.129765354720098,0.0766142109052918,0.0911948237692806
2523,4,1305853,-0.115520075688924,0.0786192292313603,0.142625368696285
2524,4,1306124,-0.127067921025108,0.0776372972486025,0.102587152396606
2525,4,1306509,-0.139839192584718,0.0761223728822229,0.0670457693739292
2526,4,1307383,-0.174528342467762,0.0760297867657795,0.0222887599643497
2527,4,1307724,-0.00257686979075977,0.13147324808601,0.984373573076855
2528,4,1311626,-0.138113971980736,0.0768008649810122,0.0729775782207647
2529,4,1312702,-0.137230923162328,0.0759293204677223,0.071558785959661
2530,4,1316036,-0.148130255570733,0.0761364133481579,0.0524974502818771
2531,4,1317259,-0.154804165490636,0.0760646454057043,0.0425808318704539
2532,4,1318086,-0.18062389750152,0.0756038942642363,0.0174150466936598
2533,4,1318331,-0.187820137862332,0.0761468261377985,0.014116443564089
2534,4,1318792,-0.160098942803474,0.0757927108235878,0.0353603462264276
2535,4,1321563,-0.129794231560479,0.0771670661470107,0.0934551324104193
2536,4,1321800,-0.0886561322534223,0.077905322413943,0.255892931967021
2537,4,1323799,-0.145936143556908,0.0757893486854398,0.0549636647628352
2538,4,1324081,-0.157580468369651,0.0758257815406656,0.038413867414897
2539,4,1330149,-0.13332247275356,0.0821414029020043,0.10546390996326
2540,4,1330414,-0.202076774998193,0.152117483985041,0.184895681632138
2541,4,1333470,-0.164158314623803,0.0762067850553787,0.0319073551298162
2542,4,1333527,-0.134108471720322,0.0761941662881934,0.0792588578711354
2543,4,1335020,-0.119085197541261,0.0766466555488631,0.121154269376786
2544,4,1335357,-0.101851607719242,0.0765914539115554,0.184441540527653
2545,4,1335426,-0.109950801308803,0.0763164625035066,0.150549635375434
2546,4,1335638,-0.0944229091863449,0.0762492178143706,0.216410708722443
2547,4,1337043,-0.133082000900758,0.0773929938205994,0.0863887551305669
2548,4,1337078,-0.121825298536262,0.0825024447154999,0.140667290169742
2549,4,1337113,-0.0901979906677623,0.0805673017450199,0.263672736313574
2550,4,1337514,-0.0973003641442835,0.0762371542595471,0.202693714329573
2551,4,1338262,-0.110185692374002,0.0764044728727218,0.150150438539496
2552,4,1338321,-0.105560107206603,0.0760629975070749,0.166073785763591
2553,4,1341560,-0.0899257031226119,0.0780193747547837,0.249851519315116
2554,4,1342082,-0.116194032739211,0.0765686379368887,0.130031814518109
2555,4,1342134,-0.114276148114198,0.076246792451106,0.134827909467104
2556,4,1342485,-0.13430474122708,0.0761542468997737,0.0786663545585699
2557,4,1345539,-0.0353741852034998,0.0766829123335039,0.644864150161673
2558,4,1345604,-0.0193672641186994,0.0770259798561888,0.801621741852428
2559,4,1345654,-0.0141255691340441,0.0768094014276529,0.854194228461007
2560,4,1348313,-0.0678873649725667,0.0782108526985141,0.385981622509552
2561,4,1350135,-0.0320937419247734,0.0763720307301308,0.674573850563454
2562,4,1352371,-0.0505597380674396,0.0791077076023785,0.523155914958874
2563,4,1352461,-0.0420289364180295,0.0775758659647418,0.588312897826823
2564,4,1352971,-0.235923252315431,0.587901221897703,0.688443965791098
2565,4,1353994,-0.0291327918727028,0.0771251053617589,0.70585505907005
2566,4,1354278,-0.0454215280235808,0.0771040418001322,0.556175014403277
2567,4,1354322,-0.0433813859853682,0.0764505131782053,0.570773244440892
2568,4,1354715,-0.0409419574616487,0.157275379099055,0.794768574660628
2569,4,1355617,-0.0467614344988063,0.0836308692928172,0.576420157613071
2570,4,1357789,-0.0556861667652231,0.0776599203298903,0.473816463222894
2571,4,1358780,-0.0394937855659334,0.0774547049397742,0.610443498677177
2572,4,1359163,-0.0234485468294269,0.077729306342297,0.763081798053459
2573,4,1359608,-0.0282790007296825,0.0763618313795559,0.711359471473965
2574,4,1360486,-0.038351582200817,0.0769039709111971,0.618305267439829
2575,4,1363156,-0.0516419990458407,0.0763296013491858,0.4991245423506
2576,4,1365085,-0.0740829785022286,0.0763873042059525,0.332793444992519
2577,4,1365131,-0.0666766978670817,0.0762965838363134,0.382758904365442
2578,4,1367398,-0.0704322521919086,0.076397086466014,0.357198256461378
2579,4,1372531,-0.0696404264727338,0.0765175924051295,0.363378623019888
2580,4,1375354,-0.0739129943608871,0.0767098195046519,0.335936091640209
2581,4,1376706,-0.0646537932004323,0.0761961522939435,0.396724662577529
2582,4,1379287,-0.0494277897787009,0.0765475304116162,0.518884287907054
2583,4,1380043,-0.0479426755057052,0.0795038031246049,0.546880166141152
2584,4,1381192,-0.0523850961512527,0.076476965713988,0.493806850918325
2585,4,1381394,-0.016524933093881,0.0768129503807236,0.82978854628121
2586,4,1383768,0.0114630866417076,0.0769391093140199,0.881647332617908
2587,4,1385147,-0.03779628781169,0.0776466291695131,0.62672125291859
2588,4,1388828,0.174550957735904,0.152619289415164,0.253522309725973
2589,4,1389763,-0.0399468722608445,0.0764739857905979,0.601748068955684
2590,4,1390026,-0.022782972093583,0.0767025434069958,0.766618153643876
2591,4,1391816,-0.0373105661428322,0.0764583777569573,0.62586319381337
2592,4,1392181,-0.0591054959841818,0.076834676824499,0.442256064772854
2593,4,1392182,-0.0575140172662639,0.0769380182204001,0.455237132271475
2594,4,1392187,-0.0477124752529561,0.0768374217916431,0.53503087135338
2595,4,1401418,-0.0460304492444392,0.0767960905954136,0.549300460805003
2596,4,1403501,0.00449617255527529,0.077201242244129,0.953590699781946
2597,4,1404193,0.0171727981145524,0.0767739450672722,0.823135681279636
2598,4,1404217,0.0134449047475977,0.0770165712092196,0.861516357787857
2599,4,1405373,0.0109082157158871,0.0768452411155456,0.887200132368992
2600,4,1406795,-0.00716222662110153,0.0766428809506994,0.925599610429127
2601,4,1406965,-0.0281249170297875,0.0765471105641328,0.713526152281641
2602,4,1408452,-0.037253529449615,0.0763021369134159,0.625685087177228
2603,4,1409487,0.00835352507699428,0.0767193900323447,0.913356250409246
2604,4,1410314,0.00798301613124407,0.0763827146593349,0.916821302519926
2605,4,1411483,0.00335736667199386,0.0765033274871917,0.965020696407763
2606,4,1411837,-0.0111190701799206,0.0764830832014469,0.884494246876337
2607,4,1411853,-0.0228148350740255,0.0764854195075046,0.765657342745447
2608,4,1414039,0.0147813510253321,0.0796028801005727,0.852795584254148
2609,4,1414327,0.0354230948486719,0.0795223954698584,0.656269055839728
2610,4,1418662,0.0140828685199865,0.0764091720632562,0.853877191283995
2611,4,1420155,0.013077762903696,0.076309086691381,0.864024087551145
2612,4,1424802,-0.0653316803439082,0.0776310018809997,0.400600177135083
2613,4,1429971,-0.0412452401476155,0.0764411504883461,0.589834793921776
2614,4,1430306,-0.0387577049609859,0.0772058208200742,0.615977005098213
2615,4,1430469,-0.054666507360549,0.078340428057735,0.485757205212571
2616,4,1432529,-0.0363624745353791,0.076356358710659,0.634211803099213
2617,4,1432812,-0.0135757119107528,0.0769738971418275,0.860106189103691
2618,4,1433591,-0.0384267601267563,0.076898320390088,0.617591528868761
2619,4,1434295,-0.0478748970455161,0.0769307816555383,0.534138930467497
2620,4,1435743,-0.048939226438599,0.0771470737645444,0.526255025822287
2621,4,1436351,-0.0358066163916659,0.0767508305955514,0.64112347999412
2622,4,1438464,0.0166727419344851,0.0786678815306321,0.832277438157111
2623,4,1438494,0.00994404660888737,0.0790332270183043,0.899945177263188
2624,4,1440118,0.00839872413223458,0.0768375413355833,0.913022724052893
2625,4,1440423,0.0070419440175335,0.077022692031374,0.927205267192739
2626,4,1440771,0.00632961615603067,0.0767529452969682,0.93432177892766
2627,4,1441031,0.0260054086421847,0.077181735471625,0.736364368656621
2628,4,1443639,0.0496660611791118,0.1821639453989,0.785285651963437
2629,4,1443800,-0.00219129153605591,0.0772370259516933,0.977382287309217
2630,4,1443836,-0.0166097354040648,0.0768313012119439,0.828968815754072
2631,4,1443906,-0.0137035787048762,0.0766641215476774,0.858237913561548
2632,4,1443911,-0.0137035787048762,0.0766641215476774,0.858237913561548
2633,4,1444058,-0.000554045067973907,0.0770235983117003,0.994264780795733
2634,4,1444256,-0.00238980157730323,0.077146174864088,0.975304928787751
2635,4,1444337,-0.00614392402334463,0.0772445253823069,0.936649274171497
2636,4,1444364,-0.0170649689753882,0.0771888018750041,0.825157272709624
2637,4,1444709,0.0200735745861301,0.0768805580748999,0.794167042316433
2638,4,1444711,0.0154959282681389,0.0767492532224161,0.840108617236235
2639,4,1444817,0.00601230489976862,0.0767200109891246,0.937580652038801
2640,4,1445462,0.0300030629613149,0.0771987947750647,0.697771760880505
2641,4,1445609,0.0345397768468749,0.0769479285974176,0.653799367662844
2642,4,1446003,0.0332108200711815,0.076810528797548,0.665734146862011
2643,4,1447207,0.0228363650439608,0.0782738031556337,0.770649317325582
2644,4,1447282,0.0146205094369782,0.0795089560905822,0.854209205495088
2645,4,1447449,0.0750219965507822,0.0836535774269522,0.370427478662744
2646,4,1447458,0.111039821944499,0.0906394896977215,0.22136523054798
2647,4,1447474,0.10199398625499,0.0927961584709326,0.272465373831732
2648,4,1447514,0.149666804301635,0.132744874131403,0.260306600341766
2649,4,1447514,-0.130613968956965,0.2647759379813,0.622107376207867
2650,4,1447521,0.0832007605006854,0.0850070264559397,0.328373030604867
2651,4,1447568,0.03553076878159,0.0788924069807253,0.652720187405885
2652,4,1447682,0.0703720257791928,0.0787052875673711,0.371866521573472
2653,4,1447719,0.0658370282077706,0.0783604833119375,0.401375324522516
2654,4,1447777,0.0330301359973445,0.0779300618350147,0.671938234789811
2655,4,1448144,0.0607554925805902,0.0786862877920156,0.44055819089117
2656,4,1448153,0.0444735961227988,0.0783248153057616,0.570525099365488
2657,4,1448315,0.0608544159663346,0.0775392284032405,0.433084893271044
2658,4,1450633,0.00461097756787643,0.0783621439249484,0.953111329130609
2659,4,1451242,0.0190388234043903,0.0788454813801906,0.809331019148865
2660,4,1451946,0.0138247889246457,0.0780491296124795,0.859508403143966
2661,4,1452368,0.0158237453430639,0.0776719219940293,0.838685464748637
2662,4,1453498,0.011071862688319,0.0778313175787189,0.886960064543305
2663,4,1455597,-0.0223666812101068,0.0776863927651374,0.773584671751894
2664,4,1456318,-0.0383905057512396,0.0829850895768476,0.643922291015712
2665,4,1456594,0.106715798302194,0.155376138892699,0.492645643646578
2666,4,1456625,0.0784247302253943,0.104935599292332,0.455343468689786
2667,4,1457873,-0.0449969894369801,0.0783924287846104,0.566335634722599
2668,4,1458160,0.0581551088529196,0.0951706379347225,0.541552164358877
2669,4,1459398,-0.0313357013454096,0.0788217524198457,0.691201146751971
2670,4,1461847,-0.0984209017317171,0.118239673536567,0.405754573419774
2671,4,1461854,0.0595797173712549,0.104919011544646,0.570488398262363
2672,4,1462057,0.0227471205191995,0.0833800518885386,0.785156871659947
2673,4,1467660,-0.137719270783389,0.0783088448773922,0.0795003413880001
2674,4,1469963,-0.116498784004303,0.0785314288489514,0.13884264972126
2675,4,1470704,-0.0391123734285933,0.078617680652582,0.619145556253578
2676,4,1471998,-0.0379103348399293,0.0791136548452999,0.632101414533458
2677,4,1472661,-0.0716767708507247,0.0795720678263241,0.368320477108556
2678,4,1472720,-0.0758874209476929,0.0793197092883514,0.339359097912677
2679,4,1474060,-0.0600518282561803,0.0795323347039275,0.450715368261808
2680,4,1474141,-0.0726445613459252,0.0795285335867755,0.361634511867674
2681,4,1474602,-0.0275801022718605,0.0811414979313881,0.734132997122825
2682,4,1475645,-0.071448724525234,0.0796466922049791,0.370292507130286
2683,4,1480211,-0.0488877812826548,0.0802951612357892,0.543014877580186
2684,4,1480835,-0.0397237117309418,0.0798131788252208,0.618999285721286
2685,4,1481504,-0.0330257427612501,0.0799640580184433,0.679851989623998
2686,4,1483867,-0.0450712233063661,0.0806382865952278,0.576563335696757
2687,4,1484599,-0.0328214854912111,0.0809033970658957,0.685218114560419
2688,4,1484621,-0.016124379438801,0.0814665922496711,0.843216671890226
2689,4,1484733,-0.0543845872985963,0.079327028564561,0.493431447150512
2690,4,1484992,-0.0724322263628565,0.0796998453380985,0.364069089197761
2691,4,1486897,-0.0525289347417698,0.0797922114667371,0.510760629895822
2692,4,1488575,-0.101321914454038,0.0794396299010193,0.202985887182634
2693,4,1489057,-0.0685477446141658,0.0792803608232966,0.387832068439513
2694,4,1489545,-0.098663274870331,0.0945851115452294,0.297608247462817
2695,4,1490851,-0.00423217527160702,0.0791189554492584,0.957370726372957
2696,4,1490904,-0.000297715471922033,0.0856341168441695,0.997228044893003
2697,4,1491666,-0.0523907980165494,0.0786636877737635,0.505839735897253
2698,4,1492451,-0.0660704315819842,0.0787947903333338,0.402310250587857
2699,4,1492707,-0.0209769597074687,0.0861255707938966,0.807711153004732
2700,4,1492707,-0.124930460974748,0.180534247966954,0.489389592276429
2701,4,1493150,-0.0945290003122672,0.0784564597434529,0.2290647316782
2702,4,1493956,-0.0705446104844367,0.0779442114914865,0.366048023610087
2703,4,1493975,-0.0711217090112266,0.0780110277637908,0.362555208590254
2704,4,1494081,-0.0700491109738568,0.0777844596907837,0.368439432735265
2705,4,1494542,-0.0476743298846062,0.0791430015141069,0.54730654647042
2706,4,1494612,-0.0866143936175374,0.0786627002529215,0.271609487062485
2707,4,1494869,-0.0587624878626857,0.0785323678716836,0.454802660999303
2708,4,1494944,-0.0686540441625957,0.0785096326138657,0.382458802358193
2709,4,1494974,-0.0707114198819961,0.0785380108223747,0.368549714001452
2710,4,1495032,-0.0713301592857276,0.0785759537220367,0.364610536196745
2711,4,1499852,-0.179798123278836,0.0798006514682301,0.0248668067185965
2712,4,1499970,-0.161733058897823,0.0813883308885992,0.0476752387499865
2713,4,1501685,-0.185957267280501,0.0774731519258688,0.0168997373253645
2714,4,1501834,-0.195513672186057,0.0782803324631832,0.0129580024527817
2715,4,1503576,-0.167245629267245,0.0769436095648254,0.0303983892377931
2716,4,1504976,-0.19065853758418,0.0809452448642254,0.0190492508833726
2717,4,1505243,-0.172562550476131,0.0772102224312765,0.026044407004863
2718,4,1505373,-0.165358363385284,0.0788312442489118,0.0366489838228956
2719,4,1505397,-0.162789258102821,0.0811329430666591,0.0455704961929596
2720,4,1505683,0.109838391807709,0.0961351056700784,0.254003154626378
2721,4,1505691,0.0506668198093925,0.12655774071702,0.689144243478292
2722,4,1505703,0.194426098975359,0.15234806846495,0.202725018969623
2723,4,1505869,-0.172557484118841,0.0800759327090812,0.0318436857489421
2724,4,1505904,-0.187673413492561,0.0798279438643954,0.0192737877414036
2725,4,1506371,-0.168781341474066,0.0771514472642603,0.0293495110027313
2726,4,1506383,-0.167410805548059,0.0777699147861934,0.0320240585277329
