SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1997,4,681327,0.00585334026067022,0.0556501601358424,0.916291915659592
1998,4,681488,0.00949225338863559,0.0555351501856123,0.864381972599026
1999,4,681972,0.131224680075911,0.12082292448719,0.278179876720271
2000,4,682178,0.023343978247853,0.05558794547494,0.674779823288842
2001,4,687169,-0.0189117566817117,0.0560741173159274,0.73611866744282
2002,4,687895,0.00625019192629452,0.0560107146461141,0.911212542665242
2003,4,688005,0.000380727780287637,0.0665476477108711,0.995438454932893
2004,4,688062,0.00722177509956845,0.0881935713618133,0.934784170477409
2005,4,689337,-0.0191462196536731,0.0556716432188633,0.731116236880761
2006,4,692323,-0.018968742301683,0.0560610088159638,0.73529388266162
2007,4,693387,-0.0296094552879123,0.0574645002168521,0.606690253091198
2008,4,694335,-0.0361678438763802,0.0554979524445992,0.515020782649991
2009,4,694920,-0.0245371240358872,0.0556868182516674,0.65975265296022
2010,4,695803,-0.0264021422892548,0.0558212496481668,0.636522226870644
2011,4,696549,-0.0054123299158938,0.0556802239458178,0.922619707611202
2012,4,696696,-0.0303634157462698,0.0554711152562877,0.584468086392873
2013,4,697690,-0.0112234316513282,0.0557652149872013,0.840609452378382
2014,4,698189,-0.0196856414469798,0.0558437761194049,0.72466415563361
2015,4,698339,0.000547678300694632,0.0561738574429127,0.992226495137944
2016,4,700036,-0.0111794233603009,0.0559695607406296,0.841798055438433
2017,4,700250,-0.00934854448813027,0.0555395919993443,0.866426234324998
2018,4,700621,0.0213286123966678,0.0560869775256203,0.703968189736747
2019,4,700855,0.0389423347539744,0.0565142533232359,0.491231229009432
2020,4,703521,0.0292054523608137,0.0560296538744471,0.60251953149265
2021,4,705139,0.0459695761147385,0.056560384948193,0.416907951938956
2022,4,706032,0.0514368795231551,0.0558842341452201,0.357982697270219
2023,4,707926,0.0499224314178264,0.0560296392339634,0.373535834672272
2024,4,708514,0.0666186522229162,0.0563372002570454,0.237803847066838
2025,4,709553,0.0694010118709498,0.0560731523639129,0.216654735246686
2026,4,710109,0.0678835925975286,0.0559612330015331,0.225923054020317
2027,4,710130,0.0678835925975286,0.0559612330015331,0.225923054020317
2028,4,710388,0.0650524365890675,0.0558440195421156,0.244847970092651
2029,4,711314,0.0756685973793088,0.0559478368797672,0.1770860174333
2030,4,712914,0.0636117614141431,0.0558652995463064,0.255615809271826
2031,4,712924,0.0614366491329028,0.0558086569625952,0.271714459193239
2032,4,713335,0.0632949401009327,0.0559377285864037,0.258602275413467
2033,4,713520,0.0689486552060567,0.0556275879830821,0.215995362496793
2034,4,713555,0.0647793731194438,0.0555772084660348,0.24457351367184
2035,4,719215,0.00488588451484314,0.0557602839098343,0.930225989353946
2036,4,720543,0.0848339068052606,0.0797625747360057,0.288245865057472
2037,4,721638,0.050393425317983,0.0564530572246197,0.372647021053894
2038,4,722056,0.0388678554315476,0.0561235399865035,0.48905293877889
2039,4,724885,0.0565222956735027,0.0553746470636544,0.308083691517652
2040,4,727323,0.0532071152878251,0.0556924762145812,0.340042644632004
2041,4,730263,0.0280798772199694,0.055660026405409,0.614232468019371
2042,4,732758,-0.00825820253259658,0.0558585471192511,0.882552391077296
2043,4,732994,-0.00252023351128036,0.0556799263586328,0.963923372984826
2044,4,736459,0.0091651667742933,0.0555213199752285,0.868979654853075
2045,4,736615,-0.00598193313907422,0.0556026727838639,0.91438716297253
2046,4,736769,0.0112379317013439,0.0558383975549045,0.840612654261971
2047,4,736908,0.0128527923481158,0.0556758854442307,0.817564874773067
2048,4,738776,-0.00695589726911116,0.0557578912598302,0.900791058302021
2049,4,741699,0.0181476221066278,0.0558305799719405,0.745337251298105
2050,4,741737,0.0149477166962639,0.056233497845275,0.790536738630212
2051,4,746264,0.0191482403947697,0.0570773259950037,0.737463122220345
2052,4,746943,0.012655550805876,0.0555902916746003,0.820044259928304
2053,4,747517,0.0102735440080646,0.0799901078074768,0.897877731260001
2054,4,747520,0.0102735440080646,0.0799901078074768,0.897877731260001
2055,4,747523,0.0118247416742476,0.0831279355129198,0.886965659380569
2056,4,747526,-0.00876851257477096,0.0850923176429548,0.917984141688903
2057,4,747529,0.0657977371755898,0.107294572178148,0.540110025006882
2058,4,747544,0.00858468234418996,0.102582472049815,0.933353791570849
2059,4,749708,-0.0184880167763379,0.0560799218955929,0.741842853766773
2060,4,752433,-0.0424029966252236,0.0577440262813196,0.463236964578139
2061,4,755257,-0.0427242305553171,0.0557233630329467,0.443760314494091
2062,4,756788,-0.0408670546141899,0.0565520250209138,0.470376321419316
2063,4,756811,-0.0517335497391008,0.0565964216196301,0.361299727272504
2064,4,757471,-0.133487132725013,0.134619281847726,0.322076774705215
2065,4,757961,-0.0191431711242283,0.175779704132489,0.913340249780242
2066,4,758027,-0.217310574647781,0.171531676994152,0.206032328864192
2067,4,759686,-0.0469372988469763,0.14039321359423,0.738331055264344
2068,4,760553,-0.052914989903286,0.0567141244984647,0.351451210402815
2069,4,760734,-0.0382055208548446,0.0563670676116823,0.498343396751993
2070,4,762727,-0.050696645398904,0.0557203912989339,0.363527661000065
2071,4,764905,-0.0209214493892906,0.0556689521110251,0.707277213683575
2072,4,765852,-0.0096481798696872,0.0558677062168276,0.862988651415822
2073,4,767117,-0.0199766612957161,0.0556778689005717,0.719966703575111
2074,4,769065,-0.0310634801369979,0.0555948077287299,0.576688070785882
2075,4,769779,0.0194787730422501,0.0560681646553889,0.728488596467394
2076,4,769848,0.0147394332401014,0.055601560708301,0.79109464468671
2077,4,769943,0.0251677871336143,0.0554349009984492,0.650103392999307
2078,4,778367,0.00898084322994559,0.0562389101993775,0.873215887887219
2079,4,778573,0.0339309704667245,0.0555988488142976,0.542067775834187
2080,4,781689,0.044328283779962,0.0555781155674113,0.425647405515401
2081,4,782125,0.0416746078541507,0.0557327051819625,0.45510363774965
2082,4,782960,0.0216754382956554,0.0559112085704584,0.698489411538506
2083,4,783543,0.037468055014393,0.0554465909610472,0.49964158601629
2084,4,784282,0.0382735486377336,0.0555908601765917,0.491598771229509
2085,4,789241,-0.000781154419795066,0.0563529519067251,0.988948053743396
2086,4,794376,-0.0214846771359878,0.0554828687356941,0.698818686089122
2087,4,794951,-0.00713731151562247,0.0563334252674423,0.899251856433683
2088,4,795775,-0.00925739931191447,0.0555641417598248,0.867774331324966
2089,4,795937,-0.0147043147874923,0.0559229908206946,0.792751275730332
2090,4,797067,0.0105026367173353,0.0556253630389143,0.850350069553121
2091,4,797405,-0.0201931743342782,0.0556776476432419,0.717060925214509
2092,4,801680,-0.0156047265086,0.0629443561040458,0.804345837880596
2093,4,802266,-0.0040768105395714,0.0589147725834581,0.944870843903558
2094,4,802519,-0.00132798070525757,0.0565660584279256,0.981283340917051
2095,4,802970,0.0498859962542717,0.111280071428718,0.654217303079873
2096,4,804961,-0.0248932583687345,0.0812820338361736,0.759588902017279
2097,4,808113,0.000796103966448993,0.0559982362677676,0.988665215790783
2098,4,808557,0.110033845860075,0.141171282905961,0.43624571969478
2099,4,808557,-0.0207428805254575,0.0613677726436919,0.73555707414903
2100,4,811690,-0.000943842251162716,0.0560197548013384,0.986567090336589
2101,4,812053,0.00496006040724123,0.0554504548040066,0.928774770502401
2102,4,814423,-0.0138572047522902,0.0557184342028192,0.80373705839799
2103,4,816667,-0.0440224718650106,0.0574485287853126,0.44401341716753
2104,4,816707,-0.0149794722117543,0.0564251432816364,0.790798433867609
2105,4,817314,-0.0190124181276929,0.0555518565812671,0.732369212313044
2106,4,817489,-0.0184212452647423,0.055663084328623,0.740884749195559
2107,4,817645,-0.0184662602696974,0.0565201764149377,0.744073463294803
2108,4,817729,-0.00971845561265772,0.0559990009072634,0.862321004223768
2109,4,819048,-0.025524718898248,0.0572515985740485,0.655990356625242
2110,4,820654,0.00131060562709506,0.0559070034422411,0.981310468636438
2111,4,821138,0.00817888709711589,0.05674965790852,0.885486195869916
2112,4,825050,-0.0104684004379799,0.05596995026957,0.851739790228163
2113,4,825273,-0.0111641563947842,0.0567318950929649,0.844106688709853
2114,4,826151,-0.00696390936007057,0.0561608829533018,0.901386416696488
2115,4,826324,-0.00065277222871768,0.0562255000801713,0.990743409600082
2116,4,831797,-0.0473591210474542,0.0601882367850208,0.431897548311396
2117,4,831877,-0.0492779890463622,0.0597332421827104,0.409947110009338
2118,4,831973,-0.0217406819679525,0.0571489267107543,0.703861345232555
2119,4,832289,-0.054910497329963,0.0561631347116627,0.328894027131049
2120,4,834790,-0.0129598699295136,0.0558044793706291,0.816488450321612
2121,4,835165,0.00537763818570736,0.0560918777097895,0.923676668205296
2122,4,835337,0.00460039012853175,0.056033157124712,0.934612761328874
2123,4,838720,-0.0669844885918032,0.0558071120642417,0.230833209180183
2124,4,839960,-0.0788495464998805,0.0556040675862392,0.157057281538721
2125,4,842152,-0.0488881744182297,0.0564632650775265,0.38716578392198
2126,4,842326,-0.0709135260165194,0.0562287172324647,0.208083288978188
2127,4,842566,-0.071524969897148,0.0559042238045665,0.201589575044805
2128,4,843045,-0.0952832437187214,0.0556823766464339,0.0879241041064569
2129,4,843203,-0.0981237464934442,0.0557676901904551,0.0793573234918003
2130,4,843659,-0.0985942694726504,0.0557450783563068,0.0778136503115862
2131,4,843707,-0.0940963020524104,0.0559106864390246,0.0932640489542768
2132,4,843818,-0.0900368886029718,0.0558934052860254,0.108102297925874
2133,4,843920,-0.105395919459142,0.0558712539598219,0.0600607317168146
2134,4,843927,-0.0948378830054096,0.0561287354418908,0.0919779660672771
2135,4,844384,-0.10602803063689,0.0559283691660462,0.0588053115746835
2136,4,844958,-0.084273384309449,0.05638798606412,0.135931211074083
2137,4,845665,-0.106835168864855,0.0569543882462226,0.0615075277707992
2138,4,845722,-0.105169298982564,0.0568409298512486,0.0651145690123413
2139,4,845828,-0.10010660039389,0.110767131056534,0.36674045029668
2140,4,846867,-0.0493637365660073,0.0567231951041687,0.38475156902434
2141,4,847743,-0.0222137630303416,0.05573596552514,0.690463207020075
2142,4,847796,-0.00316104628087105,0.0560011370884031,0.955018361463305
2143,4,847822,-0.0139875182954268,0.0559159219913764,0.802614789592907
2144,4,848136,0.000352587390427705,0.0560009384259072,0.994980030455104
2145,4,849577,-0.0566211866968016,0.0561733317929828,0.314157973512504
2146,4,850450,-0.0882202296816506,0.0560619100151929,0.116470773478926
2147,4,851053,-0.0635658542279947,0.0561372668432521,0.258264710678872
2148,4,851208,-0.0726219816752393,0.0563885637647201,0.198629641407217
2149,4,851282,-0.0906922670920937,0.0560781223294086,0.1067178346431
2150,4,851750,-0.0749585665788594,0.0561726803986861,0.182922773963418
2151,4,852621,-0.0882973100117777,0.0565521930377319,0.119339128828964
2152,4,855191,-0.0337880158408183,0.0566920471374419,0.551562414648445
2153,4,855322,-0.0624204475986288,0.0561750474184771,0.267248221067266
2154,4,855709,-0.0376057504940665,0.0560758263982264,0.502899113217235
2155,4,856696,-0.0348868298643318,0.0561418096083937,0.534733920564784
2156,4,857609,-0.0768258660539135,0.0560125987681731,0.171064787370373
2157,4,857970,-0.0819173010401805,0.0557663242705496,0.142740044579064
2158,4,858371,-0.0541578711149999,0.0557342509216013,0.331857140957181
2159,4,861346,0.00527756341167984,0.0559036654937369,0.924841321121723
2160,4,861441,-0.00117957329241225,0.0562390904661541,0.983278039291836
2161,4,861470,0.00238196098278531,0.0558761549805942,0.966021146252996
2162,4,861549,0.00326323878112844,0.0572257929375025,0.954558407820387
2163,4,861716,0.000640001028836823,0.0563346958041108,0.990942093402739
2164,4,861801,-0.0206109602877176,0.0575300295407127,0.7203596197529
2165,4,863802,-0.0355214632363616,0.0578045460521853,0.539274331352432
2166,4,863847,0.00153347390908859,0.0563968074791055,0.978322924264187
2167,4,863856,-0.00549854360202695,0.0564975596045341,0.922524680923017
2168,4,864546,0.000654723912485666,0.0563433671544787,0.990735156408092
2169,4,864960,-0.163731809615373,0.147049508196049,0.266274168719539
2170,4,864990,0.0498431393283904,0.118666096731162,0.67472019443093
2171,4,865297,0.00402065097011212,0.0564358745097836,0.943244845694248
2172,4,866929,-0.0267091188408927,0.0558947709948861,0.63305524706671
2173,4,867989,-0.00829843259444402,0.0562714721881801,0.882844148373869
2174,4,870200,-0.00318938768291988,0.0560725417553847,0.954673230539929
2175,4,870855,-0.0138577416945453,0.0570413390002452,0.808191367357673
2176,4,871120,-0.00905923820376386,0.0562520466169487,0.872148302781321
2177,4,871373,-0.00554433393199816,0.0574490182308623,0.923171278337908
2178,4,871622,0.0993182530028998,0.154654980877279,0.52116509749023
2179,4,871818,-0.0268718028531642,0.370644583287173,0.942244914538835
2180,4,877779,0.21766078266243,0.25313091853413,0.390441899490335
2181,4,877783,0.103136494090118,0.153487587659968,0.502052950329104
2182,4,877784,0.0664186253859524,0.13960677458048,0.634543192587068
2183,4,877793,0.0218929638005241,0.110920423612622,0.843647372993576
2184,4,878026,0.0500915666638839,0.110870115062522,0.651687626055991
2185,4,878087,-0.0306886813754694,0.111770953084277,0.78380908298345
2186,4,878249,-0.0162056695799555,0.0593987794333215,0.785144716257186
2187,4,884220,0.388268718065885,0.318506868905545,0.223647620101384
2188,4,884423,0.00705489669500678,0.059136004148957,0.905105929969957
2189,4,884500,0.0137945609263285,0.0567792642883573,0.808184711625974
2190,4,884706,0.00545026956991512,0.0563563318533659,0.923010894649507
2191,4,886952,0.0392479787987401,0.065375305947895,0.548659099152338
2192,4,887046,0.016019785630539,0.0577921704753019,0.781791503989302
2193,4,888476,-0.00735399564916039,0.0566541187032247,0.896794531538376
2194,4,889739,0.0110138128473422,0.0567235898968437,0.846157312123108
2195,4,889957,0.0160781044170699,0.0559259391747497,0.77390645333349
2196,4,891344,0.0153664555678825,0.0561285882278437,0.78441969244296
2197,4,891466,0.00332561878791598,0.0561966733523789,0.95284364810647
2198,4,892444,0.00675723463342076,0.0561270750594199,0.904241350158396
2199,4,892532,0.0458244975816884,0.110864898607894,0.679611144149643
2200,4,894785,-0.0018480329160242,0.0572259719782901,0.974256160572461
2201,4,896181,0.0449463794280667,0.0564411995941673,0.426369720269782
2202,4,896785,0.0161350707047803,0.0563272472514376,0.774699751118476
2203,4,903873,0.0384342229980047,0.0566515324945955,0.497942206338278
2204,4,905250,0.0483125244976243,0.0594621491079278,0.417056930980827
2205,4,906490,0.0541133292040074,0.0566376006315504,0.34001352572006
2206,4,908655,0.0455892418009983,0.0563648165132073,0.419160918461259
2207,4,909027,0.0677953221246174,0.0561697064436615,0.228250690185215
2208,4,909524,0.0432385359348788,0.0562671398848459,0.442733115982902
2209,4,910018,0.0435987029525324,0.056123650620717,0.43777754834027
2210,4,911454,0.0327803414742273,0.0583075007612545,0.574338153881349
2211,4,911766,0.0499134116879384,0.0559882200220473,0.373269072939812
2212,4,912340,0.0615837352165471,0.060081472103915,0.306063292141797
2213,4,912509,0.0405105261746386,0.0559921926227527,0.469849984199052
2214,4,912557,0.0331733884821125,0.0560648123097114,0.554432158021085
2215,4,913736,0.0474762178834826,0.0562410434526382,0.399153910277101
2216,4,913917,0.0321439232122764,0.0599109200131287,0.591931219072142
2217,4,914816,0.0682781159014101,0.0571811347324986,0.233253462354479
2218,4,914902,0.0475031941206525,0.0558940978382816,0.395968659984244
2219,4,914952,0.0607099730007908,0.0564464561328918,0.282871139335098
2220,4,915199,0.0533839732828292,0.0560395511375852,0.341438293578403
2221,4,915370,0.0409622725338518,0.0573262390382105,0.475361464686561
2222,4,915378,0.041850930586724,0.0572704864647983,0.465411032902452
2223,4,915455,0.0636968676782699,0.0571975523547344,0.266195977061329
2224,4,916142,0.06336712693631,0.056289966587802,0.261045922835085
2225,4,916254,0.0505257495542108,0.0564430380473602,0.371309646382391
2226,4,916444,0.0459968025453014,0.0565519803092766,0.416563144450816
2227,4,917149,0.0587910267106344,0.0571519418815019,0.304334668670124
