SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2210,4,911454,0.0139629863671386,0.065844359555121,0.83218224191053
2211,4,911766,0.00344337499917668,0.0632718687892413,0.956629821895428
2212,4,912340,0.029675228716501,0.0679040879297206,0.662366360887345
2213,4,912509,0.000542219728395521,0.0632523501031214,0.99316520012405
2214,4,912557,0.00707341556743823,0.0633177432718681,0.911114458503284
2215,4,913736,0.0257481958595038,0.0635356899253404,0.685535110249944
2216,4,913917,0.0335848233100818,0.0676330281943382,0.619798367218771
2217,4,914816,-0.0189744641989658,0.0646699613349092,0.769385325411349
2218,4,914902,0.0179065721785124,0.0631521055105657,0.776923998693521
2219,4,914952,0.0176966461322081,0.06381566126459,0.78170530657023
2220,4,915199,0.0164723415800367,0.0633341614242416,0.794948914618389
2221,4,915370,0.0213268419391145,0.0647482518506341,0.742063098805317
2222,4,915378,0.0185364975922726,0.0646898416160523,0.774629463225078
2223,4,915455,0.0178058129398622,0.0646725287839969,0.783229438785158
2224,4,916142,0.0290268245013676,0.0636368496761402,0.648575315487412
2225,4,916254,0.017521477519481,0.0637798955485,0.783693703924082
2226,4,916444,0.0177035078132987,0.0638902563572812,0.781871306028965
2227,4,917149,0.0223172870463819,0.0646003727128722,0.729949204692332
2228,4,917833,0.00829632963139726,0.0647224531363423,0.898077007986728
2229,4,918606,0.0293179447925174,0.0635982635606271,0.645092135972509
2230,4,923675,0.0187470244492872,0.0632942249144934,0.767260267807796
2231,4,924091,-0.00278735523224982,0.0635847663573181,0.965059247191446
2232,4,924619,0.0103585464783754,0.064404073689285,0.87231392800172
2233,4,926173,0.012504152992818,0.0655418935340916,0.848806789599561
2234,4,926384,0.0122616616238681,0.0634686044626687,0.846919280407096
2235,4,926385,0.0122616616238681,0.0634686044626687,0.846919280407096
2236,4,926405,0.0229541390818334,0.0636997556507708,0.718801726460842
2237,4,926695,0.0203150975872898,0.0634550668482342,0.74904454018251
2238,4,926907,-0.00590050824210397,0.063953466297928,0.926541799490982
2239,4,927194,0.0208228755983543,0.0635269256357312,0.743272090085095
2240,4,927218,0.0188368043346417,0.0634640409821544,0.766785626229411
2241,4,927223,0.0224278092697728,0.0635253779142183,0.724259624746031
2242,4,927509,0.0137556859862629,0.0634145340630797,0.828398395555952
2243,4,927559,0.0231397824260987,0.0642044253087145,0.718757671831796
2244,4,927577,0.026379479263232,0.0640191567782635,0.680548464837668
2245,4,928575,0.0210792326664175,0.0633440418218181,0.739502632678029
2246,4,929694,-0.00549885415154044,0.0631087175483914,0.930615171197251
2247,4,930648,0.00931379994072823,0.063395375711325,0.883282131229083
2248,4,930822,0.00289256686403927,0.0643405286814514,0.964166883641683
2249,4,930823,0.00487201225893341,0.0642226097937568,0.939572401268938
2250,4,930964,0.200661922000516,0.0855869812487708,0.0196043320302573
2251,4,932727,0.0190165728264359,0.0629762765069147,0.762857277267924
2252,4,934187,0.00662074081790143,0.0627950934608564,0.916091286220466
2253,4,934911,0.0122193352484061,0.0631216584946635,0.846613066453061
2254,4,936493,0.0224754998369403,0.0634642720681718,0.723442310093344
2255,4,936521,0.0305066279615759,0.0633117784534972,0.630212814300934
2256,4,936663,0.0173650520087131,0.0629271363454202,0.782744180917439
2257,4,937563,0.0141371230438579,0.0631472457246401,0.822983668706401
2258,4,937735,0.0380580223212462,0.06871768929405,0.580044795354095
2259,4,937744,0.0107239879451958,0.0686224927971905,0.875905504182228
2260,4,938323,0.013630212490687,0.0630283342393268,0.828913648517505
2261,4,938510,-0.00811589867918586,0.062996946292818,0.897565509303185
2262,4,938617,0.0164763646946554,0.0626534985084689,0.79272251909849
2263,4,941039,0.0050306800838707,0.0627390444269705,0.936136195045727
2264,4,941936,0.0186631396718241,0.0629365720588917,0.766992983993053
2265,4,942067,0.012102244188262,0.0629811157189352,0.847729944029703
2266,4,942069,0.012102244188262,0.0629811157189352,0.847729944029703
2267,4,942533,0.00687089897717641,0.063945334029949,0.914493369376041
2268,4,944445,0.0217550552937463,0.0632169308414229,0.730950895915095
2269,4,947317,0.0107142640659447,0.0630379571549228,0.865134806603755
2270,4,948413,0.0314914177285744,0.0633002351839868,0.619151247534269
2271,4,949523,0.0117835415993389,0.063160725315394,0.852109367363649
2272,4,950108,0.0194233315458453,0.062869581488803,0.757544550405183
2273,4,953287,0.0134663331486829,0.0626811770792217,0.830017256604384
2274,4,956734,0.0756784225310817,0.062844951764017,0.229315831670161
2275,4,957589,0.0493223276782661,0.066036175992957,0.455621946781085
2276,4,959283,0.0392614670056816,0.0634606243257031,0.536529854051259
2277,4,960412,-0.022558603116204,0.0639392977986716,0.724439353787115
2278,4,960833,0.0190795643498867,0.0632041937466878,0.76292755279174
2279,4,961744,0.0832878422549747,0.0632467447718898,0.188735915617482
2280,4,962979,0.0590799039592437,0.06260141627163,0.345944375822892
2281,4,964771,0.030944835924339,0.0656882410058361,0.637870035197379
2282,4,964930,0.0542292405880286,0.0628761989999886,0.389010936797889
2283,4,965160,0.0463378896621732,0.0626288395794653,0.459863961689801
2284,4,969630,0.0367443786020178,0.0630931941812478,0.560680783701602
2285,4,971731,0.0648721980279294,0.126427171453524,0.608188970255207
2286,4,973283,0.0218405350551121,0.0627140089168418,0.727855466167926
2287,4,974042,0.0251424379025897,0.0630213130029592,0.690170282087221
2288,4,974632,0.0286887147811314,0.0631151076290433,0.649715331840325
2289,4,974689,0.026345968623273,0.0633812935697451,0.677900989883623
2290,4,974731,0.0161856022133196,0.0638496307695778,0.800032812964361
2291,4,974814,0.0420316567654568,0.0645725513688507,0.515520686700632
2292,4,974820,0.0390382256073211,0.0646753908034466,0.546495631533233
2293,4,974882,0.013855620146852,0.0645979005775607,0.83028861619088
2294,4,974883,0.0166040862547762,0.064683192967392,0.79756098342764
2295,4,974990,0.0323364173968228,0.065181739925319,0.620135239769263
2296,4,975039,0.0129394480447497,0.0646076217586192,0.841378949605719
2297,4,975090,0.00884911302145079,0.0635739283068182,0.889376181664196
2298,4,975108,-9.28429593254898e-05,0.0640845717117541,0.998844878082583
2299,4,975149,-0.00307334811991,0.0652776730582606,0.962475172614421
2300,4,975156,0.000462817989981823,0.0652778733630508,0.994347076952018
2301,4,975252,0.0157879901961489,0.062589051269961,0.800995849420824
2302,4,975354,0.0171749874480237,0.0627601822892832,0.784505529791359
2303,4,975573,0.0134561179792416,0.0628530974778924,0.830601743801474
2304,4,975702,0.02595157015376,0.0626769649365168,0.679086934050777
2305,4,976036,0.0150104165376314,0.0642367435586908,0.815374012996631
2306,4,976174,0.0457752995885969,0.0655067497598933,0.48514494947606
2307,4,976264,0.0324339900607545,0.0644917030491072,0.615336078586448
2308,4,976271,0.0267208608936947,0.0644035792829354,0.678469242101411
2309,4,976707,0.0172905855589458,0.0627700016955622,0.78312450207142
2310,4,977037,0.00963150459340806,0.0625866986027831,0.877783935348662
2311,4,977428,0.0082886023981054,0.0641495793384826,0.897267102932264
2312,4,979983,-0.0074401576230427,0.0633028831703573,0.906504791870151
2313,4,980596,0.0109387627344037,0.0629397198784382,0.862124271707053
2314,4,980779,0.0120832196526238,0.0627635444290969,0.847445834899725
2315,4,980835,0.0131907810684634,0.0630285991036013,0.834348455223463
2316,4,996583,0.0197969044438716,0.0631126873135029,0.753952774740092
2317,4,997624,0.00736090219879775,0.0627636354659227,0.906705086453885
2318,4,998174,0.00181483858376694,0.0627647839083203,0.97694878778944
2319,4,1000959,0.00096856606461701,0.0628690985598302,0.987716920149298
2320,4,1006085,0.0535978452574177,0.0627973901301817,0.393958461238832
2321,4,1013362,0.0915339057920579,0.0638057456925343,0.152294542298745
2322,4,1013533,0.063883503066667,0.0625022740729139,0.30743405470543
2323,4,1013882,0.0651670895758102,0.0625961609709273,0.298554783738336
2324,4,1014176,0.0505477447252961,0.0627270082682336,0.420879337445179
2325,4,1015219,0.050674444431084,0.0627992858099417,0.420251831596631
2326,4,1015754,0.0568398200955497,0.0633215141849335,0.369990187782208
2327,4,1016051,0.0682781227631332,0.0640576163056298,0.287203612142881
2328,4,1016202,0.0495048522781469,0.0639987493056368,0.439727399574032
2329,4,1016647,0.0634513148551909,0.0630371281057965,0.314830674277707
2330,4,1016717,0.0820901418207252,0.0643839394656941,0.203144377969034
2331,4,1017795,0.0696457379952193,0.0632056803264669,0.271260001311196
2332,4,1018597,0.0504324183476493,0.0627998377367555,0.422476931810481
2333,4,1018955,0.0525205823714773,0.0636273145721612,0.40967885263599
2334,4,1019310,0.0394385704512312,0.0635781204607204,0.535449547125003
2335,4,1020874,0.0536990611989498,0.0626111956249983,0.391662652311176
2336,4,1022771,0.0467369282246022,0.063353089629646,0.461173886479122
2337,4,1026744,0.0567281120215937,0.062704096095276,0.36624375912787
2338,4,1028509,0.0407173613302882,0.0632710830505444,0.520292763462322
2339,4,1029308,0.0244180187467771,0.0632887466688382,0.69986292582928
2340,4,1036857,0.0769422689054278,0.0630309425025414,0.223012000767111
2341,4,1040300,0.055502277770285,0.0627837395099325,0.377285418838444
2342,4,1043992,0.0610321114521261,0.0625931473026547,0.330197906361664
2343,4,1045331,0.0605931145990331,0.0715092420191692,0.397376072560201
2344,4,1046913,0.0645951225724023,0.0626825321717156,0.303475107839384
2345,4,1047131,0.0533603125761654,0.0626278192947604,0.3947792534002
2346,4,1049568,0.0380444839065612,0.0633644573684399,0.548620074457429
2347,4,1051775,0.0535000036456657,0.0627299985087217,0.394314383194731
2348,4,1051793,0.0546884913824554,0.0630745138867119,0.386505907559613
2349,4,1052459,0.0285497704433911,0.0631455583179474,0.651455662719212
2350,4,1057927,-0.153032852810962,0.202780374111267,0.450948441009974
2351,4,1057929,0.214893129913892,0.171517203412996,0.211073051449674
2352,4,1062037,-0.0111732268717195,0.0635770096218536,0.860596467488179
2353,4,1062762,0.0179659740028054,0.0627575736405459,0.774834832851783
2354,4,1064285,0.0312314966329876,0.0631016065312769,0.620950529568076
2355,4,1066022,0.016195600726459,0.0627648830135764,0.796529476388367
2356,4,1066228,0.00718396634027751,0.0629472457624243,0.909202177875469
2357,4,1071689,0.047007619232716,0.0627268699833814,0.454114270251411
2358,4,1077589,0.0384755039996542,0.0627731060497011,0.540317471054977
2359,4,1077718,0.0553986058053203,0.0627154021841034,0.377657370602315
2360,4,1077851,0.0679041602602478,0.0635653396651344,0.286134286001034
2361,4,1079690,0.0624976020647272,0.0627307775405054,0.319795135524183
2362,4,1079853,0.0635785951748077,0.0628618884812936,0.312517148089531
2363,4,1080944,-0.0526091808787612,0.101135248272636,0.603259737627422
2364,4,1086372,0.00147535420286099,0.063177928147351,0.981382394495354
2365,4,1091087,0.00503126215561039,0.0625901896114214,0.9359772476999
2366,4,1091200,-0.00347313643781854,0.0631212117731255,0.956151041083545
2367,4,1091234,-0.00996861703638388,0.0634272726058935,0.875203799584942
2368,4,1091966,-0.000145653660839601,0.0629844091039557,0.998156171833605
2369,4,1094122,-0.0272834967113237,0.0634881591338649,0.667645890767483
2370,4,1095022,-0.0157353054401036,0.0629488321196692,0.802756129417189
2371,4,1095148,-0.0212290887313258,0.063845444529102,0.739703448583694
2372,4,1095215,-0.0264756407912419,0.0630197662854219,0.674655983136309
2373,4,1101892,-0.014980479895035,0.0664226306896142,0.821695348979046
2374,4,1101983,-0.0703792527730477,0.0817613529431796,0.389938678651922
2375,4,1102947,-0.00949358937970657,0.0637582158934656,0.881717678264294
2376,4,1103400,-0.0215200263093299,0.0635170205998609,0.734956393123064
2377,4,1105164,-0.0163814740626061,0.0628511304164807,0.794522663029103
2378,4,1105360,-0.0220614299152469,0.0628511851694815,0.725789816205267
2379,4,1105583,-0.0133146706875028,0.0636640593105059,0.834459961584249
2380,4,1107094,-0.0255627904643425,0.063197707254471,0.686097985146158
2381,4,1108564,-0.0204419578789941,0.0646237550122866,0.751944579530737
2382,4,1108600,0.0358309277463351,0.0801601155995434,0.655154983206148
2383,4,1112991,-0.0570128233829367,0.0630590941146794,0.366549753853517
2384,4,1113001,-0.0575270680366077,0.0629224727833507,0.36120789796894
2385,4,1116044,-0.0708992546010506,0.0626052256792706,0.258200741194624
2386,4,1118719,-0.0878145046197509,0.0628408843310373,0.163167851617632
2387,4,1120112,-0.0909337505413272,0.062967509001368,0.149587208767334
2388,4,1123519,-0.120681325277619,0.0632017887131487,0.0570131203510435
2389,4,1123610,-0.102998502284112,0.0626626525943417,0.101128820961084
2390,4,1123959,-0.098555218345722,0.0626828926301791,0.116780878530311
2391,4,1126543,-0.115757510353987,0.0630936343171107,0.0673924398130846
2392,4,1127480,-0.0788915501829095,0.0624891740437717,0.207608252382009
2393,4,1130624,-0.0618978783314668,0.0627842360203143,0.324866036141885
2394,4,1133634,-0.102596998456404,0.063014165453372,0.104383587779811
2395,4,1135023,-0.150707100433273,0.0632248809278582,0.0176691241148691
2396,4,1137173,-0.123373903357938,0.062630608104362,0.0496351384015636
2397,4,1138274,-0.111871264519129,0.0625610366691829,0.0746022720761843
2398,4,1138987,-0.105506541425633,0.0629334932068247,0.0945301679541028
2399,4,1140165,-0.0822105108123926,0.062844780718204,0.191673010289816
2400,4,1140684,-0.0914465983064645,0.062731413275635,0.145799041763549
2401,4,1141284,-0.0715349776401527,0.0631615404290988,0.25816282869576
2402,4,1144564,-0.0924706734276735,0.0628219605843246,0.141925812290861
2403,4,1149030,-0.123464252225135,0.0623349239176646,0.0484053697517079
2404,4,1150593,-0.106386893430136,0.0630483283792367,0.0924124178042741
2405,4,1154148,-0.0225433976505292,0.135896135486113,0.868340872105094
2406,4,1154160,-0.139230985678417,0.127664246192102,0.276191564928994
2407,4,1154205,-0.157650585693183,0.124907864988653,0.207733460774787
2408,4,1154252,-0.168797331841411,0.124866594530794,0.177297996303251
2409,4,1154263,-0.145699953738205,0.124948967627973,0.244371075422918
2410,4,1154297,-0.136236419441067,0.1249713377271,0.276394486023237
2411,4,1154405,0.301193629240021,0.176697946989438,0.0891549514482065
2412,4,1154411,0.17350506202901,0.180110415031635,0.336043340557575
2413,4,1154412,0.139002003862212,0.178708611188174,0.437199846104104
2414,4,1155661,0.159474113724461,0.162948711395002,0.328409961566732
2415,4,1155740,-0.0869186559607105,0.130888279422945,0.507080597531307
2416,4,1156446,-0.101466499200476,0.064396584562448,0.116002158308861
2417,4,1156518,-0.0986416722442508,0.0637820520825684,0.122869547495775
2418,4,1156658,-0.0988162583488483,0.063986129131541,0.123402271361513
2419,4,1156839,-0.0915361998948896,0.0636881497594114,0.151530939330926
2420,4,1157089,-0.108154243739302,0.067473652839062,0.109848729744485
2421,4,1157271,-0.0794316750870802,0.0632556800857986,0.210046580137135
2422,4,1158603,-0.0783824324290724,0.0628060050912635,0.212855101478079
2423,4,1161114,0.181677701932625,0.180087585435878,0.313747324447308
2424,4,1161556,-0.106785479753809,0.0627999310296544,0.0899350463901243
2425,4,1162000,-0.0906813569377274,0.0631239386929055,0.151728574605972
2426,4,1162010,-0.0848561682809376,0.0629657573777517,0.178633391055493
2427,4,1162013,-0.0846198284063896,0.0628794441443795,0.179247791125615
2428,4,1166231,-0.096405020534123,0.0628263340947754,0.125810230093722
2429,4,1171385,-0.0900439816734193,0.0627061599180129,0.1518972635252
2430,4,1171794,-0.0666583139733243,0.0630338086753797,0.291006145869361
2431,4,1171863,-0.0666218760710061,0.062996089855132,0.290981202333283
2432,4,1172380,-0.073208961765594,0.0628337012615288,0.244756114003932
2433,4,1172576,-0.0847259489161225,0.0624458363416094,0.175714625231413
2434,4,1172914,-0.0833107102860519,0.0628793662222609,0.186051626040379
2435,4,1173839,-0.0718846209531564,0.0625753249835725,0.251428872264251
2436,4,1174544,-0.0624564566579254,0.0645257207859929,0.333741434717551
2437,4,1175150,-0.0594122324221598,0.0626054646643237,0.343272716561186
2438,4,1175327,-0.0505283433064786,0.0631703132203441,0.424321257537963
2439,4,1175949,-0.067191680967712,0.0630402833951334,0.287218514135555
2440,4,1176138,-0.0402810411324317,0.0674964168001509,0.551031583145908
2441,4,1176852,-0.0599775331502669,0.0628359182161108,0.340478555404154
