SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2389,4,1123610,-0.040321208742965,0.0503893124981355,0.42413677609306
2390,4,1123959,-0.0301717402576695,0.0504094200502014,0.549867689987161
2391,4,1126543,-0.0386880272744447,0.050787549725789,0.446710674175529
2392,4,1127480,-0.0340381207862206,0.0501842887210335,0.498049643684008
2393,4,1130624,-0.0394815385429265,0.0503660118792567,0.433628858731445
2394,4,1133634,-0.0643352851843648,0.0505985544044325,0.204393394957391
2395,4,1135023,-0.1027097721654,0.0508069839837993,0.0439751418622554
2396,4,1137173,-0.0634758817884705,0.0503794937527263,0.208518013263848
2397,4,1138274,-0.0511825997392249,0.0503145993006708,0.309730510997046
2398,4,1138987,-0.0710827232590481,0.0505192628974093,0.160294775815192
2399,4,1140165,-0.0646850498774423,0.0503936391081382,0.200125466574662
2400,4,1140684,-0.0865208728683692,0.0502387732872086,0.0859104604483567
2401,4,1141284,-0.0621489780997002,0.0506270771520649,0.220421235049257
2402,4,1144564,-0.0457244451882162,0.0504665207027893,0.365535218798439
2403,4,1149030,-0.0317849377452307,0.0502287888998017,0.527271875172853
2404,4,1150593,-0.064143023454391,0.0506408415519402,0.206124045321562
2405,4,1154148,-0.106989441227387,0.108817246408555,0.326180936249106
2406,4,1154160,-0.234231799509956,0.101773113740429,0.0219446845281319
2407,4,1154205,-0.172790538423344,0.099954995923654,0.0847401508821374
2408,4,1154252,-0.154713213984229,0.100038856736043,0.122872340089212
2409,4,1154263,-0.154952248824259,0.100037808685184,0.122292936749258
2410,4,1154297,-0.119980912584255,0.100167537268587,0.2317976096362
2411,4,1154405,0.338256755477861,0.141114955298446,0.0170479051245067
2412,4,1154411,0.263446919262341,0.143921281171073,0.0680191852878225
2413,4,1154412,0.236367560932358,0.14285892094775,0.0989041646422452
2414,4,1155661,0.125935283264547,0.130658039350236,0.335778903259253
2415,4,1155740,-0.054931166207302,0.104971406440041,0.601096287791188
2416,4,1156446,-0.0727129209578898,0.0516698761034202,0.160230351423412
2417,4,1156518,-0.0617245348181632,0.0512083122774991,0.228871107182649
2418,4,1156658,-0.084303863844272,0.0512813461403125,0.101077228125823
2419,4,1156839,-0.0966323799652299,0.0509556205315276,0.0587230508877518
2420,4,1157089,-0.0992630121763919,0.054039442747176,0.0670708135186646
2421,4,1157271,-0.0632273746753482,0.0507202127650213,0.213373962507839
2422,4,1158603,-0.0618026964444126,0.0503616897277401,0.220573941060032
2423,4,1161114,0.0964138924254332,0.144511641778452,0.505099161165259
2424,4,1161556,-0.106574066347612,0.0502397478124314,0.0345922037949884
2425,4,1162000,-0.0725226943612525,0.0506137030631092,0.152780910285189
2426,4,1162010,-0.0669481805038733,0.0504902442179854,0.185709400622637
2427,4,1162013,-0.0648533170837893,0.05042807621689,0.199266519625138
2428,4,1166231,-0.0733723624326168,0.0503909551014976,0.14626424634582
2429,4,1171385,-0.122349831687015,0.0500023418103455,0.0148967997134522
2430,4,1171794,-0.0897259487816763,0.0503949010280529,0.0758611992750949
2431,4,1171863,-0.113043342130231,0.0502313368062874,0.0250352016334145
2432,4,1172380,-0.107475222897143,0.050151836851222,0.0327965715651103
2433,4,1172576,-0.111408284605154,0.0498481869670843,0.026045644639329
2434,4,1172914,-0.0979017233471252,0.0502727243687727,0.052277892517108
2435,4,1173839,-0.0831536818724527,0.0500715460766698,0.0976621675084146
2436,4,1174544,-0.0823895541022542,0.0516195843362077,0.111363293614276
2437,4,1175150,-0.0966924810855295,0.049997051483465,0.0539166435320601
2438,4,1175327,-0.0849917783126253,0.0504937823190157,0.0932180375544251
2439,4,1175949,-0.0874109783723479,0.0504129201280433,0.0838088465332422
2440,4,1176138,-0.0611255504587193,0.0540482783679889,0.258846631059817
2441,4,1176852,-0.0803468990610637,0.0502654026211958,0.110836798682125
2442,4,1178330,0.201126593741948,0.0793637366074737,0.0117008539216799
2443,4,1181165,-0.0497334600947982,0.0508791230470791,0.328999661106324
2444,4,1184872,-0.0293408931553382,0.0505521629855271,0.562009649191086
2445,4,1187132,-0.0159249154129759,0.0534200142032003,0.765796380123964
2446,4,1189750,-0.0285639476363284,0.0510141015321673,0.575887372455491
2447,4,1190935,-0.0137461535416912,0.0509155063621621,0.7873336261299
2448,4,1191476,-0.00804338546318506,0.0507727341987308,0.874216925744954
2449,4,1191692,-0.0227048818332368,0.0507585243342165,0.654924365594042
2450,4,1191935,-0.0256594019700015,0.051439186734,0.61820995216816
2451,4,1197080,-0.0202204125457168,0.0505008458124023,0.689105969562415
2452,4,1197131,-0.0208671217068775,0.0509663511840948,0.682472900865139
2453,4,1197837,-0.025872705423212,0.050493537976039,0.608694079108436
2454,4,1198548,-0.0407118132179423,0.0508138098865719,0.423557223612531
2455,4,1213560,0.0377444565864969,0.0508811188705623,0.458691746680849
2456,4,1213754,0.0251620771336545,0.0523743113242726,0.631220793303235
2457,4,1215342,0.0289462782876541,0.0505322539177435,0.567125995850865
2458,4,1218917,0.0206904311663498,0.0506852667699183,0.683364128980691
2459,4,1218963,0.0155682866730945,0.0505666687190137,0.758357920689644
2460,4,1219676,0.0105627192035809,0.0504270630994172,0.83420586318762
2461,4,1220697,0.02067167148718,0.0509146362809625,0.684983849445941
2462,4,1222379,0.0302977405519629,0.0504512484363727,0.548535099804476
2463,4,1222542,0.0289457570196622,0.0506036951919966,0.567680112156601
2464,4,1224469,0.0400539790057815,0.0507109981395152,0.430146798240922
2465,4,1225163,0.0405160492325226,0.0502804021227868,0.420899492348349
2466,4,1225198,0.0417971564559057,0.0501361139479332,0.40502866755721
2467,4,1225542,0.0439723818810664,0.0504131022705113,0.38366972191756
2468,4,1226443,0.063636095583264,0.0501430095147617,0.205244359812772
2469,4,1227990,0.0460700392683879,0.0504077951804737,0.361368664263021
2470,4,1234689,0.0368184799517316,0.050513711882595,0.466557808338877
2471,4,1235338,0.043656889969596,0.0503550500850047,0.386541156147681
2472,4,1235719,0.0577198809611505,0.0503093353716186,0.25203480697887
2473,4,1237546,0.0189582305003739,0.0523454527406359,0.717437749074547
2474,4,1240855,-0.00375393377706185,0.05231281767347,0.942834062472853
2475,4,1242195,0.00877375177680225,0.0506841199134151,0.862666912553882
2476,4,1242241,0.0166847759920493,0.0508941036110564,0.743232146881877
2477,4,1242383,0.0123739259155125,0.0503923615545091,0.806172044748706
2478,4,1246177,0.0137349218469157,0.0509996493140211,0.787845373016513
2479,4,1248530,0.0290710808339959,0.0505159479862407,0.565331183010818
2480,4,1248695,0.01078173043845,0.0513461990589681,0.833803579029461
2481,4,1250650,0.0322213883534087,0.0510203652936092,0.528096414786503
2482,4,1256208,0.0459354237116027,0.0504418560236825,0.363095507222817
2483,4,1256509,0.0331385631873173,0.0503275273226252,0.510673094139751
2484,4,1257382,0.015777943843158,0.0511195515233026,0.757771424213909
2485,4,1257441,0.0215712814579376,0.0504783897408927,0.669394465257305
2486,4,1259337,0.0259358653312209,0.0504581343711437,0.60756827486911
2487,4,1260055,0.0283951278398239,0.0506807902548267,0.575647964934211
2488,4,1260275,0.0376137549486758,0.0509655837549473,0.460991024969963
2489,4,1261102,0.025903627483439,0.0501696555523215,0.605953778397744
2490,4,1261236,0.0323440492728935,0.050300351673461,0.520629648386273
2491,4,1261386,0.0218269477694788,0.0506705212330911,0.666904151196966
2492,4,1261899,0.0173485842950768,0.0504073613848939,0.730925119937395
2493,4,1264269,0.00493395597453557,0.0519619372188952,0.92440581905644
2494,4,1266919,-0.023244873539147,0.0503838702915043,0.644827750247341
2495,4,1267444,-0.0362901150130207,0.0506860343452108,0.474477925655111
2496,4,1268273,-0.0408036182245349,0.0506885226063718,0.421368845114535
2497,4,1268325,-0.0308018920748923,0.0511644315859248,0.547548844054672
2498,4,1270033,0.00892714907627443,0.0507780265920484,0.860546121471205
2499,4,1270573,0.0172718520484419,0.0507266967612005,0.733691289489241
2500,4,1271005,-0.0188650517018149,0.050424996697422,0.708538890745756
2501,4,1272102,0.00714899964465898,0.0554954559616818,0.897572373911754
2502,4,1272320,-0.0196224826530828,0.0513979550640011,0.702857565106122
2503,4,1276141,-0.00418183389783744,0.0506036238417527,0.934185412736737
2504,4,1276325,-0.0194869178207395,0.0547351210085742,0.722036619883298
2505,4,1278407,-0.0083347276398561,0.0503664212987953,0.868659478496189
2506,4,1278618,-0.019271013659707,0.050789895900752,0.704599594167517
2507,4,1278772,-0.0306446033086624,0.0507552729825459,0.546383148496962
2508,4,1278850,-0.037109145183563,0.0503495673360315,0.46159363448208
2509,4,1279912,-0.0587729443782085,0.0503358865055063,0.243750084399632
2510,4,1282030,-0.039392798710863,0.0504961297297362,0.435845824768336
2511,4,1284773,-0.0722663985108986,0.0522864765446531,0.167807527267635
2512,4,1285240,-0.053883544766252,0.0505114605702322,0.286809801390105
2513,4,1287974,-0.0718637328524733,0.0501878353479337,0.153058570587479
2514,4,1291036,-0.0764980489814429,0.108076342641449,0.479527260587828
2515,4,1291435,-0.0278096776909048,0.0505978169861449,0.582926153187975
2516,4,1292515,-0.0381464355932345,0.0508280654498608,0.453453903345678
2517,4,1296513,-0.0294907635931175,0.0502367102546889,0.557554703068367
2518,4,1298073,-0.0611691923835445,0.0502355383453078,0.22417115679324
2519,4,1300999,-0.0546607533128094,0.0503995266546793,0.278861631978054
2520,4,1301046,-0.0555785803903019,0.0504723423236192,0.271573380003374
2521,4,1301309,-0.0541361616027734,0.0501105514347164,0.280730759320119
2522,4,1304354,-0.0705648962803118,0.0505469298713925,0.163583592016531
2523,4,1305853,-0.0763427580267036,0.0518017340464387,0.141440334920766
2524,4,1306124,-0.0927930935610481,0.0511113387575003,0.0702940918690709
2525,4,1306509,-0.0884174483234279,0.0501764641069596,0.0789128121064531
2526,4,1307383,-0.0638336491371197,0.0503545127589902,0.205746095183028
2527,4,1307724,-0.0226902832868436,0.0866201304066154,0.793511530431332
2528,4,1311626,-0.0875792163996106,0.05062166150167,0.0844910975487719
2529,4,1312702,-0.0808355741768002,0.0500767390228715,0.107370163946425
2530,4,1316036,-0.0717732348032764,0.0502901112158597,0.154410854759196
2531,4,1317259,-0.0632745921277788,0.0503000082868678,0.209243489921742
2532,4,1318086,-0.0674941957985404,0.0500883216460167,0.178682312569701
2533,4,1318331,-0.0509883050404083,0.0505312912270002,0.313644596844632
2534,4,1318792,-0.0640300521320104,0.0501392105274928,0.202425548406859
2535,4,1321563,-0.0360982734181019,0.0510130114960795,0.479642760136034
2536,4,1321800,-0.0128845905350831,0.0514217800204347,0.802294831335933
2537,4,1323799,-0.0459485182428324,0.0501400213674124,0.360080640621484
2538,4,1324081,-0.0429234254355206,0.0502148217413631,0.393243886569954
2539,4,1330149,-0.0344287338523881,0.0542941260722219,0.526416300321871
2540,4,1330414,-0.0277742048696901,0.100470461341029,0.78237076981119
2541,4,1333470,-0.0528541182992883,0.0504637029243162,0.295646020794244
2542,4,1333527,-0.0530132223322825,0.0503455973362251,0.29306752176368
2543,4,1335020,-0.0453994968866621,0.0506176774820739,0.370378254850627
2544,4,1335357,-0.0207584321637551,0.0505807469895654,0.681760169965653
2545,4,1335426,-0.018476530921487,0.050423405459761,0.71426550035448
2546,4,1335638,-0.0313674133256739,0.0503223846393599,0.533470719911175
2547,4,1337043,-0.0315363257464799,0.0511803173874143,0.538172368563269
2548,4,1337078,-0.0365205378450017,0.0544943256004024,0.503186713092146
2549,4,1337113,-0.0115232767127461,0.0531768959369254,0.828569622582274
2550,4,1337514,-0.0243321731403146,0.0503322197562983,0.629089209866123
2551,4,1338262,-0.00799449396497287,0.0504896520555049,0.874280017439232
2552,4,1338321,-0.0268651554621731,0.0502345513761286,0.593128745562171
2553,4,1341560,-0.0424184876652912,0.0514545645829182,0.410276227986226
2554,4,1342082,-0.0554462502480128,0.0505297217926129,0.273258335362395
2555,4,1342134,-0.0478083130715491,0.0503347808452404,0.342860284750584
2556,4,1342485,-0.0525724602263478,0.0503213215943341,0.296860219077262
2557,4,1345539,-0.0248152147057725,0.0505247920623906,0.62362608677016
2558,4,1345604,-0.0392474575351241,0.0507144155187191,0.439512899014528
2559,4,1345654,-0.0282644773164916,0.0505902316906834,0.576724550218615
2560,4,1348313,-0.0282730718298452,0.0515666082085876,0.583844464296595
2561,4,1350135,-0.00405791092417876,0.0503341054723284,0.935790236904604
2562,4,1352371,-0.0246338689864153,0.0521382038179716,0.636881510361644
2563,4,1352461,0.00741746568205573,0.0511349205665476,0.884748847791236
2564,4,1352971,0.0141069567391596,0.387459219248107,0.97097691260231
2565,4,1353994,-0.0171063643508615,0.050820302758154,0.736614757859414
2566,4,1354278,-0.0322989399155184,0.0508001971297963,0.525316523595399
2567,4,1354322,-0.0211256286643048,0.0503841202171361,0.675258212463156
2568,4,1354715,0.0836839949388004,0.103543871741154,0.419520669206405
2569,4,1355617,0.00201102384662563,0.0551291678814476,0.970921520779646
2570,4,1357789,-0.0265755660839603,0.0511882949768062,0.603965645858997
2571,4,1358780,-0.024883344034226,0.0510369734785896,0.626167554345496
2572,4,1359163,-0.0111414269228192,0.0512194690744321,0.827926243003871
2573,4,1359608,-0.0344847638881605,0.0502915540287775,0.493354316701123
2574,4,1360486,-0.0398151912643483,0.0506460129573646,0.432308997206186
2575,4,1363156,-0.0342992939055567,0.0502935028206054,0.495697172644385
2576,4,1365085,-0.0441506716337183,0.0503442449946209,0.381096349437108
2577,4,1365131,-0.0414072604994154,0.0502783453155229,0.410745360943091
2578,4,1367398,-0.0474363870703177,0.0503357776731205,0.346632891970935
2579,4,1372531,-0.0244718785778237,0.050460205893394,0.627995734805787
2580,4,1375354,-0.0290942359041363,0.0505872827037901,0.565570144216361
2581,4,1376706,-0.0306210904082642,0.0502308370240431,0.542514078419904
2582,4,1379287,-0.0342868583360131,0.0504343943903013,0.497057126885634
2583,4,1380043,-0.0266469046996721,0.0523933092635291,0.611354783258936
2584,4,1381192,-0.0315607966427352,0.050396615777105,0.531556804527375
2585,4,1381394,-0.0427142209954913,0.0505647430858476,0.398826407609541
2586,4,1383768,-0.0400259036158847,0.0506524485864915,0.429937585259956
2587,4,1385147,-0.0613952883085101,0.0510745638747765,0.230141507625888
2588,4,1388828,-0.19518944958514,0.100210828652035,0.0522327235252613
2589,4,1389763,-0.10766972022519,0.0500818288685304,0.0322439939254533
2590,4,1390026,-0.098476308570723,0.0502735899225864,0.050922238154176
2591,4,1391816,-0.098862470817333,0.0501204118155288,0.0493327176717302
2592,4,1392181,-0.101735310954048,0.0503790787387842,0.0442014005339068
2593,4,1392182,-0.107392453005474,0.0504120131787589,0.0338382727012538
2594,4,1392187,-0.0984710733754788,0.0503844150183055,0.0514436090378802
2595,4,1401418,-0.0620834352472984,0.0505191909317907,0.219924910311918
2596,4,1403501,-0.0338071842376645,0.050836765505033,0.506475471698417
2597,4,1404193,-0.0259595213806376,0.0505715206428715,0.608046558101518
2598,4,1404217,-0.0331268400223536,0.0507182273890187,0.514081834452971
2599,4,1405373,-0.0450296611291161,0.0505784773029909,0.373914970059044
2600,4,1406795,-0.0411365234447151,0.050453588069774,0.415430945737981
2601,4,1406965,-0.0419740105806084,0.0503974960010689,0.40548735779835
2602,4,1408452,-0.0470245617354281,0.0502305852004422,0.34982367938682
2603,4,1409487,-0.0195640774619479,0.0505409836630438,0.698920382027338
2604,4,1410314,-0.0246089076475665,0.0503127554884587,0.625061453348251
2605,4,1411483,-0.109965411858386,0.0500676963707674,0.0287178402785357
2606,4,1411837,-0.106582558505872,0.0500763716634396,0.0339960689754049
2607,4,1411853,-0.0959585947722505,0.0501436138458459,0.0564701630876595
2608,4,1414039,-0.0771616949683108,0.0522923459884189,0.140947272286787
2609,4,1414327,-0.0891810317932902,0.0521971251962151,0.0884146709474401
2610,4,1418662,-0.0169126198630127,0.0503408308637318,0.737098918654497
2611,4,1420155,-0.00471679573663711,0.050281974125691,0.925315776986336
2612,4,1424802,-0.0425053723070534,0.0511528110261971,0.406564171365952
2613,4,1429971,-0.0238548306748672,0.0503722938113405,0.636098979412445
2614,4,1430306,-0.0253895040016207,0.0508715826830373,0.618026785711985
2615,4,1430469,-0.00652713189340043,0.0516533935600256,0.89951570215734
2616,4,1432529,-0.0395129961920263,0.0502838558955701,0.432512467797321
2617,4,1432812,-0.0564234619576142,0.0506318076620094,0.265871066389019
2618,4,1433591,-0.0437237494815712,0.0506332246734582,0.388427692639803
2619,4,1434295,-0.040086514051153,0.050673048207867,0.429427584738987
2620,4,1435743,0.00167419571723593,0.0508615518098046,0.973759599188599
