SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1154,3,253321,-0.135271961892868,0.0533153680471403,0.0116039781410336
1155,3,253394,-0.130944300184605,0.0535339694617269,0.0149325082491852
1156,3,254361,-0.0744315442121622,0.0539566491499148,0.168623327315238
1157,3,254926,-0.109752248660474,0.0536886139127944,0.0416717103052644
1158,3,256359,-0.130217718611406,0.0536070027695374,0.0156340925990976
1159,3,256593,-0.126636319972272,0.0538091620971248,0.0191487312565876
1160,3,256989,-0.127173753832619,0.0535251683053787,0.0180363595452919
1161,3,257462,-0.119442242559487,0.0534763110356883,0.0261384341507655
1162,3,258273,-0.142862766322026,0.0533801111177081,0.00779047332490279
1163,3,258343,-0.150162362882076,0.0534107968047678,0.00520709906644757
1164,3,258579,-0.121630448292705,0.0535780432721102,0.0238005021728899
1165,3,258768,-0.143579355080347,0.0535729697453488,0.00770567959639423
1166,3,258781,-0.142427958179468,0.053470777197084,0.00808388992627448
1167,3,258828,-0.136931972164544,0.0533196463015696,0.0106355398508374
1168,3,259020,-0.14017169065389,0.0537610306946139,0.00951282325596618
1169,3,259458,-0.0764346166260929,0.0538520228692953,0.156680782483155
1170,3,260010,-0.111688218999787,0.0815245610300707,0.171559268279831
1171,3,261281,-0.138493804462949,0.0534801224292137,0.0100056140434905
1172,3,262631,-0.159361787387651,0.0533243665059338,0.00299950077435939
1173,3,265059,-0.156865835699964,0.0534594567356221,0.00356173803790005
1174,3,267625,-0.144513823007653,0.0537919537352783,0.00756119147054349
1175,3,272925,-0.156092030108424,0.0584122712302462,0.00788395055390061
1176,3,273446,-0.0995205746286952,0.0553056979626657,0.0727992842640258
1177,3,273631,-0.134838421187129,0.0554079608577576,0.0154468901724535
1178,3,274530,-0.0918515031251805,0.0543351498710703,0.0918223689079119
1179,3,274845,-0.0819454610047484,0.0538726138091502,0.129130760773397
1180,3,275765,-0.109517956463962,0.0540903064234515,0.0436480946313159
1181,3,278462,-0.132961465647591,0.0539438984815378,0.0141840715767203
1182,3,278675,-0.111419192120821,0.0541846806018327,0.0404897155031274
1183,3,278791,-0.121815170622347,0.0544577237100424,0.0259183273996208
1184,3,282537,-0.0736417164707142,0.055297985196367,0.183809780921383
1185,3,284743,-0.0893060028579743,0.0545194415191067,0.102300622054936
1186,3,285299,-0.0628243088753615,0.0548075215358511,0.252459185163201
1187,3,285659,-0.0709399173700017,0.0550762730430256,0.198579036403812
1188,3,286180,-0.115470499165718,0.0561367390952105,0.0404253431954606
1189,3,286440,-0.0717187542471152,0.0575462159695106,0.213487682588939
1190,3,286652,-0.0555441950162091,0.0560253175070924,0.322163322474522
1191,3,289803,-0.0692891716926793,0.0546610509403085,0.205770971178806
1192,3,289856,-0.0514786252754907,0.0546804497327689,0.347120773988964
1193,3,289942,-0.0514786252754907,0.0546804497327689,0.347120773988964
1194,3,290417,-0.0815678831819664,0.0551036977828715,0.139695396168567
1195,3,290527,-0.072825744037606,0.0557366691831189,0.192197918016471
1196,3,290957,-0.0799519062321419,0.0552536045118621,0.14878463974128
1197,3,290963,-0.078472839461932,0.0552819524466979,0.156635176314739
1198,3,291002,-0.0813459805278177,0.0553177611485984,0.142311228151854
1199,3,291045,-0.0852551025726068,0.0550657297298596,0.122459954778211
1200,3,291075,-0.0736559238313573,0.0549178241092893,0.180716994489071
1201,3,291159,-0.0766818203264762,0.0551208006708645,0.165053263330677
1202,3,291201,-0.0568940248940938,0.0581659010425861,0.328678082446323
1203,3,291204,-0.0632432397801481,0.0583130907283814,0.278862854292855
1204,3,291220,-0.056182626652407,0.108381579611417,0.604519326641064
1205,3,291227,-0.0869899979051558,0.108414433352144,0.422870768778577
1206,3,291349,-0.0866179172947757,0.0554881037830159,0.119415588380782
1207,3,291388,-0.0872884024538472,0.0569743787466064,0.126402284835132
1208,3,291538,-0.0602262411746244,0.107263299176637,0.574826361530802
1209,3,291544,-0.0734407482267905,0.0607596568970751,0.227583651398797
1210,3,292662,-0.00691739877279085,0.145455628215142,0.962096385353658
1211,3,292718,-0.0715764111251831,0.115572269433537,0.536103969643131
1212,3,293842,-0.133476951979348,0.0621484731548399,0.0324170352904295
1213,3,293851,-0.112006342811177,0.0624684615852279,0.0738279126898829
1214,3,293855,-0.109732681578176,0.0613354487958994,0.0744627249927435
1215,3,295047,-0.0658579878566661,0.0555452925121894,0.236552983002294
1216,3,295867,-0.0998025395497796,0.0551732436603683,0.0713181667757818
1217,3,295972,-0.0842563845950928,0.0562805318265115,0.135266367151119
1218,3,297295,-0.0907518290774405,0.0544553644529102,0.0964936885399921
1219,3,298996,-0.105391777927056,0.0540676947776593,0.0520565326005595
1220,3,299045,-0.099101762156428,0.0541498259558403,0.0680720933094639
1221,3,299460,-0.0718921066554416,0.0561456356810538,0.201224958576032
1222,3,299460,-0.483881039309382,0.214600578555073,0.0247582691365919
1223,3,299701,-0.100371774465287,0.0544061776003307,0.0658954559370564
1224,3,302380,-0.0333591084542824,0.0544312338039326,0.540358897490688
1225,3,303175,-0.100150517816669,0.107401970112487,0.351724274891718
1226,3,304102,0.00744666543995454,0.108097031871653,0.94511720799126
1227,3,304825,-0.0324424706516129,0.0569141042321312,0.569023244319869
1228,3,304927,0.0424676670608699,0.109111541160722,0.697353021704678
1229,3,305013,0.0129118465522358,0.0598506649310909,0.829319393998017
1230,3,305065,0.0417686653702449,0.0634061863943429,0.510487380506361
1231,3,306151,-0.140396410154212,0.122018362309183,0.250668637839838
1232,3,306441,-0.0392720208545843,0.0762285024913663,0.606744012740513
1233,3,306783,-0.000891404645173455,0.0570553382414957,0.987543576115807
1234,3,306993,-0.0182855125237185,0.0566641484059517,0.747113611009674
1235,3,307016,-0.0130495354178464,0.0588476982170374,0.824635960075978
1236,3,307029,-0.0399558858379332,0.0570583092554435,0.484223643661708
1237,3,307036,-0.0375901565407679,0.0574396801411642,0.513262004087097
1238,3,307041,-0.048663189047642,0.0567253544969047,0.391544294112853
1239,3,307046,-0.0485556759779601,0.0569876790032037,0.394770597769728
1240,3,307057,-0.0328887215878252,0.0562486423209635,0.559121290402954
1241,3,307149,0.000779941682932161,0.0642213089207919,0.990317115301909
1242,3,307230,0.0476363156022224,0.154585557427787,0.758146131624274
1243,3,307241,0.0174760733359456,0.15460355026315,0.910064698849157
1244,3,307244,-0.00669406129248173,0.15333261374557,0.96520239902153
1245,3,307245,-0.00669406129248173,0.15333261374557,0.96520239902153
1246,3,308240,-0.131661070866542,0.110587616609867,0.234626791846309
1247,3,311452,-0.0334137313610092,0.0540428775456028,0.536788265403402
1248,3,312012,-0.0789661170341738,0.0984172049250279,0.42288406310853
1249,3,313040,-0.172945979496951,0.190320029531439,0.364122465932055
1250,3,315795,-0.0161246847931009,0.0563877504707536,0.77507590132011
1251,3,316056,-0.107850045423685,0.110034722106214,0.327685526497112
1252,3,316065,-0.139981103304867,0.110082296116262,0.204350964065378
1253,4,2228,0.174422387534091,0.0776822995085108,0.025365379104991
1254,4,2230,0.177996333665161,0.0774889618499359,0.0222004420272696
1255,4,16673,0.264922091284364,0.0956468871180461,0.00590569705299193
1256,4,18219,0.0660372819476982,0.0675716758016606,0.329093704045907
1257,4,18231,0.177129013393396,0.123668994236224,0.152947706213174
1258,4,20302,-0.164671717841421,0.0585543159860003,0.00519399177422235
1259,4,21871,-0.150708835868374,0.0622171262746228,0.0159253033352126
1260,4,22141,-0.16814963583069,0.0620842753500711,0.00708992225566274
1261,4,26389,-0.0780045363364268,0.126950689083646,0.539315462704318
1262,4,26950,-0.15519522610926,0.0653094026993601,0.0180197386381055
1263,4,27059,-0.12516702256886,0.0670627081094321,0.0628119242582098
1264,4,29835,-0.119712364123949,0.0679499411920224,0.078973241619976
1265,4,32140,-0.0657671920978089,0.0664101119839744,0.322696572901768
1266,4,34142,-0.183319643628217,0.0768121607493874,0.017531272040123
1267,4,37106,-0.117141988810478,0.0862253364335663,0.175154686822833
1268,4,38160,-0.116501715319123,0.0934531759112661,0.213359057171204
1269,4,38200,-0.0438795031504107,0.0913627049629835,0.631327167180279
1270,4,39021,-0.108470762729159,0.0956703306105386,0.257648981158327
1271,4,43687,-0.149075869072483,0.122420565700252,0.224137855294294
1272,4,43708,-0.135721671180699,0.123166125058045,0.271238534848557
1273,4,43823,-0.0858445708442215,0.115279953265425,0.456971686762417
1274,4,43887,-0.364209969701539,0.11648572326701,0.00191487382819134
1275,4,46065,0.000463789515304569,0.133213501354811,0.997224096968306
1276,4,48267,-0.122453891047336,0.190167433944244,0.520041105082346
1277,4,48617,0.125360200842003,0.190823069458315,0.511644551034045
1278,4,48723,0.161482344750745,0.200769415649446,0.421754999341137
1279,4,49408,-0.213548223404935,0.208390211587796,0.306182075912722
1280,4,49675,0.0654978547753373,0.178649182696001,0.714115916064451
1281,4,51735,0.109136048411511,0.125451039717305,0.384919256957107
1282,4,51859,0.0840724587192678,0.124360185507767,0.499457920305514
1283,4,52093,0.175150165965638,0.117867979647809,0.138175365262748
1284,4,52141,0.16965931579888,0.117890729383988,0.151001648975538
1285,4,53342,0.0882551954253969,0.101321185919547,0.38432219792182
1286,4,55290,0.02166480745767,0.0964015187552845,0.822315368120743
1287,4,56089,0.0970544031748108,0.0932637143316729,0.298752627657699
1288,4,56962,-0.0234008618690176,0.0904618929649011,0.796031389839875
1289,4,57719,0.0744148854049334,0.0899146896691773,0.408446831027723
1290,4,60023,0.0814042889471303,0.083153945430499,0.328270753606847
1291,4,60460,0.104854363237773,0.0836482511497528,0.210847805743568
1292,4,61772,0.081085265669385,0.0733615575150729,0.269789831297141
1293,4,62324,0.0539245499351781,0.0692498760698564,0.436680918292576
1294,4,65329,0.0529539333882187,0.0661223481155249,0.423758473584143
1295,4,65934,0.0225257655612516,0.0669409566780796,0.736692296775282
1296,4,66048,0.0406419140880621,0.0692202494599754,0.55748563118006
1297,4,66159,0.00867347234441773,0.0658117572833219,0.895223787198301
1298,4,66763,0.00726977801216,0.0661575680944373,0.912562378458148
1299,4,68860,-0.00774389068369485,0.0634786399395713,0.902974715494702
1300,4,68911,0.0235263779639787,0.0639464689889925,0.713162797616462
1301,4,69269,0.00726014982975931,0.0632444534959145,0.908672844794716
1302,4,70023,-0.0104965987652816,0.0627201755385465,0.867185760899625
1303,4,70129,-0.00746251073545912,0.0622466561954247,0.9046415533101
1304,4,70552,0.0083101790884017,0.0627385976285053,0.894698141657365
1305,4,71282,-0.0184702522674165,0.0634542442750103,0.771161198417948
1306,4,72324,-0.0273515704346221,0.0639435845782127,0.669097362064466
1307,4,72434,-0.00447043610805675,0.0634614129498076,0.943880658637978
1308,4,72764,-0.00726574627028054,0.0624840740724046,0.907495514774865
1309,4,73313,0.0120263897219868,0.0632065698036891,0.849205993803073
1310,4,74160,-0.00533372905502194,0.0629730304801215,0.932549004216878
1311,4,76499,0.0431074437207621,0.0606636688691337,0.47780298047854
1312,4,77245,0.0640256736131282,0.0609587162054068,0.294293177531358
1313,4,77997,0.0150206678237614,0.0600012274390523,0.802470567879696
1314,4,82080,-0.0148111136126772,0.0584619606238046,0.800148205084551
1315,4,82454,-0.0228923718282854,0.0589606916094399,0.698053997449475
1316,4,82701,-0.00511881263174985,0.0611222513798928,0.93330496237498
1317,4,83418,-0.00611920722078452,0.101925123004708,0.952160697747055
1318,4,83420,0.0047520820904623,0.100851647295094,0.962444609007243
1319,4,83425,-0.045835643957175,0.0652936281513297,0.483146365222219
1320,4,83947,-0.0368387645774007,0.0575360412183525,0.522410604338551
1321,4,84004,-0.0392077389425054,0.0575581624086721,0.496201243612098
1322,4,84689,-0.0442312126300795,0.0573626856722318,0.441175394010785
1323,4,84692,-0.0442312126300795,0.0573626856722318,0.441175394010785
1324,4,84897,-0.0513825203917961,0.0575310146807524,0.372397461870283
1325,4,85322,-0.0582884403990078,0.0572822076253423,0.309581042522227
1326,4,85809,-0.0558349612222107,0.0573789882997789,0.331174535286535
1327,4,86292,-0.042134519793307,0.057849014118899,0.466880233046275
1328,4,86424,-0.0493753293994412,0.0572771096030522,0.389249095837319
1329,4,86904,-0.0690155214059427,0.0567914542656029,0.225084891875453
1330,4,90193,-0.0617877231434546,0.0555087142665656,0.266415359124398
1331,4,90424,-0.0768373603552239,0.0546828647857043,0.160857544956349
1332,4,90554,-0.0776016188333992,0.0552952185056759,0.161374952660698
1333,4,92317,-0.0691489953471064,0.0556496879950111,0.214848713125445
1334,4,95478,-0.0387767207656854,0.0551894500156085,0.482761200708118
1335,4,96178,-0.0530116704117303,0.0548138614707884,0.334145358968996
1336,4,96325,-0.0387292559962363,0.0549689672603694,0.48154503755969
1337,4,98110,-0.0472283330358148,0.0548803393147898,0.390059432948991
1338,4,98128,-0.0396065136436544,0.0547447457300861,0.469866575816744
1339,4,98837,-0.0555882981303323,0.0548472920909177,0.311510625803645
1340,4,98990,-0.0641860636469873,0.055287214249557,0.2464439729945
1341,4,99543,-0.0446176592872398,0.0549913151623964,0.417706673897063
1342,4,102509,-0.0433113389772409,0.0544607904709222,0.426987596772565
1343,4,102705,-0.0311570153687603,0.0543808385807562,0.567049366339761
1344,4,103444,-0.0108333522637071,0.0545126884076618,0.842587708061434
1345,4,103991,-0.016121200170322,0.0543993510152029,0.767137745775597
1346,4,105908,0.00876504339595119,0.0544661124941389,0.872243310438764
1347,4,106371,-0.00282143964822434,0.0541834350451365,0.958500779975473
1348,4,107525,-0.0235601791461887,0.0542121148952454,0.664123771234304
1349,4,108510,0.0064580230268842,0.054384414113959,0.905542805358769
1350,4,108791,-0.0112985024036684,0.0541621047962061,0.834876684108354
1351,4,111205,-0.00905188078837343,0.0544079352039608,0.867960561284702
1352,4,112474,-0.00704808918582178,0.0540376823995491,0.896301196591991
1353,4,112969,-0.0110302505391272,0.0541272110565853,0.838639854496076
1354,4,114992,-0.0382404445667111,0.0545632136522529,0.483860439513277
1355,4,115453,-0.0284613706976799,0.0543613292415709,0.600913727947956
1356,4,115541,-0.0293192228937161,0.0542646910076034,0.589330740099977
1357,4,116018,-0.0325201929275527,0.0552837633571673,0.55674649464669
1358,4,116782,-0.031669546067703,0.0541058739870834,0.558702872556978
1359,4,117170,-0.025457519499722,0.054647028884824,0.641607542807842
1360,4,117432,-0.0428260347775975,0.0550705607105697,0.4372918195305
1361,4,121939,-0.0174069013474235,0.0552119922754971,0.752739976779652
1362,4,121955,-0.0131531107803272,0.0549700612118889,0.811029107641245
1363,4,122050,-0.0238604539836246,0.0544229316784452,0.661345346169783
1364,4,122309,-0.0210684139163465,0.054583877954035,0.699742255014109
1365,4,122365,-0.0104830294228347,0.0544348875851684,0.847399246087982
1366,4,122560,-0.0296539221925977,0.0549278640265285,0.589626883095331
1367,4,122596,-0.0250303240544263,0.0544399245828952,0.645958033234062
1368,4,122617,-0.0192256581861218,0.0546845487838524,0.725367628918349
1369,4,123193,-0.0390118004410672,0.0538751179444293,0.469474534451782
1370,4,123439,-0.027366076435078,0.0544239764389918,0.615396481872158
1371,4,123976,-0.0287959877054508,0.0542010397516393,0.595558135960421
1372,4,126981,-0.0297027088101876,0.0540490161301202,0.582974641129736
1373,4,127308,-0.0351334413628441,0.054221780033477,0.517433268891961
1374,4,127323,-0.0325499792534188,0.0540404913336015,0.547344028601221
1375,4,132281,-0.0169505497786243,0.0548061481762924,0.757289568321105
1376,4,132892,-0.0174071858490513,0.0550429532956944,0.752001717288058
1377,4,132952,-0.0289574396531468,0.0550551173404428,0.59923806504876
1378,4,135298,0.0167123139934883,0.0543900683215349,0.758820770580904
1379,4,135409,-0.00940083665742025,0.056163222247642,0.867163594619242
1380,4,135456,0.113936555597613,0.0865837911373901,0.189057861179113
1381,4,135462,0.0443291852668239,0.0607792893370953,0.466273150587537
1382,4,135873,0.0152532079433057,0.0547287249241329,0.780633878597958
1383,4,136069,0.0133096350326347,0.0542768339695377,0.806430442982002
1384,4,136920,0.0225283651983146,0.0541981495838009,0.677906485653535
1385,4,137351,0.00398883205683265,0.0540484622757006,0.941210510578567
1386,4,137511,-0.00793086641417451,0.0545791328897855,0.884549449756629
