SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3546,5,565388,-0.0313201973533414,0.0850645680457967,0.712949854824214
3547,5,565423,-0.0503717365600611,0.0829657328294246,0.544148953015951
3548,5,565436,-0.0385560542796787,0.0831874847683325,0.643303240749801
3549,5,565441,-0.0356591416795567,0.0826971015937652,0.66658482568256
3550,5,565448,-0.0445879620664853,0.0823419663902674,0.5885063668757
3551,5,565475,-0.0447004297951262,0.0824367945001048,0.587996130523183
3552,5,565507,-0.0316690624554738,0.0820940284486279,0.69990255663217
3553,5,565512,-0.0377375379997686,0.0822091221076283,0.646485676133534
3554,5,565539,-0.0323666809039064,0.0832117185273184,0.69753446916715
3555,5,565639,-0.0514041443841263,0.0807340303689153,0.524726584980577
3556,5,565651,-0.0496809204565642,0.0806331510392218,0.538202404217007
3557,5,565675,-0.0523192756373306,0.0806093368805842,0.516729823100768
3558,5,565711,-0.0105171357520826,0.083777827609939,0.900170667890956
3559,5,565722,-0.147132740297873,0.160804870690294,0.360828341986692
3560,5,565729,-0.142324153643465,0.160837375858054,0.376815726306635
3561,5,565731,-0.186166294259404,0.160659856304154,0.247337113050093
3562,5,565737,-0.194144258349656,0.160683752107519,0.227764411414372
3563,5,565800,-0.0773274190076112,0.145642174636894,0.595793467162189
3564,5,565808,-0.146183171409727,0.126436290097115,0.248389222618143
3565,5,565834,-0.0444440792313422,0.0823178110556214,0.589600618107088
3566,5,565880,0.00952929995658947,0.0926011326747503,0.918095257759161
3567,5,565885,0.0019975561373039,0.0947610681487834,0.983193809602946
3568,5,566202,-0.133226316795199,0.161419129634061,0.409733702489355
3569,5,566255,-0.264691070929729,0.133515368044899,0.0482008894314662
3570,5,566370,-0.0856758426804038,0.124113011436832,0.490455958842792
3571,5,566373,-0.15965148495636,0.160816614091421,0.321509408859618
3572,5,566376,-0.153448430936459,0.16086412159689,0.340786544921087
3573,5,566378,-0.20350773245177,0.162141058906084,0.210262677552135
3574,5,566382,-0.148821692605652,0.160820715270917,0.355395875096195
3575,5,566388,-0.142157494022725,0.160817548007324,0.377315379105662
3576,5,566400,-0.0708823779755323,0.102523228178362,0.489782006643093
3577,5,566427,-0.0532091649556754,0.0930412307303744,0.567761826288567
3578,5,566434,-0.0532091649556754,0.0930412307303744,0.567761826288567
3579,5,566463,-0.104486219572833,0.0993501301544227,0.293658055046429
3580,5,566466,-0.101016599303378,0.0994560490134209,0.31047226562474
3581,5,566472,-0.0875013227867816,0.0995438916285685,0.379987021915404
3582,5,566501,-0.00458516180369317,0.0897254821503603,0.959273055406722
3583,5,566502,-0.00588895302936565,0.0892073974522578,0.947403908122479
3584,5,566512,-0.0299487516941193,0.0885025668023712,0.735267351761558
3585,5,566542,-0.0554481801635145,0.0819357510563503,0.4990220248585
3586,5,566565,-0.0433377056110693,0.0814889309372056,0.595182965547542
3587,5,566568,-0.0433377056110693,0.0814889309372056,0.595182965547542
3588,5,566580,-0.0368135554997892,0.0813840355603325,0.651299249376872
3589,5,566740,-0.162030400857135,0.160875776805981,0.314539548047846
3590,5,566755,-0.194268903967615,0.124292852936602,0.11895017130874
3591,6,12139,0.142760646293443,0.383463669637571,0.709898490393516
3592,6,14922,0.458223998636997,0.348657713179982,0.189614844949164
3593,6,14925,0.395896670474633,0.331722899077851,0.233492312198583
3594,6,14958,-0.0279117942538329,0.173444413208107,0.872243383987409
3595,6,14985,-0.357829013186321,0.166168894700066,0.0319636044424556
3596,6,14991,-0.278702366188245,0.164388589115969,0.0908837129326973
3597,6,15003,-0.239219914514229,0.16394535561474,0.145414675937971
3598,6,16905,0.0160180417736808,0.0808295700663164,0.843025688620299
3599,6,18881,-0.0125964263004847,0.0815345688892225,0.877310228382198
3600,6,19636,-0.0180454025477077,0.0834533388973366,0.828930688402109
3601,6,19887,0.0441799399072167,0.0853824684756228,0.60517610811368
3602,6,20485,-0.15358711113362,0.878329767412191,0.86128777312033
3603,6,22804,-0.0730183045923258,0.0806229832912686,0.365725088858895
3604,6,23172,-0.0843534096375645,0.0815131100095945,0.301449850883954
3605,6,23564,-0.0840178363584588,0.08070002808733,0.29853569779564
3606,6,26594,-0.0417001998709792,0.0808240792683718,0.606220835513915
3607,6,27541,-0.0603243269349729,0.10025753014079,0.547764254475039
3608,6,27549,-0.147796367451416,0.10718948709713,0.168819424002147
3609,6,27551,-0.050749163552521,0.125423323466084,0.685999699354453
3610,6,27553,-0.372464740356788,0.197552936383084,0.0601979481956453
3611,6,27767,-0.0465665686861153,0.0811296869079862,0.566348946298627
3612,6,28811,-0.0656587467874912,0.0807520859507664,0.416714275922648
3613,6,28916,-0.056172177969512,0.0806612097502599,0.486638888602083
3614,6,29838,-0.0987619918554566,0.0849146243852652,0.24558510003522
3615,6,30082,0.0653286874614892,0.282373049287222,0.817172321179515
3616,6,30085,-0.0645948074612702,0.115017282230862,0.574738427923342
3617,6,30088,-0.0565909879046778,0.15225036016987,0.710341538217958
3618,6,30322,-0.123023836350851,0.0802309673078393,0.126080196183072
3619,6,30997,0.29251770544497,0.14561027405786,0.0453078506094927
3620,6,30997,-0.0270237486165292,0.507598466984511,0.957572046815116
3621,6,32438,-0.0617335115333836,0.0815705106754479,0.449667539092231
3622,6,35840,-0.0854836255379763,0.0812882312143939,0.293697250180114
3623,6,36181,-0.0796389618980236,0.0807126052974536,0.324466553983497
3624,6,36236,-0.0666629321180047,0.0809741384806991,0.410914831785268
3625,6,38641,-0.0372190632232854,0.081260241716853,0.647217700123773
3626,6,39419,-0.0522915684679969,0.0816261568453423,0.522183487675444
3627,6,39566,-0.0409694348766465,0.080733060089742,0.612143464225921
3628,6,39609,-0.0462888006545809,0.0807427974113631,0.566815369720843
3629,6,40630,0.00374592153225688,0.0805354120206895,0.962927893540789
3630,6,41068,0.00804588703497015,0.0810971848717913,0.92102554765384
3631,6,41221,-0.0242543697850506,0.0810196318109996,0.764838423901272
3632,6,41296,0.0106267042767229,0.0807783960378857,0.895412182362393
3633,6,41435,-0.0356765006795449,0.0808015221994978,0.659097851208822
3634,6,41573,-0.0272592922079903,0.0805605866036419,0.7352854789531
3635,6,41626,-0.0238026170922939,0.0809164386301474,0.768806296023772
3636,6,42992,-0.0268477586145876,0.080685478955311,0.739523653611666
3637,6,45282,-0.0395152827306303,0.0805081918020775,0.623856526592367
3638,6,45815,-0.026915157397394,0.0806446985519153,0.73876648601257
3639,6,47290,-0.0904133518059505,0.0805545219883495,0.262460744700264
3640,6,48282,-0.0563642851713176,0.0804519190867483,0.484016748322131
3641,6,48919,-0.0795396068037877,0.081407630168571,0.329211784584679
3642,6,48921,-0.0856924896181059,0.0821030277250314,0.297329643119351
3643,6,50414,-0.0368332898843093,0.0811924973936713,0.650356742635964
3644,6,50685,-0.0716569037062363,0.0810992907716859,0.377529710075853
3645,6,50825,-0.0672985650579343,0.0809933166910764,0.406583277088725
3646,6,51261,-0.064399315269838,0.084011313522625,0.443858300951665
3647,6,51266,-0.071711550272779,0.0839081698475705,0.393328322667589
3648,6,51270,-0.0585845367026544,0.0843094352323939,0.487590625434463
3649,6,51526,-0.0847311476899107,0.0811240215014346,0.296985318992793
3650,6,51781,-0.096893059246823,0.0808927752119682,0.231800003085246
3651,6,52550,-0.102735964987433,0.0807568564716279,0.204152244514915
3652,6,53989,-0.0911163845133944,0.0805038536415494,0.258475712330705
3653,6,54487,-0.0883526907403954,0.086638184608094,0.308526809882393
3654,6,54932,-0.0625110350890831,0.08216632111161,0.447292426729272
3655,6,55876,-0.0369883804063477,0.0811281118861383,0.648723851541374
3656,6,56091,-0.0433380784916899,0.0812562052042217,0.59412626781746
3657,6,57460,0.0017558988828581,0.0809417140421859,0.982704806121926
3658,6,57967,-0.185057852374486,0.160668545680129,0.250183205401722
3659,6,58019,-0.0297080776055033,0.250228072907121,0.905561553611844
3660,6,62743,-0.0824412404871241,0.0812742294639265,0.311106256571369
3661,6,62990,-0.0642787618369116,0.086363640987696,0.457202040456084
3662,6,64449,-0.114974710225786,0.0808411995093268,0.155842730602222
3663,6,65043,-0.103816720735289,0.0845646124304672,0.220392069339532
3664,6,65125,-0.112869479985904,0.0824571715702133,0.171924226481238
3665,6,65133,-0.118033794086189,0.0825384773847956,0.153588389578478
3666,6,65183,-0.0978683297406812,0.0807990972695687,0.226607847088617
3667,6,66460,-0.100860256393098,0.0811108355597976,0.214513677121952
3668,6,67184,-0.12721371349992,0.0809920982825627,0.117149879360532
3669,6,71471,-0.107784819342807,0.0814064465541025,0.186348794138792
3670,6,71997,-0.0991714009617332,0.0818101031100115,0.226240957760021
3671,6,72514,-0.102056108809946,0.0818187871609968,0.213098569236043
3672,6,73357,0.031729352848975,0.0995116229833485,0.750028294916661
3673,6,73433,-0.0727916293194782,0.0817486524927512,0.373840340743176
3674,6,74406,-0.0693131457828612,0.0811674307470834,0.393710323730159
3675,6,74485,-0.0742165061036246,0.162720265959048,0.648599454625291
3676,6,74913,-0.0604523208975553,0.0809003014436479,0.455413315706189
3677,6,75397,-0.069085602836278,0.0816006883478406,0.397774886731992
3678,6,76427,-0.0893929546324579,0.0810123978893653,0.270584387768205
3679,6,76486,0.0470297790260599,0.138549067440675,0.734476431962818
3680,6,76487,0.00054324549240059,0.093476605413859,0.995366349908768
3681,6,76526,-0.057719159066044,0.0828110945901972,0.486262856240055
3682,6,78316,-0.0851609704397976,0.0814237409542557,0.296323529984781
3683,6,78381,-0.0803347685527369,0.0814238226186394,0.3245023388198
3684,6,78862,-0.0847021585831585,0.081444842517479,0.299054414995221
3685,6,78907,-0.0958711689600165,0.0812888245318847,0.239037454881032
3686,6,79638,-0.0344019547456977,0.0815154499452148,0.673260124224709
3687,6,79955,-0.04870499446305,0.0816423482644,0.551180006383578
3688,6,80725,-0.0763718360568229,0.0810585554439641,0.346744288211835
3689,6,80860,-0.0785237396203221,0.0812538434754873,0.334505518665679
3690,6,83761,-0.0849775132826134,0.0812583260819299,0.296382831636207
3691,6,87978,0.103913782318433,0.168022469939836,0.536676468936512
3692,6,88005,-0.027042351342647,0.0837125296339424,0.746857520852526
3693,6,88006,-0.0349116159002167,0.083447335803301,0.675933177500709
3694,6,88009,-0.171744532545928,0.160887830194918,0.286484651390319
3695,6,88009,0.369717178520069,0.340998495085589,0.279007488095202
3696,6,88398,-0.0441794704843497,0.0826094208446165,0.593125258587276
3697,6,88475,-0.0521641976420143,0.0819759493434966,0.524970223401113
3698,6,90318,-0.100430919161825,0.0809841912625903,0.215751034065006
3699,6,91505,-0.0553601818131656,0.0814308971300878,0.497049794817754
3700,6,91959,-0.0655263514402177,0.0822677534744037,0.426276215202657
3701,6,92208,-0.0437119629823359,0.0813665226400156,0.591452087501818
3702,6,95448,0.00713671630359014,0.0825212523976636,0.931131206194253
3703,6,95468,-0.0009040540272095,0.0825282398459131,0.991265951887532
3704,6,95926,0.00362646749864781,0.0816041577712622,0.964579013086716
3705,6,97570,0.124266615779407,0.168283626738364,0.46074046149176
3706,6,98668,0.011160586308512,0.109231145701165,0.91867655541076
3707,6,98707,0.632058456597196,0.392113871529636,0.107871770366709
3708,6,98879,-0.0288291756578398,0.0824840404725874,0.726913252130897
3709,6,99153,-0.174855738905208,0.188732638384219,0.354833072192884
3710,6,101306,-0.0753682281079398,0.0809990437221521,0.352756982306304
3711,6,101424,-0.0858751908931331,0.0812105649993307,0.291034531142749
3712,6,101439,-0.0348950120811014,0.0817318015584612,0.669679415945014
3713,6,101478,-0.0646543439810766,0.0816804442412507,0.429153313462667
3714,6,101479,-0.126361058430771,0.144399677169166,0.382126181749786
3715,6,104558,-0.216081265347956,0.14800527144728,0.145191383656999
3716,6,104573,-1.04530894240146,0.373806238706723,0.00545057961315695
3717,6,106653,-0.0235468203255644,0.0813294304160466,0.772350406281584
3718,6,107478,0.00447576993905166,0.0808234801409322,0.955869368292533
3719,6,107527,0.0171201595758181,0.0807573626514499,0.832233261351784
3720,6,111439,-0.0660363884450606,0.0870530519340424,0.44861218786607
3721,6,111476,0.0553241193928278,0.103136328192992,0.592007995506812
3722,6,111711,-0.0385782452899988,0.0810723176526027,0.63447574488581
3723,6,114692,-0.0188483195662151,0.0806702590626918,0.815394900402134
3724,6,114714,-0.0232393545212516,0.0806670140798682,0.773446972649516
3725,6,115037,0.00157951784712686,0.081549104185719,0.984557749266167
3726,6,116654,0.0130446515647017,0.0805706589105638,0.871474672591761
3727,6,118753,0.0958000901354678,0.0913931428903767,0.295254561021698
3728,6,119386,0.100208984387607,0.0810330376280562,0.217041563243814
3729,6,123079,0.0738116393325422,0.0812853040680548,0.364467928631406
3730,6,146131,0.0690216629614364,0.0816564099799521,0.398533005118478
3731,6,151731,0.112508025532549,0.0807199559665245,0.164252752113439
3732,6,155985,0.107208796032151,0.0866906955553758,0.217027419316976
3733,6,157270,0.0974495709511137,0.0805312759754846,0.227056522822069
3734,6,158136,0.101340261940856,0.0819198734963313,0.216885023730218
3735,6,158910,0.0911175750120403,0.0804072614096496,0.257898985884249
3736,6,162526,0.0644256118371868,0.080872316317721,0.426199252095306
3737,6,163117,0.0442635823520766,0.0810382460717148,0.585269328798868
3738,6,163321,0.0466545408757986,0.0805620159677373,0.562882028405962
3739,6,163435,0.0538670957136485,0.0809250629338364,0.506074859532204
3740,6,164820,0.0496122153829468,0.160958621184396,0.758089414406688
3741,6,166074,0.021014922425627,0.0811753816164025,0.795876444124747
3742,6,166669,0.053227294933791,0.084594498080407,0.529621723208444
3743,6,167198,0.000574845769764409,0.080926349869624,0.994336430779304
3744,6,167434,-0.0224529613234152,0.0848236565530782,0.791393799332513
3745,6,167610,0.0571609389605049,0.093475631073991,0.541258042679868
3746,6,167690,-0.0166802753514479,0.0903689054416572,0.853664617943159
3747,6,167705,0.0582237882416067,0.0935412667700907,0.534054706067626
3748,6,167855,0.15390605161874,0.160771727208663,0.339073281018921
3749,6,167939,0.00912780134544999,0.0833899316655892,0.9129004201051
3750,6,168223,0.012548175111241,0.0811356546015459,0.877180330187573
3751,6,168335,-0.161956894222286,0.179573004260631,0.367724943710458
3752,6,168360,0.040338803729985,0.10445921590067,0.699604915435892
3753,6,168572,0.0273142479674365,0.0807653774566959,0.735419144945839
3754,6,173904,-0.0636580401257715,0.0815024121028454,0.435292377142315
3755,6,175273,-0.00361983079736072,0.0808005871642438,0.964292406788489
3756,6,178778,0.0108704204260165,0.0809024677547895,0.893190918620291
3757,6,179311,-0.041816491343271,0.0895802750943569,0.64092760243301
3758,6,179345,0.295591539658915,0.156091390987083,0.0590811847196305
3759,6,180643,-0.0430505942224977,0.0807913448198203,0.594464765853196
3760,6,183039,0.0241105329952234,0.0809540896085592,0.766008346830674
3761,6,183936,0.00740022365876619,0.0809408096664144,0.927204694409633
3762,6,184860,-0.00731187534435879,0.0808440082757785,0.927985494909894
3763,6,187264,-0.00266057367513961,0.0808774839532532,0.973775839200379
3764,6,187666,0.00606136556007297,0.08377052983281,0.942358960346455
3765,6,188423,-0.0385933054344338,0.081748948767465,0.637150370099701
3766,6,188938,-0.0276306584791232,0.0812574190844122,0.734029708371244
3767,6,189863,-5.42590326228221e-05,0.0809507625448121,0.999465578947876
3768,6,191665,0.00982056314354346,0.0843836493365361,0.907417621782583
3769,6,191802,-0.0339733720034117,0.16141670012413,0.833422302303647
3770,6,191937,0.0238138579198758,0.0883929608548127,0.787772379111643
3771,6,192593,0.0248750229341431,0.0815936452238897,0.760648859235313
3772,6,193272,0.016254085227104,0.0807827686807702,0.840652346906073
3773,6,193671,0.0261678969478173,0.0811601215556932,0.747323068310962
3774,6,199005,-0.00133958732256878,0.0810576105781414,0.986823808608823
3775,6,199448,-0.0389095162817024,0.0827403126544167,0.638459186104621
3776,6,201624,-0.0545521517669174,0.0819889422052127,0.5062548393547
3777,6,201882,0.00763966120537737,0.081137384492491,0.925037779756541
3778,6,203342,0.071595929396942,0.0812811161416635,0.379001939325835
3779,6,204006,0.0549230759914083,0.0805535952455718,0.495799686185349
3780,6,204440,0.012762446044848,0.0806736368376674,0.874390866985681
3781,6,204681,-0.0199856711574051,0.0805008047942983,0.804072405216606
3782,6,205945,-0.0279582654059078,0.218290140698851,0.898159814734049
