SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4011,7,166833,-0.0626778555385683,0.139015413452857,0.652360191679074
4012,7,169205,-0.00651664069117736,0.141107719222188,0.96319128123347
4013,7,170660,0.10576316637356,0.23561134181904,0.653787703805794
4014,7,170661,0.14085952008888,0.245283730414958,0.566149667503836
4015,7,171892,-0.0233363212207288,0.13912697962184,0.86688861993549
4016,7,173129,0.0494702883844695,0.24687945026651,0.841296943872729
4017,7,174147,0.0359483712222365,0.138910404902679,0.795949509769574
4018,7,175201,0.0886023012071819,0.138616817658787,0.523114739495302
4019,7,175569,0.081581669232325,0.138602815849082,0.556505807328192
4020,7,176862,0.0920086824423737,0.138784571934437,0.507788542099275
4021,7,178295,0.0934370910122997,0.138973084202056,0.501807433827272
4022,7,181053,0.186723433322612,0.138624881167257,0.178854248434102
4023,7,181165,0.174419319045704,0.13840568221338,0.208428403753781
4024,7,183625,0.224965459071809,0.138321893409071,0.104758862021913
4025,7,191252,0.158313125744731,0.138760237732226,0.254680252248821
4026,7,191676,0.13634732956858,0.139042572092927,0.327453874503519
4027,7,192137,0.152827330523213,0.138685242916022,0.271224373015004
4028,7,192700,0.154244601105721,0.138526077037852,0.266264331387351
4029,7,196064,0.0396042337782669,0.13884946550204,0.775634109300619
4030,7,197274,0.119140908873634,0.138756819569922,0.391126771230292
4031,7,199802,-0.0184831539718043,0.139340046420937,0.894547487829201
4032,7,201855,-0.053014235799031,0.141242365323503,0.707631331283266
4033,7,202039,-0.042204254082922,0.140041813728916,0.763310618003523
4034,7,202122,0.0240200001230798,0.139895719958568,0.863772305586433
4035,7,202957,-0.0606090247321327,0.140887609697471,0.667316931221974
4036,7,203677,-0.0996502746024841,0.139780807292936,0.476376245744859
4037,7,203971,-0.182151009181034,0.315332136637889,0.56386998840127
4038,7,204417,-0.038049206050528,0.144421767073021,0.792350584115528
4039,7,205155,-0.31613244570234,0.322094677954547,0.327023756630441
4040,7,205675,-0.0643952901594617,0.13911897587131,0.643736122328507
4041,7,206341,-0.0956853407392524,0.208210037324262,0.646113808220888
4042,7,206511,-0.0670189602033809,0.141510283870835,0.636079497744825
4043,7,206991,-0.0830883068050317,0.138910295043811,0.550127671689742
4044,7,207921,-0.064623433391478,0.138938103619513,0.6421295191133
4045,7,208767,-0.237757850374908,0.180712116529456,0.18913802796473
4046,7,208986,-0.0668352644767066,0.139544636243114,0.63226890356394
4047,7,209438,-0.0465428289240498,0.139321497535589,0.738526757463015
4048,7,225148,-0.134842138517541,0.138962749297645,0.332537764817662
4049,7,226323,-0.158407135941307,0.138776458278054,0.254454195955376
4050,7,227872,-0.0498261321818172,0.142043997336406,0.725962967537846
4051,7,229363,-0.0771984876278042,0.140100891700532,0.581968076532292
4052,7,229656,-0.0848878275410113,0.139946454610745,0.544523805336064
4053,7,229803,-0.0759471549965299,0.141325955933267,0.591336837895942
4054,7,230082,-0.138180429019239,0.147038608304781,0.347985276772507
4055,7,230481,-0.02048882077112,0.139932062537747,0.88367359985559
4056,7,230937,-0.0590263056011238,0.140011095081807,0.67358597802285
4057,7,232131,-0.135807852615167,0.143388702003155,0.344220041033819
4058,7,233940,-0.115390107202466,0.140270769698319,0.41127715730619
4059,7,234570,-0.103152628510477,0.140033266193611,0.461836980767412
4060,7,234702,-0.142253490901647,0.140880696967787,0.313309400189695
4061,7,235464,-0.177846148810161,0.139947411265532,0.20463415363418
4062,7,235726,-0.135999121939648,0.139832141051816,0.331423865689793
4063,7,236277,-0.194856367550495,0.154923340766234,0.20930998879058
4064,7,237753,-0.129788238801085,0.139463537328352,0.352683626549541
4065,7,238084,-0.138564626610634,0.139439615525587,0.32103746089147
4066,7,241273,-0.118851994445742,0.15005583454165,0.428862401742866
4067,7,241711,-0.114892293585736,0.141790494054123,0.418315894008139
4068,7,247290,-0.171201745401154,0.141654095498895,0.227629296828155
4069,7,247666,-0.195086668830402,0.139775989613172,0.163679265318429
4070,7,249982,-0.115868546369763,0.140147362188529,0.408930327616153
4071,7,250183,-0.156032486553988,0.13979988378049,0.265132879233758
4072,7,250680,-0.148455528354304,0.139823256932271,0.289080929381754
4073,7,255972,-0.032574742168878,0.140793756928687,0.817165332868626
4074,7,257392,-0.00486633015388871,0.160890453310217,0.975887769796259
4075,7,257488,-0.030223618235296,0.148286967113021,0.838612830729985
4076,7,257571,-0.0207612146408835,0.14766824668162,0.888271172345896
4077,7,260913,0.102528059707444,0.140299069790545,0.465396967812039
4078,7,266540,0.0724073521027053,0.141310398013806,0.608692013805714
4079,7,267569,0.0663714953662495,0.142573808926849,0.641843499577438
4080,7,272144,0.231268574096436,0.139787290793933,0.0989286014503895
4081,7,272225,0.161624499970488,0.139475447182711,0.24731999973323
4082,7,272227,0.164419490938336,0.139041830835306,0.237796040177987
4083,7,272365,0.155659703822018,0.143972656656394,0.280357135692692
4084,7,274400,-0.0263662091650262,0.147973745629931,0.858682513592978
4085,7,275338,-0.0187404432251242,0.141163297980277,0.894461052281706
4086,7,276571,0.000726481451795213,0.139320268332768,0.99584241877592
4087,7,281605,-0.274773336190578,0.34300609782099,0.423627542592936
4088,7,283774,-0.0796307215498484,0.139760057011519,0.569197893767493
4089,7,284360,-0.0633956380677752,0.139676285254916,0.650197384427368
4090,7,284441,-0.0672284066870447,0.138661771265929,0.628092439336347
4091,7,293925,-0.0646215611054592,0.139012892335612,0.642318179251076
4092,7,295079,-0.0560051508777155,0.138449241926775,0.686077151527045
4093,7,300508,-0.0411943924622796,0.141457059588158,0.771058064436993
4094,7,301066,-0.0280504239344087,0.139459700240581,0.84070775455768
4095,7,307179,-0.358795460526204,0.303951304604564,0.238621131124573
4096,7,307181,-0.164803403230319,0.16401564908176,0.315680021463551
4097,7,307209,-0.458793981987416,0.293985050262591,0.11951346514012
4098,7,307221,-0.437972672650024,0.320444826518821,0.172568908782408
4099,7,307361,-0.0481340534239726,0.138899956932389,0.72914522723901
4100,7,308037,-0.058617682435352,0.140414696287871,0.676594912717179
4101,7,315634,0.0800623431458609,0.139962378559883,0.567667365438339
4102,7,316663,0.116107061035143,0.14175491618291,0.413299653449952
4103,7,319571,0.344096940181298,0.924810155756037,0.710061716325015
4104,7,320913,0.0416674995182328,0.140009669787053,0.766180151086691
4105,7,321449,0.0179595865918154,0.1404699158173,0.89833762311408
4106,7,321504,0.545681971538911,0.353442744299512,0.123507355356879
4107,7,321504,-0.0100887485869976,0.192422714663508,0.9582156211812
4108,7,321718,0.0348822754860881,0.141277966951658,0.805125060649011
4109,7,321749,0.0350919912381824,0.142445333612422,0.805551328535481
4110,7,323123,0.0417793668522171,0.138847659673024,0.763667319220986
4111,7,323836,0.0364825421716877,0.138794934009901,0.792817908013836
4112,7,323883,0.0484964094409724,0.139249896589115,0.727845843220687
4113,7,323971,0.0230809415358405,0.139086335996961,0.868293767735915
4114,7,324357,0.000577674741733036,0.139543240575699,0.996699301783485
4115,7,324640,0.0220792607241683,0.139150713218759,0.874018382077295
4116,7,326269,-0.444453599891933,0.281264652322404,0.114957318194623
4117,7,326640,0.0450802221910017,0.139522614368878,0.746808292444891
4118,7,329449,-0.0211608892095008,0.140289762464388,0.880190441550709
4119,7,331193,0.0714771075310746,0.139944082938101,0.609842048589066
4120,7,333120,0.0271992238561163,0.139250817893648,0.845250579744294
4121,7,334340,0.0214348759072033,0.139591987159093,0.87804933313308
4122,7,335451,-0.044688281438345,0.139299968841389,0.748547161765384
4123,7,335555,-0.0612646121782117,0.139348573724973,0.660459593041666
4124,7,335709,-0.0411516562846185,0.139303055708211,0.767853605703531
4125,7,336457,-0.114392214193343,0.140617880773037,0.416481569381256
4126,7,336790,-0.028529400560684,0.144557638390968,0.843662097172834
4127,7,336889,-0.0212047753653818,0.143072355139509,0.882261544859472
4128,7,337273,0.00492207573756909,0.140053961723875,0.971984670442924
4129,7,338130,0.0539670225934734,0.140142967187032,0.700406001769711
4130,7,340507,-0.00485723214963163,0.140661611916704,0.972472979158405
4131,7,340586,-0.0127043395808619,0.142765774744265,0.9291424744328
4132,7,341281,0.0184399690682679,0.140330418773207,0.895530635696747
4133,7,341488,0.0589702271804621,0.139351377771155,0.672424191028919
4134,7,344309,0.000793855926956688,0.140804425332856,0.995504732217355
4135,7,345180,-0.0407238265042868,0.141495704935335,0.773661362028555
4136,7,345331,-0.0103644066305552,0.139199816290492,0.940688896238582
4137,7,345428,-0.0355758763532873,0.139583806572184,0.798971088630996
4138,7,345527,-0.0176214339718392,0.140165881290377,0.900026385046422
4139,7,345530,-0.027538881841838,0.140622331676474,0.844851398132578
4140,7,347594,0.0695897045154722,0.138928011520522,0.616750324996302
4141,7,347717,0.0570113785637722,0.139621604316245,0.683280625843747
4142,7,348161,0.190342563504819,0.58840070647823,0.746514683705214
4143,7,351511,0.116837774579781,0.138876679580221,0.400746114137959
4144,7,354145,0.104465917284112,0.139562812577241,0.454643437222856
4145,7,355322,0.0524287245214442,0.1390274333511,0.706317987251494
4146,7,356291,-0.0603188260084736,0.139095478784302,0.664807136222664
4147,7,356925,-0.0295139089807496,0.145580520668346,0.839460885291037
4148,7,359010,0.149884216329365,0.13885949021654,0.281148712727692
4149,7,359316,0.264654046616673,0.276970572466605,0.339962993973565
4150,7,360441,0.119836185693589,0.139148723114213,0.389707327416683
4151,7,361541,0.168227409847474,0.139426479062445,0.228406853557059
4152,7,361880,0.115583503484929,0.140790195720544,0.412221563537575
4153,7,362037,0.136655126292884,0.149647789631408,0.361771992148625
4154,7,362066,0.135926883119013,0.144525807578549,0.34760300144969
4155,7,362321,0.154747400785598,0.138657233286626,0.265162960842584
4156,7,362382,0.164023497060649,0.139003257960745,0.238795781536217
4157,7,362516,0.168666989803688,0.138633223479766,0.22455332331861
4158,7,365007,0.236450485168834,0.145044040417507,0.103951599753505
4159,7,366066,0.215749358659291,0.139009747169144,0.121547555570576
4160,7,366778,0.106224472829651,0.18396015027148,0.564015780716271
4161,7,366931,0.233395918893141,0.137975434374846,0.0916094052194602
4162,7,367665,0.206305939327385,0.138305499439797,0.136679199592441
4163,7,368513,0.276675993885773,0.13837984758432,0.0463317021097286
4164,7,370476,0.251355370419166,0.139585761498308,0.0725999024979556
4165,7,370996,0.25023201748148,0.138023173919495,0.0706855397169475
4166,7,371385,0.287530616271031,0.138430461803526,0.0385172884175037
4167,7,371466,0.271424389234618,0.138085536839975,0.0501254858046369
4168,7,372094,0.209147368326177,0.138260527992677,0.131249395042604
4169,7,373509,0.226562047104287,0.138453238929797,0.102651389355007
4170,7,373552,0.228979389983362,0.138892961670926,0.100118596918704
4171,7,374939,0.279096639322658,0.138526073819572,0.0446877638979651
4172,7,376215,0.275049392832759,0.139896831301396,0.0500718331790943
4173,7,377214,0.272314316764849,0.138939668580949,0.0507884352860818
4174,7,377575,0.195835339180893,0.148644484474224,0.188534033613679
4175,7,377576,0.53795128423233,0.264260548158032,0.0425283278135129
4176,7,377578,0.239612341653237,0.147774428929367,0.105808914609583
4177,7,377882,0.279924102942997,0.138745598148535,0.0443960491831156
4178,7,378667,0.291238680228205,0.138679608227104,0.0364307539764827
4179,7,379511,0.291600186662157,0.139078613082723,0.0367351696374703
4180,7,388863,0.201030787249497,0.309121617619296,0.515902677135554
4181,7,389537,0.259313764110693,0.141848072244251,0.0683769988186233
4182,7,389749,0.19941255440598,0.141687034620459,0.160184077948444
4183,7,390823,0.20645022005941,0.140258285535279,0.1419310366227
4184,7,392417,0.18342849153268,0.139891915506486,0.19063712679788
4185,7,394456,0.151863792433104,0.14018932599026,0.279425111043878
4186,7,394889,0.147768267116254,0.360902539483528,0.682464444825132
4187,7,395909,0.229365421178567,0.148934237012275,0.124445293877212
4188,7,397324,0.200412730723422,0.139573050456238,0.151916775559221
4189,7,397449,0.246254952955741,0.139546958535103,0.0784832199915387
4190,7,397834,0.163219981406477,0.218883887016714,0.456349691710152
4191,7,398372,0.215886776225949,0.139561752316598,0.122785620315141
4192,7,399000,0.146392156151005,0.139513021572445,0.294754154518319
4193,7,399178,0.136063394815261,0.139295110337123,0.329337341957452
4194,7,400387,0.0193361194164785,0.181151726807246,0.915055953008245
4195,7,400450,0.113920520935577,0.160614583680318,0.478619668838485
4196,7,400550,-0.17050221962118,0.264673320210241,0.519864922014974
4197,7,407454,0.0603100400059495,0.139753898290529,0.666335870686144
4198,7,408316,0.0485366448985408,0.140208376472366,0.729417382937429
4199,7,408928,0.0228408146666105,0.142665836151364,0.872893794811972
4200,7,409806,0.0236300109228462,0.15418711446465,0.878284423523514
4201,7,409806,0.20758145468172,0.340503065339751,0.542498017221293
4202,7,409847,-0.00848471023851483,0.13969733503565,0.951603530597854
4203,7,409966,0.0247977305409345,0.139537002016344,0.859049231776328
4204,7,411864,0.0496253690654729,0.139673093084951,0.72257963360034
4205,7,412413,0.00893404656583141,0.140999386434808,0.949513863959489
4206,7,412555,0.00510144717121963,0.14039809843426,0.971035313719384
4207,7,412630,0.429575077277263,0.377331409880075,0.25570230568118
4208,7,412630,-0.390222061630084,0.295590725540512,0.187642617090216
4209,7,412717,0.0126928548669218,0.139883124830052,0.927751446545624
4210,7,413438,0.000360141589649032,0.140565139345453,0.997957191477018
4211,7,413465,-0.00138257135137621,0.14004631846693,0.992128794148745
4212,7,413738,-0.00387580601017001,0.14111834406667,0.978104427932608
4213,7,413763,0.00463035894555852,0.14126571748668,0.973870422548294
4214,7,414263,0.00406935543444276,0.147077531851443,0.977942503716699
4215,7,414263,0.437275216481217,0.632392657098717,0.489730021264803
4216,7,414290,-0.0240554072022527,0.140935903745722,0.864570570982223
4217,7,414560,-0.00637103645168902,0.140140442465112,0.963764931015321
4218,7,415645,-0.0579708787717971,0.139449105575542,0.677872240906932
4219,7,416060,-0.0466416672221561,0.141023100543777,0.741038785904357
4220,7,416657,0.0606059690350034,0.143586653465101,0.673218925534341
4221,7,416947,0.00230587731491727,0.139881341996884,0.986857161540699
4222,7,417098,0.0214665534038266,0.140838654720459,0.878943179955604
4223,7,417241,0.0372097983817194,0.141139114669853,0.792211806974592
4224,7,417345,0.0411169017346169,0.140517422703079,0.769991648610407
4225,7,418232,-0.000176170089471128,0.139902681760814,0.99899598891387
4226,7,418899,-0.00126541713582407,0.140595822177503,0.992823909562739
4227,7,421296,0.00637237767735033,0.141630338247629,0.964138307755815
4228,7,423259,0.00824103757073269,0.142341099536473,0.953863907597359
4229,7,423701,-0.056453755153091,0.141872938856453,0.690931377551896
4230,7,424042,-0.0475555608465543,0.142393693286235,0.738598712872728
4231,7,424415,-0.0264761172344081,0.141950410987044,0.852146754073107
4232,7,424620,-0.0184300724245474,0.142667643442021,0.897287317023661
4233,7,424652,-0.0417457120069546,0.142044334652202,0.769013055961998
4234,7,424942,-0.0261332632359954,0.14345516455538,0.855553686712284
4235,7,425235,-0.00444645294479074,0.141703848853368,0.97498542799087
4236,7,426067,0.0175650694814924,0.142287981658866,0.901823147677182
4237,7,427479,-0.0114678469809679,0.143522272938575,0.936359755258885
4238,7,428717,0.0527879343938391,0.14382513110761,0.713817616601023
4239,7,430559,-0.0575111522580898,0.145101702252408,0.692085853738835
4240,7,432426,-0.0517858085647147,0.143063444011967,0.717585116322963
4241,7,433131,-0.0333180269261588,0.143738197214785,0.816830301440487
4242,7,433210,0.186732495613459,0.197847296225293,0.345906486758567
4243,7,433461,-0.0701951568771004,0.144015330749517,0.626267187784552
4244,7,433639,-0.048084002172488,0.144059410580192,0.738744539281496
4245,7,433742,-0.0429126032381606,0.143610783351724,0.765259441725389
