SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3274,5,490549,0.14861652187424,0.097265118342306,0.127419751614006
3275,5,491806,-0.0663601558390547,0.0973918688606006,0.496082476420197
3276,5,491888,-0.056507221558248,0.0977179029204595,0.563451329925341
3277,5,491992,0.0664480967666585,0.113902413556477,0.560011778607143
3278,5,492146,0.0188726097322374,0.102261158063425,0.853685583956563
3279,5,499612,-0.0767263073067681,0.097404008305522,0.431393776093807
3280,5,502460,-0.0827713939436505,0.0981156539321489,0.399458400299208
3281,5,504765,-0.0674027397389883,0.098556652662285,0.494487997127235
3282,5,504884,-0.0482294935518126,0.0981809569059129,0.623568603866991
3283,5,509836,-0.063549685537025,0.0991983514283859,0.522177137594825
3284,5,510020,-0.170748810827958,0.112559239970864,0.13016965711855
3285,5,511350,-0.0846652224490117,0.098351856685423,0.389910429291255
3286,5,512696,-0.0784002449264554,0.0991076230974386,0.429439157662033
3287,5,512931,-0.0720364809117374,0.0977632591636349,0.461705345939778
3288,5,514582,-0.0527553628694484,0.0978291091734993,0.590047153711265
3289,5,515315,-0.0396994444238037,0.0978807073361232,0.685289532243315
3290,5,515397,-0.0461487782756937,0.0977797089591002,0.637242079931498
3291,5,515950,-0.0547752654326089,0.0977670964006337,0.575655590441555
3292,5,516091,-0.0520423536244321,0.0976469737276546,0.594393632168394
3293,5,518207,0.00232999997893979,0.0978104763150872,0.981008387445199
3294,5,518275,0.00238823338690519,0.0975354837216597,0.980478953643274
3295,5,519067,-0.050773048310785,0.0980038569476448,0.604732622173108
3296,5,522215,-0.0141574696878267,0.0979728379215187,0.885184941166751
3297,5,522970,-0.127303862166769,0.20303637289218,0.531064357600895
3298,5,523232,0.00593035757780619,0.099351831448756,0.952435938961287
3299,5,524247,0.0850052746432586,0.0986126848531937,0.389266351806913
3300,5,524532,0.0494935044475681,0.0979870132961654,0.613801905233983
3301,5,524625,0.0602848061732598,0.0979543112182819,0.538662065894325
3302,5,525863,0.041769859908161,0.0980743917560111,0.670440450304333
3303,5,526004,0.0287078654118462,0.0979801530942409,0.769696803077774
3304,5,526007,0.0226128823947207,0.0979551277223488,0.817565538981798
3305,5,529382,0.0229921860758567,0.0981833965304245,0.814984175164399
3306,5,529437,0.00953573922063811,0.194941738873656,0.961014028433806
3307,5,532205,-0.00643671707105894,0.0982852570976833,0.9478208145279
3308,5,532256,-0.013955280024935,0.0975972346379704,0.886380864081621
3309,5,533988,-0.0132497457157768,0.0977276618747666,0.892231976276348
3310,5,535074,-0.0122513403991391,0.0978594758522135,0.900441870541119
3311,5,537503,0.0239918103440356,0.0978843240765172,0.806518560184637
3312,5,538956,0.056644601209743,0.0981948749259824,0.564402358025447
3313,5,540169,-0.00244284900018002,0.0976168869734703,0.980049274127261
3314,5,540498,0.0501673131326807,0.10179622105881,0.622445489883795
3315,5,540682,-0.00259197648770698,0.0986020095268359,0.979043071944171
3316,5,541505,-0.114979077287206,0.206710368794677,0.578404161269754
3317,5,542346,0.0291964239927979,0.0978098163566671,0.765495697721897
3318,5,542361,0.045467719740811,0.0981119149904977,0.64334386134511
3319,5,543103,0.0502552921204686,0.0981052986187621,0.608790316885827
3320,5,545577,0.0194699705822295,0.101177495935026,0.847513071150821
3321,5,545826,0.00551605224242951,0.0977475177389404,0.955029883352963
3322,5,546667,0.0115276348406873,0.0978202358737231,0.906257423774036
3323,5,547620,0.0597030306452763,0.0976962937965225,0.541521092204201
3324,5,548182,0.11689699082907,0.100355600134688,0.244875274592135
3325,5,548310,0.036160105638514,0.0985334239515379,0.713851482626481
3326,5,548459,0.0591172181641468,0.0991834775914309,0.551531179018011
3327,5,548843,0.0448786971424241,0.0975708268373555,0.645827957492599
3328,5,549055,0.0535652136450395,0.0975753318786322,0.583378137280886
3329,5,549248,0.0844516200760725,0.0978889212181995,0.388872170815685
3330,5,549677,0.384277897229779,0.195803728941399,0.0504816138936191
3331,5,549802,0.168896429172724,0.19839094317841,0.395162454962088
3332,5,549802,-0.0688480901449365,0.171047384145773,0.687553190626352
3333,5,550708,0.0330775328290045,0.0991064515475102,0.738760644275545
3334,5,550744,-0.00252066312449573,0.100280363335419,0.979960562061647
3335,5,551265,0.0260273115636332,0.105608323075176,0.80547612637242
3336,5,551776,0.0176055368282521,0.0978060662587994,0.857252283622003
3337,5,552218,0.0160658157343999,0.0985318956544836,0.870570850789749
3338,5,553130,0.00868341964339397,0.0994023716370536,0.930437866430527
3339,5,554104,0.00579396214727829,0.100623525399712,0.954115288969719
3340,5,554306,-0.41528589296385,0.164148388195657,0.0118424490117556
3341,5,554307,-0.139384605480817,0.113422472996529,0.219928783597598
3342,5,554308,-0.159481156058919,0.128540964995943,0.215539448523413
3343,5,555454,-0.0292343122594361,0.0982421532190214,0.766203354630285
3344,5,555973,-0.0365609729108593,0.0980966803444658,0.709592832491436
3345,5,557406,-0.04694641601693,0.0978065015752671,0.631529797690867
3346,5,557772,-0.0298646949982557,0.098383080351486,0.761645625428342
3347,5,558324,-0.0208508011918242,0.0977023051351696,0.831129167542845
3348,5,558514,-0.0546295125284883,0.0982585437987278,0.578578644933709
3349,5,558549,-0.0291512033843836,0.0980101363468724,0.766312821313832
3350,5,559378,-0.01691304193504,0.0975068756228645,0.862393322889459
3351,5,560042,-0.0491048168284845,0.0980280926074869,0.61673542773366
3352,5,561145,-0.0723333671415254,0.097709994408235,0.45961839279678
3353,5,561154,-0.0676236096339772,0.0978699490741755,0.490048702986679
3354,5,561160,-0.0676236096339772,0.0978699490741755,0.490048702986679
3355,5,561163,-0.0676236096339772,0.0978699490741755,0.490048702986679
3356,5,561166,-0.0676236096339772,0.0978699490741755,0.490048702986679
3357,5,561193,-0.0693474093659851,0.0996164016281551,0.486796437885425
3358,5,561211,-0.0645084379981916,0.101155392394442,0.524071830686785
3359,5,561220,-0.0552125588367891,0.102119648996812,0.589079225073411
3360,5,561227,-0.0558551272955417,0.102139829080894,0.584827556642207
3361,5,561259,-0.0160166799642436,0.195069270373596,0.934607643348791
3362,5,561269,-0.037255956611288,0.19539944353446,0.848897179230064
3363,5,561292,0.122907519608189,0.122066461165528,0.314677242048308
3364,5,561299,0.111714495005335,0.121681792895722,0.359200078424156
3365,5,561309,0.0975093694434723,0.122660776638587,0.427175866699165
3366,5,561353,-0.0592252120597146,0.104148726491327,0.56994850667356
3367,5,561355,-0.0527365907249379,0.104302031669515,0.613443058612374
3368,5,561373,-0.0830492691970277,0.103912197810684,0.424697154094232
3369,5,561379,-0.0654731928830511,0.103388396036406,0.526964724811892
3370,5,561430,-0.0683533913452695,0.0990706108541844,0.490681353078112
3371,5,561461,-0.0650745915486461,0.100224792248149,0.51657552100314
3372,5,561500,-0.0368858199903543,0.103682946925498,0.722235878861507
3373,5,561502,-0.0368858199903543,0.103682946925498,0.722235878861507
3374,5,561510,-0.0226904503490927,0.106849464124818,0.831949502002945
3375,5,561524,-0.0896391177975353,0.195129508329429,0.646242144419305
3376,5,561529,-0.0814965170594348,0.195139623300739,0.676470228014445
3377,5,561538,-0.0669457765471844,0.195296865123031,0.731960619262792
3378,5,561541,-0.0530243846627307,0.195167422269024,0.786021783229415
3379,5,561545,-0.0423077438861625,0.195242496226994,0.828572534123002
3380,5,561555,-0.0570079922310089,0.195305798988252,0.770541477743783
3381,5,561569,0.0297116157212436,0.196141311078011,0.87968309582043
3382,5,561578,0.0535495379118469,0.196002315361854,0.784852561074121
3383,5,561590,0.0639557364188441,0.197537246677577,0.746307346118553
3384,5,561678,-0.0965997371032792,0.195341853407007,0.621249187056681
3385,5,561690,-0.0506102940294149,0.195390937525803,0.795770259363321
3386,5,561692,-0.0462900589603628,0.195480391618006,0.812948107974625
3387,5,561717,-0.0908022497315493,0.195349731213875,0.642347719848454
3388,5,561736,-0.0748061217269935,0.195147213610175,0.701704554335765
3389,5,561746,-0.0774476353690705,0.195082837162287,0.691608323783932
3390,5,561758,-0.0793569651369168,0.195080663367899,0.684408378062327
3391,5,561759,-0.0422880230466571,0.195058147816994,0.828491782019631
3392,5,561766,-0.057325325191762,0.195047270275128,0.769003396495365
3393,5,561783,-0.149983332123654,0.195024517264596,0.442378702504538
3394,5,561786,-0.058750505830968,0.104354984419103,0.573801088769452
3395,5,561824,-0.0521172435056133,0.101337210490508,0.607367415581853
3396,5,561906,-0.0465615825351542,0.0976286146401355,0.63371023419551
3397,5,561915,-0.0368716527454267,0.0975158213548653,0.705576562920797
3398,5,562065,-0.0245503170868613,0.0979833540062702,0.802303171788481
3399,5,562072,-0.0327015034607473,0.0978973506210088,0.738548714062095
3400,5,562097,-0.0496575202497134,0.0975811870292325,0.611151340109879
3401,5,562113,0.0871818536752027,0.194923931462233,0.654961002353835
3402,5,562116,-0.0435909268366901,0.0974619657307249,0.654961002359283
3403,5,562155,-0.0476714854621836,0.0979739993943954,0.626863038450756
3404,5,562173,-0.0196960037107577,0.0980355030455506,0.840887122046562
3405,5,562264,-0.041868599946747,0.0977387748855124,0.66864122604197
3406,5,562359,-0.0506093505446518,0.0981337192610919,0.606374046044105
3407,5,562436,-0.035962885091777,0.0981348139213135,0.714238353081275
3408,5,562451,-0.0529551614140399,0.0979818867080819,0.589221576585404
3409,5,562473,-0.0406047365637878,0.098146890000275,0.679334850048817
3410,5,562513,-0.030209078032808,0.0981778573992136,0.758494011386863
3411,5,562518,-0.0425634811838862,0.0979962347164293,0.664308431918535
3412,5,562560,-0.0387962162804001,0.0977238290831382,0.691608460533469
3413,5,562570,-0.042175110090543,0.0975911604821935,0.665888142740239
3414,5,562582,-0.0386317646752212,0.0977425509418377,0.692904514274674
3415,5,562610,-0.0402557821214794,0.0977406943565904,0.680689766764249
3416,5,562667,-0.0457610362625627,0.0975051512784221,0.63913125983135
3417,5,562683,-0.0365409209314129,0.0976668903553504,0.708526079958003
3418,5,562774,-0.050037939612699,0.0978998905354349,0.609591219628141
3419,5,562846,-0.0276547576392877,0.0990291338302265,0.780209758647103
3420,5,562873,-0.058161053944701,0.0994968824365321,0.559222715789117
3421,5,562888,-0.0596693154150679,0.0986319201198863,0.54558786954435
3422,5,563005,-0.045040898560689,0.098466118401134,0.647646743927758
3423,5,563017,-0.0360270039296255,0.0988900407638192,0.715841844426267
3424,5,563018,-0.022482165980554,0.099372703711607,0.821145034925806
3425,5,563074,-0.0738040148286186,0.0995410169387418,0.45891770399711
3426,5,563104,-0.0244631538311947,0.099055616124473,0.805079784416885
3427,5,563148,-0.0623291763537007,0.0984157110160578,0.526931221062536
3428,5,563174,-0.0368405272956279,0.0991365281878468,0.710403177452851
3429,5,563257,-0.0376316785443746,0.0998123856946797,0.706382213966257
3430,5,563299,-0.0478637446455617,0.0985121636490029,0.627363382528515
3431,5,563318,-0.0609578984449577,0.0987013023009957,0.537237416789094
3432,5,563324,-0.0309686051432901,0.0988557182839238,0.75425998389666
3433,5,563344,-0.0476299028382227,0.0991235057854013,0.631161961296238
3434,5,563347,-0.0521541177329248,0.0992115162471116,0.599436367544634
3435,5,563348,-0.0503145004028934,0.099156853980575,0.612174688503831
3436,5,563372,-0.0294147686838399,0.100314952733627,0.769523113814005
3437,5,563421,-0.0262134836634331,0.177576530735565,0.88272856598545
3438,5,563427,0.0909482608965959,0.13519050012175,0.501551895179292
3439,5,563428,-0.465486706082174,0.22884208217652,0.0426891771565315
3440,5,563428,0.210018415892034,0.130674535296087,0.108907407065588
3441,5,563452,0.0255488580359518,0.104881817455955,0.807684735813707
3442,5,563474,0.0045458669364786,0.104438249540125,0.965306180278637
3443,5,563479,0.00878992548915991,0.103674673296257,0.932481391872414
3444,5,563545,-0.0880478329047228,0.104831758569798,0.401534866574206
3445,5,563565,-0.127664365505524,0.106913953382453,0.233246434696078
3446,5,563580,-0.0832461923119661,0.10693438675614,0.436808084100006
3447,5,563607,-0.160849931576088,0.199362889228977,0.420313549450296
3448,5,563608,-0.10281001175501,0.108556093841511,0.344251939063537
3449,5,563642,-0.0486173620172696,0.194870126391806,0.803130004314164
3450,5,563661,-0.103041423089092,0.194773405414329,0.597115536839042
3451,5,563665,-0.047078483695571,0.101949164330039,0.64452073840551
3452,5,563700,-0.0463721240255155,0.100346945377884,0.644281425227052
3453,5,563747,-0.0254181811941499,0.0981613590742264,0.795830271698344
3454,5,563755,-0.033908273473732,0.097793903259012,0.728999283057826
3455,5,563781,-0.0404493335387514,0.0979124429776131,0.67977143145125
3456,5,563837,-0.0274253406359054,0.0987725015391138,0.781434608289231
3457,5,563865,0.0453557099571711,0.150227151107262,0.762895264762793
3458,5,563866,-0.0702075180028697,0.0993559434258604,0.480264922731124
3459,5,563882,-0.0547427134655991,0.0990486634334084,0.580828903504465
3460,5,563899,-0.0407778977721815,0.0991692625355584,0.681179126856875
3461,5,563908,-0.0407778977721815,0.0991692625355584,0.681179126856875
3462,5,563929,-0.0463692207557181,0.0990607702281855,0.640010081876703
3463,5,563964,-0.0333244870611787,0.0977697239065385,0.733421765722301
3464,5,563970,-0.0313835034044439,0.0975212622384822,0.747785672845347
3465,5,564006,-0.0536763502691545,0.097722424061805,0.583164973404258
3466,5,564048,-0.0776692633478506,0.0979196260106296,0.428197589653579
3467,5,564065,-0.0738646609682359,0.0976665479293275,0.449977138201791
3468,5,564074,-0.0628468708908755,0.0977069343990671,0.520500184655803
3469,5,564097,-0.0860223048478902,0.0978998453692542,0.380174340595375
3470,5,564135,-0.0797602118213059,0.0979148642726837,0.415857738833161
3471,5,564147,-0.0833185104769412,0.0983085536227775,0.397279344844564
3472,5,564195,-0.0983078422430168,0.0982614322825427,0.317767298028292
3473,5,564197,-0.0983078422430168,0.0982614322825427,0.317767298028292
3474,5,564206,-0.085572577972573,0.0988582039310095,0.38729237281999
3475,5,564212,-0.0878249206737673,0.0985722648129896,0.373552180418309
3476,5,564236,-0.0615249089999288,0.0979677033569855,0.530402044531336
3477,5,564252,-0.0627247920528419,0.0990521588055704,0.526980356082633
3478,5,564265,-0.0498633743365978,0.098793097227243,0.614066723143834
3479,5,564272,-0.048431420927622,0.0989342983090551,0.624769763204966
3480,5,564298,-0.0927464912484665,0.098578589460519,0.347431215475943
3481,5,564300,-0.0904290832772516,0.0985735488877528,0.359571581055213
3482,5,564304,-0.0904290832772516,0.0985735488877528,0.359571581055213
3483,5,564343,-0.050040036269804,0.101859327370741,0.623543534546728
3484,5,564355,-0.0782399484726675,0.107493905451233,0.467185012618995
3485,5,564360,-0.0709398463923245,0.107949614311792,0.511508188272296
3486,5,564372,-0.154340848930408,0.194695728104964,0.428468482955165
3487,5,564393,-0.211291998768779,0.198055700815624,0.286777149101427
3488,5,564395,0.125895877485215,0.192711291682469,0.513996226870634
3489,5,564397,-0.0689294913035399,0.13616648240598,0.613021848220724
3490,5,564403,-0.124935306726119,0.194743223649101,0.521589103722257
3491,5,564406,-0.143326970558929,0.194737946106497,0.462219968050358
3492,5,564431,-0.0806920101387505,0.117939857284942,0.494310850997606
3493,5,564461,-0.067288215737447,0.105735455187602,0.524939422061844
3494,5,564462,-0.067288215737447,0.105735455187602,0.524939422061844
3495,5,564469,-0.0695985551873243,0.102413753444027,0.497214477165817
3496,5,564472,-0.0554111301326877,0.106185527607618,0.602113763116327
3497,5,564485,-0.0623500927968546,0.105047772348704,0.55319969714837
3498,5,564486,-0.0624765494514309,0.104844590965878,0.551626095929513
3499,5,564496,-0.0605199663473041,0.104872670493101,0.564252960004835
3500,5,564516,-0.0516565191019008,0.101769669680041,0.612063036440353
3501,5,564535,-0.0641129673757737,0.0990786414494034,0.51799314721236
3502,5,564551,-0.0539993907316152,0.100155964697975,0.590121148971825
3503,5,564567,-0.0434695277341572,0.100739225939212,0.666364283576586
3504,5,564574,-0.0399079140906459,0.101734946779415,0.695092947535463
3505,5,564590,-0.0824525717446892,0.0997409170176255,0.408983979163878
3506,5,564680,-0.0678585960630252,0.0993280609542519,0.494943462439487
3507,5,564696,-0.12375194110756,0.194867869955784,0.525803532004826
