SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1683,4,390389,0.00329123313531907,0.154173099272266,0.982980395920779
1684,4,390909,-0.063897642850238,0.133861438358432,0.633414245429795
1685,4,397927,0.118353812091092,0.13645194379199,0.386330586812302
1686,4,400669,0.11511813036059,0.152610973536953,0.45115755473503
1687,4,400864,0.117037461591228,0.16727951083572,0.484605383938681
1688,4,404981,0.21741797685421,0.133977755411288,0.10552664805503
1689,4,405202,0.680233735740838,0.270962177524145,0.0125046661351721
1690,4,405368,0.245843014862262,0.136502504460054,0.0725539095439655
1691,4,408981,0.322917157581398,0.134143565576556,0.0165858126606807
1692,4,411785,0.24152921570283,0.266309057236561,0.365051491473224
1693,4,413029,0.168953240391097,0.137455754832976,0.219835635929258
1694,4,413957,0.111813016304268,0.135534254996388,0.409940215297916
1695,4,414243,0.15573597338399,0.13507241355818,0.249698171640306
1696,4,415928,0.117615012713538,0.133655387124992,0.379464992074903
1697,4,419709,0.111759601753595,0.134034295251059,0.404949955721628
1698,4,420255,0.124107901887549,0.134003512704689,0.354998647550398
1699,4,421542,0.105863831996113,0.133976392810574,0.429960260780425
1700,4,422070,0.145733527586037,0.134339906343372,0.278745293726477
1701,4,422545,0.136744623233836,0.134052051890138,0.308386263473835
1702,4,425689,0.119211968432009,0.134269861411567,0.375224095749659
1703,4,425858,0.133920873478436,0.13505216538904,0.322060545276847
1704,4,427105,0.17002338498026,0.210730792430529,0.420309170110245
1705,4,428805,0.281381750760756,0.285518841839669,0.325048482320854
1706,4,428805,0.483021054903007,0.271751875961369,0.076357755571125
1707,4,428826,0.297597194979855,0.13733470401917,0.0309071522260972
1708,4,428861,0.220716202037837,0.134628187267413,0.102010384304318
1709,4,433301,0.127321160442532,0.134991570696902,0.346234617377288
1710,4,433554,0.143718315622648,0.134738984093975,0.286862296460857
1711,4,434256,0.138341832532683,0.13503954075922,0.306322280853267
1712,4,434351,0.137370531110691,0.134866573886485,0.309106541016474
1713,4,435289,0.0206479690715673,0.240347380060631,0.931587575075456
1714,4,435291,0.0206479690715673,0.240347380060631,0.931587575075456
1715,4,442926,0.108822755784496,0.13542211413974,0.422179271250224
1716,4,444482,-0.0520046383401889,0.201212302331656,0.796205203603409
1717,4,445208,0.109141449427318,0.135733973255885,0.421889906935569
1718,4,446835,0.122794252052301,0.139409168528992,0.37901506472622
1719,4,449745,0.0251334537219119,0.512961556206724,0.960949588924231
1720,4,449788,0.207570250768553,0.30042608684479,0.490070190795846
1721,4,450801,0.108509185404478,0.136105998113012,0.425847403543225
1722,4,451837,0.0815798851679936,0.136433749838271,0.550260016117275
1723,4,452907,0.766043954020879,0.486216202569644,0.116031930024993
1724,4,452907,-0.109103281898528,0.282495472177858,0.699571972931778
1725,4,454081,0.107471927398319,0.136573303999997,0.431858131000018
1726,4,454191,0.0841243274565986,0.137349987497433,0.540613569207918
1727,4,454676,0.10824387668591,0.13657157695905,0.428555002800684
1728,4,454817,0.110024005684301,0.137186988973825,0.423092349803931
1729,4,454913,0.109044792438583,0.136974579301413,0.426511791811023
1730,4,455054,0.0828095896066503,0.148005535411399,0.576173081248573
1731,4,455170,0.122541777173903,0.136624378983472,0.370370388205482
1732,4,458042,0.12474520793272,0.135794663233401,0.358915786210134
1733,4,458282,0.193718835118842,0.138368297944046,0.162384613114036
1734,4,458401,0.181267967434348,0.13697255257335,0.186562534771991
1735,4,461656,0.163193012774963,0.135951288611144,0.230797272963888
1736,4,461812,0.152252997217495,0.135306772899381,0.261250571355923
1737,4,462685,0.160515479361081,0.13567484682761,0.237569873917568
1738,4,463276,0.152460566044699,0.135435203234233,0.261053662557021
1739,4,463970,0.157695275197485,0.13594618404585,0.246839640140484
1740,4,464078,0.165549615007776,0.135671052360671,0.223192995661906
1741,4,464336,0.14114454161992,0.13549978126195,0.298282768919497
1742,4,464368,0.139804669457534,0.135776447242271,0.303870842604268
1743,4,466223,0.0588553110970502,0.136466877628367,0.666528707454699
1744,4,466334,0.0500010151706234,0.136547710440553,0.714450264238702
1745,4,471707,0.0977778085853966,0.147163049890638,0.506856460527235
1746,4,472549,0.0403458438827151,0.625922395404644,0.948641859068317
1747,4,472918,0.0480194118799628,0.13720929715842,0.72656842643153
1748,4,473492,-0.00756768863513879,0.135687411793642,0.955554229451416
1749,4,473912,-0.00615073245223696,0.136073163147933,0.963972132718451
1750,4,474265,0.0244965777331652,0.135556150363021,0.856697606269526
1751,4,474320,0.0331331505739263,0.136461115911927,0.808299129802212
1752,4,474321,0.0331331505739263,0.136461115911927,0.808299129802212
1753,4,474625,0.0398549645633359,0.135940332450549,0.769556969428579
1754,4,474628,0.0486471399781758,0.136316786708726,0.721403631924717
1755,4,476164,0.0585571871025272,0.138790122137087,0.67334624160027
1756,4,476181,0.0583777917484312,0.13820668824544,0.672994003628143
1757,4,476291,0.161806726047847,0.151585015921645,0.286506174779014
1758,4,476833,0.0458150101475947,0.136460827883061,0.737268318922338
1759,4,478092,0.0174294970546653,0.135546046382289,0.897757462265716
1760,4,479557,0.0218779393767887,0.135702875545794,0.872012811952597
1761,4,480076,0.0887426607004365,0.135861487674192,0.514062336056267
1762,4,481074,0.0637141321883803,0.135645626481197,0.638852108240358
1763,4,482472,0.609377496188565,0.199803080334394,0.0024622705696043
1764,4,482653,0.115081360023584,0.143278504539917,0.422399364778737
1765,4,484100,0.142639011812631,0.144550685575455,0.324428792774915
1766,4,485199,0.0627649858191579,0.135939151755612,0.644570953684337
1767,4,485454,0.0838400454499486,0.136219085512131,0.538634747955665
1768,4,487562,0.0928077427396798,0.137192160534838,0.499178988872522
1769,4,487957,0.111756787383388,0.140833078873513,0.427995909764656
1770,4,491790,0.0899634544969139,0.137545232483964,0.513496116159143
1771,4,492455,0.121799966821325,0.142506082439706,0.393296864481534
1772,4,493748,0.151172380319405,0.138479451577284,0.275727401712793
1773,4,495614,0.0784129992108817,0.137155922361828,0.567884349078654
1774,4,497124,0.0905341786319549,0.136655507633852,0.508083587212286
1775,4,497529,0.0496007896231736,0.137317420718417,0.718156570778584
1776,4,498734,0.0912998266388663,0.136771712547953,0.504866982479827
1777,4,499794,0.0727956219832955,0.136600899185582,0.594433039268185
1778,4,501469,0.109878246054083,0.136935122090964,0.422855138615796
1779,4,504047,0.231769016837962,0.138243937404847,0.0945212938854413
1780,4,504419,0.213243038908704,0.136394525911361,0.118847937043041
1781,4,512749,0.364678914926026,0.136879269092141,0.00807029145908275
1782,4,513467,0.449414432053807,0.288442773573402,0.12011238251413
1783,4,513607,0.55168279205942,0.264972062887191,0.0380585537111773
1784,4,520430,0.76974611535247,0.263478022143808,0.00370791292472605
1785,4,520552,0.50556715187772,0.269230702748588,0.0612298531836898
1786,4,520560,0.56745335004252,0.269730077653871,0.0361044487775309
1787,4,520563,0.560527938633403,0.269771096210713,0.0384509631518753
1788,4,520565,0.560128929422916,0.269480769298479,0.0383807433467826
1789,4,520568,0.569312718502264,0.269426244112181,0.0352974253635233
1790,4,520602,0.482450080771368,0.268589571482059,0.0733120284001808
1791,4,520645,0.559389626015953,0.267082104407712,0.036932629805811
1792,4,520646,0.559389626015953,0.267082104407712,0.036932629805811
1793,4,520657,0.4878303981627,0.267677498611395,0.06923174838001
1794,4,520665,0.539097996440699,0.267606329394308,0.044713063225937
1795,4,521148,0.221929030452583,0.138439218168481,0.109811529367312
1796,4,523964,0.288008612256738,0.13542735684273,0.0341411394040507
1797,4,537994,-0.496405312243108,0.589923486341562,0.400652084376614
1798,4,538009,-0.247686778274205,0.545771259575234,0.650230854630236
1799,4,538030,0.0813822707777145,0.376417517521723,0.828955070561072
1800,4,538039,0.0813822707777145,0.376417517521723,0.828955070561072
1801,4,538042,0.0159663533306604,0.366855773564847,0.965309912966493
1802,4,538051,-0.0438611544682539,0.358041366934327,0.9025703535565
1803,4,538054,-0.00900171869795763,0.361107646914115,0.98012641872569
1804,4,538057,-0.0914973380238742,0.356845848892027,0.797786890309397
1805,4,538066,0.110334349236215,0.335350145714579,0.742341442074043
1806,4,538069,0.0013437491688153,0.323413396138605,0.996687228825762
1807,4,538120,-0.198341770844024,0.383944699825745,0.60576627422454
1808,4,538141,0.066274427077273,0.330477295463297,0.841172559765555
1809,4,538174,0.122534002100555,0.211260826162741,0.562275947330625
1810,4,538183,0.288850028472706,0.208847236375607,0.167518034212959
1811,4,538198,0.388780791514382,0.275789718185805,0.159508666598276
1812,4,538201,0.352321450492413,0.275489435584448,0.20177490950663
1813,4,538202,0.381237910844284,0.275819546749211,0.167784093857253
1814,4,538243,0.289127991362042,0.272585093602452,0.289556465813699
1815,4,538249,0.28234302388408,0.274469202123833,0.304330901295967
1816,4,538279,0.282699570025196,0.274468162445098,0.303719713122117
1817,4,538282,0.353639543678771,0.274640504991911,0.198713005452948
1818,4,538285,0.353639543678771,0.274640504991911,0.198713005452948
1819,4,538294,0.353639543678771,0.274640504991911,0.198713005452948
1820,4,538297,0.282699570025196,0.274468162445098,0.303719713122117
1821,4,538318,0.360082797860576,0.274211349242056,0.189982700271475
1822,4,538326,0.360697378778212,0.273430849318877,0.187972695412566
1823,4,538332,0.40177448954385,0.274047228676623,0.14351736465184
1824,4,538337,0.413755613614988,0.275247352963621,0.133678006441478
1825,4,538341,0.44935944158275,0.274243805447086,0.102200050803112
1826,4,538343,0.440906721087613,0.274282669141884,0.108840896213948
1827,4,538354,0.422766430857767,0.275648028562607,0.125994695675694
1828,4,538357,0.422766430857767,0.275648028562607,0.125994695675694
1829,4,538359,0.0746433819329739,0.166210081461486,0.653641897836142
1830,4,538369,0.0910870463694661,0.15830946512606,0.565405398851188
1831,4,538384,0.0431754466837752,0.148959118153863,0.772102988463467
1832,4,538866,0.260262978465374,0.138955220946447,0.0618947909248972
1833,4,539688,0.313331012232222,0.139119336031479,0.0249206478289211
1834,4,541302,0.216182635130831,0.148461590028032,0.146239436633389
1835,4,542062,0.322321338322709,0.140079304549869,0.0219742721449208
1836,4,542558,0.301450529385983,0.164671892482919,0.0680012173530628
1837,4,544142,-0.103641769851031,0.311944173206518,0.739901758395719
1838,4,544372,0.261235422554936,0.139373731898209,0.0617076282507968
1839,4,546036,0.223002771252618,0.140085896087284,0.112302178912358
1840,4,546402,0.234287571135348,0.14085385407857,0.0971322972165337
1841,4,546551,0.0541510511024894,0.154259680437045,0.725769049710389
1842,4,547460,0.245272579033794,0.139032447148684,0.0785734407405467
1843,4,547792,0.152604226180344,0.151506907757521,0.314508084539183
1844,4,547875,0.193785096573527,0.141800528473336,0.172619412862367
1845,4,547876,0.193785096573527,0.141800528473336,0.172619412862367
1846,4,548101,0.222055290668439,0.138098705440908,0.108740957203432
1847,4,548356,0.20037788461287,0.138615538625105,0.149186202890295
1848,4,548896,0.208280126375791,0.139210511414167,0.135507474166204
1849,4,549461,0.19719612872184,0.137969140025908,0.153808954231699
1850,4,551365,0.248274670683941,0.135892185083688,0.0685443976965308
1851,4,553033,0.0758756652968046,0.162583160757545,0.641010764614995
1852,4,553181,0.080969936841222,0.14074819062649,0.565466922419349
1853,4,554056,0.160622619354432,0.135674487625881,0.237256255043174
1854,4,554792,0.185056550395095,0.136055882606823,0.17465010107502
1855,4,558812,0.0515917002865927,0.137236455584748,0.707192593231917
1856,4,559258,0.0886299717783099,0.137901518510534,0.520832866098434
1857,4,560213,0.0890043490545984,0.138719443619457,0.521540174085251
1858,4,560996,-0.297850820631874,0.310083478465789,0.33743572910982
1859,4,561118,0.0239293991757936,0.159347124099111,0.880715065880407
1860,4,562709,-0.0486507051022493,0.137657186522524,0.723985095357233
1861,4,563928,0.0367130009753942,0.137832796946504,0.790118280955077
1862,4,564066,0.0184074076894278,0.139590067958649,0.895164141124271
1863,4,565447,0.02910496283577,0.137752422361715,0.832787137393135
1864,4,567144,0.0316193714022099,0.137209084663247,0.817878221244786
1865,4,567417,0.0790389377886047,0.136963532921547,0.564253144358618
1866,4,567579,0.0811573840630484,0.1493897435296,0.587294085174553
1867,4,568131,0.113343265224082,0.145327625432147,0.435963229315955
1868,4,568131,0.618940075406663,0.578701338939463,0.285560431731865
1869,4,571075,0.0664666254162352,0.137043866602958,0.627975368794408
1870,4,572183,0.0637178983878603,0.137752886053861,0.643970375279205
1871,4,573409,0.0464948471008846,0.138460457473274,0.737222135677761
1872,4,574801,0.0173249328972678,0.136794947669863,0.899290380314204
1873,4,575378,0.0352712846959637,0.136899506852365,0.796832088547083
1874,4,575468,0.0207967176845951,0.137198969414292,0.879604236186194
1875,4,576298,0.0595192907949198,0.146872426572388,0.685543042309464
1876,4,576324,0.0760809027612703,0.16309837036545,0.641165074489517
1877,4,576408,0.0457442464083024,0.144627742225787,0.75196966964634
1878,4,576758,0.0104910593104075,0.138207828116739,0.939535411444674
1879,4,577415,-0.00822325445799299,0.137466970170519,0.952332961432629
1880,4,577658,-0.00520746672487582,0.136291874490382,0.969543284307223
1881,4,577740,-0.015467919580471,0.135855726231321,0.909417080486986
1882,4,578506,0.0605999778807649,0.139320135353339,0.663850530803705
1883,4,578512,0.0605999778807649,0.139320135353339,0.663850530803705
1884,4,579070,0.0798373062674556,0.136467020815702,0.558901279481757
1885,4,579494,0.0302158156366297,0.136926739867436,0.825475875945142
1886,4,579699,-0.0118811806258241,0.137552331934038,0.931216725908034
1887,4,579809,-0.00936911867507773,0.136411027704628,0.945280838266485
1888,4,579869,0.00556095747761942,0.136532841509315,0.967534318019343
1889,4,580657,-0.0151758100528372,0.138557683515998,0.91284672898249
1890,4,582525,0.0239765179858356,0.136286181751982,0.860451601747174
1891,4,584486,0.0873179774589716,0.138246422365977,0.528049816302945
1892,4,584912,0.0323527781872999,0.138321981974672,0.815202316315327
1893,4,588662,0.0714164191732689,0.13605051842763,0.599964325651683
1894,4,589651,-0.00835654679745701,0.159226656824826,0.958174256910736
1895,4,590025,0.0477923591405331,0.136756316092659,0.726944165715245
1896,4,590826,0.0894235093560165,0.137788766107086,0.516766944056711
1897,4,590885,0.0591044972966861,0.13630283901138,0.664824698345761
1898,4,590984,0.0773482003726809,0.137492165706072,0.57408860690455
1899,4,591356,0.121964334172949,0.137400524954629,0.375330476261218
1900,4,591435,0.104462332948304,0.138286480923941,0.450509601432638
1901,4,591697,0.143973804543239,0.14269075431461,0.313669667160155
1902,4,591983,0.0869687617986159,0.136495176237915,0.524436040940712
1903,4,592527,-0.34560035051501,0.233044532394727,0.138971981789113
1904,4,592539,0.0602035038943249,0.236802107450071,0.799461649233851
1905,4,592839,0.184228370946915,0.136700769637461,0.178626840372798
1906,4,592980,-0.100309722723893,0.186574612586949,0.591165309871221
1907,4,592981,-0.0695062476642914,0.197962311295003,0.725716417499779
1908,4,593354,-0.163587596549171,0.288565590798265,0.57114296857353
1909,4,593354,0.186306901807439,0.204241693195043,0.362292086700794
1910,4,593358,0.145881955211094,0.159767465346426,0.361818798009057
1911,4,593359,0.145881955211094,0.159767465346426,0.361818798009057
1912,4,593362,0.128680455607427,0.16277688062357,0.429747466466536
1913,4,593676,0.123121273331491,0.137694269947437,0.371843327429163
1914,4,594369,0.187739724527012,0.137488640300798,0.172967749014902
1915,4,597710,0.252064251296371,0.137195718315338,0.0670119021104206
1916,4,598800,0.222586284281851,0.139377684043675,0.111160271524328
1917,4,600513,0.332365855889683,0.139624048194962,0.0178224100566244
1918,4,604043,0.304869047380021,0.136356686196851,0.0259881017401405
