SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1648,4,368078,0.00684509067542,0.0539885283826028,0.89918048181389
1649,4,368457,0.011550243458592,0.0548200866041336,0.833247908223102
1650,4,369171,0.0169211891043049,0.0555525298344219,0.760851843680899
1651,4,369403,0.0151487752919681,0.0544883424304354,0.781160810652066
1652,4,370869,0.000468174071834859,0.0943220007109128,0.996042462365552
1653,4,370874,0.0230148982304064,0.0605939339298026,0.704306092681065
1654,4,370948,-0.03663723119823,0.064664289730858,0.571362367879859
1655,4,370964,-0.250932208328842,0.211000820258239,0.235141598349409
1656,4,372110,0.0380059026090786,0.0545578587151402,0.486501305083628
1657,4,375648,0.0567924964256382,0.0557828089116325,0.309327537822394
1658,4,375688,0.05045295159879,0.0551582692770283,0.36097653701044
1659,4,376511,0.0741622727184384,0.0543188270045828,0.173023708137126
1660,4,378801,0.106576837854441,0.0574245178295863,0.0642943632977812
1661,4,380252,0.118997794844411,0.0539693140410959,0.0281043774438347
1662,4,382176,0.102328208651015,0.0540804061661152,0.0592891825110389
1663,4,383443,0.114602064212993,0.0548729150823144,0.0374688548124737
1664,4,383482,0.0898436401095344,0.0695051657111815,0.196988585379108
1665,4,383485,0.0959376909951364,0.0698357021105586,0.170387066143672
1666,4,383639,0.192917866590189,0.107541374976764,0.0736857312994815
1667,4,383641,0.195362923217065,0.107501567524396,0.0700184560661188
1668,4,383644,0.192917866590189,0.107541374976764,0.0736857312994815
1669,4,383646,0.192917866590189,0.107541374976764,0.0736857312994815
1670,4,383666,0.174572925106654,0.107527949610942,0.105372598801764
1671,4,383669,0.174572925106654,0.107527949610942,0.105372598801764
1672,4,383671,0.186734043254882,0.107470054661897,0.0831631894807577
1673,4,383673,0.193479100881389,0.107426037921689,0.0725491618184803
1674,4,383681,0.192120980469387,0.107422735067833,0.0745597088194499
1675,4,383923,0.0880150139383478,0.124629967742729,0.480522964404536
1676,4,383923,0.285127440124992,0.143490178235542,0.0476853322801938
1677,4,384094,0.088914186816782,0.054041849229786,0.100801369418501
1678,4,384191,0.0936060885001757,0.0585344700906345,0.110679280023133
1679,4,384602,0.108430496390522,0.0538889504958548,0.0449676211267291
1680,4,384607,0.108430496390522,0.0538889504958548,0.0449676211267291
1681,4,388305,0.087983461708068,0.0540008686481941,0.104142141005809
1682,4,388542,0.0736216724830222,0.0544545437554043,0.177246011385441
1683,4,390389,0.0383038117477877,0.0623708260317987,0.539524834736232
1684,4,390909,0.0713227300582872,0.0540669997455997,0.187972479287913
1685,4,397927,0.117091820354667,0.054937630038615,0.0337499119651927
1686,4,400669,0.0642634212647699,0.0617268730002594,0.298544853033329
1687,4,400864,0.0845494783980482,0.0676064565561899,0.211904212260234
1688,4,404981,0.076534641454949,0.0542789649374627,0.159413085271196
1689,4,405202,0.174159670666793,0.110262165702535,0.115115828661638
1690,4,405368,0.0845984946014873,0.0553219621114082,0.12710977158105
1691,4,408981,0.107154062233499,0.0544427573427255,0.0498276446959528
1692,4,411785,0.151805920378234,0.107615593746075,0.159233979109431
1693,4,413029,0.0834067016869715,0.0555794025628633,0.134333143101843
1694,4,413957,0.0831313249261543,0.0547340277240684,0.129702039096414
1695,4,414243,0.103185588844366,0.0544996087167744,0.0591319692797095
1696,4,415928,0.0782659849848908,0.0539980792224726,0.14810766535396
1697,4,419709,0.0616725131262723,0.0542066889834167,0.256005357978764
1698,4,420255,0.0719008929743965,0.0541709771321515,0.185268751429003
1699,4,421542,0.0604675953227622,0.0541815841291076,0.265173762320933
1700,4,422070,0.0601390008627556,0.0543727137759877,0.269457604461834
1701,4,422545,0.0542230012144657,0.0542629940878995,0.318351792475824
1702,4,425689,0.100313015965766,0.0541459836931488,0.0647684734076078
1703,4,425858,0.0909617941267786,0.0545261541844671,0.0961581569329142
1704,4,427105,0.11051448842104,0.0851724945404679,0.195293666063705
1705,4,428805,0.230607906112038,0.115074589731132,0.0458351642481859
1706,4,428805,0.026830168080294,0.110477933831,0.808258429722717
1707,4,428826,0.0823962481228369,0.0557848639779723,0.140557568966624
1708,4,428861,0.082051772701471,0.0545254241356496,0.133260677798987
1709,4,433301,0.110339839768657,0.0543927374278893,0.0432517136743202
1710,4,433554,0.105817986937501,0.0543345132042441,0.0522639790033175
1711,4,434256,0.0964221304432469,0.0544995684891121,0.07771932022708
1712,4,434351,0.10019885027116,0.054408881561457,0.066373936852998
1713,4,435289,0.0231757937042134,0.0972777495278022,0.811830457276503
1714,4,435291,0.0231757937042134,0.0972777495278022,0.811830457276503
1715,4,442926,0.0463217730925212,0.05480901640091,0.398600238579137
1716,4,444482,0.0549134232549084,0.0813992370097971,0.500359814684469
1717,4,445208,0.0553236947211708,0.0549119550572936,0.314385530466464
1718,4,446835,0.0529642997731732,0.0564197472901064,0.348498603352412
1719,4,449745,0.28779545800414,0.20706452616139,0.165440277854782
1720,4,449788,0.0961320497558855,0.121576973426258,0.42964451826917
1721,4,450801,0.0582714539254809,0.0550534220056794,0.29057275958296
1722,4,451837,0.0646778331106748,0.0551444177372553,0.241634425598341
1723,4,452907,0.107557841490822,0.19741175532171,0.586207530037747
1724,4,452907,0.0554705051747602,0.114330727806606,0.627852587759919
1725,4,454081,0.0631983695482101,0.0552264125010745,0.253253682216488
1726,4,454191,0.0583691387615006,0.055537374206837,0.293982838910342
1727,4,454676,0.0675641611661759,0.0552117687502773,0.221871212935622
1728,4,454817,0.0639121325888499,0.0554750582698343,0.250064674506673
1729,4,454913,0.0644663319053207,0.0553862804912949,0.245234234184381
1730,4,455054,0.0852925801728182,0.0597620571050946,0.154405375376081
1731,4,455170,0.0825232355766274,0.0551894376982921,0.135736824406831
1732,4,458042,0.044174548067901,0.0549805333549613,0.422250756197559
1733,4,458282,0.0538225215497656,0.0560890118768089,0.337917794301276
1734,4,458401,0.064549859868039,0.0554729664928988,0.245360988848195
1735,4,461656,0.0700780112754174,0.0550144204271006,0.203568220001687
1736,4,461812,0.0608863397937698,0.0547699870006938,0.267035135734828
1737,4,462685,0.0702908120002488,0.0548980629824007,0.201249458344616
1738,4,463276,0.0635996499960128,0.0548135092331268,0.246714253412628
1739,4,463970,0.0455543529619966,0.0550778857635562,0.408744950068421
1740,4,464078,0.0463473673414856,0.0549754659709958,0.399768294840139
1741,4,464336,0.0545688987535875,0.0548531530889735,0.320506263735519
1742,4,464368,0.0556093764128174,0.0549605794617407,0.31232442685217
1743,4,466223,0.0548545052144414,0.0551745699405998,0.320806969477144
1744,4,466334,0.0570048497578568,0.0551971017013749,0.30242756746163
1745,4,471707,0.0883218411189317,0.059418231505377,0.138054447987755
1746,4,472549,0.167379833458274,0.253197191644221,0.509001759420391
1747,4,472918,0.0699068836159764,0.0554225971392486,0.208018341267848
1748,4,473492,0.068106969450703,0.0548021939447708,0.214774468780704
1749,4,473912,0.0630489243165673,0.0549756853677927,0.252219916106963
1750,4,474265,0.082651418839488,0.0546944933507808,0.131645648719634
1751,4,474320,0.0798287034935137,0.0550758451628674,0.148104721702181
1752,4,474321,0.0798287034935137,0.0550758451628674,0.148104721702181
1753,4,474625,0.0721739674853494,0.0548965432602391,0.189455172015513
1754,4,474628,0.0686807583572515,0.0550652104306959,0.213128208237686
1755,4,476164,0.0919784754943387,0.0559780869449221,0.10124937048375
1756,4,476181,0.0842057069387891,0.055775787823109,0.132009962972866
1757,4,476291,0.0679824959993509,0.061348858443328,0.268560227518368
1758,4,476833,0.0796003300113,0.0550808829774783,0.149301894633742
1759,4,478092,0.0881085486748148,0.0546649931480669,0.107901097755419
1760,4,479557,0.0887166651108762,0.0547266621361056,0.105891896041831
1761,4,480076,0.0889573539241491,0.054821312648006,0.105550892948487
1762,4,481074,0.0805998138084851,0.0547541565069656,0.141903479388663
1763,4,482472,-0.025035967716531,0.0819213576879448,0.760081914115136
1764,4,482653,0.103000536224814,0.0577878439308122,0.0755448610927094
1765,4,484100,0.155331315816295,0.0580036765317189,0.00775349926186181
1766,4,485199,0.109964315322854,0.0547281486818864,0.045267977635913
1767,4,485454,0.104634348910777,0.0548846658882004,0.0574048631098341
1768,4,487562,0.102955088341048,0.055295911084634,0.0634489348430108
1769,4,487957,0.108124359386519,0.0567643509048148,0.0576194572734224
1770,4,491790,0.106206794958259,0.0554198718971719,0.0561211070870406
1771,4,492455,0.113864248937209,0.0574224111301484,0.0481506902406802
1772,4,493748,0.112188212298667,0.0558279488392953,0.0452411027371385
1773,4,495614,0.118433699313595,0.05518294489248,0.032538171245755
1774,4,497124,0.113770583094925,0.0550156940951358,0.0393712672997396
1775,4,497529,0.105358053868359,0.0553082044632723,0.0576021125751626
1776,4,498734,0.111154041214627,0.0550787079961356,0.0443374480310751
1777,4,499794,0.107663799418994,0.0550160693349171,0.0511410081988505
1778,4,501469,0.0917621442254046,0.0552618643845307,0.0977025125310312
1779,4,504047,0.0817661531084044,0.056010018929206,0.145221014179793
1780,4,504419,0.0868281463827831,0.0552056408418683,0.1166579649691
1781,4,512749,0.0178476873531579,0.0559503344986811,0.749921545764547
1782,4,513467,0.0124951661830082,0.1171508311415,0.915120263239871
1783,4,513607,0.111512017679187,0.107744975844463,0.301394872733182
1784,4,520430,-0.169604211247597,0.107550474077935,0.115697404930577
1785,4,520552,0.100541785975224,0.109387677473567,0.358653813763515
1786,4,520560,0.0627323466762704,0.109809233215156,0.568170134563248
1787,4,520563,0.0850100134312761,0.109766769773326,0.439177002088853
1788,4,520565,0.0713581450787402,0.109676494916038,0.51571256653442
1789,4,520568,0.0808031880787823,0.109657932832074,0.461693366321233
1790,4,520602,0.0677495222489188,0.109152206253907,0.535205110488972
1791,4,520645,0.0799020251334692,0.108692345326068,0.462753908836839
1792,4,520646,0.0799020251334692,0.108692345326068,0.462753908836839
1793,4,520657,0.108492560409568,0.108702119474665,0.318928025971521
1794,4,520665,0.109076581473682,0.10878411951914,0.316698020650507
1795,4,521148,0.0475947276818682,0.0561820692089753,0.397484625331948
1796,4,523964,0.0111070900795016,0.0551633230855227,0.840541518615395
1797,4,537994,-0.17439391814721,0.238840296657988,0.465770821147003
1798,4,538009,-0.0702898722042633,0.22094265379206,0.75056969481172
1799,4,538030,-0.0923516022423883,0.152291961438765,0.544631281858265
1800,4,538039,-0.0923516022423883,0.152291961438765,0.544631281858265
1801,4,538042,-0.0833389250802208,0.148425037877844,0.57482097674232
1802,4,538051,-0.102776308813477,0.144822935871219,0.478378082480506
1803,4,538054,-0.116134728467804,0.146033625604496,0.426996560863929
1804,4,538057,-0.10600465157911,0.144342446829856,0.4631943921743
1805,4,538066,-0.0314483928434526,0.135748975926396,0.816931841620972
1806,4,538069,0.0200206985110478,0.130902554624661,0.878530195451933
1807,4,538120,0.279748357443546,0.154752012648597,0.0715011104605809
1808,4,538141,0.384109542475689,0.132202315139529,0.00389828015007421
1809,4,538174,0.080779430871576,0.0854439255280318,0.345096921893924
1810,4,538183,0.0812680616493109,0.0846526488322871,0.337703277009268
1811,4,538198,0.00891384759406755,0.111943193832536,0.936577998539759
1812,4,538201,0.0120814560167677,0.111765058256164,0.913980243883886
1813,4,538202,0.0163787650610079,0.111940804807431,0.883755214292729
1814,4,538243,0.00689913425811284,0.110508371498998,0.95025504273664
1815,4,538249,-0.00438285561786955,0.111262069923301,0.968599982405623
1816,4,538279,-0.0506069224159535,0.111229705980517,0.649405700555585
1817,4,538282,-0.0568202896234826,0.11138497482171,0.610282516335569
1818,4,538285,-0.0568202896234826,0.11138497482171,0.610282516335569
1819,4,538294,-0.0568202896234826,0.11138497482171,0.610282516335569
1820,4,538297,-0.0506069224159535,0.111229705980517,0.649405700555585
1821,4,538318,-0.0459873208879404,0.111235388215346,0.679547412956281
1822,4,538326,-0.0537652068537806,0.11091118130417,0.628147885359068
1823,4,538332,-0.0386332588032481,0.111243312134523,0.728583333815061
1824,4,538337,-0.0318823398092505,0.111754025340315,0.775589056824936
1825,4,538341,-0.0584361578482788,0.111382606479044,0.60016036390449
1826,4,538343,-0.0584479368849387,0.111382588974705,0.600086855765784
1827,4,538354,-0.0557794841614392,0.111904824337158,0.618474028974568
1828,4,538357,-0.0557794841614392,0.111904824337158,0.618474028974568
1829,4,538359,0.0244333544627613,0.0672829121640846,0.716715023358641
1830,4,538369,0.015046850247678,0.0641033961701997,0.814556089500471
1831,4,538384,-0.000412414622804724,0.0603008220586969,0.994546944532315
1832,4,538866,0.00925085052048535,0.0565210537279979,0.87008391020519
1833,4,539688,0.0298590403527557,0.0566917175471587,0.598738698767874
1834,4,541302,0.0394392205999288,0.0602359131732419,0.513057718997409
1835,4,542062,0.0177182725478486,0.0571152441392725,0.756576977782759
1836,4,542558,0.0655002046814195,0.0668784877365119,0.328057438746166
1837,4,544142,-0.292094690990773,0.125323659890609,0.0203307015630007
1838,4,544372,0.054720282952657,0.0566189814826481,0.334473040569258
1839,4,546036,0.0684218675118702,0.0567885858193371,0.229067393337325
1840,4,546402,0.054454373153058,0.0571624710853452,0.341432163102527
1841,4,546551,0.0439245920316464,0.0624062634465302,0.481990772214982
1842,4,547460,0.0645185999149054,0.0564187888657166,0.25357864515411
1843,4,547792,0.0541576596413815,0.0613452882100861,0.377927180634469
1844,4,547875,0.0219312617963583,0.0575358867230178,0.703302448555245
1845,4,547876,0.0219312617963583,0.0575358867230178,0.703302448555245
1846,4,548101,0.0370054283274148,0.0560674700900254,0.509673959954479
1847,4,548356,0.0347471071375427,0.0562423429386748,0.537098653386678
1848,4,548896,0.0192651695591151,0.0565168180090964,0.733400483398488
1849,4,549461,0.0347686218087779,0.0559760535329155,0.534912425038258
1850,4,551365,0.0643138195832444,0.0551579264500157,0.244403998208311
1851,4,553033,0.00392049517434784,0.0658281746362219,0.952542572300907
1852,4,553181,0.0330304018242511,0.0569697242083941,0.562426979262367
1853,4,554056,0.00801039940831427,0.0550237416056942,0.884335430890611
1854,4,554792,0.00519380167892169,0.0552142827765518,0.92510988243348
1855,4,558812,-0.00650205269149118,0.0555587520628297,0.906902665082288
1856,4,559258,-0.0195630113328762,0.0558408483201795,0.726296148477586
1857,4,560213,0.00734148761438735,0.0561803472173875,0.896105147564442
1858,4,560996,0.0615533049402028,0.125632597222964,0.624475808422308
1859,4,561118,0.071815633387228,0.0643870700361123,0.265449123261583
1860,4,562709,0.000269009696173717,0.0557288641929946,0.996151260308439
1861,4,563928,0.0278224569098724,0.0557760419825645,0.618213711656654
1862,4,564066,0.0202915758564739,0.0564924435074001,0.719666983481616
1863,4,565447,-0.00528750116780063,0.0557603727150768,0.924507293258818
1864,4,567144,0.0218874110092153,0.0555295916087461,0.693702683787461
1865,4,567417,0.0289987222710983,0.0554429061434126,0.601276258007592
1866,4,567579,0.0105715881568093,0.060490609863514,0.861365175188596
1867,4,568131,-0.00786806118422101,0.0588729149041081,0.893759583736548
1868,4,568131,-0.670962046105856,0.231884296110503,0.00404606091406921
1869,4,571075,0.0321792514819959,0.055462797849302,0.562153118145637
1870,4,572183,0.004544780684693,0.0557741154527053,0.935102051061691
1871,4,573409,0.0197061229853415,0.0560432830036073,0.725330597310944
1872,4,574801,0.0211459014090993,0.0553598222062275,0.702711983149111
1873,4,575378,0.0188639235143437,0.0554084396638729,0.733718548978348
1874,4,575468,0.0106365872105845,0.0555324598834983,0.84821408239532
1875,4,576298,0.010490470963143,0.0594602344102434,0.860058609029552
1876,4,576324,-0.012349770783004,0.0660338189947992,0.851750898625111
1877,4,576408,-0.0309050316155584,0.0585256394708276,0.597789688439196
1878,4,576758,0.0123184286240237,0.0559385047217537,0.825831977524673
1879,4,577415,0.00167918411332368,0.0556422261742175,0.975941962127411
1880,4,577658,0.00605150121045317,0.0551655504413361,0.912711930237598
1881,4,577740,0.0136232486019161,0.0549860675005136,0.804465555993729
1882,4,578506,-0.00388920366489165,0.0564068454563131,0.945069140676348
1883,4,578512,-0.00388920366489165,0.0564068454563131,0.945069140676348
1884,4,579070,0.0206630572201976,0.0552530976302307,0.708650395802264
1885,4,579494,0.0148449321313238,0.0554215396367757,0.788967436222663
