SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3709,6,99153,-0.131421972537442,0.347865761823357,0.705809889526137
3710,6,101306,-0.191650424349686,0.148977703586906,0.199133665705839
3711,6,101424,-0.0993623860889162,0.149676441570873,0.507221024044215
3712,6,101439,-0.152444342383243,0.150312971560668,0.31119170498823
3713,6,101478,-0.19128399879956,0.150187116287952,0.203629769487033
3714,6,101479,-0.223199055189896,0.265906447160381,0.401818918251231
3715,6,104558,0.316361723816409,0.272824850820945,0.247004350536327
3716,6,104573,-0.366614957403562,0.695598527654341,0.59849016695085
3717,6,106653,0.0662182988628585,0.14972836725961,0.658574658644551
3718,6,107478,-0.0193726002841501,0.148817530200527,0.896500642196912
3719,6,107527,-0.0323962310654237,0.148698182052302,0.827659648523253
3720,6,111439,-0.019449204451636,0.160418235253063,0.903569443577163
3721,6,111476,-0.0830240114226084,0.18993113855944,0.662286602258524
3722,6,111711,-0.0212335077268131,0.149322234121872,0.887003758622422
3723,6,114692,0.0249703001391526,0.14854386920386,0.866600476506745
3724,6,114714,0.0318759103075286,0.148540125947116,0.830207310311475
3725,6,115037,0.0801028149150782,0.150096089942919,0.593900975714883
3726,6,116654,-0.113074277020356,0.148238324462831,0.446099815372407
3727,6,118753,-0.11703835418913,0.168428941968396,0.487585952293182
3728,6,119386,-0.00206805362943319,0.149529124821739,0.988973070222804
3729,6,123079,-0.0340200715637081,0.149834577425941,0.820515617381034
3730,6,146131,0.0135452360795155,0.150504487905852,0.928339143482038
3731,6,151731,-0.0305682043978452,0.149029378709258,0.837600274019465
3732,6,155985,-0.0302382502804546,0.159961089815256,0.850173994579787
3733,6,157270,-0.0548737324478902,0.148560944932504,0.712074546526087
3734,6,158136,-0.0698617923732761,0.151120115126169,0.644155923977511
3735,6,158910,-0.110511799160202,0.14820644839365,0.456368323454062
3736,6,162526,-0.1271970008613,0.148890337673453,0.393518223860689
3737,6,163117,-0.070611901066675,0.149231629570445,0.6363844947414
3738,6,163321,-0.109853550883204,0.1482942495028,0.45931874733872
3739,6,163435,-0.0991725805879062,0.149007524962818,0.506130744858236
3740,6,164820,-0.264587374556124,0.296078631613062,0.372123982913268
3741,6,166074,-0.138741678713818,0.149300092305823,0.353378703597945
3742,6,166669,-0.198887280023739,0.155491446492995,0.201706157985519
3743,6,167198,-0.164920344170545,0.148751115444076,0.268314460843354
3744,6,167434,-0.170313121235311,0.155938237036006,0.275497427470654
3745,6,167610,-0.251729356156186,0.171686031646389,0.143478801509144
3746,6,167690,-0.175053650379701,0.166143454733361,0.292773210808607
3747,6,167705,-0.152482545305451,0.172141028002373,0.376328253651337
3748,6,167855,0.00249661750540398,0.296413321357116,0.99328444930436
3749,6,167939,-0.144384665340636,0.153356248587453,0.347093349996152
3750,6,168223,-0.159915112997948,0.149157677245767,0.284397995594748
3751,6,168335,0.110773517034108,0.330976407192236,0.738059947387812
3752,6,168360,-0.00583778082298103,0.192381361450147,0.975809188097202
3753,6,168572,-0.173584394707541,0.148450340708342,0.243067910019383
3754,6,173904,-0.285192139506212,0.149431217326613,0.0571351701301066
3755,6,175273,-0.207196436708197,0.148369449350473,0.163444461192809
3756,6,178778,-0.196598811038011,0.148601749230554,0.186694641742284
3757,6,179311,-0.189682680272602,0.164686102078798,0.250189658628344
3758,6,179345,-0.168574117190893,0.288728273655382,0.559693848036911
3759,6,180643,-0.210171959780642,0.148400089626315,0.157583452917656
3760,6,183039,-0.130084771238913,0.148918808314543,0.382969116144225
3761,6,183936,-0.119314644164562,0.148902901985349,0.423501873496462
3762,6,184860,-0.0674159628212109,0.148816727063059,0.650817449576771
3763,6,187264,0.00501873945187581,0.148919881818885,0.973134679887351
3764,6,187666,0.0705040988941081,0.154202355916421,0.647795584350402
3765,6,188423,0.0144559392980748,0.150570068352295,0.923568656192372
3766,6,188938,0.00370453586094965,0.149643840788924,0.98026382616077
3767,6,189863,-0.008407282980674,0.149054149572208,0.955051707347966
3768,6,191665,-0.0130992648937027,0.155377219886858,0.932860763831159
3769,6,191802,0.0954535119332505,0.297192159135152,0.748260662794337
3770,6,191937,-0.0248418822937218,0.162769519216896,0.878785157500983
3771,6,192593,-0.00674339487016251,0.150257910910369,0.964229290545794
3772,6,193272,0.0188575705097439,0.14875063686996,0.899192213076959
3773,6,193671,0.0144455441071829,0.149460339867795,0.923058122213952
3774,6,199005,0.0982648773776522,0.149159952845448,0.51046099753488
3775,6,199448,0.0914423394731295,0.152319901859337,0.548670953358487
3776,6,201624,0.105322797403783,0.150957010100427,0.48582373782274
3777,6,201882,0.154331525516063,0.149174338565464,0.301577275476178
3778,6,203342,0.138910888266935,0.149644956698342,0.353901935995901
3779,6,204006,0.140267333550001,0.148233267345326,0.34466284332618
3780,6,204440,0.159745894550526,0.14830629229166,0.282155521695107
3781,6,204681,0.164270893832352,0.147981186640232,0.267720342204587
3782,6,205945,-0.126663572979311,0.401890925548744,0.752819545450344
3783,6,208815,-0.0352956252926721,0.14839057255734,0.812130586791628
3784,6,208850,-0.0210512182077349,0.148823950800595,0.887594772121928
3785,6,210067,0.00800771627760577,0.171901779885418,0.962871850755798
3786,6,211447,-0.0860664684284165,0.148149830636875,0.561650214112335
3787,6,212247,0.0155157958249941,0.148400165654326,0.916789284542353
3788,6,214251,-0.0741665731296593,0.149006091411184,0.618975899477696
3789,6,216365,-0.0570871961195443,0.149169624121477,0.702172636344795
3790,6,221588,-0.0694038517742627,0.148510907974651,0.640550939215357
3791,6,223266,-0.217963299874754,0.150300927256698,0.147896431037772
3792,6,223299,-0.171766755539354,0.148547108700331,0.248335650580382
3793,6,225352,-0.216062246733897,0.148068792563542,0.145398837738361
3794,6,226182,-0.143898151744557,0.149237295244353,0.335593807129521
3795,6,226781,-0.075077189580217,0.150772201259017,0.61882854905783
3796,6,226929,-0.113544420055732,0.149894733235322,0.449259067274806
3797,6,227351,-0.0114354880451781,0.198222872931791,0.954028158692111
3798,6,227352,-0.122815059375777,0.155055095454998,0.428849666172157
3799,6,227356,-0.128405556501629,0.151461745724536,0.397137461988171
3800,6,229335,-0.00590557809916242,0.151186512619852,0.96886340534177
3801,6,229567,-0.040413024379523,0.148405563287964,0.785539225844299
3802,6,231725,0.0466592123269572,0.149056620204919,0.754442636442938
3803,6,232479,0.104161937187281,0.151159342333472,0.491221194278091
3804,6,233698,0.105722741577834,0.150446107857916,0.482688225609773
3805,6,234833,0.0507422517699974,0.148214648963205,0.732286353766884
3806,6,236114,0.0388380849655828,0.149086656596553,0.794624779834909
3807,6,240423,0.108234064795816,0.148596556507984,0.466866766755466
3808,6,240985,0.0959343800991136,0.148733481407059,0.519340559492965
3809,6,242390,0.0935540352535547,0.149634230984218,0.532231855066785
3810,6,244245,0.150797772056795,0.152498615290364,0.323415394503568
3811,6,244301,0.196519955154242,0.14918803656334,0.188604700910042
3812,6,244932,0.197886204799068,0.148075086847349,0.182282286165871
3813,6,245484,0.149393464687171,0.150947934428297,0.322997720088541
3814,6,245505,0.130343743814754,0.150482995791068,0.386985677633293
3815,6,245506,0.130343743814754,0.150482995791068,0.386985677633293
3816,6,245578,0.10893405613511,0.149238915983413,0.465916687871103
3817,6,245636,0.104558998463002,0.149749359041955,0.485495134005035
3818,6,245962,0.192732433765354,0.315548024103152,0.541734078102696
3819,6,245962,0.0578116075236181,0.511630061019883,0.910098798831911
3820,6,245963,-0.0766251902781807,0.386318393128492,0.842887566591443
3821,6,246705,0.182306600271104,0.148084904815379,0.219106895005366
3822,6,248124,0.184351264060438,0.15508746889162,0.235359859402412
3823,6,251165,0.167942771823388,0.148020840183649,0.257317540777821
3824,6,252271,0.193065527312375,0.148808234254377,0.195336846599762
3825,6,253364,0.415800533339572,0.31709006480796,0.19060837065598
3826,6,253516,0.102706592703126,0.162478401967695,0.527714656384842
3827,6,253758,0.222876823456523,0.147763853434048,0.132364248125909
3828,6,255018,0.142261481441225,0.148851715995669,0.339864633690865
3829,6,255233,0.149721586285041,0.149246144445619,0.316458470140926
3830,6,256493,0.0648370277648557,0.148359998343646,0.662360438303987
3831,6,256723,0.0994611400387319,0.152916684782333,0.515839539437694
3832,6,259953,0.0773998484527256,0.148771142363098,0.603207686043787
3833,6,260068,0.0617309395310287,0.149264188067095,0.679441412202933
3834,6,260462,0.0890486036651123,0.149450446774884,0.551663737183458
3835,6,261534,0.0810958785921256,0.152261915559938,0.594640223373413
3836,6,261981,0.0750695249260087,0.149876487583022,0.616770607581905
3837,6,262244,0.0654237893001266,0.164603314716096,0.691266015574502
3838,6,264000,0.0762883644250057,0.149898841526191,0.611117618404489
3839,6,264618,0.0493681302759972,0.148183380983276,0.739214580589902
3840,6,264756,0.0251390702037064,0.148396431418165,0.865575270717817
3841,6,265060,0.045889660371258,0.148219130138175,0.757042613275671
3842,6,265378,0.142517449032251,0.154236280271077,0.356106951600944
3843,6,265477,0.0616113475354964,0.148820319026121,0.679126835448691
3844,6,266478,0.043229082595735,0.148619923074085,0.771321537994193
3845,6,266518,0.0438570793367478,0.14930826495544,0.769132949399539
3846,6,266627,0.0787334578813118,0.148620920862313,0.596611185136833
3847,6,268613,0.182919633527036,0.155509041458565,0.240282159596998
3848,6,268676,0.0990301825443112,0.154285346072146,0.521378182704827
3849,6,268911,0.0682408425114673,0.148612130535571,0.646382107670938
3850,6,269163,0.0955620716505617,0.148769522345312,0.521063040574232
3851,6,270091,-0.0163621163892076,0.188779300541418,0.930980378266837
3852,6,270110,-0.0796005481058195,0.660160125220506,0.904094183067736
3853,6,270112,-0.437024553595861,0.780368269179662,0.575818626884242
3854,6,270117,0.0984487665934903,0.334182830035337,0.768476047419473
3855,6,270118,0.0708044618840677,0.336452950022041,0.833442672149612
3856,6,270132,0.131550602361841,0.373187414855455,0.72466959295037
3857,7,331,-0.0523178249346372,0.157179039358286,0.739441350119417
3858,7,415,0.144556849263097,0.434335566919165,0.739465495476924
3859,7,440,0.0562890994258396,0.195142435856044,0.773170563919149
3860,7,444,-0.0968711699356248,0.19442857318098,0.618628507522678
3861,7,595,-0.113708103249342,0.296519223303608,0.701597463613196
3862,7,603,-0.161408021710168,0.296400598705992,0.586399744519207
3863,7,1581,-0.0608084930067198,0.150112066254122,0.685658711263919
3864,7,5119,-0.0703296933575709,0.148437079778029,0.635934452183798
3865,7,8780,-0.0743329348928246,0.241016377616729,0.757948903815209
3866,7,11071,-0.551561927081074,1.40166153448275,0.694183514025546
3867,7,11076,0.0332088171802107,1.25536920673367,0.978910628821529
3868,7,14747,-0.12583064562512,0.148819082673943,0.398389062327938
3869,7,16567,-0.111406853782013,0.152464803361518,0.465443819084988
3870,7,17289,0.271348321451761,0.349060736207611,0.437462880422354
3871,7,17702,0.316153007677187,0.201528310400519,0.117595796725605
3872,7,17838,0.0458019102888874,0.248912960507401,0.854113041742547
3873,7,17840,0.287810619468308,0.302871972085183,0.342624435445995
3874,7,17843,0.265237121196451,0.320896248286762,0.409049916633
3875,7,19449,-0.0684914146300351,0.254593776367858,0.788069654730981
3876,7,19450,-0.240449941457995,0.503713573087521,0.63340512073562
3877,7,19896,-0.166188809570234,0.150271697487886,0.26951331849044
3878,7,20110,-0.155115804132634,0.154704953657884,0.316713809079868
3879,7,20451,-0.199150910486307,0.148305199348949,0.180184933164348
3880,7,21017,-0.320630238857678,0.294818748822636,0.277535652567956
3881,7,21057,-0.0562529014575913,0.158123572992757,0.722238209087113
3882,7,21710,-0.116159831416084,0.15545732158882,0.455432031798475
3883,7,23383,-0.161384623788556,0.148385805533241,0.277513103498877
3884,7,27344,-0.0841084451913907,0.148792651181164,0.572247279316942
3885,7,27845,-0.0697013679157805,0.148637221677926,0.639404741288294
3886,7,28799,-0.0477441533014398,0.150125447244376,0.75065146191709
3887,7,29465,-0.0117803236278801,0.150504908561303,0.937656020298944
3888,7,29523,-0.0125047790636832,0.150632806110327,0.933886683725255
3889,7,31914,-0.0287627404671408,0.149819668294026,0.847866375130523
3890,7,32249,0.0334913884276573,0.150932437625698,0.824522725116901
3891,7,33274,0.0195972712089085,0.149584094269416,0.895840658614577
3892,7,33393,-0.0105855934007332,0.150579518632437,0.943995465982088
3893,7,33441,0.0254866380980825,0.150067103997068,0.865237233730116
3894,7,34423,0.0368415451238489,0.150475170910617,0.806726675634716
3895,7,34691,-0.0167692294983041,0.149750381283864,0.910901949786818
3896,7,34805,0.0515494906401491,0.15054337491005,0.73223649212249
3897,7,34808,0.052553218091909,0.150316019917021,0.726833724064695
3898,7,35435,-0.0565712472728529,0.149876621343921,0.706064476766155
3899,7,35488,-0.024355380242575,0.149764232249426,0.87090690183411
3900,7,35577,-0.0308596010312897,0.154860612150379,0.842163616145037
3901,7,36074,-0.100567447457067,0.148453347514056,0.498573928686601
3902,7,36180,-0.0709488134947059,0.149081599587396,0.63443580445714
3903,7,37288,-0.0947577425994251,0.148316738111431,0.523310295336406
3904,7,41301,0.0138128299152894,0.150311114694391,0.92683364344966
3905,7,42627,-0.0510589915434843,0.14887880337699,0.731835132719097
3906,7,43266,0.00849403023856687,0.171126568514202,0.960440568402038
3907,7,43683,-0.0255163478954089,0.149272769098906,0.86437066860097
3908,7,45345,-0.100155947619246,0.168763525390957,0.55324728060879
3909,7,45353,0.153110163677725,0.298656134187099,0.608507213500015
3910,7,45353,0.177985450301415,0.560392722139165,0.750969768248901
3911,7,45565,-0.0722583021220649,0.149027689665937,0.628072889926558
3912,7,46270,-0.072545964912304,0.157088286308902,0.644497377309973
3913,7,47250,-0.0999247453291951,0.148782632639545,0.502267686757895
3914,7,48435,-0.0521102104236857,0.14871522717623,0.726245529446955
3915,7,50874,-0.0507935787643045,0.150288598860619,0.735583986758387
3916,7,53407,0.111689853506908,0.14828101405025,0.451813184597074
3917,7,53416,0.103711037048564,0.148299767204665,0.484804003983611
3918,7,53455,0.0983171238448318,0.148517421831168,0.508409221054291
3919,7,53544,0.122456314309148,0.149957026167103,0.414702434298606
3920,7,53637,0.148832703935846,0.149887002186717,0.32140665256433
3921,7,53662,0.139235890761422,0.149341822704639,0.351803134589576
3922,7,53700,0.159114190802814,0.14903853043972,0.286428564429224
3923,7,53702,0.159114190802814,0.14903853043972,0.286428564429224
3924,7,54897,0.109615011991885,0.148343862767348,0.460443478168497
3925,7,55912,0.110745890850635,0.149216082907481,0.458468993753561
3926,7,56225,0.0759248190383822,0.219323454222332,0.72941564947494
3927,7,62689,0.0995931453012762,0.149364708173556,0.505349336245984
3928,7,65725,0.00790621974784439,0.148483674726032,0.957565713619649
3929,7,66339,0.0117063495638581,0.149981452666769,0.937830926942423
3930,7,66622,0.00347673045149077,0.148589536038128,0.981345846581981
3931,7,68513,0.0928161660698281,0.148574401557391,0.532563869518052
3932,7,69394,-0.323802640384478,0.446155296412075,0.468465463953865
3933,7,69396,-0.0946651987606115,0.360620196405432,0.793083991221346
3934,7,70413,0.0266563112133047,0.148927525245811,0.858049434056108
3935,7,73728,0.574579869442914,0.292858665207249,0.0505513761098071
3936,7,74414,-0.00877358001940548,0.149467552905131,0.953225154797376
3937,7,80505,0.0606839784423306,0.151167156354478,0.688341862530076
3938,7,80602,0.0492832395608254,0.455626551258425,0.913925576790714
3939,7,80604,0.890199248024867,0.448314611595743,0.0478446707689618
3940,7,80608,0.0968909681477133,0.346506526788693,0.779931028900498
3941,7,80609,0.223722501044094,0.343649207486831,0.51545713541553
3942,7,83968,-0.0585603835541909,0.14842582302885,0.693418378783176
3943,7,84763,-0.0688780107146356,0.333764453060846,0.836623122142232
3944,7,87147,-0.174940330172501,0.148117094300567,0.238360206846217
3945,7,87586,-0.235530253722666,0.159750813715434,0.141275860299794
3946,7,87833,-0.171199904166312,0.149475562661956,0.252845453058341
3947,7,87999,-0.170958934671263,0.148542669115417,0.250549108042276
