SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2533,4,1318331,0.0437928595160788,0.098550062409288,0.657046169001814
2534,4,1318792,0.054331468597344,0.0978546257736985,0.579091502259925
2535,4,1321563,0.0658910498681377,0.0993827612984986,0.507761446163942
2536,4,1321800,0.0488516041358469,0.100145610180831,0.625990269380996
2537,4,1323799,0.0609527980495046,0.0977358510277779,0.533261346860678
2538,4,1324081,0.0497713427452961,0.0978846230554413,0.611441759122871
2539,4,1330149,0.0540238001116632,0.105786977495397,0.60989100701832
2540,4,1330414,0.0123662020755413,0.195738144263617,0.949661100673758
2541,4,1333470,0.0133007807446725,0.0984541821754755,0.892612854640526
2542,4,1333527,-0.00513358716103877,0.0982275549005135,0.958349341669342
2543,4,1335020,0.136368323179738,0.0984491450085932,0.166876671074773
2544,4,1335357,0.11164061657512,0.0983763196312562,0.257215613173516
2545,4,1335426,0.110601602038431,0.0980677570114299,0.260166978196573
2546,4,1335638,0.13391870355599,0.0978234108331171,0.171874660129596
2547,4,1337043,0.114956927095594,0.0995658589257588,0.249042738319266
2548,4,1337078,0.154933614804188,0.105902759488664,0.144362650152259
2549,4,1337113,0.123459952329138,0.103387721519373,0.233222980038784
2550,4,1337514,0.119959788541429,0.0978723817506318,0.221137872463506
2551,4,1338262,0.15651986184838,0.098004711832137,0.111146051436487
2552,4,1338321,0.141823033007482,0.0976058943212339,0.147107360292238
2553,4,1341560,0.0742234892922297,0.100252951327282,0.459572426811194
2554,4,1342082,0.0393119070561083,0.0985782355225996,0.690289870451036
2555,4,1342134,0.0385189661491016,0.0981567636500359,0.694982572985446
2556,4,1342485,0.0520809543228213,0.0981390313334638,0.595970480047555
2557,4,1345539,0.102869194086229,0.0983043722984259,0.296075959993015
2558,4,1345604,0.0937321923134898,0.0987503262830983,0.343176598059412
2559,4,1345654,0.0941481093866839,0.0984667199131841,0.339655126636499
2560,4,1348313,0.0760588827310511,0.100413772537153,0.449282816120144
2561,4,1350135,0.0567811624059386,0.0980059605453522,0.56271287316186
2562,4,1352371,0.0577198122326277,0.101551706874911,0.570139332150935
2563,4,1352461,0.110918276740578,0.099439522889722,0.265423032625918
2564,4,1352971,0.513061217366109,0.754284030474907,0.49682601661505
2565,4,1353994,0.103333477778981,0.0988617829516612,0.296631066837005
2566,4,1354278,0.0626011374963043,0.0989601679106477,0.527411453198908
2567,4,1354322,0.118591675274705,0.0979703873602541,0.226902754656271
2568,4,1354715,0.17623227680984,0.201673635924592,0.382794655171316
2569,4,1355617,0.110103661591814,0.107232693620815,0.305230307319404
2570,4,1357789,0.0951169631909472,0.0996251335152517,0.340358156831958
2571,4,1358780,0.0164449118735527,0.0994504589585046,0.868757001743338
2572,4,1359163,0.023040745758392,0.0997754962653662,0.817506156181133
2573,4,1359608,0.0730160763428151,0.0979569159656313,0.456532183078598
2574,4,1360486,0.0460626788997042,0.0987151316940321,0.641057994964367
2575,4,1363156,0.0550459199188481,0.0979932821020335,0.574655388956894
2576,4,1365085,0.0252196435262255,0.0981689951612393,0.79740541449545
2577,4,1365131,0.0376381837680271,0.0980166002941647,0.701211083921178
2578,4,1367398,0.0177385395028725,0.0981736320032057,0.85671822809168
2579,4,1372531,0.057545659080088,0.0982823171075902,0.558576368835743
2580,4,1375354,0.0469911666917064,0.0985592663488423,0.633813220676165
2581,4,1376706,0.0951110019189684,0.0977710018455664,0.331322021527171
2582,4,1379287,0.074452697474795,0.0982314053153616,0.448997543708377
2583,4,1380043,0.025373637853537,0.102091460431751,0.803862470509715
2584,4,1381192,0.101825986230661,0.0980783084466388,0.299882417150251
2585,4,1381394,0.0750458799494826,0.0985195013705629,0.446726020395727
2586,4,1383768,0.11361626540618,0.0985736993931207,0.249853611624856
2587,4,1385147,0.143896686570515,0.0994028803678428,0.148613431848111
2588,4,1388828,0.173355260127479,0.196041508996091,0.377147858773176
2589,4,1389763,0.115639144837641,0.0980037451557018,0.238816166893532
2590,4,1390026,0.129268674215714,0.0982238880260068,0.189007380562315
2591,4,1391816,0.144559610376909,0.0978699821242939,0.140551735611773
2592,4,1392181,0.0983339812735516,0.0985656326878343,0.319132588486971
2593,4,1392182,0.0930686529399565,0.0987084273347172,0.346395146781061
2594,4,1392187,0.0917038101221898,0.0985584515669095,0.352773486167819
2595,4,1401418,0.0782373915461991,0.098534531590552,0.427723114016574
2596,4,1403501,0.0698225976852192,0.0990231367676837,0.48120429900691
2597,4,1404193,0.120896856205791,0.0983405985110541,0.219752392367353
2598,4,1404217,0.0826365562251529,0.0987617125525281,0.403312309644308
2599,4,1405373,0.0730590632047043,0.0985615603497683,0.459032813047565
2600,4,1406795,0.0973865651394109,0.0982402505504693,0.322213129059996
2601,4,1406965,0.048506640759516,0.0982376207240009,0.621776774260125
2602,4,1408452,0.0958605738390181,0.0978384340082427,0.327863548486602
2603,4,1409487,0.0828444773890467,0.0983767718856622,0.400294188742819
2604,4,1410314,0.115355331285083,0.0978508264208849,0.239236096729553
2605,4,1411483,0.0700216203590175,0.0981260753074764,0.475953298858271
2606,4,1411837,0.0870734824601292,0.0980640604686529,0.375185958025518
2607,4,1411853,0.104305846534212,0.098028865854446,0.28804152246357
2608,4,1414039,0.0861523538765701,0.102077066086967,0.399244766884302
2609,4,1414327,0.0697663903860096,0.102032845816203,0.494572767023697
2610,4,1418662,0.0767459723481646,0.0979953242837765,0.434058534828857
2611,4,1420155,0.0376654910890204,0.0979307940765348,0.700755504542585
2612,4,1424802,-0.00466710859264773,0.099743593108672,0.962706213067141
2613,4,1429971,0.0243352325240045,0.0981486545006556,0.804322982839435
2614,4,1430306,-0.0207175841988572,0.0991274822304203,0.834569259662407
2615,4,1430469,-0.0044387943447016,0.100623635838379,0.964839400295334
2616,4,1432529,-0.0193882942608443,0.0980339596622485,0.84333791273109
2617,4,1432812,-0.00865805178416479,0.0988038385297249,0.930221479722286
2618,4,1433591,-0.0154474024461085,0.0987350346095336,0.875765320601518
2619,4,1434295,0.00237487283068988,0.0987992892283798,0.980836400421302
2620,4,1435743,0.0795582484975653,0.0989887413853595,0.422105308321838
2621,4,1436351,-0.0024994425762247,0.0985445172968632,0.979779285818775
2622,4,1438464,0.0154923963209661,0.100977947070732,0.87815193153368
2623,4,1438494,0.043205220831552,0.101420040059616,0.670365438385109
2624,4,1440118,0.0363291218053149,0.098608252321406,0.712781913186928
2625,4,1440423,0.0228247464694347,0.0988568976471652,0.817536554394297
2626,4,1440771,0.082954011750618,0.0984189185691929,0.399873828249631
2627,4,1441031,0.00617974785819553,0.0990827161232776,0.950303814861904
2628,4,1443639,-0.226275964846626,0.233532501704452,0.333244965864145
2629,4,1443800,0.0332968715029881,0.0991225732195514,0.737133681763723
2630,4,1443836,0.048933524185332,0.0985896624811724,0.619966817155732
2631,4,1443906,0.0802941453821409,0.0983145570376394,0.41464694779945
2632,4,1443911,0.0802941453821409,0.0983145570376394,0.41464694779945
2633,4,1444058,0.0329272332864828,0.0988488272552075,0.739251292297569
2634,4,1444256,0.0707097656442099,0.0989502783429328,0.475329179216639
2635,4,1444337,0.0567748231932306,0.0991027564468739,0.567084960556809
2636,4,1444364,0.0437111923336235,0.0990559446025744,0.659282033142241
2637,4,1444709,0.0229489683379061,0.0986827234659901,0.816243259556696
2638,4,1444711,0.0215914027138456,0.0985112016219999,0.82663874160276
2639,4,1444817,0.0652306417799457,0.0984143172129998,0.507880578084892
2640,4,1445462,0.0302550214884512,0.0990973444324944,0.760312992362089
2641,4,1445609,0.0369572943291058,0.0987758272951947,0.708514960660584
2642,4,1446003,0.0333248847044438,0.0986010183301676,0.73558136296666
2643,4,1447207,0.0451139678063542,0.10045248459723,0.653629678956422
2644,4,1447282,0.0552433897032122,0.102016982776044,0.588496535358429
2645,4,1447449,0.0515030882973948,0.107461620783184,0.632043612885895
2646,4,1447458,0.0325345100190528,0.116575351197666,0.780342512944762
2647,4,1447474,0.0224289356437508,0.119307036610311,0.850989842463563
2648,4,1447514,-0.061843829080054,0.170660691499969,0.717285778388849
2649,4,1447514,0.217724795590905,0.339775177358853,0.522074397957476
2650,4,1447521,0.0649915052881094,0.109204736550224,0.55213488573208
2651,4,1447568,0.0544231982631695,0.101250743608774,0.591254659110733
2652,4,1447682,0.0449247140621671,0.101108963538436,0.657083658740796
2653,4,1447719,0.0362781791644941,0.100662324949397,0.718767456922489
2654,4,1447777,0.112438663419335,0.0998741668018414,0.261013613500932
2655,4,1448144,0.0424362764404997,0.101058528947996,0.674800959313831
2656,4,1448153,0.0563283899789426,0.100535751919843,0.575642377532988
2657,4,1448315,0.0344754781426188,0.0995960874396623,0.729434003303144
2658,4,1450633,0.0733013019640287,0.100507257181042,0.466293525824707
2659,4,1451242,0.0749348507938482,0.101132592849763,0.459212421673004
2660,4,1451946,0.0653431171937863,0.100124752685089,0.514427978410574
2661,4,1452368,0.0580469369548849,0.0996544973993898,0.560614016987248
2662,4,1453498,0.10314012947926,0.0997530365148119,0.301865120086775
2663,4,1455597,0.0972785102414613,0.0995923012795037,0.32935323163405
2664,4,1456318,0.0728966668251646,0.10647790104676,0.49403437067966
2665,4,1456594,0.0889866302536952,0.199511485895315,0.655854375947435
2666,4,1456625,0.0658537525866211,0.134752003308662,0.625355214335181
2667,4,1457873,0.212009490773913,0.10003384578912,0.0347561976052967
2668,4,1458160,-0.063206544419368,0.122175438659835,0.605241122709496
2669,4,1459398,0.206761773653267,0.100594879201942,0.0405765427029833
2670,4,1461847,-0.180529980394442,0.151612326090957,0.23455803625856
2671,4,1461854,0.0304617876562285,0.134721512747799,0.821247270271214
2672,4,1462057,0.154505845071799,0.106718145386713,0.148562332117755
2673,4,1467660,0.265218956864927,0.0999616311106356,0.0083333892139443
2674,4,1469963,0.272183284510821,0.100070288942442,0.00685272764484472
2675,4,1470704,0.259597517533186,0.0999957523768398,0.00982312486381293
2676,4,1471998,0.258572666329483,0.100643478228454,0.0106036412535894
2677,4,1472661,0.251038390578825,0.101376051663895,0.0137430108658672
2678,4,1472720,0.240668445334117,0.10113548599444,0.0178591075639521
2679,4,1474060,0.22979797401852,0.10143211562016,0.0240852002848435
2680,4,1474141,0.229437082528181,0.101467957626378,0.0243563982040854
2681,4,1474602,0.185524540269852,0.103697884992219,0.074458058693144
2682,4,1475645,0.228923387458407,0.101619858997317,0.0248889976043517
2683,4,1480211,0.190874223892713,0.102616035344393,0.0637054862354596
2684,4,1480835,0.207461566432919,0.101884270662444,0.0424715710327957
2685,4,1481504,0.189086854273681,0.102168923411264,0.0650439918961947
2686,4,1483867,0.168396802785267,0.10316118771861,0.103494106831657
2687,4,1484599,0.164950044492877,0.103496810346093,0.111882656767705
2688,4,1484621,0.149151814309443,0.104271244088947,0.153480676529411
2689,4,1484733,0.148467893660375,0.101581813264152,0.144751471904171
2690,4,1484992,0.221142486466571,0.10174050709016,0.0303998801866905
2691,4,1486897,0.151972392253244,0.102161172451605,0.137755744627789
2692,4,1488575,0.129605071033806,0.10196708890228,0.204548481371959
2693,4,1489057,0.218942881261044,0.101200020468405,0.031175821936585
2694,4,1489545,0.184003318757805,0.121197520885301,0.129856468674234
2695,4,1490851,0.172067179683264,0.101140492410751,0.0897730784449549
2696,4,1490904,0.0542763782022211,0.109878498475609,0.621636539461446
2697,4,1491666,0.145754346172956,0.100734649314211,0.148808490919031
2698,4,1492451,0.1162191277663,0.101049305333202,0.25087178097385
2699,4,1492707,0.116062391557261,0.110383848155743,0.293774134203242
2700,4,1492707,0.13902057597767,0.231765448494368,0.549002336193707
2701,4,1493150,0.0634551497403155,0.100853837916301,0.529638616512751
2702,4,1493956,0.137471734318147,0.0998944200209442,0.169641291529757
2703,4,1493975,0.123443745813965,0.100034059742031,0.218017443772737
2704,4,1494081,0.141998560254608,0.099669449265987,0.155128873387368
2705,4,1494542,0.129822624185214,0.101401781359648,0.20128749218969
2706,4,1494612,0.158368251832307,0.100789629280664,0.117014588938226
2707,4,1494869,0.171858813622983,0.10046530571179,0.0880282918281511
2708,4,1494944,0.152365010227143,0.10055437504904,0.130604018940708
2709,4,1494974,0.140150983316992,0.100647823478779,0.164650871775368
2710,4,1495032,0.164665269851241,0.100593478432128,0.102534605401178
2711,4,1499852,0.0917014060858392,0.103047219166464,0.374127284901835
2712,4,1499970,0.10646679499912,0.104896488268434,0.310815254534738
2713,4,1501685,0.12821679602079,0.100017050088945,0.200701706693343
2714,4,1501834,0.111151438954572,0.101188562877064,0.272752970032502
2715,4,1503576,0.099384165177809,0.0992795873366293,0.3174867130009
2716,4,1504976,0.130452432303714,0.104480838715489,0.212647049051217
2717,4,1505243,0.0737134104991264,0.0997254684962051,0.460299034104101
2718,4,1505373,0.100378914308292,0.10167296526665,0.324185323418361
2719,4,1505397,0.0912572783005641,0.104618402487229,0.38364471416634
2720,4,1505683,0.029540472871088,0.123613056909815,0.811263381840828
2721,4,1505691,0.137390804048434,0.162316599917347,0.397882344395324
2722,4,1505703,0.144834067700622,0.195846715880968,0.460078134089146
2723,4,1505869,0.0788769711520352,0.103370829291246,0.44594400853453
2724,4,1505904,0.124405055965355,0.103050436882984,0.228153825526064
2725,4,1506371,0.0992697344846253,0.0995573914940285,0.319393811041733
2726,4,1506383,0.0678659865912009,0.100410398636958,0.499555550016527
2727,4,1506424,0.10822822897164,0.100427908695234,0.281916561230354
2728,4,1506930,0.0747514349641023,0.0994256594149524,0.452652818618403
2729,4,1507893,0.10108277820156,0.100650461172455,0.315924249636501
2730,4,1508550,0.092121650000143,0.0994062305919538,0.354705564545317
2731,4,1508644,0.0524605897724919,0.0994733321443485,0.598258625475312
2732,4,1510975,0.023869003958542,0.0997871832472593,0.811090021364851
2733,4,1512432,0.0689733459381779,0.0999242728044568,0.49048667437358
2734,4,1512726,0.0350949829395305,0.0995833017165093,0.72473485539951
2735,4,1513542,0.0287565283910796,0.10140456962862,0.776896844403087
2736,4,1513733,0.0453602207676376,0.0996731421935698,0.649324469015717
2737,4,1513956,0.157138523561771,0.200055319363673,0.432701792198911
2738,4,1514408,0.0365735516164206,0.100068927550414,0.714969349278644
2739,4,1514885,-0.00577463441566317,0.102327012875824,0.955028687066841
2740,4,1515034,0.0295447388062265,0.100867758191589,0.769766352897761
2741,4,1515708,0.0560901638983342,0.100143124798144,0.575766493398461
2742,4,1515742,0.0368092343545864,0.102554197091744,0.719866002436409
2743,4,1517320,0.0452418282018984,0.0995765756191526,0.649861877501499
2744,4,1517680,-0.235690578600417,0.174122010713626,0.176731874038874
2745,4,1517858,-0.011211428592567,0.102057601930454,0.912587644787891
2746,4,1519301,-0.0315190873140482,0.103832886510011,0.761645072928623
2747,4,1520148,0.00798034538757536,0.0992167986085528,0.935938136938843
2748,4,1520501,0.0160498528460281,0.0991227362178502,0.871462290852467
2749,4,1521315,0.00764790860050713,0.0994123125065096,0.938721860583269
2750,4,1521582,0.00624940756508924,0.0993119107676713,0.949860194732463
2751,4,1521747,0.0149650608371139,0.100685233801431,0.881928787882413
2752,4,1521818,-0.214753709398156,0.151979005881481,0.158522579971049
2753,4,1522428,0.0490841379316176,0.118059337556322,0.677839572909467
2754,4,1522507,-0.0436101193777863,0.147460389378937,0.767601585072082
2755,4,1522714,-0.00129466656436572,0.107606869706461,0.990407320935347
2756,4,1522717,0.0049016305004802,0.108176794536564,0.963884807034992
2757,4,1522735,-0.000920203324051627,0.106590290277666,0.993116754955445
2758,4,1522862,0.0119435292500434,0.0993104332700597,0.904341967888756
2759,4,1523350,-0.0307966491069181,0.105042359981224,0.769554445994118
2760,4,1523440,0.0861967928440937,0.24233981716463,0.722288454818863
2761,4,1523444,0.0563310703247017,0.203823135796357,0.782423863961629
2762,4,1523446,0.0575463645335113,0.203137086671086,0.777121889437392
2763,4,1523482,0.226269000691593,0.242083867608055,0.350596309527777
2764,4,1523491,0.00288015187508561,0.212819550636181,0.989209959837486
2765,4,1523500,0.107009523668173,0.220405465686544,0.627614319030893
2766,4,1523584,-0.216313048158792,0.332830245521227,0.516166579104773
2767,4,1523587,-0.334511058791929,0.341757438705696,0.328350749674121
2768,5,8786,-0.175928388438711,0.0983546451133662,0.0745181687246865
