SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2290,4,974731,0.132386112915251,0.130129192792945,0.309686713348819
2291,4,974814,0.115048562777501,0.131720147119722,0.3830215490625
2292,4,974820,0.111020978402157,0.131929051808719,0.400626213583896
2293,4,974882,0.148301973978552,0.131607169632505,0.260569928092816
2294,4,974883,0.151507965549366,0.131774956756034,0.251026113167415
2295,4,974990,0.107416351136661,0.132950099954346,0.419666435546753
2296,4,975039,0.117667194226546,0.131713593910034,0.372274926741976
2297,4,975090,0.129379646680705,0.129565987672612,0.318691008319588
2298,4,975108,0.157080769545327,0.130519944833364,0.229589310114202
2299,4,975149,0.163948133795579,0.132936723566862,0.218292105294768
2300,4,975156,0.153510345291875,0.13297202465504,0.249094227352112
2301,4,975252,0.14128961253771,0.127525275412154,0.268644571689586
2302,4,975354,0.177032609731823,0.127751124094099,0.166694534668455
2303,4,975573,0.154883823965096,0.128017358105247,0.227139966680054
2304,4,975702,0.13152172077389,0.12775413437628,0.303953912166521
2305,4,976036,0.150424191469343,0.130863457315466,0.25113862316408
2306,4,976174,0.143783225962025,0.133563275487036,0.282430969955854
2307,4,976264,0.197524783957381,0.13124508495744,0.133216469098736
2308,4,976271,0.190764698089517,0.131077878930683,0.146460023162931
2309,4,976707,0.171574910609853,0.127792490137365,0.180262444684162
2310,4,977037,0.150441458350594,0.12748356507409,0.238760979974252
2311,4,977428,0.161510929571646,0.130640687563831,0.217169472599669
2312,4,979983,0.213256830610634,0.128695084333279,0.098393676015654
2313,4,980596,0.13260570850273,0.128262418344903,0.301908191566139
2314,4,980779,0.131814434552095,0.127905871755562,0.303453657798122
2315,4,980835,0.142702496141293,0.1284159134561,0.267216010703425
2316,4,996583,0.121877040530346,0.128658487105105,0.344138473709714
2317,4,997624,0.103624418713989,0.127975302244115,0.418645442044209
2318,4,998174,0.0723912455160971,0.128036134420751,0.57216294377086
2319,4,1000959,0.111625130067639,0.128169251657474,0.384389874602073
2320,4,1006085,0.235353909594537,0.12767963898565,0.0661210260340277
2321,4,1013362,0.271742043817186,0.12979407025773,0.0370051039374031
2322,4,1013533,0.305532327141813,0.126707537192388,0.0164049499387543
2323,4,1013882,0.341304594346457,0.126649614700603,0.00737829577356826
2324,4,1014176,0.302003338577361,0.127122332285299,0.0180494009257898
2325,4,1015219,0.2356813274878,0.127667725976978,0.0657216515069793
2326,4,1015754,0.193059604536014,0.128968855394027,0.135300492185587
2327,4,1016051,0.17022367260284,0.130628822892768,0.193386692646316
2328,4,1016202,0.200200057507713,0.130287933926662,0.125287825305766
2329,4,1016647,0.182702087891435,0.12846674156826,0.15585866086787
2330,4,1016717,0.243674526035522,0.131060467617615,0.0638232017144376
2331,4,1017795,0.24977645410695,0.128529694509825,0.0527700588040451
2332,4,1018597,0.164509724885295,0.127983336744688,0.199495351058884
2333,4,1018955,0.156693584714315,0.129711668954758,0.227850338450313
2334,4,1019310,0.198830277056099,0.12939250534373,0.12527621374437
2335,4,1020874,0.186710452057649,0.127526947162538,0.144060316676177
2336,4,1022771,0.268155806138823,0.128604668252063,0.0377767206685257
2337,4,1026744,0.227977509310471,0.127542462564577,0.0747203663264028
2338,4,1028509,0.20349692185521,0.128748169789493,0.114869431412347
2339,4,1029308,0.219189908344906,0.128662677599408,0.0893356871355143
2340,4,1036857,0.139775273472318,0.128693507571012,0.278171553770828
2341,4,1040300,0.124364933571867,0.128103486267726,0.332304560489417
2342,4,1043992,0.168682437480388,0.127600107570683,0.187036949027805
2343,4,1045331,0.0873777701358896,0.146014431991835,0.549944346248561
2344,4,1046913,0.057835719730216,0.128081373838615,0.651867258323409
2345,4,1047131,0.0898999631747097,0.127856272371246,0.482436339738494
2346,4,1049568,0.00689380965465863,0.129383285068959,0.957537303723147
2347,4,1051775,0.0969109920517608,0.128050938252503,0.449664958781305
2348,4,1051793,0.0783422717663823,0.128795576902937,0.543400683725133
2349,4,1052459,-0.0593897341011389,0.128869596726685,0.645189015850139
2350,4,1057927,-0.101417591250049,0.414144269480972,0.80668800680424
2351,4,1057929,-0.140938113658865,0.35073929752223,0.688051179905664
2352,4,1062037,0.0369947634649723,0.129742315823925,0.775703874283393
2353,4,1062762,0.0595886924612356,0.128054825550433,0.641976837073647
2354,4,1064285,0.0630355340886365,0.128782331503005,0.624810551815782
2355,4,1066022,0.067238485011247,0.128056228820586,0.599864140969416
2356,4,1066228,0.0445768611307066,0.128446781809911,0.728764036120561
2357,4,1071689,0.0254023055615711,0.128111225819205,0.842937625819849
2358,4,1077589,0.0390142251309645,0.128162260462756,0.760992838906837
2359,4,1077718,0.0831655539565574,0.128058064327285,0.516478756235142
2360,4,1077851,0.0585824053532709,0.129899869509195,0.652279962391362
2361,4,1079690,0.0519147744819615,0.12817462761949,0.685699622309811
2362,4,1079853,0.0465420689916562,0.128453986464954,0.717326122041478
2363,4,1080944,0.0463304732273944,0.20646694073825,0.822578566104368
2364,4,1086372,0.213449689875591,0.128435731872596,0.0974168881635091
2365,4,1091087,0.244232693760551,0.127075645386604,0.0554170849547759
2366,4,1091200,0.239541558078079,0.128189452133724,0.0624992105170696
2367,4,1091234,0.201785798607714,0.129004222409707,0.11867134975987
2368,4,1091966,0.17819881998709,0.128191778442009,0.165375777292302
2369,4,1094122,0.121268582412337,0.129443317198556,0.349477764332794
2370,4,1095022,0.0872492118352651,0.128396979479708,0.49724935564624
2371,4,1095148,0.0833000495037542,0.130244381227886,0.522868770071597
2372,4,1095215,0.129484770963376,0.128461741583565,0.314162308565813
2373,4,1101892,0.0832586076686432,0.135496406775508,0.539299994214541
2374,4,1101983,0.077477091392779,0.166987348124705,0.642955342972307
2375,4,1102947,0.111190561840676,0.129990836593555,0.39292526126882
2376,4,1103400,0.128493201514799,0.129469723170119,0.321654188074284
2377,4,1105164,0.0929481390976857,0.128187079623409,0.468872555069776
2378,4,1105360,0.110027696041333,0.128158931226233,0.3911849889203
2379,4,1105583,0.0994924240738757,0.129829335769937,0.443990707165714
2380,4,1107094,0.0988789030858443,0.128899973520757,0.443536032734395
2381,4,1108564,0.0965662157407388,0.13180635720987,0.464266036356923
2382,4,1108600,0.0863319971642853,0.163577093349688,0.59798668157613
2383,4,1112991,0.0370152558607721,0.12882844589781,0.774034315243969
2384,4,1113001,0.0404330624643862,0.128549698183389,0.753302429725538
2385,4,1116044,0.00215478233994204,0.128000149406495,0.986578382783315
2386,4,1118719,0.0753372870901362,0.128540967724284,0.558185871843367
2387,4,1120112,0.045700314860245,0.128863776795653,0.723070696399545
2388,4,1123519,0.0222653190198319,0.129644810175371,0.863739624352237
2389,4,1123610,0.0485778720507267,0.128347932212995,0.705297246144178
2390,4,1123959,0.051784417245945,0.12834438064318,0.686839281952323
2391,4,1126543,-0.0395754128537002,0.1293604082782,0.759837207302945
2392,4,1127480,-0.113921477704408,0.12767515586437,0.372852844206326
2393,4,1130624,-0.0124211840844212,0.128308222477965,0.922934293660084
2394,4,1133634,0.00960209274836088,0.129083860727615,0.940745008902148
2395,4,1135023,0.119245065579803,0.129912303370118,0.35930372725295
2396,4,1137173,0.0938105320687242,0.128423698612649,0.465583311685668
2397,4,1138274,0.098630843706513,0.128147624827297,0.44201288259502
2398,4,1138987,0.11949430683048,0.128791610787949,0.354139428957456
2399,4,1140165,0.11426234908849,0.128423793155417,0.374217456966056
2400,4,1140684,0.127121110893905,0.128232239199645,0.322201038398926
2401,4,1141284,0.107391519056666,0.129011097870753,0.40573427205641
2402,4,1144564,0.129958442336554,0.128417343545342,0.312230865954417
2403,4,1149030,0.0875652093023074,0.127836679841571,0.493807834410036
2404,4,1150593,0.0368211037480893,0.129175641768962,0.775775447956367
2405,4,1154148,0.189298166635376,0.277172318581063,0.495078813559185
2406,4,1154160,0.340222475873091,0.26035406295501,0.192142036368497
2407,4,1154205,0.224987685865246,0.255212837501622,0.378609870097338
2408,4,1154252,0.176933672915508,0.255320007286362,0.488772819146201
2409,4,1154263,0.204373793110639,0.255261954757662,0.423876654528631
2410,4,1154297,0.197082480438743,0.255262144192443,0.440584355440772
2411,4,1154405,-0.51012387788118,0.361076927698355,0.158600170529081
2412,4,1154411,-0.572447659056968,0.366799177280209,0.119500769483385
2413,4,1154412,-0.541450707169917,0.363891750325651,0.137658281397952
2414,4,1155661,-0.0993015875525058,0.332963921973245,0.76569906401853
2415,4,1155740,-0.012414273996356,0.267290235203513,0.962981896660505
2416,4,1156446,0.11761389021632,0.131736915276453,0.372575866767989
2417,4,1156518,0.145979817004503,0.130378982911579,0.263620950875452
2418,4,1156658,0.133143063622115,0.130835160471646,0.30954612845377
2419,4,1156839,0.138382363100871,0.130149913544699,0.288393771949992
2420,4,1157089,0.115199042529739,0.138068227759339,0.404640645472388
2421,4,1157271,0.153068910838622,0.129127049409012,0.236651478906811
2422,4,1158603,0.111838686870494,0.128322547636683,0.38404980502589
2423,4,1161114,0.00611344164230498,0.368062289256279,0.98675728872808
2424,4,1161556,0.0941146460295069,0.128591970976825,0.464723840734915
2425,4,1162000,0.148394262613012,0.128961315127468,0.250639404390385
2426,4,1162010,0.1448610273365,0.128603335705359,0.260754078108371
2427,4,1162013,0.145289732219335,0.128424106964538,0.258685235077161
2428,4,1166231,0.0432086327587867,0.128625917900941,0.737127169079169
2429,4,1171385,-0.0910288904298427,0.128256049696309,0.478331797917075
2430,4,1171794,-0.0660372993122985,0.128798645773826,0.608469734616642
2431,4,1171863,-0.0924895488503737,0.128675385895693,0.472750772096225
2432,4,1172380,-0.084726169934784,0.128401766036112,0.509779054942574
2433,4,1172576,-0.1004790805343,0.127662923292424,0.431771634598698
2434,4,1172914,-0.114392965098747,0.128502317307379,0.373963949527183
2435,4,1173839,-0.149384209897162,0.127698490443531,0.242862760600321
2436,4,1174544,-0.125937766114223,0.131691925747161,0.339572160628672
2437,4,1175150,-0.0791877876854295,0.127862230426096,0.536104291886405
2438,4,1175327,-0.107036707915907,0.128912529891178,0.406927593277728
2439,4,1175949,-0.0664925383023091,0.128814450038427,0.6060459419838
2440,4,1176138,-0.155344153110505,0.137571767387136,0.259586018989022
2441,4,1176852,-0.151077034907493,0.128152482206436,0.239237978223953
2442,4,1178330,-0.218443216061889,0.203504820050572,0.283822386578425
2443,4,1181165,-0.0771315517631696,0.12961458324949,0.552168662441621
2444,4,1184872,-0.124300471779824,0.1285634799822,0.334285336506847
2445,4,1187132,-0.0880224381603436,0.13590824285066,0.517625367511154
2446,4,1189750,-0.136886859277937,0.129701175875451,0.291963370902715
2447,4,1190935,-0.0719197399425964,0.129553881217081,0.579154736602669
2448,4,1191476,-0.0653728617899725,0.129191385029252,0.613161520377914
2449,4,1191692,-0.0965261465813226,0.129131919827857,0.45525927417632
2450,4,1191935,-0.103344672346971,0.130860571125746,0.430214930942424
2451,4,1197080,-0.118314215667466,0.128416468766098,0.35750629106857
2452,4,1197131,-0.114036047926406,0.129615224622386,0.379563810474781
2453,4,1197837,-0.150134671806855,0.128322214287616,0.242797554161844
2454,4,1198548,-0.112709671151978,0.129316664800481,0.384030553938071
2455,4,1213560,-0.133597164364858,0.129415221240185,0.302631708835925
2456,4,1213754,-0.10025073010002,0.133246972279114,0.452331304352699
2457,4,1215342,-0.144218917297453,0.12845215563816,0.262309176361377
2458,4,1218917,-0.118845638116449,0.128886321687718,0.357107979430925
2459,4,1218963,-0.0993108611744106,0.128617842757591,0.440548687754914
2460,4,1219676,-0.167082374388397,0.128053345096477,0.192815251806348
2461,4,1220697,-0.129810679971678,0.129440819157143,0.316616619111739
2462,4,1222379,-0.137267155851269,0.128273035909246,0.285297801798392
2463,4,1222542,-0.0898271638715681,0.128774334474631,0.485914791312447
2464,4,1224469,-0.0944023786204821,0.129092762320838,0.465096008374284
2465,4,1225163,-0.0383295066828677,0.128081892629523,0.764919454756781
2466,4,1225198,-0.0543862855557662,0.127705988435458,0.670461339462494
2467,4,1225542,-0.0604734942231725,0.128416127765294,0.637990005339407
2468,4,1226443,-0.0547467289294795,0.127888418092432,0.66885248453018
2469,4,1227990,-0.0832876890555767,0.128379946504273,0.516915769594124
2470,4,1234689,-0.0563124779737029,0.128636142682085,0.661823941170611
2471,4,1235338,-0.0795657350433008,0.128236972007351,0.535356245316198
2472,4,1235719,-0.053589750465872,0.128260948663395,0.676334120837291
2473,4,1237546,-0.0295791862962803,0.133252186383127,0.824458600680119
2474,4,1240855,-0.0513878836044557,0.133126544389794,0.699723434577802
2475,4,1242195,-0.0446049020553368,0.128991714746422,0.729701536670058
2476,4,1242241,-0.0523324258303403,0.129532338489231,0.686449640214984
2477,4,1242383,-0.0975894684046063,0.128171211704622,0.446926969114019
2478,4,1246177,-0.0171204619308556,0.129821350158687,0.8951566424473
2479,4,1248530,-0.00465862465797009,0.128640093827208,0.971131868694069
2480,4,1248695,0.017754903782962,0.130698043819919,0.892019870832247
2481,4,1250650,0.0135604945386629,0.129935281057118,0.916940195300788
2482,4,1256208,0.0193624390864788,0.12853803718975,0.880349002671763
2483,4,1256509,-0.038569712368247,0.128162641608037,0.763634766517767
2484,4,1257382,-0.0434481130481178,0.130113411596216,0.738634482689011
2485,4,1257441,-0.039058979966975,0.12850084716423,0.761338270523523
2486,4,1259337,-0.0437618868279553,0.128459814971592,0.73355771487287
2487,4,1260055,-0.00404996126661675,0.129056773562106,0.97498323919933
2488,4,1260275,0.0215283750326677,0.129819491405874,0.868383194090725
2489,4,1261102,0.0301306353445214,0.127736743946296,0.813662023249169
2490,4,1261236,0.0377018968382038,0.128090508711694,0.768672686511294
2491,4,1261386,0.0629163853992888,0.128963895580409,0.625951550791774
2492,4,1261899,0.0412901083163849,0.128306346660494,0.747788043510436
2493,4,1264269,0.0888899959412466,0.132177601783586,0.501702707721124
2494,4,1266919,0.134151995756134,0.128083641278285,0.295641851700756
2495,4,1267444,0.116304679835617,0.128958111728286,0.367735814146405
2496,4,1268273,0.112191443968882,0.128999525541245,0.385052993358184
2497,4,1268325,0.147968551189908,0.130059246354092,0.2560169160133
2498,4,1270033,0.212233662063973,0.128758210692528,0.100178426826956
2499,4,1270573,0.150131350800302,0.128890199519551,0.244886361093249
2500,4,1271005,0.0863742716677507,0.128291629164504,0.501219216098925
2501,4,1272102,0.119023459636549,0.141115745226441,0.399550426833435
2502,4,1272320,0.0851971990849594,0.130773445201283,0.515156071732158
2503,4,1276141,0.0479513056398858,0.128779153460285,0.709853478518323
2504,4,1276325,0.0475707336538362,0.139321246639724,0.732970731719027
2505,4,1278407,0.123753763065658,0.128035092384222,0.33442512158541
2506,4,1278618,0.125897197661532,0.129129935521072,0.330245142093374
2507,4,1278772,0.097551671154145,0.129151556908535,0.450556415046269
2508,4,1278850,0.111563049922066,0.128117575941718,0.38446255334382
2509,4,1279912,0.128917622555463,0.128185370949425,0.31524279955509
2510,4,1282030,0.06389408642704,0.128595373923587,0.619596033537269
2511,4,1284773,0.058069876214484,0.133410437196729,0.663630751433738
2512,4,1285240,0.0777535448586404,0.128709162641812,0.546163441567601
2513,4,1287974,0.12989838295847,0.127928637367291,0.31061195974452
2514,4,1291036,-0.117912356111389,0.275214139187778,0.668593141897245
2515,4,1291435,0.0326977903363684,0.128831755081994,0.799796090868334
2516,4,1292515,-0.0218155125956468,0.129472442200622,0.866290052543887
2517,4,1296513,0.0116661697336939,0.127930170238929,0.9273919942393
2518,4,1298073,0.0811015323890385,0.128061814461335,0.526947905438163
2519,4,1300999,0.188637666780361,0.128104405117865,0.14176865308629
2520,4,1301046,0.188733645380313,0.128296841890507,0.142163009935489
