SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3507,5,564696,0.207344493595295,0.149548105420597,0.16647736833944
3508,5,564701,0.207344493595295,0.149548105420597,0.16647736833944
3509,5,564705,0.207344493595295,0.149548105420597,0.16647736833944
3510,5,564717,0.234725680444761,0.149504401324451,0.11730513901729
3511,5,564723,0.270409968223902,0.149423689992142,0.0711948790709315
3512,5,564730,0.247481591390837,0.149446114385757,0.0986120260893623
3513,5,564732,0.247481591390837,0.149446114385757,0.0986120260893623
3514,5,564809,0.257566083536336,0.149597270514852,0.0859945109110836
3515,5,564814,0.265725481977931,0.14949976010355,0.0763582972784848
3516,5,564841,0.304475929785273,0.149347427488951,0.0422237534711265
3517,5,564865,0.276468199486342,0.149563593487524,0.0653662661756243
3518,5,564880,0.264211282508558,0.14950736250677,0.0780566276621459
3519,5,564894,0.257459943585278,0.149441022421578,0.0857969104610505
3520,5,564898,0.251031119267624,0.149429342503479,0.0938552865432085
3521,5,564904,0.264071415735906,0.149408337190074,0.0780172018178891
3522,5,564935,0.233602369152008,0.149509385396798,0.119075785594183
3523,5,564937,0.233602369152008,0.149509385396798,0.119075785594183
3524,5,564938,0.233602369152008,0.149509385396798,0.119075785594183
3525,5,564945,0.231654302206193,0.149480103769673,0.122101572863994
3526,5,564949,0.231654302206193,0.149480103769673,0.122101572863994
3527,5,564968,0.106510507740598,0.0882268301704416,0.228149993353203
3528,5,565000,0.116053395139051,0.0808597468500423,0.152103258554461
3529,5,565007,0.111171315950782,0.080825420581962,0.169864197902885
3530,5,565013,0.106521934713543,0.0814517040420853,0.191794711936234
3531,5,565036,0.128360871759191,0.0773190286515758,0.0977730937743316
3532,5,565093,0.117686755634866,0.0750263453538212,0.117635760047274
3533,5,565120,0.117902766718899,0.0752399554388248,0.118005189727297
3534,5,565122,0.118727947212555,0.0753518350575818,0.116002758047183
3535,5,565125,0.118727947212555,0.0753518350575818,0.116002758047183
3536,5,565208,0.102240087666558,0.0754057530685998,0.176008573626864
3537,5,565243,0.102235129438555,0.0751905321027389,0.174798763051145
3538,5,565254,0.0800782945753658,0.0755640097691617,0.289986920985379
3539,5,565289,0.201108934894811,0.126028709700496,0.111441901311254
3540,5,565293,0.11577615739612,0.0764175954592449,0.130655689941972
3541,5,565315,0.105127525924772,0.0763484022833571,0.169401935222581
3542,5,565361,0.135787143226678,0.0783673518228539,0.0840223067316237
3543,5,565365,0.135787143226678,0.0783673518228539,0.0840223067316237
3544,5,565371,0.127169404316435,0.0793818837615976,0.110051084247282
3545,5,565372,0.146880130811825,0.0795115165379568,0.0655429899217205
3546,5,565388,0.145699639596115,0.0788283931282923,0.0653930947152759
3547,5,565423,0.145698756394044,0.076889984240238,0.0589226850649559
3548,5,565436,0.125753929295415,0.0771800595560326,0.104129310817573
3549,5,565441,0.12628347927581,0.0767160328514597,0.100629895855289
3550,5,565448,0.137428831874837,0.0763412249401637,0.0726840091187407
3551,5,565475,0.138782025683476,0.0764231096249262,0.0702232715344635
3552,5,565507,0.131214061092191,0.0761246138229335,0.0856421877430581
3553,5,565512,0.133383428879105,0.0762283083499068,0.0810237051830566
3554,5,565539,0.137036092213346,0.0771412981258403,0.0765233421811759
3555,5,565639,0.116640601416575,0.0749485221582723,0.120538489568181
3556,5,565651,0.11796120790327,0.0748456173687373,0.115907635361499
3557,5,565675,0.12286299331252,0.0748054475122198,0.101390608423335
3558,5,565711,0.0997920553908018,0.0778164640166366,0.200542847782216
3559,5,565722,0.201321991964102,0.149500594483302,0.178963377831672
3560,5,565729,0.21541102265506,0.149463839008384,0.150407589594204
3561,5,565731,0.188964903708664,0.149517989374418,0.207126000995936
3562,5,565737,0.172370533259727,0.149621925185383,0.250084001779374
3563,5,565800,0.0981092822728717,0.135544047572952,0.469656591963737
3564,5,565808,0.122858100183521,0.117751340941806,0.297491416112256
3565,5,565834,0.111731517617192,0.0764371763982559,0.14470123032455
3566,5,565880,0.186129175478431,0.08564033870809,0.030415896283122
3567,5,565885,0.193290312619823,0.0876191456501429,0.0280256869067173
3568,5,566202,0.335001741026732,0.149362988207713,0.025525215247122
3569,5,566255,0.154488626578723,0.124719901694428,0.216285353114138
3570,5,566370,0.190448504739514,0.115179954088905,0.0991208594694938
3571,5,566373,0.242588693493115,0.149369463833659,0.105250244329419
3572,5,566376,0.228987463214368,0.14945863526625,0.126390320984628
3573,5,566378,0.23185941865237,0.150782949183039,0.125017052526087
3574,5,566382,0.220619467459811,0.149442315384883,0.140758839141625
3575,5,566388,0.200472404485993,0.14950382863152,0.180809208479333
3576,5,566400,0.189795436773998,0.0949763309448462,0.0464459557284796
3577,5,566427,0.153503982643687,0.0862739740844764,0.0760572087161497
3578,5,566434,0.153503982643687,0.0862739740844764,0.0760572087161497
3579,5,566463,0.125559029866174,0.092396766994587,0.175042244951848
3580,5,566466,0.120181590687464,0.0925062505044553,0.194732579205474
3581,5,566472,0.139731735302684,0.0924765203537545,0.131683874866039
3582,5,566501,0.0606700907748474,0.0834708177728685,0.467804510212541
3583,5,566502,0.0656633486738516,0.0829775630265471,0.429277811812859
3584,5,566512,0.0754055096109714,0.0823100063151546,0.360231496549904
3585,5,566542,0.0786364323766295,0.0762154655573506,0.302888698289165
3586,5,566565,0.093285510720202,0.0757326569278339,0.218853460127572
3587,5,566568,0.093285510720202,0.0757326569278339,0.218853460127572
3588,5,566580,0.0950896566791776,0.0756199766153449,0.209415697232012
3589,5,566740,0.374715666206416,0.148655830882742,0.0121524922690547
3590,5,566755,0.180477492756415,0.115716296574066,0.119737494056288
3591,6,12139,-0.14023335076604,0.356990423935614,0.694688765503011
3592,6,14922,-0.227523186771518,0.325162333399567,0.484561875831316
3593,6,14925,-0.0911850919996351,0.309412923115691,0.768393573600071
3594,6,14958,0.0542121944554115,0.16145403468202,0.737240182306243
3595,6,14985,-0.0515499152069658,0.155689120391874,0.740759362161978
3596,6,14991,-0.0636364594624066,0.153627558758307,0.678960516027444
3597,6,15003,-0.0777299980277633,0.153034114184306,0.6118225003675
3598,6,16905,0.0197606659242035,0.0752478347264204,0.793006104818863
3599,6,18881,0.088621104761298,0.0757632205756826,0.242906287902482
3600,6,19636,0.11323164488819,0.0774647461176278,0.144708006378701
3601,6,19887,0.0942729913030593,0.0793613490406115,0.235673213972355
3602,6,20485,0.843254768957091,0.816513367136261,0.302427594184848
3603,6,22804,0.0901720752407133,0.0749924058836184,0.230008291040732
3604,6,23172,0.106941956849023,0.0757889473219777,0.159110715006074
3605,6,23564,0.0872235506841508,0.0751023069230359,0.24626543806492
3606,6,26594,0.0440621333181332,0.0752377111817746,0.558492389345234
3607,6,27541,0.0580577851861757,0.0933348220235183,0.534318579284013
3608,6,27549,0.0472267351584286,0.10002843701214,0.637123519230569
3609,6,27551,0.0751100752166742,0.11672568586711,0.520333655309039
3610,6,27553,-0.0299982601776208,0.18483534362602,0.871164673833775
3611,6,27767,0.108383604765942,0.0753451281980901,0.151179598090526
3612,6,28811,0.0570603476050034,0.0751879178089291,0.448416924195261
3613,6,28916,0.0720360710131664,0.0750479491582919,0.337778999073734
3614,6,29838,0.0948240201723095,0.0790444849208306,0.231088187629043
3615,6,30082,0.285930642439865,0.262463747797317,0.276716247436675
3616,6,30085,-0.148255275599144,0.106836013671679,0.166106760871124
3617,6,30088,0.10825854102241,0.141653171439377,0.445228383362236
3618,6,30322,0.0364143939710744,0.0749169866764519,0.627223911762366
3619,6,30997,0.0555629085591072,0.136301394032648,0.683779672792246
3620,6,30997,0.431759376257658,0.472008635306022,0.360958991817544
3621,6,32438,0.0218824399870256,0.075993462187563,0.77355276390961
3622,6,35840,0.070611674539219,0.0757032227214973,0.351590044027117
3623,6,36181,0.0676162932118197,0.0751595438274632,0.368926839230733
3624,6,36236,0.0493549465332707,0.0754121865522625,0.513235799596951
3625,6,38641,0.0853794336482064,0.0755378567700296,0.259122836308521
3626,6,39419,0.0584850027742401,0.0759730252048926,0.441925812173151
3627,6,39566,0.0542871896771445,0.0751330217355562,0.470436240604828
3628,6,39609,0.0692171510275812,0.0751149110182885,0.357427390475922
3629,6,40630,0.0331744166905513,0.0749565786557242,0.658339322041966
3630,6,41068,0.0212729496875468,0.0754927062448345,0.778271083696813
3631,6,41221,0.0444126891060702,0.0754004724674062,0.556221903962791
3632,6,41296,0.0476721631511902,0.0751623847081147,0.526324831711763
3633,6,41435,0.0333535566582171,0.0752247121705739,0.65775844557024
3634,6,41573,0.0267405523494383,0.0749992385228603,0.721645986288116
3635,6,41626,0.0387729735128342,0.0753128361742071,0.606997117409777
3636,6,42992,0.0371423404177308,0.0751026180847317,0.621222241718064
3637,6,45282,0.0664681081779016,0.0748938632911531,0.375415449485808
3638,6,45815,0.0725610580274822,0.0749913501151101,0.33391044197395
3639,6,47290,0.104089597338114,0.0749240834683017,0.165627118497754
3640,6,48282,0.108137319648524,0.0747301529663176,0.148773894509048
3641,6,48919,0.106530752432386,0.0756794651565729,0.160112535013689
3642,6,48921,0.0906796313253704,0.0764021249764811,0.236075774630171
3643,6,50414,0.0730807648178176,0.0755107932562073,0.333797487505659
3644,6,50685,0.0840636273683633,0.0754530066222806,0.265986139471198
3645,6,50825,0.0666697134474414,0.075393687945245,0.37714279609163
3646,6,51261,0.0496641637726173,0.0782335756209941,0.525957669980511
3647,6,51266,0.0582568466292994,0.0781364028767678,0.456418045518098
3648,6,51270,0.0508640338917741,0.0784976902756719,0.517426520726828
3649,6,51526,0.0607930930090874,0.0755725017092219,0.421687774872428
3650,6,51781,0.0662609264905231,0.075380274815617,0.379987258060243
3651,6,52550,0.0327170553964471,0.0753353305909456,0.664346327946594
3652,6,53989,0.0254605869546575,0.0750714013080527,0.734697185527635
3653,6,54487,0.0208436578495729,0.0807698314246992,0.796509122710588
3654,6,54932,0.0114961328064295,0.076555734124495,0.880718750799135
3655,6,55876,0.0873636374184368,0.0754079433746012,0.247424104333252
3656,6,56091,0.0759690670437359,0.0755705683876216,0.315453901143753
3657,6,57460,0.0356180018833529,0.0753316033237134,0.636636527402916
3658,6,57967,-0.139074604620866,0.149677658450732,0.35344071560622
3659,6,58019,0.0314628775751161,0.232956848142011,0.89264234389491
3660,6,62743,-0.0302515246525776,0.0757580548268164,0.689900677766866
3661,6,62990,-0.00731303235418934,0.0804652488871058,0.927636029317537
3662,6,64449,-0.040327625913258,0.0754466214990837,0.593319243756379
3663,6,65043,-0.0461394073555305,0.0788579215157637,0.558857378100373
3664,6,65125,-0.0320573916474727,0.0769508186501866,0.677227242752517
3665,6,65133,-0.0302591302229209,0.0770473951275131,0.694753015647042
3666,6,65183,-0.0304280135813345,0.0753613875877487,0.686632719475171
3667,6,66460,0.0390818223981295,0.0756494648389435,0.605746828930846
3668,6,67184,0.0213469228590765,0.0756568093652703,0.777990258619042
3669,6,71471,0.0615109121880217,0.0759054463437858,0.418277943738686
3670,6,71997,0.0351333084008637,0.0762993102042331,0.645464634908188
3671,6,72514,0.0420000782702598,0.0763068880060382,0.582386279644691
3672,6,73357,0.0901261219627688,0.0925327687554704,0.330727757260795
3673,6,73433,0.00485841102429885,0.0761916339150187,0.94919290188071
3674,6,74406,-0.0381615374244904,0.0756162795597714,0.614103018623161
3675,6,74485,-0.102796122946282,0.151435714102299,0.497702853226032
3676,6,74913,-0.0468746468048653,0.0753350926601807,0.534201996246297
3677,6,75397,-0.0114387586905683,0.0760435502095814,0.880516191605026
3678,6,76427,-0.063328992869246,0.0754759438819973,0.402002388942228
3679,6,76486,0.12136178599577,0.128846136574955,0.346881590489121
3680,6,76487,0.0432682793298355,0.086994708205378,0.619240066304779
3681,6,76526,-0.0381196645862871,0.07712211449059,0.621418216770886
3682,6,78316,0.142282953178087,0.0755428905566116,0.0604582154800725
3683,6,78381,0.144079550090899,0.0755203369112557,0.0572250605569874
3684,6,78862,0.157359561509214,0.075476605692586,0.0377985175017048
3685,6,78907,0.156843742611639,0.0753665930938876,0.0381472116765965
3686,6,79638,0.189004591666818,0.0752391577925547,0.0124486800559169
3687,6,79955,0.200314889346455,0.0752948912673144,0.00816085832635204
3688,6,80725,0.195547052865496,0.0748387522195216,0.00936128564434962
3689,6,80860,0.19385560504771,0.0750399656963169,0.0101856991455205
3690,6,83761,0.174850679249519,0.0751935451515428,0.0206199388627621
3691,6,87978,0.321048999893323,0.155575268589819,0.0397838377309818
3692,6,88005,0.11120343735132,0.0777214640777189,0.153373764648933
3693,6,88006,0.109353349061853,0.0774890768067228,0.159063477025072
3694,6,88009,0.0913335498387564,0.149946705652718,0.542845486003404
3695,6,88009,0.449959149989428,0.317089028151145,0.156772341981813
3696,6,88398,0.144031398356887,0.07655629723211,0.0607431383000058
3697,6,88475,0.134734113550455,0.0760245496491086,0.0772164164735582
3698,6,90318,0.0376122996692386,0.0755324831739183,0.618820965174651
3699,6,91505,0.0717357631789423,0.0757642931300945,0.34437405060298
3700,6,91959,0.0637474123513624,0.0765835942454155,0.405751659697352
3701,6,92208,0.0558693726823072,0.0757234890983084,0.461121489834051
3702,6,95448,0.16483385040372,0.0763241689224853,0.0314723102293789
3703,6,95468,0.173322874795347,0.076276623026725,0.0236697022194596
3704,6,95926,0.0714374221412077,0.0758771339849639,0.347098604225042
3705,6,97570,0.209921631831405,0.156391639083436,0.180367303491735
3706,6,98668,0.0244872379585082,0.101685549756749,0.809839583973334
3707,6,98707,-0.000961748324688871,0.366392597523042,0.997907108397243
3708,6,98879,0.0365464066743174,0.0767799337765413,0.634376636587126
3709,6,99153,-0.00753220093377482,0.17592001643137,0.965872374206872
3710,6,101306,-0.0159190502109145,0.0754964421797688,0.833119524561169
3711,6,101424,-0.0228978027437099,0.0757155422501493,0.762510944852467
3712,6,101439,-0.0214613983312789,0.0761020328095345,0.778102472275561
3713,6,101478,-0.0186449961576522,0.0761041351415607,0.806604048053014
3714,6,101479,0.032975998528773,0.134568011015179,0.806559491165318
3715,6,104558,0.00845881080463651,0.138205112441843,0.951230775999762
3716,6,104573,-0.221394346946801,0.351643566156103,0.529364418727202
3717,6,106653,0.0229739807470253,0.0757154768783884,0.761744624372593
3718,6,107478,0.00132485124155923,0.0752456230803249,0.985962303129678
3719,6,107527,0.0221606365882765,0.0751793088341776,0.768342540260611
3720,6,111439,0.0306039339462375,0.0810946309331686,0.706113963122349
3721,6,111476,0.0642664042405847,0.095996428030227,0.503635499772372
3722,6,111711,-0.00716318403508923,0.0755002338876104,0.924466901438457
3723,6,114692,-0.012517603278444,0.0751055349890253,0.867727612441677
3724,6,114714,-0.012704116264594,0.0751054462719167,0.865775228373801
3725,6,115037,0.0213692955440173,0.0759123936813946,0.778492307053064
3726,6,116654,0.00935599827726702,0.0750110889325373,0.900809726547026
3727,6,118753,-0.00957680151232302,0.0852163045451347,0.910584193564311
3728,6,119386,0.0316494155231193,0.0755848921060254,0.675670501403929
3729,6,123079,0.0624463926795797,0.0756906736977015,0.409916849520401
3730,6,146131,0.0304924920220637,0.0760803597870022,0.688814847851774
3731,6,151731,0.0630780820971742,0.075280627202845,0.402650517863416
3732,6,155985,0.0109407716124502,0.0808801589209624,0.892474404111665
3733,6,157270,0.0688987283840395,0.0750390807263766,0.359156122761712
3734,6,158136,0.089001175197554,0.0762842516913791,0.244117316378333
3735,6,158910,0.0745225164458501,0.0748889059004643,0.320365579971473
3736,6,162526,0.0912277229548756,0.0752018520431236,0.225900919143938
3737,6,163117,0.100792814486991,0.0752862553723649,0.181499151550067
3738,6,163321,0.0649404696459062,0.0749578816555736,0.386881537727888
3739,6,163435,0.0876632111688666,0.0752426419226421,0.244775920911533
3740,6,164820,-0.0285668277546627,0.149862277069128,0.848932477820662
3741,6,166074,0.073461291338598,0.0754789139971522,0.331086044003366
3742,6,166669,0.0509742828851464,0.0787535165031084,0.517882056354466
