SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1676,4,383923,0.295326123069772,0.411611748193433,0.473548101494717
1677,4,384094,0.0879447658474626,0.154795080314526,0.570303353516415
1678,4,384191,0.183635592880637,0.16741983775235,0.273451661456217
1679,4,384602,0.089687059450994,0.15464497675261,0.562315238967253
1680,4,384607,0.089687059450994,0.15464497675261,0.562315238967253
1681,4,388305,0.00466927123774341,0.154736811698178,0.975944086411029
1682,4,388542,-0.00532230871290076,0.15585527308429,0.972777600238225
1683,4,390389,0.00740680466691546,0.178147161002395,0.966859503469724
1684,4,390909,0.0234261945695995,0.154722185379619,0.879740277216726
1685,4,397927,0.157469060665843,0.157615881328778,0.318445859515547
1686,4,400669,-0.0212708464057463,0.176480876872974,0.90413365512174
1687,4,400864,0.0144047980502607,0.193424435634306,0.940676619136299
1688,4,404981,0.180604598484149,0.155090479320726,0.245003304372681
1689,4,405202,0.531853714232106,0.314609240362766,0.0918109553065585
1690,4,405368,0.221715573482532,0.158012030321839,0.161449210146621
1691,4,408981,0.193845196553568,0.155929425558425,0.214633989471994
1692,4,411785,-0.0123821255139909,0.308078532336579,0.967963208730382
1693,4,413029,0.0148154497642561,0.159168112519243,0.925892402479353
1694,4,413957,-0.0055161095430234,0.156760867631013,0.971949678628011
1695,4,414243,-0.0252090495100428,0.156364434536698,0.872012482275157
1696,4,415928,0.0569642388888655,0.154578776976596,0.712711896257575
1697,4,419709,0.0484732883128239,0.155008006713154,0.754682056501633
1698,4,420255,0.0617169651050629,0.154994671142085,0.690732578470601
1699,4,421542,0.104394396796765,0.154847319125819,0.500640456488971
1700,4,422070,0.0800439208337786,0.155430326445771,0.606887459145699
1701,4,422545,0.0887705382838351,0.155053717330152,0.56733775310043
1702,4,425689,0.0270436196245994,0.155315696260952,0.861870712073456
1703,4,425858,0.0364560757343613,0.156258338123387,0.815658691559872
1704,4,427105,-0.0022793099950027,0.243724454326519,0.992543578884186
1705,4,428805,-0.196517445954772,0.330205817990961,0.552133723992592
1706,4,428805,0.586256613951243,0.313864900263476,0.0626095560924954
1707,4,428826,0.0678538516137541,0.159701813596459,0.671184178910489
1708,4,428861,0.0308814926880209,0.156145745021975,0.843336106900356
1709,4,433301,-0.0229553934026137,0.156174809679961,0.88322757290754
1710,4,433554,-0.0206628372300203,0.155938121537985,0.894659065466709
1711,4,434256,0.00038505792239385,0.156270383676754,0.998035367011995
1712,4,434351,-0.00512291590173175,0.156067334800203,0.973832664993621
1713,4,435289,-0.0152224276203721,0.277723845518874,0.956319740854241
1714,4,435291,-0.0152224276203721,0.277723845518874,0.956319740854241
1715,4,442926,0.0274831434061111,0.156616891119112,0.860803042123006
1716,4,444482,0.06344810748549,0.232498897258111,0.785092443634372
1717,4,445208,0.034996925491384,0.156973533347755,0.823704976989986
1718,4,446835,0.0657880830485806,0.161226622927157,0.683486355214373
1719,4,449745,-0.0219701767339373,0.592729490673234,0.970453245454664
1720,4,449788,0.200963497521645,0.347213182903761,0.563100030726689
1721,4,450801,0.0475113770332414,0.157392101862125,0.76293172256127
1722,4,451837,0.0242724699204215,0.157724137549751,0.877782897412416
1723,4,452907,1.61498586856698,0.557205101640571,0.00398548719718988
1724,4,452907,-0.251947501600159,0.326217828193638,0.44043633912988
1725,4,454081,0.0376519783504312,0.15793650863488,0.811709615947124
1726,4,454191,0.0663049902043837,0.158753412774931,0.676449461308475
1727,4,454676,0.0416639925375426,0.157933654728463,0.792082629063422
1728,4,454817,0.0506146410479456,0.158641463262407,0.749876914546869
1729,4,454913,0.034589568391995,0.158405859835425,0.827274491256181
1730,4,455054,0.0249898700228086,0.171091488245788,0.883956254124623
1731,4,455170,0.0732318659639533,0.158001600971829,0.643300167017103
1732,4,458042,0.0461312674202283,0.157079399579931,0.769174107865522
1733,4,458282,0.0510022034933206,0.160305277760193,0.750554187868519
1734,4,458401,0.0523586434982939,0.158639859823401,0.741560066692563
1735,4,461656,0.00733609940101809,0.157411930849878,0.962854824558192
1736,4,461812,0.030546147475526,0.156619096172348,0.845478042272873
1737,4,462685,0.0480989771972993,0.157062339829086,0.759601457600989
1738,4,463276,0.0425098090732485,0.156760106504014,0.786413045914845
1739,4,463970,0.0360910059992035,0.157373608242884,0.818742704368544
1740,4,464078,0.053589244008136,0.157072693157936,0.733174978069726
1741,4,464336,0.0479402463158205,0.156790094592177,0.759967099722065
1742,4,464368,0.0495699252205548,0.157103371822607,0.752550087288624
1743,4,466223,-6.70444540864512e-05,0.15772942826628,0.999661091388222
1744,4,466334,-0.00606965795879688,0.15781092536983,0.969341403323988
1745,4,471707,-0.0781558849261228,0.170102787852765,0.646184758527687
1746,4,472549,0.429952596400184,0.722897357359904,0.552382939927656
1747,4,472918,-0.123356220679798,0.158437280924897,0.436748287219749
1748,4,473492,-0.134618294960418,0.156624103759582,0.390648455036308
1749,4,473912,-0.118504970725307,0.157106845765492,0.451174744018277
1750,4,474265,-0.118484187762701,0.156515793042976,0.449548202561035
1751,4,474320,-0.124465326969345,0.15755518915324,0.430070237923356
1752,4,474321,-0.124465326969345,0.15755518915324,0.430070237923356
1753,4,474625,-0.101268619881321,0.157006096795402,0.519347438474441
1754,4,474628,-0.0912737504844301,0.157467951514457,0.562531319319788
1755,4,476164,-0.136156282468539,0.160249059382496,0.396093253331093
1756,4,476181,-0.137752360754464,0.15957024944504,0.388574657700606
1757,4,476291,-0.0890196918750934,0.17537541054351,0.612054344376757
1758,4,476833,-0.146416657315614,0.157513411587877,0.353239120965467
1759,4,478092,-0.160507001912195,0.156394382749477,0.305454606780475
1760,4,479557,-0.140441450195646,0.156632594449222,0.37052755594317
1761,4,480076,-0.131557704577496,0.156927062370158,0.402408962186281
1762,4,481074,-0.163597978111697,0.156545928368203,0.296715967970834
1763,4,482472,0.180551954618759,0.233697631232821,0.440283294377358
1764,4,482653,-0.015040571429678,0.165708027157357,0.927730407105414
1765,4,484100,-0.0765590164344621,0.167209320251179,0.647332334797453
1766,4,485199,-0.185883832897198,0.156813733443787,0.236664665099026
1767,4,485454,-0.167634918524101,0.157233050574159,0.287081897860462
1768,4,487562,-0.168978857141153,0.158373509566456,0.286717185748538
1769,4,487957,-0.16640299025851,0.162637153808005,0.306935291511933
1770,4,491790,-0.15374545449673,0.158819536079973,0.333681537354582
1771,4,492455,-0.109819596530939,0.164732837906794,0.505429458337793
1772,4,493748,-0.132918614204237,0.160127094788495,0.407053457528659
1773,4,495614,-0.11374200995112,0.158441823885662,0.473306899685178
1774,4,497124,-0.156694765461979,0.157783726635289,0.32134224911914
1775,4,497529,-0.165651316029308,0.158454915451698,0.296546039588456
1776,4,498734,-0.121003452974532,0.15800864636427,0.444305432525806
1777,4,499794,-0.115407384573333,0.157786715326628,0.46501166815498
1778,4,501469,-0.129453137751518,0.15822323528876,0.413813378054619
1779,4,504047,-0.0425736360112634,0.160359979598309,0.790788596546562
1780,4,504419,-0.0514170606994482,0.158125322233492,0.745247681024434
1781,4,512749,-0.0567883592657437,0.159718091204721,0.722387185613742
1782,4,513467,0.0556424333194059,0.334427462820365,0.867952247429404
1783,4,513607,-0.0201663517289052,0.30804835839068,0.947840918814635
1784,4,520430,0.348967911613848,0.307547906021095,0.257280064203572
1785,4,520552,-0.109889019888612,0.312592132681769,0.725392093335947
1786,4,520560,-0.0797741250574298,0.313592968129396,0.799344344009011
1787,4,520563,-0.0654085844948433,0.313602388311703,0.834902896964057
1788,4,520565,-0.0825701747032799,0.31325474685913,0.792251248247391
1789,4,520568,-0.068947283460103,0.313264079899281,0.825925822665016
1790,4,520602,-0.264843325439003,0.311452350583193,0.395707245424513
1791,4,520645,-0.168308662494621,0.310396583483005,0.587997046564204
1792,4,520646,-0.168308662494621,0.310396583483005,0.587997046564204
1793,4,520657,-0.179712484197635,0.310606605779268,0.563237837271742
1794,4,520665,-0.137747666432977,0.310905893832108,0.657999073875729
1795,4,521148,-0.0696959771810541,0.160505302830809,0.664387806228197
1796,4,523964,0.0804470799670747,0.157427780980672,0.609663902857722
1797,4,537994,-1.03308717049278,0.680122608498418,0.129664660476098
1798,4,538009,-0.902729527710509,0.62899183383606,0.152115331061251
1799,4,538030,-0.674797804271205,0.433495072821643,0.120450927491406
1800,4,538039,-0.674797804271205,0.433495072821643,0.120450927491406
1801,4,538042,-0.698859550530512,0.422268986548888,0.0988111540381507
1802,4,538051,-0.719323247528429,0.411951412619788,0.0816571996868821
1803,4,538054,-0.614686425058751,0.415976758040665,0.140381295911819
1804,4,538057,-0.641935465641591,0.410956993400558,0.119172181999443
1805,4,538066,-0.554901149381928,0.386430520705975,0.151897527740583
1806,4,538069,-0.542775575996607,0.372586869102818,0.146067158454509
1807,4,538120,-0.144968002113353,0.443749850532802,0.744097063359621
1808,4,538141,-0.390573833048367,0.381323044725156,0.306414005875291
1809,4,538174,-0.248910382219303,0.243869229924195,0.308109069610857
1810,4,538183,-0.117159177577905,0.241896224768464,0.628447418750292
1811,4,538198,-0.203602596327466,0.319387816696015,0.52422700765503
1812,4,538201,-0.272934076541452,0.318734616048441,0.392409938251958
1813,4,538202,-0.301711225561446,0.31916788141986,0.345149403997109
1814,4,538243,-0.0197139175587893,0.315472686949415,0.950207918800172
1815,4,538249,0.0213379582728308,0.317622971150444,0.946476322431244
1816,4,538279,-0.0451977609628678,0.317615891531218,0.886921695458736
1817,4,538282,-0.0738587187578261,0.318068055401962,0.816509143084598
1818,4,538285,-0.0738587187578261,0.318068055401962,0.816509143084598
1819,4,538294,-0.0738587187578261,0.318068055401962,0.816509143084598
1820,4,538297,-0.0451977609628678,0.317615891531218,0.886921695458736
1821,4,538318,-0.0555817557354743,0.317611224582829,0.861180480437439
1822,4,538326,-0.0415831125014101,0.316720244603398,0.895618419895051
1823,4,538332,-0.108147556848888,0.317572840122971,0.733649390630596
1824,4,538337,-0.0295095474201812,0.31906161933348,0.926362352018505
1825,4,538341,-0.0199057834469212,0.318090582921585,0.950137188256668
1826,4,538343,0.0367813356011979,0.31808632311738,0.908009009310388
1827,4,538354,0.0633779621000574,0.319553801401425,0.842898954744714
1828,4,538357,0.0633779621000574,0.319553801401425,0.842898954744714
1829,4,538359,-0.0140256185113516,0.192109657792661,0.941840783975891
1830,4,538369,-0.037985963170437,0.183001654769273,0.83568310487832
1831,4,538384,-0.114043296487309,0.172036143706648,0.507825217825033
1832,4,538866,0.0210463545270771,0.161355157954297,0.896296601802361
1833,4,539688,0.101675761851461,0.161813235252918,0.530179330360179
1834,4,541302,0.0594533753067046,0.172033165585442,0.729854823943908
1835,4,542062,0.117499939788852,0.16295144292673,0.47134167388544
1836,4,542558,0.0923319094399789,0.191116753253932,0.629311578059867
1837,4,544142,-0.167623081005694,0.360398377738642,0.642143056685079
1838,4,544372,0.0065299255134792,0.161845811651214,0.967839625153034
1839,4,546036,0.0282576477173988,0.162442696798567,0.862000888938151
1840,4,546402,-0.0150247464956799,0.163391669397452,0.926785635424464
1841,4,546551,0.0250388779638473,0.178273655094553,0.888383042660719
1842,4,547460,0.00919062800090753,0.161358304796038,0.954610968423705
1843,4,547792,-0.017523193559827,0.175315603270987,0.920438954042742
1844,4,547875,0.00200713141108455,0.164283773020212,0.990259016847614
1845,4,547876,0.00200713141108455,0.164283773020212,0.990259016847614
1846,4,548101,0.0170233123944177,0.160154227383318,0.915410069971165
1847,4,548356,0.0392225321802824,0.160630491925984,0.80723434191373
1848,4,548896,0.0475376299983803,0.161347546770942,0.768450666466248
1849,4,549461,0.0434209611729104,0.159867686823339,0.786084054393149
1850,4,551365,0.0556019636739906,0.157736722697367,0.724674782947629
1851,4,553033,-0.026932294489705,0.187917813151875,0.886119600328187
1852,4,553181,0.051553262731729,0.16268804201542,0.751518828238495
1853,4,554056,0.10208344557876,0.156989207014031,0.515948722341301
1854,4,554792,0.0941848554904601,0.157544673969661,0.55033702652854
1855,4,558812,0.00574478972569326,0.158608584955021,0.971127478287349
1856,4,559258,0.0425417385338211,0.159422746011871,0.789741542129391
1857,4,560213,0.134404289634891,0.160224558767643,0.402121456629789
1858,4,560996,-0.353503840637366,0.358276645984014,0.324476108145485
1859,4,561118,-0.170497101228753,0.183908214375411,0.35451989833823
1860,4,562709,-0.13570212302797,0.158927395531075,0.393760302044978
1861,4,563928,-0.0858132013114892,0.159216719973169,0.590246578014143
1862,4,564066,-0.114753265621984,0.161185041769838,0.476975293234197
1863,4,565447,-0.0681154457130531,0.159142114773997,0.668900145017171
1864,4,567144,-0.0764518342021687,0.158505215159771,0.629870415502094
1865,4,567417,-0.0912528143103581,0.158261901955066,0.564581439617716
1866,4,567579,-0.140975811904681,0.172529360111827,0.414415547092395
1867,4,568131,-0.112248980382956,0.167964909053194,0.504386323871816
1868,4,568131,0.118133861515553,0.669744206717767,0.860091429841585
1869,4,571075,-0.0778543912272935,0.158353146776865,0.623272060554698
1870,4,572183,-0.0936776873381691,0.159144021242904,0.556482825777044
1871,4,573409,-0.147856871693182,0.159823397528444,0.355532067358861
1872,4,574801,-0.14266347891206,0.157888084389968,0.366837824883062
1873,4,575378,-0.149634478375909,0.15800207146558,0.344265595451121
1874,4,575468,-0.13113614507108,0.158385268799417,0.408254418749741
1875,4,576298,-0.0375659356756735,0.169739229317077,0.824974685394415
1876,4,576324,-0.104811397949994,0.188436179712011,0.578414947822052
1877,4,576408,-0.0833202328058928,0.167082629791648,0.618317672261565
1878,4,576758,-0.162159881529929,0.159467471083219,0.309905173674765
1879,4,577415,-0.137225909237968,0.158676298316573,0.387726723387363
1880,4,577658,-0.132582819495213,0.15732782059418,0.399957387911935
1881,4,577740,-0.133377299217474,0.156823992493421,0.395629002118108
1882,4,578506,-0.167646278452053,0.160780564396773,0.297799712523844
1883,4,578512,-0.167646278452053,0.160780564396773,0.297799712523844
1884,4,579070,-0.117029746771107,0.157641469612272,0.458351318094181
1885,4,579494,-0.128319249725966,0.158082708423072,0.417498037642525
1886,4,579699,-0.164697935921044,0.158701902277714,0.300082019291883
1887,4,579809,-0.16583298609915,0.157377090711654,0.292727191522006
1888,4,579869,-0.17044593968331,0.157503434664022,0.27991441680198
1889,4,580657,-0.15552156795303,0.159892422151663,0.331386452881791
1890,4,582525,-0.106034775795768,0.157384843069691,0.50092434379873
1891,4,584486,-0.135274280935691,0.159672151752097,0.397457548868088
1892,4,584912,-0.115057971778124,0.159726500366997,0.471790143403497
1893,4,588662,-0.0684340247892337,0.157225945140137,0.663640361509963
1894,4,589651,-0.122596998321331,0.183871855814093,0.505365868775715
1895,4,590025,-0.103347818230032,0.157953920924652,0.513350427462358
1896,4,590826,-0.0530493539759616,0.159285269232095,0.739297122111301
1897,4,590885,-0.0558268379829658,0.157512260142825,0.723229390580157
1898,4,590984,0.00109662154301327,0.158943804224453,0.994498992937627
1899,4,591356,0.00261417965050081,0.158943754040172,0.986886916822082
1900,4,591435,-0.0193055039658951,0.159916246891351,0.903979447585123
1901,4,591697,-0.159269749616257,0.16489943706545,0.334775531512237
1902,4,591983,-0.0450047917685119,0.15779307578365,0.775647475534303
1903,4,592527,-0.156142593962683,0.269993318712188,0.563416711078374
1904,4,592539,-0.038881835729061,0.27364277545206,0.887090168395654
1905,4,592839,0.0846922836760382,0.158299821387965,0.592978498839974
1906,4,592980,-0.0246327830827178,0.215671793051369,0.909132922116401
1907,4,592981,-0.0234663173981486,0.228782578469233,0.91836218884203
1908,4,593354,-0.280556195332325,0.333255781243472,0.400433801130659
