SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2734,4,1512726,-0.0496291312136379,0.0751898489949813,0.509651570447809
2735,4,1513542,-0.0274180192252183,0.0765935709179276,0.72058148826901
2736,4,1513733,-0.0634647858654757,0.0752371591430819,0.399503439416463
2737,4,1513956,-0.0663579960994993,0.151208080379689,0.661037127513783
2738,4,1514408,-0.0409017545142558,0.0755727842752886,0.588695042210751
2739,4,1514885,-0.065982944242691,0.0772160658607776,0.393394535461529
2740,4,1515034,-0.0562890268390397,0.0761435929259101,0.46024747662828
2741,4,1515708,-0.0460606731637854,0.075639767133158,0.542950689283224
2742,4,1515742,-0.0373002963959049,0.0774558456197909,0.630410896458696
2743,4,1517320,-0.0572509347675159,0.0751781815777007,0.446845100699005
2744,4,1517680,-0.0489189342864269,0.13184307135505,0.710830984806797
2745,4,1517858,-0.000364503385144932,0.0770933482172168,0.996230224189191
2746,4,1519301,-0.0242772439626648,0.0784326364474916,0.757101122012384
2747,4,1520148,-0.0410946828027659,0.0749149171609931,0.583660104476167
2748,4,1520501,-0.0368513873853709,0.0748521878472487,0.622797695901814
2749,4,1521315,-0.0367924088329248,0.0750689324194219,0.62435700659037
2750,4,1521582,-0.0399414305101432,0.0749882924824802,0.594621005416016
2751,4,1521747,-0.0420952565639384,0.0760247490189211,0.580131544213868
2752,4,1521818,-0.185267285425717,0.114702693238411,0.107161740833685
2753,4,1522428,0.0381324680680348,0.0891781258400142,0.669203897200693
2754,4,1522507,-0.193952308254807,0.110922761090041,0.0812407201556488
2755,4,1522714,-0.0205133109160515,0.0812765094960751,0.800887162010878
2756,4,1522717,-0.021469098625942,0.0817065819969363,0.792890012704579
2757,4,1522735,-0.0321756626730055,0.0804977184299743,0.689612602790181
2758,4,1522862,-0.0346293474001833,0.0749957744134459,0.644544570566299
2759,4,1523350,0.0388951504428409,0.0793293052941384,0.624226302693871
2760,4,1523440,0.131770922250197,0.182956507543524,0.471859494777321
2761,4,1523444,-0.233842438540556,0.15347626527043,0.12849422898606
2762,4,1523446,-0.224905922580289,0.1529950787393,0.142446878379048
2763,4,1523482,0.210158010130314,0.182748885093657,0.250929579696517
2764,4,1523491,-0.343500134845688,0.159716176234938,0.0321790637205342
2765,4,1523500,-0.244272456836718,0.16603669617278,0.14212908664381
2766,4,1523584,-0.519022858842942,0.250041529919055,0.0386409271547079
2767,4,1523587,-0.355096142734013,0.257814188293781,0.169281816826384
2768,5,8786,0.151354184173072,0.0741947871984991,0.0420985638984076
2769,5,9566,0.177368531658052,0.0743169528038491,0.0175287837999457
2770,5,11033,0.116811103712543,0.0741318920466951,0.115986094040613
2771,5,11244,0.126704577575798,0.0742949102950458,0.0889944424118115
2772,5,11370,0.123494172617173,0.074220427489338,0.0970230577070582
2773,5,13215,0.140571737179481,0.0739341054996307,0.0580753482758783
2774,5,13449,0.139093486769073,0.0753102472027916,0.06559260569445
2775,5,13572,0.293021324569903,0.146864134530312,0.046790863003135
2776,5,13639,0.141807349230126,0.0737329063640822,0.0552518330821171
2777,5,13690,0.16203626353162,0.0740586968804015,0.0293288498589366
2778,5,14028,0.144570335685652,0.0738144964946453,0.0509510758763181
2779,5,16072,0.175452161993527,0.0770076517771652,0.02330131005886
2780,5,18746,-0.00895922719196549,0.0757116849409975,0.905870736459966
2781,5,18800,0.0227539595767574,0.0749995320375918,0.761772901298714
2782,5,18904,-0.0475748653317995,0.0866125348311728,0.583157976019734
2783,5,18920,-0.0511308325092514,0.21276373774645,0.810223691065742
2784,5,18994,0.0286394646690658,0.0900524481635231,0.750649524898424
2785,5,19045,-0.0468927161232209,0.147682723273333,0.751034240639797
2786,5,19049,-0.0468927161232209,0.147682723273333,0.751034240639797
2787,5,19051,-0.0547745736685585,0.147688952016953,0.710950916891165
2788,5,19082,-0.0521498371561213,0.147761273847399,0.724349282778248
2789,5,19084,-0.0599899613242054,0.147822578509249,0.685117742886082
2790,5,19368,-0.0125962743384459,0.075243666479945,0.867146118465643
2791,5,19504,-0.0918405824384741,0.101152095364577,0.364526469672268
2792,5,19513,-0.0162145011564095,0.103556661046672,0.875668425971718
2793,5,19517,-0.00153622256823818,0.106668867139118,0.988517567771569
2794,5,19542,-0.188105822990719,0.133474375177659,0.159625947838027
2795,5,21341,-0.713095948900871,0.302607364724284,0.0189936071114758
2796,5,21342,-0.45341187135706,0.274721431829415,0.099741911279716
2797,5,21355,-0.362486174160391,0.264303852799569,0.171097999086448
2798,5,21358,-0.16779628256901,0.427226380314257,0.694735801462701
2799,5,21504,0.0432657996421981,0.201586263293184,0.830182287886145
2800,5,21509,-0.0180003877711092,0.209329860708639,0.931522689578451
2801,5,21529,-0.268993792094371,0.169133734199462,0.112635142685457
2802,5,21532,-0.278445521899048,0.171669370069468,0.105698854043666
2803,5,21533,-0.306649604585319,0.174795003379697,0.0802401866783255
2804,5,21552,-0.159574777797861,0.214424053596034,0.457249467444192
2805,5,21558,-0.110795373528539,0.200100983378091,0.580136567826057
2806,5,21954,0.279096063388537,0.701411047412929,0.69093958372256
2807,5,22497,-0.179120286851908,0.108240991336979,0.0988480586093457
2808,5,22502,-0.166249541135398,0.110924596528093,0.134829178287822
2809,5,22536,-0.0741590572076154,0.147683541886601,0.615876198221108
2810,5,22625,0.181097102811999,0.150248242142719,0.228887429733589
2811,5,22635,0.203877896019171,0.147978712846687,0.169152812849718
2812,5,22638,-0.291417536717552,0.161779502781938,0.0725048374190175
2813,5,22854,0.0580243360174808,0.218380635160689,0.790623251075557
2814,5,22881,0.167681028767653,0.158895389248463,0.292013528480389
2815,5,22883,0.141601146954192,0.154622622750093,0.360404611847595
2816,5,22917,0.0627915557429692,0.14883927337619,0.673373124068246
2817,5,23224,-0.0140717113722875,0.0809737955962905,0.862137148709213
2818,5,23230,-0.0115505463486336,0.0890920575777512,0.896919306294476
2819,5,23574,-0.00437807838571178,0.0739491005133525,0.952823169664296
2820,5,23653,-0.0123326012395479,0.0738420345718839,0.867455219876771
2821,5,24002,0.0020699566535756,0.0741579949849634,0.977747479586353
2822,5,24122,0.011658969936371,0.074473228112974,0.875687037130125
2823,5,24148,0.00636832519550407,0.0752311810977976,0.932587573913905
2824,5,24163,0.0108357760245713,0.0754494249790905,0.885885325161144
2825,5,24234,-0.00930768512832674,0.0744860566325164,0.900627330916049
2826,5,24246,-0.0114553164284885,0.0743754333945325,0.877681851983875
2827,5,24270,-0.0293256820384475,0.0809813263105997,0.717472365350649
2828,5,24278,-0.00806324882796773,0.074367223144196,0.913720358780353
2829,5,24388,-0.0442702794378149,0.0750319027781536,0.555555117221773
2830,5,24487,-0.0359445284524637,0.0745561050898297,0.630023879299832
2831,5,24650,-0.00260357208700241,0.0741673381811308,0.972016633503264
2832,5,24820,-0.0129311664263349,0.0739497563931598,0.861286576989292
2833,5,24909,-0.0116335085640646,0.0742595802795332,0.875602342854158
2834,5,25103,-0.00339689307072476,0.074186039659575,0.963504441843716
2835,5,25397,-0.147624348005761,0.145009567579489,0.309360069576267
2836,5,25397,0.324029052167877,0.276029130505661,0.241228704483692
2837,5,25485,-0.00988711204584466,0.0773393238947822,0.898347849633076
2838,5,26058,-0.0432566073761559,0.0742500583669034,0.560547929555344
2839,5,26197,-0.0281979567861681,0.0738366543384216,0.702767958611205
2840,5,26417,-0.0496542269657788,0.0739115452097004,0.502146567957749
2841,5,27428,-0.0497936355608104,0.0740052357428635,0.501489707692375
2842,5,30505,0.0241660604536592,0.074055533879092,0.744372994619543
2843,5,31263,0.00738211536575052,0.0748116953840497,0.921451570755933
2844,5,31451,0.00335222213255143,0.0803607156585878,0.966749729280888
2845,5,31466,-0.350769225583598,0.18213654137619,0.0549249037555038
2846,5,32038,-0.000484797562500378,0.0738519013714689,0.994766067631157
2847,5,33720,6.46985245231144e-05,0.0749087078145272,0.999311356417279
2848,5,33814,0.015415022243882,0.0747901587830135,0.836823571389488
2849,5,33851,-0.000258605240116533,0.0755259047707525,0.997269934788182
2850,5,34324,-0.00129352487349142,0.0756994197866995,0.986376348450957
2851,5,34350,0.00394868251864241,0.074700619029481,0.957873272895486
2852,5,35048,0.00946330869167382,0.0739570642981074,0.898256030440658
2853,5,35579,0.0147803773363358,0.0746895753696284,0.843244435630469
2854,5,35901,-0.00117868179016167,0.0750530437966478,0.987478889459046
2855,5,35947,0.00239370728547078,0.0745900903542506,0.974417225291679
2856,5,37398,0.0809419008888411,0.0802932550106551,0.314107289466211
2857,5,38037,0.0614744825508749,0.0765317391867104,0.422368033595165
2858,5,38200,0.0295201327823235,0.0738421478502596,0.689565146876002
2859,5,38263,0.0344750371271121,0.0738453456712325,0.640891937887526
2860,5,38427,0.0275041183630882,0.0740405424130836,0.710507561641249
2861,5,38677,0.0108613637348016,0.0738565993820217,0.883168484907356
2862,5,39894,-0.0142455105194243,0.0868698881559805,0.869835427260584
2863,5,41075,0.102473593439008,0.0740314875236374,0.167174943140366
2864,5,42051,0.0643029160347035,0.0741856136792446,0.386649060665855
2865,5,42740,-0.00863443290836814,0.0738574320104921,0.907000426952105
2866,5,44304,-0.0886439007634704,0.0739145235356369,0.231225089920211
2867,5,44612,-0.0996143812511538,0.0739265671072911,0.178690738169917
2868,5,45702,-0.0785659820266374,0.0754311719255315,0.2983292082596
2869,5,46084,-0.0823122323449042,0.0739598722314917,0.266495372694895
2870,5,49920,-0.0549740219010914,0.0745734575571508,0.461502903554463
2871,5,50949,-0.0863854805310209,0.0763059315047726,0.2583633806237
2872,5,53073,0.03722619694832,0.0751544191128244,0.620675781047481
2873,5,53535,0.0193299632522727,0.0747785525423001,0.796174721424597
2874,5,53964,0.0089187497426898,0.0748642979892345,0.905238374396976
2875,5,57276,0.0335574483955577,0.0746507774218864,0.653328305915987
2876,5,57788,0.0412070725058631,0.0747047401953246,0.581572005565755
2877,5,57861,0.0365089264579511,0.0748526632499923,0.626034069672844
2878,5,58267,0.0211011874815122,0.0749384248065976,0.77843030572311
2879,5,59261,0.0167278150922416,0.081631319955932,0.837753453540527
2880,5,59359,-0.26189871510527,0.154343750873557,0.0906058743658954
2881,5,59386,-0.185446614503525,0.0942759975194265,0.0499590305593635
2882,5,59387,-0.0615001901966936,0.123189040859615,0.617925345735639
2883,5,61028,0.0251776350246882,0.0753102487064066,0.73833751214886
2884,5,61686,-0.179953377099696,0.147425475713333,0.223037226673982
2885,5,64504,0.0311834829118637,0.0750999068425475,0.67822825313351
2886,5,66168,0.0257464562578312,0.074950674439299,0.731417814413135
2887,5,67144,0.0477618809595444,0.0756367781854362,0.528146052054392
2888,5,67435,0.0156979371296846,0.0773625766094045,0.839319287227574
2889,5,68714,-0.0504641478060547,0.0748986957341415,0.500901414890536
2890,5,69083,-0.0784185255857607,0.0747705410500965,0.294992733339474
2891,5,69805,-0.00361581461957444,0.0766947115693659,0.962423882114253
2892,5,69813,-0.0160460694894884,0.0761506490617375,0.833231399249809
2893,5,70382,0.0430330320569256,0.0809059075055615,0.595136853381626
2894,5,70531,0.0460854654987686,0.0763394518585632,0.546436604734952
2895,5,70702,0.0439759603994831,0.0759496307564536,0.562948464199547
2896,5,70852,0.0382082049145839,0.0761238310356322,0.616035492789608
2897,5,70969,0.0313321665965318,0.0761804393887868,0.681110315731955
2898,5,72069,0.0409941852795322,0.0771688762288835,0.595595624875493
2899,5,73474,0.14105311616429,0.11015144494374,0.201196720347948
2900,5,74994,0.105839796453109,0.0776431981537083,0.173702154599733
2901,5,75504,0.113842483069657,0.0783801385697127,0.147267443341302
2902,5,75507,0.0928868348259829,0.078375163771286,0.236752813159579
2903,5,75860,0.0963646329710859,0.0793885653249898,0.225622162828202
2904,5,76107,0.096797297749329,0.0784029933907925,0.217796042531456
2905,5,76472,0.0615326444575619,0.0784556425072163,0.433390941501491
2906,5,76912,0.104678832016553,0.0786380118631151,0.183999382051923
2907,5,77002,0.108820921560432,0.0790935214163615,0.169739979389439
2908,5,77032,0.102811329399008,0.0786449910082394,0.191967174663375
2909,5,77423,0.101899895699565,0.078805699451438,0.196838548258827
2910,5,77484,0.102749567175517,0.0791165216326755,0.194890545888404
2911,5,77918,0.0682072916127414,0.0796385237064777,0.392323836096578
2912,5,78310,0.0956659377780926,0.0792187430149178,0.228002920500716
2913,5,79208,0.0740088150527258,0.0810132861679161,0.361582535807835
2914,5,79230,0.0803542351383567,0.0805342081118178,0.31907665137703
2915,5,79231,0.0209761956254648,0.148109324007147,0.887455875798971
2916,5,79231,0.275579240637373,0.196861514584202,0.162432432646385
2917,5,79232,0.0590541112400985,0.0805313350935116,0.463858517623057
2918,5,79544,0.0386909084685992,0.135135977615956,0.774807937522163
2919,5,80396,0.0429275486258821,0.081461255845219,0.598546178502443
2920,5,81334,0.0745014438863933,0.0843918129762462,0.377942872058689
2921,5,82827,0.0303559249123323,0.0822426642141881,0.712273052666881
2922,5,83188,0.025514186837208,0.0831386863127109,0.759110289221224
2923,5,85693,0.173945897984337,0.0897216932815101,0.0533313230774615
2924,5,86488,-0.0920497279291439,0.130284622411595,0.480325951166604
2925,5,87323,0.193186613504334,0.0914024979772144,0.0352521682233385
2926,5,90716,0.203247815635183,0.0992430667075342,0.0413014163121978
2927,5,90719,0.207511747925075,0.0989683602911242,0.0367270472229688
2928,5,90720,0.207511747925075,0.0989683602911242,0.0367270472229688
2929,5,90746,0.221491921394442,0.0999200354814578,0.0272810129090494
2930,5,91091,0.250565100756317,0.0996337492105542,0.0123516449549522
2931,5,92747,0.206714549835649,0.10010270703508,0.0396504144691566
2932,5,93878,0.228672314712877,0.102565270717549,0.0264072929181646
2933,5,96610,0.0971723625698724,0.110554287832191,0.380023002760069
2934,5,97629,0.191258473204121,0.107310093279346,0.0755601951483166
2935,5,97695,0.163089051896531,0.106802023100685,0.127650997596836
2936,5,98040,0.170700181223778,0.104500240515093,0.103257360980166
2937,5,98089,0.163429899739818,0.105501175650791,0.122258212262609
2938,5,98565,0.182709642558263,0.110642834232742,0.0995571489971591
2939,5,98574,0.182709642558263,0.110642834232742,0.0995571489971591
2940,5,98997,0.181477904327721,0.109450985785255,0.0981907101048895
2941,5,99314,0.19938214347067,0.110389334611486,0.0717430508254707
2942,5,99455,0.227429799628639,0.113159572412883,0.0452112946480411
2943,5,99489,0.218870550186193,0.111899660322058,0.0512589879942603
2944,5,101381,0.180112696779072,0.127917443244774,0.159999692512655
2945,5,101643,0.0814985964126143,0.13308028152065,0.540666268699671
2946,5,101687,0.0955085759661358,0.136157050750344,0.483478849152274
2947,5,102203,0.238209168958401,0.138580680893031,0.0865055516450932
2948,5,102465,0.249562058809266,0.146246915681768,0.0888050754096869
2949,5,103569,0.279129448441263,0.150119253879024,0.0638044428249443
2950,5,103937,0.245587633979691,0.15160626623702,0.106145815325104
2951,5,104225,0.30740262795608,0.155309763233456,0.0485602713243111
2952,5,104404,0.293215055554772,0.152526115089341,0.0553608810908038
2953,5,104442,0.262990613452454,0.157542630352292,0.0959385739956234
2954,5,104957,0.244140549649888,0.156862953438896,0.120510507541111
2955,5,105087,0.253653954334091,0.156338063430299,0.105595283644278
2956,5,105138,0.253653954334091,0.156338063430299,0.105595283644278
2957,5,105493,0.105422255793638,0.160949111447061,0.512891987167045
2958,5,105602,0.162660932335911,0.160814013675152,0.312477248065
2959,5,105816,0.112774078466374,0.160934993607516,0.483925011427925
2960,5,105842,0.163350796933213,0.165662786039229,0.324786882856395
2961,5,105854,0.164186049429207,0.163867748207171,0.317057712035307
2962,5,106333,0.162778530945445,0.177057662303459,0.358538634367973
2963,5,106481,0.172977712158042,0.171555348696063,0.314005424273289
2964,5,106489,0.16396115163705,0.174249434353111,0.347370571071226
2965,5,106491,0.16396115163705,0.174249434353111,0.347370571071226
2966,5,106493,0.186549351621276,0.170500870820019,0.274645958664972
2967,5,106501,0.1762738147166,0.168577229693484,0.296435307357922
2968,5,106718,0.319554407604024,0.165016579790811,0.0536044802795636
2969,5,106822,0.270203004413705,0.167150482400159,0.106874040471468
2970,5,107574,-0.0305568799010185,0.195448375619718,0.875852462155493
2971,5,115925,0.879201935637783,0.526232029245999,0.0956574622406548
2972,5,116086,0.768856713128445,0.697406456583316,0.271016537422398
2973,5,117834,-0.292237871123477,0.220713328166718,0.186339554026927
2974,5,119209,0.143208833111419,0.182562042617661,0.433308494065889
2975,5,120796,0.0848303018517234,0.163531946626526,0.604268200544056
2976,5,124644,-0.035299219054062,0.097447291620937,0.717390125764303
2977,5,125211,-0.0637877814248646,0.0986839703853202,0.51845044240654
2978,5,125474,-0.0603648230503433,0.0979662868319779,0.538173148289815
