SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4154,7,362066,-0.00355744569155703,0.0682013038093675,0.958429941812851
4155,7,362321,0.0107762637788361,0.0654630463832286,0.86934047066669
4156,7,362382,0.0290014738017304,0.0656243804479895,0.658809465675334
4157,7,362516,0.0127816860125887,0.0654723648724085,0.845330995569475
4158,7,365007,0.0178267446182976,0.0686108068370557,0.795150893763007
4159,7,366066,0.0241538470138097,0.0657270981079712,0.713476091143368
4160,7,366778,-0.0373014382104018,0.0867202426079456,0.667359687482963
4161,7,366931,0.032345811866974,0.0652693598225673,0.620503216379595
4162,7,367665,0.0229161636437837,0.0653783324630155,0.726160415575425
4163,7,368513,0.0122773197397167,0.0655846306046784,0.851612843354419
4164,7,370476,0.0327574560584746,0.0660664574105259,0.6203258481195
4165,7,370996,0.0249733426848058,0.0653401640499666,0.702539250533509
4166,7,371385,0.0164542398595981,0.0656351261855467,0.802197639948576
4167,7,371466,0.0270856808815443,0.0654202342602758,0.679106478160592
4168,7,372094,0.00351460550882271,0.0653739940571963,0.957155577287647
4169,7,373509,0.01136086786645,0.065498462130442,0.862395229813358
4170,7,373552,0.0168138782024705,0.0657068980816968,0.798183178832609
4171,7,374939,-0.00930347469112025,0.0656609966140496,0.887406085674113
4172,7,376215,-0.00526748742700089,0.0662940305376052,0.936714604416636
4173,7,377214,-0.026458185240525,0.0658237548356211,0.687960426252613
4174,7,377575,-0.0627883988844429,0.0701499172384601,0.371364804790253
4175,7,377576,-0.0895122706373783,0.125186612786286,0.475062698996258
4176,7,377578,-0.0209617366803758,0.0698973664528427,0.764435224599669
4177,7,377882,-0.0156655145923189,0.0657626660511266,0.811854197636079
4178,7,378667,-0.0111655126210979,0.0657652665537939,0.86528177858062
4179,7,379511,-0.0260381826592164,0.0659412889381655,0.693177917767029
4180,7,388863,-0.186107894382458,0.145442048559604,0.20152562367896
4181,7,389537,-0.0483122629270518,0.0671207215517486,0.472135732654056
4182,7,389749,-0.00531371303888895,0.0669648390136344,0.93679857065758
4183,7,390823,-0.0227565068005116,0.0662964464761188,0.731611871676572
4184,7,392417,-0.0100686299159563,0.0660904774711661,0.879000962957568
4185,7,394456,-0.0655078642466129,0.0660902820622488,0.322272936441829
4186,7,394889,-0.11254903436445,0.1700314181912,0.508447437085605
4187,7,395909,-0.10878822466288,0.0701910050516692,0.122064348197888
4188,7,397324,-0.0672697977553245,0.0658766035208986,0.307883372914559
4189,7,397449,-0.0623341769681907,0.0659758010849209,0.345405360570626
4190,7,397834,0.0488131272529908,0.103210416022944,0.636542803575187
4191,7,398372,-0.0633162285543751,0.065913144010249,0.337410357712152
4192,7,399000,-0.0988751894717907,0.0656455694663693,0.13291079676189
4193,7,399178,-0.100121262346756,0.0655233300675717,0.127401949865224
4194,7,400387,-0.110431039025167,0.0851772186120594,0.195655123625563
4195,7,400450,-0.0976376848763821,0.0755745195755878,0.197223373700439
4196,7,400550,-0.205935250963856,0.124333956128241,0.098548153953499
4197,7,407454,-0.116676224518474,0.0655912856532439,0.076126924327833
4198,7,408316,-0.124921275446807,0.0657573621713804,0.0582832543721626
4199,7,408928,-0.0719700971576192,0.0671329006685566,0.284428132680735
4200,7,409806,-0.044744069215343,0.0726331219121584,0.538272759677775
4201,7,409806,-0.188658301721512,0.160252251239819,0.239885548830118
4202,7,409847,-0.106385304110374,0.0655969885357305,0.105738610053949
4203,7,409966,-0.0967532800736107,0.0655660314616833,0.140926138907517
4204,7,411864,-0.0859949392538243,0.0656816365462406,0.191294773726275
4205,7,412413,-0.100353245073684,0.0662396233488273,0.130666462080553
4206,7,412555,-0.0910522677384178,0.0659932734907532,0.168546044869025
4207,7,412630,0.0157764457017766,0.178163795956083,0.929489575206657
4208,7,412630,-0.144341413349817,0.139446506506814,0.301329668200129
4209,7,412717,-0.0833315813614358,0.0657795504442833,0.206050881318807
4210,7,413438,-0.0535809178030997,0.0661881711667946,0.418759086973592
4211,7,413465,-0.0691671067330206,0.0659023203458908,0.294647763726558
4212,7,413738,-0.0378257099726491,0.0664799035704009,0.569731801079895
4213,7,413763,-0.0455818628372118,0.0665356535996262,0.493746661594086
4214,7,414263,-0.0615259048873125,0.0692416095504389,0.374840165939068
4215,7,414263,0.160195402921573,0.298132072281265,0.591378005506417
4216,7,414290,-0.0671678668629831,0.0663307958467071,0.311935441817917
4217,7,414560,-0.0526768230763457,0.0659900764992992,0.425259967408338
4218,7,415645,-0.0651733599751987,0.0656480873544412,0.321502748875363
4219,7,416060,-0.0589771604345084,0.0664015629458656,0.375043704844909
4220,7,416657,-0.0530250019413352,0.0676318614422152,0.43355179700854
4221,7,416947,-0.0550002139838821,0.0658623016320083,0.404238141714009
4222,7,417098,-0.0281516992628543,0.066363761303826,0.671676251255597
4223,7,417241,-0.0794893578808571,0.0663919821327718,0.232003364547342
4224,7,417345,-0.0486647271642409,0.0661844575616468,0.462651519433835
4225,7,418232,-0.0593430813471405,0.0658616653196695,0.368188739066295
4226,7,418899,-0.0603027353973185,0.0661862723650191,0.362861061043838
4227,7,421296,-0.0317926909291242,0.0667303573168656,0.634059127610949
4228,7,423259,-0.0564151225465059,0.0670196934200988,0.400486979752267
4229,7,423701,-0.0381031798880525,0.0668501969070159,0.569054798247723
4230,7,424042,-0.0583472462563281,0.0670501157530305,0.38478055090097
4231,7,424415,-0.0614791911223744,0.0668257010411509,0.358204557959417
4232,7,424620,-0.0472868785255813,0.0671949796671978,0.482067122413744
4233,7,424652,-0.0671134209867348,0.0668595728705495,0.316164176517448
4234,7,424942,-0.0520019961204365,0.0675581791425586,0.441970988779653
4235,7,425235,-0.0603545903858347,0.066709056685782,0.366218306502189
4236,7,426067,-0.0371729818226749,0.0670338261433466,0.579560053607248
4237,7,427479,0.0574369681827887,0.0675747995660251,0.395914459084295
4238,7,428717,0.0485126547887753,0.0677497894686364,0.474430077447045
4239,7,430559,-0.0210875948648472,0.0683937081911373,0.758015743229403
4240,7,432426,0.0204562616357524,0.0674307759696942,0.761789025136105
4241,7,433131,0.0371898910250463,0.0677213033125471,0.583242250321796
4242,7,433210,0.215319544340295,0.0926587101387321,0.0207039124556595
4243,7,433461,0.0365498656022645,0.067870648118601,0.590555845282307
4244,7,433639,0.0484578158252993,0.0678581773887106,0.475634599804391
4245,7,433742,0.0329731035711163,0.0676708250200269,0.626378441139847
4246,7,433809,0.0193395127785463,0.0686776065116653,0.77841637415428
4247,7,433848,0.00740748928644042,0.0691381700830349,0.914738483918124
4248,7,433855,-0.0537202574858267,0.19476747451383,0.782849716096762
4249,7,433855,0.0840178789746111,0.078225516730928,0.28353525314099
4250,7,433856,0.0199854294575168,0.0695458536868845,0.773997237733985
4251,7,434030,0.0394650709464317,0.0676095820378541,0.55978143498809
4252,7,434363,0.0372150220572043,0.0676131965501558,0.582385884917839
4253,7,434513,0.033707632025668,0.0673648809923779,0.617123591498988
4254,7,434545,0.0310259958514347,0.0673212081124394,0.645179190142626
4255,7,434968,0.0293821525773159,0.0674129542081932,0.663209643196779
4256,7,435530,0.0957953021166418,0.0690501568045822,0.166216619842459
4257,7,435937,0.051353334248486,0.0678440628623413,0.449595583290326
4258,7,436038,0.064879065475467,0.0672646969878932,0.335438724136308
4259,7,436063,0.0597242389063808,0.0674803048677952,0.376725775162032
4260,7,436337,0.0685130892852195,0.0705935130655715,0.332447132138228
4261,7,437491,0.0545645256965246,0.0676318242210114,0.420332021383091
4262,7,437973,0.0569638121637839,0.0691301464911636,0.410491250320473
4263,7,438424,0.00763028737014793,0.0670617882862107,0.909476910650323
4264,7,438728,0.00314893828699292,0.0676334451711179,0.96289112401813
4265,7,438823,-0.0752144866035191,0.0762304014667325,0.324478720579747
4266,7,440441,-0.00467567951790371,0.0769168977471043,0.951561877513135
4267,7,442196,-0.0252239585806984,0.0784322885624833,0.747944788700892
4268,7,443332,0.16532738595753,0.0990060009814652,0.0958310713611696
4269,7,446235,0.0369752387276661,0.0670024724439285,0.581401083691987
4270,7,449305,-0.00196472676753601,0.0668076885676824,0.976555259577316
4271,7,449489,0.00420053818783184,0.0668073963162996,0.949901353249641
4272,7,454664,-0.0708198600891086,0.0707105447659024,0.317248975864868
4273,7,455708,-0.00840315685621773,0.0655837620734041,0.898120151059068
4274,7,455735,-0.0279987994286079,0.0656772759496604,0.6701427015493
4275,7,458896,-0.0589365114482429,0.0655790178276854,0.369419810499693
4276,7,458995,-0.0574161625631303,0.0658850163187662,0.384095282390144
4277,7,459752,-0.0442583702253572,0.131033137914561,0.735741272236492
4278,7,460296,-0.0742289282928472,0.066131671898789,0.262437663465967
4279,7,460447,-0.065995502671391,0.0660889077141849,0.31867897274002
4280,7,460988,-0.0566354898351935,0.065670522423225,0.389042630191265
4281,7,461431,-0.0563940130893654,0.0665301460871962,0.397209492129456
4282,7,462915,-0.0947602241697858,0.0675639566831128,0.161636979640076
4283,7,465310,-0.0428329160658769,0.067173196860709,0.524115624008373
4284,7,465688,-0.0714188835975655,0.0676469466557433,0.291800278324565
4285,7,467332,-0.0473059721050828,0.06645457098306,0.477025180306789
4286,7,467497,-0.0533398297086973,0.066697991826486,0.424409887931017
4287,7,467736,0.0816564110321734,0.157540299162044,0.604559200779531
4288,7,469242,-0.0487089847201372,0.101881908709296,0.632880247652611
4289,7,469248,-0.0579344964835293,0.0888023217634695,0.514568766427793
4290,7,469647,-0.0412730925642921,0.0671810006375679,0.539375447505682
4291,7,469734,-0.0616892108244957,0.067023241288677,0.357984380413445
4292,7,471518,-0.0246920539724425,0.0662220822207758,0.709470940417721
4293,7,472246,-0.00873827664007099,0.0665554197492413,0.895618134608579
4294,7,477177,-0.0127899993718352,0.0661674739950486,0.846837248742107
4295,7,477678,-0.00184660927402391,0.0662350488958486,0.977773902170568
4296,7,477857,0.0152492957129466,0.0661217356473967,0.817740091446522
4297,7,479063,-0.0204013089280799,0.0661652691099439,0.758006540597924
4298,7,479633,0.0346796604037882,0.0687167173987297,0.614101490684955
4299,7,479883,-0.00744281166202798,0.0727901544203531,0.918616098952308
4300,7,482519,0.0108765241116033,0.0662470511144981,0.869682421615426
4301,7,485796,-0.00698518306705287,0.0689787116236217,0.919396972999061
4302,7,486129,-0.0314574073732763,0.0676580110434779,0.642255887338526
4303,7,487444,-0.0121027041310275,0.0687972087984227,0.860458817360936
4304,7,489418,-0.00717440304651773,0.0662972814019898,0.913886117924311
4305,7,492815,-0.0119426070719935,0.066489462999903,0.857556678556575
4306,7,494079,0.0266049560781729,0.0658693881390531,0.68652736940157
4307,7,494841,0.00642623609919268,0.0661418194161145,0.922655709934463
4308,7,494885,0.0194012548332547,0.0660510956623354,0.769136080912218
4309,7,497601,0.00179885434433125,0.0666500533025589,0.978483327306826
4310,7,505014,0.000756491889654543,0.0660734984382447,0.990871488923836
4311,7,506260,0.00476920411727999,0.0661945219462654,0.94260425706385
4312,7,507347,-0.00718407868092541,0.0660214461858383,0.91341159343984
4313,7,508075,-0.00190186949373894,0.0661821104049164,0.977090656271374
4314,7,508351,-0.00202871419671458,0.0660049757737336,0.975497628957711
4315,7,508787,0.033663695827882,0.0715441664147025,0.638266809320368
4316,7,508801,0.138302824247315,0.113736340542693,0.224799342251046
4317,7,516852,0.0181632237387495,0.0666185762364994,0.785285511797535
4318,7,520054,0.00400380846106252,0.0662492376828418,0.951842954028615
4319,7,524777,-0.0259332955985012,0.0661982609166476,0.695477912145293
4320,7,524944,-0.0245369358150413,0.0659244234747711,0.709968808046153
4321,7,529282,-0.0204351950319126,0.0661065858748273,0.757408853086074
4322,7,530662,-0.0285922722939074,0.0670707739265282,0.67014907808843
4323,7,531465,-0.0442626046227941,0.0666549141569921,0.507087879906655
4324,7,531844,0.0574488786666461,0.13127239134527,0.661921372793687
4325,7,533328,-0.0393637729172329,0.0666024545710786,0.554881331548919
4326,7,533941,-0.0682281319459952,0.0671815827710335,0.310525989369114
4327,7,534871,-0.0485970935092663,0.0669931091914671,0.46868461132282
4328,7,534988,-0.0423131736210893,0.0670491117691301,0.528398363358045
4329,7,543693,-0.0440722348110025,0.0667105803587488,0.509268746950161
4330,7,544711,-0.0431129294438481,0.0671726893966777,0.521405121843061
4331,7,545882,-0.0267456205226735,0.0713647390931879,0.708053896950024
4332,7,547208,-0.0473484085541402,0.0668997379750862,0.479566435385594
4333,7,550634,-0.05341190135428,0.0670863154288772,0.426470143968364
4334,7,555705,-0.0515377582484036,0.0672895088888566,0.444241235780202
4335,7,557700,-0.0566345488277533,0.0665524576647903,0.395359517059908
4336,7,558857,-0.0511744161490619,0.0667753273427301,0.443970062032381
4337,7,561757,0.0316929714215437,0.102039689973975,0.756292180092298
4338,7,568033,0.0313650943086636,0.0724789124209382,0.665462223371484
4339,7,568141,0.00925092396171756,0.0684011448750186,0.892495125671514
4340,7,568267,-0.0033689304987905,0.0671736280863088,0.960029168093014
4341,7,568279,0.00343721715171164,0.0676100490938011,0.959482687507218
4342,7,568520,0.00619404340794949,0.0717060356646212,0.931212477437305
4343,7,575154,-0.00211052399534561,0.0671464278590839,0.974943052637727
4344,7,576468,-0.0189686140301193,0.0673862789752313,0.778498960188934
4345,7,577840,-0.0132853756814482,0.0669434526278131,0.8428020159656
4346,7,578213,0.0183119186342502,0.0672804540931874,0.785648176096615
4347,7,579729,0.0222491678978098,0.0682181891305077,0.74450629118748
4348,7,581739,-0.0148699490756261,0.0676615352574253,0.826177621484451
4349,7,581755,-0.0273110289210567,0.0680009367824773,0.688201412194342
4350,7,581805,-0.0303297300847456,0.0675239174653086,0.653584535917889
4351,7,581909,-0.0247750873896844,0.0675422644969274,0.71398152461292
4352,7,583615,-0.0379433057320422,0.0676720246082779,0.57536178137246
4353,7,585575,-0.115450949497996,0.0683721691713863,0.0921856696323393
4354,7,585680,-0.113132436243788,0.0682870238567822,0.0984647314726067
4355,7,587240,-0.118495742435589,0.06828928100699,0.0835776613561016
4356,7,587567,-0.111766620567067,0.0682463796216145,0.102376797909119
4357,7,588483,-0.124447973135336,0.0683046982711005,0.0693081339396448
4358,7,591077,-0.142585069305757,0.0695863667763329,0.0411973157119142
4359,7,592042,-0.170430345861887,0.0716707962891519,0.0179404518390852
4360,7,592116,-0.144121500713803,0.0683591908530217,0.0357095787078879
4361,7,592624,-0.161415424270534,0.0677060550825691,0.0176505129132616
4362,7,592970,-0.153061856748457,0.0682203255426726,0.0254750762124159
4363,7,592987,-0.14324441361705,0.0683746726421154,0.0368839080666621
4364,7,593375,-0.0746741127995056,0.259770287454367,0.7739271947708
4365,7,593377,-0.373704057289023,0.265073285047561,0.159475013315347
4366,7,593465,-0.149313829901097,0.0690274515708697,0.0312036257984115
4367,7,593616,-0.161419649469942,0.0686956387436405,0.0193347248049922
4368,7,593817,-0.126480727372734,0.0683744291070785,0.0651743833169443
4369,7,594413,-0.165436640872694,0.0677110585531202,0.0150440252520857
4370,7,594506,-0.169470065266371,0.0679392224197898,0.0130723478186901
4371,7,594509,-0.170042474702208,0.0681051106695608,0.012988327448374
4372,7,594510,-0.170042474702208,0.0681051106695608,0.012988327448374
4373,7,594969,-0.177685526255769,0.0694242210692348,0.0109008849037226
4374,7,596233,-0.151839331843936,0.071344450627911,0.0340080129140342
4375,7,596554,-0.164494672774771,0.0680187460940851,0.0160955437533074
4376,7,597251,-0.15330829438822,0.0681844843633796,0.0251649533350367
4377,7,598680,-0.138385720435433,0.0684664553832273,0.0440113996146205
4378,7,599356,-0.172168802614353,0.0676563964139868,0.0113606327017069
4379,7,600769,-0.146924729512599,0.0671422045649484,0.0293054782868874
4380,7,601612,-0.134017275371044,0.0671774988046617,0.0468142811431108
4381,7,603497,-0.139223630626902,0.0671835252267588,0.0389641100206434
4382,7,605966,-0.12164246325156,0.0681848414772803,0.0752808527581997
4383,7,607418,-0.0736427183607127,0.130488361589067,0.572865966377684
4384,7,607495,0.0433280494386885,0.131287745216183,0.741577920781307
4385,7,607810,-0.0970239003955009,0.0683572069555512,0.15667473931911
4386,7,609109,-0.0752079535152568,0.124501810017258,0.546184341923422
4387,7,609851,-0.0678568404914692,0.0673501443937546,0.314373476323811
4388,7,610875,-0.0815468629384515,0.0662283688554204,0.219031091496222
