PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
ERG11:ORM2,Metformin,8805,13,501075,0.0003115938262603,0.000319195766158,0.110291286761392,3.495942877805056,,,YMR116C_NFR/NDR,Promoter,Promoter,fragile
PLM2:HNM1,Metformin,276,2,107124,0.0003145701955299,0.0003270177540583,0.111092243875289,3.4854286685010507,SKT5,SGDID:S000000157,YBL061C,ORF,Verified ORF,"""Activator of Chs3p (chitin synthase III) during vegetative growth; recruits Chs3p to the bud neck via interaction with Bni4p; SKT5 has a paralog ; SHC1 ; that arose from the whole genome duplication"""
SSH1:ERV25,Metformin,7294,11,534563,0.0003155153426271,0.00031179907264,0.111357619967742,3.5061251808339304,,,SUT240,Unstable transcript,SUT,ncRNA_STM
SRO9:GIS2,Metformin,685,2,579042,0.0003159375986345,0.0003249133248207,0.111438235069048,3.4882324777056812,NPL4,SGDID:S000000374,YBR170C,Close to 3'-UTR,Close to 3'-UTR,"""Substrate-recruiting cofactor of the Cdc48p-Npl4p-Ufd1p segregase; assists Cdc48p in the dislocation of misfolded ; polyubiquitinated ERAD substrates that are subsequently delivered to the proteasome for degradation; also involved in the regulated destruction of resident ER membrane proteins ; such as HMG-CoA reductase (Hmg1/2p) and cytoplasmic proteins (Fbp1p); role in mobilizing membrane bound transcription factors by regulated ubiquitin/proteasome-dependent processing (RUP)"""
HNM1:RBD2,Metformin,9436,14,241034,0.0003180722680273,0.0003304063791349,0.111969229093611,3.4809515763748333,PPN2,SGDID:S000005161,YNL217W,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate"""
MID2:WSC2,Metformin,7484,12,87080,0.0003189405156334,0.0003475925196022,0.112195602013459,3.4589295783984104,,,YLL027W_NFR/NDR,Promoter,Promoter,fragile
HNM1:TPO4,Metformin,1004,3,92716,0.0003216009479146,0.0005600038678045,0.112828760314564,3.251808973421745,LEU2,SGDID:S000000523,YCL018W,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate"""
ERV25:ERG5,Metformin,1004,3,92716,0.0003237727988869,0.000446139674422,0.113340650008234,3.3505291539913116,LEU2,SGDID:S000000523,YCL018W,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate"""
ERG11:HYR1,Metformin,1914,4,594369,0.0003255018774795,0.000315891351372,0.113775397376454,3.5004622642589327,TPS2,SGDID:S000002481,YDR074W,ORF,Verified ORF,"""Phosphatase subunit of the trehalose-6-P synthase/phosphatase complex; involved in the synthesis of storage carbohydrate trehalose; positive regulator of autophagy involved in the dephosphorylation of Rim15p leading to ATG8 induction; expression is induced by stress conditions and repressed by the Ras-cAMP pathway; protein abundance increases in response to DNA replication stress"""
SRO9:SGN1,Metformin,8907,13,588573,0.0003291124140131,0.0003148033482115,0.11475367337286,3.5019606571832216,MSS11,SGDID:S000004774,YMR164C,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1"""
ERV25:EMP47,Metformin,2336,4,1022771,0.0003304898458414,0.00035144131677,0.115135878261752,3.454147182537883,PHM6,SGDID:S000002689,YDR281C,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; expression is regulated by phosphate levels"""
MID2:TPO2,Metformin,4542,7,768955,0.0003364594974243,0.0003153124157593,0.116596648651168,3.5012589281116213,CBF2,SGDID:S000003372,YGR140W,ORF,Verified ORF,"""Essential kinetochore protein; component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex ; ubiquitinated in vivo; sumoylated in an Mms21p-dependent manner; relative distribution to the spindle pole body decreases upon DNA replication stress"""
HNM1:TPO2,Metformin,11125,16,55617,0.00034475359717,0.0003725094934776,0.118771452237063,3.428862654694486,,,XUT_16F-19,Unstable transcript,XUT,ncRNA_UNB
PMC1:CTR2,Metformin,3123,5,268009,0.0003455614746315,0.0003584559315136,0.11896751287217,3.4455642287740744,FCY2,SGDID:S000000858,YER056C,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"""
PMC1:CTR2,Metformin,3124,5,268019,0.0003455614746315,0.0003584559315136,0.11896751287217,3.4455642287740744,FCY2,SGDID:S000000858,YER056C,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress"""
HNM1:MAM33,Metformin,2289,4,974689,0.0003511978633818,0.0003654310206858,0.120486146163545,3.4371945890556166,,,CUT075,Unstable transcript,CUT,ncRNA_STM
RET2:EMP70,Metformin,3678,6,76427,0.0003524269280972,0.0003639483074661,0.120760240385433,3.438960295956586,,,YFL030W_NFR/NDR,Promoter,Promoter,stable
ERG27:ACF2,Metformin,4639,7,875606,0.0003525469434301,0.0003656277179404,0.120788178186682,3.4369608881781737,BUB1,SGDID:S000003420,YGR188C,Close to 3'-UTR,Close to 3'-UTR,"""Protein kinase involved in the cell cycle checkpoint into anaphase; in complex with Mad1p and Bub3p ; prevents progression into anaphase in presence of spindle damage; Cdc28p-mediated phosphorylation at Bub1p-T566 is important for degradation in anaphase and adaptation of checkpoint to prolonged mitotic arrest; associates with centromere DNA via Skp1p; involved in Sgo1p relocalization in response to sister kinetochore tension; paralog MAD3 arose from whole genome duplication"""
HNM1:RBD2,Metformin,9437,14,241114,0.0003533830667685,0.0003782909485901,0.120974819377646,3.4221740499956543,PPN2,SGDID:S000005161,YNL217W,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate"""
SRO9:GIS2,Metformin,675,2,573554,0.0003556033797499,0.0003816160522565,0.121490045554002,3.4183733654674295,PEX32,SGDID:S000000372,YBR168W,ORF,Verified ORF,"""Peroxisomal integral membrane protein; involved in negative regulation of peroxisome size; partially functionally redundant with Pex31p; genetic interactions suggest action at a step downstream of steps mediated by Pex28p and Pex29p"""
FMP45:MID2,Metformin,9438,14,241965,0.0003584295937519,0.0003609177131636,0.122215366379827,3.4425918030598246,RAP1,SGDID:S000005160,YNL216W,ORF,Verified ORF,"""Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation ; repression ; chromatin silencing ; telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain ; central region with homology to Myb DNA binding domain ; and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"""
ERG11:ORM2,Metformin,4533,7,754860,0.000358864879116,0.0003727842840723,0.122330299980654,3.4285424050212434,FHN1,SGDID:S000003363,YGR131W,ORF,Verified ORF,"""Protein of unknown function; induced by ketoconazole; promoter region contains sterol regulatory element motif ; which has been identified as a Upc2p-binding site; overexpression complements function of Nce102p in NCE102 deletion strain; FHN1 has a paralog ; NCE102 ; that arose from the whole genome duplication"""
ERG27:ACF2,Metformin,4650,7,877185,0.0003590068877784,0.0003668857763202,0.122369161330141,3.435469124944489,CRH1,SGDID:S000003421,YGR189C,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress"""
ALO1:ADE17,Metformin,5791,9,268445,0.0003615426446368,0.0003744479250937,0.122990656099068,3.426608571601323,YIL046W-A,SGDID:S000028836,YIL046W-A,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry"""
ERV25:ERG5,Metformin,1003,3,92671,0.0003643071166912,0.0007643216583168,0.123690533614111,3.116723833789089,LEU2,SGDID:S000000523,YCL018W,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate"""
ERG11:PIS1,Metformin,8806,13,502913,0.0003666612128858,0.0004279167336335,0.12426243611818,3.3686407301494032,,,XUT_13F-218,Unstable transcript,XUT,ncRNA_TFO
ERG11:PIS1,Metformin,8821,13,511660,0.0003684681113785,0.0004163374616355,0.124666137944418,3.3805545099645142,YMR122C,SGDID:S000004729,YMR122C,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YMR122C is not an essential gene"""
ALO1:ADE17,Metformin,5726,9,245890,0.00037074968599,0.0003201573191905,0.125256107917956,3.4946365652197557,ARS923,SGDID:S000119034,ARS923,Other features,Replication,"""Autonomously Replicating Sequence"""
ADE17:GIS2,Metformin,2425,4,1162000,0.0003757747144754,0.0003892469393954,0.126530516473894,3.409774793554742,HXT6,SGDID:S000002751,YDR343C,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity glucose transporter; member of the major facilitator superfamily ; nearly identical to Hxt7p ; expressed at high basal levels relative to other HXTs ; repression of expression by high glucose requires SNF3; HXT6 has a paralog ; HXT1 ; that arose from the whole genome duplication"""
HNM1:TPO2,Metformin,11169,16,64540,0.000378395724425,0.0004182660664371,0.127096505853129,3.3785473679245315,YPL257W,SGDID:S000006178,YPL257W,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene"""
ERG11:MID2,Metformin,4422,7,639021,0.0003787643515186,0.0004004154250435,0.127170484109235,3.3974892007175894,PEX8,SGDID:S000003309,YGR077C,ORF,Verified ORF,"""Intraperoxisomal organizer of the peroxisomal import machinery; organizes the formation of the importomer complex ; bridging the docking complex with the RING finger complex; tightly associated with the lumenal face of the peroxisomal membrane; essential for peroxisome biogenesis; binds PTS1-signal receptor Pex5p ; and PTS2-signal receptor Pex7p"""
MID2:TPO2,Metformin,4545,7,779852,0.0003789914661602,0.0003881651317988,0.127206079141661,3.410983479116364,THI4,SGDID:S000003376,YGR144W,Close to 3'-UTR,Close to 3'-UTR,"""Thiazole synthase; abundant protein involved in the formation of the thiazole moiety of thiamine during thiamine biosynthesis; acts more as a co-substrate rather than an enzyme by providing the sulphur source for thiazole formation; undergoes a single turnover only; required for mitochondrial genome stability in response to DNA damaging agents"""
ERG11:PIS1,Metformin,4532,7,753356,0.0003792992537095,0.0003824067781422,0.127275744729407,3.4174744184784003,YGR130C,SGDID:S000003362,YGR130C,ORF,Verified ORF,"""Component of the eisosome with unknown function; GFP-fusion protein localizes to the cytoplasm; specifically phosphorylated in vitro by mammalian diphosphoinositol pentakisphosphate (IP7)"""
ADE17:PGM2,Metformin,1062,3,165283,0.0003809789309649,0.000395710180035,0.127696031797456,3.4026227769360027,NPP1,SGDID:S000000621,YCR026C,ORF,Verified ORF,"""Nucleotide pyrophosphatase/phosphodiesterase; mediates extracellular nucleotide phosphate hydrolysis along with Npp2p and Pho5p; activity and expression enhanced during conditions of phosphate starvation; involved in spore wall assembly; NPP1 has a paralog ; NPP2 ; that arose from the whole genome duplication ; and an npp1 npp2 double mutant exhibits reduced dityrosine fluorescence relative to the single mutants"""
ERG27:ACF2,Metformin,4615,7,858162,0.0003812444769658,0.0003913254631591,0.12773837230901,3.4074618920694246,,,YGR181W_NFR/NDR,Promoter,Promoter,stable
ERG11:ERG5,Metformin,990,3,84735,0.000382901680268,0.0005760745819452,0.128087733290784,3.239521286662852,,,YCLWdelta2b_NFR/NDR,Promoter,Promoter,
RET2:EMP70,Metformin,990,3,84735,0.0003849182696539,0.0007401729691553,0.128578151785334,3.1306667792261136,,,YCLWdelta2b_NFR/NDR,Promoter,Promoter,
SRO9:GIS2,Metformin,1185,3,284743,0.0003857022489774,0.0004201743622677,0.128753709294623,3.376570450419715,CDC39,SGDID:S000000689,YCR093W,ORF,Verified ORF,"""Subunit of the CCR4-NOT1 core complex; this complex has multiple roles in the regulation of mRNA levels including regulation of transcription and destabilization of mRNA by deadenylation; basal transcription factor that increases initiation and elongation; activates the ATPase activity of Dhh1p ; resulting in processing body disassembly"""
ERG11:PIS1,Metformin,8822,13,511842,0.0003889970822638,0.0003733428822574,0.129500731184335,3.4278921240352065,YMR122C,SGDID:S000004729,YMR122C,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YMR122C is not an essential gene"""
SRO9:GIS2,Metformin,982,3,79867,0.00038994507704,0.0003091131803406,0.129729644513775,3.509882476569973,KCC4,SGDID:S000000529,YCL024W,ORF,Verified ORF,"""Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins ; negatively regulates Swe1p by phosphorylation ; shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog ; GIN4 ; that arose from the whole genome duplication"""
ERG11:HYR1,Metformin,1905,4,592839,0.0003909178262055,0.000401622119757,0.129945867077874,3.3961823759829137,SNF11,SGDID:S000002480,YDR073W,ORF,Verified ORF,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; interacts with a highly conserved 40-residue sequence of Snf2p; relocates to the cytosol under hypoxic conditions"""
ALO1:ADE17,Metformin,5718,9,244280,0.0003914535969552,0.000400535542173,0.130055108693064,3.397358940042342,ARC15,SGDID:S000001324,YIL062C,ORF,Verified ORF,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity"""
ADE17:PGM2,Metformin,8811,13,506148,0.000393357383465,0.0004380696088062,0.130504685171738,3.358456875070142,ASI1,SGDID:S000004725,YMR119W,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids"""
HNM1:TPO1,Metformin,1690,4,405368,0.0003934298716009,0.0003715229602049,0.130517146520441,3.4300143415745636,RTK1,SGDID:S000002183,YDL025C,ORF,Verified ORF,"""Putative protein kinase ; potentially phosphorylated by Cdc28p; interacts with ribosome biogenesis factors ; Cka2 ; Gus1 and Arc1; protein abundance increases in response to DNA replication stress"""
HNM1:TPO2,Metformin,11150,16,64090,0.0003941145481382,0.0003517051711608,0.130648732545075,3.453821246155363,YPL257W,SGDID:S000006178,YPL257W,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene"""
