PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
HNM1:ERG11,Fluconazole,4915,8,74974,8.15780093010213e-05,8.51586428583077e-05,0.0383851678493355,4.069771268368575,DUR3,SGDID:S000001008,YHL016C,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway"""
ERG11:PIS1,Fluconazole,4988,8,135849,8.18205109499425e-05,8.14772584594491e-05,0.0384847348589701,4.088963592533486,MIP6,SGDID:S000001057,YHR015W,ORF,Verified ORF,"""Putative RNA-binding protein; interacts with Mex67p ; which is a component of the nuclear pore involved in nuclear mRNA export; MIP6 has a paralog ; PES4 ; that arose from the whole genome duplication"""
ERG11:MID2,Fluconazole,4298,7,479633,8.32924524992619e-05,8.56119312612492e-05,0.039056624288128,4.067465705885525,LEU1,SGDID:S000002977,YGL009C,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway"""
HNM1:ERG11,Fluconazole,4975,8,122207,8.35992188426129e-05,8.75441817309822e-05,0.0391857181407357,4.057772712242956,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
ERV25:UIP4,Fluconazole,5714,9,243799,8.36690795126328e-05,8.70762372613443e-05,0.0392110862454425,4.060100345960085,,,YIL063C_NFR/NDR,Promoter,Promoter,stable
ERG11:ORM2,Fluconazole,4298,7,479633,8.36808151403477e-05,8.51651241655202e-05,0.0392141270588842,4.06973821607049,LEU1,SGDID:S000002977,YGL009C,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway"""
ALO1:ADE17,Fluconazole,5722,9,244901,8.38737438042277e-05,8.76981434813726e-05,0.0392872921871526,4.057009600297922,SNP1,SGDID:S000001323,YIL061C,ORF,Verified ORF,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress"""
RET2:EMP47,Fluconazole,3146,5,290243,8.39629236301949e-05,8.70516969398231e-05,0.0393167437651497,4.06022275855678,RRT13,SGDID:S000000868,YER066W,ORF,Uncharacterized ORF,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription"""
TPO1:MID2,Fluconazole,4983,8,131702,8.3989629350304e-05,8.7773071956549e-05,0.0393267849857095,4.0566387015701375,,,YHR013C_NFR/NDR,Promoter,Promoter,
TPO1:MID2,Fluconazole,4975,8,122207,8.41504369893058e-05,8.8037671819501e-05,0.0393790961263544,4.055331451004117,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
FMP45:HNM1,Fluconazole,3139,5,279640,8.42005037020028e-05,8.83539184902438e-05,0.0393959043640421,4.053774184799517,,,YER061C_NFR/NDR,Promoter,Promoter,stable
HNM1:ERG11,Fluconazole,10214,15,202330,8.53593531567826e-05,8.92619474709221e-05,0.0398732057397432,4.049333642180133,RTG1,SGDID:S000005428,YOL067C,ORF,Verified ORF,"""Transcription factor (bHLH) involved in interorganelle communication; contributes to communication between mitochondria ; peroxisomes ; and nucleus; target of Hog1p; activated in stochastic pulses of nuclear localization"""
MID2:TPO2,Fluconazole,2368,4,1091966,8.53842277045069e-05,8.76023363476969e-05,0.0398809066166749,4.057484311076418,RAD34,SGDID:S000002722,YDR314C,ORF,Verified ORF,"""Protein involved in nucleotide excision repair (NER); homologous to RAD4"""
MID2:WSC2,Fluconazole,905,3,1933,8.55723968459503e-05,8.65854518644614e-05,0.0399502496489425,4.062555072252264,YCLWTy5-1,SGDID:S000006831,YCLWTy5-1,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional"""
SSH1:PIS1,Fluconazole,4293,7,472246,8.59454219776646e-05,8.52890367804203e-05,0.0400943440849961,4.069106790306867,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERV25:ORM2,Fluconazole,4959,8,114934,8.60325536128539e-05,8.57976869681646e-05,0.0401274772997935,4.0665244201991175,,,CUT173_NFR/NDR,Promoter,Promoter,
SSH1:ERV25,Fluconazole,3146,5,290243,8.64909421919408e-05,8.86986132807244e-05,0.0403035494857604,4.052083169900372,RRT13,SGDID:S000000868,YER066W,ORF,Uncharacterized ORF,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription"""
ERV25:ORM2,Fluconazole,4910,8,71830,8.67187662329212e-05,9.10020306968803e-05,0.0403920825843822,4.0409489163535275,YHL017W,SGDID:S000001009,YHL017W,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein co-localizes with clathrin-coated vesicles; YHL017W has a paralog ; PTM1 ; that arose from the whole genome duplication"""
RET2:SNA3,Fluconazole,4290,7,469647,8.69327861727518e-05,9.70886572948613e-05,0.0404712693619244,4.01283150502498,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERG11:MID2,Fluconazole,4924,8,82753,8.69750004525198e-05,9.09084069527308e-05,0.0404811562796225,4.04139595259372,ETP1,SGDID:S000001002,YHL010C,ORF,Verified ORF,"""Protein of unknown function required for growth on ethanol; contains a zinc finger region and has homology to human BRAP2 ; which is a cytoplasmic protein that binds nuclear localization sequences"""
ALO1:ADE17,Fluconazole,5723,9,244951,8.69989044564135e-05,9.09402103934217e-05,0.0404847180869811,4.0412440453739675,SNP1,SGDID:S000001323,YIL061C,ORF,Verified ORF,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress"""
ERG11:TPO4,Fluconazole,4291,7,469734,8.71193928282609e-05,9.14935949873396e-05,0.0405357390059863,4.038609307671451,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
RET2:SNA3,Fluconazole,4291,7,469734,8.71450507104033e-05,9.11713673348182e-05,0.0405427935405762,4.040141531857041,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERV25:ORM2,Fluconazole,1266,4,34142,8.72479818613967e-05,4.53685909087077e-05,0.0405728360078098,4.343244709164136,,,YDL235C_NFR/NDR,Promoter,Promoter,fragile
MID2:TPO4,Fluconazole,9432,14,236810,8.73749534742033e-05,8.72038448158231e-05,0.0406217709045343,4.059464366610036,ALG9,SGDID:S000005163,YNL219C,ORF,Verified ORF,"""Mannosyltransferase ; involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation"""
FMP45:HNM1,Fluconazole,9430,14,228904,8.76236609327662e-05,9.40040197324541e-05,0.0407171347079406,4.0268535750141545,,,YNL222W_NFR/NDR,Promoter,Promoter,stable
ALO1:ADE17,Fluconazole,5719,9,244304,8.76373543540509e-05,9.16070907992586e-05,0.0407184342566312,4.03807090869237,ARC15,SGDID:S000001324,YIL062C,ORF,Verified ORF,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity"""
ERG11:ORM2,Fluconazole,4300,7,482519,8.7746873156559e-05,8.90632649689971e-05,0.0407515847376386,4.050301388117571,PMA1,SGDID:S000002976,YGL008C,ORF,Verified ORF,"""Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging ; buds emerge with very low levels of Pma1p ; newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]"""
ERG11:TPO4,Fluconazole,4285,7,467332,8.77524995745589e-05,9.92617367600151e-05,0.0407516653526673,4.003218130320517,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
ERG11:ERV25,Fluconazole,4291,7,469734,8.77838001620385e-05,8.20835900861644e-05,0.0407611354355384,4.085743657099292,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
TPO1:MID2,Fluconazole,4973,8,121738,8.78736207453469e-05,8.91907219115429e-05,0.0407982980618972,4.049680320872679,,,SUT153_NFR/NDR,Promoter,Promoter,
ERG11:MID2,Fluconazole,4296,7,477857,8.83158164446725e-05,9.4067357749027e-05,0.0409776176744851,4.026561054668947,LEU1,SGDID:S000002977,YGL009C,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway"""
DHH1:LSM3,Fluconazole,9430,14,228904,8.90991030453273e-05,8.7647273021333e-05,0.0413108373079864,4.057261591609102,,,YNL222W_NFR/NDR,Promoter,Promoter,stable
PMC1:GTR2,Fluconazole,3142,5,284696,8.96783545960274e-05,9.42683952898262e-05,0.0415350390125383,4.025633885755165,,,SUT093,Unstable transcript,SUT,ncRNA_UNB
ERV25:UIP4,Fluconazole,5706,9,243230,9.04399479815148e-05,9.44173852500575e-05,0.0418281541209785,4.024948030882051,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
ERV25:UIP4,Fluconazole,5719,9,244304,9.14678212225499e-05,9.53016395569052e-05,0.0422408040876415,4.020899627752107,ARC15,SGDID:S000001324,YIL062C,ORF,Verified ORF,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity"""
ERG27:ACF2,Fluconazole,4291,7,469734,9.21547081225159e-05,0.0001039922887317,0.042497616195203,3.982998863445784,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
HNM1:MID2,Fluconazole,4980,8,124640,9.22177577239107e-05,9.77260099042155e-05,0.0425240678715673,4.009989832857221,TDA3,SGDID:S000001051,YHR009C,ORF,Verified ORF,"""Putative oxidoreductase involved in late endosome to Golgi transport; physical and genetical interactions with Btn2p; null mutant is viable ; has extended S phase ; and sensitive to expression of top1-T722A allele; similar to human FOXRED1"""
GTR1:SLM4,Fluconazole,4978,8,122655,9.23619464288359e-05,9.61536176006337e-05,0.0425695442119628,4.017034371597757,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
RET2:EMP47,Fluconazole,4285,7,467332,9.30848658741248e-05,0.000106094240734,0.0428472458372108,3.974308190889715,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
RET2:EMP47,Fluconazole,5991,10,32768,9.31953906950522e-05,9.70853542871651e-05,0.0428875547076144,4.01284628020529,YJL213W,SGDID:S000003749,YJL213W,ORF,Verified ORF,"""Protein of unknown function that may interact with ribosomes; periodically expressed during the yeast metabolic cycle; phosphorylated in vitro by the mitotic exit network (MEN) kinase complex ; Dbf2p/Mob1p"""
SRO9:GIS2,Fluconazole,4942,8,100031,9.36826716089199e-05,9.89845744906385e-05,0.0430932216788226,4.004432479499052,MRP4,SGDID:S000000996,YHL004W,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit"""
SRO9:SGN1,Fluconazole,4943,8,102150,9.37705697940819e-05,9.76774536070271e-05,0.0431274192150097,4.010205670713784,,,YHL003C_NFR/NDR,Promoter,Promoter,fragile
ERG11:ERG5,Fluconazole,4954,8,112848,9.37743276551094e-05,9.71064042547108e-05,0.0431274192150097,4.012752127035724,NEM1,SGDID:S000001046,YHR004C,ORF,Verified ORF,"""Probable catalytic subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis ; required for normal nuclear envelope morphology and sporulation; homolog of the human protein Dullard"""
ERV25:ERG5,Fluconazole,4973,8,121738,9.38550937736903e-05,6.71963722087504e-05,0.0431565967031193,4.172654172961803,,,SUT153_NFR/NDR,Promoter,Promoter,
RET2:EMP47,Fluconazole,3605,6,23564,9.41912162745704e-05,9.77927586947572e-05,0.0432765382394981,4.009693302424466,DAK2,SGDID:S000001841,YFL053W,ORF,Verified ORF,"""Dihydroxyacetone kinase; required for detoxification of dihydroxyacetone (DHA); involved in stress adaptation"""
ERG11:PIS1,Fluconazole,4927,8,83452,9.44820931988255e-05,9.2125875427102e-05,0.0433914200063464,4.035618372225393,ETP1,SGDID:S000001002,YHL010C,ORF,Verified ORF,"""Protein of unknown function required for growth on ethanol; contains a zinc finger region and has homology to human BRAP2 ; which is a cytoplasmic protein that binds nuclear localization sequences"""
FMP45:MID2,Fluconazole,9438,14,241965,9.45301988749435e-05,9.75226927570179e-05,0.043400267274107,4.01089431566112,RAP1,SGDID:S000005160,YNL216W,ORF,Verified ORF,"""Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation ; repression ; chromatin silencing ; telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain ; central region with homology to Myb DNA binding domain ; and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"""
SNA4:VAC8,Fluconazole,3137,5,274601,9.47709626988209e-05,9.92809817855226e-05,0.0434856895640017,4.003133936767922,FCY21,SGDID:S000000862,YER060W,ORF,Verified ORF,"""Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function"""
