SNP,Chr,Pos,locus_id,name,p-value_eQTL,p-value_rMVP,FDR,-log_pval,Effect,snps_class_up,snps_class_down,description
11891,16,814026,YPR139C,LOA1,0.0005155108479693,0.0005336299189232,0.156815826710602,3.272759828905998,-0.460065450230044,ORF,Verified ORF,"""Lysophosphatidic acid acyltransferase; involved in triacelglyceride homeostasis and lipid droplet formation; localized to lipid droplets and the ER; specificity for oleoyl-CoA"""
8918,13,588621,YMR164C,MSS11,0.0005256022560925,0.0006141652688781,0.158928546239774,3.211714746605212,0.788915534114012,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1"""
9966,14,754581,YNR066C,YNR066C,0.0005292490289243,0.0005243900645721,0.159663021543038,3.280345545323655,-0.5455079897479,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
1015,3,114395,ARS308,ARS308,0.000529500936954,0.0004152324887982,0.159719674778306,3.381708673575353,-0.636343529039152,Other features,Replication,"""Autonomously Replicating Sequence on Chromosome III"""
2851,5,34350,YEL062W_NFR/NDR,,0.0005317499034677,0.0005547058719132,0.160197616340887,3.255937236814506,-0.450138928741424,Promoter,Promoter,
9967,14,754585,YNR066C,YNR066C,0.0005352452002305,0.0005321206094732,0.160835684090663,3.2739899201635096,-0.619239204236546,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
1931,4,620206,YDR088C,SLU7,0.0005382411866268,0.0004809014312352,0.161449540510703,3.317943930398381,0.360006143583223,Close to 3'-UTR,Close to 3'-UTR,"""RNA splicing factor; required for ATP-independent portion of 2nd catalytic step of spliceosomal RNA splicing; interacts with Prp18p; contains zinc knuckle domain"""
1161,3,257462,YCR081W,SRB8,0.0005385971580916,0.0005481427271932,0.161518236120245,3.2611063437752783,0.526527797339478,ORF,Verified ORF,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression"""
5042,8,176997,YHR034C,PIH1,0.0005402120278359,0.0005613490179042,0.161905028304128,3.250767032827858,-0.537242880299374,ORF,Verified ORF,"""Component of the conserved R2TP complex (Rvb1-Rvb2-Tah1-Pih1); R2TP complex interacts with Hsp90 (Hsp82p and Hsc82p) to mediate assembly large protein complexes such as box C/D snoRNPs and RNA polymerase II"""
2534,4,1318792,YDR423C,CAD1,0.0005451887653823,0.0005579792907821,0.162841506506932,3.253381919460198,0.447738646547363,ORF,Verified ORF,"""AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses ; iron metabolism ; and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog ; YAP1 ; that arose from the whole genome duplication"""
4690,7,907934,YGR204W,ADE3,0.0005467496241138,0.0005666778300429,0.163168794711045,3.2466637777914884,-0.515822794224417,ORF,Verified ORF,"""Cytoplasmic trifunctional enzyme C1-tetrahydrofolate synthase; involved in single carbon metabolism and required for biosynthesis of purines ; thymidylate ; methionine ; and histidine; null mutation causes auxotrophy for adenine and histidine"""
6215,10,382599,YJL034W,KAR2,0.000548997578204,0.0005658847868516,0.163641205372238,3.247271981405213,-0.50713792711308,ORF,Verified ORF,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p"""
10165,15,151176,YOL089C,HAL9,0.0005497747685801,0.0005757565021745,0.163792335558645,3.239761148730539,0.472109688857558,ORF,Verified ORF,"""Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog ; TBS1 ; that arose from the whole genome duplication"""
9718,14,599392,YNL019C_NFR/NDR,,0.0005499778004892,0.0005974975170833,0.163833230723865,3.2236638950982552,-1.09595957861043,Promoter,Promoter,
5029,8,167286,YHR028C,DAP2,0.0005502924768653,0.0005656030204829,0.163854842624385,3.2474882799474485,-0.41371083890016,ORF,Verified ORF,"""Dipeptidyl aminopeptidase; synthesized as a glycosylated precursor; localizes to the vacuolar membrane; similar to Ste13p"""
4117,7,326640,YGL096W,TOS8,0.0005565151592418,0.0005868081058227,0.165043845725835,3.2315038956982916,-0.506833926005524,Close to 3'-UTR,Close to 3'-UTR,"""Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog ; CUP9 ; that arose from the whole genome duplication"""
2838,5,26058,YEL066W_NFR/NDR,,0.0005667864064594,0.0005590494899452,0.167003044247564,3.2525497444235283,-0.364478586621906,Promoter,Promoter,
120,1,175121,YAR019C,CDC15,0.0005679794831632,0.0005876484791798,0.167203029417834,3.2308823834539466,-0.515632796816502,ORF,Verified ORF,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress"""
8786,13,474399,YMR104C,YPK2,0.0005867112323716,0.0006089179326063,0.170759975890056,3.215441235803775,0.459688964397152,ORF,Verified ORF,"""Protein kinase similar to S/T protein kinase Ypk1p; functionally redundant with YPK1 at the genetic level; participates in a signaling pathway required for optimal cell wall integrity; involved in the TORC-dependent phosphorylation of ribosomal proteins Rps6a/b (S6); human homolog SGK2 can complement a ypk1 ypk2 double mutant"""
11684,16,576040,YPR008W,HAA1,0.0005869698613139,0.0006148549117124,0.170800081638954,3.21122735329209,0.49216128461782,Close to 3'-UTR,Close to 3'-UTR,"""Transcriptional activator involved in adaptation to weak acid stress; activates transcription of TPO2 ; YRO2 ; and other genes encoding membrane stress proteins; HAA1 has a paralog ; CUP2 ; that arose from the whole genome duplication; relocalizes from cytoplasm to nucleus upon DNA replication stress"""
9968,14,754592,YNR066C,YNR066C,0.0005918235637413,0.0005913942067564,0.17169292989983,3.228122934098117,-0.462712546004948,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
9969,14,754593,YNR066C,YNR066C,0.0005918235637413,0.0005913942067564,0.17169292989983,3.228122934098117,-0.462712546004948,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
9992,14,772188,YNR072W_NFR/NDR,,0.0005937614224251,0.0006049711579784,0.17200293232817,3.2182653298589528,-0.456182828146625,Promoter,Promoter,
10521,15,549104,YOR119C,RIO1,0.0005974399824606,0.000606186392016,0.172597750881805,3.2173938171249366,-0.574551781695763,ORF,Verified ORF,"""Serine kinase involved in cell cycle regulation and rDNA integrity; associated with late pre-40S particles via its conserved C-terminal domain; prevents premature use of pre-40S particles in translation; association with pre-40S particles regulated by its catalytic ATPase site and likely occurs after the release of Rio2p from these particles; involved in cell cycle progression and processing of the 20S pre-rRNA into mature 18S rRNA; phosphorylates Rpa43p in anaphase to remove Pol I from rDNA"""
9960,14,754226,YNR066C,YNR066C,0.000615730218596,0.0006119225103474,0.176075858042716,3.2133035704349155,-0.600360307269498,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
10520,15,548689,YOR118W,RTC5,0.0006171545814064,0.0006705710578248,0.176324352819398,3.173555194865193,-0.581470656690444,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; null mutation suppresses cdc13-1 temperature sensitivity"""
3793,6,225352,YFR034C,PHO4,0.0006190852588358,0.000633025429169,0.176700324633544,3.1985788436541225,-0.512883702880171,ORF,Verified ORF,"""Basic helix-loop-helix (bHLH) transcription factor of the myc-family; activates transcription cooperatively with Pho2p in response to phosphate limitation; binding to 'CACGTG' motif is regulated by chromatin restriction ; competitive binding of Cbf1p to the same DNA binding motif and cooperation with Pho2p; function is regulated by phosphorylation at multiple sites and by phosphate availability"""
4689,7,907716,YGR204W,ADE3,0.0006206215248332,0.0006625976059852,0.1769563371642,3.17875013758973,-0.509756495238528,ORF,Verified ORF,"""Cytoplasmic trifunctional enzyme C1-tetrahydrofolate synthase; involved in single carbon metabolism and required for biosynthesis of purines ; thymidylate ; methionine ; and histidine; null mutation causes auxotrophy for adenine and histidine"""
11695,16,586808,SUT417,,0.0006233826568676,0.0005763549680264,0.177513348007122,3.239309958985124,0.490784619936075,Unstable transcript,SUT,ncRNA_STM
8641,13,286749,YMR010W,ANY1,0.0006257182080845,0.000678134596167,0.177961430671517,3.168684098800758,0.52839918596275,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in phospholipid flippase function; null allele suppresses growth and membrane trafficking defects associated with all flippase null alleles; proposed function as a phospholipid scramblase that reduces membrane asymmetry; PQ loop family member; localizes to the endosome and trans-Golgi network; non-essential gene"""
6976,11,185749,YKL137W_NFR/NDR,,0.0006283258047924,0.0006250759092438,0.178340291489504,3.20406723871373,0.57940617573142,Promoter,Promoter,stable
5782,9,266567,YIL047C,SYG1,0.0006520307692296,0.0006745178591158,0.182754110388296,3.171006547085088,-0.542681477838955,ORF,Verified ORF,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency"""
11682,16,574886,YPR008W,HAA1,0.0006593063514327,0.0006898944511595,0.184081624063414,3.161217348082107,0.485239936049148,ORF,Verified ORF,"""Transcriptional activator involved in adaptation to weak acid stress; activates transcription of TPO2 ; YRO2 ; and other genes encoding membrane stress proteins; HAA1 has a paralog ; CUP2 ; that arose from the whole genome duplication; relocalizes from cytoplasm to nucleus upon DNA replication stress"""
10417,15,425338,YOR051C,ETT1,0.0006679563620019,0.0006804312111202,0.185478134513429,3.1672157736802875,-0.541687078675825,ORF,Verified ORF,"""Nuclear protein that inhibits replication of Brome mosaic virus; S. cerevisiae is a model system for studying replication of positive-strand RNA viruses in their natural hosts; deletion increases stop codon readthrough"""
11948,16,879475,YPR169W,JIP5,0.0006727157314866,0.0006949882628367,0.186266813565671,3.1580225298390907,-0.520477609543166,ORF,Verified ORF,"""Protein required for biogenesis of the large ribosomal subunit; required for biogenesis of the large ribosomal subunit; interacts with proteins involved in RNA processing ; ribosome biogenesis ; ubiquitination and demethylation; similar to WDR55 ; a human WD repeat protein; essential gene"""
9288,14,47735,YNL313C,EMW1,0.0006761579342795,0.0006990685182436,0.186797752427888,3.155480255389144,-0.552126040075317,ORF,Verified ORF,"""Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress"""
9959,14,754144,YNR066C,YNR066C,0.0007103351506819,0.00073496357047,0.192573567741077,3.1337341868150563,-0.589801553835894,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
2278,4,960833,YDR251W,PAM1,0.0007213411912785,0.00073251522551,0.194260822331875,3.135183343961898,0.509939348467821,ORF,Verified ORF,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication"""
10160,15,149218,YOL090W,MSH2,0.00072644030015,0.0008937946501547,0.195162738312072,3.0487622491556845,0.456297796565985,ORF,Verified ORF,"""Protein that binds to DNA mismatches; forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif required for repair activity and involved in interstrand cross-link repair; Msh2p-Msh6p binds to and hydrolyzes ATP; required for silencing at the silent mating-type loci and telomeres"""
134,1,178191,A:177024-179280,,0.0007269992543218,0.0007531780722529,0.195241857433005,3.1231023323598213,-0.506399281423603,Intergenic region,Intergenic region,between YAR020C and YAR023C
10161,15,149283,YOL090W,MSH2,0.0007286456932793,0.0006500656334646,0.195474155208895,3.1870427928763774,0.467418330803521,ORF,Verified ORF,"""Protein that binds to DNA mismatches; forms heterodimers with Msh3p and Msh6p that bind to DNA mismatches to initiate the mismatch repair process; contains a Walker ATP-binding motif required for repair activity and involved in interstrand cross-link repair; Msh2p-Msh6p binds to and hydrolyzes ATP; required for silencing at the silent mating-type loci and telomeres"""
9993,14,772497,YNR072W_NFR/NDR,,0.0007304400541693,0.000741096136334,0.195793878843438,3.13012545089893,-0.446473868689203,Promoter,Promoter,
9965,14,754579,YNR066C,YNR066C,0.0007385058611004,0.0007162270010601,0.197051261480839,3.1449493105366724,-0.516574126837098,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
5677,9,201606,YIL085C,KTR7,0.0007441290944224,0.0007730812688083,0.197957993257547,3.1117748492384805,-0.536178227090791,ORF,Verified ORF,"""Putative mannosyltransferase involved in protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family; KTR7 has a paralog ; KTR5 ; that arose from the whole genome duplication"""
6119,10,233981,YNCJ0008W,YNCJ0008W,0.0007473524914872,0.0007675517969257,0.198556990716489,3.114892307238435,-0.476834908327206,Non-coding RNA,tRNA gene,"""Arginine tRNA (tRNA-Arg) ; predicted by tRNAscan-SE analysis; one of 6 nuclear tRNA genes containing the tDNA-anticodon ACG (converted to ICG in the mature tRNA) ; decodes CGU ; CGC ; and probably CGA codons into arginine ; one of 19 nuclear tRNAs for arginine"""
5689,9,222260,YIL074C,SER33,0.000748561782929,0.0007738224238243,0.198748099811165,3.1113586894479948,-0.468250558776411,ORF,Verified ORF,"""3-phosphoglycerate dehydrogenase and alpha-ketoglutarate reductase; 3PG dehydrogenase that catalyzes the first step in serine and glycine biosynthesis; also functions as an alpha-ketoglutarate reductase ; converting alpha-ketoglutarate to D-2-hydroxyglutarate (D-2HG); localizes to the cytoplasm; SER33 has a paralog ; SER3 ; that arose from the whole genome duplication"""
2110,4,820654,YDR179W-A,NVJ3,0.0007513722921691,0.0007670287056267,0.199204150487091,3.1151883825151745,-0.526428296430901,ORF,Verified ORF,"""Protein with a potential role in tethering ER and vacuoles; localizes to nucleus-vacuole junctions in an Mdm1p-dependent manner; contains a lipid-binding PXA domain"""
789,2,717833,YBR249C,ARO4,0.0007614836019509,0.0007258602607863,0.200823363311045,3.139146979590157,-0.393231009768997,ORF,Verified ORF,"""3-deoxy-D-arabino-heptulosonate-7-phosphate (DAHP) synthase; catalyzes the first step in aromatic amino acid biosynthesis and is feedback-inhibited by tyrosine or high concentrations of phenylalanine or tryptophan; relative distribution to the nucleus increases upon DNA replication stress"""
11683,16,575622,YPR008W,HAA1,0.0007632952105776,0.0007929775686237,0.201046884726286,3.1007390976265743,0.44206366204245,Close to 3'-UTR,Close to 3'-UTR,"""Transcriptional activator involved in adaptation to weak acid stress; activates transcription of TPO2 ; YRO2 ; and other genes encoding membrane stress proteins; HAA1 has a paralog ; CUP2 ; that arose from the whole genome duplication; relocalizes from cytoplasm to nucleus upon DNA replication stress"""
10518,15,546198,YOR117W,RPT5,0.0007671748114234,0.0007917532524804,0.201696498696924,3.101410143893671,-0.560339404791671,ORF,Verified ORF,"""ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of transcription; similar to human TBP1"""
4692,7,912826,YGR208W,SER2,0.0007753184275488,0.0008671200542526,0.202875486219601,3.0619207695481188,-0.512011284706189,Close to 3'-UTR,Close to 3'-UTR,"""Phosphoserine phosphatase of the phosphoglycerate pathway; involved in serine and glycine biosynthesis ; expression is regulated by the available nitrogen source"""
11560,16,420442,YPL071C,YPL071C,0.0007789914414216,0.0008454432809387,0.203537878527023,3.0729155230178704,0.525108866987268,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus"""
10164,15,150846,YOL089C,HAL9,0.0007807951396958,0.0008920835242657,0.20388738157282,3.0495944814652414,0.457827422472949,ORF,Verified ORF,"""Putative transcription factor containing a zinc finger; overexpression increases salt tolerance through increased expression of the ENA1 (Na+/Li+ extrusion pump) gene while gene disruption decreases both salt tolerance and ENA1 expression; HAL9 has a paralog ; TBS1 ; that arose from the whole genome duplication"""
10511,15,530828,YOR111W,YOR111W,0.0008054238415316,0.0008196339001154,0.20801641310553,3.08638008744924,-0.568736248294699,ORF,Uncharacterized ORF,"""Putative protein of unknown function"""
792,2,718598,XUT_2F-291,,0.0008136794610607,0.0008110480139106,0.209187334779539,3.0909534348650545,-0.390673537884092,Unstable transcript,XUT,ncRNA_UNB
272,2,93721,YBL067C,UBP13,0.0008164665657281,0.0008465816816391,0.209563023307286,3.0723311330379204,0.556255416798066,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog ; UBP9 ; that arose from the whole genome duplication"""
8635,13,272284,YMR002W,MIX17,0.0008168236486127,0.0008484001710189,0.209614325246319,3.0713992526112075,0.455695582353789,ORF,Verified ORF,"""Mitochondrial intermembrane space protein; required for normal oxygen consumption; contains twin cysteine-x9-cysteine motifs; protein abundance increases in response to DNA replication stress"""
2849,5,33851,YEL062W_NFR/NDR,,0.0008238549808303,0.0008251946874263,0.210683452891268,3.083443576662131,-0.441019953758469,Promoter,Promoter,
11881,16,795138,YPR131C,NAT3,0.000839549774125,0.0008735594626691,0.212922819558011,3.0587075275097546,-0.475347025477528,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met"""
11882,16,795139,YPR131C,NAT3,0.000839549774125,0.0008735594626691,0.212922819558011,3.0587075275097546,-0.475347025477528,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes acetylation of the amino-terminal methionine residues of all proteins beginning with Met-Asp or Met-Glu and of some proteins beginning with Met-Asn or Met-Met"""
6118,10,232143,YJL102W,MEF2,0.0008430149935283,0.0008698400937631,0.213395326395139,3.0605605781620975,-0.463672835012393,ORF,Verified ORF,"""Mitochondrial elongation factor involved in translational elongation"""
125,1,175653,YAR019C,CDC15,0.0008575067623032,0.0008784900256629,0.215623957401763,3.056263165101133,-0.501957488926414,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress"""
6201,10,359824,YJL043W_NFR/NDR,,0.0008601206050891,0.0006284218602959,0.216092182059431,3.2017487159924167,-0.849306399415942,Promoter,Promoter,
9964,14,754562,YNR066C,YNR066C,0.0008640284223267,0.0008464629224669,0.216653720612656,3.0723920604973878,-0.448665740426015,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
8015,12,609483,YLR233C,EST1,0.0008650455057906,0.0008712332430495,0.216782921555116,3.0598655618593527,-0.402184103151102,ORF,Verified ORF,"""TLC1 RNA-associated factor involved in telomere length regulation; recruitment subunit of telomerase; has G-quadruplex promoting activity required for telomere elongation; role in activating telomere-bound Est2p-TLC1-RNA; EST1 has a paralog ; EBS1 ; that arose from the whole genome duplication"""
1957,4,643795,YDR097C,MSH6,0.0008771273987326,0.0009400414107238,0.218659530734206,3.026853014429337,0.41723246876723,ORF,Verified ORF,"""Protein required for mismatch repair in mitosis and meiosis; forms a complex with Msh2p to repair both single-base & insertion-deletion mispairs; also involved in interstrand cross-link repair; potentially phosphorylated by Cdc28p; contains PIP motif that binds PCNA (Pol30p) and Rev1p"""
11561,16,422802,ARS1620,ARS1620,0.0008824632030562,0.0009047192607932,0.219487210388675,3.043486163781719,0.503616001497958,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay"""
788,2,714775,CUT037,,0.0008876553312687,0.0009745565615996,0.220255465491232,3.011192950104346,-0.536858913150482,Unstable transcript,CUT,ncRNA_UNB
129,1,175876,YAR019C,CDC15,0.0008891124468152,0.0009236259600181,0.220507204122416,3.034503869026658,-0.500344926843596,Close to 3'-UTR,Close to 3'-UTR,"""Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure ; spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress"""
8500,13,81047,YML096W,YML096W,0.0009098657351021,0.0006611859068626,0.223305092574007,3.1796764119624092,-0.677008286995429,ORF,Uncharacterized ORF,"""Putative protein with similarity to asparagine synthetases; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YML096W is not an essential gene and partially overlaps the verified gene RAD10"""
3444,5,563545,SUT100,,0.0009281382423773,0.0009328316768526,0.226097158614815,3.030196714676929,-0.541548313869713,Unstable transcript,SUT,ncRNA_UNB
11888,16,810640,tN(GUU)P_NFR/NDR,,0.0009305544291126,0.0009597782055541,0.226424348300249,3.017829116161314,-0.506787585944702,Promoter,Promoter,
8530,13,104473,YML081W_NFR/NDR,,0.000939016014256,0.0008626194326623,0.227491396945301,3.0641807625093986,-0.493563177236302,Promoter,Promoter,stable
11379,16,229480,YPL169C,MEX67,0.0009500923026906,0.0009521842185451,0.228915333751762,3.0212790207774676,-0.349175655958627,ORF,Verified ORF,"""Poly(A)RNA binding protein involved in nuclear mRNA export; component of the nuclear pore; ortholog of human TAP"""
5008,8,161761,YHR027C,RPN1,0.0009629172508669,0.0009747871241977,0.230810375398484,3.0110902159735873,-0.397714816773634,ORF,Verified ORF,"""Non-ATPase base subunit of the 19S RP of the 26S proteasome; may participate in the recognition of several ligands of the proteasome; contains a leucine-rich repeat (LRR) domain ; a site for protein-protein interactions; RP is the acronym for regulatory particle"""
3084,5,238069,YER043C,SAH1,0.0009696737762212,0.0009861405115154,0.23181720268431,3.0060611996347744,0.565859589505564,Close to 3'-UTR,Close to 3'-UTR,"""S-adenosyl-L-homocysteine hydrolase; catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S-adenosyl-L-methionine (AdoMet) to an acceptor; regulates cellular lipid homoeostasis by regulating phosphatidylcholine(PC)synthesis and triacylglycerol (TG) levels"""
11886,16,810605,tN(GUU)P_NFR/NDR,,0.0009724141607394,0.0009904381304946,0.232234614194963,3.004172648266781,-0.475768658274071,Promoter,Promoter,
2856,5,37398,YEL061C,CIN8,0.0009778192829169,0.000966646974846,0.233043187787188,3.014732103858115,-0.463430418875165,ORF,Verified ORF,"""Bipolar kinesin motor protein; switches from minus- to plus-end-directed motility in vitro depending on conditions; involved in mitotic spindle assembly and chromosome segregation"""
