SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3305,5,529382,0.203616865940166,0.157968472959888,0.198252019999845,YER171W,RAD3,SGDID:S000000973,ORF,Verified ORF,"""5' to 3' DNA helicase; involved in nucleotide excision repair and transcription; subunit of RNA polII initiation factor TFIIH and of Nucleotide Excision Repair Factor 3 (NEF3); homolog of human XPD protein; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress""",Verified ORF
3306,5,529437,0.383403121745879,0.313695006953916,0.222441348224766,YER171W,RAD3,SGDID:S000000973,Close to 3'-UTR,Close to 3'-UTR,"""5' to 3' DNA helicase; involved in nucleotide excision repair and transcription; subunit of RNA polII initiation factor TFIIH and of Nucleotide Excision Repair Factor 3 (NEF3); homolog of human XPD protein; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress""",Verified ORF
3307,5,532205,0.21651087813536,0.158073221222825,0.171655183307477,YER172C,BRR2,SGDID:S000000974,ORF,Verified ORF,"""RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD""",Verified ORF
3308,5,532256,0.242803924796571,0.15685535947137,0.122530867152532,YER172C,BRR2,SGDID:S000000974,ORF,Verified ORF,"""RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD""",Verified ORF
3309,5,533988,0.225648025934793,0.157138396716662,0.151892810658712,YER172C,BRR2,SGDID:S000000974,ORF,Verified ORF,"""RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD""",Verified ORF
3310,5,535074,0.226539118709826,0.157347346202685,0.150827452682731,YER172C,BRR2,SGDID:S000000974,ORF,Verified ORF,"""RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD""",Verified ORF
3311,5,537503,0.139247989499129,0.157684568075211,0.377794374955505,YER173W,RAD24,SGDID:S000000975,ORF,Verified ORF,"""Checkpoint protein; involved in the activation of the DNA damage and meiotic pachytene checkpoints; subunit of a clamp loader that loads Rad17p-Mec3p-Ddc1p onto DNA; homolog of human and S. pombe Rad17 protein""",Verified ORF
3312,5,538956,0.100016512404955,0.158331152908814,0.52799705691226,YER174C,GRX4,SGDID:S000000976,ORF,Verified ORF,"""Glutathione-dependent oxidoreductase and glutathione S-transferase; hydroperoxide/superoxide-radical responsive monothiol glutaredoxin subfamily member with Grx3p and Grx5p; protects cells from oxidative damage with GRX3 and GRX5; with Grx3p ; promotes dissociation of Aft1p from iron regulon gene promoters and subsequent nuclear export in iron-replete conditions ; regulating iron homeostasis; involved with Grx3p in Sir2p deglutathionylation ; restoring deacetylase activity after disulfide stress""",Verified ORF
3313,5,540169,0.0808620530117844,0.157355247399032,0.607655905334912,YER175C,TMT1,SGDID:S000000977,ORF,Verified ORF,"""Trans-aconitate methyltransferase; cytosolic enzyme that catalyzes the methyl esterification of 3-isopropylmalate ; an intermediate of the leucine biosynthetic pathway ; and trans-aconitate ; which inhibits the citric acid cycle""",Verified ORF
3314,5,540498,0.221433885337023,0.163786388297236,0.177251266240021,YER175W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
3315,5,540682,0.104488188073756,0.158905400372237,0.511256093411283,YER175W-A,YER175W-A,SGDID:S000028625,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Uncharacterized ORF
3316,5,541505,0.346848590246683,0.332969383504706,0.298271507077395,YER176W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3317,5,542346,0.115534001983417,0.157625070000704,0.464064891519711,YER176W,ECM32,SGDID:S000000978,ORF,Verified ORF,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3318,5,542361,0.0995210930296507,0.158171672323098,0.529627261567123,YER176W,ECM32,SGDID:S000000978,ORF,Verified ORF,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3319,5,543103,0.121589993950716,0.158127968661971,0.442446562702348,YER176W,ECM32,SGDID:S000000978,ORF,Verified ORF,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3320,5,545577,0.0401003412607869,0.163150279277745,0.805989378098696,YER177W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3321,5,545826,0.0043444307530188,0.157625147000346,0.978027234328861,YER177W,BMH1,SGDID:S000000979,ORF,Verified ORF,"""14-3-3 protein ; major isoform; controls proteome at post-transcriptional level ; binds proteins and DNA ; involved in regulation of exocytosis ; vesicle transport ; Ras/MAPK and rapamycin-sensitive signaling ; aggresome formation ; spindle position checkpoint; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; antiapoptotic gene similar to human 14-3-3; BMH1 has a paralog ; BMH2 ; that arose from whole genome duplication""",Verified ORF
3322,5,546667,-0.0929695441643337,0.157667341741467,0.555798299634246,YER178W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3323,5,547620,-0.11684716794303,0.157502579796322,0.458656604804226,YER178W,PDA1,SGDID:S000000980,ORF,Verified ORF,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3324,5,548182,-0.0698073960388385,0.162098457160017,0.666987068311722,YER178W,PDA1,SGDID:S000000980,Close to 3'-UTR,Close to 3'-UTR,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3325,5,548310,-0.127825652141081,0.158776545490645,0.421323310807931,YER178W,PDA1,SGDID:S000000980,Close to 3'-UTR,Close to 3'-UTR,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3326,5,548459,-0.0938329948283555,0.159942698586576,0.557802810339315,YER179W,DMC1,SGDID:S000000981,ORF,Verified ORF,"""Meiosis-specific recombinase required for double-strand break repair; also required for pairing between homologous chromosomes and for the normal morphogenesis of synaptonemal complex; binds ssDNA and dsDNA ; forms helical filaments; potent inhibitor of the ATPase activity of  Srs2p helicase ; blocking its ssDNA translocating motor activity and inhibiting its antirecombinase activity; stimulated by Rdh54p; homolog of Rad51p and the bacterial RecA protein""",Verified ORF
3327,5,548843,-0.132368886731973,0.157229054355363,0.400421942450058,YER179W_NFR/NDR,,,Promoter,Promoter,,Promoter
3328,5,549055,-0.16839258642164,0.157158735812685,0.28468525699798,YER178W,PDA1,SGDID:S000000980,Close to 3'-UTR,Close to 3'-UTR,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3329,5,549248,-0.129970278783596,0.157867467723967,0.410900482382535,YER179W,DMC1,SGDID:S000000981,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific recombinase required for double-strand break repair; also required for pairing between homologous chromosomes and for the normal morphogenesis of synaptonemal complex; binds ssDNA and dsDNA ; forms helical filaments; potent inhibitor of the ATPase activity of  Srs2p helicase ; blocking its ssDNA translocating motor activity and inhibiting its antirecombinase activity; stimulated by Rdh54p; homolog of Rad51p and the bacterial RecA protein""",Verified ORF
3330,5,549677,-0.28916279302703,0.317091638873797,0.362432197748129,ARS522,ARS522,SGDID:S000077394,Other features,Replication,"""Autonomously Replicating Sequence; active origin of replication near the right end of Chromosome V that is activated late in S phase ; late activation appears to result from telomeric proximity""",ARS
3331,5,549802,-0.378278154585079,0.319613793211331,0.237388582803097,ARS522,ARS522,SGDID:S000077394,Other features,Replication,"""Autonomously Replicating Sequence; active origin of replication near the right end of Chromosome V that is activated late in S phase ; late activation appears to result from telomeric proximity""",ARS
3332,5,549802,-0.308021431877632,0.27540144278457,0.264137418903882,ARS522,ARS522,SGDID:S000077394,Other features,Replication,"""Autonomously Replicating Sequence; active origin of replication near the right end of Chromosome V that is activated late in S phase ; late activation appears to result from telomeric proximity""",ARS
3333,5,550708,-0.212562246434869,0.159440305408489,0.183333247947923,YER180C,ISC10,SGDID:S000000982,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific MAPK inhibitor; binds Smk1p during meiosis I; links APC/C-Ama1 to Smk1p activation; required for sporulation; transcript is induced 7.5 hr after induction of meiosis; Isc10p is ubiquitylated and degraded in an Ama1p-dependent manner upon completion of meiosis II""",Verified ORF
3334,5,550744,-0.203560040122008,0.161345780946275,0.207911947870787,YER180C,ISC10,SGDID:S000000982,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific MAPK inhibitor; binds Smk1p during meiosis I; links APC/C-Ama1 to Smk1p activation; required for sporulation; transcript is induced 7.5 hr after induction of meiosis; Isc10p is ubiquitylated and degraded in an Ama1p-dependent manner upon completion of meiosis II""",Verified ORF
3335,5,551265,-0.243711679118897,0.169820665150486,0.152140581125796,YER180C-A_NFR/NDR,,,Promoter,Promoter,,Promoter
3336,5,551776,-0.219004621036715,0.157294944909449,0.16470249927092,YER181C,YER181C,SGDID:S000000983,ORF,Verified ORF,"""Mitochondrial protein of unknown function; conserved among S. cerevisiae strains; extensively overlaps a Ty1 LTR; YER181C is not an essential gene""",Verified ORF
3337,5,552218,-0.247315127726169,0.158349276707292,0.119223360543513,YERCdelta26,YERCdelta26,SGDID:S000006902,Other features,LTR,"""Ty1 LTR""",reverse complement
3338,5,553130,-0.273584057944654,0.1596321446901,0.0874358543817516,YER182W,FMP10,SGDID:S000000984,ORF,Uncharacterized ORF,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
3339,5,554104,-0.274679861985078,0.161603174845514,0.0900648438955675,XUT_5F-255,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
3340,5,554306,0.199627290272466,0.266878159872214,0.454952707078211,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3341,5,554307,0.0993268457040875,0.183216117827848,0.588071411813936,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3342,5,554308,0.277291754663362,0.207207674503336,0.181682460585949,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3343,5,555454,-0.212665684817304,0.158037276436424,0.179273323159523,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3344,5,555973,-0.22688075346455,0.157757280863158,0.151273626754479,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3345,5,557406,-0.237717844503762,0.157263033238875,0.131531872048978,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3346,5,557772,-0.174033532953246,0.158399594081976,0.272648015329171,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3347,5,558324,-0.196556622149318,0.157214165155682,0.212037296907332,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3348,5,558514,-0.259316955059838,0.157916019053947,0.101455773857378,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
