SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1290,4,60023,-0.0139082466357392,0.0848049797381399,0.869822870194594,YDL223C,HBT1,SGDID:S000002382,ORF,Verified ORF,"""Shmoo tip protein ; substrate of Hub1p ubiquitin-like protein; mutants are defective for mating projection formation ; thereby implicating Hbt1p in polarized cell morphogenesis; HBT1 has a paralog ; YNL195C ; that arose from the whole genome duplication""",Verified ORF
1291,4,60460,-0.003776999573378,0.0853859479411787,0.964742541175516,YDL223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1292,4,61772,0.0173441341991953,0.0748431423075509,0.816874400529055,YDL222C,FMP45,SGDID:S000002381,ORF,Verified ORF,"""Integral membrane protein localized to mitochondria; required for sporulation and maintaining sphingolipid content; similar to SUR7; FMP45 has a paralog ; YNL194C ; that arose from the whole genome duplication""",Verified ORF
1293,4,62324,0.0265310189399433,0.0705782820020828,0.70721027502664,YDL221W,YDL221W,SGDID:S000002380,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the 3' end of essential gene CDC13""",Dubious ORF
1294,4,65329,-0.0515502890965953,0.0673517177118546,0.444551143642645,YDL220C,CDC13,SGDID:S000002379,Close to 3'-UTR,Close to 3'-UTR,"""Single stranded DNA-binding protein found at TG1-3 telomere G-tails; key roles in regulation of telomerase ; telomere end protection ; conventional telomere replication; regulates telomere replication through recruitment of specific sub-complexes ; essential function is telomere capping; forms homodimer via N-terminus; disruption of dimerization leads to short telomeres; autophagy and proteasome are involved in Cdc13p degradation; differentially phosphorylated through cell cycle""",Verified ORF
1295,4,65934,-0.0722729535288127,0.068082542548598,0.289166208495373,CUT470_NFR/NDR,,,Promoter,Promoter,,Promoter
1296,4,66048,-0.0797709107201969,0.0704081977259006,0.257992592136346,CUT470_NFR/NDR,,,Promoter,Promoter,,Promoter
1297,4,66159,-0.106818166749937,0.0667901979408015,0.110646568313968,YDL219W,DTD1,SGDID:S000002378,Close to 3'-UTR,Close to 3'-UTR,"""D-Tyr-tRNA(Tyr) deacylase; functions in protein translation ; may affect nonsense suppression via alteration of the protein synthesis machinery; ubiquitous among eukaryotes""",Verified ORF
1298,4,66763,-0.108658937249082,0.0671348111796406,0.10644398955765,YDL218W,YDL218W,SGDID:S000002377,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL218W transcription is regulated by Azf1p and induced by starvation and aerobic conditions; expression also induced in cells treated with the mycotoxin patulin""",Uncharacterized ORF
1299,4,68860,-0.0719347729906152,0.0645416801949054,0.265802595689926,YDL217C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1300,4,68911,-0.106608390972607,0.0648951621073413,0.101319149487345,YDL217C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1301,4,69269,-0.0696444895315831,0.064309718934801,0.279567855705783,YDL216C,RRI1,SGDID:S000002375,ORF,Verified ORF,"""Catalytic subunit of the COP9 signalosome (CSN) complex; acts as an isopeptidase in cleaving the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; metalloendopeptidase involved in the adaptation to pheromone signaling; involved in modulation of genes controlling amino acid and lipid metabolism ; and ergosterol biosynthesis""",Verified ORF
1302,4,70023,-0.0765821376919393,0.0637536410173548,0.230471280190124,YDL216C,RRI1,SGDID:S000002375,ORF,Verified ORF,"""Catalytic subunit of the COP9 signalosome (CSN) complex; acts as an isopeptidase in cleaving the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; metalloendopeptidase involved in the adaptation to pheromone signaling; involved in modulation of genes controlling amino acid and lipid metabolism ; and ergosterol biosynthesis""",Verified ORF
1303,4,70129,-0.0819494182977349,0.0632500654443457,0.195945553044417,YDL216C,RRI1,SGDID:S000002375,ORF,Verified ORF,"""Catalytic subunit of the COP9 signalosome (CSN) complex; acts as an isopeptidase in cleaving the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; metalloendopeptidase involved in the adaptation to pheromone signaling; involved in modulation of genes controlling amino acid and lipid metabolism ; and ergosterol biosynthesis""",Verified ORF
1304,4,70552,-0.0571899860796723,0.0638290865471616,0.370870671214942,YDL216C,RRI1,SGDID:S000002375,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the COP9 signalosome (CSN) complex; acts as an isopeptidase in cleaving the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; metalloendopeptidase involved in the adaptation to pheromone signaling; involved in modulation of genes controlling amino acid and lipid metabolism ; and ergosterol biosynthesis""",Verified ORF
1305,4,71282,-0.0735325273817824,0.0645180909280327,0.255175926332826,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1306,4,72324,-0.0875804363319403,0.0649772174554375,0.17856654804664,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1307,4,72434,-0.06349948358026,0.0645482672972138,0.325911262768825,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1308,4,72764,-0.0766886385759578,0.0635109937967391,0.2280534360078,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1309,4,73313,-0.0635027902891467,0.0642911908823291,0.32395798857313,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1310,4,74160,-0.0543268054024604,0.0640742510499175,0.397083417394047,CUT050,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
1311,4,76499,-0.0463314031518549,0.061781678122552,0.453801547107207,XUT_4F-43,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
1312,4,77245,-0.0278749286172659,0.0621664430373198,0.654145493368559,YDL214C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1313,4,77997,-0.0222077941625112,0.0611059855048365,0.716500680942428,YDL213C,NOP6,SGDID:S000002372,Close to 3'-UTR,Close to 3'-UTR,"""rRNA-binding protein required for 40S ribosomal subunit biogenesis; contains an RNA recognition motif (RRM); hydrophilin essential to overcome the stress of the desiccation-rehydration process; NOP6 may be a fungal-specific gene as no homologs have been yet identified in higher eukaryotes""",Verified ORF
1314,4,82080,0.0062020491753414,0.0595487277860341,0.917108805328529,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1315,4,82454,-0.0022445876010448,0.0600648958773697,0.970211614723932,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1316,4,82701,0.017441662024412,0.0622474652128911,0.779489153124386,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1317,4,83418,0.0255547843654984,0.10380361721478,0.805682926517442,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1318,4,83420,-0.0262138879328271,0.10270949655383,0.798699037423838,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1319,4,83425,0.003018570383229,0.0665485765374819,0.963846886776139,tG(GCC)D1_NFR/NDR,,,Promoter,Promoter,,Promoter
1320,4,83947,-0.014753640853405,0.0586299286301538,0.801465696476366,YDL210W,UGA4,SGDID:S000002369,Close to 3'-UTR,Close to 3'-UTR,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1321,4,84004,-0.0004375177930673,0.0586622126512563,0.994053441029875,YDL210W,UGA4,SGDID:S000002369,Close to 3'-UTR,Close to 3'-UTR,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1322,4,84689,-0.0146072128113615,0.0584686178385226,0.802864166096648,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1323,4,84692,-0.0146072128113615,0.0584686178385226,0.802864166096648,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1324,4,84897,-0.0276141755515631,0.0586438023817993,0.638017493066548,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1325,4,85322,-0.0213115325010589,0.0584171296347858,0.715466851371857,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1326,4,85809,-0.0056083234077763,0.0585187780073575,0.923703609405294,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1327,4,86292,-0.0019441742779924,0.0589641019183286,0.973715417446103,YDL209C,CWC2,SGDID:S000002368,ORF,Verified ORF,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; binds directly to U6 snRNA; similar to S. pombe Cwf2""",Verified ORF
1328,4,86424,-0.0082435286463755,0.0583971682444561,0.887821572362201,YDL209C,CWC2,SGDID:S000002368,ORF,Verified ORF,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; binds directly to U6 snRNA; similar to S. pombe Cwf2""",Verified ORF
1329,4,86904,-0.0040133149378409,0.0579632747092077,0.944838642877552,YDL209C,CWC2,SGDID:S000002368,ORF,Verified ORF,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; binds directly to U6 snRNA; similar to S. pombe Cwf2""",Verified ORF
1330,4,90193,0.0029700370498357,0.0566352254723695,0.958206558526911,YDL206W,YDL206W,SGDID:S000002365,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL206W is not an essential protein""",Uncharacterized ORF
1331,4,90424,0.0036585210442549,0.0558503769098534,0.947808406783439,YDL206W,YDL206W,SGDID:S000002365,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL206W is not an essential protein""",Uncharacterized ORF
1332,4,90554,0.0059246269235111,0.0564748790032776,0.916508951062626,YDL206W,YDL206W,SGDID:S000002365,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL206W is not an essential protein""",Uncharacterized ORF
1333,4,92317,-0.0027584287949183,0.0568035271005708,0.961296715976289,YDL206W,YDL206W,SGDID:S000002365,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL206W is not an essential protein""",Uncharacterized ORF
1334,4,95478,0.0152483567829783,0.0562445732420837,0.786466389947336,YDL204W,RTN2,SGDID:S000002363,ORF,Verified ORF,"""Reticulon protein; involved in nuclear pore assembly and maintenance of tubular ER morphology; promotes membrane curvature; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; interacts with Sec6p ; Yip3p ; and Sbh1p; less abundant than RTN1; member of RTNLA (reticulon-like A) subfamily; protein increases in abundance and relocalizes to plasma membrane upon DNA replication stress""",Verified ORF
1335,4,96178,0.0104997600955736,0.0558997161697726,0.851116208194756,YDL203C,ACK1,SGDID:S000002362,ORF,Verified ORF,"""Protein that functions in the cell wall integrity pathway; functions upstream of Pkc1p; GFP-fusion protein expression is induced in response to the DNA-damaging agent MMS; non-tagged Ack1p is detected in purified mitochondria""",Verified ORF
1336,4,96325,0.0216819382059595,0.056014038637074,0.698929919576361,YDL203C,ACK1,SGDID:S000002362,ORF,Verified ORF,"""Protein that functions in the cell wall integrity pathway; functions upstream of Pkc1p; GFP-fusion protein expression is induced in response to the DNA-damaging agent MMS; non-tagged Ack1p is detected in purified mitochondria""",Verified ORF
1337,4,98110,0.0230877188954995,0.0559414124569403,0.680067834161491,YDL202W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1338,4,98128,0.0205549524608775,0.0557887972465109,0.71276432091366,YDL202W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1339,4,98837,0.0227375088585758,0.0559307728481056,0.684599943036761,YDL202W,MRPL11,SGDID:S000002361,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the large subunit; localizes to vacuole in response to H2O2""",Verified ORF
1340,4,98990,0.0281142076854837,0.0563982637942344,0.618446209904703,YDL202W,MRPL11,SGDID:S000002361,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the large subunit; localizes to vacuole in response to H2O2""",Verified ORF
