SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1627,4,328073,0.0051407464030782,0.0506501188990709,0.919214954077477,YDL073W,AHK1,SGDID:S000002231,ORF,Verified ORF,"""Scaffold protein in the HKR1 sub-branch of the Hog1p-signaling pathway; physically interacts with the cytoplasmic domain of Hkr1p ; and with Sho1p ; Pbs2p ; and Ste11p; prevents cross-talk signaling from Hkr1p of the osmotic stress MAPK cascade to the Kss1p MAPK cascade; non-essential gene""",Verified ORF
1628,4,331098,0.0040716252878934,0.0527455930545963,0.93851322043366,YDL070W,BDF2,SGDID:S000002228,ORF,Verified ORF,"""Protein involved in transcription initiation; acts at TATA-containing promoters; associates with the basal transcription factor TFIID; contains two bromodomains; corresponds to the C-terminal region of mammalian TAF1; redundant with Bdf1p; protein abundance increases in response to DNA replication stress; BDF2 has a paralog ; BDF1 ; that arose from the whole genome duplication""",Verified ORF
1629,4,336922,0.0296822849075124,0.0504987969009243,0.557054426419006,YDL065C,PEX19,SGDID:S000002223,ORF,Verified ORF,"""Chaperone and import receptor for newly-synthesized class I PMPs; binds peroxisomal membrane proteins (PMPs) in the cytoplasm and delivers them to the peroxisome for subsequent insertion into the peroxisomal membrane; interacts with Myo2p and contributes to peroxisome partitioning""",Verified ORF
1630,4,340555,0.0686483217842481,0.0525728323961155,0.19247919480362,YDL063C,SYO1,SGDID:S000002221,Close to 3'-UTR,Close to 3'-UTR,"""Transport adaptor or symportin; assembly chaperone that co-translationally associates with nascent Rpl5p ; preventing aggregation; facilitates synchronized nuclear coimport of two 5S-rRNA binding proteins ; Rpl5p and Rpl11p ; mediated by import receptor Kap104p; required for biogenesis of the large ribosomal subunit; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus""",Verified ORF
1631,4,351322,0.0616856027654981,0.0503910634428462,0.221716641897783,YDL057W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1632,4,353020,0.0696445850705372,0.0502168390210988,0.166354355034713,YDL056W,MBP1,SGDID:S000002214,ORF,Verified ORF,"""Transcription factor; involved in regulation of cell cycle progression from G1 to S phase ; forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes""",Verified ORF
1633,4,355411,0.109199192786111,0.0572411947051056,0.0572408416618243,YDL056W,MBP1,SGDID:S000002214,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; involved in regulation of cell cycle progression from G1 to S phase ; forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes""",Verified ORF
1634,4,355467,-0.0359139349573097,0.110963903627962,0.746391501358015,YDL056W,MBP1,SGDID:S000002214,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; involved in regulation of cell cycle progression from G1 to S phase ; forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes""",Verified ORF
1635,4,355569,0.166308233142828,0.101680624473703,0.102815861322862,YDL056W,MBP1,SGDID:S000002214,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; involved in regulation of cell cycle progression from G1 to S phase ; forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes""",Verified ORF
1636,4,356055,0.0982139425860278,0.0503682312026902,0.0519771882832905,YDL055C,PSA1,SGDID:S000002213,ORF,Verified ORF,"""GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase); synthesizes GDP-mannose from GTP and mannose-1-phosphate in cell wall biosynthesis; required for normal cell wall structure""",Verified ORF
1637,4,356492,0.0890559309352711,0.0503889356859744,0.0780300956084725,YDL055C,PSA1,SGDID:S000002213,ORF,Verified ORF,"""GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase); synthesizes GDP-mannose from GTP and mannose-1-phosphate in cell wall biosynthesis; required for normal cell wall structure""",Verified ORF
1638,4,356541,0.0849942330324579,0.0503205693728337,0.0920918272502634,YDL055C,PSA1,SGDID:S000002213,ORF,Verified ORF,"""GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase); synthesizes GDP-mannose from GTP and mannose-1-phosphate in cell wall biosynthesis; required for normal cell wall structure""",Verified ORF
1639,4,356853,0.0754497379201817,0.0513526159443018,0.142656099116422,YDL055C,PSA1,SGDID:S000002213,Close to 3'-UTR,Close to 3'-UTR,"""GDP-mannose pyrophosphorylase (mannose-1-phosphate guanyltransferase); synthesizes GDP-mannose from GTP and mannose-1-phosphate in cell wall biosynthesis; required for normal cell wall structure""",Verified ORF
1640,4,356935,0.0826131113271709,0.0525885121068474,0.117093722955005,YDL055C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1641,4,357632,0.126810100164843,0.0501479578649874,0.0118830308628818,XUT_4F-175,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
1642,4,357802,0.118232566190697,0.0502974831934831,0.0192895072552224,XUT_4F-175,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
1643,4,362032,0.0781722857569062,0.0504203017762149,0.121938494917399,YDL053C,PBP4,SGDID:S000002211,ORF,Verified ORF,"""Pbp1p binding protein; interacts strongly with Pab1p-binding protein 1 (Pbp1p) in the yeast two-hybrid system; also interacts with Lsm12p in a copurification assay; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
1644,4,362199,0.0531857147926757,0.050969310782605,0.29743776416086,YDL053C,PBP4,SGDID:S000002211,ORF,Verified ORF,"""Pbp1p binding protein; interacts strongly with Pab1p-binding protein 1 (Pbp1p) in the yeast two-hybrid system; also interacts with Lsm12p in a copurification assay; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
1645,4,362266,0.0706473895223279,0.0518492533790184,0.1738918781758,YDL054C,MCH1,SGDID:S000002212,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
1646,4,363194,0.0610925643544008,0.0504243748497876,0.226488148979896,YDL052C,SLC1,SGDID:S000002210,ORF,Verified ORF,"""1-acyl-sn-glycerol-3-phosphate acyltransferase; catalyzes the acylation of lysophosphatidic acid to form phosphatidic acid ; a key intermediate in lipid metabolism; enzymatic activity detected in lipid particles and microsomes""",Verified ORF
1647,4,364690,0.0626639017209204,0.0516556267598921,0.225899321172568,YDL051W,LHP1,SGDID:S000002209,ORF,Verified ORF,"""RNA binding protein required for maturation of tRNA and U6 snRNA; acts as a molecular chaperone for RNAs transcribed by polymerase III; homologous to human La (SS-B) autoantigen""",Verified ORF
1648,4,368078,0.083045495207209,0.0501209501024987,0.0984278021401134,YDL048C,STP4,SGDID:S000002206,ORF,Verified ORF,"""Protein containing a Kruppel-type zinc-finger domain; similar to Stp1p ; Stp2p; predicted transcription factor; relative distribution to the nucleus increases upon DNA replication stress; STP4 has a paralog ; STP3 ; that arose from the whole genome duplication""",Verified ORF
1649,4,368457,0.0847255806503245,0.0508931084077038,0.096844908914083,YDL048C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1650,4,369171,0.0505875682013864,0.0517086386973161,0.328586325071906,YDL047W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1651,4,369403,0.0658558455265721,0.0506645790179946,0.194503960189461,YDL047W,SIT4,SGDID:S000002205,Close to 3'-UTR,Close to 3'-UTR,"""Ceramide-activated ; type 2A-related serine-threonine phosphatase; functions in G1/S transition of mitotic cycle; controls lifespan ; mitochondrial function ; cell cycle progression by regulating HXK2 phosphorylation; regulator of COPII coat dephosphorylation; required for ER to Golgi traffic; interacts with Hrr25p kinase; cytoplasmic and nuclear protein that modulates functions mediated by Pkc1p including cell wall and actin cytoskeleton organization; similar to human PP6""",Verified ORF
1652,4,370869,0.141578461336648,0.0875793124030666,0.106863488728176,YDL047W,SIT4,SGDID:S000002205,Close to 3'-UTR,Close to 3'-UTR,"""Ceramide-activated ; type 2A-related serine-threonine phosphatase; functions in G1/S transition of mitotic cycle; controls lifespan ; mitochondrial function ; cell cycle progression by regulating HXK2 phosphorylation; regulator of COPII coat dephosphorylation; required for ER to Golgi traffic; interacts with Hrr25p kinase; cytoplasmic and nuclear protein that modulates functions mediated by Pkc1p including cell wall and actin cytoskeleton organization; similar to human PP6""",Verified ORF
1653,4,370874,0.0786042132565859,0.0563265777587128,0.163739787837101,YDL047W,SIT4,SGDID:S000002205,Close to 3'-UTR,Close to 3'-UTR,"""Ceramide-activated ; type 2A-related serine-threonine phosphatase; functions in G1/S transition of mitotic cycle; controls lifespan ; mitochondrial function ; cell cycle progression by regulating HXK2 phosphorylation; regulator of COPII coat dephosphorylation; required for ER to Golgi traffic; interacts with Hrr25p kinase; cytoplasmic and nuclear protein that modulates functions mediated by Pkc1p including cell wall and actin cytoskeleton organization; similar to human PP6""",Verified ORF
1654,4,370948,0.0563573401224274,0.0602162754932255,0.349956564936413,YDL046W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1655,4,370964,0.112571642736482,0.196943518125349,0.567961138077894,YDL046W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1656,4,372110,0.0769939934579763,0.0507145477927663,0.129863190462442,YDL045W-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1657,4,375648,0.0769726806554071,0.051901323275478,0.13895119203217,YDL044C,MTF2,SGDID:S000002202,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein that interacts with mitochondrial RNA polymerase; interacts with an N-terminal region of mitochondrial RNA polymerase (Rpo41p) and couples RNA processing and translation to transcription""",Verified ORF
1658,4,375688,0.0765694446398388,0.0513037294343674,0.136468291083705,YDL043C,PRP11,SGDID:S000002201,ORF,Verified ORF,"""Subunit of the SF3a splicing factor complex; required for spliceosome assembly""",Verified ORF
1659,4,376511,0.0784868914196652,0.0505834255599768,0.121646216573256,YDL043C_NFR/NDR,,,Promoter,Promoter,,Promoter
1660,4,378801,0.111310325950165,0.0534496119141492,0.038013822509569,YDL042C,SIR2,SGDID:S000002200,Close to 3'-UTR,Close to 3'-UTR,"""Conserved NAD+ dependent histone deacetylase of the Sirtuin family; deacetylation targets are primarily nuclear proteins; required for telomere hypercluster formation in quiescent yeast cells; involved in regulation of lifespan; plays roles in silencing at HML ; HMR ; telomeres ; and rDNA; negatively regulates initiation of DNA replication; functions as regulator of autophagy like mammalian homolog SIRT1 ; and also of mitophagy""",Verified ORF
1661,4,380252,0.0777279545792016,0.0504723195701419,0.124453439283849,YDL040C,NAT1,SGDID:S000002198,ORF,Verified ORF,"""Subunit of protein N-terminal acetyltransferase NatA; NatA comprised of Nat1p ; Ard1p ; and Nat5p; N-terminally acetylates many proteins to influence multiple processes such as cell cycle progression ; heat-shock resistance ; mating ; sporulation ; telomeric silencing and early stages of mitophagy; orthologous to human NAA15; expression of both human NAA10 and NAA15 functionally complements ard1 nat1 double mutant although single mutations are not complemented by their orthologs""",Verified ORF
1662,4,382176,0.0941994088685713,0.0504061555773001,0.0624775705995365,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1663,4,383443,0.108854221175899,0.0511262697388718,0.0339356255875426,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1664,4,383482,0.12603071296197,0.0645806540167466,0.0517852724867136,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1665,4,383485,0.133618921848238,0.0648680706882361,0.0401449591169705,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1666,4,383639,0.184692930214911,0.100197354184153,0.0661245985744185,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1667,4,383641,0.186527272536317,0.10016227722547,0.0633984224808631,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1668,4,383644,0.184692930214911,0.100197354184153,0.0661245985744185,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1669,4,383646,0.184692930214911,0.100197354184153,0.0661245985744185,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1670,4,383666,0.168794941763311,0.100181510126759,0.0928933846764915,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1671,4,383669,0.168794941763311,0.100181510126759,0.0928933846764915,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1672,4,383671,0.146377359349511,0.100281355554254,0.145271013711501,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1673,4,383673,0.16889400398874,0.100171526316976,0.0926701477470551,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1674,4,383681,0.175596506148293,0.100129361081622,0.0803503751207291,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1675,4,383923,0.251449461623176,0.115457184687513,0.0300780503516687,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1676,4,383923,0.0868949971535278,0.134391175781362,0.518322284554873,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1677,4,384094,0.100536891774647,0.050272774915969,0.0462847184391539,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1678,4,384191,0.123816851995896,0.0543500558454235,0.0233155458850796,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1679,4,384602,0.100887294667864,0.0502224579593954,0.0453185161323997,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1680,4,384607,0.100887294667864,0.0502224579593954,0.0453185161323997,SUT048,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1681,4,388305,0.0795484021017752,0.0503369518103192,0.114929596986571,YDL036C,PUS9,SGDID:S000002194,ORF,Verified ORF,"""Mitochondrial tRNA:pseudouridine synthase; catalyzes the formation of pseudouridine at position 32 in mitochondrial tRNAs; contains an N-terminal mitochondrial targeting sequence; PUS9 has a paralog ; RIB2 ; that arose from the whole genome duplication""",Verified ORF
1682,4,388542,0.0735791228820017,0.0507289067516457,0.1478244353337,YDL036C,PUS9,SGDID:S000002194,ORF,Verified ORF,"""Mitochondrial tRNA:pseudouridine synthase; catalyzes the formation of pseudouridine at position 32 in mitochondrial tRNAs; contains an N-terminal mitochondrial targeting sequence; PUS9 has a paralog ; RIB2 ; that arose from the whole genome duplication""",Verified ORF
